state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Kansas,1999,1889539.2,1562631.4,2601317.3,1308679.5,1292637.8,971867,917672.2,780264.3,782367.1,14966.9,6893.5,8073.4,10289.1,5633.2,4655.9,9442.6,5197.9,4244.7,41094.6,19068.6,22026,30412.3,14812.2,15600.1,29354.3,14073.3,15281,123480.1,67571.2,55908.9,74316.4,45356.9,28959.5,65420.2,39046.4,26373.8,121874.3,58526.5,63347.8,72621.7,33753.4,38868.3,67899.1,30650.4,37248.7,35317.1,16985.3,18331.8,23399.6,11043.1,12356.5,20564.6,8839,11725.6,2264584.3,1139634.4,1124949.9,1678500.1,861268.2,817231.9,1369950.6,682457.3,687493.3,9,161,170,NA,NA,NA,223,2878,3101,23,616,639,0,0,0,335,4847,5182
Kansas,1998,1881002.4,1554921.8,2586875.6,1302732,1284143.6,967879,913123.4,776008.6,778913.2,15671.8,7393,8278.8,10812.2,5923.4,4888.8,9906.2,5452.8,4453.4,39799.2,18643.2,21156,29248.6,14306.4,14942.2,28264.6,13620.6,14644,125020.2,67674.4,57345.8,76286.8,45434.8,30852,67167.4,39077.8,28089.6,118162.6,56618,61544.6,70399.4,32706.8,37692.6,65836.2,29717.8,36118.4,31523.2,15168.6,16354.6,20832.2,9830.2,11002,18312.2,7871,10441.2,2256698.6,1137234.8,1119463.8,1673423.2,859677.4,813745.8,1365435.2,680268.6,685166.6,8,146,154,NA,NA,NA,199,2851,3050,25,561,586,2,56,58,314,4539,4853
Kansas,1997,1872465.6,1547212.2,2572433.9,1296784.5,1275649.4,963891,908574.6,771752.9,775459.3,16376.7,7892.5,8484.2,11335.3,6213.6,5121.7,10369.8,5707.7,4662.1,38503.8,18217.8,20286,28084.9,13800.6,14284.3,27174.9,13167.9,14007,126560.3,67777.6,58782.7,78257.2,45512.7,32744.5,68914.6,39109.2,29805.4,114450.9,54709.5,59741.4,68177.1,31660.2,36516.9,63773.3,28785.2,34988.1,27729.3,13351.9,14377.4,18264.8,8617.3,9647.5,16059.8,6903,9156.8,2248812.9,1134835.2,1113977.7,1668346.3,858086.6,810259.7,1360919.8,678079.9,682839.9,8,141,149,NA,NA,NA,198,2830,3028,18,507,525,1,59,60,269,4339,4608
Kansas,1996,1863928.8,1539502.6,2557992.2,1290837,1267155.2,959903,904025.8,767497.2,772005.4,17081.6,8392,8689.6,11858.4,6503.8,5354.6,10833.4,5962.6,4870.8,37208.4,17792.4,19416,26921.2,13294.8,13626.4,26085.2,12715.2,13370,128100.4,67880.8,60219.6,80227.6,45590.6,34637,70661.8,39140.6,31521.2,110739.2,52801,57938.2,65954.8,30613.6,35341.2,61710.4,27852.6,33857.8,23935.4,11535.2,12400.2,15697.4,7404.4,8293,13807.4,5935,7872.4,2240927.2,1132435.6,1108491.6,1663269.4,856495.8,806773.6,1356404.4,675891.2,680513.2,10,112,122,2,63,65,203,2771,2974,17,472,489,6,58,64,255,4276,4531
Kansas,1995,1855392,1531793,2543550.5,1284889.5,1258661,955915,899477,763241.5,768551.5,17786.5,8891.5,8895,12381.5,6794,5587.5,11297,6217.5,5079.5,35913,17367,18546,25757.5,12789,12968.5,24995.5,12262.5,12733,129640.5,67984,61656.5,82198,45668.5,36529.5,72409,39172,33237,107027.5,50892.5,56135,63732.5,29567,34165.5,59647.5,26920,32727.5,20141.5,9718.5,10423,13130,6191.5,6938.5,11555,4967,6588,2233041.5,1130036,1103005.5,1658192.5,854905,803287.5,1351889,673702.5,678186.5,11,95,106,2,56,58,198,2581,2779,13,423,436,0,0,0,238,3873,4111
Kansas,1994,1846855.2,1524083.4,2529108.8,1278942,1250166.8,951927,894928.2,758985.8,765097.6,18491.4,9391,9100.4,12904.6,7084.2,5820.4,11760.6,6472.4,5288.2,34617.6,16941.6,17676,24593.8,12283.2,12310.6,23905.8,11809.8,12096,131180.6,68087.2,63093.4,84168.4,45746.4,38422,74156.2,39203.4,34952.8,103315.8,48984,54331.8,61510.2,28520.4,32989.8,57584.6,25987.4,31597.2,16347.6,7901.8,8445.8,10562.6,4978.6,5584,9302.6,3999,5303.6,2225155.8,1127636.4,1097519.4,1653115.6,853314.2,799801.4,1347373.6,671513.8,675859.8,8,88,96,1,44,45,153,2356,2509,9,339,348,1,2,3,181,3537,3718
Kansas,1993,1838318.4,1516373.8,2514667.1,1272994.5,1241672.6,947939,890379.4,754730.1,761643.7,19196.3,9890.5,9305.8,13427.7,7374.4,6053.3,12224.2,6727.3,5496.9,33322.2,16516.2,16806,23430.1,11777.4,11652.7,22816.1,11357.1,11459,132720.7,68190.4,64530.3,86138.8,45824.3,40314.5,75903.4,39234.8,36668.6,99604.1,47075.5,52528.6,59287.9,27473.8,31814.1,55521.7,25054.8,30466.9,12553.7,6085.1,6468.6,7995.2,3765.7,4229.5,7050.2,3031,4019.2,2217270.1,1125236.8,1092033.3,1648038.7,851723.4,796315.3,1342858.2,669325.1,673533.1,4,72,76,1,35,36,124,2099,2223,10,275,285,0,0,0,146,3246,3392
Kansas,1992,1829781.6,1508664.2,2500225.4,1267047,1233178.4,943951,885830.6,750474.4,758189.8,19901.2,10390,9511.2,13950.8,7664.6,6286.2,12687.8,6982.2,5705.6,32026.8,16090.8,15936,22266.4,11271.6,10994.8,21726.4,10904.4,10822,134260.8,68293.6,65967.2,88109.2,45902.2,42207,77650.6,39266.2,38384.4,95892.4,45167,50725.4,57065.6,26427.2,30638.4,53458.8,24122.2,29336.6,8759.8,4268.4,4491.4,5427.8,2552.8,2875,4797.8,2063,2734.8,2209384.4,1122837.2,1086547.2,1642961.8,850132.6,792829.2,1338342.8,667136.4,671206.4,6,96,102,0,43,43,152,2112,2264,12,340,352,12,340,352,152,3115,3267
Kansas,1991,1821244.8,1500954.6,2485783.7,1261099.5,1224684.2,939963,881281.8,746218.7,754735.9,20606.1,10889.5,9716.6,14473.9,7954.8,6519.1,13151.4,7237.1,5914.3,30731.4,15665.4,15066,21102.7,10765.8,10336.9,20636.7,10451.7,10185,135800.9,68396.8,67404.1,90079.6,45980.1,44099.5,79397.8,39297.6,40100.2,92180.7,43258.5,48922.2,54843.3,25380.6,29462.7,51395.9,23189.6,28206.3,4965.9,2451.7,2514.2,2860.4,1339.9,1520.5,2545.4,1095,1450.4,2201498.7,1120437.6,1081061.1,1637884.9,848541.8,789343.1,1333827.4,664947.7,668879.7,3,78,81,0,33,33,131,2014,2145,7,304,311,8,307,315,151,3178,3329
Kansas,1990,1812708,1493245,2471342,1255152,1216190,935975,876733,741963,751282,21311,11389,9922,14997,8245,6752,13615,7492,6123,29436,15240,14196,19939,10260,9679,19547,9999,9548,137341,68500,68841,92050,46058,45992,81145,39329,41816,88469,41350,47119,52621,24334,28287,49333,22257,27076,1172,635,537,293,127,166,293,127,166,2193613,1118038,1075575,1632808,846951,785857,1329312,662759,666553,2,79,81,0,24,24,99,1876,1975,5,301,306,7,301,308,138,3211,3349
Kansas,1989,1802761.2,1486628.5,2460689.8,1250408.8,1210281,931403.5,871357.7,739616.7,747011.8,20809.9,11038.1,9771.8,14589.3,7964.5,6624.8,13275.5,7246.8,6028.7,28204.4,14646,13558.4,19057.1,9866,9191.1,18668.3,9611.1,9057.2,136050.9,67788,68262.9,90905,45454.2,45450.8,80166.5,38856.1,41310.4,85960.1,40255,45705.1,51066.9,23694.6,27372.3,47857.7,21709.3,26148.4,1256.8,667.5,589.3,373.7,164.3,209.4,357.7,154.3,203.4,2188407.7,1116014.2,1072393.5,1626769.2,844259.9,782509.3,1326302.8,662039.1,664263.7,2,67,69,0,21,21,99,1757,1856,7,267,274,7,267,274,138,3258,3396
Kansas,1988,1792814.4,1480012,2450037.6,1245665.6,1204372,926832,865982.4,737270.4,742741.6,20308.8,10687.2,9621.6,14181.6,7684,6497.6,12936,7001.6,5934.4,26972.8,14052,12920.8,18175.2,9472,8703.2,17789.6,9223.2,8566.4,134760.8,67076,67684.8,89760,44850.4,44909.6,79188,38383.2,40804.8,83451.2,39160,44291.2,49512.8,23055.2,26457.6,46382.4,21161.6,25220.8,1341.6,700,641.6,454.4,201.6,252.8,422.4,181.6,240.8,2183202.4,1113990.4,1069212,1620730.4,841568.8,779161.6,1323293.6,661319.2,661974.4,3,70,73,3,19,22,120,1857,1977,6,246,252,6,246,252,145,3348,3493
Kansas,1987,1782867.6,1473395.5,2439385.4,1240922.4,1198463,922260.5,860607.1,734924.1,738471.4,19807.7,10336.3,9471.4,13773.9,7403.5,6370.4,12596.5,6756.4,5840.1,25741.2,13458,12283.2,17293.3,9078,8215.3,16910.9,8835.3,8075.6,133470.7,66364,67106.7,88615,44246.6,44368.4,78209.5,37910.3,40299.2,80942.3,38065,42877.3,47958.7,22415.8,25542.9,44907.1,20613.9,24293.2,1426.4,732.5,693.9,535.1,238.9,296.2,487.1,208.9,278.2,2177997.1,1111966.6,1066030.5,1614691.6,838877.7,775813.9,1320284.4,660599.3,659685.1,2,65,67,1,24,25,119,1829,1948,7,245,252,7,245,252,147,3342,3489
Kansas,1986,1772920.8,1466779,2428733.2,1236179.2,1192554,917689,855231.8,732577.8,734201.2,19306.6,9985.4,9321.2,13366.2,7123,6243.2,12257,6511.2,5745.8,24509.6,12864,11645.6,16411.4,8684,7727.4,16032.2,8447.4,7584.8,132180.6,65652,66528.6,87470,43642.8,43827.2,77231,37437.4,39793.6,78433.4,36970,41463.4,46404.6,21776.4,24628.2,43431.8,20066.2,23365.6,1511.2,765,746.2,615.8,276.2,339.6,551.8,236.2,315.6,2172791.8,1109942.8,1062849,1608652.8,836186.6,772466.2,1317275.2,659879.4,657395.8,3,62,65,0,15,15,138,1681,1819,7,212,219,0,0,0,156,3290,3446
Kansas,1985,1762974,1460162.5,2418081,1231436,1186645,913117.5,849856.5,730231.5,729931,18805.5,9634.5,9171,12958.5,6842.5,6116,11917.5,6266,5651.5,23278,12270,11008,15529.5,8290,7239.5,15153.5,8059.5,7094,130890.5,64940,65950.5,86325,43039,43286,76252.5,36964.5,39288,75924.5,35875,40049.5,44850.5,21137,23713.5,41956.5,19518.5,22438,1596,797.5,798.5,696.5,313.5,383,616.5,263.5,353,2167586.5,1107919,1059667.5,1602614,833495.5,769118.5,1314266,659159.5,655106.5,2,63,65,1,13,14,122,1556,1678,7,174,181,0,0,0,148,2827,2975
Kansas,1984,1753027.2,1453546,2407428.8,1226692.8,1180736,908546,844481.2,727885.2,725660.8,18304.4,9283.6,9020.8,12550.8,6562,5988.8,11578,6020.8,5557.2,22046.4,11676,10370.4,14647.6,7896,6751.6,14274.8,7671.6,6603.2,129600.4,64228,65372.4,85180,42435.2,42744.8,75274,36491.6,38782.4,73415.6,34780,38635.6,43296.4,20497.6,22798.8,40481.2,18970.8,21510.4,1680.8,830,850.8,777.2,350.8,426.4,681.2,290.8,390.4,2162381.2,1105895.2,1056486,1596575.2,830804.4,765770.8,1311256.8,658439.6,652817.2,2,55,57,1,14,15,102,1395,1497,6,157,163,0,0,0,130,2545,2675
Kansas,1983,1743080.4,1446929.5,2396776.6,1221949.6,1174827,903974.5,839105.9,725538.9,721390.6,17803.3,8932.7,8870.6,12143.1,6281.5,5861.6,11238.5,5775.6,5462.9,20814.8,11082,9732.8,13765.7,7502,6263.7,13396.1,7283.7,6112.4,128310.3,63516,64794.3,84035,41831.4,42203.6,74295.5,36018.7,38276.8,70906.7,33685,37221.7,41742.3,19858.2,21884.1,39005.9,18423.1,20582.8,1765.6,862.5,903.1,857.9,388.1,469.8,745.9,318.1,427.8,2157175.9,1103871.4,1053304.5,1590536.4,828113.3,762423.1,1308247.6,657719.7,650527.9,3,49,52,1,9,10,87,1249,1336,7,138,145,0,0,0,114,2193,2307
Kansas,1982,1733133.6,1440313,2386124.4,1217206.4,1168918,899403,833730.6,723192.6,717120.4,17302.2,8581.8,8720.4,11735.4,6001,5734.4,10899,5530.4,5368.6,19583.2,10488,9095.2,12883.8,7108,5775.8,12517.4,6895.8,5621.6,127020.2,62804,64216.2,82890,41227.6,41662.4,73317,35545.8,37771.2,68397.8,32590,35807.8,40188.2,19218.8,20969.4,37530.6,17875.4,19655.2,1850.4,895,955.4,938.6,425.4,513.2,810.6,345.4,465.2,2151970.6,1101847.6,1050123,1584497.6,825422.2,759075.4,1305238.4,656999.8,648238.6,4,44,48,0,9,9,67,1028,1095,2,104,106,0,0,0,89,1837,1926
Kansas,1981,1723186.8,1433696.5,2375472.2,1212463.2,1163009,894831.5,828355.3,720846.3,712850.2,16801.1,8230.9,8570.2,11327.7,5720.5,5607.2,10559.5,5285.2,5274.3,18351.6,9894,8457.6,12001.9,6714,5287.9,11638.7,6507.9,5130.8,125730.1,62092,63638.1,81745,40623.8,41121.2,72338.5,35072.9,37265.6,65888.9,31495,34393.9,38634.1,18579.4,20054.7,36055.3,17327.7,18727.6,1935.2,927.5,1007.7,1019.3,462.7,556.6,875.3,372.7,502.6,2146765.3,1099823.8,1046941.5,1578458.8,822731.1,755727.7,1302229.2,656279.9,645949.3,3,45,48,0,4,4,52,882,934,2,91,93,0,0,0,90,1694,1784
Kansas,1980,1713240,1427080,2364820,1207720,1157100,890260,822980,718500,708580,16300,7880,8420,10920,5440,5480,10220,5040,5180,17120,9300,7820,11120,6320,4800,10760,6120,4640,124440,61380,63060,80600,40020,40580,71360,34600,36760,63380,30400,32980,37080,17940,19140,34580,16780,17800,2020,960,1060,1100,500,600,940,400,540,2141560,1097800,1043760,1572420,820040,752380,1299220,655560,643660,2,46,48,0,3,3,45,785,830,3,73,76,0,0,0,66,1547,1613
Kansas,1979,1691056,1408192,2352768,1201918,1150850,879304,811752,709910,698282,15620,7482,8138,10458,5156,5302,9788,4776,5012,15998,8680,7318,10418,5868,4550,10084,5688,4396,122886,61002,61884,79010,39458,39552,69744,34060,35684,58412,28030,30382,34212,16586,17626,31792,15482,16310,1998,934,1064,1080,490,590,936,400,536,2137854,1095790,1042064,1555878,811746,744132,1285848,649504,636344,3,30,33,0,4,4,33,757,790,0,71,71,0,0,0,46,1417,1463
Kansas,1978,1668872,1389304,2340716,1196116,1144600,868348,800524,701320,687984,14940,7084,7856,9996,4872,5124,9356,4512,4844,14876,8060,6816,9716,5416,4300,9408,5256,4152,121332,60624,60708,77420,38896,38524,68128,33520,34608,53444,25660,27784,31344,15232,16112,29004,14184,14820,1976,908,1068,1060,480,580,932,400,532,2134148,1093780,1040368,1539336,803452,735884,1272476,643448,629028,2,44,46,0,6,6,40,737,777,2,70,72,0,0,0,56,1406,1462
