state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Arizona,2006,4548321,3799731,6166318,3081023,3085295,2287613,2260708,1871504,1928227,253234,132665,120569,166168,89089,77079,150003,80142,69861,143165,75220,67945,110945,58460,52485,100812,52224,48588,198789,94175,104614,141548,66676,74872,127874,59164,68710,1796643,859163,937480,1130957,535033,595924,1053321,491824,561497,96118,48137,47981,49946,25189,24757,44401,22396,22005,3678369,1871663,1806706,2948757,1513166,1435591,2323320,1165754,1157566,228,1579,1807,15,78,93,359,4378,4737,821,12702,13523,14,380,394,1713,13507,15220
Arizona,2005,4245954,3569299,5806266,2903676,2902590,2150254,2095700,1775404,1793895,252454,129053,123401,159884,85308,74576,144874,76447,68427,126002,65309,60693,98191,53045,45146,91419,48788,42631,172066,85460,86606,119923,59922,60001,107390,52387,55003,1679116,806877,872239,1046505,501558,544947,981984,464897,517087,91457,46093,45364,45072,24526,20546,40841,22078,18763,3485171,1770884,1714287,2776379,1425895,1350484,2202791,1110807,1091984,194,1455,1649,14,62,76,323,3992,4315,713,11747,12460,13,399,412,1638,12913,14551
Arizona,2004,4093437,3425995,5638345,2840404,2797941,2082464,2010973,1717003,1708992,243416,136143,107273,153426,83492,69934,140491,79e3,61491,123630,63779,59851,96704,50762,45942,89448,46715,42733,163590,80996,82594,114093,57455,56638,102773,49900,52873,1592198,767203,824995,977759,471577,506182,912151,436279,475872,87724,46557,41167,40577,22581,17996,36596,20468,16128,3427787,1745726,1682061,2710878,1396597,1314281,2144536,1084641,1059895,185,1412,1597,26,487,513,333,3929,4262,704,11254,11958,0,0,0,1517,12668,14185
Arizona,2003,3962399,3321332,5490147,2750873,2739274,2010097,1952302,1654384,1666948,241125,130973,110152,152282,81156,71126,140087,73515,66572,118250,61188,57062,93886,50620,43266,85123,45853,39270,160057,74336,85721,107850,52097,55753,95606,44309,51297,1536846,742508,794338,942009,455614,486395,885195,424108,461087,80365,40293,40072,40174,19221,20953,36667,18371,18296,3353504,1701575,1651929,2626198,1351389,1274809,2078654,1048228,1030426,180,1337,1517,25,488,513,346,3832,4178,629,10562,11191,0,0,0,1476,12295,13771
Arizona,2002,3870515,3248475,5349497,2704518,2644979,1976045,1894470,1630220,1618255,221998,119623,102375,138846,75717,63129,130121,71283,58838,104417,55911,48506,81193,45852,35341,74683,42185,32498,143380,73830,69550,101169,50408,50761,92732,45230,47502,1464027,721254,742773,903195,444597,458598,844577,412202,432375,109470,46505,62965,52032,23343,28689,47181,20528,26653,3306205,1687395,1618810,2594080,1336128,1257952,2059181,1038792,1020389,154,1274,1428,29,421,450,320,3720,4040,583,9712,10295,0,0,0,1342,11804,13146
Arizona,2001,3711360,3081267,5183424,2632194,2551230,1905869,1805491,1554141,1527126,226441,127098,99343,136724,73156,63568,126995,66349,60646,97254,54774,42480,76145,44296,31849,68130,38342,29788,149635,75355,74280,94674,47205,47469,87878,42299,45579,1364124,667689,696435,823002,405875,417127,767825,375392,392433,96013,47551,48462,51134,25606,25528,44751,22268,22483,3249957,1659727,1590230,2529681,1309731,1219950,1985688,1009491,976197,135,1207,1342,27,386,413,348,3651,3999,471,9055,9526,0,0,0,1187,11243,12430
Arizona,2000,3639273,3062022,4943392,2490017,2453375,1846771,1792502,1522163,1539859,201651,96407,105244,122329,57045,65284,118288,53617,64671,106734,59217,47517,74844,44810,30034,70222,41411,28811,146333,74606,71727,95971,51648,44323,88672,46874,41798,1272166,608332,663834,791387,386733,404654,741358,359145,382213,79896,42722,37174,49908,29203,20705,45373,26468,18905,3136612,1608733,1527879,2504834,1277332,1227502,1998109,994648,1003461,107,1160,1267,23,355,378,312,3544,3856,452,8594,9046,0,0,0,1070,10893,11963
Arizona,1999,3542958.2,2979191.8,4814337.7,2426083.6,2388254.1,1799700.5,1743257.7,1482277.4,1496914.4,200393.3,96533.4,103859.9,121354.3,57349.2,64005.1,116715.5,53711.7,63003.8,101279.2,56008.9,45270.3,71181,42374.7,28806.3,66832.2,39213.7,27618.5,141797.5,72091.5,69706,93187,49765.9,43421.1,85972.2,45098.3,40873.9,1213212.4,581285.8,631926.6,753990.9,368931.6,385059.3,705940.1,342432.5,363507.6,72260.1,38616.9,33643.2,45085.6,26375.8,18709.8,40984.3,23902.1,17082.2,3085395.2,1581547.1,1503848.1,2458159.4,1254903.3,1203256.1,1962747.5,977919.1,984828.4,90,1058,1148,NA,NA,NA,292,3539,3831,422,8347,8769,422,8347,8769,1031,10854,11885
Arizona,1998,3446643.4,2896361.6,4685283.4,2362150.2,2323133.2,1752630,1694013.4,1442391.8,1453969.8,199135.6,96659.8,102475.8,120379.6,57653.4,62726.2,115143,53806.4,61336.6,95824.4,52800.8,43023.6,67518,39939.4,27578.6,63442.4,37016.4,26426,137262,69577,67685,90403,47883.8,42519.2,83272.4,43322.6,39949.8,1154258.8,554239.6,600019.2,716594.8,351130.2,365464.6,670522.2,325720,344802.2,64624.2,34511.8,30112.4,40263.2,23548.6,16714.6,36595.6,21336.2,15259.4,3034178.4,1554361.2,1479817.2,2411484.8,1232474.6,1179010.2,1927386,961190.2,966195.8,81,1018,1099,NA,NA,NA,295,3444,3739,413,7991,8404,7,264,271,1389,18752,20141
Arizona,1997,3350328.6,2813531.4,4556229.1,2298216.8,2258012.3,1705559.5,1644769.1,1402506.2,1411025.2,197877.9,96786.2,101091.7,119404.9,57957.6,61447.3,113570.5,53901.1,59669.4,90369.6,49592.7,40776.9,63855,37504.1,26350.9,60052.6,34819.1,25233.5,132726.5,67062.5,65664,87619,46001.7,41617.3,80572.6,41546.9,39025.7,1095305.2,527193.4,568111.8,679198.7,333328.8,345869.9,635104.3,309007.5,326096.8,56988.3,30406.7,26581.6,35440.8,20721.4,14719.4,32206.9,18770.3,13436.6,2982961.6,1527175.3,1455786.3,2364810.2,1210045.9,1154764.3,1892024.5,944461.3,947563.2,84,900,984,NA,NA,NA,268,3255,3523,367,7365,7732,9,222,231,1196,17490,18686
Arizona,1996,3254013.8,2730701.2,4427174.8,2234283.4,2192891.4,1658489,1595524.8,1362620.6,1368080.6,196620.2,96912.6,99707.6,118430.2,58261.8,60168.4,111998,53995.8,58002.2,84914.8,46384.6,38530.2,60192,35068.8,25123.2,56662.8,32621.8,24041,128191,64548,63643,84835,44119.6,40715.4,77872.8,39771.2,38101.6,1036351.6,500147.2,536204.4,641802.6,315527.4,326275.2,599686.4,292295,307391.4,49352.4,26301.6,23050.8,30618.4,17894.2,12724.2,27818.2,16204.4,11613.8,2931744.8,1499989.4,1431755.4,2318135.6,1187617.2,1130518.4,1856663,927732.4,928930.6,93,857,950,3,55,58,260,3172,3432,379,6901,7280,10,212,222,1149,16682,17831
Arizona,1995,3157699,2647871,4298120.5,2170350,2127770.5,1611418.5,1546280.5,1322735,1325136,195362.5,97039,98323.5,117455.5,58566,58889.5,110425.5,54090.5,56335,79460,43176.5,36283.5,56529,32633.5,23895.5,53273,30424.5,22848.5,123655.5,62033.5,61622,82051,42237.5,39813.5,75173,37995.5,37177.5,977398,473101,504297,604406.5,297726,306680.5,564268.5,275582.5,288686,41716.5,22196.5,19520,25796,15067,10729,23429.5,13638.5,9791,2880528,1472803.5,1407724.5,2271461,1165188.5,1106272.5,1821301.5,911003.5,910298,79,732,811,4,45,49,246,3142,3388,357,6405,6762,5,197,202,1098,15793,16891
Arizona,1994,3061384.2,2565040.8,4169066.2,2106416.6,2062649.6,1564348,1497036.2,1282849.4,1282191.4,194104.8,97165.4,96939.4,116480.8,58870.2,57610.6,108853,54185.2,54667.8,74005.2,39968.4,34036.8,52866,30198.2,22667.8,49883.2,28227.2,21656,119120,59519,59601,79267,40355.4,38911.6,72473.2,36219.8,36253.4,918444.4,446054.8,472389.6,567010.4,279924.6,287085.8,528850.6,258870,269980.6,34080.6,18091.4,15989.2,20973.6,12239.8,8733.8,19040.8,11072.6,7968.2,2829311.2,1445617.6,1383693.6,2224786.4,1142759.8,1082026.6,1785940,894274.6,891665.4,55,648,703,1,36,37,249,3085,3334,323,5806,6129,5,201,206,963,14503,15466
Arizona,1993,2965069.4,2482210.6,4040011.9,2042483.2,1997528.7,1517277.5,1447791.9,1242963.8,1239246.8,192847.1,97291.8,95555.3,115506.1,59174.4,56331.7,107280.5,54279.9,53000.6,68550.4,36760.3,31790.1,49203,27762.9,21440.1,46493.4,26029.9,20463.5,114584.5,57004.5,57580,76483,38473.3,38009.7,69773.4,34444.1,35329.3,859490.8,419008.6,440482.2,529614.3,262123.2,267491.1,493432.7,242157.5,251275.2,26444.7,13986.3,12458.4,16151.2,9412.6,6738.6,14652.1,8506.7,6145.4,2778094.4,1418431.7,1359662.7,2178111.8,1120331.1,1057780.7,1750578.5,877545.7,873032.8,41,543,584,1,22,23,222,2865,3087,259,5330,5589,1,180,181,772,13164,13936
Arizona,1992,2868754.6,2399380.4,3910957.6,1978549.8,1932407.8,1470207,1398547.6,1203078.2,1196302.2,191589.4,97418.2,94171.2,114531.4,59478.6,55052.8,105708,54374.6,51333.4,63095.6,33552.2,29543.4,45540,25327.6,20212.4,43103.6,23832.6,19271,110049,54490,55559,73699,36591.2,37107.8,67073.6,32668.4,34405.2,800537.2,391962.4,408574.8,492218.2,244321.8,247896.4,458014.8,225445,232569.8,18808.8,9881.2,8927.6,11328.8,6585.4,4743.4,10263.4,5940.8,4322.6,2726877.6,1391245.8,1335631.8,2131437.2,1097902.4,1033534.8,1715217,860816.8,854400.2,34,535,569,0,15,15,234,2654,2888,236,4757,4993,5,128,133,728,12144,12872
Arizona,1991,2772439.8,2316550.2,3781903.3,1914616.4,1867286.9,1423136.5,1349303.3,1163192.6,1153357.6,190331.7,97544.6,92787.1,113556.7,59782.8,53773.9,104135.5,54469.3,49666.2,57640.8,30344.1,27296.7,41877,22892.3,18984.7,39713.8,21635.3,18078.5,105513.5,51975.5,53538,70915,34709.1,36205.9,64373.8,30892.7,33481.1,741583.6,364916.2,376667.4,454822.1,226520.4,228301.7,422596.9,208732.5,213864.4,11172.9,5776.1,5396.8,6506.4,3758.2,2748.2,5874.7,3374.9,2499.8,2675660.8,1364059.9,1311600.9,2084762.6,1075473.7,1009288.9,1679855.5,844087.9,835767.6,35,463,498,0,12,12,201,2432,2633,211,4140,4351,1,0,1,702,11569,12271
Arizona,1990,2676125,2233720,3652849,1850683,1802166,1376066,1300059,1123307,1110413,189074,97671,91403,112582,60087,52495,102563,54564,47999,52186,27136,25050,38214,20457,17757,36324,19438,16886,100978,49461,51517,68131,32827,35304,61674,29117,32557,682630,337870,344760,417426,208719,208707,387179,192020,195159,3537,1671,1866,1684,931,753,1486,809,677,2624444,1336874,1287570,2038088,1053045,985043,1644494,827359,817135,34,430,464,1,10,11,164,2283,2447,163,3656,3819,1,1,2,580,10702,11282
Arizona,1989,2601036.5,2174588,3559942.1,1804700.7,1755241.4,1338135.4,1262901.1,1094792.3,1079795.7,184658.6,95209.9,89448.7,109241.8,58198.3,51043.5,99610.7,52919.6,46691.1,49349.4,25760.4,23589,36104.6,19391.3,16713.3,34283.6,18426.2,15857.4,98314.2,48144.9,50169.3,66085.9,31834.3,34251.6,59808.6,28245.3,31563.3,659233,326701,332532,401433.4,200993.1,200440.3,372379.1,184936,187443.1,3447.3,1637.9,1809.4,1683.6,919.9,763.7,1491.4,802.1,689.3,2564939.6,1307246.6,1257693,1986487.2,1026798.5,959688.7,1607014.6,809463.1,797551.5,34,387,421,1,12,13,164,2033,2197,141,3207,3348,1,3,4,580,10036,10616
Arizona,1988,2525948,2115456,3467035.2,1758718.4,1708316.8,1300204.8,1225743.2,1066277.6,1049178.4,180243.2,92748.8,87494.4,105901.6,56309.6,49592,96658.4,51275.2,45383.2,46512.8,24384.8,22128,33995.2,18325.6,15669.6,32243.2,17414.4,14828.8,95650.4,46828.8,48821.6,64040.8,30841.6,33199.2,57943.2,27373.6,30569.6,635836,315532,320304,385440.8,193267.2,192173.6,357579.2,177852,179727.2,3357.6,1604.8,1752.8,1683.2,908.8,774.4,1496.8,795.2,701.6,2505435.2,1277619.2,1227816,1934886.4,1000552,934334.4,1569535.2,791567.2,777968,36,389,425,0,15,15,132,1775,1907,153,3063,3216,1,3,4,545,9199,9744
Arizona,1987,2450859.5,2056324,3374128.3,1712736.1,1661392.2,1262274.2,1188585.3,1037762.9,1018561.1,175827.8,90287.7,85540.1,102561.4,54420.9,48140.5,93706.1,49630.8,44075.3,43676.2,23009.2,20667,31885.8,17259.9,14625.9,30202.8,16402.6,13800.2,92986.6,45512.7,47473.9,61995.7,29848.9,32146.8,56077.8,26501.9,29575.9,612439,304363,308076,369448.2,185541.3,183906.9,342779.3,170768,172011.3,3267.9,1571.7,1696.2,1682.8,897.7,785.1,1502.2,788.3,713.9,2445930.8,1247991.8,1197939,1883285.6,974305.5,908980.1,1532055.8,773671.3,758384.5,25,379,404,0,16,16,112,1675,1787,141,2808,2949,0,9,9,472,8260,8732
Arizona,1986,2375771,1997192,3281221.4,1666753.8,1614467.6,1224343.6,1151427.4,1009248.2,987943.8,171412.4,87826.6,83585.8,99221.2,52532.2,46689,90753.8,47986.4,42767.4,40839.6,21633.6,19206,29776.4,16194.2,13582.2,28162.4,15390.8,12771.6,90322.8,44196.6,46126.2,59950.6,28856.2,31094.4,54212.4,25630.2,28582.2,589042,293194,295848,353455.6,177815.4,175640.2,327979.4,163684,164295.4,3178.2,1538.6,1639.6,1682.4,886.6,795.8,1507.6,781.4,726.2,2386426.4,1218364.4,1168062,1831684.8,948059,883625.8,1494576.4,755775.4,738801,13,322,335,0,14,14,95,1452,1547,108,2323,2431,0,12,12,378,7148,7526
Arizona,1985,2300682.5,1938060,3188314.5,1620771.5,1567543,1186413,1114269.5,980733.5,957326.5,166997,85365.5,81631.5,95881,50643.5,45237.5,87801.5,46342,41459.5,38003,20258,17745,27667,15128.5,12538.5,26122,14379,11743,87659,42880.5,44778.5,57905.5,27863.5,30042,52347,24758.5,27588.5,565645,282025,283620,337463,170089.5,167373.5,313179.5,156600,156579.5,3088.5,1505.5,1583,1682,875.5,806.5,1513,774.5,738.5,2326922,1188737,1138185,1780084,921812.5,858271.5,1457097,737879.5,719217.5,17,298,315,0,8,8,65,1297,1362,83,2081,2164,1,32,33,314,6499,6813
Arizona,1984,2225594,1878928,3095407.6,1574789.2,1520618.4,1148482.4,1077111.6,952218.8,926709.2,162581.6,82904.4,79677.2,92540.8,48754.8,43786,84849.2,44697.6,40151.6,35166.4,18882.4,16284,25557.6,14062.8,11494.8,24081.6,13367.2,10714.4,84995.2,41564.4,43430.8,55860.4,26870.8,28989.6,50481.6,23886.8,26594.8,542248,270856,271392,321470.4,162363.6,159106.8,298379.6,149516,148863.6,2998.8,1472.4,1526.4,1681.6,864.4,817.2,1518.4,767.6,750.8,2267417.6,1159109.6,1108308,1728483.2,895566,832917.2,1419617.6,719983.6,699634,15,262,277,0,7,7,61,1257,1318,72,1855,1927,0,90,90,287,5866,6153
Arizona,1983,2150505.5,1819796,3002500.7,1528806.9,1473693.8,1110551.8,1039953.7,923704.1,896091.9,158166.2,80443.3,77722.9,89200.6,46866.1,42334.5,81896.9,43053.2,38843.7,32329.8,17506.8,14823,23448.2,12997.1,10451.1,22041.2,12355.4,9685.8,82331.4,40248.3,42083.1,53815.3,25878.1,27937.2,48616.2,23015.1,25601.1,518851,259687,259164,305477.8,154637.7,150840.1,283579.7,142432,141147.7,2909.1,1439.3,1469.8,1681.2,853.3,827.9,1523.8,760.7,763.1,2207913.2,1129482.2,1078431,1676882.4,869319.5,807562.9,1382138.2,702087.7,680050.5,25,189,214,0,8,8,62,1271,1333,56,1583,1639,0,55,55,260,5381,5641
Arizona,1982,2075417,1760664,2909593.8,1482824.6,1426769.2,1072621.2,1002795.8,895189.4,865474.6,153750.8,77982.2,75768.6,85860.4,44977.4,40883,78944.6,41408.8,37535.8,29493.2,16131.2,13362,21338.8,11931.4,9407.4,20000.8,11343.6,8657.2,79667.6,38932.2,40735.4,51770.2,24885.4,26884.8,46750.8,22143.4,24607.4,495454,248518,246936,289485.2,146911.8,142573.4,268779.8,135348,133431.8,2819.4,1406.2,1413.2,1680.8,842.2,838.6,1529.2,753.8,775.4,2148408.8,1099854.8,1048554,1625281.6,843073,782208.6,1344658.8,684191.8,660467,14,151,165,0,7,7,42,951,993,32,1249,1281,84,633,717,141,4046,4187
Arizona,1981,2000328.5,1701532,2816686.9,1436842.3,1379844.6,1034690.6,965637.9,866674.7,834857.3,149335.4,75521.1,73814.3,82520.2,43088.7,39431.5,75992.3,39764.4,36227.9,26656.6,14755.6,11901,19229.4,10865.7,8363.7,17960.4,10331.8,7628.6,77003.8,37616.1,39387.7,49725.1,23892.7,25832.4,44885.4,21271.7,23613.7,472057,237349,234708,273492.6,139185.9,134306.7,253979.9,128264,125715.9,2729.7,1373.1,1356.6,1680.4,831.1,849.3,1534.6,746.9,787.7,2088904.4,1070227.4,1018677,1573680.8,816826.5,756854.3,1307179.4,666295.9,640883.5,9,159,168,1,8,9,39,970,1009,51,1194,1245,1,39,40,187,3810,3997
Arizona,1980,1925240,1642400,2723780,1390860,1332920,996760,928480,838160,804240,144920,73060,71860,79180,41200,37980,73040,38120,34920,23820,13380,10440,17120,9800,7320,15920,9320,6600,74340,36300,38040,47680,22900,24780,43020,20400,22620,448660,226180,222480,257500,131460,126040,239180,121180,118e3,2640,1340,1300,1680,820,860,1540,740,800,2029400,1040600,988800,1522080,790580,731500,1269700,648400,621300,5,144,149,3,2,5,36,846,882,61,1029,1090,0,18,18,175,3143,3318
Arizona,1979,1844166,1574900,2627942,1341584,1286358,954584,889582,803854,771046,138088,69764,68324,75042,39060,35982,69066,36088,32978,22028,12302,9726,15808,8980,6828,14678,8518,6160,72426,35470,36956,45862,22070,23792,41428,19700,21728,430254,216732,213522,245360,125414,119946,227722,115532,112190,2476,1266,1210,1562,768,794,1436,696,740,1962670,1006050,956620,1460532,758292,702240,1220570,623320,597250,5,107,112,2,6,8,33,687,720,50,862,912,0,15,15,115,2520,2635
Arizona,1978,1763092,1507400,2532104,1292308,1239796,912408,850684,769548,737852,131256,66468,64788,70904,36920,33984,65092,34056,31036,20236,11224,9012,14496,8160,6336,13436,7716,5720,70512,34640,35872,44044,21240,22804,39836,19e3,20836,411848,207284,204564,233220,119368,113852,216264,109884,106380,2312,1192,1120,1444,716,728,1332,652,680,1895940,971500,924440,1398984,726004,672980,1171440,598240,573200,6,91,97,6,5,11,42,641,683,38,874,912,3,60,63,124,2478,2602
