year,state,total_releases,aggravated_or_simple_assault_total_total_releases,burglary_total_total_releases,drugs_total_total_releases,fraud_total_total_releases,motor_vehicle_theft_total_total_releases,murder_total_total_releases,negligent_manslaughter_total_total_releases,other_property_offenses_total_total_releases,other_unknown_total_total_releases,other_violent_offenses_total_total_releases,public_order_total_total_releases,rape_or_sexual_assault_total_total_releases,robbery_total_total_releases,theft_total_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,burglary_total_female_releases,burglary_total_male_releases,drugs_total_female_releases,drugs_total_male_releases,fraud_total_female_releases,fraud_total_male_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,murder_total_female_releases,murder_total_male_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,public_order_total_female_releases,public_order_total_male_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,robbery_total_female_releases,robbery_total_male_releases,theft_total_female_releases,theft_total_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
2001,South Carolina,11299,951,1275,3028,1282,437,77,158,182,138,51,1941,314,623,842,58,893,47,1228,251,2777,440,842,13,424,7,70,15,143,14,168,17,121,9,42,169,1772,5,309,32,591,123,719,662,4,12,273,749,5,28,493,2563,13,62,390,715,2,101,464,275,4,9,149,44,NA,4,29,95,6,8,49,90,2,6,84,83,NA,9,46,28,3,2,18,1163,15,46,717,137,5,7,165,502,3,13,105,506,1,22,313,46,616,NA,4,6,6,6,267,20,729,NA,5,14,14,13,480,175,2388,1,12,51,11,24,366,228,487,NA,2,96,5,116,348,7,268,NA,4,4,5,2,147,3,41,NA,NA,2,2,2,27,8,87,1,5,5,3,1,48,9,81,NA,2,3,3,2,82,6,77,NA,NA,6,3,5,41,3,25,NA,3,2,NA,4,14,81,1082,1,14,39,7,48,669,1,136,NA,5,1,6,3,162,22,480,NA,3,5,8,5,100,90,416,NA,1,14,8,19,294
2002,South Carolina,11682,1068,1376,2879,1404,481,42,188,194,153,56,2047,325,580,889,82,986,55,1321,250,2629,478,926,25,456,5,37,24,164,18,176,23,130,9,47,168,1879,1,324,16,564,139,750,720,16,21,311,791,12,28,545,2338,23,49,469,775,2,114,513,319,2,12,148,25,NA,7,10,117,1,13,57,94,1,6,93,89,1,9,54,27,1,5,23,1226,29,60,732,166,2,7,150,463,NA,10,107,524,6,39,320,64,656,NA,16,9,12,9,302,26,765,NA,12,11,17,18,527,161,2177,NA,23,39,10,50,419,255,520,1,1,108,6,114,399,8,311,NA,2,9,3,8,140,2,23,NA,NA,2,5,1,9,9,108,NA,1,9,4,6,51,13,81,NA,1,4,2,1,92,8,81,1,NA,7,2,7,47,1,26,NA,1,3,2,5,18,80,1146,1,28,44,16,43,689,NA,166,NA,2,1,6,NA,150,9,454,NA,NA,6,4,1,106,84,440,NA,6,29,10,26,294
2003,South Carolina,13185,1170,1495,3399,1656,617,52,181,226,160,57,2160,337,611,1064,89,1081,77,1418,328,3071,577,1079,38,579,2,50,18,163,22,204,13,147,8,49,182,1978,2,335,29,582,159,905,801,14,29,326,848,5,44,598,2752,25,79,543,885,8,119,644,416,2,10,189,23,NA,5,24,108,3,11,59,108,4,6,108,98,3,6,53,32,NA,NA,25,1303,33,69,755,166,5,5,161,490,2,14,105,623,5,41,395,65,736,NA,14,9,20,15,311,29,819,1,4,21,23,26,572,216,2536,1,24,44,35,67,476,291,594,3,5,95,24,188,456,20,396,1,1,4,6,13,176,NA,23,NA,NA,1,4,1,23,9,99,NA,3,6,5,3,56,9,99,NA,4,1,5,12,96,8,90,NA,3,2,4,3,50,6,26,NA,NA,NA,NA,2,23,84,1219,NA,33,20,49,78,677,NA,166,NA,5,2,3,NA,161,17,473,NA,2,6,8,6,99,91,532,1,4,28,13,39,356
2004,South Carolina,13281,1174,1567,3492,1640,560,75,140,213,183,66,2133,357,618,1063,81,1093,70,1497,345,3147,600,1040,32,528,5,70,13,127,23,190,22,161,18,48,194,1939,3,354,29,589,152,911,777,14,23,360,902,8,58,599,2772,31,73,616,850,6,62,722,389,NA,15,156,44,NA,5,26,88,5,4,43,105,2,10,96,116,4,6,57,32,1,3,30,1290,30,62,751,175,4,13,165,485,1,19,113,670,6,35,352,66,711,NA,14,2,21,13,347,28,874,NA,8,10,48,32,567,208,2564,1,30,27,46,109,507,289,561,1,5,44,18,266,456,15,374,NA,NA,4,11,13,143,3,41,NA,NA,NA,5,2,24,8,80,NA,5,NA,4,5,38,10,95,NA,2,4,6,9,87,12,104,NA,4,4,2,6,51,10,22,NA,1,2,1,6,24,97,1193,NA,30,17,45,80,671,1,174,NA,4,1,12,1,164,16,469,NA,1,3,16,10,103,91,579,NA,6,11,24,50,302
2005,South Carolina,12968,1236,1505,3301,1629,554,52,161,211,190,88,2035,333,657,1016,93,1143,71,1434,337,2964,587,1042,31,523,5,47,14,147,20,191,21,169,14,74,199,1836,3,330,25,632,140,876,829,15,20,372,857,5,31,612,2503,34,52,712,829,9,52,739,373,4,8,169,25,NA,4,23,101,7,5,48,94,4,7,106,119,5,7,59,48,NA,2,38,1230,31,43,731,150,3,9,171,506,1,12,138,561,9,23,423,72,757,1,14,2,18,18,354,21,836,NA,5,7,24,43,569,156,2347,3,31,21,31,157,555,268,561,4,5,35,17,280,459,15,358,NA,4,2,6,14,155,2,23,NA,NA,1,3,2,21,7,94,NA,7,4,1,3,45,7,87,NA,4,2,5,11,95,6,113,NA,5,1,6,14,45,8,40,NA,NA,NA,2,6,32,80,1150,1,30,14,29,104,627,NA,150,NA,3,1,8,2,169,16,490,NA,1,1,11,8,130,83,478,3,6,11,12,43,380
2006,South Carolina,12838,1164,1484,3305,1488,513,59,131,220,180,76,2019,406,693,1100,94,1070,82,1402,346,2959,507,981,35,478,4,55,17,114,26,194,23,157,10,66,219,1800,5,401,19,674,145,955,808,16,14,326,828,12,37,607,2465,32,43,765,731,7,26,724,347,4,6,156,33,1,7,18,83,3,NA,45,103,1,NA,116,102,1,5,72,39,NA,3,34,1197,37,31,754,192,7,6,201,548,4,10,131,612,4,17,467,68,740,NA,16,3,11,23,303,31,797,NA,12,5,32,46,561,167,2298,2,30,15,28,162,603,223,508,NA,7,20,6,264,460,10,337,1,3,2,4,22,134,1,32,NA,1,1,6,2,16,11,72,NA,3,NA,NA,6,39,12,91,NA,1,NA,NA,14,102,7,95,NA,1,2,3,14,58,6,33,NA,NA,NA,3,4,30,92,1105,1,36,10,21,116,638,1,191,NA,7,2,4,2,199,8,540,NA,4,3,7,8,123,76,536,NA,4,5,12,64,403
2007,South Carolina,13169,1350,1570,3345,1353,514,44,135,202,164,90,2286,385,621,1110,101,1249,81,1489,349,2996,489,864,39,475,8,36,17,118,18,184,27,137,13,77,236,2050,5,380,36,585,157,953,851,23,21,455,893,8,25,644,2476,30,52,787,688,7,28,630,310,5,3,196,23,NA,5,16,85,3,5,42,106,10,2,84,88,2,3,71,43,2,2,43,1329,57,38,862,184,6,9,186,473,2,15,131,607,6,15,482,69,782,1,22,4,17,27,428,33,860,1,7,4,21,43,601,150,2326,1,29,22,30,176,611,224,464,2,5,20,8,243,387,9,301,NA,5,NA,3,30,166,5,18,NA,NA,1,4,2,14,10,75,NA,3,2,3,5,37,10,96,NA,10,1,1,7,77,12,76,NA,2,NA,3,15,56,6,37,NA,2,1,1,6,37,101,1228,NA,57,15,23,120,742,2,182,NA,6,1,8,2,184,17,456,NA,2,6,9,13,118,80,527,NA,6,2,13,75,407
2008,South Carolina,13278,1392,1564,3161,1317,501,52,137,223,229,67,2383,391,680,1181,87,1305,83,1481,310,2851,466,851,45,456,5,47,12,125,26,197,37,192,12,55,276,2107,5,386,32,648,173,1008,881,47,24,440,806,19,28,711,2344,50,46,721,650,13,21,633,296,5,11,189,28,1,2,21,81,3,4,49,119,4,4,96,129,3,8,89,37,NA,1,29,1403,68,49,863,188,14,8,181,545,4,10,121,637,11,23,510,58,823,NA,47,3,21,26,414,30,776,1,18,7,21,45,666,142,2202,2,48,14,32,152,569,216,434,3,10,11,10,236,397,10,286,NA,5,2,9,33,156,2,26,NA,1,1,1,2,19,5,76,NA,3,1,3,6,43,10,109,NA,4,NA,4,16,80,16,113,1,2,1,7,19,70,6,31,NA,NA,NA,1,6,23,116,1287,NA,68,6,43,154,709,NA,188,NA,14,NA,8,5,176,20,525,NA,4,1,9,11,110,83,554,NA,11,10,13,80,430
2009,South Carolina,12777,1404,1648,2836,1193,465,45,135,208,252,68,2277,319,756,1171,90,1314,84,1564,278,2558,454,739,29,436,3,42,15,120,12,196,28,224,12,56,299,1978,2,317,40,716,150,1021,871,36,23,474,907,12,29,700,2094,64,48,630,599,5,28,561,258,6,8,193,28,NA,2,15,79,4,3,49,94,4,7,103,139,5,6,102,38,1,4,25,1301,74,50,852,135,12,7,165,582,3,17,154,626,7,25,513,63,808,NA,36,1,22,26,448,24,883,NA,12,6,23,54,646,128,1966,1,63,7,41,142,488,207,392,2,3,18,10,227,334,10,248,1,5,4,4,14,179,1,27,NA,NA,NA,2,2,13,8,71,NA,4,NA,3,7,42,6,88,1,3,1,6,4,99,5,134,1,4,NA,6,22,80,7,31,NA,1,1,3,4,21,120,1181,3,71,12,38,164,688,NA,135,NA,12,NA,7,2,163,19,563,NA,3,5,12,16,138,76,550,1,6,5,20,68,445
2010,South Carolina,12181,1208,1603,2704,1129,454,35,125,216,252,63,2156,328,737,1171,93,1115,95,1508,243,2461,369,760,35,419,1,34,18,107,18,198,37,215,9,54,251,1905,1,327,22,715,154,1017,770,20,23,395,879,20,34,670,2031,61,43,569,546,12,16,555,238,6,3,207,20,NA,3,12,69,4,1,51,97,6,6,107,131,6,7,108,39,NA,NA,24,1246,69,31,810,158,10,7,153,569,7,7,154,626,6,26,513,62,708,NA,20,2,21,29,366,30,849,NA,20,3,31,62,608,108,1923,3,58,11,32,121,448,175,371,3,9,13,3,178,377,11,227,NA,6,1,2,23,184,1,19,NA,NA,NA,3,NA,12,6,63,NA,4,NA,1,12,39,6,91,NA,6,2,4,10,97,11,120,1,5,1,6,24,84,4,35,NA,NA,NA,NA,5,19,108,1138,5,64,6,25,132,678,NA,158,NA,10,NA,7,1,152,12,557,NA,7,NA,7,10,144,82,544,NA,6,6,20,66,447
2011,South Carolina,11092,1150,1562,2378,926,368,35,128,208,212,93,1925,306,658,1143,74,1076,75,1487,231,2147,352,574,28,340,4,31,19,109,11,197,32,180,14,79,247,1678,10,296,33,625,168,975,725,17,19,389,880,15,15,652,1697,41,32,608,476,9,15,426,191,5,4,168,19,NA,1,15,65,5,4,54,88,3,3,114,107,3,3,99,47,1,1,44,1119,66,20,720,116,13,10,167,510,9,8,131,606,3,17,517,45,680,1,16,3,16,25,364,22,858,1,14,1,14,51,601,79,1618,NA,41,9,23,143,465,178,298,1,8,12,3,161,265,6,185,NA,5,2,2,20,148,1,18,NA,NA,1,NA,2,13,5,60,NA,5,3,1,11,43,5,83,NA,3,1,2,5,109,10,97,NA,3,1,2,21,78,6,41,NA,1,NA,1,8,36,106,1013,1,65,3,17,137,583,1,115,NA,13,NA,10,9,158,14,496,NA,9,1,7,18,113,71,535,NA,3,5,12,92,425
2012,South Carolina,10345,1170,1389,2241,771,342,44,129,222,199,79,1791,278,633,1057,64,1106,71,1318,200,2041,281,490,21,321,3,41,16,113,18,204,19,180,12,67,228,1563,3,275,17,616,163,894,706,19,22,423,751,18,21,599,1568,45,26,602,391,4,10,366,182,1,7,152,26,NA,3,15,70,7,5,47,96,7,3,116,121,3,4,71,51,1,NA,27,1008,41,42,700,120,10,3,145,484,5,7,137,528,3,18,508,32,674,NA,19,5,17,27,396,13,738,1,17,4,17,53,546,68,1500,2,43,5,21,125,477,126,265,1,3,6,4,148,218,2,180,NA,1,1,6,18,134,1,25,NA,NA,NA,3,2,13,9,61,NA,7,NA,5,7,40,6,90,NA,7,NA,3,12,104,4,117,NA,3,NA,4,15,56,5,46,1,NA,NA,NA,6,21,83,925,NA,41,7,35,138,562,NA,120,NA,10,NA,3,3,142,12,472,NA,5,NA,7,5,132,58,470,1,2,11,7,93,415
2013,South Carolina,9563,1018,1296,2065,653,271,55,118,228,180,84,1606,292,628,1069,64,954,59,1237,174,1891,211,442,19,252,4,51,11,107,16,212,31,149,14,70,197,1409,3,289,21,607,191,878,604,21,17,376,730,13,22,531,1408,42,26,589,313,3,14,323,126,3,2,140,24,1,6,24,69,2,5,42,96,8,NA,124,108,3,3,66,44,6,1,33,917,40,29,620,104,17,5,166,496,3,9,120,529,5,15,520,34,570,NA,21,4,13,26,350,9,721,1,12,1,21,48,483,45,1363,5,37,3,23,121,468,91,222,1,2,8,6,111,212,6,120,NA,3,NA,2,13,127,2,22,NA,1,1,5,1,23,2,67,1,1,2,3,6,36,7,89,NA,8,NA,NA,9,115,10,98,1,2,NA,3,20,46,5,39,NA,6,NA,1,9,24,69,848,2,38,9,20,117,503,NA,104,NA,17,NA,5,3,163,9,487,NA,3,1,8,11,109,78,451,NA,5,6,9,107,413
2014,South Carolina,9398,965,1384,1984,602,274,67,130,257,170,82,1511,249,641,1082,54,911,62,1322,200,1784,192,410,25,249,6,61,19,111,23,234,13,157,12,70,190,1321,4,245,24,617,190,892,567,20,24,354,764,9,15,596,1289,41,20,634,273,5,10,314,149,1,2,122,38,NA,10,19,76,1,3,50,119,1,7,130,111,2,NA,57,46,NA,3,33,850,31,25,605,90,12,3,144,483,3,13,142,528,4,14,536,31,536,1,19,3,21,19,335,18,746,1,8,1,14,42,554,46,1243,1,40,3,17,150,484,76,197,1,4,4,6,111,203,5,144,NA,1,NA,2,20,102,3,35,NA,NA,2,8,1,18,11,65,NA,1,2,1,6,44,7,112,NA,1,2,5,14,116,3,108,NA,2,NA,NA,10,47,5,41,NA,NA,NA,3,7,26,61,789,2,29,5,20,122,483,1,89,NA,12,NA,3,3,141,13,470,NA,3,2,11,9,133,65,463,2,2,5,9,118,418
2015,South Carolina,8925,859,1346,1862,565,261,62,133,242,156,77,1422,280,626,1034,40,819,69,1277,196,1666,191,374,18,243,9,53,19,114,22,220,24,132,10,67,182,1240,6,274,27,599,184,850,501,16,8,334,749,11,13,573,1116,39,33,674,256,1,7,301,117,3,3,138,31,NA,5,26,75,4,2,52,94,8,3,137,96,NA,1,59,45,1,2,29,769,29,23,601,112,12,2,154,476,6,9,135,501,3,18,512,18,483,NA,16,1,7,21,313,11,738,NA,11,4,9,54,519,30,1086,1,38,11,22,154,520,70,186,1,NA,5,2,115,186,4,113,NA,3,1,2,13,125,5,26,NA,NA,1,4,3,23,6,69,NA,4,1,1,12,40,5,89,NA,8,1,2,16,121,8,88,NA,NA,1,NA,15,44,2,43,1,NA,NA,2,7,22,60,709,3,26,6,17,113,488,1,111,NA,12,NA,2,5,149,15,461,NA,6,2,7,10,125,71,430,NA,3,3,15,110,402
2016,South Carolina,8951,907,1202,2192,548,284,57,137,227,144,88,1330,266,599,970,59,848,61,1141,274,1918,175,373,22,262,4,53,18,119,20,207,21,123,12,76,188,1142,6,260,27,572,178,792,525,11,14,357,675,15,16,496,1280,27,34,851,244,4,6,294,134,2,3,145,34,NA,3,20,83,7,2,45,78,2,5,142,77,2,1,64,50,NA,2,36,705,28,17,580,102,11,4,149,449,6,6,138,445,9,10,506,30,495,NA,11,3,11,26,331,17,658,NA,15,2,14,42,454,36,1244,3,24,10,24,225,626,65,179,NA,4,4,2,106,188,3,131,NA,2,1,2,18,127,2,32,NA,NA,NA,3,2,18,9,74,1,6,NA,2,8,37,5,73,NA,2,1,4,14,128,8,69,NA,2,NA,1,13,51,2,48,NA,NA,1,1,9,27,48,657,4,24,7,10,129,451,NA,102,NA,11,NA,4,6,143,13,436,NA,6,2,4,12,126,51,394,1,8,3,7,123,383
