state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Wisconsin,2006,4230524,3544756,5556506,2797812,2758694,2151061,2079463,1750809,1793947,44638,22125,22513,31718,15646,16072,29271,14417,14854,107361,54536,52825,72058,37726,34332,68340,35107,33233,330688,167135,163553,215626,112238,103388,197200,101160,96040,261827,121348,140479,164707,73664,91043,157255,68502,88753,69761,38571,31190,33523,17975,15548,31694,17014,14680,4742231,2394097,2348134,3712892,1893812,1819080,3060996,1514609,1546387,58,628,686,NA,NA,NA,555,10070,10625,NA,NA,NA,3,36,39,799,11040,11839
Wisconsin,2005,4093256,3461466,5401740,2740358,2661382,2095112,1998144,1734934,1726532,40417,21626,18791,29354,15766,13588,27071,14102,12969,106579,55815,50764,73666,37292,36374,69144,34532,34612,313143,170820,142323,192942,111018,81924,178708,103059,75649,230715,105747,124968,150448,67412,83036,144217,64849,79368,57522,30217,27305,27290,13360,13930,25104,11452,13652,4653364,2356133,2297231,3619556,1850264,1769292,3017222,1506940,1510282,47,585,632,3,182,185,540,9481,10021,0,0,0,2,47,49,754,10680,11434
Wisconsin,2004,4050130,3427031,5353642,2706291,2647351,2070872,1979258,1715077,1711954,42675,19686,22989,26397,12199,14198,23559,11766,11793,94511,47385,47126,68571,35590,32981,66438,34333,32105,298104,162477,135627,185705,106067,79638,170972,96780,74192,234378,109152,125226,149278,66262,83016,145916,64360,81556,64363,30814,33549,31669,15979,15690,29154,14472,14682,4619611,2336777,2282834,3588510,1834775,1753735,2990992,1493366,1497626,61,574,635,NA,NA,NA,577,10042,10619,0,0,0,2,46,48,742,10707,11449
Wisconsin,2003,3989998,3369554,5313443,2694462,2618981,2040633,1949365,1685893,1683661,30728,14996,15732,22711,10042,12669,21015,9330,11685,98062,50315,47747,67754,34575,33179,63419,31902,31517,300369,164206,136163,182827,102459,80368,169956,94514,75442,210969,99822,111147,131567,60252,71315,125692,56017,69675,76233,40866,35367,39887,21083,18804,34574,18987,15587,4597082,2324257,2272825,3545252,1812222,1733030,2954898,1475143,1479755,50,579,629,NA,NA,NA,572,9385,9957,0,0,0,2,38,40,707,10349,11056
Wisconsin,2002,3970259,3352244,5294592,2669242,2625350,2028019,1942240,1672565,1679679,34757,17451,17306,22529,11568,10961,21201,11017,10184,105818,53763,52055,74583,39709,34874,66395,33896,32499,280559,150428,130131,177397,99109,78288,162035,89195,72840,204590,94069,110521,129848,57589,72259,124674,55419,69255,75016,31705,43311,34514,15736,18778,31562,13463,18099,4593852,2321826,2272026,3531388,1804308,1727080,2946377,1469575,1476802,48,499,547,4,133,137,612,7782,8394,0,0,0,0,4,4,669,8440,9109
Wisconsin,2001,3952080,3338654,5247393,2658283,2589110,2026943,1925137,1673541,1665113,27531,14444,13087,19465,11065,8400,18294,10116,8178,96878,51855,45023,63517,34001,29516,59360,32081,27279,286373,155983,130390,180112,102232,77880,168774,95998,72776,191724,87640,104084,124198,56660,67538,119759,54021,65738,70131,33389,36742,39351,19861,19490,37648,18767,18881,4574756,2314972,2259784,3525437,1803124,1722313,2934819,1462558,1472261,44,578,622,6,152,158,613,9443,10056,0,0,0,0,0,0,642,1e4,10642
Wisconsin,2000,3864150,3265111,5242190,2685321,2556869,1978908,1885242,1628646,1636465,24628,11561,13067,22079,10944,11135,20364,9728,10636,106716,60536,46180,64781,35415,29366,63001,33635,29366,246069,135883,110186,150128,85612,64516,132578,74904,57674,203641,95263,108378,117114,52898,64216,113833,50475,63358,58686,28534,30152,34148,14467,19681,34148,14467,19681,4602450,2353544,2248906,3475900,1779572,1696328,2901187,1445437,1455750,39,505,544,6,128,134,628,8851,9479,66,1377,1443,0,9,9,607,8293,8900
Wisconsin,1999,3837410.3,3237283.8,5206115.1,2666003.1,2540112,1967790.6,1869619.7,1616083.6,1621200.2,26048.7,12364.7,13684,22337.1,11136.6,11200.5,20585.7,9918.6,10667.1,101158.2,57031,44127.2,61281,33423.6,27857.4,59501.6,31727.4,27774.2,245442.5,134774,110668.5,149755.6,84997.3,64758.3,133027.1,74811.8,58215.3,192114.2,89903.8,102210.4,110273.7,49870.9,60402.8,107136.2,47601.5,59534.7,53033.1,25791.8,27241.3,30817,13057.4,17759.6,30808.4,13053.1,17755.3,4588318.4,2346137.8,2242180.6,3462945.9,1775304.8,1687641.1,2886224.8,1438971.2,1447253.6,45,474,519,4,116,120,696,9127,9823,51,1290,1341,2,35,37,634,9175,9809
Wisconsin,1998,3810670.6,3209456.6,5170040.2,2646685.2,2523355,1956673.2,1853997.4,1603521.2,1605935.4,27469.4,13168.4,14301,22595.2,11329.2,11266,20807.4,10109.2,10698.2,95600.4,53526,42074.4,57781,31432.2,26348.8,56002.2,29819.8,26182.4,244816,133665,111151,149383.2,84382.6,65000.6,133476.2,74719.6,58756.6,180587.4,84544.6,96042.8,103433.4,46843.8,56589.6,100439.4,44728,55711.4,47380.2,23049.6,24330.6,27486,11647.8,15838.2,27468.8,11639.2,15829.6,4574186.8,2338731.6,2235455.2,3449991.8,1771037.6,1678954.2,2871262.6,1432505.4,1438757.2,43,420,463,NA,NA,NA,619,8397,9016,48,1181,1229,8,133,141,526,8376,8902
Wisconsin,1997,3783930.9,3181629.4,5133965.3,2627367.3,2506598,1945555.8,1838375.1,1590958.8,1590670.6,28890.1,13972.1,14918,22853.3,11521.8,11331.5,21029.1,10299.8,10729.3,90042.6,50021,40021.6,54281,29440.8,24840.2,52502.8,27912.2,24590.6,244189.5,132556,111633.5,149010.8,83767.9,65242.9,133925.3,74627.4,59297.9,169060.6,79185.4,89875.2,96593.1,43816.7,52776.4,93742.6,41854.5,51888.1,41727.3,20307.4,21419.9,24155,10238.2,13916.8,24129.2,10225.3,13903.9,4560055.2,2331325.4,2228729.8,3437037.7,1766770.4,1670267.3,2856300.4,1426039.6,1430260.8,26,355,381,NA,NA,NA,496,7292,7788,46,928,974,10,117,127,452,7458,7910
Wisconsin,1996,3757191.2,3153802.2,5097890.4,2608049.4,2489841,1934438.4,1822752.8,1578396.4,1575405.8,30310.8,14775.8,15535,23111.4,11714.4,11397,21250.8,10490.4,10760.4,84484.8,46516,37968.8,50781,27449.4,23331.6,49003.4,26004.6,22998.8,243563,131447,112116,148638.4,83153.2,65485.2,134374.4,74535.2,59839.2,157533.8,73826.2,83707.6,89752.8,40789.6,48963.2,87045.8,38981,48064.8,36074.4,17565.2,18509.2,20824,8828.6,11995.4,20789.6,8811.4,11978.2,4545923.6,2323919.2,2222004.4,3424083.6,1762503.2,1661580.4,2841338.2,1419573.8,1421764.4,18,271,289,3,72,75,333,5989,6322,35,865,900,7,62,69,284,5952,6236
Wisconsin,1995,3730451.5,3125975,5061815.5,2588731.5,2473084,1923321,1807130.5,1565834,1560141,31731.5,15579.5,16152,23369.5,11907,11462.5,21472.5,10681,10791.5,78927,43011,35916,47281,25458,21823,45504,24097,21407,242936.5,130338,112598.5,148266,82538.5,65727.5,134823.5,74443,60380.5,146007,68467,77540,82912.5,37762.5,45150,80349,36107.5,44241.5,30421.5,14823,15598.5,17493,7419,10074,17450,7397.5,10052.5,4531792,2316513,2215279,3411129.5,1758236,1652893.5,2826376,1413108,1413268,11,218,229,2,60,62,277,5094,5371,16,739,755,10,29,39,202,5296,5498
Wisconsin,1994,3703711.8,3098147.8,5025740.6,2569413.6,2456327,1912203.6,1791508.2,1553271.6,1544876.2,33152.2,16383.2,16769,23627.6,12099.6,11528,21694.2,10871.6,10822.6,73369.2,39506,33863.2,43781,23466.6,20314.4,42004.6,22189.4,19815.2,242310,129229,113081,147893.6,81923.8,65969.8,135272.6,74350.8,60921.8,134480.2,63107.8,71372.4,76072.2,34735.4,41336.8,73652.2,33234,40418.2,24768.6,12080.8,12687.8,14162,6009.4,8152.6,14110.4,5983.6,8126.8,4517660.4,2309106.8,2208553.6,3398175.4,1753968.8,1644206.6,2811413.8,1406642.2,1404771.6,12,173,185,1,40,41,223,4577,4800,12,615,627,9,18,27,167,4802,4969
Wisconsin,1993,3676972.1,3070320.6,4989665.7,2550095.7,2439570,1901086.2,1775885.9,1540709.2,1529611.4,34572.9,17186.9,17386,23885.7,12292.2,11593.5,21915.9,11062.2,10853.7,67811.4,36001,31810.4,40281,21475.2,18805.8,38505.2,20281.8,18223.4,241683.5,128120,113563.5,147521.2,81309.1,66212.1,135721.7,74258.6,61463.1,122953.4,57748.6,65204.8,69231.9,31708.3,37523.6,66955.4,30360.5,36594.9,19115.7,9338.6,9777.1,10831,4599.8,6231.2,10770.8,4569.7,6201.1,4503528.8,2301700.6,2201828.2,3385221.3,1749701.6,1635519.7,2796451.6,1400176.4,1396275.2,15,154,169,1,37,38,203,3908,4111,10,511,521,6,15,21,162,4280,4442
Wisconsin,1992,3650232.4,3042493.4,4953590.8,2530777.8,2422813,1889968.8,1760263.6,1528146.8,1514346.6,35993.6,17990.6,18003,24143.8,12484.8,11659,22137.6,11252.8,10884.8,62253.6,32496,29757.6,36781,19483.8,17297.2,35005.8,18374.2,16631.6,241057,127011,114046,147148.8,80694.4,66454.4,136170.8,74166.4,62004.4,111426.6,52389.4,59037.2,62391.6,28681.2,33710.4,60258.6,27487,32771.6,13462.8,6596.4,6866.4,7500,3190.2,4309.8,7431.2,3155.8,4275.4,4489397.2,2294294.4,2195102.8,3372267.2,1745434.4,1626832.8,2781489.4,1393710.6,1387778.8,6,148,154,1,13,14,186,3775,3961,20,527,547,8,65,73,192,4518,4710
Wisconsin,1991,3623492.7,3014666.2,4917515.9,2511459.9,2406056,1878851.4,1744641.3,1515584.4,1499081.8,37414.3,18794.3,18620,24401.9,12677.4,11724.5,22359.3,11443.4,10915.9,56695.8,28991,27704.8,33281,17492.4,15788.6,31506.4,16466.6,15039.8,240430.5,125902,114528.5,146776.4,80079.7,66696.7,136619.9,74074.2,62545.7,99899.8,47030.2,52869.6,55551.3,25654.1,29897.2,53561.8,24613.5,28948.3,7809.9,3854.2,3955.7,4169,1780.6,2388.4,4091.6,1741.9,2349.7,4475265.6,2286888.2,2188377.4,3359313.1,1741167.2,1618145.9,2766527.2,1387244.8,1379282.4,7,171,178,0,15,15,177,3148,3325,8,469,477,2,54,56,157,4118,4275
Wisconsin,1990,3596753,2986839,4881441,2492142,2389299,1867734,1729019,1503022,1483817,38835,19598,19237,24660,12870,11790,22581,11634,10947,51138,25486,25652,29781,15501,14280,28007,14559,13448,239804,124793,115011,146404,79465,66939,137069,73982,63087,88373,41671,46702,48711,22627,26084,46865,21740,25125,2157,1112,1045,838,371,467,752,328,424,4461134,2279482,2181652,3346359,1736900,1609459,2751565,1380779,1370786,3,158,161,3,11,14,145,2783,2928,11,389,400,0,3,3,152,4062,4214
Wisconsin,1989,3571537.7,2970289.1,4864818.9,2483763.8,2381055.1,1854886.6,1716651.1,1495921.8,1474367.3,38017.5,19226.2,18791.3,23966,12505,11461,21948.9,11302.6,10646.3,48144.2,24073.4,24070.8,28198.9,14720.9,13478,26490.3,13799.1,12691.2,234301.6,122109.7,112191.9,142357.6,77372.5,64985.1,133326.1,72069.8,61256.3,85923.7,40601.9,45321.8,47267.9,22044.3,25223.6,45416.5,21144,24272.5,2191.3,1122.8,1068.5,880.2,397.9,482.3,794.8,353.2,441.6,4456240.6,2276629.8,2179610.8,3328867.1,1727846,1601021.1,2742312.5,1377253.1,1365059.4,3,145,148,3,2,5,145,2501,2646,7,384,391,0,0,0,152,3837,3989
Wisconsin,1988,3546322.4,2953739.2,4848196.8,2475385.6,2372811.2,1842039.2,1704283.2,1488821.6,1464917.6,37200,18854.4,18345.6,23272,12140,11132,21316.8,10971.2,10345.6,45150.4,22660.8,22489.6,26616.8,13940.8,12676,24973.6,13039.2,11934.4,228799.2,119426.4,109372.8,138311.2,75280,63031.2,129583.2,70157.6,59425.6,83474.4,39532.8,43941.6,45824.8,21461.6,24363.2,43968,20548,23420,2225.6,1133.6,1092,922.4,424.8,497.6,837.6,378.4,459.2,4451347.2,2273777.6,2177569.6,3311375.2,1718792,1592583.2,2733060,1373727.2,1359332.8,7,133,140,0,9,9,119,2244,2363,9,357,366,8,48,56,148,3637,3785
Wisconsin,1987,3521107.1,2937189.3,4831574.7,2467007.4,2364567.3,1829191.8,1691915.3,1481721.4,1455467.9,36382.5,18482.6,17899.9,22578,11775,10803,20684.7,10639.8,10044.9,42156.6,21248.2,20908.4,25034.7,13160.7,11874,23456.9,12279.3,11177.6,223296.8,116743.1,106553.7,134264.8,73187.5,61077.3,125840.3,68245.4,57594.9,81025.1,38463.7,42561.4,44381.7,20878.9,23502.8,42519.5,19952,22567.5,2259.9,1144.4,1115.5,964.6,451.7,512.9,880.4,403.6,476.8,4446453.8,2270925.4,2175528.4,3293883.3,1709738,1584145.3,2723807.5,1370201.3,1353606.2,10,134,144,0,6,6,138,2234,2372,8,338,346,8,27,35,145,3395,3540
Wisconsin,1986,3495891.8,2920639.4,4814952.6,2458629.2,2356323.4,1816344.4,1679547.4,1474621.2,1446018.2,35565,18110.8,17454.2,21884,11410,10474,20052.6,10308.4,9744.2,39162.8,19835.6,19327.2,23452.6,12380.6,11072,21940.2,11519.4,10420.8,217794.4,114059.8,103734.6,130218.4,71095,59123.4,122097.4,66333.2,55764.2,78575.8,37394.6,41181.2,42938.6,20296.2,22642.4,41071,19356,21715,2294.2,1155.2,1139,1006.8,478.6,528.2,923.2,428.8,494.4,4441560.4,2268073.2,2173487.2,3276391.4,1700684,1575707.4,2714555,1366675.4,1347879.6,14,121,135,0,3,3,137,2136,2273,16,330,346,3,23,26,128,3132,3260
Wisconsin,1985,3470676.5,2904089.5,4798330.5,2450251,2348079.5,1803497,1667179.5,1467521,1436568.5,34747.5,17739,17008.5,21190,11045,10145,19420.5,9977,9443.5,36169,18423,17746,21870.5,11600.5,10270,20423.5,10759.5,9664,212292,111376.5,100915.5,126172,69002.5,57169.5,118354.5,64421,53933.5,76126.5,36325.5,39801,41495.5,19713.5,21782,39622.5,18760,20862.5,2328.5,1166,1162.5,1049,505.5,543.5,966,454,512,4436667,2265221,2171446,3258899.5,1691630,1567269.5,2705302.5,1363149.5,1342153,12,124,136,0,2,2,118,1954,2072,5,302,307,2,6,8,120,3104,3224
Wisconsin,1984,3445461.2,2887539.6,4781708.4,2441872.8,2339835.6,1790649.6,1654811.6,1460420.8,1427118.8,33930,17367.2,16562.8,20496,10680,9816,18788.4,9645.6,9142.8,33175.2,17010.4,16164.8,20288.4,10820.4,9468,18906.8,9999.6,8907.2,206789.6,108693.2,98096.4,122125.6,66910,55215.6,114611.6,62508.8,52102.8,73677.2,35256.4,38420.8,40052.4,19130.8,20921.6,38174,18164,20010,2362.8,1176.8,1186,1091.2,532.4,558.8,1008.8,479.2,529.6,4431773.6,2262368.8,2169404.8,3241407.6,1682576,1558831.6,2696050,1359623.6,1336426.4,6,134,140,0,0,0,91,1762,1853,10,275,285,4,8,12,117,2780,2897
Wisconsin,1983,3420245.9,2870989.7,4765086.3,2433494.6,2331591.7,1777802.2,1642443.7,1453320.6,1417669.1,33112.5,16995.4,16117.1,19802,10315,9487,18156.3,9314.2,8842.1,30181.4,15597.8,14583.6,18706.3,10040.3,8666,17390.1,9239.7,8150.4,201287.2,106009.9,95277.3,118079.2,64817.5,53261.7,110868.7,60596.6,50272.1,71227.9,34187.3,37040.6,38609.3,18548.1,20061.2,36725.5,17568,19157.5,2397.1,1187.6,1209.5,1133.4,559.3,574.1,1051.6,504.4,547.2,4426880.2,2259516.6,2167363.6,3223915.7,1673522,1550393.7,2686797.5,1356097.7,1330699.8,3,121,124,0,1,1,97,1761,1858,15,256,271,1,0,1,114,2767,2881
Wisconsin,1982,3395030.6,2854439.8,4748464.2,2425116.4,2323347.8,1764954.8,1630075.8,1446220.4,1408219.4,32295,16623.6,15671.4,19108,9950,9158,17524.2,8982.8,8541.4,27187.6,14185.2,13002.4,17124.2,9260.2,7864,15873.4,8479.8,7393.6,195784.8,103326.6,92458.2,114032.8,62725,51307.8,107125.8,58684.4,48441.4,68778.6,33118.2,35660.4,37166.2,17965.4,19200.8,35277,16972,18305,2431.4,1198.4,1233,1175.6,586.2,589.4,1094.4,529.6,564.8,4421986.8,2256664.4,2165322.4,3206423.8,1664468,1541955.8,2677545,1352571.8,1324973.2,1,139,140,0,2,2,94,1695,1789,12,214,226,1,34,35,101,2603,2704
Wisconsin,1981,3369815.3,2837889.9,4731842.1,2416738.2,2315103.9,1752107.4,1617707.9,1439120.2,1398769.7,31477.5,16251.8,15225.7,18414,9585,8829,16892.1,8651.4,8240.7,24193.8,12772.6,11421.2,15542.1,8480.1,7062,14356.7,7719.9,6636.8,190282.4,100643.3,89639.1,109986.4,60632.5,49353.9,103382.9,56772.2,46610.7,66329.3,32049.1,34280.2,35723.1,17382.7,18340.4,33828.5,16376,17452.5,2465.7,1209.2,1256.5,1217.8,613.1,604.7,1137.2,554.8,582.4,4417093.4,2253812.2,2163281.2,3188931.9,1655414,1533517.9,2668292.5,1349045.9,1319246.6,8,127,135,0,1,1,78,1611,1689,4,182,186,1,16,17,82,2492,2574
Wisconsin,1980,3344600,2821340,4715220,2408360,2306860,1739260,1605340,1432020,1389320,30660,15880,14780,17720,9220,8500,16260,8320,7940,21200,11360,9840,13960,7700,6260,12840,6960,5880,184780,97960,86820,105940,58540,47400,99640,54860,44780,63880,30980,32900,34280,16800,17480,32380,15780,16600,2500,1220,1280,1260,640,620,1180,580,600,4412200,2250960,2161240,3171440,1646360,1525080,2659040,1345520,1313520,8,115,123,0,4,4,67,1486,1553,2,156,158,0,1,1,79,2220,2299
Wisconsin,1979,3291970,2775926,4685468,2392384,2293084,1712434,1579536,1410528,1365398,29254,15102,14152,16798,8728,8070,15444,7878,7566,19760,10604,9156,13014,7180,5834,11956,6484,5472,178882,94514,84368,101796,56146,45650,95756,52584,43172,59602,28892,30710,31992,15650,16342,30242,14712,15530,2500,1198,1302,1304,646,658,1222,592,630,4395470,2242074,2153396,3127066,1624084,1502982,2621306,1328278,1293028,3,100,103,0,0,0,72,1274,1346,2,89,91,0,0,0,62,1923,1985
Wisconsin,1978,3239340,2730512,4655716,2376408,2279308,1685608,1553732,1389036,1341476,27848,14324,13524,15876,8236,7640,14628,7436,7192,18320,9848,8472,12068,6660,5408,11072,6008,5064,172984,91068,81916,97652,53752,43900,91872,50308,41564,55324,26804,28520,29704,14500,15204,28104,13644,14460,2500,1176,1324,1348,652,696,1264,604,660,4378740,2233188,2145552,3082692,1601808,1480884,2583572,1311036,1272536,2,94,96,0,0,0,76,1266,1342,1,80,81,0,0,0,69,1926,1995
