state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Missouri,2006,4412152,3673915,5842713,2991397,2851316,2294403,2117749,1863976,1809939,20360,11256,9104,15886,8413,7473,13959,7562,6397,88851,45415,43436,65575,33570,32005,60577,30758,29819,657903,351361,306542,449066,247531,201535,395430,214150,181280,161831,76646,85185,104983,48569,56414,98134,44550,53584,91973,49560,42413,46917,26270,20647,42339,23568,18771,4821795,2457159,2364636,3729725,1930050,1799675,3063476,1543388,1520088,12,96,108,3,38,41,718,11419,12137,29,471,500,0,0,0,1812,15500,17312
Missouri,2005,4251865,3578420,5632603,2878899,2753704,2210022,2041843,1829602,1748818,21271,11877,9394,17436,9809,7627,16001,8833,7168,84036,42558,41478,62887,32178,30709,59041,30270,28771,621287,335052,286235,428477,240875,187602,379427,211475,167952,154744,71099,83645,98663,46058,52605,93214,43414,49800,72734,35685,37049,37900,19049,18851,33761,16942,16819,4678531,2382628,2295903,3606502,1862053,1744449,2996976,1518668,1478308,91,12,103,0,1,1,686,11921,12607,22,456,478,NA,NA,NA,1711,15912,17623
Missouri,2004,4214477,3542551,5587906,2874522,2713384,2196153,2018324,1810643,1731908,17132,8875,8257,14810,8192,6618,13899,7926,5973,72063,37889,34174,53634,29137,24497,50404,26967,23437,623394,337565,285829,428683,238058,190625,381683,210137,171546,143877,71958,71919,95438,46121,49317,88860,42161,46699,83684,45101,38583,46261,26797,19464,41055,23083,17972,4647756,2373134,2274622,3575651,1847848,1727803,2966650,1500369,1466281,18,127,145,5,47,52,747,11950,12697,19,414,433,NA,NA,NA,1726,16119,17845
Missouri,2003,4136522,3470964,5537884,2842486,2695398,2160569,1975953,1773591,1697373,22166,7701,14465,16822,6245,10577,14450,5960,8490,76275,43551,32724,58554,32785,25769,55792,31090,24702,623028,337607,285421,420328,237943,182385,373626,209660,163966,125080,55528,69552,81873,37376,44497,77528,34210,43318,75437,37779,37658,44213,23200,21013,38508,19831,18677,4615898,2360320,2255578,3514732,1823020,1691712,2911060,1472840,1438220,7,110,117,1,42,43,689,11867,12556,16,404,420,0,0,0,1526,15649,17175
Missouri,2002,4123339,3457423,5506873,2847611,2659262,2161271,1962068,1773631,1683792,16136,8305,7831,14656,7410,7246,13107,6743,6364,76715,41559,35156,55274,30663,24611,51788,27992,23796,604876,331748,273128,411629,231814,179815,366176,202622,163554,112441,57607,54834,74241,36335,37906,69946,33845,36101,92573,52110,40463,52463,30020,22443,46794,25989,20805,4604132,2356282,2247850,3515076,1825029,1690047,2909612,1476440,1433172,12,117,129,4,44,48,775,11775,12550,26,390,416,0,0,0,1457,15490,16947
Missouri,2001,4053988,3396237,5471085,2816975,2654110,2127290,1926698,1741398,1654839,13500,6880,6620,11496,6363,5133,10379,5734,4645,65513,32765,32748,49443,26049,23394,46077,23994,22083,605733,330654,275079,403538,232446,171092,357947,202545,155402,113229,54566,58663,75971,37134,38837,71526,34214,37312,95848,47136,48712,57706,27602,30104,52793,24827,27966,4577262,2344974,2232288,3455834,1797696,1658138,2857515,1450084,1407431,8,117,125,1,41,42,739,11302,12041,18,390,408,0,0,0,1357,14773,16130
Missouri,2000,3976371,3311194,5449651,2789214,2660437,2085817,1890554,1700617,1610577,19345,7449,11896,14652,6922,7730,14652,6922,7730,66254,32524,33730,48882,26897,21985,44371,23589,20782,559785,296545,263240,362530,201407,161123,311911,171284,140627,136499,72908,63591,85476,42991,42485,79880,39790,40090,81284,38824,42460,48381,18619,29762,43256,16329,26927,4586484,2340964,2245520,3416450,1788981,1627469,2817124,1442703,1374421,9,110,119,3,49,52,738,11112,11850,16,349,365,0,0,0,1222,13768,14990
Missouri,1999,3958270.1,3292867.6,5414878,2774403.3,2640474.7,2078003.4,1880266.7,1690470.1,1602397.5,19683.5,7790.5,11893,14835.2,7039.8,7795.4,14689.5,6939.9,7749.6,63533.2,31259.5,32273.7,46736.3,25628.7,21107.6,42600.4,22605.3,19995.1,557983.3,295988.1,261995.2,362971.5,201847.4,161124.1,312788.3,171797.7,140990.6,128887.9,68562,60325.9,80855.8,40630.6,40225.2,75555.5,37580,37975.5,73392.4,35061.4,38331,43607,16799.6,26807.4,38989,14733.1,24255.9,4571397.7,2335741.8,2235655.9,3409264.3,1786057.3,1623207,2808244.9,1436814.1,1371430.8,11,96,107,NA,NA,NA,781,10971,11752,20,297,317,0,0,0,1212,13212,14424
Missouri,1998,3940169.2,3274541.2,5380105,2759592.6,2620512.4,2070189.8,1869979.4,1680323.2,1594218,20022,8132,11890,15018.4,7157.6,7860.8,14727,6957.8,7769.2,60812.4,29995,30817.4,44590.6,24360.4,20230.2,40829.8,21621.6,19208.2,556181.6,295431.2,260750.4,363413,202287.8,161125.2,313665.6,172311.4,141354.2,121276.8,64216,57060.8,76235.6,38270.2,37965.4,71231,35370,35861,65500.8,31298.8,34202,38833,14980.2,23852.8,34722,13137.2,21584.8,4556311.4,2330519.6,2225791.8,3402078.6,1783133.6,1618945,2799365.8,1430925.2,1368440.6,8,71,79,NA,NA,NA,793,10450,11243,20,301,321,1,4,5,1074,12543,13617
Missouri,1997,3922068.3,3256214.8,5345332,2744781.9,2600550.1,2062376.2,1859692.1,1670176.3,1586038.5,20360.5,8473.5,11887,15201.6,7275.4,7926.2,14764.5,6975.7,7788.8,58091.6,28730.5,29361.1,42444.9,23092.1,19352.8,39059.2,20637.9,18421.3,554379.9,294874.3,259505.6,363854.5,202728.2,161126.3,314542.9,172825.1,141717.8,113665.7,59870,53795.7,71615.4,35909.8,35705.6,66906.5,33160,33746.5,57609.2,27536.2,30073,34059,13160.8,20898.2,30455,11541.3,18913.7,4541225.1,2325297.4,2215927.7,3394892.9,1780209.9,1614683,2790486.7,1425036.3,1365450.4,10,71,81,NA,NA,NA,743,10225,10968,18,278,296,0,2,2,936,11981,12917
Missouri,1996,3903967.4,3237888.4,5310559,2729971.2,2580587.8,2054562.6,1849404.8,1660029.4,1577859,20699,8815,11884,15384.8,7393.2,7991.6,14802,6993.6,7808.4,55370.8,27466,27904.8,40299.2,21823.8,18475.4,37288.6,19654.2,17634.4,552578.2,294317.4,258260.8,364296,203168.6,161127.4,315420.2,173338.8,142081.4,106054.6,55524,50530.6,66995.2,33549.4,33445.8,62582,30950,31632,49717.6,23773.6,25944,29285,11341.4,17943.6,26188,9945.4,16242.6,4526138.8,2320075.2,2206063.6,3387707.2,1777286.2,1610421,2781607.6,1419147.4,1362460.2,5,69,74,1,27,28,657,9665,10322,10,255,265,0,2,2,801,10776,11577
Missouri,1995,3885866.5,3219562,5275786,2715160.5,2560625.5,2046749,1839117.5,1649882.5,1569679.5,21037.5,9156.5,11881,15568,7511,8057,14839.5,7011.5,7828,52650,26201.5,26448.5,38153.5,20555.5,17598,35518,18670.5,16847.5,550776.5,293760.5,257016,364737.5,203609,161128.5,316297.5,173852.5,142445,98443.5,51178,47265.5,62375,31189,31186,58257.5,28740,29517.5,41826,20011,21815,24511,9522,14989,21921,8349.5,13571.5,4511052.5,2314853,2196199.5,3380521.5,1774362.5,1606159,2772728.5,1413258.5,1359470,5,50,55,0,24,24,571,8626,9197,13,224,237,0,2,2,598,9258,9856
Missouri,1994,3867765.6,3201235.6,5241013,2700349.8,2540663.2,2038935.4,1828830.2,1639735.6,1561500,21376,9498,11878,15751.2,7628.8,8122.4,14877,7029.4,7847.6,49929.2,24937,24992.2,36007.8,19287.2,16720.6,33747.4,17686.8,16060.6,548974.8,293203.6,255771.2,365179,204049.4,161129.6,317174.8,174366.2,142808.6,90832.4,46832,44000.4,57754.8,28828.6,28926.2,53933,26530,27403,33934.4,16248.4,17686,19737,7702.6,12034.4,17654,6753.6,10900.4,4495966.2,2309630.8,2186335.4,3373335.8,1771438.8,1601897,2763849.4,1407369.6,1356479.8,1,45,46,2,18,20,505,8125,8630,12,214,226,0,2,2,534,8666,9200
Missouri,1993,3849664.7,3182909.2,5206240,2685539.1,2520700.9,2031121.8,1818542.9,1629588.7,1553320.5,21714.5,9839.5,11875,15934.4,7746.6,8187.8,14914.5,7047.3,7867.2,47208.4,23672.5,23535.9,33862.1,18018.9,15843.2,31976.8,16703.1,15273.7,547173.1,292646.7,254526.4,365620.5,204489.8,161130.7,318052.1,174879.9,143172.2,83221.3,42486,40735.3,53134.6,26468.2,26666.4,49608.5,24320,25288.5,26042.8,12485.8,13557,14963,5883.2,9079.8,13387,5157.7,8229.3,4480879.9,2304408.6,2176471.3,3366150.1,1768515.1,1597635,2754970.3,1401480.7,1353489.6,1,34,35,2,8,10,444,7284,7728,8,179,187,0,2,2,473,7930,8403
Missouri,1992,3831563.8,3164582.8,5171467,2670728.4,2500738.6,2023308.2,1808255.6,1619441.8,1545141,22053,10181,11872,16117.6,7864.4,8253.2,14952,7065.2,7886.8,44487.6,22408,22079.6,31716.4,16750.6,14965.8,30206.2,15719.4,14486.8,545371.4,292089.8,253281.6,366062,204930.2,161131.8,318929.4,175393.6,143535.8,75610.2,38140,37470.2,48514.4,24107.8,24406.6,45284,22110,23174,18151.2,8723.2,9428,10189,4063.8,6125.2,9120,3561.8,5558.2,4465793.6,2299186.4,2166607.2,3358964.4,1765591.4,1593373,2746091.2,1395591.8,1350499.4,1,33,34,2,7,9,444,7282,7726,8,176,184,0,2,2,472,7946,8418
Missouri,1991,3813462.9,3146256.4,5136694,2655917.7,2480776.3,2015494.6,1797968.3,1609294.9,1536961.5,22391.5,10522.5,11869,16300.8,7982.2,8318.6,14989.5,7083.1,7906.4,41766.8,21143.5,20623.3,29570.7,15482.3,14088.4,28435.6,14735.7,13699.9,543569.7,291532.9,252036.8,366503.5,205370.6,161132.9,319806.7,175907.3,143899.4,67999.1,33794,34205.1,43894.2,21747.4,22146.8,40959.5,19900,21059.5,10259.6,4960.6,5299,5415,2244.4,3170.6,4853,1965.9,2887.1,4450707.3,2293964.2,2156743.1,3351778.7,1762667.7,1589111,2737212.1,1389702.9,1347509.2,1,29,30,0,3,3,376,6941,7317,7,136,143,0,0,0,444,8103,8547
Missouri,1990,3795362,3127930,5101921,2641107,2460814,2007681,1787681,1599148,1528782,22730,10864,11866,16484,8100,8384,15027,7101,7926,39046,19879,19167,27425,14214,13211,26665,13752,12913,541768,290976,250792,366945,205811,161134,320684,176421,144263,60388,29448,30940,39274,19387,19887,36635,17690,18945,2368,1198,1170,641,425,216,586,370,216,4435621,2288742,2146879,3344593,1759744,1584849,2728333,1383814,1344519,0,25,25,0,4,4,324,6531,6855,8,128,136,0,0,0,394,7606,8e3
Missouri,1989,3770683.8,3109289,5083004.9,2632508.3,2450496.6,1995790.9,1774892.9,1591273.2,1518015.8,21915,10501.6,11413.4,15887.6,7806,8081.6,14458.3,6840.9,7617.4,37715.4,19311.1,18404.3,26454.5,13782.6,12671.9,25634.5,13274.8,12359.7,539043.2,289306.4,249736.8,363232.5,203445.9,159786.6,317401.6,174500.9,142900.7,59383.2,28987.2,30396,38520.6,19038.3,19482.3,35859.5,17361,18498.5,2385.2,1190.2,1195,720.9,442.5,278.4,665.4,387,278.4,4422562.9,2283211.8,2139351.1,3325867.7,1751275.6,1574592.1,2715269.7,1378908.6,1336361.1,0,26,26,0,7,7,324,6129,6453,9,121,130,0,2,2,394,7039,7433
Missouri,1988,3746005.6,3090648,5064088.8,2623909.6,2440179.2,1983900.8,1762104.8,1583398.4,1507249.6,21100,10139.2,10960.8,15291.2,7512,7779.2,13889.6,6580.8,7308.8,36384.8,18743.2,17641.6,25484,13351.2,12132.8,24604,12797.6,11806.4,536318.4,287636.8,248681.6,359520,201080.8,158439.2,314119.2,172580.8,141538.4,58378.4,28526.4,29852,37767.2,18689.6,19077.6,35084,17032,18052,2402.4,1182.4,1220,800.8,460,340.8,744.8,404,340.8,4409504.8,2277681.6,2131823.2,3307142.4,1742807.2,1564335.2,2702206.4,1374003.2,1328203.2,1,16,17,1,6,7,292,5369,5661,5,85,90,0,1,1,336,6154,6490
Missouri,1987,3721327.4,3072007,5045172.7,2615310.9,2429861.8,1972010.7,1749316.7,1575523.6,1496483.4,20285,9776.8,10508.2,14694.8,7218,7476.8,13320.9,6320.7,7000.2,35054.2,18175.3,16878.9,24513.5,12919.8,11593.7,23573.5,12320.4,11253.1,533593.6,285967.2,247626.4,355807.5,198715.7,157091.8,310836.8,170660.7,140176.1,57373.6,28065.6,29308,37013.8,18340.9,18672.9,34308.5,16703,17605.5,2419.6,1174.6,1245,880.7,477.5,403.2,824.2,421,403.2,4396446.7,2272151.4,2124295.3,3288417.1,1734338.8,1554078.3,2689143.1,1369097.8,1320045.3,0,0,0,0,0,0,219,4240,4459,0,0,0,0,0,0,328,6359,6687
Missouri,1986,3696649.2,3053366,5026256.6,2606712.2,2419544.4,1960120.6,1736528.6,1567648.8,1485717.2,19470,9414.4,10055.6,14098.4,6924,7174.4,12752.2,6060.6,6691.6,33723.6,17607.4,16116.2,23543,12488.4,11054.6,22543,11843.2,10699.8,530868.8,284297.6,246571.2,352095,196350.6,155744.4,307554.4,168740.6,138813.8,56368.8,27604.8,28764,36260.4,17992.2,18268.2,33533,16374,17159,2436.8,1166.8,1270,960.6,495,465.6,903.6,438,465.6,4383388.6,2266621.2,2116767.4,3269691.8,1725870.4,1543821.4,2676079.8,1364192.4,1311887.4,0,0,0,0,0,0,181,3942,4123,0,0,0,0,0,0,272,5914,6186
Missouri,1985,3671971,3034725,5007340.5,2598113.5,2409227,1948230.5,1723740.5,1559774,1474951,18655,9052,9603,13502,6630,6872,12183.5,5800.5,6383,32393,17039.5,15353.5,22572.5,12057,10515.5,21512.5,11366,10146.5,528144,282628,245516,348382.5,193985.5,154397,304272,166820.5,137451.5,55364,27144,28220,35507,17643.5,17863.5,32757.5,16045,16712.5,2454,1159,1295,1040.5,512.5,528,983,455,528,4370330.5,2261091,2109239.5,3250966.5,1717402,1533564.5,2663016.5,1359287,1303729.5,0,0,0,0,0,0,152,3766,3918,0,0,0,0,0,0,229,5649,5878
Missouri,1984,3647292.8,3016084,4988424.4,2589514.8,2398909.6,1936340.4,1710952.4,1551899.2,1464184.8,17840,8689.6,9150.4,12905.6,6336,6569.6,11614.8,5540.4,6074.4,31062.4,16471.6,14590.8,21602,11625.6,9976.4,20482,10888.8,9593.2,525419.2,280958.4,244460.8,344670,191620.4,153049.6,300989.6,164900.4,136089.2,54359.2,26683.2,27676,34753.6,17294.8,17458.8,31982,15716,16266,2471.2,1151.2,1320,1120.4,530,590.4,1062.4,472,590.4,4357272.4,2255560.8,2101711.6,3232241.2,1708933.6,1523307.6,2649953.2,1354381.6,1295571.6,0,0,0,0,0,0,142,2949,3091,0,0,0,0,0,0,213,5476,5689
Missouri,1983,3622614.6,2997443,4969508.3,2580916.1,2388592.2,1924450.3,1698164.3,1544024.4,1453418.6,17025,8327.2,8697.8,12309.2,6042,6267.2,11046.1,5280.3,5765.8,29731.8,15903.7,13828.1,20631.5,11194.2,9437.3,19451.5,10411.6,9039.9,522694.4,279288.8,243405.6,340957.5,189255.3,151702.2,297707.2,162980.3,134726.9,53354.4,26222.4,27132,34000.2,16946.1,17054.1,31206.5,15387,15819.5,2488.4,1143.4,1345,1200.3,547.5,652.8,1141.8,489,652.8,4344214.3,2250030.6,2094183.7,3213515.9,1700465.2,1513050.7,2636889.9,1349476.2,1287413.7,0,0,0,0,0,0,193,2728,2921,NA,NA,NA,0,0,0,289,5065,5354
Missouri,1982,3597936.4,2978802,4950592.2,2572317.4,2378274.8,1912560.2,1685376.2,1536149.6,1442652.4,16210,7964.8,8245.2,11712.8,5748,5964.8,10477.4,5020.2,5457.2,28401.2,15335.8,13065.4,19661,10762.8,8898.2,18421,9934.4,8486.6,519969.6,277619.2,242350.4,337245,186890.2,150354.8,294424.8,161060.2,133364.6,52349.6,25761.6,26588,33246.8,16597.4,16649.4,30431,15058,15373,2505.6,1135.6,1370,1280.2,565,715.2,1221.2,506,715.2,4331156.2,2244500.4,2086655.8,3194790.6,1691996.8,1502793.8,2623826.6,1344570.8,1279255.8,0,0,0,0,0,0,138,2820,2958,NA,NA,NA,0,0,0,256,4231,4487
Missouri,1981,3573258.2,2960161,4931676.1,2563718.7,2367957.4,1900670.1,1672588.1,1528274.8,1431886.2,15395,7602.4,7792.6,11116.4,5454,5662.4,9908.7,4760.1,5148.6,27070.6,14767.9,12302.7,18690.5,10331.4,8359.1,17390.5,9457.2,7933.3,517244.8,275949.6,241295.2,333532.5,184525.1,149007.4,291142.4,159140.1,132002.3,51344.8,25300.8,26044,32493.4,16248.7,16244.7,29655.5,14729,14926.5,2522.8,1127.8,1395,1360.1,582.5,777.6,1300.6,523,777.6,4318098.1,2238970.2,2079127.9,3176065.3,1683528.4,1492536.9,2610763.3,1339665.4,1271097.9,0,0,0,0,0,0,109,2865,2974,NA,NA,NA,0,0,0,156,3359,3515
Missouri,1980,3548580,2941520,4912760,2555120,2357640,1888780,1659800,1520400,1421120,14580,7240,7340,10520,5160,5360,9340,4500,4840,25740,14200,11540,17720,9900,7820,16360,8980,7380,514520,274280,240240,329820,182160,147660,287860,157220,130640,50340,24840,25500,31740,15900,15840,28880,14400,14480,2540,1120,1420,1440,600,840,1380,540,840,4305040,2233440,2071600,3157340,1675060,1482280,2597700,1334760,1262940,0,0,0,0,0,0,107,2709,2816,NA,NA,NA,0,0,0,106,2602,2708
Missouri,1979,3505052,2905948,4888484,2542308,2346176,1865532,1639520,1502950,1402998,13612,6746,6866,9798,4814,4984,8726,4210,4516,24006,13240,10766,16478,9220,7258,15214,8372,6842,510968,272052,238916,324338,179284,145054,282734,154578,128156,46716,23036,23680,29406,14730,14676,26692,13320,13372,2426,1048,1378,1386,570,816,1322,506,816,4290756,2226186,2064570,3123646,1656914,1466732,2571260,1321964,1249296,0,0,0,0,0,0,104,2730,2834,0,9,9,0,0,0,99,2622,2721
Missouri,1978,3461524,2870376,4864208,2529496,2334712,1842284,1619240,1485500,1384876,12644,6252,6392,9076,4468,4608,8112,3920,4192,22272,12280,9992,15236,8540,6696,14068,7764,6304,507416,269824,237592,318856,176408,142448,277608,151936,125672,43092,21232,21860,27072,13560,13512,24504,12240,12264,2312,976,1336,1332,540,792,1264,472,792,4276472,2218932,2057540,3089952,1638768,1451184,2544820,1309168,1235652,0,0,0,0,0,0,91,2728,2819,NA,NA,NA,0,0,0,91,2727,2818
