state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Wyoming,1996,335378.4,286944.2,465129,230979.4,234149.6,168627.6,166750.8,141685,145259.2,9507.6,4713,4794.6,6431.2,2819.4,3611.8,5342.2,2430.6,2911.6,1454,627.4,826.6,1291.6,554.2,737.4,1255.2,532.6,722.6,3235.6,1193.4,2042.2,1908.8,567.6,1341.2,1874.4,548.8,1325.6,28178.6,13985.2,14193.4,16916.6,8934,7982.6,15901,8461.4,7439.6,8396.2,2914.6,5481.6,4445.6,1533,2912.6,4445.6,1533,2912.6,414357,207545.8,206811.2,304384.6,154219.4,150165.2,258125.8,128178.6,129947.2,4,82,86,0,4,4,5,73,78,11,161,172,11,161,172,92,1067,1159
Wyoming,1995,332380,284608,463139,230410.5,232728.5,167271,165109,140560,144048,9426.5,4699.5,4727,6295.5,2824,3471.5,5322.5,2455,2867.5,1553,707.5,845.5,1350,616,734,1304.5,589,715.5,3175,1191.5,1983.5,1912.5,593.5,1319,1869.5,570,1299.5,27634.5,13722.5,13912,16574.5,8720,7854.5,15559.5,8235,7324.5,7022,2441.5,4580.5,3713,1283,2430,3713,1283,2430,414328,207648,206680,302534.5,153234.5,149300,256839,127428,129411,3,80,83,0,4,4,8,65,73,12,147,159,13,151,164,82,989,1071
Wyoming,1994,329381.6,282271.8,461149,229841.6,231307.4,165914.4,163467.2,139435,142836.8,9345.4,4686,4659.4,6159.8,2828.6,3331.2,5302.8,2479.4,2823.4,1652,787.6,864.4,1408.4,677.8,730.6,1353.8,645.4,708.4,3114.4,1189.6,1924.8,1916.2,619.4,1296.8,1864.6,591.2,1273.4,27090.4,13459.8,13630.6,16232.4,8506,7726.4,15218,8008.6,7209.4,5647.8,1968.4,3679.4,2980.4,1033,1947.4,2980.4,1033,1947.4,414299,207750.2,206548.8,300684.4,152249.6,148434.8,255552.2,126677.4,128874.8,2,60,62,0,6,6,5,55,60,12,127,139,12,127,139,63,887,950
Wyoming,1993,326383.2,279935.6,459159,229272.7,229886.3,164557.8,161825.4,138310,141625.6,9264.3,4672.5,4591.8,6024.1,2833.2,3190.9,5283.1,2503.8,2779.3,1751,867.7,883.3,1466.8,739.6,727.2,1403.1,701.8,701.3,3053.8,1187.7,1866.1,1919.9,645.3,1274.6,1859.7,612.4,1247.3,26546.3,13197.1,13349.2,15890.3,8292,7598.3,14876.5,7782.2,7094.3,4273.6,1495.3,2778.3,2247.8,783,1464.8,2247.8,783,1464.8,414270,207852.4,206417.6,298834.3,151264.7,147569.6,254265.4,125926.8,128338.6,2,53,55,0,3,3,6,53,59,6,106,112,6,0,6,52,954,1006
Wyoming,1992,323384.8,277599.4,457169,228703.8,228465.2,163201.2,160183.6,137185,140414.4,9183.2,4659,4524.2,5888.4,2837.8,3050.6,5263.4,2528.2,2735.2,1850,947.8,902.2,1525.2,801.4,723.8,1452.4,758.2,694.2,2993.2,1185.8,1807.4,1923.6,671.2,1252.4,1854.8,633.6,1221.2,26002.2,12934.4,13067.8,15548.2,8078,7470.2,14535,7555.8,6979.2,2899.4,1022.2,1877.2,1515.2,533,982.2,1515.2,533,982.2,414241,207954.6,206286.4,296984.2,150279.8,146704.4,252978.6,125176.2,127802.4,2,56,58,0,2,2,4,48,52,6,98,104,6,98,104,52,795,847
Wyoming,1991,320386.4,275263.2,455179,228134.9,227044.1,161844.6,158541.8,136060,139203.2,9102.1,4645.5,4456.6,5752.7,2842.4,2910.3,5243.7,2552.6,2691.1,1949,1027.9,921.1,1583.6,863.2,720.4,1501.7,814.6,687.1,2932.6,1183.9,1748.7,1927.3,697.1,1230.2,1849.9,654.8,1195.1,25458.1,12671.7,12786.4,15206.1,7864,7342.1,14193.5,7329.4,6864.1,1525.2,549.1,976.1,782.6,283,499.6,782.6,283,499.6,414212,208056.8,206155.2,295134.1,149294.9,145839.2,251691.8,124425.6,127266.2,1,55,56,0,2,2,3,48,51,5,112,117,5,112,117,48,825,873
Wyoming,1990,317388,272927,453189,227566,225623,160488,156900,134935,137992,9021,4632,4389,5617,2847,2770,5224,2577,2647,2048,1108,940,1642,925,717,1551,871,680,2872,1182,1690,1931,723,1208,1845,676,1169,24914,12409,12505,14864,7650,7214,13852,7103,6749,151,76,75,50,33,17,50,33,17,414183,208159,206024,293284,148310,144974,250405,123675,126730,4,56,60,0,3,3,6,49,55,8,104,112,5,105,110,68,809,877
Wyoming,1989,318059.2,274800.3,455106.1,227869.4,227236.7,160325.2,157734,135471.5,139328.8,8946.9,4588.8,4358.1,5519.3,2806.3,2713,5153.6,2553.3,2600.3,1993.2,1093.2,900,1589.8,906.5,683.3,1499.9,853.9,646,2878.8,1199.8,1679,1929.9,728.7,1201.2,1834.5,674.4,1160.1,24880.6,12288.1,12592.5,14759.6,7499,7260.6,13772.8,6976.7,6796.1,181.9,84.4,97.5,77,39.7,37.3,73,39.7,33.3,416224.7,208615.1,207609.6,294183.6,148345,145838.6,252466.5,124373.5,128093,4,48,52,0,1,1,6,51,57,5,97,102,5,97,102,68,736,804
Wyoming,1988,318730.4,276673.6,457023.2,228172.8,228850.4,160162.4,158568,136008,140665.6,8872.8,4545.6,4327.2,5421.6,2765.6,2656,5083.2,2529.6,2553.6,1938.4,1078.4,860,1537.6,888,649.6,1448.8,836.8,612,2885.6,1217.6,1668,1928.8,734.4,1194.4,1824,672.8,1151.2,24847.2,12167.2,12680,14655.2,7348,7307.2,13693.6,6850.4,6843.2,212.8,92.8,120,104,46.4,57.6,96,46.4,49.6,418266.4,209071.2,209195.2,295083.2,148380,146703.2,254528,125072,129456,4,46,50,0,2,2,11,52,63,5,82,87,5,82,87,45,698,743
Wyoming,1987,319401.6,278546.9,458940.3,228476.2,230464.1,159999.6,159402,136544.5,142002.4,8798.7,4502.4,4296.3,5323.9,2724.9,2599,5012.8,2505.9,2506.9,1883.6,1063.6,820,1485.4,869.5,615.9,1397.7,819.7,578,2892.4,1235.4,1657,1927.7,740.1,1187.6,1813.5,671.2,1142.3,24813.8,12046.3,12767.5,14550.8,7197,7353.8,13614.4,6724.1,6890.3,243.7,101.2,142.5,131,53.1,77.9,119,53.1,65.9,420308.1,209527.3,210780.8,295982.8,148415,147567.8,256589.5,125770.5,130819,2,37,39,0,2,2,8,30,38,5,91,96,5,91,96,31,710,741
Wyoming,1986,320072.8,280420.2,460857.4,228779.6,232077.8,159836.8,160236,137081,143339.2,8724.6,4459.2,4265.4,5226.2,2684.2,2542,4942.4,2482.2,2460.2,1828.8,1048.8,780,1433.2,851,582.2,1346.6,802.6,544,2899.2,1253.2,1646,1926.6,745.8,1180.8,1803,669.6,1133.4,24780.4,11925.4,12855,14446.4,7046,7400.4,13535.2,6597.8,6937.4,274.6,109.6,165,158,59.8,98.2,142,59.8,82.2,422349.8,209983.4,212366.4,296882.4,148450,148432.4,258651,126469,132182,6,28,34,0,3,3,5,32,37,2,72,74,0,0,0,42,739,781
Wyoming,1985,320744,282293.5,462774.5,229083,233691.5,159674,161070,137617.5,144676,8650.5,4416,4234.5,5128.5,2643.5,2485,4872,2458.5,2413.5,1774,1034,740,1381,832.5,548.5,1295.5,785.5,510,2906,1271,1635,1925.5,751.5,1174,1792.5,668,1124.5,24747,11804.5,12942.5,14342,6895,7447,13456,6471.5,6984.5,305.5,118,187.5,185,66.5,118.5,165,66.5,98.5,424391.5,210439.5,213952,297782,148485,149297,260712.5,127167.5,133545,5,26,31,0,1,1,3,33,36,3,61,64,0,0,0,34,656,690
Wyoming,1984,321415.2,284166.8,464691.6,229386.4,235305.2,159511.2,161904,138154,146012.8,8576.4,4372.8,4203.6,5030.8,2602.8,2428,4801.6,2434.8,2366.8,1719.2,1019.2,700,1328.8,814,514.8,1244.4,768.4,476,2912.8,1288.8,1624,1924.4,757.2,1167.2,1782,666.4,1115.6,24713.6,11683.6,13030,14237.6,6744,7493.6,13376.8,6345.2,7031.6,336.4,126.4,210,212,73.2,138.8,188,73.2,114.8,426433.2,210895.6,215537.6,298681.6,148520,150161.6,262774,127866,134908,1,22,23,0,1,1,3,30,33,2,50,52,0,0,0,35,632,667
Wyoming,1983,322086.4,286040.1,466608.7,229689.8,236918.9,159348.4,162738,138690.5,147349.6,8502.3,4329.6,4172.7,4933.1,2562.1,2371,4731.2,2411.1,2320.1,1664.4,1004.4,660,1276.6,795.5,481.1,1193.3,751.3,442,2919.6,1306.6,1613,1923.3,762.9,1160.4,1771.5,664.8,1106.7,24680.2,11562.7,13117.5,14133.2,6593,7540.2,13297.6,6218.9,7078.7,367.3,134.8,232.5,239,79.9,159.1,211,79.9,131.1,428474.9,211351.7,217123.2,299581.2,148555,151026.2,264835.5,128564.5,136271,3,21,24,0,1,1,1,26,27,2,53,55,0,0,0,29,640,669
Wyoming,1982,322757.6,287913.4,468525.8,229993.2,238532.6,159185.6,163572,139227,148686.4,8428.2,4286.4,4141.8,4835.4,2521.4,2314,4660.8,2387.4,2273.4,1609.6,989.6,620,1224.4,777,447.4,1142.2,734.2,408,2926.4,1324.4,1602,1922.2,768.6,1153.6,1761,663.2,1097.8,24646.8,11441.8,13205,14028.8,6442,7586.8,13218.4,6092.6,7125.8,398.2,143.2,255,266,86.6,179.4,234,86.6,147.4,430516.6,211807.8,218708.8,300480.8,148590,151890.8,266897,129263,137634,1,26,27,0,1,1,0,21,21,0,46,46,0,1,1,27,625,652
Wyoming,1981,323428.8,289786.7,470442.9,230296.6,240146.3,159022.8,164406,139763.5,150023.2,8354.1,4243.2,4110.9,4737.7,2480.7,2257,4590.4,2363.7,2226.7,1554.8,974.8,580,1172.2,758.5,413.7,1091.1,717.1,374,2933.2,1342.2,1591,1921.1,774.3,1146.8,1750.5,661.6,1088.9,24613.4,11320.9,13292.5,13924.4,6291,7633.4,13139.2,5966.3,7172.9,429.1,151.6,277.5,293,93.3,199.7,257,93.3,163.7,432558.3,212263.9,220294.4,301380.4,148625,152755.4,268958.5,129961.5,138997,0,24,24,0,1,1,0,25,25,2,45,47,0,0,0,24,513,537
Wyoming,1980,324100,291660,472360,230600,241760,158860,165240,140300,151360,8280,4200,4080,4640,2440,2200,4520,2340,2180,1500,960,540,1120,740,380,1040,700,340,2940,1360,1580,1920,780,1140,1740,660,1080,24580,11200,13380,13820,6140,7680,13060,5840,7220,460,160,300,320,100,220,280,100,180,434600,212720,221880,302280,148660,153620,271020,130660,140360,2,45,47,0,2,2,1,22,23,2,75,77,0,0,0,26,436,462
Wyoming,1979,312830,280644,458324,224420,233904,153684,159146,135340,145304,7822,3920,3902,4326,2246,2080,4208,2156,2052,1400,904,496,1058,706,352,976,660,316,3006,1354,1652,1968,802,1166,1786,684,1102,22532,10260,12272,12748,5656,7092,12014,5366,6648,424,144,280,298,90,208,262,90,172,423140,207838,215302,292432,144184,148248,261398,126384,135014,4,44,48,0,1,1,1,16,17,2,56,58,0,0,0,25,386,411
Wyoming,1978,301560,269628,444288,218240,226048,148508,153052,130380,139248,7364,3640,3724,4012,2052,1960,3896,1972,1924,1300,848,452,996,672,324,912,620,292,3072,1348,1724,2016,824,1192,1832,708,1124,20484,9320,11164,11676,5172,6504,10968,4892,6076,388,128,260,276,80,196,244,80,164,411680,202956,208724,282584,139708,142876,251776,122108,129668,3,0,3,1,0,1,1,0,1,3,1,4,0,0,0,14,414,428
