state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,awol_release_female,awol_release_male,awol_release_total,conditional_release_probations_female,conditional_release_probations_male,conditional_release_probations_total,discretionary_parole_female,discretionary_parole_male,discretionary_parole_total,escape_from_confinement_female,escape_from_confinement_male,escape_from_confinement_total,other_conditional_release_female,other_conditional_release_male,other_conditional_release_total,other_unconditional_release_female,other_unconditional_release_male,other_unconditional_release_total,release_to_appeal_or_bond_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_total,supervised_mandatory_release_female,supervised_mandatory_release_male,supervised_mandatory_release_total,total_releases_female,total_releases_male,total_releases_total,transfers_to_other_jurisdictions_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_total,unconditional_release_commutations_female,unconditional_release_commutations_male,unconditional_release_commutations_total,unconditional_release_expirations_of_sentence_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_total
Wisconsin,2006,4230524,3544756,5556506,2797812,2758694,2151061,2079463,1750809,1793947,NA,NA,NA,0,0,0,53,668,721,NA,NA,NA,0,21,21,1,17,18,NA,NA,NA,640,6902,7542,720,8029,8749,NA,NA,NA,0,0,0,26,378,404
Wisconsin,2005,4093256,3461466,5401740,2740358,2661382,2095112,1998144,1734934,1726532,0,0,0,0,0,0,95,1052,1147,0,0,0,1,30,31,1,13,14,0,0,0,634,6585,7219,755,8097,8852,0,0,0,0,0,0,23,388,411
Wisconsin,2004,4050130,3427031,5353642,2706291,2647351,2070872,1979258,1715077,1711954,0,0,0,0,1,1,159,1541,1700,0,0,0,5,23,28,0,25,25,0,0,0,537,5861,6398,717,7879,8596,0,0,0,0,0,0,14,392,406
Wisconsin,2003,3989998,3369554,5313443,2694462,2618981,2040633,1949365,1685893,1683661,0,0,0,0,0,0,207,1657,1864,0,0,0,1,16,17,4,20,24,0,0,0,449,5219,5668,686,7421,8107,0,0,0,0,0,0,25,468,493
Wisconsin,2002,3970259,3352244,5294592,2669242,2625350,2028019,1942240,1672565,1679679,0,0,0,0,0,0,223,1848,2071,0,0,0,1,11,12,0,20,20,0,0,0,390,4568,4958,641,7058,7699,0,0,0,0,0,0,24,567,591
Wisconsin,2001,3952080,3338654,5247393,2658283,2589110,2026943,1925137,1673541,1665113,0,0,0,0,0,0,316,1557,1873,0,0,0,2,9,11,0,28,28,0,0,0,312,4104,4416,672,6355,7027,0,0,0,0,0,0,42,609,651
Wisconsin,2000,3864150,3265111,5242190,2685321,2556869,1978908,1885242,1628646,1636465,0,0,0,33,637,670,293,2147,2440,0,0,0,0,28,28,5,19,24,0,0,0,366,4102,4468,721,7437,8158,0,0,0,0,2,2,22,471,493
Wisconsin,1999,3837410.3,3237283.8,5206115.1,2666003.1,2540112,1967790.6,1869619.7,1616083.6,1621200.2,NA,NA,NA,27,974,1001,183,1821,2004,NA,NA,NA,1,19,20,0,24,24,NA,NA,NA,239,3270,3509,465,6430,6895,NA,NA,NA,0,0,0,13,303,316
Wisconsin,1998,3810670.6,3209456.6,5170040.2,2646685.2,2523355,1956673.2,1853997.4,1603521.2,1605935.4,NA,NA,NA,NA,NA,NA,277,2332,2609,NA,NA,NA,0,1,1,3,33,36,NA,NA,NA,112,1801,1913,551,5913,6464,0,0,0,0,0,0,7,152,159
Wisconsin,1997,3783930.9,3181629.4,5133965.3,2627367.3,2506598,1945555.8,1838375.1,1590958.8,1590670.6,NA,NA,NA,NA,NA,NA,353,3238,3591,NA,NA,NA,0,0,0,5,22,27,NA,NA,NA,65,1182,1247,448,4693,5141,0,0,0,0,0,0,5,87,92
Wisconsin,1996,3757191.2,3153802.2,5097890.4,2608049.4,2489841,1934438.4,1822752.8,1578396.4,1575405.8,NA,NA,NA,NA,NA,NA,293,3116,3409,NA,NA,NA,0,0,0,1,16,17,NA,NA,NA,49,870,919,423,4838,5261,0,0,0,1,7,8,5,83,88
Wisconsin,1995,3730451.5,3125975,5061815.5,2588731.5,2473084,1923321,1807130.5,1565834,1560141,NA,NA,NA,NA,NA,NA,304,3633,3937,NA,NA,NA,0,0,0,3,13,16,NA,NA,NA,39,897,936,436,5309,5745,0,0,0,0,0,0,4,79,83
Wisconsin,1994,3703711.8,3098147.8,5025740.6,2569413.6,2456327,1912203.6,1791508.2,1553271.6,1544876.2,NA,NA,NA,NA,NA,NA,265,3021,3286,NA,NA,NA,0,0,0,0,15,15,NA,NA,NA,23,635,658,366,4293,4659,0,0,0,0,0,0,1,63,64
Wisconsin,1993,3676972.1,3070320.6,4989665.7,2550095.7,2439570,1901086.2,1775885.9,1540709.2,1529611.4,NA,NA,NA,NA,NA,NA,243,3343,3586,NA,NA,NA,0,0,0,1,13,14,NA,NA,NA,23,553,576,302,4344,4646,0,0,0,0,0,0,2,76,78
Wisconsin,1992,3650232.4,3042493.4,4953590.8,2530777.8,2422813,1889968.8,1760263.6,1528146.8,1514346.6,NA,NA,NA,0,0,0,262,2613,2875,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,8,612,620,272,3362,3634,0,0,0,0,0,0,1,100,101
Wisconsin,1991,3623492.7,3014666.2,4917515.9,2511459.9,2406056,1878851.4,1744641.3,1515584.4,1499081.8,NA,NA,NA,0,0,0,226,2060,2286,NA,NA,NA,1,6,7,0,0,0,NA,NA,NA,34,1105,1139,268,3319,3587,0,0,0,0,0,0,2,120,122
Wisconsin,1990,3596753,2986839,4881441,2492142,2389299,1867734,1729019,1503022,1483817,NA,NA,NA,0,0,0,136,1287,1423,NA,NA,NA,5,13,18,0,0,0,NA,NA,NA,43,1201,1244,195,2685,2880,0,0,0,0,0,0,6,136,142
Wisconsin,1989,3571537.7,2970289.1,4864818.9,2483763.8,2381055.1,1854886.6,1716651.1,1495921.8,1474367.3,NA,NA,NA,0,0,0,75,755,830,NA,NA,NA,29,126,155,0,0,0,NA,NA,NA,59,1586,1645,170,2648,2818,0,0,0,0,0,0,4,148,152
Wisconsin,1988,3546322.4,2953739.2,4848196.8,2475385.6,2372811.2,1842039.2,1704283.2,1488821.6,1464917.6,NA,NA,NA,0,0,0,55,435,490,NA,NA,NA,78,140,218,0,0,0,NA,NA,NA,56,1642,1698,191,2385,2576,0,0,0,0,0,0,2,129,131
Wisconsin,1987,3521107.1,2937189.3,4831574.7,2467007.4,2364567.3,1829191.8,1691915.3,1481721.4,1455467.9,NA,NA,NA,0,0,0,47,452,499,NA,NA,NA,56,237,293,0,0,0,NA,NA,NA,45,1507,1552,156,2349,2505,0,0,0,1,0,1,3,117,120
Wisconsin,1986,3495891.8,2920639.4,4814952.6,2458629.2,2356323.4,1816344.4,1679547.4,1474621.2,1446018.2,NA,NA,NA,0,0,0,28,450,478,NA,NA,NA,73,540,613,0,0,0,NA,NA,NA,32,1223,1255,138,2370,2508,0,0,0,0,0,0,3,108,111
Wisconsin,1985,3470676.5,2904089.5,4798330.5,2450251,2348079.5,1803497,1667179.5,1467521,1436568.5,NA,NA,NA,0,0,0,75,714,789,NA,NA,NA,11,113,124,0,1,1,NA,NA,NA,35,1063,1098,127,2024,2151,0,0,0,0,0,0,4,96,100
Wisconsin,1984,3445461.2,2887539.6,4781708.4,2441872.8,2339835.6,1790649.6,1654811.6,1460420.8,1427118.8,NA,NA,NA,0,0,0,99,1148,1247,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,46,968,1014,153,2318,2471,0,0,0,0,0,0,6,110,116
Wisconsin,1983,3420245.9,2870989.7,4765086.3,2433494.6,2331591.7,1777802.2,1642443.7,1453320.6,1417669.1,NA,NA,NA,0,0,0,78,1228,1306,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,39,870,909,131,2367,2498,0,0,0,0,0,0,14,262,276
Wisconsin,1982,3395030.6,2854439.8,4748464.2,2425116.4,2323347.8,1764954.8,1630075.8,1446220.4,1408219.4,NA,NA,NA,0,0,0,72,1036,1108,NA,NA,NA,0,0,0,3,26,29,0,0,0,35,779,814,111,1908,2019,0,0,0,0,0,0,1,66,67
Wisconsin,1981,3369815.3,2837889.9,4731842.1,2416738.2,2315103.9,1752107.4,1617707.9,1439120.2,1398769.7,NA,NA,NA,3,10,13,62,867,929,NA,NA,NA,0,21,21,7,33,40,0,0,0,30,748,778,102,1803,1905,0,0,0,0,0,0,0,85,85
Wisconsin,1980,3344600,2821340,4715220,2408360,2306860,1739260,1605340,1432020,1389320,NA,NA,NA,1,30,31,34,546,580,NA,NA,NA,0,0,0,6,50,56,0,0,0,35,876,911,78,1567,1645,0,0,0,0,0,0,2,57,59
Wisconsin,1979,3291970,2775926,4685468,2392384,2293084,1712434,1579536,1410528,1365398,NA,NA,NA,0,0,0,41,678,719,NA,NA,NA,0,0,0,7,37,44,0,0,0,44,643,687,98,1493,1591,0,0,0,0,0,0,2,38,40
Wisconsin,1978,3239340,2730512,4655716,2376408,2279308,1685608,1553732,1389036,1341476,0,0,0,0,0,0,51,775,826,11,81,92,0,0,0,9,38,47,0,0,0,22,501,523,95,1452,1547,0,0,0,0,0,0,2,53,55
