year,state,total_releases,aggravated_or_simple_assault_total_releases,burglary_total_releases,drugs_total_releases,fraud_total_releases,motor_vehicle_theft_total_releases,murder_total_releases,negligent_manslaughter_total_releases,other_property_offenses_total_releases,other_unknown_total_releases,other_violent_offenses_total_releases,public_order_total_releases,rape_or_sexual_assault_total_releases,robbery_total_releases,theft_total_releases,aggravated_or_simple_assault_female_total_releases,aggravated_or_simple_assault_male_total_releases,burglary_female_total_releases,burglary_male_total_releases,drugs_female_total_releases,drugs_male_total_releases,fraud_female_total_releases,fraud_male_total_releases,motor_vehicle_theft_female_total_releases,motor_vehicle_theft_male_total_releases,murder_female_total_releases,murder_male_total_releases,negligent_manslaughter_female_total_releases,negligent_manslaughter_male_total_releases,other_property_offenses_female_total_releases,other_property_offenses_male_total_releases,other_unknown_female_total_releases,other_unknown_male_total_releases,other_violent_offenses_female_total_releases,other_violent_offenses_male_total_releases,public_order_female_total_releases,public_order_male_total_releases,rape_or_sexual_assault_female_total_releases,rape_or_sexual_assault_male_total_releases,robbery_female_total_releases,robbery_male_total_releases,theft_female_total_releases,theft_male_total_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
2001,Oregon,3653,400,491,655,59,232,53,47,38,235,113,358,479,290,203,27,373,24,467,87,568,18,41,11,221,5,48,2,45,4,34,21,214,11,102,25,333,3,476,31,259,21,182,39,45,19,297,44,27,15,405,83,166,11,395,4,1,3,51,10,4,6,212,12,6,2,33,4,3,1,39,2,NA,NA,36,14,25,4,192,12,15,3,83,29,37,15,277,32,51,16,380,53,23,9,205,13,10,6,174,5,34,NA,45,3,16,19,278,3,41,NA,27,2,13,19,386,15,68,5,161,4,7,63,332,3,1,NA,1,NA,3,15,36,NA,10,NA,4,1,5,10,202,2,10,NA,6,NA,2,3,30,NA,4,NA,3,NA,1,2,37,NA,2,NA,NA,NA,NA,4,32,NA,14,NA,25,NA,4,21,171,1,11,2,13,NA,3,8,75,4,25,1,36,2,13,18,259,NA,32,NA,51,NA,16,3,377,8,45,1,22,2,7,20,185,4,9,NA,10,NA,6,17,157
2002,Oregon,4109,501,527,724,110,269,47,52,38,206,124,465,502,339,205,39,462,24,503,80,644,38,72,12,257,4,43,7,45,1,37,22,184,10,114,38,427,13,489,23,316,22,183,62,68,35,336,42,15,10,460,111,158,9,446,4,NA,1,105,17,9,4,239,4,2,4,37,8,5,5,34,3,2,2,31,17,13,9,167,5,12,3,104,43,50,8,364,27,59,13,403,76,33,12,218,14,5,6,180,13,49,NA,68,4,31,22,314,1,41,1,14,NA,10,22,438,10,101,1,157,2,7,67,379,NA,4,NA,NA,NA,1,38,67,1,16,NA,9,NA,4,11,228,NA,4,NA,2,1,3,3,34,1,7,NA,5,2,3,4,30,NA,3,NA,2,NA,2,1,30,3,14,NA,13,1,8,18,149,NA,5,NA,12,1,2,9,95,NA,43,NA,50,2,6,36,328,NA,27,NA,59,NA,13,13,390,9,67,1,32,NA,12,13,205,2,12,NA,5,NA,6,20,160
2003,Oregon,4213,479,493,727,201,309,55,54,45,152,124,495,518,369,192,36,443,24,469,102,625,86,115,30,279,4,51,11,43,4,41,12,140,12,112,47,448,3,515,29,340,36,156,50,49,35,345,46,28,12,407,87,109,12,519,10,2,4,185,15,11,6,277,7,11,8,29,9,4,3,38,6,NA,3,36,11,7,6,128,13,9,NA,102,33,55,16,391,31,61,6,420,69,41,17,242,18,3,2,169,5,45,NA,49,7,28,24,321,1,45,1,27,2,10,20,387,8,79,4,105,4,8,86,433,5,5,NA,2,2,2,79,106,1,14,1,10,1,5,27,250,NA,7,NA,11,1,7,3,26,NA,9,NA,4,1,2,10,28,NA,6,NA,NA,NA,3,4,32,NA,11,NA,7,NA,6,12,116,1,12,NA,9,NA,NA,11,91,2,31,2,53,3,13,40,351,NA,31,1,60,NA,6,2,418,6,63,1,40,1,16,21,221,2,16,NA,3,2,NA,32,137
2004,Oregon,4566,532,554,792,217,316,57,68,40,146,125,533,569,396,221,37,495,39,515,124,668,79,138,29,287,1,56,11,57,3,37,12,134,10,115,42,491,10,559,39,357,41,180,65,48,34,385,43,16,17,478,79,67,12,634,11,2,5,199,8,8,11,289,11,13,NA,33,5,12,5,46,5,2,3,30,12,7,7,120,15,6,4,100,32,46,15,440,28,58,14,469,82,21,19,274,16,4,4,197,6,59,NA,48,4,30,27,358,3,40,NA,16,NA,17,36,442,9,70,2,65,3,9,110,524,1,10,NA,2,3,2,75,124,2,6,2,6,1,10,24,265,NA,11,NA,13,NA,NA,1,32,NA,5,NA,12,1,4,10,36,NA,5,NA,2,1,2,2,28,NA,12,NA,7,NA,7,12,108,1,14,NA,6,NA,4,9,91,2,30,3,43,3,12,34,406,NA,28,1,57,NA,14,9,460,7,75,1,20,4,15,27,247,5,11,NA,4,1,3,35,162
2005,Oregon,4774,520,593,726,266,385,68,57,47,146,160,569,603,376,258,46,474,38,555,127,599,96,170,48,337,4,64,11,46,2,45,16,130,22,138,57,512,9,594,33,343,51,207,60,61,28,371,49,20,14,510,58,76,23,569,11,8,2,245,22,18,8,337,10,9,5,44,7,5,4,41,6,1,1,39,12,10,8,116,11,18,3,128,42,76,12,439,37,65,10,491,79,18,15,264,13,3,2,240,5,55,1,60,4,24,36,335,4,45,NA,20,1,13,33,477,8,50,1,75,3,20,115,454,2,9,NA,8,2,NA,92,153,2,20,1,17,1,7,44,293,1,9,NA,9,NA,5,3,41,2,5,NA,5,2,2,7,34,1,5,NA,1,NA,1,1,38,NA,12,NA,10,3,5,13,103,1,10,2,16,NA,3,19,109,2,40,2,74,3,9,50,389,1,36,NA,65,1,9,7,484,7,72,NA,18,3,12,23,241,5,8,NA,3,NA,2,46,194
2006,Oregon,4846,508,588,673,354,452,48,53,48,177,135,624,578,360,248,33,475,34,554,114,559,127,227,44,408,5,43,6,47,3,45,14,163,14,121,62,562,10,568,44,316,58,190,59,71,30,348,51,36,18,483,52,132,10,479,13,13,10,318,17,29,7,399,11,1,NA,36,2,9,1,41,3,3,5,37,22,9,7,139,14,12,6,103,52,81,12,479,34,80,15,449,66,19,13,262,9,8,6,225,10,49,NA,71,6,24,17,331,1,50,2,34,NA,18,31,452,8,44,12,120,1,9,93,386,7,6,2,11,3,7,115,203,2,15,1,28,NA,7,41,358,2,9,NA,1,NA,NA,3,33,NA,2,1,8,NA,1,5,36,NA,3,NA,3,1,4,2,35,NA,22,NA,9,NA,7,14,125,2,12,NA,12,1,5,11,92,1,51,2,79,1,11,58,421,NA,34,NA,80,NA,15,10,439,7,59,NA,19,3,10,34,228,3,6,1,7,1,5,53,172
2007,Oregon,4895,574,569,721,307,423,51,54,52,212,119,603,595,363,252,41,533,52,517,119,602,102,205,51,372,2,49,11,43,4,48,11,201,19,100,49,554,6,589,39,324,44,208,62,62,28,422,62,32,24,451,70,142,16,493,20,10,3,274,21,18,15,369,3,9,5,34,5,3,1,45,5,1,2,44,23,8,10,171,11,13,3,92,55,72,20,456,34,89,17,455,75,31,17,240,21,6,3,222,8,54,3,59,4,24,26,396,5,57,4,28,1,23,42,409,12,58,8,134,2,14,97,396,6,14,1,9,NA,3,95,179,2,19,NA,18,2,13,47,322,NA,3,NA,9,NA,5,2,32,NA,5,NA,3,1,NA,10,35,NA,5,NA,1,NA,2,4,40,2,21,NA,8,NA,10,9,162,NA,11,2,11,1,2,16,76,3,52,1,71,3,17,42,414,NA,34,NA,89,1,16,5,450,6,69,4,27,2,15,27,213,5,16,1,5,NA,3,38,184
2008,Oregon,4855,565,586,733,334,390,52,57,53,188,142,574,526,352,303,43,522,44,542,131,602,107,227,45,345,1,51,3,54,4,49,8,180,17,125,47,527,10,516,30,322,58,245,70,67,22,406,61,41,12,472,75,157,10,491,22,8,3,301,23,18,14,335,6,5,2,39,8,7,3,39,3,2,5,43,32,5,3,148,17,19,7,99,37,89,16,432,14,65,13,434,80,22,19,231,17,4,10,272,9,61,1,66,4,18,29,377,6,55,2,39,1,11,35,437,4,71,10,147,4,6,113,378,9,13,2,6,NA,3,96,205,2,21,1,17,3,11,39,296,1,5,NA,5,NA,2,NA,39,1,7,NA,7,NA,3,2,37,NA,3,NA,2,1,4,3,40,1,31,NA,5,NA,3,7,141,2,15,1,18,4,3,10,89,4,33,3,86,2,14,38,394,NA,14,NA,65,NA,13,10,424,6,74,1,21,2,17,21,210,3,14,NA,4,2,8,53,219
2009,Oregon,5217,616,656,792,292,348,49,50,68,173,152,658,626,402,335,41,575,42,614,133,659,108,184,27,321,4,45,6,44,10,58,12,161,23,129,64,594,8,618,36,366,90,245,67,82,26,441,59,54,14,529,68,211,17,496,21,11,6,254,9,22,12,305,6,6,1,36,3,10,3,34,6,3,1,58,23,10,8,132,15,19,2,116,65,53,29,511,34,93,15,484,79,31,13,279,30,19,12,274,12,55,NA,82,2,24,27,414,2,57,1,53,3,11,36,493,10,58,10,201,5,12,108,388,5,16,2,9,1,5,100,154,NA,9,1,21,3,9,23,282,NA,6,NA,6,NA,1,4,32,NA,3,NA,10,1,2,5,29,NA,6,NA,3,1,NA,9,49,2,21,1,9,NA,8,9,123,NA,15,2,17,NA,2,21,95,3,62,2,51,5,24,54,457,NA,34,NA,93,NA,15,8,476,6,73,1,30,3,10,26,253,8,22,6,13,2,10,74,200
2010,Oregon,5093,641,583,731,257,306,49,73,63,233,167,629,626,388,347,51,590,45,538,113,618,82,175,36,270,2,47,16,57,6,57,13,220,24,143,52,577,8,618,50,338,79,268,72,100,35,434,59,42,16,466,61,165,19,486,22,7,6,222,16,14,17,259,8,9,4,28,8,10,3,52,3,3,3,54,29,19,15,170,14,30,6,117,55,75,23,476,44,91,20,471,73,33,16,266,25,14,16,292,4,68,5,95,3,32,39,395,4,55,3,39,NA,16,38,428,9,52,10,155,2,17,92,394,6,16,NA,7,1,5,75,147,NA,16,NA,14,3,14,33,226,NA,8,1,8,NA,4,1,27,NA,8,NA,10,2,1,14,38,NA,3,NA,3,1,2,5,49,1,28,1,18,2,13,9,161,NA,14,2,28,NA,6,22,95,5,50,NA,75,NA,23,47,429,NA,44,NA,91,NA,20,8,463,10,63,3,30,3,13,34,232,7,18,2,12,4,12,66,226
2011,Oregon,4999,643,595,688,287,284,48,61,57,222,176,561,667,416,294,42,601,48,547,114,574,96,191,30,254,6,42,18,43,6,51,11,211,17,159,60,501,15,652,44,372,72,222,79,96,25,443,58,44,18,475,63,161,17,447,36,5,11,235,19,11,5,249,6,4,7,31,4,6,1,50,4,NA,1,52,37,13,6,166,19,24,10,123,58,62,25,416,25,99,26,517,74,43,19,280,19,12,17,246,10,69,1,95,5,20,26,417,6,52,1,43,2,16,39,436,3,60,7,154,3,14,101,346,8,28,1,4,3,8,84,151,4,15,1,10,NA,5,25,224,NA,6,1,3,1,6,4,27,1,3,1,5,NA,1,16,34,NA,4,NA,NA,NA,1,6,46,NA,37,1,12,NA,6,10,156,NA,19,2,22,3,7,12,111,3,55,3,59,1,24,53,363,NA,25,2,97,NA,26,13,504,7,67,3,40,4,15,30,250,7,12,2,10,1,16,62,184
2012,Oregon,4789,592,514,751,273,258,55,61,46,179,175,645,605,352,283,42,550,52,462,125,626,94,179,28,230,3,52,6,55,3,43,10,169,23,152,51,594,13,592,31,321,57,226,61,85,34,412,42,35,22,415,57,189,14,491,14,13,6,240,13,9,14,222,9,7,2,37,4,3,2,52,5,1,1,39,22,17,6,134,23,22,9,121,67,69,33,476,29,112,16,448,59,40,20,233,24,5,10,244,4,57,1,84,4,30,33,379,5,37,3,32,1,21,43,372,6,51,15,174,2,12,102,389,2,12,3,10,3,3,86,154,1,12,NA,9,3,11,24,198,1,8,1,6,NA,2,1,36,NA,4,NA,3,NA,2,6,46,NA,5,NA,1,NA,1,3,36,4,18,NA,17,NA,6,6,128,2,21,1,21,3,6,17,104,3,64,NA,69,5,28,43,433,NA,29,NA,112,1,15,12,436,5,54,1,39,1,19,24,209,5,19,2,3,1,9,49,195
2013,Oregon,5188,679,523,841,281,237,84,67,66,141,182,705,662,399,321,47,632,48,475,141,700,96,185,45,192,4,80,15,52,6,60,12,129,20,162,59,646,10,652,50,349,86,235,91,105,40,443,54,41,11,417,64,167,21,589,28,10,8,235,14,12,8,203,12,5,4,63,5,11,3,48,4,5,5,52,23,7,5,106,10,24,5,143,65,69,22,549,30,123,29,480,73,39,26,261,23,9,8,281,7,84,1,104,5,35,34,409,NA,54,2,39,1,10,45,372,10,54,6,161,1,20,124,465,11,17,1,9,4,4,80,155,1,13,2,10,NA,8,42,161,1,11,NA,5,1,3,2,61,NA,5,NA,11,1,2,14,34,NA,4,NA,5,NA,5,6,46,6,17,NA,7,1,4,5,101,1,9,1,23,NA,5,18,125,2,63,1,68,4,18,52,497,NA,30,NA,123,1,28,9,471,6,67,3,36,6,20,35,226,8,15,2,7,1,7,75,206
2014,Oregon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Oregon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Oregon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
