state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Alaska,1997,398241.8,369353.6,591989.7,285914.8,306074.9,191239.4,207002.4,175929,193424.6,82467.3,41776.3,40691,49480.7,23503.7,25977,43485.2,21080.6,22404.6,28246.9,15099.4,13147.5,15638.8,8588,7050.8,14133.2,7740.8,6392.4,20515.2,11615,8900.2,12502.7,6175.3,6327.4,12007.4,6075.1,5932.3,18154.1,9788.8,8365.3,11671,6658,5013,11358.4,6369.4,4989,27606,12622.9,14983.1,10239.5,5369.5,4870,9468.8,5369.5,4099.3,415000.2,195012.4,219987.8,298709.1,140944.9,157764.2,278900.6,129293.6,149607,81,1370,1451,NA,NA,NA,62,538,600,7,131,138,7,135,142,152,1743,1895
Alaska,1996,395415.4,367819.8,586090.6,282467.4,303623.2,189348.2,206067.2,174570,193249.8,83009.4,41937.4,41072,49865.6,23857.6,26008,44177.6,21445.8,22731.8,26774.2,14287.2,12487,15129.4,8309,6820.4,13776.6,7535.4,6241.2,20610.6,11371,9239.6,12689.6,6197.4,6492.2,12191.2,6063.8,6127.4,18026.8,9578.4,8448.4,11539,6432,5107,11252.2,6177.2,5075,23692,10839.2,12852.8,8800,4616,4184,8139.4,4616,3523.4,413977.6,194454.2,219523.4,297391.8,139936.2,157455.6,278282.8,128731.8,149551,78,1138,1216,3,62,65,43,486,529,7,108,115,7,109,116,139,1651,1790
Alaska,1995,392589,366286,580191.5,279020,301171.5,187457,205132,173211,193075,83551.5,42098.5,41453,50250.5,24211.5,26039,44870,21811,23059,25301.5,13475,11826.5,14620,8030,6590,13420,7330,6090,20706,11127,9579,12876.5,6219.5,6657,12375,6052.5,6322.5,17899.5,9368,8531.5,11407,6206,5201,11146,5985,5161,19778,9055.5,10722.5,7360.5,3862.5,3498,6810,3862.5,2947.5,412955,193896,219059,296074.5,138927.5,157147,277665,128170,149495,73,1049,1122,3,51,54,41,440,481,7,106,113,7,109,116,119,1630,1749
Alaska,1994,389762.6,364752.2,574292.4,275572.6,298719.8,185565.8,204196.8,171852,192900.2,84093.6,42259.6,41834,50635.4,24565.4,26070,45562.4,22176.2,23386.2,23828.8,12662.8,11166,14110.6,7751,6359.6,13063.4,7124.6,5938.8,20801.4,10883,9918.4,13063.4,6241.6,6821.8,12558.8,6041.2,6517.6,17772.2,9157.6,8614.6,11275,5980,5295,11039.8,5792.8,5247,15864,7271.8,8592.2,5921,3109,2812,5480.6,3109,2371.6,411932.4,193337.8,218594.6,294757.2,137918.8,156838.4,277047.2,127608.2,149439,65,1045,1110,1,36,37,40,415,455,10,86,96,10,86,96,102,1492,1594
Alaska,1993,386936.2,363218.4,568393.3,272125.2,296268.1,183674.6,203261.6,170493,192725.4,84635.7,42420.7,42215,51020.3,24919.3,26101,46254.8,22541.4,23713.4,22356.1,11850.6,10505.5,13601.2,7472,6129.2,12706.8,6919.2,5787.6,20896.8,10639,10257.8,13250.3,6263.7,6986.6,12742.6,6029.9,6712.7,17644.9,8947.2,8697.7,11143,5754,5389,10933.6,5600.6,5333,11950,5488.1,6461.9,4481.5,2355.5,2126,4151.2,2355.5,1795.7,410909.8,192779.6,218130.2,293439.9,136910.1,156529.8,276429.4,127046.4,149383,34,853,887,1,32,33,23,313,336,4,58,62,4,58,62,60,1325,1385
Alaska,1992,384109.8,361684.6,562494.2,268677.8,293816.4,181783.4,202326.4,169134,192550.6,85177.8,42581.8,42596,51405.2,25273.2,26132,46947.2,22906.6,24040.6,20883.4,11038.4,9845,13091.8,7193,5898.8,12350.2,6713.8,5636.4,20992.2,10395,10597.2,13437.2,6285.8,7151.4,12926.4,6018.6,6907.8,17517.6,8736.8,8780.8,11011,5528,5483,10827.4,5408.4,5419,8036,3704.4,4331.6,3042,1602,1440,2821.8,1602,1219.8,409887.2,192221.4,217665.8,292122.6,135901.4,156221.2,275811.6,126484.6,149327,35,902,937,2,35,37,28,327,355,1,75,76,2,75,77,82,1377,1459
Alaska,1991,381283.4,360150.8,556595.1,265230.4,291364.7,179892.2,201391.2,167775,192375.8,85719.9,42742.9,42977,51790.1,25627.1,26163,47639.6,23271.8,24367.8,19410.7,10226.2,9184.5,12582.4,6914,5668.4,11993.6,6508.4,5485.2,21087.6,10151,10936.6,13624.1,6307.9,7316.2,13110.2,6007.3,7102.9,17390.3,8526.4,8863.9,10879,5302,5577,10721.2,5216.2,5505,4122,1920.7,2201.3,1602.5,848.5,754,1492.4,848.5,643.9,408864.6,191663.2,217201.4,290805.3,134892.7,155912.6,275193.8,125922.8,149271,31,816,847,2,30,32,25,314,339,1,76,77,0,0,0,74,1414,1488
Alaska,1990,378457,358617,550696,261783,288913,178001,200456,166416,192201,86262,42904,43358,52175,25981,26194,48332,23637,24695,17938,9414,8524,12073,6635,5438,11637,6303,5334,21183,9907,11276,13811,6330,7481,13294,5996,7298,17263,8316,8947,10747,5076,5671,10615,5024,5591,208,137,71,163,95,68,163,95,68,407842,191105,216737,289488,133884,155604,274576,125361,149215,51,791,842,3,25,28,19,288,307,3,64,67,0,0,0,88,1390,1478
Alaska,1989,367833.3,348949.3,536224.4,254824.7,281399.7,172918.9,194914.4,161988.4,186960.9,84339.8,41893.6,42446.2,50681.5,25246.9,25434.6,46954.8,23009.3,23945.5,16846.2,8844.6,8001.6,11357.7,6231.5,5126.2,10947.3,5928.7,5018.6,20442.7,9504.3,10938.4,13325.9,6063,7262.9,12844.6,5752.4,7092.2,16416.7,7904.4,8512.3,10200.3,4812.4,5387.9,10081.5,4765.6,5315.9,267.2,163.3,103.9,196.7,103.5,93.2,196.7,103.5,93.2,397911.8,186514.5,211397.3,282071.2,130461.6,151609.6,267924.4,122428.9,145495.5,51,827,878,3,26,29,19,310,329,4,65,69,0,0,0,88,1420,1508
Alaska,1988,357209.6,339281.6,521752.8,247866.4,273886.4,167836.8,189372.8,157560.8,181720.8,82417.6,40883.2,41534.4,49188,24512.8,24675.2,45577.6,22381.6,23196,15754.4,8275.2,7479.2,10642.4,5828,4814.4,10257.6,5554.4,4703.2,19702.4,9101.6,10600.8,12840.8,5796,7044.8,12395.2,5508.8,6886.4,15570.4,7492.8,8077.6,9653.6,4548.8,5104.8,9548,4507.2,5040.8,326.4,189.6,136.8,230.4,112,118.4,230.4,112,118.4,387981.6,181924,206057.6,274654.4,127039.2,147615.2,261272.8,119496.8,141776,34,789,823,1,25,26,20,271,291,2,49,51,0,0,0,68,1380,1448
Alaska,1987,346585.9,329613.9,507281.2,240908.1,266373.1,162754.7,183831.2,153133.2,176480.7,80495.4,39872.8,40622.6,47694.5,23778.7,23915.8,44200.4,21753.9,22446.5,14662.6,7705.8,6956.8,9927.1,5424.5,4502.6,9567.9,5180.1,4387.8,18962.1,8698.9,10263.2,12355.7,5529,6826.7,11945.8,5265.2,6680.6,14724.1,7081.2,7642.9,9106.9,4285.2,4821.7,9014.5,4248.8,4765.7,385.6,215.9,169.7,264.1,120.5,143.6,264.1,120.5,143.6,378051.4,177333.5,200717.9,267237.6,123616.8,143620.8,254621.2,116564.7,138056.5,41,819,860,1,24,25,11,217,228,2,48,50,0,0,0,67,1348,1415
Alaska,1986,335962.2,319946.2,492809.6,233949.8,258859.8,157672.6,178289.6,148705.6,171240.6,78573.2,38862.4,39710.8,46201,23044.6,23156.4,42823.2,21126.2,21697,13570.8,7136.4,6434.4,9211.8,5021,4190.8,8878.2,4805.8,4072.4,18221.8,8296.2,9925.6,11870.6,5262,6608.6,11496.4,5021.6,6474.8,13877.8,6669.6,7208.2,8560.2,4021.6,4538.6,8481,3990.4,4490.6,444.8,242.2,202.6,297.8,129,168.8,297.8,129,168.8,368121.2,172743,195378.2,259820.8,120194.4,139626.4,247969.6,113632.6,134337,40,797,837,1,23,24,10,211,221,2,47,49,0,0,0,65,1313,1378
Alaska,1985,325338.5,310278.5,478338,226991.5,251346.5,152590.5,172748,144278,166000.5,76651,37852,38799,44707.5,22310.5,22397,41446,20498.5,20947.5,12479,6567,5912,8496.5,4617.5,3879,8188.5,4431.5,3757,17481.5,7893.5,9588,11385.5,4995,6390.5,11047,4778,6269,13031.5,6258,6773.5,8013.5,3758,4255.5,7947.5,3732,4215.5,504,268.5,235.5,331.5,137.5,194,331.5,137.5,194,358191,168152.5,190038.5,252404,116772,135632,241318,110700.5,130617.5,31,749,780,0,22,22,20,198,218,1,4,5,0,0,0,71,1238,1309
Alaska,1984,314714.8,300610.8,463866.4,220033.2,243833.2,147508.4,167206.4,139850.4,160760.4,74728.8,36841.6,37887.2,43214,21576.4,21637.6,40068.8,19870.8,20198,11387.2,5997.6,5389.6,7781.2,4214,3567.2,7498.8,4057.2,3441.6,16741.2,7490.8,9250.4,10900.4,4728,6172.4,10597.6,4534.4,6063.2,12185.2,5846.4,6338.8,7466.8,3494.4,3972.4,7414,3473.6,3940.4,563.2,294.8,268.4,365.2,146,219.2,365.2,146,219.2,348260.8,163562,184698.8,244987.2,113349.6,131637.6,234666.4,107768.4,126898,28,660,688,1,19,20,6,151,157,1,19,20,0,0,0,44,1058,1102
Alaska,1983,304091.1,290943.1,449394.8,213074.9,236319.9,142426.3,161664.8,135422.8,155520.3,72806.6,35831.2,36975.4,41720.5,20842.3,20878.2,38691.6,19243.1,19448.5,10295.4,5428.2,4867.2,7065.9,3810.5,3255.4,6809.1,3682.9,3126.2,16000.9,7088.1,8912.8,10415.3,4461,5954.3,10148.2,4290.8,5857.4,11338.9,5434.8,5904.1,6920.1,3230.8,3689.3,6880.5,3215.2,3665.3,622.4,321.1,301.3,398.9,154.5,244.4,398.9,154.5,244.4,338330.6,158971.5,179359.1,237570.4,109927.2,127643.2,228014.8,104836.3,123178.5,24,499,523,1,16,17,7,140,147,1,31,32,0,0,0,42,905,947
Alaska,1982,293467.4,281275.4,434923.2,206116.6,228806.6,137344.2,156123.2,130995.2,150280.2,70884.4,34820.8,36063.6,40227,20108.2,20118.8,37314.4,18615.4,18699,9203.6,4858.8,4344.8,6350.6,3407,2943.6,6119.4,3308.6,2810.8,15260.6,6685.4,8575.2,9930.2,4194,5736.2,9698.8,4047.2,5651.6,10492.6,5023.2,5469.4,6373.4,2967.2,3406.2,6347,2956.8,3390.2,681.6,347.4,334.2,432.6,163,269.6,432.6,163,269.6,328400.4,154381,174019.4,230153.6,106504.8,123648.8,221363.2,101904.2,119459,17,455,472,0,0,0,3,91,94,NA,NA,NA,0,14,14,25,701,726
Alaska,1981,282843.7,271607.7,420451.6,199158.3,221293.3,132262.1,150581.6,126567.6,145040.1,68962.2,33810.4,35151.8,38733.5,19374.1,19359.4,35937.2,17987.7,17949.5,8111.8,4289.4,3822.4,5635.3,3003.5,2631.8,5429.7,2934.3,2495.4,14520.3,6282.7,8237.6,9445.1,3927,5518.1,9249.4,3803.6,5445.8,9646.3,4611.6,5034.7,5826.7,2703.6,3123.1,5813.5,2698.4,3115.1,740.8,373.7,367.1,466.3,171.5,294.8,466.3,171.5,294.8,318470.2,149790.5,168679.7,222736.8,103082.4,119654.4,214711.6,98972.1,115739.5,6,307,313,0,0,0,13,126,139,NA,NA,NA,0,34,34,28,505,533
Alaska,1980,272220,261940,405980,192200,213780,127180,145040,122140,139800,67040,32800,34240,37240,18640,18600,34560,17360,17200,7020,3720,3300,4920,2600,2320,4740,2560,2180,13780,5880,7900,8960,3660,5300,8800,3560,5240,8800,4200,4600,5280,2440,2840,5280,2440,2840,800,400,400,500,180,320,500,180,320,308540,145200,163340,215320,99660,115660,208060,96040,112020,3,258,261,0,0,0,5,89,94,NA,NA,NA,0,28,28,13,426,439
Alaska,1979,262608,252706,395442,187010,208432,122192,140416,117346,135360,65316,31890,33426,35776,17836,17940,33214,16624,16590,6648,3478,3170,4608,2400,2208,4436,2364,2072,13472,5782,7690,8684,3554,5130,8520,3454,5066,8200,3900,4300,4892,2256,2636,4892,2256,2636,750,370,380,470,172,298,470,172,298,301056,141590,159466,208178,95974,112204,201174,92476,108698,5,235,240,0,0,0,7,81,88,NA,NA,NA,0,25,25,19,388,407
Alaska,1978,252996,243472,384904,181820,203084,117204,135792,112552,130920,63592,30980,32612,34312,17032,17280,31868,15888,15980,6276,3236,3040,4296,2200,2096,4132,2168,1964,13164,5684,7480,8408,3448,4960,8240,3348,4892,7600,3600,4e3,4504,2072,2432,4504,2072,2432,700,340,360,440,164,276,440,164,276,293572,137980,155592,201036,92288,108748,194288,88912,105376,3,54,57,0,0,0,9,176,185,NA,NA,NA,0,7,7,22,441,463
