state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Nebraska,2005,1272694,1067059,1706343,867196,839147,656256,616438,537866,529193,9689,4009,5680,5846,2468,3378,5368,2180,3188,26559,15008,11551,20490,11755,8735,19467,11308,8159,74034,37777,36257,48961,26117,22844,45134,23802,21332,124504,59659,64845,74070,35689,38381,69648,33969,35679,25867,14868,10999,11376,6890,4486,10933,6558,4375,1445690,735875,709815,1111951,573337,538614,916509,460049,456460,30,167,197,0,24,24,67,1019,1086,22,478,500,4,0,4,298,2343,2641
Nebraska,2004,1270329,1070575,1708711,861868,846843,652429,617900,536976,533599,6818,2749,4069,5393,2032,3361,5243,2032,3211,23459,12126,11333,17916,10029,7887,17738,10029,7709,65424,32200,33224,43013,22370,20643,38414,19455,18959,118285,55226,63059,70761,34217,36544,67053,31937,35116,30726,16787,13939,15705,9347,6358,15561,9203,6358,1463999,742780,721219,1117541,574434,543107,926566,464320,462246,19,149,168,0,22,22,59,944,1003,22,434,456,3,1,4,266,2209,2475
Nebraska,2003,1249961,1049267,1686921,847805,839116,640250,609711,526345,522922,9877,4374,5503,7176,3108,4068,6859,2943,3916,29992,15332,14660,22055,11774,10281,20568,11469,9099,70326,33409,36917,44386,21891,22495,41374,20307,21067,104838,47104,57734,64872,29615,35257,62684,28384,34300,22777,12687,10090,10024,6221,3803,9035,6062,2973,1449111,734899,714212,1101448,567641,533807,908747,457180,451567,25,175,200,2,23,25,64,918,982,14,408,422,2,0,2,216,2193,2409
Nebraska,2002,1242275,1039634,1678166,853502,824664,637185,605090,519804,519830,5584,3057,2527,4230,2633,1597,3760,2163,1597,24498,12335,12163,19713,10345,9368,19337,10060,9277,59967,33530,26437,41278,21730,19548,36643,18334,18309,102702,50657,52045,61539,28241,33298,58937,27006,31931,29076,15239,13837,17134,9034,8100,16083,8515,7568,1456339,738684,717655,1098381,565202,533179,904874,453726,451148,20,169,189,1,28,29,76,937,1013,18,412,430,1,0,1,236,2160,2396
Nebraska,2001,1226065,1024548,1664625,841703,822922,631273,594792,512822,511726,9029,5231,3798,7184,4266,2918,6668,3828,2840,25774,13197,12577,19520,10033,9487,18274,9384,8890,63601,32829,30772,39735,20643,19092,36744,18717,18027,97067,44326,52741,58979,27656,31323,57486,26638,30848,22617,9785,12832,11047,4370,6677,9101,3197,5904,1446537,736335,710202,1089600,564305,525295,896275,451058,445217,22,169,191,2,17,19,75,914,989,14,403,417,2,0,2,224,2091,2315
Nebraska,2000,1214222,1007886,1670419,842160,828259,625399,588823,505859,502027,4266,2107,2159,3323,2107,1216,2432,1689,743,27559,11526,16033,19571,7022,12549,19571,7022,12549,76199,31270,44929,44058,19245,24813,38442,15175,23267,81548,35917,45631,49805,20511,29294,47776,19311,28465,28627,13893,14734,7982,5013,2969,7564,5013,2551,1452220,747447,704773,1089483,571501,517982,892101,457649,434452,20,169,189,2,19,21,68,920,988,12,435,447,1,0,1,163,2086,2249
Nebraska,1999,1207589.7,1000972.8,1661182,838742.1,822439.9,622767.7,584822,502486.9,498485.9,5020.5,2501.1,2519.4,3741.9,2297.5,1444.4,2866.5,1874.9,991.6,26066.1,11005.6,15060.5,18446.2,6758.1,11688.1,18407.9,6736.3,11671.6,74337.7,31068.8,43268.9,43320.3,19227.4,24092.9,37958.4,15370.6,22587.8,76957.6,34108,42849.6,46853.5,19469.6,27383.9,44901.4,18315.6,26585.8,25835.4,12529,13306.4,7209.7,4520.6,2689.1,6829.3,4518,2311.3,1452964.7,747529.6,705435.1,1088018.1,570494.5,517523.6,890009.3,455671.5,434337.8,17,155,172,2,17,19,65,896,961,12,379,391,0,0,0,157,2379,2536
Nebraska,1998,1200957.4,994059.6,1651945,835324.2,816620.8,620136.4,580821,499114.8,494944.8,5775,2895.2,2879.8,4160.8,2488,1672.8,3301,2060.8,1240.2,24573.2,10485.2,14088,17321.4,6494.2,10827.2,17244.8,6450.6,10794.2,72476.4,30867.6,41608.8,42582.6,19209.8,23372.8,37474.8,15566.2,21908.6,72367.2,32299,40068.2,43902,18428.2,25473.8,42026.8,17320.2,24706.6,23043.8,11165,11878.8,6437.4,4028.2,2409.2,6094.6,4023,2071.6,1453709.4,747612.2,706097.2,1086553.2,569488,517065.2,887917.6,453694,434223.6,21,134,155,NA,NA,NA,71,908,979,13,377,390,1,1,2,154,2366,2520
Nebraska,1997,1194325.1,987146.4,1642708,831906.3,810801.7,617505.1,576820,495742.7,491403.7,6529.5,3289.3,3240.2,4579.7,2678.5,1901.2,3735.5,2246.7,1488.8,23080.3,9964.8,13115.5,16196.6,6230.3,9966.3,16081.7,6164.9,9916.8,70615.1,30666.4,39948.7,41844.9,19192.2,22652.7,36991.2,15761.8,21229.4,67776.8,30490,37286.8,40950.5,17386.8,23563.7,39152.2,16324.8,22827.4,20252.2,9801,10451.2,5665.1,3535.8,2129.3,5359.9,3528,1831.9,1454454.1,747694.8,706759.3,1085088.3,568481.5,516606.8,885825.9,451716.5,434109.4,11,124,135,NA,NA,NA,76,932,1008,13,184,197,1,3,4,132,2105,2237
Nebraska,1996,1187692.8,980233.2,1633471,828488.4,804982.6,614873.8,572819,492370.6,487862.6,7284,3683.4,3600.6,4998.6,2869,2129.6,4170,2432.6,1737.4,21587.4,9444.4,12143,15071.8,5966.4,9105.4,14918.6,5879.2,9039.4,68753.8,30465.2,38288.6,41107.2,19174.6,21932.6,36507.6,15957.4,20550.2,63186.4,28681,34505.4,37999,16345.4,21653.6,36277.6,15329.4,20948.2,17460.6,8437,9023.6,4892.8,3043.4,1849.4,4625.2,3033,1592.2,1455198.8,747777.4,707421.4,1083623.4,567475,516148.4,883734.2,449739,433995.2,15,115,130,1,12,13,86,931,1017,8,264,272,3,0,3,120,2004,2124
Nebraska,1995,1181060.5,973320,1624234,825070.5,799163.5,612242.5,568818,488998.5,484321.5,8038.5,4077.5,3961,5417.5,3059.5,2358,4604.5,2618.5,1986,20094.5,8924,11170.5,13947,5702.5,8244.5,13755.5,5593.5,8162,66892.5,30264,36628.5,40369.5,19157,21212.5,36024,16153,19871,58596,26872,31724,35047.5,15304,19743.5,33403,14334,19069,14669,7073,7596,4120.5,2551,1569.5,3890.5,2538,1352.5,1455943.5,747860,708083.5,1082158.5,566468.5,515690,881642.5,447761.5,433881,12,103,115,1,4,5,83,896,979,5,252,257,2,0,2,113,1860,1973
Nebraska,1994,1174428.2,966406.8,1614997,821652.6,793344.4,609611.2,564817,485626.4,480780.4,8793,4471.6,4321.4,5836.4,3250,2586.4,5039,2804.4,2234.6,18601.6,8403.6,10198,12822.2,5438.6,7383.6,12592.4,5307.8,7284.6,65031.2,30062.8,34968.4,39631.8,19139.4,20492.4,35540.4,16348.6,19191.8,54005.6,25063,28942.6,32096,14262.6,17833.4,30528.4,13338.6,17189.8,11877.4,5709,6168.4,3348.2,2058.6,1289.6,3155.8,2043,1112.8,1456688.2,747942.6,708745.6,1080693.6,565462,515231.6,879550.8,445784,433766.8,11,84,95,2,3,5,67,831,898,7,198,205,6,0,6,90,1617,1707
Nebraska,1993,1167795.9,959493.6,1605760,818234.7,787525.3,606979.9,560816,482254.3,477239.3,9547.5,4865.7,4681.8,6255.3,3440.5,2814.8,5473.5,2990.3,2483.2,17108.7,7883.2,9225.5,11697.4,5174.7,6522.7,11429.3,5022.1,6407.2,63169.9,29861.6,33308.3,38894.1,19121.8,19772.3,35056.8,16544.2,18512.6,49415.2,23254,26161.2,29144.5,13221.2,15923.3,27653.8,12343.2,15310.6,9085.8,4345,4740.8,2575.9,1566.2,1009.7,2421.1,1548,873.1,1457432.9,748025.2,709407.7,1079228.7,564455.5,514773.2,877459.1,443806.5,433652.6,11,63,74,1,1,2,78,796,874,4,162,166,0,0,0,79,1489,1568
Nebraska,1992,1161163.6,952580.4,1596523,814816.8,781706.2,604348.6,556815,478882.2,473698.2,10302,5259.8,5042.2,6674.2,3631,3043.2,5908,3176.2,2731.8,15615.8,7362.8,8253,10572.6,4910.8,5661.8,10266.2,4736.4,5529.8,61308.6,29660.4,31648.2,38156.4,19104.2,19052.2,34573.2,16739.8,17833.4,44824.8,21445,23379.8,26193,12179.8,14013.2,24779.2,11347.8,13431.4,6294.2,2981,3313.2,1803.6,1073.8,729.8,1686.4,1053,633.4,1458177.6,748107.8,710069.8,1077763.8,563449,514314.8,875367.4,441829,433538.4,10,80,90,0,0,0,73,787,860,9,138,147,2,2,4,88,1472,1560
Nebraska,1991,1154531.3,945667.2,1587286,811398.9,775887.1,601717.3,552814,475510.1,470157.1,11056.5,5653.9,5402.6,7093.1,3821.5,3271.6,6342.5,3362.1,2980.4,14122.9,6842.4,7280.5,9447.8,4646.9,4800.9,9103.1,4450.7,4652.4,59447.3,29459.2,29988.1,37418.7,19086.6,18332.1,34089.6,16935.4,17154.2,40234.4,19636,20598.4,23241.5,11138.4,12103.1,21904.6,10352.4,11552.2,3502.6,1617,1885.6,1031.3,581.4,449.9,951.7,558,393.7,1458922.3,748190.4,710731.9,1076298.9,562442.5,513856.4,873275.7,439851.5,433424.2,6,89,95,0,0,0,57,773,830,4,137,141,1,5,6,74,1490,1564
Nebraska,1990,1147899,938754,1578049,807981,770068,599086,548813,472138,466616,11811,6048,5763,7512,4012,3500,6777,3548,3229,12630,6322,6308,8323,4383,3940,7940,4165,3775,57586,29258,28328,36681,19069,17612,33606,17131,16475,35644,17827,17817,20290,10097,10193,19030,9357,9673,711,253,458,259,89,170,217,63,154,1459667,748273,711394,1074834,561436,513398,871184,437874,433310,9,86,95,0,0,0,58,727,785,4,107,111,3,9,12,73,1436,1509
Nebraska,1989,1145509.1,937802.6,1577894.1,807978.9,769915.2,598073.4,547435.7,472158.2,465644.4,11479.9,5839.2,5640.7,7234.8,3828.8,3406,6547.3,3399.2,3148.1,12187,6133.8,6053.2,8006.7,4226.7,3780,7646,4018.5,3627.5,56561.4,28772.2,27789.2,35866.9,18660.1,17206.8,32843.4,16767.9,16075.5,34875.6,17380.3,17495.3,19839,9845.3,9993.7,18619,9121.3,9497.7,709.9,255.7,454.2,265.1,92.1,173,223.3,66.7,156.6,1462080.3,749597.7,712482.6,1074296.6,561420.4,512876.2,871923.6,438784.6,433139,9,74,83,0,0,0,58,711,769,2,106,108,3,11,14,73,1454,1527
Nebraska,1988,1143119.2,936851.2,1577739.2,807976.8,769762.4,597060.8,546058.4,472178.4,464672.8,11148.8,5630.4,5518.4,6957.6,3645.6,3312,6317.6,3250.4,3067.2,11744,5945.6,5798.4,7690.4,4070.4,3620,7352,3872,3480,55536.8,28286.4,27250.4,35052.8,18251.2,16801.6,32080.8,16404.8,15676,34107.2,16933.6,17173.6,19388,9593.6,9794.4,18208,8885.6,9322.4,708.8,258.4,450.4,271.2,95.2,176,229.6,70.4,159.2,1464493.6,750922.4,713571.2,1073759.2,561404.8,512354.4,872663.2,439695.2,432968,7,62,69,0,0,0,38,593,631,1,68,69,0,8,8,52,1396,1448
Nebraska,1987,1140729.3,935899.8,1577584.3,807974.7,769609.6,596048.2,544681.1,472198.6,463701.2,10817.7,5421.6,5396.1,6680.4,3462.4,3218,6087.9,3101.6,2986.3,11301,5757.4,5543.6,7374.1,3914.1,3460,7058,3725.5,3332.5,54512.2,27800.6,26711.6,34238.7,17842.3,16396.4,31318.2,16041.7,15276.5,33338.8,16486.9,16851.9,18937,9341.9,9595.1,17797,8649.9,9147.1,707.7,261.1,446.6,277.3,98.3,179,235.9,74.1,161.8,1466906.9,752247.1,714659.8,1073221.8,561389.2,511832.6,873402.8,440605.8,432797,5,67,72,1,10,11,34,547,581,1,61,62,0,0,0,55,1367,1422
Nebraska,1986,1138339.4,934948.4,1577429.4,807972.6,769456.8,595035.6,543303.8,472218.8,462729.6,10486.6,5212.8,5273.8,6403.2,3279.2,3124,5858.2,2952.8,2905.4,10858,5569.2,5288.8,7057.8,3757.8,3300,6764,3579,3185,53487.6,27314.8,26172.8,33424.6,17433.4,15991.2,30555.6,15678.6,14877,32570.4,16040.2,16530.2,18486,9090.2,9395.8,17386,8414.2,8971.8,706.6,263.8,442.8,283.4,101.4,182,242.2,77.8,164.4,1469320.2,753571.8,715748.4,1072684.4,561373.6,511310.8,874142.4,441516.4,432626,2,71,73,0,12,12,31,539,570,1,57,58,0,0,0,52,1246,1298
Nebraska,1985,1135949.5,933997,1577274.5,807970.5,769304,594023,541926.5,472239,461758,10155.5,5004,5151.5,6126,3096,3030,5628.5,2804,2824.5,10415,5381,5034,6741.5,3601.5,3140,6470,3432.5,3037.5,52463,26829,25634,32610.5,17024.5,15586,29793,15315.5,14477.5,31802,15593.5,16208.5,18035,8838.5,9196.5,16975,8178.5,8796.5,705.5,266.5,439,289.5,104.5,185,248.5,81.5,167,1471733.5,754896.5,716837,1072147,561358,510789,874882,442427,432455,4,76,80,0,8,8,29,524,553,0,59,59,0,0,0,37,1136,1173
Nebraska,1984,1133559.6,933045.6,1577119.6,807968.4,769151.2,593010.4,540549.2,472259.2,460786.4,9824.4,4795.2,5029.2,5848.8,2912.8,2936,5398.8,2655.2,2743.6,9972,5192.8,4779.2,6425.2,3445.2,2980,6176,3286,2890,51438.4,26343.2,25095.2,31796.4,16615.6,15180.8,29030.4,14952.4,14078,31033.6,15146.8,15886.8,17584,8586.8,8997.2,16564,7942.8,8621.2,704.4,269.2,435.2,295.6,107.6,188,254.8,85.2,169.6,1474146.8,756221.2,717925.6,1071609.6,561342.4,510267.2,875621.6,443337.6,432284,5,74,79,0,10,10,30,502,532,1,51,52,0,0,0,37,996,1033
Nebraska,1983,1131169.7,932094.2,1576964.7,807966.3,768998.4,591997.8,539171.9,472279.4,459814.8,9493.3,4586.4,4906.9,5571.6,2729.6,2842,5169.1,2506.4,2662.7,9529,5004.6,4524.4,6108.9,3288.9,2820,5882,3139.5,2742.5,50413.8,25857.4,24556.4,30982.3,16206.7,14775.6,28267.8,14589.3,13678.5,30265.2,14700.1,15565.1,17133,8335.1,8797.9,16153,7707.1,8445.9,703.3,271.9,431.4,301.7,110.7,191,261.1,88.9,172.2,1476560.1,757545.9,719014.2,1071072.2,561326.8,509745.4,876361.2,444248.2,432113,2,62,64,0,9,9,23,515,538,1,41,42,0,0,0,33,985,1018
Nebraska,1982,1128779.8,931142.8,1576809.8,807964.2,768845.6,590985.2,537794.6,472299.6,458843.2,9162.2,4377.6,4784.6,5294.4,2546.4,2748,4939.4,2357.6,2581.8,9086,4816.4,4269.6,5792.6,3132.6,2660,5588,2993,2595,49389.2,25371.6,24017.6,30168.2,15797.8,14370.4,27505.2,14226.2,13279,29496.8,14253.4,15243.4,16682,8083.4,8598.6,15742,7471.4,8270.6,702.2,274.6,427.6,307.8,113.8,194,267.4,92.6,174.8,1478973.4,758870.6,720102.8,1070534.8,561311.2,509223.6,877100.8,445158.8,431942,3,73,76,0,8,8,26,512,538,3,42,45,0,24,24,52,1011,1063
Nebraska,1981,1126389.9,930191.4,1576654.9,807962.1,768692.8,589972.6,536417.3,472319.8,457871.6,8831.1,4168.8,4662.3,5017.2,2363.2,2654,4709.7,2208.8,2500.9,8643,4628.2,4014.8,5476.3,2976.3,2500,5294,2846.5,2447.5,48364.6,24885.8,23478.8,29354.1,15388.9,13965.2,26742.6,13863.1,12879.5,28728.4,13806.7,14921.7,16231,7831.7,8399.3,15331,7235.7,8095.3,701.1,277.3,423.8,313.9,116.9,197,273.7,96.3,177.4,1481386.7,760195.3,721191.4,1069997.4,561295.6,508701.8,877840.4,446069.4,431771,1,82,83,1,0,1,24,509,533,1,42,43,0,0,0,38,998,1036
Nebraska,1980,1124e3,929240,1576500,807960,768540,588960,535040,472340,456900,8500,3960,4540,4740,2180,2560,4480,2060,2420,8200,4440,3760,5160,2820,2340,5e3,2700,2300,47340,24400,22940,28540,14980,13560,25980,13500,12480,27960,13360,14600,15780,7580,8200,14920,7e3,7920,700,280,420,320,120,200,280,100,180,1483800,761520,722280,1069460,561280,508180,878580,446980,431600,2,42,44,0,1,1,16,414,430,0,37,37,0,0,0,38,933,971
Nebraska,1979,1109060,916546,1567660,803434,764226,581094,527966,466136,450410,8430,3904,4526,4666,2142,2524,4422,2034,2388,7840,4236,3604,4924,2698,2226,4730,2550,2180,46506,23890,22616,27936,14682,13254,25362,13200,12162,25704,12334,13370,14492,6972,7520,13668,6430,7238,770,342,428,328,138,190,292,120,172,1478410,758728,719682,1056714,554462,502252,868072,441802,426270,2,44,46,0,1,1,20,370,390,2,42,44,0,0,0,41,763,804
Nebraska,1978,1094120,903852,1558820,798908,759912,573228,520892,459932,443920,8360,3848,4512,4592,2104,2488,4364,2008,2356,7480,4032,3448,4688,2576,2112,4460,2400,2060,45672,23380,22292,27332,14384,12948,24744,12900,11844,23448,11308,12140,13204,6364,6840,12416,5860,6556,840,404,436,336,156,180,304,140,164,1473020,755936,717084,1043968,547644,496324,857564,436624,420940,8,55,63,0,0,0,32,422,454,2,48,50,0,0,0,43,787,830
