state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,awol_release_female,awol_release_male,awol_release_total,conditional_release_probations_female,conditional_release_probations_male,conditional_release_probations_total,discretionary_parole_female,discretionary_parole_male,discretionary_parole_total,escape_from_confinement_female,escape_from_confinement_male,escape_from_confinement_total,other_conditional_release_female,other_conditional_release_male,other_conditional_release_total,other_unconditional_release_female,other_unconditional_release_male,other_unconditional_release_total,release_to_appeal_or_bond_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_total,supervised_mandatory_release_female,supervised_mandatory_release_male,supervised_mandatory_release_total,total_releases_female,total_releases_male,total_releases_total,transfers_to_other_jurisdictions_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_total,unconditional_release_commutations_female,unconditional_release_commutations_male,unconditional_release_commutations_total,unconditional_release_expirations_of_sentence_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_total
New York,2006,14791392,12429913,19306183,9955117,9351066,7754373,7037019,6350701,6079212,15,123,138,0,0,0,1033,11854,12887,0,3,3,0,0,0,0,0,0,6,114,120,451,8733,9184,1698,24106,25804,35,549,584,0,0,0,155,2593,2748
New York,2005,14140770,11922397,18679211,9674822,9004389,7449008,6691762,6134108,5788289,21,161,182,0,0,0,1205,13331,14536,1,1,2,0,0,0,0,0,0,5,97,102,331,7635,7966,1728,24361,26089,28,517,545,0,0,0,129,2434,2563
New York,2004,14111809,11907590,18661943,9683075,8978868,7450309,6661500,6151958,5755632,32,313,345,0,0,0,1260,13900,15160,0,2,2,0,0,0,0,0,0,10,79,89,348,7436,7784,1832,25192,27024,26,608,634,0,0,0,149,2687,2836
New York,2003,14084958,11899252,18601689,9660262,8941427,7447750,6637208,6152109,5747143,32,375,407,0,0,0,1273,14929,16202,0,6,6,NA,NA,NA,0,0,0,6,85,91,338,7794,8132,1840,26663,28503,45,578,623,0,0,0,140,2678,2818
New York,2002,13982226,11796686,18529790,9639637,8890153,7409827,6572399,6110687,5685999,52,381,433,0,0,0,1379,14342,15721,0,4,4,0,0,0,0,0,0,7,89,96,386,7773,8159,2029,25831,27860,58,536,594,0,0,0,136,2498,2634
New York,2001,13879472,11724070,18429783,9576509,8853274,7360745,6518727,6083431,5640639,67,438,505,0,0,0,1388,15520,16908,0,5,5,0,0,0,0,0,0,5,119,124,363,7539,7902,2053,27131,29184,47,526,573,0,0,0,175,2786,2961
New York,2000,13684669,11545827,18434400,9584298,8850102,7281824,6402845,6007989,5537838,58,548,606,0,0,0,1652,16170,17822,0,5,5,0,0,0,0,4,4,4,80,84,359,7777,8136,2282,27711,29993,51,503,554,0,0,0,149,2422,2571
New York,1999,13685147.7,11541834.5,18382887.4,9560001.7,8822885.7,7280924.5,6404223.2,5999553.4,5542281.1,72,649,721,0,0,0,1642,15083,16725,1,5,6,0,0,0,0,0,0,5,87,92,339,7174,7513,2214,25820,28034,27,628,655,0,0,0,114,1980,2094
New York,1998,13685626.4,11537842,18331374.8,9535705.4,8795669.4,7280025,6405601.4,5991117.8,5546724.2,NA,NA,NA,0,0,0,1725,16642,18367,NA,NA,NA,0,0,0,0,0,0,9,96,105,236,5594,5830,2236,25742,27978,55,621,676,0,0,0,89,1559,1648
New York,1997,13686105.1,11533849.5,18279862.2,9511409.1,8768453.1,7279125.5,6406979.6,5982682.2,5551167.3,NA,NA,NA,0,0,0,1877,19087,20964,NA,NA,NA,0,0,0,0,0,0,7,98,105,214,5084,5298,2388,28081,30469,55,579,634,0,0,0,93,1523,1616
New York,1996,13686583.8,11529857,18228349.6,9487112.8,8741236.8,7278226,6408357.8,5974246.6,5555610.4,NA,NA,NA,0,0,0,1806,19524,21330,NA,NA,NA,0,0,0,0,0,0,8,141,149,168,4559,4727,2279,28650,30929,38,515,553,0,0,0,94,1667,1761
New York,1995,13687062.5,11525864.5,18176837,9462816.5,8714020.5,7277326.5,6409736,5965811,5560053.5,NA,NA,NA,0,0,0,1902,20516,22418,NA,NA,NA,0,0,0,0,0,0,4,194,198,181,4296,4477,2485,30464,32949,50,580,630,0,0,0,81,1436,1517
New York,1994,13687541.2,11521872,18125324.4,9438520.2,8686804.2,7276427,6411114.2,5957375.4,5564496.6,NA,NA,NA,0,0,0,1864,19661,21525,NA,NA,NA,0,0,0,0,0,0,15,179,194,111,3638,3749,2407,29969,32376,65,577,642,0,0,0,71,1188,1259
New York,1993,13688019.9,11517879.5,18073811.8,9414223.9,8659587.9,7275527.5,6412492.4,5948939.8,5568939.7,NA,NA,NA,NA,NA,NA,2017,20434,22451,NA,NA,NA,0,0,0,0,0,0,11,170,181,89,3285,3374,2484,30485,32969,48,626,674,0,0,0,66,985,1051
New York,1992,13688498.6,11513887,18022299.2,9389927.6,8632371.6,7274628,6413870.6,5940504.2,5573382.8,NA,NA,NA,NA,NA,NA,1809,18534,20343,NA,NA,NA,0,0,0,0,0,0,11,140,151,116,3197,3313,2187,25966,28153,42,652,694,0,0,0,63,631,694
New York,1991,13688977.3,11509894.5,17970786.6,9365631.3,8605155.3,7273728.5,6415248.8,5932068.6,5577825.9,NA,NA,NA,NA,NA,NA,1587,17806,19393,NA,NA,NA,0,0,0,0,0,0,7,164,171,104,3146,3250,1904,24872,26776,41,849,890,0,0,0,44,733,777
New York,1990,13689456,11505902,17919274,9341335,8577939,7272829,6416627,5923633,5582269,NA,NA,NA,NA,NA,NA,1500,18462,19962,NA,NA,NA,0,0,0,0,0,0,14,195,209,99,2874,2973,1709,24807,26516,40,1032,1072,0,0,0,46,1040,1086
New York,1989,13602126.4,11437145.8,17883612.6,9331309.5,8552303.1,7237652.1,6364474.3,5900461.7,5536684.1,NA,NA,NA,NA,NA,NA,1043,15055,16098,NA,NA,NA,0,0,0,0,0,0,5,128,133,67,2564,2631,1197,20616,21813,37,1013,1050,0,0,0,33,964,997
New York,1988,13514796.8,11368389.6,17847951.2,9321284,8526667.2,7202475.2,6312321.6,5877290.4,5491099.2,NA,NA,NA,NA,NA,NA,733,14397,15130,NA,NA,NA,0,0,0,0,0,0,13,125,138,73,2066,2139,904,19005,19909,35,971,1006,0,0,0,20,689,709
New York,1987,13427467.2,11299633.4,17812289.8,9311258.5,8501031.3,7167298.3,6260168.9,5854119.1,5445514.3,NA,NA,NA,NA,NA,NA,633,12728,13361,NA,NA,NA,0,0,0,0,0,0,11,131,142,71,2131,2202,794,17068,17862,34,863,897,0,0,0,31,617,648
New York,1986,13340137.6,11230877.2,17776628.4,9301233,8475395.4,7132121.4,6208016.2,5830947.8,5399929.4,NA,NA,NA,NA,NA,NA,509,11031,11540,NA,NA,NA,0,0,0,0,0,0,5,112,117,64,1894,1958,615,14554,15169,23,741,764,0,0,0,4,409,413
New York,1985,13252808,11162121,17740967,9291207.5,8449759.5,7096944.5,6155863.5,5807776.5,5354344.5,NA,NA,NA,NA,NA,NA,464,9847,10311,NA,NA,NA,0,0,0,0,0,0,2,85,87,54,1997,2051,572,13394,13966,28,700,728,0,0,0,15,399,414
New York,1984,13165478.4,11093364.8,17705305.6,9281182,8424123.6,7061767.6,6103710.8,5784605.2,5308759.6,NA,NA,NA,NA,NA,NA,337,8670,9007,NA,NA,NA,0,0,0,0,0,0,5,95,100,52,1834,1886,445,11804,12249,29,546,575,0,0,0,16,391,407
New York,1983,13078148.8,11024608.6,17669644.2,9271156.5,8398487.7,7026590.7,6051558.1,5761433.9,5263174.7,NA,NA,NA,NA,NA,NA,387,8109,8496,NA,NA,NA,0,0,0,0,0,0,6,106,112,64,2364,2428,499,11652,12151,27,521,548,0,0,0,12,361,373
New York,1982,12990819.2,10955852.4,17633982.8,9261131,8372851.8,6991413.8,5999405.4,5738262.6,5217589.8,NA,NA,NA,0,0,0,291,6023,6314,NA,NA,NA,0,0,0,0,0,0,3,116,119,64,2527,2591,392,9867,10259,17,491,508,0,0,0,12,525,537
New York,1981,12903489.6,10887096.2,17598321.4,9251105.5,8347215.9,6956236.9,5947252.7,5715091.3,5172004.9,NA,NA,NA,0,0,0,223,4778,5001,NA,NA,NA,0,0,0,0,0,0,9,123,132,55,2480,2535,310,8211,8521,1,146,147,0,0,0,19,571,590
New York,1980,12816160,10818340,17562660,9241080,8321580,6921060,5895100,5691920,5126420,NA,NA,NA,0,0,0,238,5407,5645,NA,NA,NA,0,0,0,0,0,0,4,163,167,61,2486,2547,333,9135,9468,17,433,450,0,0,0,11,516,527
New York,1979,12768094,10785176,17628124,9268762,8359362,6894414,5873680,5679478,5105698,NA,NA,NA,0,0,0,223,5146,5369,NA,NA,NA,0,0,0,0,0,0,5,203,208,47,2325,2372,299,8517,8816,18,380,398,0,0,0,4,345,349
New York,1978,12720028,10752012,17693588,9296444,8397144,6867768,5852260,5667036,5084976,0,47,47,0,0,0,204,4804,5008,1,38,39,0,0,0,0,0,0,7,183,190,38,1943,1981,258,7792,8050,2,274,276,0,0,0,4,476,480
