state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
West Virginia,1996,1363163.8,1106426.6,1776647.4,914560.8,862086.6,710004,653159.8,562759.4,543667.2,4672.4,2194.8,2477.6,3373,2042.4,1330.6,3295.4,1970.8,1324.6,7412.6,3655,3757.6,6097,3215.8,2881.2,5612.2,2786.6,2825.6,55359.8,28898,26461.8,40347.6,20363,19984.6,30180,14880.4,15299.6,10148.8,5102.4,5046.4,6205.4,4193.8,2011.6,5317.2,3701.8,1615.4,7488.6,3655.4,3833.2,6037.2,3242.8,2794.4,5737.2,3242.8,2494.4,1691565.2,871055.2,820510,1301103.6,676946.2,624157.4,1056284.6,536177,520107.6,0,2,2,0,1,1,24,416,440,0,6,6,0,0,0,125,2181,2306
West Virginia,1995,1359756.5,1104131,1778206,916855.5,861350.5,710876,648880.5,562768,541363,4429.5,2138,2291.5,3208,1947.5,1260.5,3111,1858,1253,7469.5,3706.5,3763,5955,3157.5,2797.5,5499,2771,2728,55225.5,28887,26338.5,40150,20535.5,19614.5,30291,15109.5,15181.5,9761.5,4945,4816.5,6026.5,3952,2074.5,5199.5,3490.5,1709,6314.5,3076.5,3238,5048.5,2709,2339.5,4798.5,2709,2089.5,1695005.5,874102.5,820903,1299368.5,678574.5,620794,1055232,536830,518402,0,2,2,0,1,1,22,405,427,0,6,6,0,0,0,107,1975,2082
West Virginia,1994,1356349.2,1101835.4,1779764.6,919150.2,860614.4,711748,644601.2,562776.6,539058.8,4186.6,2081.2,2105.4,3043,1852.6,1190.4,2926.6,1745.2,1181.4,7526.4,3758,3768.4,5813,3099.2,2713.8,5385.8,2755.4,2630.4,55091.2,28876,26215.2,39952.4,20708,19244.4,30402,15338.6,15063.4,9374.2,4787.6,4586.6,5847.6,3710.2,2137.4,5081.8,3279.2,1802.6,5140.4,2497.6,2642.8,4059.8,2175.2,1884.6,3859.8,2175.2,1684.6,1698445.8,877149.8,821296,1297633.4,680202.8,617430.6,1054179.4,537483,516696.4,0,1,1,0,1,1,14,274,288,0,4,4,0,0,0,77,1563,1640
West Virginia,1993,1352941.9,1099539.8,1781323.2,921444.9,859878.3,712620,640321.9,562785.2,536754.6,3943.7,2024.4,1919.3,2878,1757.7,1120.3,2742.2,1632.4,1109.8,7583.3,3809.5,3773.8,5671,3040.9,2630.1,5272.6,2739.8,2532.8,54956.9,28865,26091.9,39754.8,20880.5,18874.3,30513,15567.7,14945.3,8986.9,4630.2,4356.7,5668.7,3468.4,2200.3,4964.1,3067.9,1896.2,3966.3,1918.7,2047.6,3071.1,1641.4,1429.7,2921.1,1641.4,1279.7,1701886.1,880197.1,821689,1295898.3,681831.1,614067.2,1053126.8,538136,514990.8,0,1,1,0,1,1,12,257,269,0,5,5,0,0,0,67,1467,1534
West Virginia,1992,1349534.6,1097244.2,1782881.8,923739.6,859142.2,713492,636042.6,562793.8,534450.4,3700.8,1967.6,1733.2,2713,1662.8,1050.2,2557.8,1519.6,1038.2,7640.2,3861,3779.2,5529,2982.6,2546.4,5159.4,2724.2,2435.2,54822.6,28854,25968.6,39557.2,21053,18504.2,30624,15796.8,14827.2,8599.6,4472.8,4126.8,5489.8,3226.6,2263.2,4846.4,2856.6,1989.8,2792.2,1339.8,1452.4,2082.4,1107.6,974.8,1982.4,1107.6,874.8,1705326.4,883244.4,822082,1294163.2,683459.4,610703.8,1052074.2,538789,513285.2,0,1,1,0,0,0,8,239,247,1,2,3,0,0,0,72,1354,1426
West Virginia,1991,1346127.3,1094948.6,1784440.4,926034.3,858406.1,714364,631763.3,562802.4,532146.2,3457.9,1910.8,1547.1,2548,1567.9,980.1,2373.4,1406.8,966.6,7697.1,3912.5,3784.6,5387,2924.3,2462.7,5046.2,2708.6,2337.6,54688.3,28843,25845.3,39359.6,21225.5,18134.1,30735,16025.9,14709.1,8212.3,4315.4,3896.9,5310.9,2984.8,2326.1,4728.7,2645.3,2083.4,1618.1,760.9,857.2,1093.7,573.8,519.9,1043.7,573.8,469.9,1708766.7,886291.7,822475,1292428.1,685087.7,607340.4,1051021.6,539442,511579.6,0,1,1,0,1,1,10,208,218,0,2,2,0,0,0,60,1222,1282
West Virginia,1990,1342720,1092653,1785999,928329,857670,715236,627484,562811,529842,3215,1854,1361,2383,1473,910,2189,1294,895,7754,3964,3790,5245,2866,2379,4933,2693,2240,54554,28832,25722,39162,21398,17764,30846,16255,14591,7825,4158,3667,5132,2743,2389,4611,2434,2177,444,182,262,105,40,65,105,40,65,1712207,889339,822868,1290693,686716,603977,1049969,540095,509874,0,1,1,0,1,1,10,215,225,0,2,2,0,0,0,63,1272,1335
West Virginia,1989,1347154,1100131.7,1802083.1,935696.1,866387,716904.4,630249.6,566719.9,533411.8,3123.5,1766.6,1356.9,2312.7,1403.7,909,2130.1,1240.6,889.5,7552.6,3865.6,3687,5116.5,2793.4,2323.1,4797.7,2609.7,2188,55612.6,29454.8,26157.8,39699.8,21748.2,17951.6,31275.4,16553.5,14721.9,8402.5,4426.2,3976.3,5518.8,2936.7,2582.1,4915.9,2600.6,2315.3,503.6,217.8,285.8,152.5,66,86.5,148.5,64,84.5,1726888.3,895965.1,830923.2,1294353.7,687956.4,606397.3,1056864.1,543651.5,513212.6,0,1,1,0,1,1,10,211,221,0,2,2,0,0,0,63,1250,1313
West Virginia,1988,1351588,1107610.4,1818167.2,943063.2,875104,718572.8,633015.2,570628.8,536981.6,3032,1679.2,1352.8,2242.4,1334.4,908,2071.2,1187.2,884,7351.2,3767.2,3584,4988,2720.8,2267.2,4662.4,2526.4,2136,56671.2,30077.6,26593.6,40237.6,22098.4,18139.2,31704.8,16852,14852.8,8980,4694.4,4285.6,5905.6,3130.4,2775.2,5220.8,2767.2,2453.6,563.2,253.6,309.6,200,92,108,192,88,104,1741569.6,902591.2,838978.4,1298014.4,689196.8,608817.6,1063759.2,547208,516551.2,0,1,1,0,1,1,16,199,215,0,1,1,0,0,0,50,1188,1238
West Virginia,1987,1356022,1115089.1,1834251.3,950430.3,883821,720241.2,635780.8,574537.7,540551.4,2940.5,1591.8,1348.7,2172.1,1265.1,907,2012.3,1133.8,878.5,7149.8,3668.8,3481,4859.5,2648.2,2211.3,4527.1,2443.1,2084,57729.8,30700.4,27029.4,40775.4,22448.6,18326.8,32134.2,17150.5,14983.7,9557.5,4962.6,4594.9,6292.4,3324.1,2968.3,5525.7,2933.8,2591.9,622.8,289.4,333.4,247.5,118,129.5,235.5,112,123.5,1756250.9,909217.3,847033.6,1301675.1,690437.2,611237.9,1070654.3,550764.5,519889.8,0,0,0,0,2,2,21,200,221,0,1,1,0,0,0,48,1190,1238
West Virginia,1986,1360456,1122567.8,1850335.4,957797.4,892538,721909.6,638546.4,578446.6,544121.2,2849,1504.4,1344.6,2101.8,1195.8,906,1953.4,1080.4,873,6948.4,3570.4,3378,4731,2575.6,2155.4,4391.8,2359.8,2032,58788.4,31323.2,27465.2,41313.2,22798.8,18514.4,32563.6,17449,15114.6,10135,5230.8,4904.2,6679.2,3517.8,3161.4,5830.6,3100.4,2730.2,682.4,325.2,357.2,295,144,151,279,136,143,1770932.2,915843.4,855088.8,1305335.8,691677.6,613658.2,1077549.4,554321,523228.4,0,0,0,0,0,0,22,201,223,0,1,1,0,0,0,55,1204,1259
West Virginia,1985,1364890,1130046.5,1866419.5,965164.5,901255,723578,641312,582355.5,547691,2757.5,1417,1340.5,2031.5,1126.5,905,1894.5,1027,867.5,6747,3472,3275,4602.5,2503,2099.5,4256.5,2276.5,1980,59847,31946,27901,41851,23149,18702,32993,17747.5,15245.5,10712.5,5499,5213.5,7066,3711.5,3354.5,6135.5,3267,2868.5,742,361,381,342.5,170,172.5,322.5,160,162.5,1785613.5,922469.5,863144,1308996.5,692918,616078.5,1084444.5,557877.5,526567,0,0,0,0,0,0,16,244,260,0,1,1,0,0,0,41,1424,1465
West Virginia,1984,1369324,1137525.2,1882503.6,972531.6,909972,725246.4,644077.6,586264.4,551260.8,2666,1329.6,1336.4,1961.2,1057.2,904,1835.6,973.6,862,6545.6,3373.6,3172,4474,2430.4,2043.6,4121.2,2193.2,1928,60905.6,32568.8,28336.8,42388.8,23499.2,18889.6,33422.4,18046,15376.4,11290,5767.2,5522.8,7452.8,3905.2,3547.6,6440.4,3433.6,3006.8,801.6,396.8,404.8,390,196,194,366,184,182,1800294.8,929095.6,871199.2,1312657.2,694158.4,618498.8,1091339.6,561434,529905.6,0,1,1,0,0,0,7,220,227,0,1,1,0,0,0,38,1319,1357
West Virginia,1983,1373758,1145003.9,1898587.7,979898.7,918689,726914.8,646843.2,590173.3,554830.6,2574.5,1242.2,1332.3,1890.9,987.9,903,1776.7,920.2,856.5,6344.2,3275.2,3069,4345.5,2357.8,1987.7,3985.9,2109.9,1876,61964.2,33191.6,28772.6,42926.6,23849.4,19077.2,33851.8,18344.5,15507.3,11867.5,6035.4,5832.1,7839.6,4098.9,3740.7,6745.3,3600.2,3145.1,861.2,432.6,428.6,437.5,222,215.5,409.5,208,201.5,1814976.1,935721.7,879254.4,1316317.9,695398.8,620919.1,1098234.7,564990.5,533244.2,0,2,2,0,0,0,18,227,245,0,1,1,0,0,0,48,1329,1377
West Virginia,1982,1378192,1152482.6,1914671.8,987265.8,927406,728583.2,649608.8,594082.2,558400.4,2483,1154.8,1328.2,1820.6,918.6,902,1717.8,866.8,851,6142.8,3176.8,2966,4217,2285.2,1931.8,3850.6,2026.6,1824,63022.8,33814.4,29208.4,43464.4,24199.6,19264.8,34281.2,18643,15638.2,12445,6303.6,6141.4,8226.4,4292.6,3933.8,7050.2,3766.8,3283.4,920.8,468.4,452.4,485,248,237,453,232,221,1829657.4,942347.8,887309.6,1319978.6,696639.2,623339.4,1105129.8,568547,536582.8,0,0,0,0,0,0,7,226,233,0,0,0,0,0,0,48,1448,1496
West Virginia,1981,1382626,1159961.3,1930755.9,994632.9,936123,730251.6,652374.4,597991.1,561970.2,2391.5,1067.4,1324.1,1750.3,849.3,901,1658.9,813.4,845.5,5941.4,3078.4,2863,4088.5,2212.6,1875.9,3715.3,1943.3,1772,64081.4,34437.2,29644.2,44002.2,24549.8,19452.4,34710.6,18941.5,15769.1,13022.5,6571.8,6450.7,8613.2,4486.3,4126.9,7355.1,3933.4,3421.7,980.4,504.2,476.2,532.5,274,258.5,496.5,256,240.5,1844338.7,948973.9,895364.8,1323639.3,697879.6,625759.7,1112024.9,572103.5,539921.4,1,1,2,0,0,0,11,207,218,0,0,0,0,0,0,25,1320,1345
West Virginia,1980,1387060,1167440,1946840,1002e3,944840,731920,655140,601900,565540,2300,980,1320,1680,780,900,1600,760,840,5740,2980,2760,3960,2140,1820,3580,1860,1720,65140,35060,30080,44540,24900,19640,35140,19240,15900,13600,6840,6760,9e3,4680,4320,7660,4100,3560,1040,540,500,580,300,280,540,280,260,1859020,955600,903420,1327300,699120,628180,1118920,575660,543260,1,0,1,0,0,0,6,182,188,0,0,0,0,0,0,23,1045,1068
West Virginia,1979,1363974,1148846,1927496,992410,935086,719908,644066,593150,555696,2110,912,1198,1552,732,820,1480,714,766,5326,2762,2564,3654,1976,1678,3312,1724,1588,65466,35114,30352,44186,24740,19446,34796,19116,15680,12510,6296,6214,8300,4312,3988,7074,3780,3294,936,486,450,522,270,252,486,252,234,1841148,946840,894308,1305760,687878,617882,1101698,567564,534134,1,0,1,0,0,0,11,228,239,0,0,0,0,0,0,21,990,1011
West Virginia,1978,1340888,1130252,1908152,982820,925332,707896,632992,584400,545852,1920,844,1076,1424,684,740,1360,668,692,4912,2544,2368,3348,1812,1536,3044,1588,1456,65792,35168,30624,43832,24580,19252,34452,18992,15460,11420,5752,5668,7600,3944,3656,6488,3460,3028,832,432,400,464,240,224,432,224,208,1823276,938080,885196,1284220,676636,607584,1084476,559468,525008,1,0,1,0,0,0,9,180,189,0,0,0,0,0,0,19,976,995
