state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,awol_returns_with_or_without_new_sentences_female,awol_returns_with_or_without_new_sentences_male,awol_returns_with_or_without_new_sentences_total,escapee_returns_with_or_without_new_sentences_female,escapee_returns_with_or_without_new_sentences_male,escapee_returns_with_or_without_new_sentences_total,new_court_commitments_female,new_court_commitments_male,new_court_commitments_total,other_admissions_female,other_admissions_male,other_admissions_total,other_conditional_release_violators_admitted_with_new_sentence_female,other_conditional_release_violators_admitted_with_new_sentence_male,other_conditional_release_violators_admitted_with_new_sentence_total,other_conditional_release_violators_admitted_without_new_sentence_female,other_conditional_release_violators_admitted_without_new_sentence_male,other_conditional_release_violators_admitted_without_new_sentence_total,parole_violators_with_new_sentence_female,parole_violators_with_new_sentence_male,parole_violators_with_new_sentence_total,parole_violators_without_new_sentence_female,parole_violators_without_new_sentence_male,parole_violators_without_new_sentence_total,returns_from_appeal_or_bond_female,returns_from_appeal_or_bond_male,returns_from_appeal_or_bond_total,total_admissions_female,total_admissions_male,total_admissions_total,transfers_admitted_from_other_jurisdictions_female,transfers_admitted_from_other_jurisdictions_male,transfers_admitted_from_other_jurisdictions_total
Pennsylvania,2005,9169144,7509685,11948862,6175614,5773248,4821875,4347269,3847228,3662457,5,88,93,0,2,2,803,8026,8829,61,821,882,0,0,0,0,0,0,34,734,768,285,5451,5736,1,6,7,1230,15681,16911,41,553,594
Pennsylvania,2004,9143952,7471991,11971696,6195130,5776566,4799782,4344170,3815551,3656440,4,121,125,0,0,0,683,7752,8435,4,58,62,0,0,0,0,0,0,40,564,604,296,4908,5204,0,14,14,1042,13746,14788,15,329,344
Pennsylvania,2003,9118093,7458852,11935566,6164726,5770840,4791056,4327037,3813310,3645542,2,137,139,0,0,0,681,8021,8702,32,259,291,0,0,0,0,0,0,23,453,476,217,4343,4560,0,10,10,960,13267,14227,5,44,49
Pennsylvania,2002,9063268,7388686,11913892,6174132,5739760,4780742,4282526,3796610,3592076,1,132,133,0,2,2,629,7618,8247,23,211,234,0,0,0,0,0,0,20,518,538,219,4145,4364,3,15,18,897,12654,13551,2,13,15
Pennsylvania,2001,9061561,7385893,11856640,6136030,5720610,4784308,4277253,3788856,3597037,3,136,139,0,2,2,589,6946,7535,0,294,294,0,0,0,0,0,0,30,501,531,243,4199,4442,0,9,9,871,12210,13081,6,123,129
Pennsylvania,2000,8928607,7240949,11790241,6090895,5699346,4721705,4206902,3729266,3511683,1,55,56,0,1,1,523,6680,7203,18,197,215,0,0,0,0,0,0,26,466,492,165,3691,3856,1,10,11,735,11221,11956,1,121,122
Pennsylvania,1999,8942820,7253907.9,11796561.9,6098775.2,5697786.7,4731064.5,4211755.5,3733447.5,3520460.4,0,64,64,0,3,3,483,6415,6898,25,147,172,NA,NA,NA,NA,NA,NA,21,372,393,161,3446,3607,2,10,12,695,10565,11260,3,108,111
Pennsylvania,1998,8957033,7266866.8,11802882.8,6106655.4,5696227.4,4740424,4216609,3737629,3529237.8,NA,NA,NA,NA,NA,NA,498,6152,6650,20,156,176,0,125,125,107,2708,2815,18,379,397,11,317,328,1,13,14,658,10021,10679,1,101,102
Pennsylvania,1997,8971246,7279825.7,11809203.7,6114535.6,5694668.1,4749783.5,4221462.5,3741810.5,3538015.2,NA,NA,NA,NA,NA,NA,428,5547,5975,20,138,158,NA,NA,NA,65,1736,1801,21,445,466,38,902,940,2,17,19,582,9002,9584,6,122,128
Pennsylvania,1996,8985459,7292784.6,11815524.6,6122415.8,5693108.8,4759143,4226316,3745992,3546792.6,NA,NA,NA,NA,NA,NA,360,5384,5744,3,176,179,2,78,80,75,1940,2015,20,452,472,67,1136,1203,0,22,22,541,9377,9918,8,71,79
Pennsylvania,1995,8999672,7305743.5,11821845.5,6130296,5691549.5,4768502.5,4231169.5,3750173.5,3555570,NA,NA,NA,NA,NA,NA,390,5683,6073,9,241,250,2,83,85,138,2931,3069,16,365,381,51,823,874,2,16,18,613,10440,11053,5,298,303
Pennsylvania,1994,9013885,7318702.4,11828166.4,6138176.2,5689990.2,4777862,4236023,3754355,3564347.4,NA,NA,NA,NA,NA,NA,498,6287,6785,10,142,152,9,111,120,103,2715,2818,25,393,418,48,767,815,1,37,38,697,10703,11400,3,250,253
Pennsylvania,1993,9028098,7331661.3,11834487.3,6146056.4,5688430.9,4787221.5,4240876.5,3758536.5,3573124.8,NA,NA,NA,NA,NA,NA,457,5496,5953,106,3158,3264,NA,NA,NA,0,0,0,12,157,169,16,233,249,4,18,22,600,9293,9893,5,223,228
Pennsylvania,1992,9042311,7344620.2,11840808.2,6153936.6,5686871.6,4796581,4245730,3762718,3581902.2,NA,NA,NA,NA,NA,NA,436,5971,6407,38,1445,1483,NA,NA,NA,0,0,0,30,776,806,36,1006,1042,0,16,16,552,9511,10063,7,213,220
Pennsylvania,1991,9056524,7357579.1,11847129.1,6161816.8,5685312.3,4805940.5,4250583.5,3766899.5,3590679.6,NA,NA,NA,NA,NA,NA,483,5952,6435,60,1088,1148,0,0,0,0,0,0,12,811,823,25,842,867,2,24,26,593,9018,9611,9,249,258
Pennsylvania,1990,9070737,7370538,11853450,6169697,5683753,4815300,4255437,3771081,3599457,NA,NA,NA,NA,NA,NA,446,5977,6423,0,0,0,0,0,0,0,0,0,37,987,1024,51,1201,1252,2,24,26,556,8511,9067,16,248,264
Pennsylvania,1989,9035763.3,7364384.2,11855579,6171779.3,5683799.7,4799090,4236673.3,3773488.9,3590895.3,NA,NA,NA,NA,NA,NA,491,5429,5920,0,0,0,0,0,0,0,0,0,35,1001,1036,51,1433,1484,3,31,34,596,8217,8813,12,255,267
Pennsylvania,1988,9000789.6,7358230.4,11857708,6173861.6,5683846.4,4782880,4217909.6,3775896.8,3582333.6,NA,NA,NA,NA,NA,NA,315,3819,4134,0,0,0,0,0,0,0,0,0,54,1052,1106,44,1428,1472,1,17,18,424,6675,7099,10,317,327
Pennsylvania,1987,8965815.9,7352076.6,11859837,6175943.9,5683893.1,4766670,4199145.9,3778304.7,3573771.9,NA,NA,NA,NA,NA,NA,268,3533,3801,0,0,0,0,0,0,0,0,0,36,1025,1061,30,1026,1056,3,19,22,355,6026,6381,13,360,373
Pennsylvania,1986,8930842.2,7345922.8,11861966,6178026.2,5683939.8,4750460,4180382.2,3780712.6,3565210.2,NA,NA,NA,NA,NA,NA,283,3751,4034,0,0,0,0,0,0,0,0,0,22,887,909,25,872,897,3,19,22,353,5935,6288,15,357,372
Pennsylvania,1985,8895868.5,7339769,11864095,6180108.5,5683986.5,4734250,4161618.5,3783120.5,3556648.5,NA,NA,NA,NA,NA,NA,205,3878,4083,0,0,0,0,0,0,0,0,0,17,859,876,22,753,775,0,21,21,261,5911,6172,15,354,369
Pennsylvania,1984,8860894.8,7333615.2,11866224,6182190.8,5684033.2,4718040,4142854.8,3785528.4,3548086.8,NA,NA,NA,NA,NA,NA,238,3954,4192,0,0,0,0,0,0,0,0,0,31,819,850,20,545,565,2,16,18,317,5622,5939,15,236,251
Pennsylvania,1983,8825921.1,7327461.4,11868353,6184273.1,5684079.9,4701830,4124091.1,3787936.3,3539525.1,NA,NA,NA,NA,NA,NA,223,3703,3926,0,0,0,0,0,0,0,0,0,18,782,800,14,583,597,1,21,22,295,5425,5720,19,284,303
Pennsylvania,1982,8790947.4,7321307.6,11870482,6186355.4,5684126.6,4685620,4105327.4,3790344.2,3530963.4,NA,NA,NA,NA,NA,NA,241,3495,3736,0,139,139,0,0,0,0,0,0,14,684,698,9,420,429,0,19,19,284,5059,5343,11,235,246
Pennsylvania,1981,8755973.7,7315153.8,11872611,6188437.7,5684173.3,4669410,4086563.7,3792752.1,3522401.7,NA,NA,NA,NA,NA,NA,174,3220,3394,11,387,398,0,0,0,0,0,0,23,628,651,13,373,386,0,21,21,253,4876,5129,18,205,223
Pennsylvania,1980,8721e3,7309e3,11874740,6190520,5684220,4653200,4067800,3795160,3513840,NA,NA,NA,NA,NA,NA,141,2746,2887,0,194,194,0,0,0,0,0,0,12,477,489,12,332,344,1,15,16,201,4053,4254,21,227,248
Pennsylvania,1979,864e4,7251710,11864506,6182988,5681518,4611350,4028650,3770184,3481526,NA,NA,NA,NA,NA,NA,135,2379,2514,0,20,20,0,0,0,0,0,0,10,435,445,11,307,318,1,21,22,185,3330,3515,9,103,112
Pennsylvania,1978,8559e3,7194420,11854272,6175456,5678816,4569500,3989500,3745208,3449212,0,15,15,24,47,71,130,2416,2546,0,0,0,0,0,0,0,0,0,11,409,420,8,257,265,1,15,16,187,3467,3654,13,308,321
