year,state,total_releases,aggravated_or_simple_assault_total_releases,burglary_total_releases,drugs_total_releases,fraud_total_releases,motor_vehicle_theft_total_releases,murder_total_releases,negligent_manslaughter_total_releases,other_property_offenses_total_releases,other_unknown_total_releases,other_violent_offenses_total_releases,public_order_total_releases,rape_or_sexual_assault_total_releases,robbery_total_releases,theft_total_releases,aggravated_or_simple_assault_female_total_releases,aggravated_or_simple_assault_male_total_releases,burglary_female_total_releases,burglary_male_total_releases,drugs_female_total_releases,drugs_male_total_releases,fraud_female_total_releases,fraud_male_total_releases,motor_vehicle_theft_female_total_releases,motor_vehicle_theft_male_total_releases,murder_female_total_releases,murder_male_total_releases,negligent_manslaughter_female_total_releases,negligent_manslaughter_male_total_releases,other_property_offenses_female_total_releases,other_property_offenses_male_total_releases,other_unknown_female_total_releases,other_unknown_male_total_releases,other_violent_offenses_female_total_releases,other_violent_offenses_male_total_releases,public_order_female_total_releases,public_order_male_total_releases,rape_or_sexual_assault_female_total_releases,rape_or_sexual_assault_male_total_releases,robbery_female_total_releases,robbery_male_total_releases,theft_female_total_releases,theft_male_total_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
2001,California,126978,11644,13924,46909,2785,6176,1520,419,3961,672,2811,11572,4176,9137,11272,514,11130,1050,12874,6390,40519,758,2027,321,5855,78,1442,48,371,332,3629,74,598,267,2544,537,11035,30,4146,537,8600,1809,9463,3288,4341,545,3470,4444,4057,462,4961,16128,14508,1113,15160,808,553,137,1287,1231,2212,187,2546,595,551,83,291,106,136,24,153,941,1083,155,1782,215,198,15,244,760,979,129,943,2602,4297,429,4244,992,1439,201,1544,3879,3220,311,1727,4111,3014,357,3790,212,3076,118,4223,28,517,156,3314,363,4081,240,3817,44,418,403,4558,2253,13875,1451,13057,132,981,2554,12606,227,581,142,411,36,101,353,934,61,1170,96,2116,9,178,155,2391,29,566,22,529,10,73,17,274,17,89,7,129,3,21,21,132,82,859,80,1003,11,144,159,1623,24,191,17,181,1,14,32,212,73,687,71,908,12,117,111,832,111,2491,131,4166,26,403,269,3975,6,986,5,1434,1,200,18,1526,244,3635,144,3076,16,295,133,1594,788,3323,418,2596,73,284,530,3260
2002,California,119071,11658,12970,41824,3065,6178,1365,421,3904,611,2879,11769,4166,7789,10472,454,11204,1044,11926,5014,36810,839,2226,348,5830,63,1302,39,382,340,3564,80,531,314,2565,501,11268,30,4136,417,7372,1692,8780,3176,4410,547,3525,3943,3847,452,4728,13963,13159,1150,13552,853,633,169,1410,1087,2222,227,2642,513,479,84,289,89,144,22,166,818,1162,158,1766,179,208,15,209,777,1028,125,949,2541,4362,468,4398,949,1440,228,1549,3282,2773,284,1450,3731,2853,336,3552,201,2975,89,4321,19,528,145,3380,354,3589,231,3616,30,422,429,4299,1621,12342,1212,11947,125,1025,2056,11496,252,601,171,462,33,136,383,1027,61,1026,105,2117,12,215,170,2472,22,491,14,465,6,78,21,268,7,82,6,138,4,18,22,144,68,750,98,1064,6,152,168,1598,21,158,18,190,2,13,39,170,103,674,85,943,13,112,113,836,105,2436,106,4256,26,442,264,4134,4,945,7,1433,2,226,17,1532,194,3088,111,2662,16,268,96,1354,705,3026,420,2433,61,275,506,3046
2003,California,117083,11941,12502,38375,3371,6786,1229,468,4166,666,3170,12361,4144,7541,10363,495,11446,997,11505,4422,33953,903,2468,412,6374,55,1174,50,418,386,3780,89,577,309,2861,560,11801,36,4108,386,7155,1618,8745,3138,4738,565,3500,3727,3721,495,4559,12892,12192,1049,12242,965,756,190,1460,1165,2596,272,2753,408,470,81,270,96,165,20,187,864,1185,173,1944,207,234,25,200,821,1201,164,984,2738,4771,497,4355,949,1471,215,1509,3072,2778,268,1423,3538,2869,368,3588,191,2947,118,4620,28,537,158,3342,323,3404,244,3477,30,465,400,4159,1410,11482,1087,11105,100,949,1825,10417,250,715,182,574,42,148,429,1031,68,1097,140,2456,15,257,189,2564,11,397,21,449,5,76,18,252,16,80,7,158,4,16,23,164,74,790,108,1077,13,160,191,1753,25,182,23,211,5,20,36,164,90,731,91,1110,16,148,112,872,105,2633,158,4613,26,471,271,4084,6,943,11,1460,1,214,18,1491,174,2898,103,2675,15,253,94,1329,642,2896,418,2451,53,315,505,3083
2004,California,119511,12180,12980,37735,3801,8013,1263,485,4461,760,3215,13224,3976,6991,10427,507,11673,1130,11850,4512,33223,1049,2752,578,7435,67,1196,59,426,432,4029,94,666,344,2871,572,12652,42,3934,369,6622,1664,8763,3017,4933,569,3661,3658,4019,535,4768,12323,12488,1023,11901,1034,886,208,1673,1218,3296,336,3163,409,487,88,279,99,141,32,213,793,1425,195,2048,220,291,33,216,800,1191,166,1058,2933,5293,532,4466,922,1398,208,1448,2802,2608,278,1303,3670,2792,371,3594,192,2825,136,4797,26,543,153,3508,343,3315,296,3723,32,503,459,4309,1305,11018,1202,11286,107,916,1898,10003,274,760,239,647,41,167,495,1178,81,1137,231,3065,17,319,249,2914,19,390,15,472,4,84,29,250,11,88,8,133,3,29,37,176,72,721,126,1299,16,179,218,1830,20,200,27,264,6,27,41,175,87,713,112,1079,21,145,124,934,132,2801,150,5143,17,515,273,4193,5,917,12,1386,NA,208,25,1423,133,2669,112,2496,13,265,111,1192,676,2994,385,2407,50,321,553,3041
2005,California,123156,12761,12864,37820,4072,9207,1130,536,4810,823,3464,14165,4174,6686,10644,581,12180,1241,11623,4655,33165,1172,2900,807,8400,66,1064,61,475,562,4248,111,712,361,3103,627,13538,63,4111,399,6287,1805,8839,3264,5039,649,3809,3557,4013,549,4745,12039,12728,1079,11974,987,1063,246,1776,1356,3950,411,3490,360,445,80,245,98,141,41,256,842,1541,213,2214,213,330,37,243,811,1299,170,1184,3084,5673,620,4788,907,1455,231,1581,2625,2474,268,1319,3710,2842,398,3694,216,3048,153,4886,32,617,180,3629,352,3205,334,3679,53,496,502,4243,1372,10667,1234,11494,136,943,1913,10061,283,704,314,749,48,198,527,1249,121,1235,330,3620,24,387,332,3158,17,343,13,432,8,72,28,217,13,85,11,130,4,37,33,223,91,751,160,1381,27,186,284,1930,28,185,36,294,5,32,42,201,77,734,115,1184,13,157,156,1028,124,2960,169,5504,39,581,295,4493,5,902,21,1434,3,228,34,1547,162,2463,123,2351,12,256,102,1217,683,3027,477,2365,61,337,584,3110
2006,California,130746,13216,13378,40399,4243,10581,1188,578,5103,832,3470,15547,4204,6855,11152,626,12590,1381,11997,5068,35331,1247,2996,919,9662,78,1110,74,504,636,4467,118,714,356,3114,714,14833,48,4156,401,6454,1863,9289,3260,5378,643,3935,3603,4205,642,4928,13026,13440,1209,12724,1051,1168,249,1775,1539,4720,478,3844,364,480,88,256,108,177,35,258,859,1744,238,2262,209,318,41,264,845,1362,178,1085,3203,6559,677,5108,933,1524,254,1493,2615,2645,294,1301,3799,3059,395,3899,251,3009,151,5227,31,612,193,3742,385,3218,338,3867,59,583,599,4329,1497,11529,1315,12125,147,1062,2109,10615,291,760,335,833,64,185,557,1218,109,1430,425,4295,28,450,357,3487,24,340,24,456,9,79,21,235,15,93,15,162,3,32,41,217,98,761,220,1524,35,203,283,1979,29,180,32,286,4,37,53,211,75,770,127,1235,14,164,140,945,136,3067,218,6341,34,643,326,4782,NA,933,14,1510,5,249,29,1464,133,2482,139,2506,19,275,110,1191,707,3092,499,2560,60,335,597,3302
2007,California,136410,14056,13858,41434,4143,11069,1266,592,5517,929,3748,17083,4487,7040,11188,668,13388,1435,12423,5321,36113,1225,2918,1045,10024,69,1197,73,519,713,4804,118,811,397,3351,724,16359,45,4442,449,6591,1916,9272,3361,5815,729,4151,3654,4471,650,5083,13311,14021,1361,12741,964,1175,264,1740,1549,4933,519,4068,391,509,97,269,103,165,39,285,935,1893,280,2409,228,374,52,275,905,1471,198,1174,3669,7127,769,5518,983,1638,227,1639,2603,2861,292,1284,3669,3201,403,3915,237,3124,185,5630,38,691,208,3943,369,3285,410,4061,55,595,601,4482,1547,11764,1462,12559,185,1176,2127,10614,280,684,353,822,62,202,530,1210,114,1435,448,4485,55,464,428,3640,22,369,21,488,8,89,18,251,12,91,10,155,7,32,44,241,112,823,217,1676,43,237,341,2068,22,206,46,328,4,48,46,229,85,820,150,1321,22,176,140,1034,116,3553,232,6895,39,730,337,5181,4,979,10,1628,2,225,29,1610,167,2436,147,2714,13,279,122,1162,664,3005,525,2676,73,330,654,3261
2008,California,138451,14608,14194,41184,4010,10737,1304,685,5436,932,3890,18108,4723,7402,11238,719,13889,1480,12714,5282,35902,1258,2752,1009,9728,81,1223,76,609,654,4782,113,819,387,3503,795,17313,57,4666,492,6910,1836,9402,3551,6114,694,4249,3748,4522,690,5234,13572,14073,1357,12182,969,1196,243,1602,1583,4718,534,3902,390,533,87,294,103,205,56,321,941,1939,273,2283,211,381,50,290,932,1550,200,1208,4093,7559,870,5586,1068,1758,256,1641,2851,2933,297,1321,3581,3217,456,3984,266,3285,196,5918,34,660,223,4026,385,3363,431,4091,59,631,605,4629,1559,12013,1489,12584,189,1168,2045,10137,299,670,370,826,70,173,519,1083,131,1452,406,4312,43,491,429,3473,21,369,21,512,8,79,31,263,15,88,11,194,5,51,45,276,99,842,220,1719,40,233,295,1988,25,186,31,350,14,36,43,247,95,837,128,1422,22,178,142,1066,141,3952,263,7296,30,840,361,5225,5,1063,12,1746,7,249,33,1608,170,2681,175,2758,21,276,126,1195,595,2986,520,2697,81,375,640,3344
2009,California,130459,14154,13447,37280,3729,9674,1404,640,5274,964,3702,17641,4753,7335,10462,708,13446,1522,11925,4890,32390,1172,2557,897,8777,100,1304,98,542,609,4665,113,851,352,3350,692,16949,48,4705,490,6845,1875,8587,3355,6028,655,4116,3484,4380,678,4905,12409,12687,1222,10962,883,1143,227,1476,1395,4163,456,3660,431,549,111,313,107,169,44,320,925,1908,249,2192,214,429,49,272,907,1527,176,1092,4064,7325,823,5429,1084,1781,249,1639,2730,2995,329,1281,3366,3019,428,3649,267,3088,179,5849,33,622,229,3887,380,3104,464,3916,62,616,616,4289,1484,10925,1359,11328,150,1072,1897,9065,276,607,351,792,64,163,481,995,109,1286,362,3801,38,418,388,3272,35,396,21,528,9,102,35,278,16,91,20,149,10,34,52,268,103,822,243,1665,25,224,238,1954,21,193,39,390,9,40,44,228,71,836,151,1376,13,163,117,975,130,3934,206,7119,37,786,319,5110,4,1080,13,1768,4,245,27,1612,144,2586,190,2805,25,304,131,1150,641,2725,526,2493,73,355,635,3014
2010,California,123898,13864,13309,32613,3444,8797,1488,599,5015,911,3549,17682,5101,7582,9944,754,13110,1449,11860,3826,28787,1007,2437,784,8013,89,1399,92,507,563,4452,99,812,332,3217,713,16969,51,5050,540,7042,1819,8125,3346,5870,711,3937,3467,4346,739,4757,10828,11324,1184,9277,806,1047,226,1365,1256,3646,518,3377,450,574,104,360,110,188,44,257,901,1821,261,2032,231,402,43,235,901,1419,205,1024,4219,7201,872,5390,1149,1865,279,1808,2870,3143,286,1283,3027,2937,406,3574,268,3078,208,5662,32,679,246,3691,345,3122,456,3890,69,670,579,4178,1142,9686,1118,10206,141,1043,1425,7852,238,568,313,734,53,173,403,962,83,1173,331,3315,34,484,336,3041,37,413,24,550,4,100,24,336,14,96,19,169,3,41,56,201,97,804,181,1640,23,238,262,1770,21,210,36,366,5,38,37,198,72,829,127,1292,16,189,117,907,120,4099,235,6966,30,842,328,5062,2,1147,16,1849,5,274,28,1780,177,2693,206,2937,23,263,134,1149,529,2498,561,2376,81,325,648,2926
2011,California,110934,13193,12365,27250,2940,7576,1554,521,4349,831,3393,15975,4983,7436,8568,739,12454,1332,11033,2892,24358,871,2069,613,6963,102,1452,58,463,456,3893,75,756,285,3108,623,15352,55,4928,508,6928,1397,7171,3197,5645,678,3673,3231,3975,621,4538,8709,9760,995,7786,661,912,190,1177,1055,3115,449,2957,443,585,155,371,113,163,21,224,765,1530,239,1815,190,385,42,214,845,1374,159,1015,3899,6575,791,4710,1082,1857,300,1744,2723,3179,270,1264,2582,2541,389,3056,253,2944,205,5440,37,641,244,3429,347,2884,418,3557,50,571,517,4021,825,7884,851,8909,102,893,1114,6672,180,481,279,633,47,143,365,812,64,991,260,2855,25,424,264,2693,31,412,21,564,7,148,43,328,15,98,17,146,1,20,25,199,72,693,165,1365,19,220,200,1615,11,179,35,350,7,35,22,192,64,781,101,1273,16,143,104,911,143,3756,203,6372,25,766,252,4458,5,1077,16,1841,3,297,31,1713,174,2549,200,2979,17,253,117,1147,430,2152,451,2090,57,332,459,2597
2012,California,49851,6390,5643,11269,1211,2467,1099,289,1601,865,1758,8174,2266,3868,2951,353,6037,679,4964,1173,10096,312,899,207,2260,93,1006,45,244,149,1452,90,775,172,1586,343,7831,21,2245,284,3584,544,2407,1492,3010,335,1553,1524,1980,299,1840,3242,4520,468,3039,279,346,98,488,291,1119,130,927,289,445,99,266,46,106,21,116,257,621,72,651,167,422,54,222,435,776,90,457,1952,3646,401,2175,348,1032,165,721,1397,1680,173,618,915,858,130,1048,123,1369,110,2900,20,315,100,1453,168,1356,238,1742,29,270,244,1596,314,2928,382,4138,29,439,448,2591,66,213,89,257,21,77,136,352,18,273,103,1016,7,123,79,848,27,262,19,426,8,91,39,227,9,37,9,97,2,19,25,91,19,238,56,565,5,67,69,582,23,144,32,390,5,49,30,192,41,394,70,706,7,83,54,403,64,1888,114,3532,21,380,144,2031,3,345,6,1026,3,162,9,712,112,1285,100,1580,16,157,56,562,145,770,161,697,29,101,209,839
2013,California,36911,6289,4389,6216,378,964,1304,287,925,347,1637,6261,1965,4257,1692,352,5937,429,3960,456,5760,94,284,52,912,101,1203,43,244,73,852,30,317,176,1461,258,6003,25,1940,276,3981,233,1459,1429,2946,421,1493,1241,1392,292,1464,1965,2405,283,1563,106,91,30,151,166,396,54,348,320,505,142,337,41,87,29,130,194,321,57,353,88,140,18,101,412,679,103,443,1433,2787,398,1643,254,957,125,629,1438,1783,271,765,592,460,92,548,97,1332,129,2817,28,393,98,1395,95,1146,126,1266,23,269,185,1279,130,1835,137,2268,28,255,161,1402,21,85,21,70,6,24,46,105,10,156,24,372,3,51,15,333,26,294,20,485,15,127,40,297,12,29,8,79,2,27,21,109,9,185,26,295,10,47,28,325,8,80,12,128,NA,18,10,91,42,370,76,603,6,97,52,391,47,1386,94,2693,11,387,106,1537,4,250,5,952,4,121,12,617,91,1347,105,1678,19,252,61,704,72,520,59,401,18,74,84,464
2014,California,39286,6787,4722,6221,358,928,1356,292,963,762,1789,7119,1850,4350,1789,390,6397,458,4264,347,5874,80,278,62,866,118,1238,44,248,71,892,61,701,183,1606,349,6770,16,1834,310,4040,241,1548,1607,3095,466,1619,1327,1572,333,1490,1709,2514,323,1675,110,98,35,115,128,434,47,319,352,538,146,320,48,109,32,103,185,366,56,356,132,315,151,164,422,772,139,456,1644,3115,508,1852,262,893,163,532,1392,1911,279,768,653,506,93,537,151,1456,134,2961,16,450,89,1530,123,1204,126,1446,20,313,189,1301,68,1641,133,2381,16,307,130,1545,18,92,24,74,5,30,33,82,3,125,33,401,1,46,25,294,35,317,36,502,9,137,38,282,9,39,13,96,3,29,19,84,21,164,22,344,2,54,26,330,15,117,25,290,4,147,17,147,52,370,65,707,15,124,51,405,66,1578,113,3002,16,492,154,1698,3,259,4,889,NA,163,9,523,91,1301,127,1784,17,262,75,693,78,575,68,438,18,75,77,460
2015,California,41504,7556,5184,5730,319,1128,1506,318,891,608,1980,8183,1809,4737,1555,482,7074,474,4710,323,5407,61,258,70,1058,117,1389,57,261,74,817,36,572,238,1742,450,7733,17,1792,312,4425,177,1378,1711,3527,477,1841,1464,1708,335,1677,1553,2352,312,1513,99,88,26,106,151,535,72,370,386,603,181,336,41,107,29,141,159,344,52,336,133,290,55,130,442,901,131,506,1810,3639,566,2168,257,879,136,537,1559,1998,285,895,533,428,94,500,153,1558,173,3354,19,458,137,1704,120,1344,145,1563,21,314,188,1489,67,1486,124,2228,17,295,115,1398,15,84,18,70,4,22,24,82,8,143,34,501,4,68,24,346,37,349,34,569,14,167,32,304,9,32,17,90,1,28,30,111,11,148,31,313,4,48,28,308,10,123,16,274,1,54,9,121,40,402,98,803,14,117,86,420,83,1727,153,3486,22,544,192,1976,3,254,4,875,1,135,9,528,89,1470,118,1880,17,268,88,807,56,477,46,382,16,78,59,441
2016,California,36014,7082,3640,3217,286,1236,1620,309,617,842,1863,8682,1681,4154,785,437,6645,339,3301,191,3026,53,233,93,1143,113,1507,45,264,61,556,81,761,217,1646,419,8263,18,1663,316,3838,112,673,1685,3355,428,1614,1049,1189,200,1202,834,1396,187,800,69,90,20,107,172,570,65,429,434,636,151,399,47,114,32,116,137,225,44,211,82,370,261,129,445,826,97,495,2048,3968,468,2198,223,860,141,457,1256,1800,273,825,200,247,58,280,152,1533,155,3200,25,403,105,1509,64,985,93,1096,22,178,160,1042,32,802,75,1321,11,176,73,727,15,54,16,74,3,17,19,88,7,165,46,524,3,62,37,392,23,411,35,601,15,136,40,359,14,33,10,104,3,29,18,98,18,119,12,213,4,40,27,184,9,73,41,329,4,257,27,102,49,396,89,737,12,85,67,428,65,1983,148,3820,26,442,180,2018,2,221,5,855,1,140,10,447,91,1165,126,1674,19,254,80,745,24,176,32,215,10,48,46,234
