year,state,total_admissions,aggravated_or_simple_assault_total_admissions,burglary_total_admissions,drugs_total_admissions,fraud_total_admissions,motor_vehicle_theft_total_admissions,murder_total_admissions,negligent_manslaughter_total_admissions,other_property_offenses_total_admissions,other_unknown_total_admissions,other_violent_offenses_total_admissions,public_order_total_admissions,rape_or_sexual_assault_total_admissions,robbery_total_admissions,theft_total_admissions,aggravated_or_simple_assault_female_total_admissions,aggravated_or_simple_assault_male_total_admissions,burglary_female_total_admissions,burglary_male_total_admissions,drugs_female_total_admissions,drugs_male_total_admissions,fraud_female_total_admissions,fraud_male_total_admissions,motor_vehicle_theft_female_total_admissions,motor_vehicle_theft_male_total_admissions,murder_female_total_admissions,murder_male_total_admissions,negligent_manslaughter_female_total_admissions,negligent_manslaughter_male_total_admissions,other_property_offenses_female_total_admissions,other_property_offenses_male_total_admissions,other_unknown_female_total_admissions,other_unknown_male_total_admissions,other_violent_offenses_female_total_admissions,other_violent_offenses_male_total_admissions,public_order_female_total_admissions,public_order_male_total_admissions,rape_or_sexual_assault_female_total_admissions,rape_or_sexual_assault_male_total_admissions,robbery_female_total_admissions,robbery_male_total_admissions,theft_female_total_admissions,theft_male_total_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
2007,Alaska,16825,2583,147,776,143,127,44,NA,211,77,264,10998,147,57,1251,420,2163,9,138,194,582,58,85,18,109,8,36,NA,NA,40,171,30,47,80,184,2448,8550,2,145,7,50,379,872,215,54,1409,905,14,2,48,83,89,19,200,468,20,4,30,89,10,5,46,66,5,NA,14,25,NA,NA,NA,NA,21,6,112,72,NA,1,52,24,9,1,166,88,721,250,4135,5892,6,4,82,55,19,3,13,22,115,30,390,716,28,187,1,53,276,1133,115,790,NA,14,NA,2,3,45,6,77,7,82,3,16,52,148,132,336,6,14,2,2,17,13,33,56,2,8,1,4,7,39,8,58,NA,5,NA,NA,3,11,5,20,NA,NA,NA,NA,NA,NA,NA,NA,2,19,2,4,27,85,9,63,NA,NA,NA,1,22,30,8,16,3,6,NA,1,56,110,21,67,96,625,29,221,1086,3049,1237,4655,NA,6,NA,4,1,81,1,54,3,16,1,2,NA,13,3,19,38,77,7,23,119,271,215,501
2008,Alaska,16747,2462,152,699,108,115,35,NA,207,55,268,11303,151,50,1142,378,2084,12,140,197,502,51,57,20,95,6,29,NA,NA,38,169,17,38,89,179,2513,8790,5,146,4,46,379,763,178,55,1391,838,16,2,61,73,70,24,179,426,13,1,26,68,9,2,47,57,2,1,16,16,NA,NA,NA,NA,10,10,103,84,4,NA,21,30,13,4,178,73,731,283,4364,5925,8,4,82,57,17,NA,13,20,123,30,339,650,14,164,5,50,267,1124,92,746,1,15,NA,2,5,56,6,67,14,56,4,20,51,128,128,298,2,11,NA,1,18,8,31,37,1,8,NA,2,9,38,10,47,NA,2,NA,1,4,12,2,14,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,10,25,78,12,72,2,2,NA,NA,9,12,6,24,4,9,NA,4,67,111,18,55,107,624,36,247,1135,3229,1235,4690,1,7,NA,4,3,79,1,56,1,16,NA,NA,1,12,2,18,39,84,12,18,107,232,221,429
2009,Alaska,17759,2840,152,876,116,112,32,NA,253,63,274,11477,158,79,1327,438,2402,9,143,226,650,59,57,18,94,5,27,NA,NA,56,197,16,47,82,192,2649,8828,4,154,12,67,410,917,37,10,2633,160,2,NA,98,52,33,4,707,132,4,NA,75,37,1,1,93,17,4,NA,15,13,NA,NA,NA,NA,2,1,238,12,NA,NA,57,6,5,NA,262,7,113,37,10533,794,4,4,104,46,8,2,46,23,22,7,1163,135,2,35,NA,10,420,2213,16,144,NA,2,NA,NA,6,92,3,49,1,32,NA,4,191,516,34,98,NA,4,NA,NA,43,32,16,21,NA,1,NA,1,15,78,3,14,NA,4,NA,NA,5,10,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,55,183,1,11,NA,NA,NA,NA,14,43,2,4,1,4,NA,NA,80,182,1,6,8,105,3,34,2502,8031,136,658,NA,4,NA,4,4,100,NA,46,NA,8,NA,2,10,36,2,21,6,16,4,3,361,802,39,96
2010,Alaska,14632,2386,155,1062,94,93,26,NA,233,40,187,9109,164,60,1023,358,2028,7,148,325,737,43,51,14,79,2,24,NA,NA,33,200,15,25,59,128,1991,7118,6,158,7,53,341,682,175,51,1412,748,8,6,55,86,79,22,284,677,6,2,22,64,4,2,51,36,2,1,13,10,NA,NA,NA,NA,14,7,114,98,2,NA,17,21,14,4,110,59,566,237,3848,4458,9,3,92,60,10,6,26,18,93,20,336,574,14,161,5,46,246,1166,93,655,NA,8,NA,6,3,52,4,82,16,63,2,20,105,179,202,475,4,2,1,1,11,11,27,37,NA,4,NA,2,10,41,4,32,NA,2,NA,1,1,12,1,9,NA,NA,NA,NA,NA,NA,NA,NA,2,12,NA,7,18,96,13,85,NA,2,NA,NA,8,9,7,14,1,13,1,3,46,64,11,48,82,484,33,204,947,2901,929,3529,NA,9,NA,3,3,89,3,57,1,9,1,5,2,24,3,15,26,67,4,16,100,236,211,363
2011,Alaska,16847,2822,174,1504,109,99,41,NA,277,66,237,10051,214,71,1182,427,2395,12,162,457,1047,58,51,13,86,5,36,NA,NA,59,218,26,40,60,177,2218,7833,9,205,10,61,421,761,203,59,1708,852,3,3,73,95,110,30,450,914,15,3,32,59,4,NA,57,38,2,2,17,20,NA,NA,NA,NA,15,5,166,91,6,1,35,24,12,3,150,72,735,255,4205,4856,9,8,123,74,16,3,22,30,117,21,401,643,26,177,3,56,302,1406,96,756,NA,3,NA,3,4,69,8,87,22,88,4,26,159,291,272,642,9,6,1,2,18,14,30,29,NA,4,NA,NA,8,49,5,33,NA,2,NA,2,5,12,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,3,12,2,3,46,120,8,83,NA,6,1,NA,21,14,4,20,5,7,NA,3,39,111,16,56,104,631,35,220,1065,3140,1014,3842,NA,9,NA,8,7,116,2,72,NA,16,NA,3,4,18,6,24,33,84,5,16,149,252,234,409
2012,Alaska,16921,3183,165,1557,94,117,54,NA,304,59,226,9442,230,82,1408,582,2601,12,153,455,1102,40,54,16,101,8,46,NA,NA,66,238,40,19,53,173,2090,7352,6,224,9,73,469,939,247,71,1940,925,13,4,68,80,109,36,448,964,7,2,28,57,5,2,66,44,3,4,19,28,NA,NA,NA,NA,20,6,173,105,3,NA,38,18,7,4,129,86,642,225,4009,4566,10,4,125,91,16,3,22,41,127,34,494,753,24,223,6,65,410,1530,142,783,1,12,NA,4,3,65,8,72,15,94,5,31,143,305,292,672,5,2,NA,2,17,11,18,39,2,3,1,1,9,57,4,40,NA,3,NA,4,3,16,5,23,NA,NA,NA,NA,NA,NA,NA,NA,7,13,NA,6,34,139,25,80,2,1,NA,NA,30,8,8,10,NA,7,1,3,33,96,19,67,104,538,29,196,1002,3007,955,3611,NA,10,NA,4,6,119,NA,91,1,15,NA,3,3,19,5,36,34,93,10,24,158,336,267,486
2013,Alaska,15544,2883,142,1508,72,103,44,NA,247,57,247,8517,192,91,1441,508,2375,13,129,451,1057,33,39,13,90,5,39,NA,NA,61,186,34,23,51,196,1927,6590,4,188,11,80,503,938,187,58,1789,849,9,6,64,63,111,34,418,945,3,NA,19,50,3,NA,62,38,10,NA,18,16,NA,NA,NA,NA,20,3,126,98,3,1,36,17,13,4,151,79,569,186,3812,3950,16,5,106,65,20,6,20,45,134,34,509,764,20,167,2,56,373,1416,113,736,NA,9,NA,6,5,59,8,55,10,101,5,29,150,268,286,659,1,2,NA,NA,13,6,19,31,1,2,NA,NA,8,54,4,34,NA,10,NA,NA,3,15,2,14,NA,NA,NA,NA,NA,NA,NA,NA,5,15,NA,3,32,94,24,74,1,2,NA,1,29,7,4,13,1,12,NA,4,31,120,19,60,86,483,23,163,1032,2780,786,3164,1,15,NA,5,3,103,NA,65,NA,20,1,5,2,18,8,37,42,92,9,25,178,331,274,490
2014,Alaska,12161,1845,83,1022,42,62,15,NA,181,407,117,7329,130,62,866,345,1500,5,78,279,743,21,21,12,50,NA,15,NA,NA,39,142,74,333,31,86,1626,5703,2,128,9,53,273,593,125,29,1171,520,5,NA,24,54,61,27,310,624,3,NA,10,29,6,1,26,29,NA,1,8,6,NA,NA,NA,NA,12,4,100,65,35,15,144,213,5,4,79,29,503,141,3324,3361,7,1,70,52,16,1,15,30,60,13,297,496,13,112,NA,29,252,919,80,440,NA,5,NA,NA,NA,24,5,49,4,57,5,22,100,210,170,454,1,2,NA,NA,4,6,16,13,NA,6,NA,1,5,21,7,22,NA,NA,NA,1,NA,8,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,2,10,3,1,27,73,7,58,3,32,2,13,36,108,33,180,1,4,2,2,20,59,8,21,65,438,14,127,852,2472,695,2666,1,6,NA,1,1,69,NA,52,2,14,NA,1,1,14,6,24,14,46,5,8,89,208,165,331
2015,Alaska,11366,2104,149,1167,63,122,35,1,207,16,252,6108,157,65,920,381,1723,14,135,374,793,28,35,35,87,3,32,1,NA,42,165,2,14,70,182,1502,4606,3,154,4,61,344,576,158,42,1355,549,7,6,45,91,62,31,324,750,5,1,22,35,7,5,52,58,4,3,14,14,NA,NA,1,NA,15,2,124,66,3,2,5,6,11,3,177,61,389,145,2791,2783,8,6,68,75,13,4,16,32,62,17,298,543,18,140,2,40,280,1075,81,468,NA,7,1,5,2,43,11,80,8,54,10,21,124,200,232,518,1,4,NA,1,15,7,12,23,1,6,2,3,17,35,15,43,NA,4,NA,3,2,12,1,13,NA,NA,NA,NA,1,NA,NA,NA,2,13,NA,2,25,99,15,51,NA,3,NA,2,1,4,1,5,1,10,1,2,55,122,13,48,42,347,27,118,792,1999,641,2142,NA,8,NA,6,1,67,2,73,1,12,NA,4,2,14,1,31,22,40,4,13,121,177,197,346
2016,Alaska,10271,2114,163,947,44,154,27,3,396,8,273,5174,149,83,736,381,1733,21,142,273,674,19,25,32,122,6,21,NA,3,80,316,4,4,59,214,1240,3934,4,145,9,74,236,500,165,47,1366,536,8,5,57,93,56,28,256,607,5,1,16,22,10,9,64,71,4,1,11,11,1,NA,1,1,39,10,214,133,NA,NA,4,4,20,6,164,83,377,131,2230,2436,2,6,81,60,16,2,25,40,51,28,208,449,17,148,2,45,295,1071,67,469,1,7,1,4,4,53,15,78,11,45,8,20,85,171,169,438,3,2,1,NA,7,9,8,14,1,9,2,7,16,48,13,58,NA,4,1,NA,2,9,3,8,NA,1,NA,NA,NA,1,NA,1,4,35,2,8,45,169,29,104,NA,NA,NA,NA,2,2,2,2,2,18,2,4,43,121,12,71,58,319,23,108,605,1625,554,1882,NA,2,1,5,NA,81,3,57,NA,16,NA,2,4,21,5,35,17,34,8,20,75,133,136,313
1991,Alaska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,Alaska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,Alaska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,Alaska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,Alaska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,Alaska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
