state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Florida,2006,14078580,11225111,18089889,9215642,8874247,7265570,6813010,5641206,5583905,46227,23749,22478,38011,19680,18331,34760,17849,16911,391095,206397,184698,303837,164245,139592,278638,149918,128720,2700653,1409908,1290745,1873238,1000654,872584,1681297,885164,796133,3642610,1794710,1847900,2689891,1332631,1357260,2349937,1131012,1218925,267183,136064,131119,147605,75501,72104,135360,68949,66411,11042121,5644814,5397307,9025998,4672859,4353139,6745119,3388314,3356805,26,93,119,NA,NA,NA,2466,42930,45396,253,2539,2792,11,208,219,3554,38327,41881
Florida,2005,13332515,10626339,17363653,8878880,8484773,6921363,6411152,5405674,5220665,50432,25458,24974,40057,20820,19237,37119,19164,17955,360861,194752,166109,280058,153305,126753,255946,138529,117417,2538018,1343428,1194590,1708209,934279,773930,1526646,826819,699827,3433355,1703581,1729774,2505618,1257501,1248117,2187792,1074098,1113694,241649,117579,124070,137774,66671,71103,123307,61197,62110,10739338,5494082,5245256,8660799,4488787,4172012,6495529,3285867,3209662,23,129,152,7,62,69,2466,42784,45250,255,2439,2694,2,73,75,3400,38121,41521
Florida,2004,13008222,10350413,16957665,8716875,8240790,6778774,6229448,5290302,5060111,33798,15571,18227,28747,13614,15133,24684,11275,13409,348645,189162,159483,275142,149981,125161,253618,137302,116316,2487321,1340480,1146841,1662839,917570,745269,1495107,818248,676859,3253257,1613033,1640224,2377463,1194904,1182559,2073597,1020140,1053457,212866,111119,101747,112288,61239,51049,101257,54272,46985,10621778,5447510,5174268,8551743,4441466,4110277,6402150,3249065,3153085,22,126,148,5,54,59,2343,41003,43346,352,8320,8672,2,70,72,2935,30299,33234
Florida,2003,12737441,10120019,16667245,8581299,8085946,6643544,6093897,5180173,4939846,45831,26040,19791,36740,20753,15987,32198,17579,14619,335678,174849,160829,263277,140312,122965,248564,132680,115884,2476348,1321021,1155327,1641359,900827,740532,1474626,799506,675120,3120365,1573015,1547350,2281186,1154622,1126564,1985007,984630,1000377,218472,113967,104505,116830,65963,50867,104446,58061,46385,10470551,5372407,5098144,8398049,4361067,4036982,6275178,3187717,3087461,20,114,134,5,53,58,2289,39920,42209,315,8047,8362,4,67,71,2532,28645,31177
Florida,2002,12453721,9883800,16342243,8411951,7930292,6517175,5936546,5070279,4813521,38182,19494,18688,30053,15962,14091,27532,14339,13193,304881,161604,143277,241245,131015,110230,225279,121299,103980,2417253,1282414,1134839,1580830,877082,703748,1422777,783485,639292,2964155,1492081,1472074,2171387,1105588,1065799,1894307,940894,953413,207433,105203,102230,119407,63254,56153,106771,56583,50188,10410339,5351155,5059184,8310799,4324274,3986525,6207134,3153679,3053455,18,100,118,2,54,56,2145,37163,39308,319,7099,7418,7,57,64,2104,26139,28243
Florida,2001,12196801,9615245,16017780,8247388,7770392,6400800,5796001,4939562,4675683,33187,14492,18695,26784,12395,14389,23909,11578,12331,291117,157065,134052,225854,125024,100830,205630,112319,93311,2312873,1237528,1075345,1501760,839829,661931,1357455,749271,608184,2808621,1405750,1402871,2076102,1055939,1020163,1811499,904317,907182,223883,109515,114368,126923,64732,62191,115869,58216,57653,10348099,5323038,5025061,8239378,4302881,3936497,6100883,3103861,2997022,12,96,108,5,50,55,2045,36399,38444,301,6750,7051,8,58,66,1910,24765,26675
Florida,2000,11994570,9397345,15587105,8020973,7566132,6267199,5727371,4805192,4592153,39023,21788,17235,26804,16621,10183,24361,14760,9601,238804,126990,111814,183738,98617,85121,167047,88708,78339,2277881,1210942,1066939,1520235,853555,666680,1333748,743187,590561,2589579,1320962,1268617,1894338,974559,919779,1642199,823645,818554,179308,89362,89946,107265,55689,51576,97339,51395,45944,10262510,5250929,5011581,8262190,4268158,3994032,6132651,3083497,3049154,13,84,97,4,52,56,2029,36147,38176,266,6450,6716,7,48,55,1782,24414,26196
Florida,1999,11800885.1,9242397.2,15320684.8,7886769.4,7433915.4,6168487.4,5632397.7,4724993.5,4517403.7,38948.2,21499.1,17449.1,27048.8,16407.1,10641.7,24629,14607,10022,229140.7,122010.1,107130.6,175737.8,94556.1,81181.7,160216.7,85327.1,74889.6,2220961.9,1179803.3,1041158.6,1479655.8,828743.6,650912.2,1300356.8,722320.1,578036.7,2485734.6,1267333.3,1218401.3,1821059,936904.3,884154.7,1578400.8,791735.7,786665.1,161994.4,80748.1,81246.3,96836,50273.1,46562.9,87888.9,46401.9,41487,10183905,5215375.5,4968529.5,8200547.7,4241603.2,3958944.5,6090905,3064601.7,3026303.3,10,86,96,1,49,50,1997,35982,37979,218,6226,6444,153,1294,1447,1659,28360,30019
Florida,1998,11607200.2,9087449.4,15054264.6,7752565.8,7301698.8,6069775.8,5537424.4,4644795,4442654.4,38873.4,21210.2,17663.2,27293.6,16193.2,11100.4,24897,14454,10443,219477.4,117030.2,102447.2,167737.6,90495.2,77242.4,153386.4,81946.2,71440.2,2164042.8,1148664.6,1015378.2,1439076.6,803932.2,635144.4,1266965.6,701453.2,565512.4,2381890.2,1213704.6,1168185.6,1747780,899249.6,848530.4,1514602.6,759826.4,754776.2,144680.8,72134.2,72546.6,86407,44857.2,41549.8,78438.8,41408.8,37030,10105300,5179822,4925478,8138905.4,4215048.4,3923857,6049159,3045706.4,3003452.6,12,6,18,NA,NA,NA,1878,35265,37143,184,5700,5884,121,1302,1423,1515,27117,28632
Florida,1997,11413515.3,8932501.6,14787844.4,7618362.2,7169482.2,5971064.2,5442451.1,4564596.5,4367905.1,38798.6,20921.3,17877.3,27538.4,15979.3,11559.1,25165,14301,10864,209814.1,112050.3,97763.8,159737.4,86434.3,73303.1,146556.1,78565.3,67990.8,2107123.7,1117525.9,989597.8,1398497.4,779120.8,619376.6,1233574.4,680586.3,552988.1,2278045.8,1160075.9,1117969.9,1674501,861594.9,812906.1,1450804.4,727917.1,722887.3,127367.2,63520.3,63846.9,75978,39441.3,36536.7,68988.7,36415.7,32573,10026695,5144268.5,4882426.5,8077263.1,4188493.6,3888769.5,6007413,3026811.1,2980601.9,9,39,48,NA,NA,NA,1813,33958,35771,188,5354,5542,120,1239,1359,1477,25968,27445
Florida,1996,11219830.4,8777553.8,14521424.2,7484158.6,7037265.6,5872352.6,5347477.8,4484398,4293155.8,38723.8,20632.4,18091.4,27783.2,15765.4,12017.8,25433,14148,11285,200150.8,107070.4,93080.4,151737.2,82373.4,69363.8,139725.8,75184.4,64541.4,2050204.6,1086387.2,963817.4,1357918.2,754309.4,603608.8,1200183.2,659719.4,540463.8,2174201.4,1106447.2,1067754.2,1601222,823940.2,777281.8,1387006.2,696007.8,690998.4,110053.6,54906.4,55147.2,65549,34025.4,31523.6,59538.6,31422.6,28116,9948090,5108715,4839375,8015620.8,4161938.8,3853682,5965667,3007915.8,2957751.2,4,74,78,1,48,49,1818,33643,35461,144,5178,5322,21,1145,1166,1458,25551,27009
Florida,1995,11026145.5,8622606,14255004,7349955,6905049,5773641,5252504.5,4404199.5,4218406.5,38649,20343.5,18305.5,28028,15551.5,12476.5,25701,13995,11706,190487.5,102090.5,88397,143737,78312.5,65424.5,132895.5,71803.5,61092,1993285.5,1055248.5,938037,1317339,729498,587841,1166792,638852.5,527939.5,2070357,1052818.5,1017538.5,1527943,786285.5,741657.5,1323208,664098.5,659109.5,92740,46292.5,46447.5,55120,28609.5,26510.5,50088.5,26429.5,23659,9869485,5073161.5,4796323.5,7953978.5,4135384,3818594.5,5923921,2989020.5,2934900.5,6,54,60,0,39,39,2094,34313,36407,98,4695,4793,0,1156,1156,1560,24657,26217
Florida,1994,10832460.6,8467658.2,13988583.8,7215751.4,6772832.4,5674929.4,5157531.2,4324001,4143657.2,38574.2,20054.6,18519.6,28272.8,15337.6,12935.2,25969,13842,12127,180824.2,97110.6,83713.6,135736.8,74251.6,61485.2,126065.2,68422.6,57642.6,1936366.4,1024109.8,912256.6,1276759.8,704686.6,572073.2,1133400.8,617985.6,515415.2,1966512.6,999189.8,967322.8,1454664,748630.8,706033.2,1259409.8,632189.2,627220.6,75426.4,37678.6,37747.8,44691,23193.6,21497.4,40638.4,21436.4,19202,9790880,5037608,4753272,7892336.2,4108829.2,3783507,5882175,2970125.2,2912049.8,0,23,23,0,43,43,1788,31335,33123,85,3853,3938,4,1186,1190,1276,21513,22789
Florida,1993,10638775.7,8312710.4,13722163.6,7081547.8,6640615.8,5576217.8,5062557.9,4243802.5,4068907.9,38499.4,19765.7,18733.7,28517.6,15123.7,13393.9,26237,13689,12548,171160.9,92130.7,79030.2,127736.6,70190.7,57545.9,119234.9,65041.7,54193.2,1879447.3,992971.1,886476.2,1236180.6,679875.2,556305.4,1100009.6,597118.7,502890.9,1862668.2,945561.1,917107.1,1381385,710976.1,670408.9,1195611.6,600279.9,595331.7,58112.8,29064.7,29048.1,34262,17777.7,16484.3,31188.3,16443.3,14745,9712275,5002054.5,4710220.5,7830693.9,4082274.4,3748419.5,5840429,2951229.9,2889199.1,0,21,21,7,151,158,1612,29385,30997,64,3245,3309,0,843,843,1080,19949,21029
Florida,1992,10445090.8,8157762.6,13455743.4,6947344.2,6508399.2,5477506.2,4967584.6,4163604,3994158.6,38424.6,19476.8,18947.8,28762.4,14909.8,13852.6,26505,13536,12969,161497.6,87150.8,74346.8,119736.4,66129.8,53606.6,112404.6,61660.8,50743.8,1822528.2,961832.4,860695.8,1195601.4,655063.8,540537.6,1066618.4,576251.8,490366.6,1758823.8,891932.4,866891.4,1308106,673321.4,634784.6,1131813.4,568370.6,563442.8,40799.2,20450.8,20348.4,23833,12361.8,11471.2,21738.2,11450.2,10288,9633670,4966501,4667169,7769051.6,4055719.6,3713332,5798683,2932334.6,2866348.4,0,18,18,7,161,168,1601,26823,28424,57,3003,3060,1,644,645,990,18057,19047
Florida,1991,10251405.9,8002814.8,13189323.2,6813140.6,6376182.6,5378794.6,4872611.3,4083405.5,3919409.3,38349.8,19187.9,19161.9,29007.2,14695.9,14311.3,26773,13383,13390,151834.3,82170.9,69663.4,111736.2,62068.9,49667.3,105574.3,58279.9,47294.4,1765609.1,930693.7,834915.4,1155022.2,630252.4,524769.8,1033227.2,555384.9,477842.3,1654979.4,838303.7,816675.7,1234827,635666.7,599160.3,1068015.2,536461.3,531553.9,23485.6,11836.9,11648.7,13404,6945.9,6458.1,12288.1,6457.1,5831,9555065,4930947.5,4624117.5,7707409.3,4029164.8,3678244.5,5756937,2913439.3,2843497.7,0,0,0,0,105,105,1578,25607,27185,55,3083,3138,0,860,860,1060,17323,18383
Florida,1990,10057721,7847867,12922903,6678937,6243966,5280083,4777638,4003207,3844660,38275,18899,19376,29252,14482,14770,27041,13230,13811,142171,77191,64980,103736,58008,45728,98744,54899,43845,1708690,899555,809135,1114443,605441,509002,999836,534518,465318,1551135,784675,766460,1161548,598012,563536,1004217,504552,499665,6172,3223,2949,2975,1530,1445,2838,1464,1374,9476460,4895394,4581066,7645767,4002610,3643157,5715191,2894544,2820647,0,7,7,5,10,15,1520,23824,25344,56,3004,3060,0,776,776,1026,17106,18132
Florida,1989,9789654.9,7644042.3,12607470.7,6520065.3,6087405.4,5144216.7,4645438.2,3905668.3,3738374,36713.5,18049.1,18664.4,28070.8,13827.8,14243,25930.9,12625,13305.9,133627.9,72765.9,60862,97260.4,54611.2,42649.2,92397.6,51559.1,40838.5,1671601,880023.5,791577.5,1085272.7,590036.9,495235.8,973064.4,520892.2,452172.2,1483185.5,751423.5,731762,1108681.2,571792.8,536888.4,958209.3,482510.8,475698.5,6718.8,3506.7,3212.1,3433.5,1759,1674.5,3238.2,1659.6,1578.6,9275624,4794296.6,4481327.4,7466936.3,3912189,3554747.3,5591201.9,2836421.6,2754780.3,0,11,11,5,11,16,1520,20750,22270,56,2842,2898,0,793,793,1026,15883,16909
Florida,1988,9521588.8,7440217.6,12292038.4,6361193.6,5930844.8,5008350.4,4513238.4,3808129.6,3632088,35152,17199.2,17952.8,26889.6,13173.6,13716,24820.8,12020,12800.8,125084.8,68340.8,56744,90784.8,51214.4,39570.4,86051.2,48219.2,37832,1634512,860492,774020,1056102.4,574632.8,481469.6,946292.8,507266.4,439026.4,1415236,718172,697064,1055814.4,545573.6,510240.8,912201.6,460469.6,451732,7265.6,3790.4,3475.2,3892,1988,1904,3638.4,1855.2,1783.2,9074788,4693199.2,4381588.8,7288105.6,3821768,3466337.6,5467212.8,2778299.2,2688913.6,0,15,15,0,13,13,869,17510,18379,70,2499,2569,0,543,543,1142,14640,15782
Florida,1987,9253522.7,7236392.9,11976606.1,6202321.9,5774284.2,4872484.1,4381038.6,3710590.9,3525802,33590.5,16349.3,17241.2,25708.4,12519.4,13189,23710.7,11415,12295.7,116541.7,63915.7,52626,84309.2,47817.6,36491.6,79704.8,44879.3,34825.5,1597423,840960.5,756462.5,1026932.1,559228.7,467703.4,919521.2,493640.6,425880.6,1347286.5,684920.5,662366,1002947.6,519354.4,483593.2,866193.9,438428.4,427765.5,7812.4,4074.1,3738.3,4350.5,2217,2133.5,4038.6,2050.8,1987.8,8873952,4592101.8,4281850.2,7109274.9,3731347,3377927.9,5343223.7,2720176.8,2623046.9,0,15,15,0,19,19,920,16074,16994,77,2394,2471,0,799,799,761,13857,14618
Florida,1986,8985456.6,7032568.2,11661173.8,6043450.2,5617723.6,4736617.8,4248838.8,3613052.2,3419516,32029,15499.4,16529.6,24527.2,11865.2,12662,22600.6,10810,11790.6,107998.6,59490.6,48508,77833.6,44420.8,33412.8,73358.4,41539.4,31819,1560334,821429,738905,997761.8,543824.6,453937.2,892749.6,480014.8,412734.8,1279337,651669,627668,950080.8,493135.2,456945.6,820186.2,416387.2,403799,8359.2,4357.8,4001.4,4809,2446,2363,4438.8,2246.4,2192.4,8673116,4491004.4,4182111.6,6930444.2,3640926,3289518.2,5219234.6,2662054.4,2557180.2,0,0,0,NA,NA,NA,949,15486,16435,121,2265,2386,0,0,0,686,15116,15802
Florida,1985,8717390.5,6828743.5,11345741.5,5884578.5,5461163,4600751.5,4116639,3515513.5,3313230,30467.5,14649.5,15818,23346,11211,12135,21490.5,10205,11285.5,99455.5,55065.5,44390,71358,41024,30334,67012,38199.5,28812.5,1523245,801897.5,721347.5,968591.5,528420.5,440171,865978,466389,399589,1211387.5,618417.5,592970,897214,466916,430298,774178.5,394346,379832.5,8906,4641.5,4264.5,5267.5,2675,2592.5,4839,2442,2397,8472280,4389907,4082373,6751613.5,3550505,3201108.5,5095245.5,2603932,2491313.5,0,0,0,6,122,128,715,13427,14142,95,1993,2088,0,0,0,583,13747,14330
Florida,1984,8449324.4,6624918.8,11030309.2,5725706.8,5304602.4,4464885.2,3984439.2,3417974.8,3206944,28906,13799.6,15106.4,22164.8,10556.8,11608,20380.4,9600,10780.4,90912.4,50640.4,40272,64882.4,37627.2,27255.2,60665.6,34859.6,25806,1486156,782366,703790,939421.2,513016.4,426404.8,839206.4,452763.2,386443.2,1143438,585166,558272,844347.2,440696.8,403650.4,728170.8,372304.8,355866,9452.8,4925.2,4527.6,5726,2904,2822,5239.2,2637.6,2601.6,8271444,4288809.6,3982634.4,6572782.8,3460084,3112698.8,4971256.4,2545809.6,2425446.8,0,0,0,10,393,403,628,12533,13161,83,1828,1911,0,0,0,512,12838,13350
Florida,1983,8181258.3,6421094.1,10714876.9,5566835.1,5148041.8,4329018.9,3852239.4,3320436.1,3100658,27344.5,12949.7,14394.8,20983.6,9902.6,11081,19270.3,8995,10275.3,82369.3,46215.3,36154,58406.8,34230.4,24176.4,54319.2,31519.7,22799.5,1449067,762834.5,686232.5,910250.9,497612.3,412638.6,812434.8,439137.4,373297.4,1075488.5,551914.5,523574,791480.4,414477.6,377002.8,682163.1,350263.6,331899.5,9999.6,5208.9,4790.7,6184.5,3133,3051.5,5639.4,2833.2,2806.2,8070608,4187712.2,3882895.8,6393952.1,3369663,3024289.1,4847267.3,2487687.2,2359580.1,0,3,3,0,30,30,655,12206,12861,5,785,790,0,0,0,525,12915,13440
Florida,1982,7913192.2,6217269.4,10399444.6,5407963.4,4991481.2,4193152.6,3720039.6,3222897.4,2994372,25783,12099.8,13683.2,19802.4,9248.4,10554,18160.2,8390,9770.2,73826.2,41790.2,32036,51931.2,30833.6,21097.6,47972.8,28179.8,19793,1411978,743303,668675,881080.6,482208.2,398872.4,785663.2,425511.6,360151.6,1007539,518663,488876,738613.6,388258.4,350355.2,636155.4,328222.4,307933,10546.4,5492.6,5053.8,6643,3362,3281,6039.6,3028.8,3010.8,7869772,4086614.8,3783157.2,6215121.4,3279242,2935879.4,4723278.2,2429564.8,2293713.4,0,3,3,0,2,2,688,12783,13471,5,610,615,0,17,17,558,13779,14337
Florida,1981,7645126.1,6013444.7,10084012.3,5249091.7,4834920.6,4057286.3,3587839.8,3125358.7,2888086,24221.5,11249.9,12971.6,18621.2,8594.2,10027,17050.1,7785,9265.1,65283.1,37365.1,27918,45455.6,27436.8,18018.8,41626.4,24839.9,16786.5,1374889,723771.5,651117.5,851910.3,466804.1,385106.2,758891.6,411885.8,347005.8,939589.5,485411.5,454178,685746.8,362039.2,323707.6,590147.7,306181.2,283966.5,11093.2,5776.3,5316.9,7101.5,3591,3510.5,6439.8,3224.4,3215.4,7668936,3985517.4,3683418.6,6036290.7,3188821,2847469.7,4599289.1,2371442.4,2227846.7,0,3,3,0,4,4,573,10778,11351,5,318,323,3,54,57,418,11756,12174
Florida,1980,7377060,5809620,9768580,5090220,4678360,3921420,3455640,3027820,2781800,22660,10400,12260,17440,7940,9500,15940,7180,8760,56740,32940,23800,38980,24040,14940,35280,21500,13780,1337800,704240,633560,822740,451400,371340,732120,398260,333860,871640,452160,419480,632880,335820,297060,544140,284140,26e4,11640,6060,5580,7560,3820,3740,6840,3420,3420,7468100,3884420,3583680,5857460,3098400,2759060,4475300,2313320,2161980,0,2,2,0,3,3,482,9435,9917,8,276,284,15,269,284,342,10187,10529
Florida,1979,7104164,5602528,9470802,4932068,4538734,3774808,3329356,2921498,2681030,21174,9770,11404,16226,7426,8800,14786,6702,8084,52406,30376,22030,36052,22176,13876,32582,19790,12792,1308580,688536,620044,796966,436920,360046,709308,385734,323574,819576,425434,394142,593342,315068,278274,510716,267136,243580,10866,5604,5262,7084,3568,3516,6376,3178,3198,7258200,3772348,3485852,5654494,2989650,2664844,4328760,2238958,2089802,0,0,0,0,6,6,513,9564,10077,NA,NA,NA,0,0,0,315,9735,10050
Florida,1978,6831268,5395436,9173024,4773916,4399108,3628196,3203072,2815176,2580260,19688,9140,10548,15012,6912,8100,13632,6224,7408,48072,27812,20260,33124,20312,12812,29884,18080,11804,1279360,672832,606528,771192,422440,348752,686496,373208,313288,767512,398708,368804,553804,294316,259488,477292,250132,227160,10092,5148,4944,6608,3316,3292,5912,2936,2976,7048300,3660276,3388024,5451528,2880900,2570628,4182220,2164596,2017624,0,0,0,0,5,5,534,10156,10690,NA,NA,NA,0,0,0,303,9775,10078
