year,state,total_releases,aggravated_or_simple_assault_total_total_releases,burglary_total_total_releases,drugs_total_total_releases,fraud_total_total_releases,motor_vehicle_theft_total_total_releases,murder_total_total_releases,negligent_manslaughter_total_total_releases,other_property_offenses_total_total_releases,other_unknown_total_total_releases,other_violent_offenses_total_total_releases,public_order_total_total_releases,rape_or_sexual_assault_total_total_releases,robbery_total_total_releases,theft_total_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,burglary_total_female_releases,burglary_total_male_releases,drugs_total_female_releases,drugs_total_male_releases,fraud_total_female_releases,fraud_total_male_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,murder_total_female_releases,murder_total_male_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,public_order_total_female_releases,public_order_total_male_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,robbery_total_female_releases,robbery_total_male_releases,theft_total_female_releases,theft_total_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
2001,Michigan,12537,767,1960,2771,791,567,158,90,424,237,88,1706,877,1269,832,41,726,55,1905,262,2509,217,574,35,532,24,134,9,81,19,405,9,228,9,79,105,1601,14,863,58,1211,123,709,NA,NA,767,NA,NA,NA,1960,NA,NA,NA,2771,NA,NA,NA,791,NA,NA,NA,567,NA,NA,NA,158,NA,NA,NA,90,NA,NA,NA,424,NA,NA,NA,237,NA,NA,NA,88,NA,NA,NA,1706,NA,NA,NA,877,NA,NA,NA,1269,NA,NA,NA,832,NA,NA,NA,NA,NA,41,726,NA,NA,NA,NA,NA,NA,55,1905,NA,NA,NA,NA,NA,NA,262,2509,NA,NA,NA,NA,NA,NA,217,574,NA,NA,NA,NA,NA,NA,35,532,NA,NA,NA,NA,NA,NA,24,134,NA,NA,NA,NA,NA,NA,9,81,NA,NA,NA,NA,NA,NA,19,405,NA,NA,NA,NA,NA,NA,9,228,NA,NA,NA,NA,NA,NA,9,79,NA,NA,NA,NA,NA,NA,105,1601,NA,NA,NA,NA,NA,NA,14,863,NA,NA,NA,NA,NA,NA,58,1211,NA,NA,NA,NA,NA,NA,123,709,NA,NA
2002,Michigan,13355,806,2076,2865,832,509,230,86,509,223,86,1871,976,1463,823,50,756,56,2020,281,2584,243,589,38,471,30,200,10,76,34,475,13,210,8,78,129,1742,14,962,61,1402,129,694,NA,NA,806,NA,NA,NA,2076,NA,NA,NA,2865,NA,NA,NA,832,NA,NA,NA,509,NA,NA,NA,230,NA,NA,NA,86,NA,NA,NA,509,NA,NA,NA,223,NA,NA,NA,86,NA,NA,NA,1871,NA,NA,NA,976,NA,NA,NA,1463,NA,NA,NA,823,NA,NA,NA,NA,NA,50,756,NA,NA,NA,NA,NA,NA,56,2020,NA,NA,NA,NA,NA,NA,281,2584,NA,NA,NA,NA,NA,NA,243,589,NA,NA,NA,NA,NA,NA,38,471,NA,NA,NA,NA,NA,NA,30,200,NA,NA,NA,NA,NA,NA,10,76,NA,NA,NA,NA,NA,NA,34,475,NA,NA,NA,NA,NA,NA,13,210,NA,NA,NA,NA,NA,NA,8,78,NA,NA,NA,NA,NA,NA,129,1742,NA,NA,NA,NA,NA,NA,14,962,NA,NA,NA,NA,NA,NA,61,1402,NA,NA,NA,NA,NA,NA,129,694,NA,NA
2003,Michigan,14131,831,2209,3264,841,460,203,76,542,219,71,2183,1016,1392,824,59,772,55,2154,236,3028,231,610,16,444,27,176,6,70,30,512,5,214,9,62,134,2049,16,1000,64,1328,116,708,NA,NA,831,NA,NA,NA,2209,NA,NA,NA,3264,NA,NA,NA,841,NA,NA,NA,460,NA,NA,NA,203,NA,NA,NA,76,NA,NA,NA,542,NA,NA,NA,219,NA,NA,NA,71,NA,NA,NA,2183,NA,NA,NA,1016,NA,NA,NA,1392,NA,NA,NA,824,NA,NA,NA,NA,NA,59,772,NA,NA,NA,NA,NA,NA,55,2154,NA,NA,NA,NA,NA,NA,236,3028,NA,NA,NA,NA,NA,NA,231,610,NA,NA,NA,NA,NA,NA,16,444,NA,NA,NA,NA,NA,NA,27,176,NA,NA,NA,NA,NA,NA,6,70,NA,NA,NA,NA,NA,NA,30,512,NA,NA,NA,NA,NA,NA,5,214,NA,NA,NA,NA,NA,NA,9,62,NA,NA,NA,NA,NA,NA,134,2049,NA,NA,NA,NA,NA,NA,16,1000,NA,NA,NA,NA,NA,NA,64,1328,NA,NA,NA,NA,NA,NA,116,708,NA,NA
2004,Michigan,13820,896,2119,2538,894,393,218,69,496,214,107,2499,1149,1432,796,72,824,51,2068,202,2336,255,639,16,377,31,187,8,61,25,471,9,205,14,93,169,2330,17,1132,72,1360,118,678,NA,NA,896,NA,NA,NA,2119,NA,NA,NA,2538,NA,NA,NA,894,NA,NA,NA,393,NA,NA,NA,218,NA,NA,NA,69,NA,NA,NA,496,NA,NA,NA,214,NA,NA,NA,107,NA,NA,NA,2499,NA,NA,NA,1149,NA,NA,NA,1432,NA,NA,NA,796,NA,NA,NA,NA,NA,72,824,NA,NA,NA,NA,NA,NA,51,2068,NA,NA,NA,NA,NA,NA,202,2336,NA,NA,NA,NA,NA,NA,255,639,NA,NA,NA,NA,NA,NA,16,377,NA,NA,NA,NA,NA,NA,31,187,NA,NA,NA,NA,NA,NA,8,61,NA,NA,NA,NA,NA,NA,25,471,NA,NA,NA,NA,NA,NA,9,205,NA,NA,NA,NA,NA,NA,14,93,NA,NA,NA,NA,NA,NA,169,2330,NA,NA,NA,NA,NA,NA,17,1132,NA,NA,NA,NA,NA,NA,72,1360,NA,NA,NA,NA,NA,NA,118,678,NA,NA
2005,Michigan,12722,869,2003,2321,791,359,197,57,431,190,75,2297,1180,1228,724,58,811,39,1964,214,2107,206,585,17,342,22,175,6,51,30,401,5,185,14,61,137,2160,15,1165,66,1162,84,640,NA,NA,869,NA,NA,NA,2003,NA,NA,NA,2321,NA,NA,NA,791,NA,NA,NA,359,NA,NA,NA,197,NA,NA,NA,57,NA,NA,NA,431,NA,NA,NA,190,NA,NA,NA,75,NA,NA,NA,2297,NA,NA,NA,1180,NA,NA,NA,1228,NA,NA,NA,724,NA,NA,NA,NA,NA,58,811,NA,NA,NA,NA,NA,NA,39,1964,NA,NA,NA,NA,NA,NA,214,2107,NA,NA,NA,NA,NA,NA,206,585,NA,NA,NA,NA,NA,NA,17,342,NA,NA,NA,NA,NA,NA,22,175,NA,NA,NA,NA,NA,NA,6,51,NA,NA,NA,NA,NA,NA,30,401,NA,NA,NA,NA,NA,NA,5,185,NA,NA,NA,NA,NA,NA,14,61,NA,NA,NA,NA,NA,NA,137,2160,NA,NA,NA,NA,NA,NA,15,1165,NA,NA,NA,NA,NA,NA,66,1162,NA,NA,NA,NA,NA,NA,84,640,NA,NA
2006,Michigan,12517,941,1986,2375,813,388,162,39,425,198,83,2223,875,1291,718,71,870,69,1917,190,2185,229,584,13,375,26,136,4,35,22,403,13,185,13,70,119,2104,23,852,79,1212,113,605,NA,NA,941,NA,NA,NA,1986,NA,NA,NA,2375,NA,NA,NA,813,NA,NA,NA,388,NA,NA,NA,162,NA,NA,NA,39,NA,NA,NA,425,NA,NA,NA,198,NA,NA,NA,83,NA,NA,NA,2223,NA,NA,NA,875,NA,NA,NA,1291,NA,NA,NA,718,NA,NA,NA,NA,NA,71,870,NA,NA,NA,NA,NA,NA,69,1917,NA,NA,NA,NA,NA,NA,190,2185,NA,NA,NA,NA,NA,NA,229,584,NA,NA,NA,NA,NA,NA,13,375,NA,NA,NA,NA,NA,NA,26,136,NA,NA,NA,NA,NA,NA,4,35,NA,NA,NA,NA,NA,NA,22,403,NA,NA,NA,NA,NA,NA,13,185,NA,NA,NA,NA,NA,NA,13,70,NA,NA,NA,NA,NA,NA,119,2104,NA,NA,NA,NA,NA,NA,23,852,NA,NA,NA,NA,NA,NA,79,1212,NA,NA,NA,NA,NA,NA,113,605,NA,NA
2007,Michigan,14567,1121,2290,2604,906,409,241,64,462,223,121,2604,1074,1584,864,55,1066,81,2209,190,2414,223,683,16,393,19,222,5,59,38,424,11,212,15,106,131,2473,37,1037,94,1490,118,746,NA,NA,1121,NA,NA,NA,2290,NA,NA,NA,2604,NA,NA,NA,906,NA,NA,NA,409,NA,NA,NA,241,NA,NA,NA,64,NA,NA,NA,462,NA,NA,NA,223,NA,NA,NA,121,NA,NA,NA,2604,NA,NA,NA,1074,NA,NA,NA,1584,NA,NA,NA,864,NA,NA,NA,NA,NA,55,1066,NA,NA,NA,NA,NA,NA,81,2209,NA,NA,NA,NA,NA,NA,190,2414,NA,NA,NA,NA,NA,NA,223,683,NA,NA,NA,NA,NA,NA,16,393,NA,NA,NA,NA,NA,NA,19,222,NA,NA,NA,NA,NA,NA,5,59,NA,NA,NA,NA,NA,NA,38,424,NA,NA,NA,NA,NA,NA,11,212,NA,NA,NA,NA,NA,NA,15,106,NA,NA,NA,NA,NA,NA,131,2473,NA,NA,NA,NA,NA,NA,37,1037,NA,NA,NA,NA,NA,NA,94,1490,NA,NA,NA,NA,NA,NA,118,746,NA,NA
2008,Michigan,13675,1128,2058,2093,772,418,288,45,433,211,116,2570,1450,1366,727,63,1065,73,1985,136,1957,208,564,17,401,34,254,2,43,22,411,10,201,11,105,140,2430,28,1422,69,1297,109,618,NA,NA,1128,NA,NA,NA,2058,NA,NA,NA,2093,NA,NA,NA,772,NA,NA,NA,418,NA,NA,NA,288,NA,NA,NA,45,NA,NA,NA,433,NA,NA,NA,211,NA,NA,NA,116,NA,NA,NA,2570,NA,NA,NA,1450,NA,NA,NA,1366,NA,NA,NA,727,NA,NA,NA,NA,NA,63,1065,NA,NA,NA,NA,NA,NA,73,1985,NA,NA,NA,NA,NA,NA,136,1957,NA,NA,NA,NA,NA,NA,208,564,NA,NA,NA,NA,NA,NA,17,401,NA,NA,NA,NA,NA,NA,34,254,NA,NA,NA,NA,NA,NA,2,43,NA,NA,NA,NA,NA,NA,22,411,NA,NA,NA,NA,NA,NA,10,201,NA,NA,NA,NA,NA,NA,11,105,NA,NA,NA,NA,NA,NA,140,2430,NA,NA,NA,NA,NA,NA,28,1422,NA,NA,NA,NA,NA,NA,69,1297,NA,NA,NA,NA,NA,NA,109,618,NA,NA
2009,Michigan,15408,1185,2108,2187,729,375,544,72,452,157,144,2702,2555,1508,690,56,1129,69,2039,145,2042,179,550,19,356,46,498,8,64,16,436,1,156,23,121,125,2577,42,2513,57,1451,100,590,NA,NA,1185,NA,NA,NA,2108,NA,NA,NA,2187,NA,NA,NA,729,NA,NA,NA,375,NA,NA,NA,544,NA,NA,NA,72,NA,NA,NA,452,NA,NA,NA,157,NA,NA,NA,144,NA,NA,NA,2702,NA,NA,NA,2555,NA,NA,NA,1508,NA,NA,NA,690,NA,NA,NA,NA,NA,56,1129,NA,NA,NA,NA,NA,NA,69,2039,NA,NA,NA,NA,NA,NA,145,2042,NA,NA,NA,NA,NA,NA,179,550,NA,NA,NA,NA,NA,NA,19,356,NA,NA,NA,NA,NA,NA,46,498,NA,NA,NA,NA,NA,NA,8,64,NA,NA,NA,NA,NA,NA,16,436,NA,NA,NA,NA,NA,NA,1,156,NA,NA,NA,NA,NA,NA,23,121,NA,NA,NA,NA,NA,NA,125,2577,NA,NA,NA,NA,NA,NA,42,2513,NA,NA,NA,NA,NA,NA,57,1451,NA,NA,NA,NA,NA,NA,100,590,NA,NA
2010,Michigan,13493,1055,1886,1823,597,275,363,37,386,117,162,2257,2494,1504,537,48,1007,51,1835,98,1725,141,456,13,262,24,339,2,35,27,359,3,114,14,148,93,2164,23,2471,56,1448,54,483,NA,NA,1055,NA,NA,NA,1886,NA,NA,NA,1823,NA,NA,NA,597,NA,NA,NA,275,NA,NA,NA,363,NA,NA,NA,37,NA,NA,NA,386,NA,NA,NA,117,NA,NA,NA,162,NA,NA,NA,2257,NA,NA,NA,2494,NA,NA,NA,1504,NA,NA,NA,537,NA,NA,NA,NA,NA,48,1007,NA,NA,NA,NA,NA,NA,51,1835,NA,NA,NA,NA,NA,NA,98,1725,NA,NA,NA,NA,NA,NA,141,456,NA,NA,NA,NA,NA,NA,13,262,NA,NA,NA,NA,NA,NA,24,339,NA,NA,NA,NA,NA,NA,2,35,NA,NA,NA,NA,NA,NA,27,359,NA,NA,NA,NA,NA,NA,3,114,NA,NA,NA,NA,NA,NA,14,148,NA,NA,NA,NA,NA,NA,93,2164,NA,NA,NA,NA,NA,NA,23,2471,NA,NA,NA,NA,NA,NA,56,1448,NA,NA,NA,NA,NA,NA,54,483,NA,NA
2011,Michigan,12528,1074,2011,1806,542,301,299,40,347,104,125,2250,1607,1423,599,58,1016,60,1951,135,1671,124,418,10,291,18,281,2,38,25,322,8,96,13,112,105,2145,21,1586,58,1365,78,521,NA,NA,1074,NA,NA,NA,2011,NA,NA,NA,1806,NA,NA,NA,542,NA,NA,NA,301,NA,NA,NA,299,NA,NA,NA,40,NA,NA,NA,347,NA,NA,NA,104,NA,NA,NA,125,NA,NA,NA,2250,NA,NA,NA,1607,NA,NA,NA,1423,NA,NA,NA,599,NA,NA,NA,NA,NA,58,1016,NA,NA,NA,NA,NA,NA,60,1951,NA,NA,NA,NA,NA,NA,135,1671,NA,NA,NA,NA,NA,NA,124,418,NA,NA,NA,NA,NA,NA,10,291,NA,NA,NA,NA,NA,NA,18,281,NA,NA,NA,NA,NA,NA,2,38,NA,NA,NA,NA,NA,NA,25,322,NA,NA,NA,NA,NA,NA,8,96,NA,NA,NA,NA,NA,NA,13,112,NA,NA,NA,NA,NA,NA,105,2145,NA,NA,NA,NA,NA,NA,21,1586,NA,NA,NA,NA,NA,NA,58,1365,NA,NA,NA,NA,NA,NA,78,521,NA,NA
2012,Michigan,13599,1096,2333,1991,571,382,272,39,411,91,129,2236,1646,1736,666,61,1035,74,2259,137,1854,135,436,21,361,23,249,4,35,25,386,1,90,15,114,120,2116,24,1622,76,1660,92,574,NA,NA,1096,NA,NA,NA,2333,NA,NA,NA,1991,NA,NA,NA,571,NA,NA,NA,382,NA,NA,NA,272,NA,NA,NA,39,NA,NA,NA,411,NA,NA,NA,91,NA,NA,NA,129,NA,NA,NA,2236,NA,NA,NA,1646,NA,NA,NA,1736,NA,NA,NA,666,NA,NA,NA,NA,NA,61,1035,NA,NA,NA,NA,NA,NA,74,2259,NA,NA,NA,NA,NA,NA,137,1854,NA,NA,NA,NA,NA,NA,135,436,NA,NA,NA,NA,NA,NA,21,361,NA,NA,NA,NA,NA,NA,23,249,NA,NA,NA,NA,NA,NA,4,35,NA,NA,NA,NA,NA,NA,25,386,NA,NA,NA,NA,NA,NA,1,90,NA,NA,NA,NA,NA,NA,15,114,NA,NA,NA,NA,NA,NA,120,2116,NA,NA,NA,NA,NA,NA,24,1622,NA,NA,NA,NA,NA,NA,76,1660,NA,NA,NA,NA,NA,NA,92,574,NA,NA
2013,Michigan,11688,1034,1879,1738,503,262,300,36,329,11,130,2232,1217,1344,673,68,966,77,1802,187,1551,133,370,21,241,22,278,3,33,24,305,NA,11,16,114,139,2093,32,1185,70,1274,108,565,NA,NA,1034,NA,NA,NA,1879,NA,NA,NA,1738,NA,NA,NA,503,NA,NA,NA,262,NA,NA,NA,300,NA,NA,NA,36,NA,NA,NA,329,NA,NA,NA,11,NA,NA,NA,130,NA,NA,NA,2232,NA,NA,NA,1217,NA,NA,NA,1344,NA,NA,NA,673,NA,NA,NA,NA,NA,68,966,NA,NA,NA,NA,NA,NA,77,1802,NA,NA,NA,NA,NA,NA,187,1551,NA,NA,NA,NA,NA,NA,133,370,NA,NA,NA,NA,NA,NA,21,241,NA,NA,NA,NA,NA,NA,22,278,NA,NA,NA,NA,NA,NA,3,33,NA,NA,NA,NA,NA,NA,24,305,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,16,114,NA,NA,NA,NA,NA,NA,139,2093,NA,NA,NA,NA,NA,NA,32,1185,NA,NA,NA,NA,NA,NA,70,1274,NA,NA,NA,NA,NA,NA,108,565,NA,NA
2014,Michigan,11272,932,1555,1557,814,6,304,55,474,24,157,2659,1259,1042,434,52,880,92,1463,163,1394,208,606,NA,6,42,262,9,46,25,449,4,20,25,132,120,2539,17,1242,71,971,49,385,2,3,924,3,9,1,1537,8,12,2,1529,14,1,2,804,7,NA,NA,6,NA,1,NA,302,1,1,NA,54,NA,NA,NA,469,5,NA,NA,24,NA,1,NA,156,NA,8,4,2631,16,1,2,1254,2,11,2,1027,2,2,1,427,4,NA,2,NA,3,52,872,NA,3,NA,9,NA,1,91,1446,1,7,NA,12,NA,2,162,1367,1,13,NA,1,NA,2,205,599,3,4,NA,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,42,260,NA,1,NA,1,NA,NA,9,45,NA,NA,NA,NA,NA,NA,25,444,NA,5,NA,NA,NA,NA,4,20,NA,NA,NA,1,NA,NA,25,131,NA,NA,NA,8,NA,4,117,2514,3,13,NA,1,NA,2,17,1237,NA,2,NA,11,NA,2,71,956,NA,2,1,1,NA,1,48,379,NA,4
2015,Michigan,10850,956,1439,1470,835,6,258,48,424,20,169,2595,1263,952,415,49,907,68,1371,146,1324,235,600,NA,6,30,228,6,42,23,401,3,17,20,149,108,2487,20,1243,64,888,40,375,5,2,944,5,8,7,1416,8,8,1,1451,10,3,1,813,18,NA,NA,6,NA,1,NA,256,1,NA,NA,48,NA,3,1,413,7,NA,NA,20,NA,1,NA,168,NA,6,9,2564,16,1,2,1252,8,7,2,939,4,1,2,410,2,1,4,NA,2,48,896,NA,5,1,7,NA,7,67,1349,NA,8,NA,8,NA,1,146,1305,NA,10,NA,3,NA,1,225,588,10,8,NA,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,30,226,NA,1,NA,NA,NA,NA,6,42,NA,NA,NA,3,NA,1,22,391,1,6,NA,NA,NA,NA,3,17,NA,NA,NA,1,NA,NA,20,148,NA,NA,NA,6,NA,9,108,2456,NA,16,NA,1,NA,2,20,1232,NA,8,1,6,NA,2,63,876,NA,4,NA,1,NA,2,40,370,NA,2
2016,Michigan,11280,1034,1462,1593,846,10,294,47,438,24,166,2636,1210,1082,438,53,981,84,1378,202,1391,231,615,NA,10,32,262,5,42,34,404,2,22,18,148,140,2496,24,1186,70,1012,64,374,7,5,1007,15,7,5,1434,16,12,9,1543,29,6,6,818,16,1,NA,9,NA,NA,NA,294,NA,NA,1,46,NA,6,NA,426,6,NA,NA,24,NA,1,NA,160,5,20,13,2559,44,5,1,1194,10,8,4,1065,5,2,2,422,12,1,6,NA,5,50,957,2,13,1,6,NA,5,80,1354,3,13,1,11,1,8,194,1349,6,23,3,3,1,5,221,597,6,10,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,32,262,NA,NA,NA,NA,NA,1,5,41,NA,NA,NA,6,NA,NA,32,394,2,4,NA,NA,NA,NA,2,22,NA,NA,1,NA,NA,NA,16,144,1,4,1,19,NA,13,136,2423,3,41,NA,5,NA,1,24,1170,NA,10,1,7,NA,4,69,996,NA,5,1,1,NA,2,62,360,1,11
