year,state,total_releases,aggravated_or_simple_assault_total_releases,burglary_total_releases,drugs_total_releases,fraud_total_releases,motor_vehicle_theft_total_releases,murder_total_releases,negligent_manslaughter_total_releases,other_property_offenses_total_releases,other_unknown_total_releases,other_violent_offenses_total_releases,public_order_total_releases,rape_or_sexual_assault_total_releases,robbery_total_releases,theft_total_releases,aggravated_or_simple_assault_female_total_releases,aggravated_or_simple_assault_male_total_releases,burglary_female_total_releases,burglary_male_total_releases,drugs_female_total_releases,drugs_male_total_releases,fraud_female_total_releases,fraud_male_total_releases,motor_vehicle_theft_female_total_releases,motor_vehicle_theft_male_total_releases,murder_female_total_releases,murder_male_total_releases,negligent_manslaughter_female_total_releases,negligent_manslaughter_male_total_releases,other_property_offenses_female_total_releases,other_property_offenses_male_total_releases,other_unknown_female_total_releases,other_unknown_male_total_releases,other_violent_offenses_female_total_releases,other_violent_offenses_male_total_releases,public_order_female_total_releases,public_order_male_total_releases,rape_or_sexual_assault_female_total_releases,rape_or_sexual_assault_male_total_releases,robbery_female_total_releases,robbery_male_total_releases,theft_female_total_releases,theft_male_total_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
2003,North Dakota,874,44,71,288,58,32,8,6,36,16,59,112,37,17,90,4,40,1,70,62,226,25,33,2,30,1,7,1,5,1,35,1,15,4,55,4,108,NA,37,NA,17,12,78,5,1,13,25,2,2,17,50,10,15,35,228,3,1,9,45,NA,4,13,15,1,1,2,4,NA,NA,2,4,4,1,7,24,1,NA,2,13,3,1,8,47,7,5,30,70,1,1,7,28,3,2,5,7,3,3,20,64,1,4,NA,1,2,11,1,24,NA,2,NA,2,1,16,NA,50,1,9,NA,15,13,22,48,180,NA,3,NA,1,6,3,19,26,NA,NA,NA,4,NA,13,2,13,NA,1,NA,1,1,1,NA,4,NA,NA,NA,NA,1,1,NA,4,NA,4,NA,1,1,6,NA,24,NA,1,NA,NA,NA,2,1,12,NA,3,NA,1,NA,8,4,43,NA,7,NA,5,1,29,3,67,NA,1,NA,1,NA,7,NA,28,NA,3,NA,2,NA,5,NA,7,1,2,NA,3,1,19,10,54
2004,North Dakota,912,44,83,326,78,22,4,4,36,7,63,111,46,13,75,4,40,2,81,68,258,22,56,1,21,NA,4,1,3,1,35,NA,7,7,56,9,102,1,45,NA,13,12,63,4,1,18,21,4,2,21,56,8,13,34,271,5,NA,9,64,NA,NA,5,17,NA,1,1,2,NA,NA,NA,4,1,1,9,25,1,NA,1,5,4,2,12,45,3,4,28,76,2,3,9,32,2,1,3,7,2,1,18,54,NA,4,NA,1,2,16,2,19,NA,4,NA,2,2,19,NA,56,NA,8,1,12,11,23,56,215,2,3,NA,NA,7,2,13,51,NA,NA,NA,NA,1,4,NA,17,NA,NA,NA,1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,1,3,NA,1,NA,1,NA,9,1,24,NA,1,NA,NA,NA,1,NA,5,NA,4,1,1,1,11,5,40,NA,3,NA,4,5,23,4,72,NA,2,NA,3,1,8,NA,32,NA,2,NA,1,NA,3,NA,7,1,1,NA,1,2,16,9,45
2005,North Dakota,948,25,49,343,67,35,6,3,42,10,51,178,35,11,93,1,24,2,47,59,284,18,49,1,34,NA,6,NA,3,1,41,1,9,5,46,8,170,1,34,1,10,18,75,2,1,13,9,1,2,9,37,11,16,38,278,4,2,5,56,NA,NA,13,22,NA,2,1,3,NA,NA,NA,3,2,2,9,29,NA,1,2,7,3,2,18,28,8,7,38,125,2,3,7,23,1,2,3,5,1,4,21,67,NA,2,NA,1,1,12,NA,9,NA,1,NA,2,NA,9,2,35,1,10,1,15,8,30,49,229,1,3,NA,2,3,2,14,42,NA,NA,NA,NA,NA,13,1,21,NA,NA,NA,2,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,2,1,8,NA,29,NA,NA,NA,1,1,1,NA,7,NA,3,NA,2,3,15,2,26,NA,8,NA,7,4,34,4,121,NA,2,NA,3,NA,7,1,22,NA,1,NA,2,NA,3,1,4,NA,1,NA,4,6,15,12,55
2006,North Dakota,1065,48,56,387,73,21,3,6,37,103,74,134,35,13,75,4,44,1,55,70,317,20,53,1,20,NA,3,1,5,6,31,50,53,8,66,14,120,NA,35,1,12,14,61,5,4,19,20,NA,1,22,33,16,14,60,297,3,1,10,59,NA,NA,7,14,NA,NA,NA,3,NA,NA,2,4,NA,NA,10,27,2,3,27,71,3,2,20,49,8,1,35,90,3,NA,7,25,4,1,3,5,4,2,17,52,NA,5,NA,4,2,17,2,18,NA,NA,NA,1,1,21,NA,33,NA,16,NA,14,16,44,54,243,NA,3,NA,1,3,7,17,42,NA,NA,NA,NA,1,6,NA,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2,1,3,NA,NA,NA,NA,2,8,4,23,1,1,NA,3,14,13,35,36,NA,3,1,1,1,19,6,43,NA,8,NA,1,6,29,8,82,NA,3,NA,NA,NA,7,NA,25,NA,4,NA,1,1,2,NA,5,NA,4,1,1,6,11,7,45
2007,North Dakota,1009,59,56,417,71,18,2,7,36,4,87,112,54,17,69,5,54,5,51,81,336,19,52,2,16,NA,2,1,6,6,30,1,3,11,76,13,99,NA,54,3,14,19,50,7,1,16,35,1,1,18,36,16,25,65,311,3,3,6,59,NA,1,8,9,NA,NA,1,1,NA,NA,4,3,4,1,10,21,NA,NA,NA,4,5,4,36,42,5,5,33,69,3,4,11,36,3,2,5,7,2,1,30,36,1,6,NA,1,1,15,3,32,NA,1,NA,1,3,15,2,34,NA,16,2,23,18,47,61,250,NA,3,1,2,NA,6,18,41,NA,NA,NA,1,2,6,NA,9,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,4,1,2,NA,4,NA,1,2,8,4,17,NA,NA,NA,NA,NA,NA,1,3,NA,5,NA,4,7,29,4,38,NA,5,NA,5,8,25,5,64,NA,3,NA,4,NA,11,NA,36,1,2,NA,2,2,3,NA,7,NA,2,NA,1,12,18,7,29
2008,North Dakota,1056,61,76,391,75,19,6,4,38,3,106,147,50,2,78,3,58,6,70,58,333,27,48,NA,19,NA,6,NA,4,4,34,1,2,16,90,17,130,2,48,NA,2,20,58,8,5,24,24,3,3,18,52,20,31,66,274,3,1,17,54,1,1,8,9,NA,NA,2,4,NA,NA,NA,4,NA,NA,18,20,NA,NA,NA,3,6,6,43,51,10,8,42,87,2,2,13,33,NA,NA,1,1,1,4,17,56,NA,8,NA,5,2,22,1,23,NA,3,NA,3,1,17,5,47,NA,20,3,28,21,45,34,240,NA,3,1,NA,4,13,22,32,NA,1,NA,1,NA,8,NA,9,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,3,15,1,19,NA,NA,NA,NA,NA,NA,1,2,1,5,NA,6,8,35,7,44,NA,10,NA,8,10,32,7,80,NA,2,NA,2,NA,13,2,31,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,3,5,12,14,42
2009,North Dakota,1007,79,74,318,56,18,6,3,39,4,103,155,52,16,84,8,71,7,67,57,261,16,40,1,17,NA,6,1,2,6,33,1,3,24,79,13,142,NA,52,NA,16,19,65,5,7,31,36,2,4,19,49,13,21,65,219,3,2,10,41,NA,1,15,2,NA,NA,NA,6,NA,NA,1,2,1,1,12,25,NA,NA,NA,4,8,5,33,57,14,6,39,96,1,2,7,42,6,2,3,5,1,1,23,59,NA,5,NA,7,5,26,3,33,NA,2,1,3,1,18,5,44,NA,13,2,19,12,53,43,176,1,2,NA,2,6,4,9,32,NA,NA,NA,1,1,14,NA,2,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,3,9,3,22,NA,NA,NA,NA,NA,NA,1,3,NA,8,1,4,9,24,14,43,NA,14,NA,6,5,34,8,88,NA,1,NA,2,NA,7,NA,42,NA,6,NA,2,NA,3,NA,5,NA,1,NA,1,6,17,13,46
2010,North Dakota,1005,74,60,336,73,35,2,3,55,5,88,131,48,10,85,13,61,4,56,67,269,24,49,NA,35,NA,2,NA,3,6,49,2,3,19,69,10,121,NA,48,1,9,18,67,3,5,33,33,3,4,16,37,18,24,64,230,1,NA,13,59,NA,2,17,16,NA,NA,NA,2,NA,NA,1,2,NA,4,20,31,NA,NA,NA,5,9,4,38,37,6,11,44,70,4,6,9,29,3,NA,2,5,3,NA,31,51,NA,3,NA,5,6,27,7,26,NA,3,NA,4,2,14,2,35,1,17,1,23,17,47,48,182,NA,1,NA,NA,7,6,17,42,NA,NA,NA,2,NA,17,NA,16,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,2,NA,NA,1,3,3,17,2,29,NA,NA,NA,NA,NA,NA,2,3,NA,9,NA,4,14,24,5,32,NA,6,NA,11,3,41,7,63,NA,4,NA,6,NA,9,NA,29,1,2,NA,NA,NA,2,NA,5,NA,3,NA,NA,6,25,12,39
2011,North Dakota,1022,82,77,296,53,25,6,4,41,11,89,157,50,19,112,6,76,5,72,58,238,24,29,1,24,NA,6,2,2,9,32,1,10,27,62,21,136,NA,50,1,18,22,90,9,4,32,37,4,3,25,45,24,14,60,198,6,1,11,35,NA,2,9,14,NA,NA,1,5,NA,NA,NA,4,2,1,14,24,NA,NA,2,9,5,2,40,42,6,6,46,99,3,5,8,34,3,3,8,5,7,2,31,72,NA,9,NA,4,4,28,2,35,NA,4,NA,3,1,24,4,41,NA,24,3,11,15,45,40,158,NA,6,1,NA,7,4,16,19,NA,NA,NA,2,NA,9,1,13,NA,NA,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,1,3,11,4,20,NA,NA,NA,NA,1,1,NA,9,NA,5,1,1,20,20,6,36,1,5,NA,6,9,37,11,88,NA,3,NA,5,NA,8,NA,34,NA,3,NA,3,1,7,NA,5,1,6,NA,2,10,21,11,61
2012,North Dakota,1082,108,68,332,27,40,5,7,51,8,108,153,59,13,103,12,96,5,63,82,250,12,15,4,36,NA,5,1,6,8,43,1,7,25,83,12,141,NA,59,2,11,27,76,11,4,46,47,5,1,20,42,21,20,72,219,NA,2,6,19,1,3,16,20,1,1,1,2,NA,NA,2,5,2,1,23,25,NA,1,1,6,2,9,39,58,9,11,44,89,3,2,15,39,2,1,3,7,5,6,25,67,NA,11,NA,4,7,39,5,42,NA,5,1,NA,3,17,1,41,NA,21,3,17,23,49,56,163,NA,NA,2,NA,5,1,5,14,NA,1,NA,3,2,14,2,18,NA,1,NA,1,NA,1,NA,2,NA,NA,NA,NA,1,1,NA,5,NA,2,NA,1,2,21,6,19,NA,NA,NA,1,NA,1,1,5,NA,2,4,5,8,31,13,45,NA,9,NA,11,6,38,6,83,NA,3,NA,2,NA,15,NA,39,NA,2,NA,1,1,2,1,6,2,3,1,5,7,18,17,50
2013,North Dakota,1207,108,76,384,37,39,24,4,42,1,122,170,65,12,123,10,98,1,75,90,294,19,18,3,36,2,22,1,3,5,37,NA,1,33,89,14,156,1,64,2,10,28,95,10,2,42,54,2,NA,16,58,23,16,61,284,1,NA,11,25,NA,1,15,23,NA,4,5,15,NA,NA,1,3,3,NA,15,24,NA,NA,NA,1,8,11,42,61,4,6,55,105,8,4,8,45,2,NA,3,7,8,3,28,84,1,9,1,1,3,39,5,49,NA,2,NA,NA,1,15,NA,58,NA,23,5,11,19,42,66,218,1,NA,NA,NA,6,5,12,13,NA,NA,NA,1,NA,15,3,20,NA,NA,NA,4,1,4,1,14,NA,NA,NA,NA,1,NA,NA,3,NA,3,NA,NA,1,14,4,20,NA,NA,NA,NA,NA,NA,NA,1,1,7,2,9,20,22,10,51,NA,4,NA,6,9,46,5,100,NA,8,NA,4,NA,8,1,44,NA,2,NA,NA,1,2,1,6,2,6,NA,3,8,20,18,66
2014,North Dakota,1256,110,73,417,46,26,8,5,49,1,120,208,45,20,128,10,100,NA,73,86,331,19,27,3,23,NA,8,1,4,7,42,1,NA,27,93,18,190,NA,45,2,18,31,97,13,6,44,47,1,2,17,53,21,15,68,313,2,1,9,34,NA,NA,15,11,NA,NA,1,7,NA,NA,1,4,4,NA,12,33,NA,NA,NA,1,9,6,41,64,8,8,56,136,3,1,5,36,4,4,6,6,4,4,37,83,1,12,1,5,4,40,4,43,NA,1,NA,2,NA,17,NA,53,1,20,NA,15,24,44,61,252,NA,2,NA,1,7,2,12,22,NA,NA,NA,NA,NA,15,3,8,NA,NA,NA,NA,NA,1,NA,7,NA,NA,NA,NA,NA,1,1,3,NA,4,NA,NA,2,10,5,28,NA,NA,NA,NA,NA,NA,1,NA,2,7,2,4,11,30,12,52,NA,8,NA,8,6,50,12,124,NA,3,NA,1,NA,5,NA,36,NA,4,2,2,NA,6,NA,6,1,3,NA,4,12,25,18,65
2015,North Dakota,1557,74,132,593,57,16,2,7,38,39,85,296,74,22,122,8,66,13,119,176,417,20,37,2,14,NA,2,2,5,1,37,15,24,15,70,30,266,NA,74,5,17,23,99,NA,NA,74,NA,NA,NA,132,NA,NA,NA,593,NA,NA,NA,57,NA,NA,NA,16,NA,NA,NA,2,NA,NA,NA,7,NA,NA,NA,38,NA,NA,NA,39,NA,NA,NA,85,NA,NA,NA,296,NA,NA,NA,74,NA,NA,NA,22,NA,NA,NA,122,NA,NA,NA,NA,NA,8,66,NA,NA,NA,NA,NA,NA,13,119,NA,NA,NA,NA,NA,NA,176,417,NA,NA,NA,NA,NA,NA,20,37,NA,NA,NA,NA,NA,NA,2,14,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,1,37,NA,NA,NA,NA,NA,NA,15,24,NA,NA,NA,NA,NA,NA,15,70,NA,NA,NA,NA,NA,NA,30,266,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,5,17,NA,NA,NA,NA,NA,NA,23,99,NA,NA
2e3,North Dakota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,North Dakota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,North Dakota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
