state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Delaware,2006,647391,535793,853476,439937,413539,337790,309601,274382,261411,1950,855,1095,1468,743,725,1238,555,683,24770,13270,11500,19963,10874,9089,18228,9874,8354,177111,92373,84738,125486,67775,57711,113073,60430,52643,55572,28e3,27572,33810,16934,16876,31675,15780,15895,14299,7255,7044,7518,3849,3669,6719,3139,3580,579774,298184,281590,459146,237615,221531,364860,184604,180256,0,1,1,1,3,4,260,4048,4308,20,376,396,NA,NA,NA,290,2185,2475
Delaware,2005,625838,523626,825598,421599,403999,326069,299769,267476,256150,1557,822,735,1241,741,500,1218,718,500,18062,8944,9118,14656,7280,7376,13721,6759,6962,165428,87719,77709,113997,62833,51164,101298,55471,45827,50007,23459,26548,32131,14484,17647,30496,13705,16791,11961,5820,6141,6166,3197,2969,5992,3134,2858,578583,294835,283748,457647,237534,220113,370901,187689,183212,0,1,1,1,2,3,266,3946,4212,15,325,340,NA,NA,NA,273,2121,2394
Delaware,2004,612417,514329,805421,413177,392244,320190,292227,264417,249912,1529,812,717,1413,812,601,1239,762,477,22100,11360,10740,16872,8979,7893,15699,8284,7415,157806,85216,72590,110102,60983,49119,98738,54022,44716,47526,21599,25927,30573,14087,16486,29418,13348,16070,9438,3796,5642,4320,2333,1987,3869,2142,1727,567022,290394,276628,449137,232996,216141,365366,185859,179507,0,3,3,2,2,4,292,3948,4240,10,326,336,NA,NA,NA,253,2088,2341
Delaware,2003,594441,498017,792494,408205,384289,311297,283144,257136,240881,1959,953,1006,1679,811,868,1192,542,650,19352,10192,9160,15305,8088,7217,14355,7724,6631,148734,80931,67803,101688,56689,44999,90720,50357,40363,42514,19240,23274,27058,12336,14722,25786,11781,14005,10302,5362,4940,4023,2185,1838,3842,2047,1795,569633,291527,278106,444688,231188,213500,362122,184685,177437,0,2,2,NA,NA,NA,273,3938,4211,9,312,321,NA,NA,NA,224,2025,2249
Delaware,2002,593063,499100,782221,403618,378603,311271,281792,257501,241599,1603,915,688,1415,727,688,1249,644,605,19513,10400,9113,14614,7811,6803,13738,7443,6295,143933,77002,66931,100903,56037,44866,91695,49954,41741,40625,18481,22144,26619,11915,14704,25395,11232,14163,12803,7209,5594,6255,3846,2409,5630,3441,2189,563744,289611,274133,443257,230935,212322,361393,184787,176606,0,2,2,3,2,5,304,3997,4301,0,0,0,0,0,0,243,2271,2514
Delaware,2001,574499,481719,771580,398780,372800,302532,271967,249202,232517,1695,1153,542,1320,841,479,1053,660,393,18283,9548,8735,14018,7486,6532,13311,7120,6191,142710,76014,66696,97002,54337,42665,87640,48673,38967,38207,18018,20189,24585,11166,13419,23616,10724,12892,10722,6172,4550,4986,2680,2306,4835,2601,2234,559963,287875,272088,432588,226022,206566,351264,179424,171840,0,1,1,4,1,5,337,4024,4361,0,0,0,0,0,0,250,2386,2636
Delaware,2000,564517,478344,756530,384350,372180,292964,271553,244069,234275,1409,586,823,1409,586,823,1199,586,613,13401,5626,7775,11361,5410,5951,11361,5410,5951,143330,77270,66060,98481,54742,43739,89631,49623,40008,34948,14511,20437,21075,9028,12047,18933,8824,10109,9837,4967,4870,5767,2312,3455,5368,2108,3260,553605,281390,272215,426424,220886,205538,351852,177518,174334,0,1,1,2,2,4,360,3965,4325,0,0,0,0,0,0,235,2355,2590
Delaware,1999,558107.1,473202.8,747043.7,380029.3,367014.4,289962.3,268144.8,241613.1,231589.7,1500.4,636.9,863.5,1462.9,620,842.9,1246.1,610.8,635.3,12922.3,5527,7395.3,10874.4,5222.5,5651.9,10860.9,5213.1,5647.8,139864.8,75333.8,64531,96123.8,53424.9,42698.9,87407.8,48339.6,39068.2,32915.7,13683.6,19232.1,19948.2,8567.8,11380.4,17989.4,8365.4,9624,8895.7,4485.7,4410,5208.9,2086.2,3122.7,4849.8,1902.6,2947.2,550944.8,280362.3,270582.5,424488.9,220040.9,204448,350848.8,177181.6,173667.2,0,1,1,NA,NA,NA,356,4070,4426,19,277,296,NA,NA,NA,254,2294,2548
Delaware,1998,551697.2,468061.6,737557.4,375708.6,361848.8,286960.6,264736.6,239157.2,228904.4,1591.8,687.8,904,1516.8,654,862.8,1293.2,635.6,657.6,12443.6,5428,7015.6,10387.8,5035,5352.8,10360.8,5016.2,5344.6,136399.6,73397.6,63002,93766.6,52107.8,41658.8,85184.6,47056.2,38128.4,30883.4,12856.2,18027.2,18821.4,8107.6,10713.8,17045.8,7906.8,9139,7954.4,4004.4,3950,4650.8,1860.4,2790.4,4331.6,1697.2,2634.4,548284.6,279334.6,268950,422553.8,219195.8,203358,349845.6,176845.2,173000.4,0,2,2,NA,NA,NA,261,3260,3521,17,209,226,0,3,3,178,1850,2028
Delaware,1997,545287.3,462920.4,728071.1,371387.9,356683.2,283958.9,261328.4,236701.3,226219.1,1683.2,738.7,944.5,1570.7,688,882.7,1340.3,660.4,679.9,11964.9,5329,6635.9,9901.2,4847.5,5053.7,9860.7,4819.3,5041.4,132934.4,71461.4,61473,91409.4,50790.7,40618.7,82961.4,45772.8,37188.6,28851.1,12028.8,16822.3,17694.6,7647.4,10047.2,16102.2,7448.2,8654,7013.1,3523.1,3490,4092.7,1634.6,2458.1,3813.4,1491.8,2321.6,545624.4,278306.9,267317.5,420618.7,218350.7,202268,348842.4,176508.8,172333.6,1,0,1,NA,NA,NA,244,3237,3481,13,199,212,1,4,5,136,1806,1942
Delaware,1996,538877.4,457779.2,718584.8,367067.2,351517.6,280957.2,257920.2,234245.4,223533.8,1774.6,789.6,985,1624.6,722,902.6,1387.4,685.2,702.2,11486.2,5230,6256.2,9414.6,4660,4754.6,9360.6,4622.4,4738.2,129469.2,69525.2,59944,89052.2,49473.6,39578.6,80738.2,44489.4,36248.8,26818.8,11201.4,15617.4,16567.8,7187.2,9380.6,15158.6,6989.6,8169,6071.8,3041.8,3030,3534.6,1408.8,2125.8,3295.2,1286.4,2008.8,542964.2,277279.2,265685,418683.6,217505.6,201178,347839.2,176172.4,171666.8,0,0,0,3,2,5,220,3060,3280,16,187,203,7,83,90,149,1586,1735
Delaware,1995,532467.5,452638,709098.5,362746.5,346352,277955.5,254512,231789.5,220848.5,1866,840.5,1025.5,1678.5,756,922.5,1434.5,710,724.5,11007.5,5131,5876.5,8928,4472.5,4455.5,8860.5,4425.5,4435,126004,67589,58415,86695,48156.5,38538.5,78515,43206,35309,24786.5,10374,14412.5,15441,6727,8714,14215,6531,7684,5130.5,2560.5,2570,2976.5,1183,1793.5,2777,1081,1696,540304,276251.5,264052.5,416748.5,216660.5,200088,346836,175836,171e3,0,1,1,1,2,3,228,2929,3157,10,181,191,4,82,86,124,1431,1555
Delaware,1994,526057.6,447496.8,699612.2,358425.8,341186.4,274953.8,251103.8,229333.6,218163.2,1957.4,891.4,1066,1732.4,790,942.4,1481.6,734.8,746.8,10528.8,5032,5496.8,8441.4,4285,4156.4,8360.4,4228.6,4131.8,122538.8,65652.8,56886,84337.8,46839.4,37498.4,76291.8,41922.6,34369.2,22754.2,9546.6,13207.6,14314.2,6266.8,8047.4,13271.4,6072.4,7199,4189.2,2079.2,2110,2418.4,957.2,1461.2,2258.8,875.6,1383.2,537643.8,275223.8,262420,414813.4,215815.4,198998,345832.8,175499.6,170333.2,0,0,0,2,2,4,199,2797,2996,8,183,191,0,77,77,81,1308,1389
Delaware,1993,519647.7,442355.6,690125.9,354105.1,336020.8,271952.1,247695.6,226877.7,215477.9,2048.8,942.3,1106.5,1786.3,824,962.3,1528.7,759.6,769.1,10050.1,4933,5117.1,7954.8,4097.5,3857.3,7860.3,4031.7,3828.6,119073.6,63716.6,55357,81980.6,45522.3,36458.3,74068.6,40639.2,33429.4,20721.9,8719.2,12002.7,13187.4,5806.6,7380.8,12327.8,5613.8,6714,3247.9,1597.9,1650,1860.3,731.4,1128.9,1740.6,670.2,1070.4,534983.6,274196.1,260787.5,412878.3,214970.3,197908,344829.6,175163.2,169666.4,0,0,0,1,1,2,194,2606,2800,9,181,190,0,82,82,62,1264,1326
Delaware,1992,513237.8,437214.4,680639.6,349784.4,330855.2,268950.4,244287.4,224421.8,212792.6,2140.2,993.2,1147,1840.2,858,982.2,1575.8,784.4,791.4,9571.4,4834,4737.4,7468.2,3910,3558.2,7360.2,3834.8,3525.4,115608.4,61780.4,53828,79623.4,44205.2,35418.2,71845.4,39355.8,32489.6,18689.6,7891.8,10797.8,12060.6,5346.4,6714.2,11384.2,5155.2,6229,2306.6,1116.6,1190,1302.2,505.6,796.6,1222.4,464.8,757.6,532323.4,273168.4,259155,410943.2,214125.2,196818,343826.4,174826.8,168999.6,0,1,1,2,2,4,189,2476,2665,8,161,169,4,93,97,79,1205,1284
Delaware,1991,506827.9,432073.2,671153.3,345463.7,325689.6,265948.7,240879.2,221965.9,210107.3,2231.6,1044.1,1187.5,1894.1,892,1002.1,1622.9,809.2,813.7,9092.7,4735,4357.7,6981.6,3722.5,3259.1,6860.1,3637.9,3222.2,112143.2,59844.2,52299,77266.2,42888.1,34378.1,69622.2,38072.4,31549.8,16657.3,7064.4,9592.9,10933.8,4886.2,6047.6,10440.6,4696.6,5744,1365.3,635.3,730,744.1,279.8,464.3,704.2,259.4,444.8,529663.2,272140.7,257522.5,409008.1,213280.1,195728,342823.2,174490.4,168332.8,0,2,2,1,2,3,162,2287,2449,5,143,148,3,85,88,74,1101,1175
Delaware,1990,500418,426932,661667,341143,320524,262947,237471,219510,207422,2323,1095,1228,1948,926,1022,1670,834,836,8614,4636,3978,6495,3535,2960,6360,3441,2919,108678,57908,50770,74909,41571,33338,67399,36789,30610,14625,6237,8388,9807,4426,5381,9497,4238,5259,424,154,270,186,54,132,186,54,132,527003,271113,255890,407073,212435,194638,341820,174154,167666,0,1,1,1,4,5,153,2102,2255,4,124,128,1,59,60,69,1079,1148
Delaware,1989,492824.2,421208.8,654544.3,337732.7,316811.6,259142.3,233681.9,216685,204523.8,2202.7,1041.5,1161.2,1843.2,885.4,957.8,1579,790.6,788.4,8252.6,4446.4,3806.2,6153.5,3363.5,2790,6022,3270.9,2751.1,107322.2,57201.2,50121,73326.1,40637.9,32688.2,65963.1,35984.1,29979,14106.5,6097.3,8009.2,9326.3,4237.4,5088.9,9021.3,4058.2,4963.1,443.6,174.6,269,199.4,68.6,130.8,195.4,66.6,128.8,522216.7,268771.7,253445,401975.7,209949.5,192026.2,338428,172514.6,165913.4,0,2,2,1,3,4,153,2045,2198,7,116,123,1,43,44,69,1141,1210
Delaware,1988,485230.4,415485.6,647421.6,334322.4,313099.2,255337.6,229892.8,213860,201625.6,2082.4,988,1094.4,1738.4,844.8,893.6,1488,747.2,740.8,7891.2,4256.8,3634.4,5812,3192,2620,5684,3100.8,2583.2,105966.4,56494.4,49472,71743.2,39704.8,32038.4,64527.2,35179.2,29348,13588,5957.6,7630.4,8845.6,4048.8,4796.8,8545.6,3878.4,4667.2,463.2,195.2,268,212.8,83.2,129.6,204.8,79.2,125.6,517430.4,266430.4,251e3,396878.4,207464,189414.4,335036,170875.2,164160.8,0,2,2,1,2,3,114,1823,1937,6,92,98,0,0,0,62,1193,1255
Delaware,1987,477636.6,409762.4,640298.9,330912.1,309386.8,251532.9,226103.7,211035,198727.4,1962.1,934.5,1027.6,1633.6,804.2,829.4,1397,703.8,693.2,7529.8,4067.2,3462.6,5470.5,3020.5,2450,5346,2930.7,2415.3,104610.6,55787.6,48823,70160.3,38771.7,31388.6,63091.3,34374.3,28717,13069.5,5817.9,7251.6,8364.9,3860.2,4504.7,8069.9,3698.6,4371.3,482.8,215.8,267,226.2,97.8,128.4,214.2,91.8,122.4,512644.1,264089.1,248555,391781.1,204978.5,186802.6,331644,169235.8,162408.2,0,4,4,0,3,3,99,1595,1694,2,103,105,0,0,0,65,1173,1238
Delaware,1986,470042.8,404039.2,633176.2,327501.8,305674.4,247728.2,222314.6,208210,195829.2,1841.8,881,960.8,1528.8,763.6,765.2,1306,660.4,645.6,7168.4,3877.6,3290.8,5129,2849,2280,5008,2760.6,2247.4,103254.8,55080.8,48174,68577.4,37838.6,30738.8,61655.4,33569.4,28086,12551,5678.2,6872.8,7884.2,3671.6,4212.6,7594.2,3518.8,4075.4,502.4,236.4,266,239.6,112.4,127.2,223.6,104.4,119.2,507857.8,261747.8,246110,386683.8,202493,184190.8,328252,167596.4,160655.6,0,4,4,0,0,0,104,1545,1649,0,89,89,0,0,0,53,1117,1170
Delaware,1985,462449,398316,626053.5,324091.5,301962,243923.5,218525.5,205385,192931,1721.5,827.5,894,1424,723,701,1215,617,598,6807,3688,3119,4787.5,2677.5,2110,4670,2590.5,2079.5,101899,54374,47525,66994.5,36905.5,30089,60219.5,32764.5,27455,12032.5,5538.5,6494,7403.5,3483,3920.5,7118.5,3339,3779.5,522,257,265,253,127,126,233,117,116,503071.5,259406.5,243665,381586.5,200007.5,181579,324860,165957,158903,0,2,2,0,1,1,87,1356,1443,1,73,74,0,0,0,44,1063,1107
Delaware,1984,454855.2,392592.8,618930.8,320681.2,298249.6,240118.8,214736.4,202560,190032.8,1601.2,774,827.2,1319.2,682.4,636.8,1124,573.6,550.4,6445.6,3498.4,2947.2,4446,2506,1940,4332,2420.4,1911.6,100543.2,53667.2,46876,65411.6,35972.4,29439.2,58783.6,31959.6,26824,11514,5398.8,6115.2,6922.8,3294.4,3628.4,6642.8,3159.2,3483.6,541.6,277.6,264,266.4,141.6,124.8,242.4,129.6,112.8,498285.2,257065.2,241220,376489.2,197522,178967.2,321468,164317.6,157150.4,0,5,5,0,0,0,68,1208,1276,2,45,47,0,0,0,39,882,921
Delaware,1983,447261.4,386869.6,611808.1,317270.9,294537.2,236314.1,210947.3,199735,187134.6,1480.9,720.5,760.4,1214.4,641.8,572.6,1033,530.2,502.8,6084.2,3308.8,2775.4,4104.5,2334.5,1770,3994,2250.3,1743.7,99187.4,52960.4,46227,63828.7,35039.3,28789.4,57347.7,31154.7,26193,10995.5,5259.1,5736.4,6442.1,3105.8,3336.3,6167.1,2979.4,3187.7,561.2,298.2,263,279.8,156.2,123.6,251.8,142.2,109.6,493498.9,254723.9,238775,371391.9,195036.5,176355.4,318076,162678.2,155397.8,0,3,3,0,0,0,69,1197,1266,2,33,35,0,0,0,38,891,929
Delaware,1982,439667.6,381146.4,604685.4,313860.6,290824.8,232509.4,207158.2,196910,184236.4,1360.6,667,693.6,1109.6,601.2,508.4,942,486.8,455.2,5722.8,3119.2,2603.6,3763,2163,1600,3656,2080.2,1575.8,97831.6,52253.6,45578,62245.8,34106.2,28139.6,55911.8,30349.8,25562,10477,5119.4,5357.6,5961.4,2917.2,3044.2,5691.4,2799.6,2891.8,580.8,318.8,262,293.2,170.8,122.4,261.2,154.8,106.4,488712.6,252382.6,236330,366294.6,192551,173743.6,314684,161038.8,153645.2,0,0,0,0,0,0,66,1143,1209,NA,18,NA,0,0,0,32,821,853
Delaware,1981,432073.8,375423.2,597562.7,310450.3,287112.4,228704.7,203369.1,194085,181338.2,1240.3,613.5,626.8,1004.8,560.6,444.2,851,443.4,407.6,5361.4,2929.6,2431.8,3421.5,1991.5,1430,3318,1910.1,1407.9,96475.8,51546.8,44929,60662.9,33173.1,27489.8,54475.9,29544.9,24931,9958.5,4979.7,4978.8,5480.7,2728.6,2752.1,5215.7,2619.8,2595.9,600.4,339.4,261,306.6,185.4,121.2,270.6,167.4,103.2,483926.3,250041.3,233885,361197.3,190065.5,171131.8,311292,159399.4,151892.6,0,0,0,0,0,0,49,972,1021,0,20,20,0,0,0,26,665,691
Delaware,1980,424480,369700,590440,307040,283400,224900,199580,191260,178440,1120,560,560,900,520,380,760,400,360,5e3,2740,2260,3080,1820,1260,2980,1740,1240,95120,50840,44280,59080,32240,26840,53040,28740,24300,9440,4840,4600,5e3,2540,2460,4740,2440,2300,620,360,260,320,200,120,280,180,100,479140,247700,231440,356100,187580,168520,307900,157760,150140,0,1,1,0,0,0,36,889,925,NA,NA,NA,0,0,0,21,527,548
Delaware,1979,416852,363360,586126,304856,281270,220770,196082,187964,175396,1068,534,534,860,488,372,734,380,354,4610,2516,2094,2852,1678,1174,2762,1606,1156,93388,49956,43432,57592,31396,26196,51716,27996,23720,9166,4626,4540,4840,2436,2404,4566,2326,2240,648,374,274,358,220,138,322,202,120,477246,246850,230396,350350,184552,165798,303260,155454,147806,0,1,1,0,0,0,45,813,858,NA,NA,NA,0,0,0,19,541,560
Delaware,1978,409224,357020,581812,302672,279140,216640,192584,184668,172352,1016,508,508,820,456,364,708,360,348,4220,2292,1928,2624,1536,1088,2544,1472,1072,91656,49072,42584,56104,30552,25552,50392,27252,23140,8892,4412,4480,4680,2332,2348,4392,2212,2180,676,388,288,396,240,156,364,224,140,475352,246e3,229352,344600,181524,163076,298620,153148,145472,0,0,0,0,0,0,39,706,745,NA,NA,NA,0,0,0,25,555,580
