state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Indiana,2006,4728787,4004157,6313520,3209437,3104083,2432776,2296011,2005047,1999110,8157,4178,3979,6773,3352,3421,6151,3051,3100,82961,43458,39503,63563,33242,30321,60577,31255,29322,543332,283658,259674,373825,204279,169546,332818,178500,154318,301681,143261,158420,191725,85486,106239,185321,82204,103117,78003,39814,38189,40566,20354,20212,36812,18919,17893,5299386,2695068,2604318,4052335,2086063,1966272,3382478,1691118,1691360,6,43,49,NA,NA,NA,658,9291,9949,36,963,999,5,38,43,1447,13459,14906
Indiana,2005,4483771,3805819,6081212,3088367,2992845,2310691,2173080,1916143,1889676,12941,6581,6360,10130,4639,5491,9020,4061,4959,67373,35438,31935,52914,27892,25022,49557,25946,23611,510710,268280,242430,342429,186746,155683,305441,164509,140932,273004,124563,148441,177206,77600,99606,166350,72327,94023,78960,36961,41999,36828,17816,19012,33792,16352,17440,5138224,2616544,2521680,3864264,1995998,1868266,3241659,1632948,1608711,6,47,53,NA,NA,NA,561,8629,9190,39,808,847,NA,NA,NA,1260,12738,13998
Indiana,2004,4458244,3786739,6058172,3081262,2976910,2305886,2152358,1912890,1873849,11927,6616,5311,10491,5588,4903,9116,4512,4604,66457,35874,30583,50822,26946,23876,48741,25992,22749,488003,255962,232041,329636,181118,148518,292331,157889,134442,264573,120751,143822,170323,76140,94183,164458,72583,91875,96116,50611,45505,41325,23798,17527,38316,21845,16471,5131096,2611448,2519648,3855647,1992296,1863351,3233777,1630069,1603708,9,47,56,3,38,41,625,8778,9403,37,740,777,0,0,0,1218,12513,13731
Indiana,2003,4419110,3752996,6021480,3079814,2941666,2289946,2129164,1897880,1855116,13913,7579,6334,10361,4954,5407,9560,4153,5407,72343,44438,27905,55125,32111,23014,52576,31325,21251,471049,254640,216409,321282,175465,145817,283169,152554,130615,239299,105761,133538,154761,68820,85941,144965,62738,82227,88954,51442,37512,38123,24260,13863,34747,21602,13145,5135922,2615954,2519968,3839458,1984336,1855122,3227979,1625508,1602471,3,47,50,2,38,40,623,8356,8979,41,717,758,0,0,0,1089,12153,13242
Indiana,2002,4401277,3731166,5985228,3043809,2941419,2273009,2128268,1878923,1852243,9561,6256,3305,7808,5123,2685,7118,4433,2685,63639,32480,31159,47354,23472,23882,44911,22467,22444,477587,255685,221902,318099,178539,139560,281362,154697,126665,231384,104533,126851,151325,64986,86339,140435,59769,80666,86027,34854,51173,45900,18814,27086,42158,16605,25553,5117030,2610001,2507029,3830791,1982075,1848716,3215182,1620952,1594230,6,45,51,2,32,34,590,8147,8737,24,635,659,0,0,0,961,11169,12130
Indiana,2001,4452695,3800964,5934871,3028199,2906672,2306480,2146215,1922907,1878057,10196,4494,5702,8737,3631,5106,7935,3355,4580,63300,34566,28734,47231,24721,22510,45245,23216,22029,469309,254815,214494,327572,180407,147165,293523,160192,133331,213182,95794,117388,144662,66692,77970,136116,62623,73493,79645,36862,42783,39416,20531,18885,37237,19509,17728,5099239,2601668,2497571,3885077,2010498,1874579,3280908,1654012,1626896,5,44,49,2,26,28,602,8005,8607,32,581,613,0,0,0,901,10768,11669
Indiana,2000,4294738,3641917,5839634,2989490,2850144,2234554,2060184,1850873,1791044,15132,8152,6980,14503,7523,6980,13881,6901,6980,76056,43761,32295,52775,28709,24066,50379,26867,23512,467306,253529,213777,308946,183166,125780,275862,162070,113792,177142,88515,88627,120173,57766,62407,118262,56543,61719,75978,38373,37605,35614,21119,14495,32068,19363,12705,5028020,2557160,2470860,3762727,1936271,1826456,3151465,1579129,1572336,5,51,56,0,27,27,569,7754,8323,32,520,552,0,0,0,846,10321,11167
Indiana,1999,4273798.4,3621784.8,5810503.5,2976967.3,2833536.2,2225989.7,2047808.7,1841041.7,1780743.1,14908.5,7983.1,6925.4,14020.8,7256.6,6764.2,13352.2,6630.7,6721.5,72170.5,41308,30862.5,50209.8,27268.6,22941.2,47975.7,25561.1,22414.6,463816.6,251107.8,212708.8,306709.8,180592.5,126117.3,273423.5,159446.7,113976.8,168961.1,84304.7,84656.4,114209.3,54872.7,59336.6,112108.8,53563.1,58545.7,68683.2,34685.9,33997.3,32124.4,19048.9,13075.5,28920.7,17459.5,11461.2,5021963.6,2557577.8,2464385.8,3756524.3,1936950.4,1819573.9,3146003.9,1578380.6,1567623.3,7,42,49,1,28,29,484,7728,8212,22,461,483,0,0,0,730,10289,11019
Indiana,1998,4252858.8,3601652.6,5781373,2964444.6,2816928.4,2217425.4,2035433.4,1831210.4,1770442.2,14685,7814.2,6870.8,13538.6,6990.2,6548.4,12823.4,6360.4,6463,68285,38855,29430,47644.6,25828.2,21816.4,45572.4,24255.2,21317.2,460327.2,248686.6,211640.6,304473.6,178019,126454.6,270985,156823.4,114161.6,160780.2,80094.4,80685.8,108245.6,51979.4,56266.2,105955.6,50583.2,55372.4,61388.4,30998.8,30389.6,28634.8,16978.8,11656,25773.4,15556,10217.4,5015907.2,2557995.6,2457911.6,3750321.6,1937629.8,1812691.8,3140542.8,1577632.2,1562910.6,4,44,48,0,24,24,480,7629,8109,19,441,460,0,0,0,714,10302,11016
Indiana,1997,4231919.2,3581520.4,5752242.5,2951921.9,2800320.6,2208861.1,2023058.1,1821379.1,1760141.3,14461.5,7645.3,6816.2,13056.4,6723.8,6332.6,12294.6,6090.1,6204.5,64399.5,36402,27997.5,45079.4,24387.8,20691.6,43169.1,22949.3,20219.8,456837.8,246265.4,210572.4,302237.4,175445.5,126791.9,268546.5,154200.1,114346.4,152599.3,75884.1,76715.2,102281.9,49086.1,53195.8,99802.4,47603.3,52199.1,54093.6,27311.7,26781.9,25145.2,14908.7,10236.5,22626.1,13652.5,8973.6,5009850.8,2558413.4,2451437.4,3744118.9,1938309.2,1805809.7,3135081.7,1576883.8,1558197.9,3,42,45,0,19,19,445,7262,7707,19,394,413,0,0,0,623,9509,10132
Indiana,1996,4210979.6,3561388.2,5723112,2939399.2,2783712.8,2200296.8,2010682.8,1811547.8,1749840.4,14238,7476.4,6761.6,12574.2,6457.4,6116.8,11765.8,5819.8,5946,60514,33949,26565,42514.2,22947.4,19566.8,40765.8,21643.4,19122.4,453348.4,243844.2,209504.2,300001.2,172872,127129.2,266108,151576.8,114531.2,144418.4,71673.8,72744.6,96318.2,46192.8,50125.4,93649.2,44623.4,49025.8,46798.8,23624.6,23174.2,21655.6,12838.6,8817,19478.8,11749,7729.8,5003794.4,2558831.2,2444963.2,3737916.2,1938988.6,1798927.6,3129620.6,1576135.4,1553485.2,4,45,49,1,21,22,390,6769,7159,16,379,395,0,0,0,613,9117,9730
Indiana,1995,4190040,3541256,5693981.5,2926876.5,2767105,2191732.5,1998307.5,1801716.5,1739539.5,14014.5,7307.5,6707,12092,6191,5901,11237,5549.5,5687.5,56628.5,31496,25132.5,39949,21507,18442,38362.5,20337.5,18025,449859,241423,208436,297765,170298.5,127466.5,263669.5,148953.5,114716,136237.5,67463.5,68774,90354.5,43299.5,47055,87496,41643.5,45852.5,39504,19937.5,19566.5,18166,10768.5,7397.5,16331.5,9845.5,6486,4997738,2559249,2438489,3731713.5,1939668,1792045.5,3124159.5,1575387,1548772.5,2,46,48,1,15,16,362,6484,6846,5,380,385,0,0,0,527,8688,9215
Indiana,1994,4169100.4,3521123.8,5664851,2914353.8,2750497.2,2183168.2,1985932.2,1791885.2,1729238.6,13791,7138.6,6652.4,11609.8,5924.6,5685.2,10708.2,5279.2,5429,52743,29043,23700,37383.8,20066.6,17317.2,35959.2,19031.6,16927.6,446369.6,239001.8,207367.8,295528.8,167725,127803.8,261231,146330.2,114900.8,128056.6,63253.2,64803.4,84390.8,40406.2,43984.6,81342.8,38663.6,42679.2,32209.2,16250.4,15958.8,14676.4,8698.4,5978,13184.2,7942,5242.2,4991681.6,2559666.8,2432014.8,3725510.8,1940347.4,1785163.4,3118698.4,1574638.6,1544059.8,5,45,50,0,17,17,333,5909,6242,7,325,332,0,0,0,488,8217,8705
Indiana,1993,4148160.8,3500991.6,5635720.5,2901831.1,2733889.4,2174603.9,1973556.9,1782053.9,1718937.7,13567.5,6969.7,6597.8,11127.6,5658.2,5469.4,10179.4,5008.9,5170.5,48857.5,26590,22267.5,34818.6,18626.2,16192.4,33555.9,17725.7,15830.2,442880.2,236580.6,206299.6,293292.6,165151.5,128141.1,258792.5,143706.9,115085.6,119875.7,59042.9,60832.8,78427.1,37512.9,40914.2,75189.6,35683.7,39505.9,24914.4,12563.3,12351.1,11186.8,6628.3,4558.5,10036.9,6038.5,3998.4,4985625.2,2560084.6,2425540.6,3719308.1,1941026.8,1778281.3,3113237.3,1573890.2,1539347.1,3,41,44,0,14,14,341,5565,5906,9,286,295,0,0,0,434,8072,8506
Indiana,1992,4127221.2,3480859.4,5606590,2889308.4,2717281.6,2166039.6,1961181.6,1772222.6,1708636.8,13344,6800.8,6543.2,10645.4,5391.8,5253.6,9650.6,4738.6,4912,44972,24137,20835,32253.4,17185.8,15067.6,31152.6,16419.8,14732.8,439390.8,234159.4,205231.4,291056.4,162578,128478.4,256354,141083.6,115270.4,111694.8,54832.6,56862.2,72463.4,34619.6,37843.8,69036.4,32703.8,36332.6,17619.6,8876.2,8743.4,7697.2,4558.2,3139,6889.6,4135,2754.6,4979568.8,2560502.4,2419066.4,3713105.4,1941706.2,1771399.2,3107776.2,1573141.8,1534634.4,1,35,36,1,11,12,312,5255,5567,6,300,306,0,0,0,424,7906,8330
Indiana,1991,4106281.6,3460727.2,5577459.5,2876785.7,2700673.8,2157475.3,1948806.3,1762391.3,1698335.9,13120.5,6631.9,6488.6,10163.2,5125.4,5037.8,9121.8,4468.3,4653.5,41086.5,21684,19402.5,29688.2,15745.4,13942.8,28749.3,15113.9,13635.4,435901.4,231738.2,204163.2,288820.2,160004.5,128815.7,253915.5,138460.3,115455.2,103513.9,50622.3,52891.6,66499.7,31726.3,34773.4,62883.2,29723.9,33159.3,10324.8,5189.1,5135.7,4207.6,2488.1,1719.5,3742.3,2231.5,1510.8,4973512.4,2560920.2,2412592.2,3706902.7,1942385.6,1764517.1,3102315.1,1572393.4,1529921.7,1,29,30,1,6,7,284,4687,4971,6,254,260,0,0,0,420,7580,8e3
Indiana,1990,4085342,3440595,5548329,2864263,2684066,2148911,1936431,1752560,1688035,12897,6463,6434,9681,4859,4822,8593,4198,4395,37201,19231,17970,27123,14305,12818,26346,13808,12538,432412,229317,203095,286584,157431,129153,251477,135837,115640,95333,46412,48921,60536,28833,31703,56730,26744,29986,3030,1502,1528,718,418,300,595,328,267,4967456,2561338,2406118,3700700,1943065,1757635,3096854,1571645,1525209,1,16,17,1,2,3,216,4566,4782,4,229,233,0,0,0,406,7471,7877
Indiana,1989,4063843.8,3429201.5,5542780.1,2860790.7,2681989.4,2137919.9,1925923.9,1748088,1681113.5,12479.3,6270.7,6208.6,9296.9,4687.1,4609.8,8281.7,4072.2,4209.5,35878.9,18621.9,17257,26046.7,13802.5,12244.2,25253.4,13283.2,11970.2,430546.8,228277.3,202269.5,284011.6,155943.9,128067.7,249635.3,134913.3,114722,94241.7,45930.8,48310.9,59406.4,28343.7,31062.7,55685,26317.6,29367.4,2963,1451.8,1511.2,744.2,422.2,322,619.5,333.2,286.3,4966670.4,2560238.2,2406432.2,3684338,1934720.5,1749617.5,3089726.6,1569168.5,1520558.1,1,23,24,1,0,1,216,4488,4704,10,188,198,0,0,0,406,7206,7612
Indiana,1988,4042345.6,3417808,5537231.2,2857318.4,2679912.8,2126928.8,1915416.8,1743616,1674192,12061.6,6078.4,5983.2,8912.8,4515.2,4397.6,7970.4,3946.4,4024,34556.8,18012.8,16544,24970.4,13300,11670.4,24160.8,12758.4,11402.4,428681.6,227237.6,201444,281439.2,154456.8,126982.4,247793.6,133989.6,113804,93150.4,45449.6,47700.8,58276.8,27854.4,30422.4,54640,25891.2,28748.8,2896,1401.6,1494.4,770.4,426.4,344,644,338.4,305.6,4965884.8,2559138.4,2406746.4,3667976,1926376,1741600,3082599.2,1566692,1515907.2,0,13,13,0,0,0,221,3367,3588,6,123,129,0,0,0,281,7524,7805
Indiana,1987,4020847.4,3406414.5,5531682.3,2853846.1,2677836.2,2115937.7,1904909.7,1739144,1667270.5,11643.9,5886.1,5757.8,8528.7,4343.3,4185.4,7659.1,3820.6,3838.5,33234.7,17403.7,15831,23894.1,12797.5,11096.6,23068.2,12233.6,10834.6,426816.4,226197.9,200618.5,278866.8,152969.7,125897.1,245951.9,133065.9,112886,92059.1,44968.4,47090.7,57147.2,27365.1,29782.1,53595,25464.8,28130.2,2829,1351.4,1477.6,796.6,430.6,366,668.5,343.6,324.9,4965099.2,2558038.6,2407060.6,3651614,1918031.5,1733582.5,3075471.8,1564215.5,1511256.3,0,12,12,0,0,0,216,3192,3408,6,117,123,0,0,0,275,7132,7407
Indiana,1986,3999349.2,3395021,5526133.4,2850373.8,2675759.6,2104946.6,1894402.6,1734672,1660349,11226.2,5693.8,5532.4,8144.6,4171.4,3973.2,7347.8,3694.8,3653,31912.6,16794.6,15118,22817.8,12295,10522.8,21975.6,11708.8,10266.8,424951.2,225158.2,199793,276294.4,151482.6,124811.8,244110.2,132142.2,111968,90967.8,44487.2,46480.6,56017.6,26875.8,29141.8,52550,25038.4,27511.6,2762,1301.2,1460.8,822.8,434.8,388,693,348.8,344.2,4964313.6,2556938.8,2407374.8,3635252,1909687,1725565,3068344.4,1561739,1506605.4,0,9,9,0,0,0,193,3216,3409,4,90,94,0,0,0,211,6546,6757
Indiana,1985,3977851,3383627.5,5520584.5,2846901.5,2673683,2093955.5,1883895.5,1730200,1653427.5,10808.5,5501.5,5307,7760.5,3999.5,3761,7036.5,3569,3467.5,30590.5,16185.5,14405,21741.5,11792.5,9949,20883,11184,9699,423086,224118.5,198967.5,273722,149995.5,123726.5,242268.5,131218.5,111050,89876.5,44006,45870.5,54888,26386.5,28501.5,51505,24612,26893,2695,1251,1444,849,439,410,717.5,354,363.5,4963528,2555839,2407689,3618890,1901342.5,1717547.5,3061217,1559262.5,1501954.5,1,6,7,0,0,0,215,3249,3464,3,85,88,0,0,0,235,6198,6433
Indiana,1984,3956352.8,3372234,5515035.6,2843429.2,2671606.4,2082964.4,1873388.4,1725728,1646506,10390.8,5309.2,5081.6,7376.4,3827.6,3548.8,6725.2,3443.2,3282,29268.4,15576.4,13692,20665.2,11290,9375.2,19790.4,10659.2,9131.2,421220.8,223078.8,198142,271149.6,148508.4,122641.2,240426.8,130294.8,110132,88785.2,43524.8,45260.4,53758.4,25897.2,27861.2,50460,24185.6,26274.4,2628,1200.8,1427.2,875.2,443.2,432,742,359.2,382.8,4962742.4,2554739.2,2408003.2,3602528,1892998,1709530,3054089.6,1556786,1497303.6,0,4,4,0,1,1,189,3071,3260,2,80,82,0,0,0,206,5857,6063
Indiana,1983,3934854.6,3360840.5,5509486.7,2839956.9,2669529.8,2071973.3,1862881.3,1721256,1639584.5,9973.1,5116.9,4856.2,6992.3,3655.7,3336.6,6413.9,3317.4,3096.5,27946.3,14967.3,12979,19588.9,10787.5,8801.4,18697.8,10134.4,8563.4,419355.6,222039.1,197316.5,268577.2,147021.3,121555.9,238585.1,129371.1,109214,87693.9,43043.6,44650.3,52628.8,25407.9,27220.9,49415,23759.2,25655.8,2561,1150.6,1410.4,901.4,447.4,454,766.5,364.4,402.1,4961956.8,2553639.4,2408317.4,3586166,1884653.5,1701512.5,3046962.2,1554309.5,1492652.7,2,4,6,0,1,1,185,3062,3247,0,80,80,0,0,0,202,5840,6042
Indiana,1982,3913356.4,3349447,5503937.8,2836484.6,2667453.2,2060982.2,1852374.2,1716784,1632663,9555.4,4924.6,4630.8,6608.2,3483.8,3124.4,6102.6,3191.6,2911,26624.2,14358.2,12266,18512.6,10285,8227.6,17605.2,9609.6,7995.6,417490.4,220999.4,196491,266004.8,145534.2,120470.6,236743.4,128447.4,108296,86602.6,42562.4,44040.2,51499.2,24918.6,26580.6,48370,23332.8,25037.2,2494,1100.4,1393.6,927.6,451.6,476,791,369.6,421.4,4961171.2,2552539.6,2408631.6,3569804,1876309,1693495,3039834.8,1551833,1488001.8,2,4,6,0,1,1,166,2901,3067,0,76,76,0,0,0,182,5534,5716
Indiana,1981,3891858.2,3338053.5,5498388.9,2833012.3,2665376.6,2049991.1,1841867.1,1712312,1625741.5,9137.7,4732.3,4405.4,6224.1,3311.9,2912.2,5791.3,3065.8,2725.5,25302.1,13749.1,11553,17436.3,9782.5,7653.8,16512.6,9084.8,7427.8,415625.2,219959.7,195665.5,263432.4,144047.1,119385.3,234901.7,127523.7,107378,85511.3,42081.2,43430.1,50369.6,24429.3,25940.3,47325,22906.4,24418.6,2427,1050.2,1376.8,953.8,455.8,498,815.5,374.8,440.7,4960385.6,2551439.8,2408945.8,3553442,1867964.5,1685477.5,3032707.4,1549356.5,1483350.9,1,4,5,0,1,1,136,2659,2795,0,70,70,0,0,0,149,5072,5221
Indiana,1980,3870360,3326660,5492840,2829540,2663300,2039e3,1831360,1707840,1618820,8720,4540,4180,5840,3140,2700,5480,2940,2540,23980,13140,10840,16360,9280,7080,15420,8560,6860,413760,218920,194840,260860,142560,118300,233060,126600,106460,84420,41600,42820,49240,23940,25300,46280,22480,23800,2360,1e3,1360,980,460,520,840,380,460,4959600,2550340,2409260,3537080,1859620,1677460,3025580,1546880,1478700,0,6,6,0,2,2,108,1725,1833,0,58,58,0,0,0,133,4709,4842
Indiana,1979,3817924,3283384,5462216,2813676,2648540,2011210,1806714,1686446,1596938,8068,4206,3862,5426,2916,2510,5072,2726,2346,22552,12376,10176,15374,8712,6662,14448,8014,6434,407464,215258,192206,254864,139114,115750,227734,123630,104104,79678,39340,40338,46106,22416,23690,43362,21062,22300,2454,1090,1364,1082,514,568,946,442,504,4942e3,2541406,2400594,3495072,1837538,1657534,2991822,1530572,1461250,0,5,5,0,1,1,86,1467,1553,0,49,49,0,0,0,106,4002,4108
Indiana,1978,3765488,3240108,5431592,2797812,2633780,1983420,1782068,1665052,1575056,7416,3872,3544,5012,2692,2320,4664,2512,2152,21124,11612,9512,14388,8144,6244,13476,7468,6008,401168,211596,189572,248868,135668,113200,222408,120660,101748,74936,37080,37856,42972,20892,22080,40444,19644,20800,2548,1180,1368,1184,568,616,1052,504,548,4924400,2532472,2391928,3453064,1815456,1637608,2958064,1514264,1443800,0,0,0,0,0,0,71,1376,1447,2,25,27,0,4,4,98,3374,3472
