year,state,total_admissions,aggravated_or_simple_assault_total_total_admissions,burglary_total_total_admissions,drugs_total_total_admissions,fraud_total_total_admissions,motor_vehicle_theft_total_total_admissions,murder_total_total_admissions,negligent_manslaughter_total_total_admissions,other_property_offenses_total_total_admissions,other_unknown_total_total_admissions,other_violent_offenses_total_total_admissions,public_order_total_total_admissions,rape_or_sexual_assault_total_total_admissions,robbery_total_total_admissions,theft_total_total_admissions,aggravated_or_simple_assault_total_female_admissions,aggravated_or_simple_assault_total_male_admissions,burglary_total_female_admissions,burglary_total_male_admissions,drugs_total_female_admissions,drugs_total_male_admissions,fraud_total_female_admissions,fraud_total_male_admissions,motor_vehicle_theft_total_female_admissions,motor_vehicle_theft_total_male_admissions,murder_total_female_admissions,murder_total_male_admissions,negligent_manslaughter_total_female_admissions,negligent_manslaughter_total_male_admissions,other_property_offenses_total_female_admissions,other_property_offenses_total_male_admissions,other_unknown_total_female_admissions,other_unknown_total_male_admissions,other_violent_offenses_total_female_admissions,other_violent_offenses_total_male_admissions,public_order_total_female_admissions,public_order_total_male_admissions,rape_or_sexual_assault_total_female_admissions,rape_or_sexual_assault_total_male_admissions,robbery_total_female_admissions,robbery_total_male_admissions,theft_total_female_admissions,theft_total_male_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
2001,Kentucky,8960,404,1112,2822,525,1,114,104,464,65,319,1690,299,536,505,27,377,46,1066,482,2340,185,340,NA,1,12,102,15,89,48,416,14,51,23,296,129,1561,3,296,34,502,86,419,3,9,392,NA,4,12,1088,8,12,17,2788,5,NA,5,514,6,NA,NA,1,NA,2,1,88,23,2,2,99,1,1,3,455,5,NA,NA,63,2,NA,6,309,4,1,12,1675,2,4,8,258,29,18,3,502,13,NA,2,503,NA,NA,3,1,8,26,366,NA,NA,NA,4,NA,12,46,1042,NA,8,1,11,1,16,479,2309,1,4,NA,NA,NA,5,184,330,1,5,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,1,10,78,2,21,NA,2,NA,2,14,85,1,NA,NA,1,NA,3,47,408,1,4,NA,NA,NA,NA,14,49,NA,2,NA,NA,NA,6,23,286,NA,4,NA,1,NA,12,129,1546,NA,2,NA,4,NA,8,3,255,NA,29,NA,18,NA,3,33,469,1,12,NA,NA,1,1,85,418,NA,NA
2002,Kentucky,10193,459,1287,3134,687,NA,143,99,553,85,371,1768,368,645,594,43,416,66,1221,599,2535,250,437,NA,NA,13,130,12,87,59,494,20,65,48,323,149,1619,9,359,36,609,118,476,6,13,429,11,12,6,1246,23,23,16,3079,16,1,6,678,2,NA,NA,NA,NA,12,3,111,17,7,4,84,4,5,2,536,10,3,1,72,9,3,5,362,1,2,17,1737,12,10,8,315,35,24,3,595,23,NA,6,588,NA,NA,6,NA,13,40,389,3,8,NA,12,NA,6,65,1181,1,22,NA,23,NA,16,598,2481,1,15,NA,1,NA,6,249,429,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,3,10,101,3,14,1,6,NA,4,11,73,NA,4,1,4,NA,2,57,479,1,9,1,2,1,NA,18,54,NA,9,NA,3,1,4,47,315,NA,1,NA,2,1,16,147,1590,1,11,NA,10,NA,8,8,307,1,34,NA,24,1,2,34,561,1,22,NA,NA,2,4,116,472,NA,NA
2003,Kentucky,11244,465,1290,3644,782,5,142,118,563,102,346,2079,378,646,684,47,418,71,1219,664,2980,258,524,NA,5,12,130,15,103,55,508,24,78,36,310,181,1898,6,372,43,603,153,531,13,10,425,17,13,8,1222,47,36,38,3540,30,2,22,750,8,NA,NA,5,NA,14,4,102,22,2,1,107,8,11,8,524,20,1,3,83,15,2,13,330,1,11,16,2028,24,17,8,293,60,34,8,561,43,NA,5,679,NA,NA,13,NA,10,45,380,2,15,NA,13,NA,8,70,1152,1,46,2,34,NA,38,660,2880,2,28,NA,2,4,18,251,499,3,5,NA,NA,NA,NA,NA,5,NA,NA,NA,14,NA,4,9,93,3,19,NA,2,NA,1,13,94,2,6,1,10,1,7,51,473,2,18,NA,1,NA,3,24,59,NA,15,NA,2,1,12,35,295,NA,1,NA,11,NA,16,180,1848,1,23,NA,17,NA,8,6,287,NA,60,NA,34,NA,8,41,520,2,41,NA,NA,NA,5,153,526,NA,NA
2004,Kentucky,12776,485,1415,4528,868,1,125,101,692,205,302,2265,432,646,711,52,433,89,1326,841,3687,333,535,NA,1,11,114,19,82,79,613,42,163,38,264,194,2071,14,418,50,596,174,537,26,10,407,42,21,12,1270,112,108,41,4268,111,9,15,815,29,NA,NA,1,NA,10,3,84,28,4,2,84,11,17,7,607,61,11,NA,140,54,4,6,287,5,30,20,2156,59,25,14,290,103,55,4,513,74,1,7,703,NA,1,25,NA,10,46,361,5,37,NA,21,NA,12,84,1186,5,107,9,99,4,37,815,3453,13,98,3,6,3,12,322,493,5,24,NA,NA,NA,NA,NA,1,NA,NA,NA,10,1,2,4,80,6,22,2,2,NA,2,16,68,1,10,3,14,NA,7,70,537,6,55,1,10,NA,NA,38,102,3,51,1,3,NA,6,37,250,NA,5,1,29,1,19,190,1966,2,57,NA,25,NA,14,10,280,4,99,4,51,2,2,38,475,6,68,NA,1,NA,7,174,529,NA,NA
2005,Kentucky,13582,479,1429,5173,858,3,160,107,845,333,291,2116,462,704,622,53,426,99,1330,1029,4144,368,490,1,2,16,144,16,91,108,737,68,265,36,255,203,1913,19,443,61,643,142,480,36,13,350,80,62,13,1117,237,311,52,4370,440,19,11,731,97,NA,NA,3,NA,20,7,103,30,8,3,72,24,45,8,615,177,38,1,194,100,2,2,276,11,58,31,1850,177,19,8,303,132,123,9,458,114,1,1,618,2,2,34,1,12,42,308,8,72,NA,62,NA,13,82,1035,17,220,29,282,4,48,924,3446,72,368,5,14,1,10,322,409,40,57,NA,NA,NA,NA,1,2,NA,NA,NA,20,NA,7,10,93,6,24,NA,8,NA,3,10,62,6,18,8,37,1,7,76,539,23,154,2,36,NA,1,51,143,15,85,NA,2,NA,2,36,240,NA,11,3,55,2,29,187,1663,11,166,1,18,NA,8,12,291,6,126,6,117,1,8,49,409,5,109,NA,1,NA,1,142,476,NA,2
2006,Kentucky,14423,508,1513,5492,984,6,143,115,1239,537,189,2134,471,787,305,50,458,104,1409,1138,4354,397,587,1,5,15,128,17,98,203,1036,67,470,24,165,216,1918,9,462,72,715,80,225,85,13,249,161,126,15,766,606,909,51,3014,1518,95,16,517,356,1,NA,3,2,19,2,81,41,12,5,59,39,113,6,545,575,61,5,233,238,13,3,144,29,254,29,1262,589,39,14,221,197,213,9,329,236,1,NA,293,11,9,76,NA,13,25,224,16,145,3,123,2,13,42,724,57,549,96,813,5,46,663,2351,374,1144,34,61,1,15,214,303,148,208,NA,1,NA,NA,1,2,NA,2,NA,19,NA,2,8,73,7,34,2,10,NA,5,8,51,7,32,20,93,NA,6,78,467,105,470,5,56,1,4,38,195,23,215,NA,13,NA,3,24,120,NA,29,12,242,NA,29,147,1115,57,532,1,38,NA,14,3,218,5,192,11,202,NA,9,27,302,34,202,NA,1,NA,NA,78,215,2,9
2007,Kentucky,15203,500,1657,5575,1113,7,125,98,1747,702,84,2253,536,796,10,43,457,116,1541,1147,4428,473,640,NA,7,14,111,17,81,348,1399,110,592,3,81,196,2057,17,519,68,728,3,7,117,14,139,230,198,10,455,994,1396,41,1371,2767,139,11,214,749,NA,NA,2,5,25,5,40,55,9,2,27,60,223,11,420,1093,114,16,201,371,18,1,30,35,492,22,581,1158,45,11,169,311,253,11,254,278,1,NA,1,8,12,105,NA,14,10,129,21,209,7,191,NA,10,22,433,87,907,168,1228,5,36,209,1162,765,2002,59,80,2,9,66,148,346,403,NA,NA,NA,NA,NA,2,NA,5,2,23,NA,5,3,37,9,46,1,8,NA,2,NA,27,16,44,52,171,NA,11,54,366,242,851,16,98,1,15,24,177,69,302,1,17,NA,1,1,29,1,34,34,458,NA,22,38,543,124,1034,NA,45,NA,11,1,168,16,295,16,237,2,9,7,247,43,235,NA,1,NA,NA,NA,1,3,5
2008,Kentucky,14546,525,1623,5361,1003,9,143,114,1738,556,67,2142,486,769,10,47,478,121,1502,1131,4230,422,581,1,8,22,121,20,94,339,1399,83,473,4,63,229,1913,17,469,61,708,3,7,116,15,147,247,191,12,393,1027,1320,63,1088,2890,124,23,178,678,1,NA,1,7,23,2,47,71,19,1,32,62,183,13,365,1177,73,11,132,340,7,2,14,44,427,26,505,1184,47,12,136,291,228,7,259,275,NA,NA,NA,10,17,99,NA,15,4,143,26,221,9,182,NA,12,16,377,96,931,147,1173,4,59,139,949,841,2049,51,73,2,21,49,129,320,358,NA,1,NA,NA,NA,1,1,6,NA,23,NA,2,1,46,21,50,6,13,NA,1,1,31,13,49,36,147,2,11,39,326,262,915,9,64,NA,11,13,119,61,279,NA,7,NA,2,1,13,3,41,40,387,2,24,34,471,153,1031,2,45,NA,12,1,135,14,277,18,210,NA,7,5,254,38,237,NA,NA,NA,NA,NA,NA,3,7
2009,Kentucky,14548,512,1637,5458,970,5,117,83,1831,606,58,2161,471,630,9,67,445,135,1502,1164,4294,428,542,1,4,14,103,13,70,324,1507,92,514,3,55,207,1954,20,451,57,573,2,7,127,15,110,260,182,10,380,1065,1190,44,1076,3148,107,15,188,660,NA,NA,3,2,25,4,28,60,10,6,20,47,175,6,355,1295,86,14,122,384,12,1,14,31,442,21,462,1236,53,16,123,279,201,5,170,254,2,NA,1,6,10,117,2,13,17,93,38,222,1,181,1,9,33,347,100,965,130,1060,2,42,169,907,863,2285,48,59,1,14,76,112,303,357,NA,NA,NA,NA,NA,3,1,1,NA,25,NA,4,4,24,10,50,NA,10,1,5,3,17,9,38,35,140,NA,6,55,300,234,1061,12,74,NA,14,14,108,66,318,NA,12,NA,1,NA,14,3,28,20,422,NA,21,43,419,144,1092,1,52,NA,16,1,122,18,261,13,188,NA,5,13,157,31,223,NA,2,NA,NA,NA,1,2,4
2010,Kentucky,15001,492,1842,5662,972,11,121,108,1880,575,53,2168,418,694,5,55,437,156,1686,1201,4461,412,560,NA,11,16,105,18,90,355,1525,102,473,NA,53,257,1911,14,404,70,624,2,3,100,14,120,258,189,13,428,1212,1130,41,1076,3415,97,13,202,660,NA,NA,4,7,28,2,26,65,22,2,23,61,192,12,368,1308,86,9,119,361,12,4,10,27,401,33,477,1257,37,19,120,242,191,12,229,262,1,NA,1,3,11,89,1,13,10,110,33,225,5,184,NA,13,15,413,136,1076,107,1023,3,38,146,930,945,2470,29,68,3,10,85,117,295,365,NA,NA,NA,NA,NA,4,NA,7,2,26,NA,2,2,24,12,53,4,18,NA,2,1,22,13,48,35,157,2,10,56,312,262,1046,9,77,1,8,13,106,79,282,NA,12,NA,4,NA,10,NA,27,26,375,2,31,54,423,175,1082,1,36,NA,19,NA,120,13,229,12,179,NA,12,3,226,55,207,NA,1,NA,NA,NA,1,2,1
2011,Kentucky,15815,530,2014,5797,1006,8,127,103,2036,622,70,2234,512,741,15,61,469,182,1832,1280,4517,436,570,1,7,18,109,17,86,376,1660,107,515,2,68,259,1975,14,498,73,668,4,11,121,12,137,260,212,14,449,1339,993,50,1114,3640,110,11,181,704,NA,NA,2,6,22,6,36,63,21,3,27,52,203,7,411,1415,79,18,144,381,12,5,16,37,405,29,455,1345,44,12,158,298,200,7,232,302,1,1,2,11,14,107,NA,12,12,125,35,225,12,200,NA,14,19,430,151,1188,74,919,2,48,193,921,1011,2629,33,77,2,9,74,107,327,377,NA,NA,NA,NA,NA,2,1,5,1,21,2,4,2,34,13,50,2,19,NA,3,2,25,13,39,33,170,3,4,57,354,283,1132,5,74,3,15,19,125,80,301,NA,12,NA,5,NA,16,2,35,16,389,3,26,55,400,185,1160,1,43,NA,12,2,156,11,287,8,192,NA,7,8,224,57,245,NA,1,NA,1,1,1,3,8
2012,Kentucky,16221,587,1976,5648,938,8,119,79,2271,1078,68,2250,501,692,6,71,516,178,1798,1321,4327,419,519,NA,8,20,99,12,67,440,1831,182,896,6,62,318,1932,24,477,75,617,1,5,128,7,152,300,177,11,463,1325,934,42,1119,3553,108,7,186,637,2,NA,3,3,21,4,37,57,13,1,23,42,177,11,439,1644,165,9,239,665,17,3,20,28,396,21,497,1336,34,12,139,316,181,6,215,290,1,NA,1,4,12,116,NA,7,11,141,48,252,3,174,NA,11,17,446,158,1167,76,858,4,38,223,896,1018,2535,34,74,1,6,83,103,301,336,NA,2,NA,NA,NA,3,NA,3,2,19,NA,4,5,32,13,44,NA,13,NA,1,2,21,10,32,30,147,2,9,79,360,329,1315,11,154,1,8,33,206,137,528,1,16,NA,3,1,19,4,24,22,374,2,19,76,421,218,1118,1,33,NA,12,7,132,16,300,6,175,NA,6,12,203,57,233,NA,1,NA,NA,1,NA,NA,4
2013,Kentucky,16864,553,2099,5778,921,6,136,64,2324,1288,74,2441,453,716,11,74,479,190,1909,1323,4455,400,521,NA,6,21,115,1,63,455,1869,220,1068,7,67,353,2088,16,437,72,644,4,7,115,13,110,315,231,3,447,1418,972,56,982,3768,98,4,144,675,2,NA,1,3,16,1,39,80,11,1,18,34,189,16,455,1664,206,15,269,798,13,1,22,38,443,23,453,1522,42,11,138,262,197,6,229,284,NA,NA,2,9,12,103,1,12,15,95,46,269,6,225,NA,3,30,417,154,1264,73,899,12,44,212,770,1026,2742,19,79,2,2,57,87,322,353,NA,2,NA,NA,NA,1,NA,3,2,14,NA,1,2,37,17,63,NA,11,NA,1,1,17,NA,34,27,162,2,14,88,367,338,1326,14,192,1,14,38,231,167,631,1,12,NA,1,2,20,4,34,41,402,1,22,54,399,257,1265,NA,42,NA,11,5,133,11,251,14,183,NA,6,9,220,49,235,NA,NA,NA,NA,1,1,3,6
2014,Kentucky,17078,553,2028,6035,902,5,117,83,2402,1378,61,2432,436,638,8,94,459,212,1816,1470,4565,379,523,1,4,19,98,16,67,495,1907,230,1148,5,56,384,2048,15,421,68,570,5,3,116,10,116,311,207,19,391,1411,912,50,1048,4025,110,8,136,648,NA,NA,2,3,24,3,28,62,13,1,18,51,191,12,440,1759,188,12,296,882,7,2,9,43,461,24,446,1501,41,18,127,250,187,8,177,266,1,NA,NA,7,16,100,1,9,20,96,57,254,12,195,1,18,38,353,161,1250,63,849,8,42,251,797,1148,2877,26,84,5,3,51,85,297,351,NA,NA,NA,NA,NA,2,1,2,1,23,NA,3,NA,28,18,44,2,11,NA,1,1,17,13,38,29,162,NA,12,92,348,374,1385,17,171,NA,12,43,253,170,712,1,6,NA,2,1,8,3,40,29,432,3,21,71,375,281,1220,NA,41,NA,18,5,122,10,240,10,177,NA,8,11,166,47,219,1,NA,NA,NA,NA,NA,4,3
2015,Kentucky,17472,528,2079,6330,871,10,117,78,2323,1572,60,2403,414,680,7,74,454,225,1854,1546,4784,351,520,3,7,17,100,10,68,472,1851,279,1293,2,58,399,2004,13,401,63,617,1,6,111,10,126,281,186,13,402,1478,828,42,1090,4370,73,7,160,631,1,NA,2,7,19,3,25,70,13,1,15,49,188,12,386,1737,222,16,337,997,6,2,16,36,451,22,403,1527,32,8,117,257,207,8,205,260,NA,NA,3,4,6,105,1,9,15,111,52,229,7,179,1,12,34,368,183,1295,48,780,6,36,240,850,1252,3118,16,57,2,5,63,97,270,361,NA,1,NA,NA,NA,2,3,4,3,16,NA,3,NA,25,14,56,NA,13,1,NA,1,14,8,41,30,158,3,9,75,311,364,1373,8,214,2,14,52,285,217,780,NA,6,NA,2,1,15,1,35,29,422,4,18,74,329,292,1235,NA,32,NA,8,5,112,8,249,9,198,1,7,18,187,35,225,NA,NA,NA,NA,1,2,NA,4
2016,Kentucky,18362,546,1809,6584,874,15,101,89,2423,2122,65,2636,427,664,7,76,470,206,1603,1763,4821,356,518,5,10,9,92,10,79,562,1861,377,1745,5,60,494,2142,9,418,72,592,2,5,107,9,124,306,164,12,354,1279,698,43,1305,4538,74,7,166,627,3,NA,2,10,24,2,35,40,21,1,19,48,181,25,443,1774,289,18,468,1347,19,1,13,32,409,20,492,1715,28,15,135,249,174,9,221,260,1,NA,4,2,13,94,3,6,15,109,45,261,5,159,1,11,39,315,161,1118,51,647,12,31,358,947,1342,3196,18,56,1,6,66,100,271,356,NA,3,NA,NA,1,1,4,6,NA,24,NA,2,3,32,6,34,1,20,NA,1,2,17,7,41,38,143,6,19,96,347,422,1352,19,270,2,16,81,387,275,1072,1,18,NA,1,1,12,3,29,11,398,3,17,104,388,376,1339,NA,28,NA,15,2,133,7,242,10,164,NA,9,14,207,48,212,1,NA,NA,NA,NA,4,1,1
