state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Iowa,2006,2275603,1870476,2982085,1512501,1469584,1171581,1104022,932049,938427,7204,4485,2719,4702,3145,1557,4415,2911,1504,45006,23477,21529,35177,18646,16531,32952,17302,15650,75798,38792,37006,47657,25090,22567,43277,22109,21168,120091,55536,64555,75455,34153,41302,71907,32245,39662,32259,17671,14588,12825,7415,5410,12425,7307,5118,2701727,1372540,1329187,2099787,1083132,1016655,1705500,850175,855325,28,113,141,5,83,88,209,2101,2310,44,538,582,NA,NA,NA,752,5948,6700
Iowa,2005,2191376,1802448,2848266,1445057,1403209,1125352,1066024,897577,904871,6625,2574,4051,4811,1915,2896,4429,1643,2786,39328,22189,17139,28444,15917,12527,27039,14718,12321,57414,30914,26500,37269,20300,16969,32832,17226,15606,102047,44803,57244,63323,27208,36115,58529,24370,34159,24206,12136,12070,13388,5817,7571,11241,4248,6993,2618646,1332441,1286205,2044141,1054195,989946,1668378,835372,833006,9,69,78,25,112,137,184,1826,2010,29,493,522,0,10,10,553,5410,5963
Iowa,2004,2170380,1796139,2849976,1449430,1400546,1120108,1050272,903445,892694,11653,5044,6609,9465,4145,5320,9014,3903,5111,36950,18021,18929,27229,14333,12896,25608,13699,11909,61834,30095,31739,40081,20440,19641,37502,19304,18198,103158,54034,49124,63015,32202,30813,60736,30882,29854,23658,10620,13038,9274,4560,4714,8632,4079,4553,2612723,1331616,1281107,2021316,1044428,976888,1654647,831578,823069,25,104,129,6,78,84,157,1726,1883,21,397,418,0,0,0,548,5452,6e3
Iowa,2003,2155627,1782647,2846089,1439759,1406330,1106308,1049319,890611,892036,7314,1872,5442,6303,1434,4869,6047,1434,4613,42869,21242,21627,32686,17546,15140,31961,17194,14767,52442,26656,25786,35473,18403,17070,32329,16452,15877,88980,40784,48196,54315,25792,28523,52184,24486,27698,35805,17005,18800,15763,7533,8230,14356,7197,7159,2618679,1332200,1286479,2011087,1035600,975487,1645770,823848,821922,12,103,115,4,57,61,154,1726,1880,16,392,408,0,21,21,530,5526,6056
Iowa,2002,2145832,1764550,2838815,1445584,1393231,1103910,1041922,881859,882691,3744,1233,2511,2584,693,1891,2441,639,1802,40060,21305,18755,31237,16248,14989,29966,15311,14655,60269,30969,29300,34163,16804,17359,29517,13932,15585,86503,40829,45674,58916,27462,31454,54326,24109,30217,35569,18163,17406,18840,10698,8142,17704,10167,7537,2612670,1333085,1279585,2000092,1032005,968087,1630596,817701,812895,16,114,130,1,65,66,142,1710,1852,13,396,409,2,20,22,528,5389,5917
Iowa,2001,2099158,1722578,2819039,1433375,1385664,1083778,1015380,862949,859629,5611,2538,3073,4471,2063,2408,3292,1892,1400,40602,22858,17744,30102,15502,14600,27902,13866,14036,57554,29097,28457,35099,19956,15143,32334,18107,14227,82308,38743,43565,50474,24170,26304,46749,22124,24625,31531,14692,16839,16065,6940,9125,15183,6361,8822,2601433,1325447,1275986,1962947,1015147,947800,1597118,800599,796519,10,96,106,1,50,51,123,1688,1811,13,379,392,3,16,19,484,5098,5582
Iowa,2000,2089720,1708728,2820668,1429775,1390893,1082458,1007262,862742,845986,2456,877,1579,1929,877,1052,1929,877,1052,35672,13695,21977,25273,9553,15720,24875,9553,15322,61710,28056,33654,37866,19785,18081,32649,17778,14871,86713,39439,47274,50782,23819,26963,49305,22342,26963,43514,18377,25137,22362,10670,11692,21273,10144,11129,2590603,1329331,1261272,1951508,1017754,933754,1578697,802048,776649,16,128,144,1,61,62,123,1719,1842,12,410,422,0,0,0,439,5033,5472
Iowa,1999,2085645,1702833.4,2815267,1429846.2,1385420.8,1082250.3,1003394.7,860204.3,842629.1,2969.6,1127.8,1841.8,2254.6,1032.1,1222.5,2230.3,1017.9,1212.4,34624.5,13500.8,21123.7,24470.3,9419.5,15050.8,24041,9376.6,14664.4,60092.2,27490.5,32601.7,36986.6,19247.8,17738.8,32036.9,17297.9,14739,81346.2,37173.1,44173.1,47631.9,22396.8,25235.1,46162.3,20974.9,25187.4,39287,16617.8,22669.2,20176.9,9632.8,10544.1,19189.3,9154.4,10034.9,2596947.5,1333936.2,1263011.3,1954124.7,1020521.3,933603.4,1579173.6,802382.6,776791,20,105,125,NA,NA,NA,122,1627,1749,9,291,300,9,291,300,387,4613,5e3
Iowa,1998,2081570,1696938.8,2809866,1429917.4,1379948.6,1082042.6,999527.4,857666.6,839272.2,3483.2,1378.6,2104.6,2580.2,1187.2,1393,2531.6,1158.8,1372.8,33577,13306.6,20270.4,23667.6,9286,14381.6,23207,9200.2,14006.8,58474.4,26925,31549.4,36107.2,18710.6,17396.6,31424.8,16817.8,14607,75979.4,34907.2,41072.2,44481.8,20974.6,23507.2,43019.6,19607.8,23411.8,35060,14858.6,20201.4,17991.8,8595.6,9396.2,17105.6,8164.8,8940.8,2603292,1338541.4,1264750.6,1956741.4,1023288.6,933452.8,1579650.2,802717.2,776933,17,108,125,NA,NA,NA,99,1671,1770,8,302,310,11,312,323,364,4753,5117
Iowa,1997,2077495,1691044.2,2804465,1429988.6,1374476.4,1081834.9,995660.1,855128.9,835915.3,3996.8,1629.4,2367.4,2905.8,1342.3,1563.5,2832.9,1299.7,1533.2,32529.5,13112.4,19417.1,22864.9,9152.5,13712.4,22373,9023.8,13349.2,56856.6,26359.5,30497.1,35227.8,18173.4,17054.4,30812.7,16337.7,14475,70612.6,32641.3,37971.3,41331.7,19552.4,21779.3,39876.9,18240.7,21636.2,30833,13099.4,17733.6,15806.7,7558.4,8248.3,15021.9,7175.2,7846.7,2609636.5,1343146.6,1266489.9,1959358.1,1026055.9,933302.2,1580126.8,803051.8,777075,19,91,110,NA,NA,NA,127,1569,1696,8,275,283,9,277,286,372,4428,4800
Iowa,1996,2073420,1685149.6,2799064,1430059.8,1369004.2,1081627.2,991792.8,852591.2,832558.4,4510.4,1880.2,2630.2,3231.4,1497.4,1734,3134.2,1440.6,1693.6,31482,12918.2,18563.8,22062.2,9019,13043.2,21539,8847.4,12691.6,55238.8,25794,29444.8,34348.4,17636.2,16712.2,30200.6,15857.6,14343,65245.8,30375.4,34870.4,38181.6,18130.2,20051.4,36734.2,16873.6,19860.6,26606,11340.2,15265.8,13621.6,6521.2,7100.4,12938.2,6185.6,6752.6,2615981,1347751.8,1268229.2,1961974.8,1028823.2,933151.6,1580603.4,803386.4,777217,16,99,115,0,39,39,111,1457,1568,8,221,229,8,225,233,335,4052,4387
Iowa,1995,2069345,1679255,2793663,1430131,1363532,1081419.5,987925.5,850053.5,829201.5,5024,2131,2893,3557,1652.5,1904.5,3435.5,1581.5,1854,30434.5,12724,17710.5,21259.5,8885.5,12374,20705,8671,12034,53621,25228.5,28392.5,33469,17099,16370,29588.5,15377.5,14211,59879,28109.5,31769.5,35031.5,16708,18323.5,33591.5,15506.5,18085,22379,9581,12798,11436.5,5484,5952.5,10854.5,5196,5658.5,2622325.5,1352357,1269968.5,1964591.5,1031590.5,933001,1581080,803721,777359,29,66,95,0,30,30,119,1362,1481,5,178,183,5,182,187,272,3841,4113
Iowa,1994,2065270,1673360.4,2788262,1430202.2,1358059.8,1081211.8,984058.2,847515.8,825844.6,5537.6,2381.8,3155.8,3882.6,1807.6,2075,3736.8,1722.4,2014.4,29387,12529.8,16857.2,20456.8,8752,11704.8,19871,8494.6,11376.4,52003.2,24663,27340.2,32589.6,16561.8,16027.8,28976.4,14897.4,14079,54512.2,25843.6,28668.6,31881.4,15285.8,16595.6,30448.8,14139.4,16309.4,18152,7821.8,10330.2,9251.4,4446.8,4804.6,8770.8,4206.4,4564.4,2628670,1356962.2,1271707.8,1967208.2,1034357.8,932850.4,1581556.6,804055.6,777501,7,80,87,0,33,33,106,1271,1377,5,144,149,5,155,160,233,3547,3780
Iowa,1993,2061195,1667465.8,2782861,1430273.4,1352587.6,1081004.1,980190.9,844978.1,822487.7,6051.2,2632.6,3418.6,4208.2,1962.7,2245.5,4038.1,1863.3,2174.8,28339.5,12335.6,16003.9,19654.1,8618.5,11035.6,19037,8318.2,10718.8,50385.4,24097.5,26287.9,31710.2,16024.6,15685.6,28364.3,14417.3,13947,49145.4,23577.7,25567.7,28731.3,13863.6,14867.7,27306.1,12772.3,14533.8,13925,6062.6,7862.4,7066.3,3409.6,3656.7,6687.1,3216.8,3470.3,2635014.5,1361567.4,1273447.1,1969824.9,1037125.1,932699.8,1582033.2,804390.2,777643,5,60,65,0,17,17,100,1121,1221,6,116,122,6,131,137,170,3288,3458
Iowa,1992,2057120,1661571.2,2777460,1430344.6,1347115.4,1080796.4,976323.6,842440.4,819130.8,6564.8,2883.4,3681.4,4533.8,2117.8,2416,4339.4,2004.2,2335.2,27292,12141.4,15150.6,18851.4,8485,10366.4,18203,8141.8,10061.2,48767.6,23532,25235.6,30830.8,15487.4,15343.4,27752.2,13937.2,13815,43778.6,21311.8,22466.8,25581.2,12441.4,13139.8,24163.4,11405.2,12758.2,9698,4303.4,5394.6,4881.2,2372.4,2508.8,4603.4,2227.2,2376.2,2641359,1366172.6,1275186.4,1972441.6,1039892.4,932549.2,1582509.8,804724.8,777785,6,66,72,0,11,11,76,1e3,1076,3,109,112,1,29,30,160,3169,3329
Iowa,1991,2053045,1655676.6,2772059,1430415.8,1341643.2,1080588.7,972456.3,839902.7,815773.9,7078.4,3134.2,3944.2,4859.4,2272.9,2586.5,4640.7,2145.1,2495.6,26244.5,11947.2,14297.3,18048.7,8351.5,9697.2,17369,7965.4,9403.6,47149.8,22966.5,24183.3,29951.4,14950.2,15001.2,27140.1,13457.1,13683,38411.8,19045.9,19365.9,22431.1,11019.2,11411.9,21020.7,10038.1,10982.6,5471,2544.2,2926.8,2696.1,1335.2,1360.9,2519.7,1237.6,1282.1,2647703.5,1370777.8,1276925.7,1975058.3,1042659.7,932398.6,1582986.4,805059.4,777927,7,62,69,0,15,15,55,885,940,2,98,100,1,31,32,133,2956,3089
Iowa,1990,2048970,1649782,2766658,1430487,1336171,1080381,968589,837365,812417,7592,3385,4207,5185,2428,2757,4942,2286,2656,25197,11753,13444,17246,8218,9028,16535,7789,8746,45532,22401,23131,29072,14413,14659,26528,12977,13551,33045,16780,16265,19281,9597,9684,17878,8671,9207,1244,785,459,511,298,213,436,248,188,2654048,1375383,1278665,1977675,1045427,932248,1583463,805394,778069,2,50,52,0,10,10,42,810,852,0,82,82,2,31,33,133,2854,2987
Iowa,1989,2052287,1657121.8,2781782.2,1437524.3,1344257.9,1081614.9,970672.1,841174.5,815947.3,7432.8,3376.5,4056.3,5034.5,2381.2,2653.3,4791.8,2237.4,2554.4,23885.3,11245.7,12639.6,16261.4,7820.2,8441.2,15567.5,7390.1,8177.4,45164.8,22288.9,22875.9,28750.8,14281.7,14469.1,26249.2,12863.3,13385.9,32414.5,16444,15970.5,18814.9,9379.3,9435.6,17438.2,8477.9,8960.3,1281.6,768.5,513.1,553.9,310.2,243.7,472.4,255.2,217.2,2671603.2,1383400.7,1288202.5,1982871.5,1047442.3,935429.2,1592602.7,809950.6,782652.1,2,40,42,0,6,6,42,735,777,1,65,66,2,35,37,133,2589,2722
Iowa,1988,2055604,1664461.6,2796906.4,1444561.6,1352344.8,1082848.8,972755.2,844984,819477.6,7273.6,3368,3905.6,4884,2334.4,2549.6,4641.6,2188.8,2452.8,22573.6,10738.4,11835.2,15276.8,7422.4,7854.4,14600,6991.2,7608.8,44797.6,22176.8,22620.8,28429.6,14150.4,14279.2,25970.4,12749.6,13220.8,31784,16108,15676,18348.8,9161.6,9187.2,16998.4,8284.8,8713.6,1319.2,752,567.2,596.8,322.4,274.4,508.8,262.4,246.4,2689158.4,1391418.4,1297740,1988068,1049457.6,938610.4,1601742.4,814507.2,787235.2,4,43,47,0,4,4,42,629,671,0,49,49,0,19,19,94,2199,2293
Iowa,1987,2058921,1671801.4,2812030.6,1451598.9,1360431.7,1084082.7,974838.3,848793.5,823007.9,7114.4,3359.5,3754.9,4733.5,2287.6,2445.9,4491.4,2140.2,2351.2,21261.9,10231.1,11030.8,14292.2,7024.6,7267.6,13632.5,6592.3,7040.2,44430.4,22064.7,22365.7,28108.4,14019.1,14089.3,25691.6,12635.9,13055.7,31153.5,15772,15381.5,17882.7,8943.9,8938.8,16558.6,8091.7,8466.9,1356.8,735.5,621.3,639.7,334.6,305.1,545.2,269.6,275.6,2706713.6,1399436.1,1307277.5,1993264.5,1051472.9,941791.6,1610882.1,819063.8,791818.3,0,3,3,2,42,44,26,573,599,2,45,47,1,18,19,93,2093,2186
Iowa,1986,2062238,1679141.2,2827154.8,1458636.2,1368518.6,1085316.6,976921.4,852603,826538.2,6955.2,3351,3604.2,4583,2240.8,2342.2,4341.2,2091.6,2249.6,19950.2,9723.8,10226.4,13307.6,6626.8,6680.8,12665,6193.4,6471.6,44063.2,21952.6,22110.6,27787.2,13887.8,13899.4,25412.8,12522.2,12890.6,30523,15436,15087,17416.6,8726.2,8690.4,16118.8,7898.6,8220.2,1394.4,719,675.4,682.6,346.8,335.8,581.6,276.8,304.8,2724268.8,1407453.8,1316815,1998461,1053488.2,944972.8,1620021.8,823620.4,796401.4,2,40,42,0,5,5,25,525,550,2,37,39,1,25,26,96,2058,2154
Iowa,1985,2065555,1686481,2842279,1465673.5,1376605.5,1086550.5,979004.5,856412.5,830068.5,6796,3342.5,3453.5,4432.5,2194,2238.5,4191,2043,2148,18638.5,9216.5,9422,12323,6229,6094,11697.5,5794.5,5903,43696,21840.5,21855.5,27466,13756.5,13709.5,25134,12408.5,12725.5,29892.5,15100,14792.5,16950.5,8508.5,8442,15679,7705.5,7973.5,1432,702.5,729.5,725.5,359,366.5,618,284,334,2741824,1415471.5,1326352.5,2003657.5,1055503.5,948154,1629161.5,828177,800984.5,2,35,37,0,4,4,23,545,568,2,44,46,2,44,46,89,2088,2177
Iowa,1984,2068872,1693820.8,2857403.2,1472710.8,1384692.4,1087784.4,981087.6,860222,833598.8,6636.8,3334,3302.8,4282,2147.2,2134.8,4040.8,1994.4,2046.4,17326.8,8709.2,8617.6,11338.4,5831.2,5507.2,10730,5395.6,5334.4,43328.8,21728.4,21600.4,27144.8,13625.2,13519.6,24855.2,12294.8,12560.4,29262,14764,14498,16484.4,8290.8,8193.6,15239.2,7512.4,7726.8,1469.6,686,783.6,768.4,371.2,397.2,654.4,291.2,363.2,2759379.2,1423489.2,1335890,2008854,1057518.8,951335.2,1638301.2,832733.6,805567.6,2,46,48,0,3,3,19,503,522,1,42,43,1,42,43,81,2139,2220
Iowa,1983,2072189,1701160.6,2872527.4,1479748.1,1392779.3,1089018.3,983170.7,864031.5,837129.1,6477.6,3325.5,3152.1,4131.5,2100.4,2031.1,3890.6,1945.8,1944.8,16015.1,8201.9,7813.2,10353.8,5433.4,4920.4,9762.5,4996.7,4765.8,42961.6,21616.3,21345.3,26823.6,13493.9,13329.7,24576.4,12181.1,12395.3,28631.5,14428,14203.5,16018.3,8073.1,7945.2,14799.4,7319.3,7480.1,1507.2,669.5,837.7,811.3,383.4,427.9,690.8,298.4,392.4,2776934.4,1431506.9,1345427.5,2014050.5,1059534.1,954516.4,1647440.9,837290.2,810150.7,2,45,47,0,4,4,21,497,518,2,37,39,2,37,39,92,2114,2206
Iowa,1982,2075506,1708500.4,2887651.6,1486785.4,1400866.2,1090252.2,985253.8,867841,840659.4,6318.4,3317,3001.4,3981,2053.6,1927.4,3740.4,1897.2,1843.2,14703.4,7694.6,7008.8,9369.2,5035.6,4333.6,8795,4597.8,4197.2,42594.4,21504.2,21090.2,26502.4,13362.6,13139.8,24297.6,12067.4,12230.2,28001,14092,13909,15552.2,7855.4,7696.8,14359.6,7126.2,7233.4,1544.8,653,891.8,854.2,395.6,458.6,727.2,305.6,421.6,2794489.6,1439524.6,1354965,2019247,1061549.4,957697.6,1656580.6,841846.8,814733.8,2,40,42,0,7,7,22,487,509,1,28,29,1,28,29,96,2146,2242
Iowa,1981,2078823,1715840.2,2902775.8,1493822.7,1408953.1,1091486.1,987336.9,871650.5,844189.7,6159.2,3308.5,2850.7,3830.5,2006.8,1823.7,3590.2,1848.6,1741.6,13391.7,7187.3,6204.4,8384.6,4637.8,3746.8,7827.5,4198.9,3628.6,42227.2,21392.1,20835.1,26181.2,13231.3,12949.9,24018.8,11953.7,12065.1,27370.5,13756,13614.5,15086.1,7637.7,7448.4,13919.8,6933.1,6986.7,1582.4,636.5,945.9,897.1,407.8,489.3,763.6,312.8,450.8,2812044.8,1447542.3,1364502.5,2024443.5,1063564.7,960878.8,1665720.3,846403.4,819316.9,3,39,42,0,0,0,35,455,490,0,38,38,0,0,0,76,2062,2138
Iowa,1980,2082140,1723180,2917900,1500860,1417040,1092720,989420,875460,847720,6e3,3300,2700,3680,1960,1720,3440,1800,1640,12080,6680,5400,7400,4240,3160,6860,3800,3060,41860,21280,20580,25860,13100,12760,23740,11840,11900,26740,13420,13320,14620,7420,7200,13480,6740,6740,1620,620,1e3,940,420,520,800,320,480,2829600,1455560,1374040,2029640,1065580,964060,1674860,850960,823900,4,30,34,0,4,4,24,440,464,0,38,38,0,0,0,66,1945,2011
Iowa,1979,2057646,1701112,2908530,1496094,1412436,1080698,976948,865794,835318,5730,3100,2630,3522,1844,1678,3286,1700,1586,11232,6232,5e3,6890,3966,2924,6384,3550,2834,41084,20872,20212,25284,12800,12484,23106,11506,11600,24596,12388,12208,13498,6848,6650,12422,6216,6206,1638,658,980,946,418,528,820,328,492,2824250,1452844,1371406,2007506,1054822,952684,1655094,842494,812600,3,30,33,0,3,3,8,341,349,0,29,29,10,51,61,62,1591,1653
Iowa,1978,2033152,1679044,2899160,1491328,1407832,1068676,964476,856128,822916,5460,2900,2560,3364,1728,1636,3132,1600,1532,10384,5784,4600,6380,3692,2688,5908,3300,2608,40308,20464,19844,24708,12500,12208,22472,11172,11300,22452,11356,11096,12376,6276,6100,11364,5692,5672,1656,696,960,952,416,536,840,336,504,2818900,1450128,1368772,1985372,1044064,941308,1635328,834028,801300,0,25,25,0,2,2,19,355,374,0,34,34,2,0,2,59,1603,1662
