state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
New Jersey,2006,6632707,5581945,8724560,4465756,4258804,3435497,3197210,2812620,2769325,8778,4452,4326,6588,3067,3521,5487,2469,3018,653636,326641,326995,498651,251345,247306,457024,227410,229614,1143958,608682,535276,821516,447055,374461,725469,389049,336420,1360784,667915,692869,968548,475697,492851,895269,432890,462379,120521,63836,56685,72368,36415,35953,66276,32951,33325,5436883,2794230,2642653,4265036,2221918,2043118,3432420,1727851,1704569,0,8,8,9,104,113,808,15997,16805,196,4655,4851,1,8,9,414,5171,5585
New Jersey,2005,6364651,5349459,8524868,4375857,4149011,3330969,3033682,2735143,2614316,13196,6753,6443,8893,4873,4020,7170,4032,3138,610520,303232,307288,463887,234087,229800,429802,215558,214244,1095513,590592,504921,763930,429557,334373,670674,371280,299394,1312326,648927,663399,907070,450894,456176,835685,408446,427239,115666,60953,54713,65350,35889,29461,59445,32491,26954,5377647,2765400,2612247,4155521,2175669,1979852,3346683,1703336,1643347,0,5,5,8,99,107,824,16134,16958,184,4635,4819,2,18,20,431,5019,5450
New Jersey,2004,6352672,5344939,8503294,4393227,4110067,3332843,3019829,2740855,2604084,8764,3082,5682,6686,2523,4163,5268,1996,3272,600921,305971,294950,450560,231490,219070,421891,216934,204957,1081963,595712,486251,755953,431355,324598,665374,372900,292474,1274500,638176,636324,886272,443933,442339,816015,405493,410522,129380,64263,65117,67398,33486,33912,64329,32041,32288,5407766,2786023,2621743,4185803,2190056,1995747,3372062,1711491,1660571,0,3,3,5,101,106,856,15928,16784,159,4375,4534,3,20,23,447,4855,5302
New Jersey,2003,6320351,5325514,8444076,4354803,4089273,3319461,3000890,2730543,2594971,7694,3154,4540,6649,3012,3637,5751,2784,2967,561748,285850,275898,419980,215976,204004,388163,197809,190354,1089917,590681,499236,757962,427961,330001,670647,375613,295034,1234632,617065,617567,858205,435074,423131,803104,400790,402314,101943,52301,49642,53433,28221,25212,48291,24837,23454,5448142,2805752,2642390,4224122,2209217,2014905,3409558,1728710,1680848,0,7,7,5,93,98,946,16319,17265,167,4442,4609,5,20,25,394,4847,5241
New Jersey,2002,6275385,5282513,8395357,4327542,4067815,3296695,2978690,2710532,2571981,9216,5169,4047,8170,4210,3960,7191,3713,3478,539253,274368,264885,404101,208845,195256,374642,192215,182427,1063779,576200,487579,734768,417943,316825,652901,368859,284042,1198470,596173,602297,834175,418044,416131,783078,389398,393680,125536,60846,64690,74097,36594,37503,66418,32667,33751,5459103,2814786,2644317,4220074,2211059,2009015,3398283,1723680,1674603,0,7,7,9,104,113,990,16722,17712,175,4545,4720,0,0,0,412,4922,5334
New Jersey,2001,6357318,5375232,8289599,4295870,3993729,3345181,3012137,2755563,2619669,11385,4554,6831,8386,3734,4652,7620,3430,4190,499388,251732,247656,386484,195969,190515,360309,179715,180594,1062001,586125,475876,760360,434697,325663,681903,382829,299074,1140886,575862,565024,822276,415497,406779,770297,383575,386722,111529,57069,54460,65380,35790,29590,59150,31420,27730,5464410,2820528,2643882,4314432,2259494,2054938,3495953,1774594,1721359,0,9,9,7,85,92,1005,16836,17841,176,4680,4856,0,12,12,440,4892,5332
New Jersey,2000,6091506,5119380,8206336,4209681,3996655,3208416,2883090,2631332,2488048,15893,9053,6840,11117,8429,2688,9858,7831,2027,524223,262349,261874,380882,189822,191060,352931,174254,178677,960092,528835,431257,667548,385544,282004,603776,343896,259880,1066460,527473,538987,731860,372818,359042,695483,344870,350613,98959,47678,51281,63276,33295,29981,57132,30329,26803,5540709,2834293,2706416,4236823,2218508,2018315,3400200,1730152,1670048,0,9,9,8,88,96,1025,17691,18716,189,5090,5279,0,18,18,428,5237,5665
New Jersey,1999,6073078.1,5102803.5,8155602.2,4186746.4,3968855.8,3198096.7,2874981.4,2620906.1,2481897.4,15503.9,8735.8,6768.1,10921.2,8034.1,2887.1,9689.1,7448,2241.1,498321.1,249679.6,248641.5,361532.8,180529.5,181003.3,335424.9,165943.8,169481.1,961980.3,527922.8,434057.5,670416.7,384926.5,285490.2,606102,343054.5,263047.5,1031174.2,510489.9,520684.3,708378.7,360839.2,347539.5,672693.1,333908.4,338784.7,90052,43386.5,46665.5,57450.4,30209.4,27241,51903.1,27532.5,24370.6,5558570.7,2846531.8,2712038.9,4264378.3,2233558,2030820.3,3426991.3,1743018.9,1683972.4,1,13,14,7,98,105,1215,19196,20411,195,5454,5649,64,3012,3076,573,7291,7864
New Jersey,1998,6054650.2,5086227,8104868.4,4163811.8,3941056.6,3187777.4,2866872.8,2610480.2,2475746.8,15114.8,8418.6,6696.2,10725.4,7639.2,3086.2,9520.2,7065,2455.2,472419.2,237010.2,235409,342183.6,171237,170946.6,317918.8,157633.6,160285.2,963868.6,527010.6,436858,673285.4,384309,288976.4,608428,342213,266215,995888.4,493506.8,502381.6,684897.4,348860.4,336037,649903.2,322946.8,326956.4,81145,39095,42050,51624.8,27123.8,24501,46674.2,24736,21938.2,5576432.4,2858770.6,2717661.8,4291933.6,2248608,2043325.6,3453782.6,1755885.8,1697896.8,0,4,4,NA,NA,NA,1118,19205,20323,181,5360,5541,46,2770,2816,486,7394,7880
New Jersey,1997,6036222.3,5069650.5,8054134.6,4140877.2,3913257.4,3177458.1,2858764.2,2600054.3,2469596.2,14725.7,8101.4,6624.3,10529.6,7244.3,3285.3,9351.3,6682,2669.3,446517.3,224340.8,222176.5,322834.4,161944.5,160889.9,300412.7,149323.4,151089.3,965756.9,526098.4,439658.5,676154.1,383691.5,292462.6,610754,341371.5,269382.5,960602.6,476523.7,484078.9,661416.1,336881.6,324534.5,627113.3,311985.2,315128.1,72238,34803.5,37434.5,45799.2,24038.2,21761,41445.3,21939.5,19505.8,5594294.1,2871009.4,2723284.7,4319488.9,2263658,2055830.9,3480573.9,1768752.7,1711821.2,0,5,5,NA,NA,NA,919,17653,18572,185,4844,5029,48,2345,2393,435,6881,7316
New Jersey,1996,6017794.4,5053074,8003400.8,4117942.6,3885458.2,3167138.8,2850655.6,2589628.4,2463445.6,14336.6,7784.2,6552.4,10333.8,6849.4,3484.4,9182.4,6299,2883.4,420615.4,211671.4,208944,303485.2,152652,150833.2,282906.6,141013.2,141893.4,967645.2,525186.2,442459,679022.8,383074,295948.8,613080,340530,272550,925316.8,459540.6,465776.2,637934.8,324902.8,313032,604323.4,301023.6,303299.8,63331,30512,32819,39973.6,20952.6,19021,36216.4,19143,17073.4,5612155.8,2883248.2,2728907.6,4347044.2,2278708,2068336.2,3507365.2,1781619.6,1725745.6,0,4,4,2,73,75,866,16991,17857,173,4769,4942,30,2119,2149,383,7022,7405
New Jersey,1995,5999366.5,5036497.5,7952667,4095008,3857659,3156819.5,2842547,2579202.5,2457295,13947.5,7467,6480.5,10138,6454.5,3683.5,9013.5,5916,3097.5,394713.5,199002,195711.5,284136,143359.5,140776.5,265400.5,132703,132697.5,969533.5,524274,445259.5,681891.5,382456.5,299435,615406,339688.5,275717.5,890031,442557.5,447473.5,614453.5,312924,301529.5,581533.5,290062,291471.5,54424,26220.5,28203.5,34148,17867,16281,30987.5,16346.5,14641,5630017.5,2895487,2734530.5,4374599.5,2293758,2080841.5,3534156.5,1794486.5,1739670,0,5,5,2,65,67,877,16668,17545,157,4628,4785,9,1792,1801,419,7229,7648
New Jersey,1994,5980938.6,5019921,7901933.2,4072073.4,3829859.8,3146500.2,2834438.4,2568776.6,2451144.4,13558.4,7149.8,6408.6,9942.2,6059.6,3882.6,8844.6,5533,3311.6,368811.6,186332.6,182479,264786.8,134067,130719.8,247894.4,124392.8,123501.6,971421.8,523361.8,448060,684760.2,381839,302921.2,617732,338847,278885,854745.2,425574.4,429170.8,590972.2,300945.2,290027,558743.6,279100.4,279643.2,45517,21929,23588,28322.4,14781.4,13541,25758.6,13550,12208.6,5647879.2,2907725.8,2740153.4,4402154.8,2308808,2093346.8,3560947.8,1807353.4,1753594.4,0,3,3,4,41,45,811,15256,16067,154,4063,4217,12,1543,1555,341,6621,6962
New Jersey,1993,5962510.7,5003344.5,7851199.4,4049138.8,3802060.6,3136180.9,2826329.8,2558350.7,2444993.8,13169.3,6832.6,6336.7,9746.4,5664.7,4081.7,8675.7,5150,3525.7,342909.7,173663.2,169246.5,245437.6,124774.5,120663.1,230388.3,116082.6,114305.7,973310.1,522449.6,450860.5,687628.9,381221.5,306407.4,620058,338005.5,282052.5,819459.4,408591.3,410868.1,567490.9,288966.4,278524.5,535953.7,268138.8,267814.9,36610,17637.5,18972.5,22496.8,11695.8,10801,20529.7,10753.5,9776.2,5665740.9,2919964.6,2745776.3,4429710.1,2323858,2105852.1,3587739.1,1820220.3,1767518.8,0,3,3,1,40,41,786,14885,15671,140,3977,4117,8,1469,1477,338,6301,6639
New Jersey,1992,5944082.8,4986768,7800465.6,4026204.2,3774261.4,3125861.6,2818221.2,2547924.8,2438843.2,12780.2,6515.4,6264.8,9550.6,5269.8,4280.8,8506.8,4767,3739.8,317007.8,160993.8,156014,226088.4,115482,110606.4,212882.2,107772.4,105109.8,975198.4,521537.4,453661,690497.6,380604,309893.6,622384,337164,285220,784173.6,391608.2,392565.4,544009.6,276987.6,267022,513163.8,257177.2,255986.6,27703,13346,14357,16671.2,8610.2,8061,15300.8,7957,7343.8,5683602.6,2932203.4,2751399.2,4457265.4,2338908,2118357.4,3614530.4,1833087.2,1781443.2,0,5,5,2,41,43,709,14038,14747,144,3662,3806,23,1207,1230,361,6267,6628
New Jersey,1991,5925654.9,4970191.5,7749731.8,4003269.6,3746462.2,3115542.3,2810112.6,2537498.9,2432692.6,12391.1,6198.2,6192.9,9354.8,4874.9,4479.9,8337.9,4384,3953.9,291105.9,148324.4,142781.5,206739.2,106189.5,100549.7,195376.1,99462.2,95913.9,977086.7,520625.2,456461.5,693366.3,379986.5,313379.8,624710,336322.5,288387.5,748887.8,374625.1,374262.7,520528.3,265008.8,255519.5,490373.9,246215.6,244158.3,18796,9054.5,9741.5,10845.6,5524.6,5321,10071.9,5160.5,4911.4,5701464.3,2944442.2,2757022.1,4484820.7,2353958,2130862.7,3641321.7,1845954.1,1795367.6,0,4,4,1,40,41,779,14226,15005,143,3556,3699,32,1639,1671,295,6467,6762
New Jersey,1990,5907227,4953615,7698998,3980335,3718663,3105223,2802004,2527073,2426542,12002,5881,6121,9159,4480,4679,8169,4001,4168,265204,135655,129549,187390,96897,90493,177870,91152,86718,978975,519713,459262,696235,379369,316866,627036,335481,291555,713602,357642,355960,497047,253030,244017,467584,235254,232330,9889,4763,5126,5020,2439,2581,4843,2364,2479,5719326,2956681,2762645,4512376,2369008,2143368,3668113,1858821,1809292,0,0,0,0,0,0,531,12856,13387,156,3214,3370,94,602,696,261,6629,6890
New Jersey,1989,5852722.3,4915451.5,7666630.2,3967153.5,3699476.7,3080698.7,2772023.6,2512275.7,2403175.8,11767.8,5776.9,5990.9,8917.1,4384,4533.1,7966.1,3912.9,4053.2,249541.6,127685.5,121856.1,175831,90989.3,84841.7,166895,85596.8,81298.2,972827.5,517171.7,455655.8,684671.5,374036.1,310635.4,617140.4,331316.9,285823.5,692561.8,347801.8,344760,478230.3,244079,234151.3,450117.6,227136.6,222981,9506.1,4594.7,4911.4,4850,2361.1,2488.9,4660.7,2275.6,2385.1,5730425.4,2964122.9,2766302.5,4500222.4,2364849.2,2135373.2,3668671.7,1862036.9,1806634.8,0,6,6,0,13,13,531,11448,11979,152,3021,3173,94,812,906,261,6274,6535
New Jersey,1988,5798217.6,4877288,7634262.4,3953972,3680290.4,3056174.4,2742043.2,2497478.4,2379809.6,11533.6,5672.8,5860.8,8675.2,4288,4387.2,7763.2,3824.8,3938.4,233879.2,119716,114163.2,164272,85081.6,79190.4,155920,80041.6,75878.4,966680,514630.4,452049.6,673108,368703.2,304404.8,607244.8,327152.8,280092,671521.6,337961.6,333560,459413.6,235128,224285.6,432651.2,219019.2,213632,9123.2,4426.4,4696.8,4680,2283.2,2396.8,4478.4,2187.2,2291.2,5741524.8,2971564.8,2769960,4488068.8,2360690.4,2127378.4,3669230.4,1865252.8,1803977.6,0,4,4,0,8,8,412,9393,9805,74,2454,2528,68,1240,1308,224,5587,5811
New Jersey,1987,5743712.9,4839124.5,7601894.6,3940790.5,3661104.1,3031650.1,2712062.8,2482681.1,2356443.4,11299.4,5568.7,5730.7,8433.3,4192,4241.3,7560.3,3736.7,3823.6,218216.8,111746.5,106470.3,152713,79173.9,73539.1,144945,74486.4,70458.6,960532.5,512089.1,448443.4,661544.5,363370.3,298174.2,597349.2,322988.7,274360.5,650481.4,328121.4,322360,440596.9,226177,214419.9,415184.8,210901.8,204283,8740.3,4258.1,4482.2,4510,2205.3,2304.7,4296.1,2098.8,2197.3,5752624.2,2979006.7,2773617.5,4475915.2,2356531.6,2119383.6,3669789.1,1868468.7,1801320.4,0,0,0,0,0,0,319,8697,9016,44,1977,2021,0,0,0,165,4481,4646
New Jersey,1986,5689208.2,4800961,7569526.8,3927609,3641917.8,3007125.8,2682082.4,2467883.8,2333077.2,11065.2,5464.6,5600.6,8191.4,4096,4095.4,7357.4,3648.6,3708.8,202554.4,103777,98777.4,141154,73266.2,67887.8,133970,68931.2,65038.8,954385,509547.8,444837.2,649981,358037.4,291943.6,587453.6,318824.6,268629,629441.2,318281.2,311160,421780.2,217226,204554.2,397718.4,202784.4,194934,8357.4,4089.8,4267.6,4340,2127.4,2212.6,4113.8,2010.4,2103.4,5763723.6,2986448.6,2777275,4463761.6,2352372.8,2111388.8,3670347.8,1871684.6,1798663.2,0,0,0,0,0,0,267,7542,7809,38,1624,1662,8,0,8,142,4061,4203
New Jersey,1985,5634703.5,4762797.5,7537159,3914427.5,3622731.5,2982601.5,2652102,2453086.5,2309711,10831,5360.5,5470.5,7949.5,4e3,3949.5,7154.5,3560.5,3594,186892,95807.5,91084.5,129595,67358.5,62236.5,122995,63376,59619,948237.5,507006.5,441231,638417.5,352704.5,285713,577558,314660.5,262897.5,608401,308441,299960,402963.5,208275,194688.5,380252,194667,185585,7974.5,3921.5,4053,4170,2049.5,2120.5,3931.5,1922,2009.5,5774823,2993890.5,2780932.5,4451608,2348214,2103394,3670906.5,1874900.5,1796006,0,0,0,0,0,0,245,7238,7483,32,1533,1565,11,0,11,132,3709,3841
New Jersey,1984,5580198.8,4724634,7504791.2,3901246,3603545.2,2958077.2,2622121.6,2438289.2,2286344.8,10596.8,5256.4,5340.4,7707.6,3904,3803.6,6951.6,3472.4,3479.2,171229.6,87838,83391.6,118036,61450.8,56585.2,112020,57820.8,54199.2,942090,504465.2,437624.8,626854,347371.6,279482.4,567662.4,310496.4,257166,587360.8,298600.8,288760,384146.8,199324,184822.8,362785.6,186549.6,176236,7591.6,3753.2,3838.4,4e3,1971.6,2028.4,3749.2,1833.6,1915.6,5785922.4,3001332.4,2784590,4439454.4,2344055.2,2095399.2,3671465.2,1878116.4,1793348.8,0,0,0,0,0,0,245,6628,6873,18,1199,1217,0,37,37,123,3330,3453
New Jersey,1983,5525694.1,4686470.5,7472423.4,3888064.5,3584358.9,2933552.9,2592141.2,2423491.9,2262978.6,10362.6,5152.3,5210.3,7465.7,3808,3657.7,6748.7,3384.3,3364.4,155567.2,79868.5,75698.7,106477,55543.1,50933.9,101045,52265.6,48779.4,935942.5,501923.9,434018.6,615290.5,342038.7,273251.8,557766.8,306332.3,251434.5,566320.6,288760.6,277560,365330.1,190373,174957.1,345319.2,178432.2,166887,7208.7,3584.9,3623.8,3830,1893.7,1936.3,3566.9,1745.2,1821.7,5797021.8,3008774.3,2788247.5,4427300.8,2339896.4,2087404.4,3672023.9,1881332.3,1790691.6,0,0,0,0,14,14,228,5659,5887,4,919,923,0,0,0,114,3177,3291
New Jersey,1982,5471189.4,4648307,7440055.6,3874883,3565172.6,2909028.6,2562160.8,2408694.6,2239612.4,10128.4,5048.2,5080.2,7223.8,3712,3511.8,6545.8,3296.2,3249.6,139904.8,71899,68005.8,94918,49635.4,45282.6,90070,46710.4,43359.6,929795,499382.6,430412.4,603727,336705.8,267021.2,547871.2,302168.2,245703,545280.4,278920.4,266360,346513.4,181422,165091.4,327852.8,170314.8,157538,6825.8,3416.6,3409.2,3660,1815.8,1844.2,3384.6,1656.8,1727.8,5808121.2,3016216.2,2791905,4415147.2,2335737.6,2079409.6,3672582.6,1884548.2,1788034.4,0,0,0,0,11,11,217,4878,5095,6,944,950,0,0,0,107,2978,3085
New Jersey,1981,5416684.7,4610143.5,7407687.8,3861701.5,3545986.3,2884504.3,2532180.4,2393897.3,2216246.2,9894.2,4944.1,4950.1,6981.9,3616,3365.9,6342.9,3208.1,3134.8,124242.4,63929.5,60312.9,83359,43727.7,39631.3,79095,41155.2,37939.8,923647.5,496841.3,426806.2,592163.5,331372.9,260790.6,537975.6,298004.1,239971.5,524240.2,269080.2,255160,327696.7,172471,155225.7,310386.4,162197.4,148189,6442.9,3248.3,3194.6,3490,1737.9,1752.1,3202.3,1568.4,1633.9,5819220.6,3023658.1,2795562.5,4402993.6,2331578.8,2071414.8,3673141.3,1887764.1,1785377.2,0,0,0,0,0,0,188,4267,4455,6,733,739,0,0,0,98,2458,2556
New Jersey,1980,5362180,4571980,7375320,3848520,3526800,2859980,2502200,2379100,2192880,9660,4840,4820,6740,3520,3220,6140,3120,3020,108580,55960,52620,71800,37820,33980,68120,35600,32520,917500,494300,423200,580600,326040,254560,528080,293840,234240,503200,259240,243960,308880,163520,145360,292920,154080,138840,6060,3080,2980,3320,1660,1660,3020,1480,1540,5830320,3031100,2799220,4390840,2327420,2063420,3673700,1890980,1782720,0,0,0,0,0,0,146,3588,3734,12,450,462,0,0,0,52,2098,2150
New Jersey,1979,5301522,4524822,7353038,3833408,3519630,2826622,2474900,2354910,2169912,9144,4576,4568,6386,3308,3078,5796,2928,2868,99672,51434,48238,66050,34858,31192,62628,32810,29818,901910,485350,416560,565620,317506,248114,514422,286246,228176,480420,247266,233154,293912,155398,138514,278868,146552,132316,5794,2942,2852,3238,1594,1644,2928,1412,1516,5856098,3041840,2814258,4366316,2313958,2052358,3660180,1884962,1775218,0,0,0,0,0,0,119,3523,3642,15,439,454,0,0,0,69,2141,2210
New Jersey,1978,5240864,4477664,7330756,3818296,3512460,2793264,2447600,2330720,2146944,8628,4312,4316,6032,3096,2936,5452,2736,2716,90764,46908,43856,60300,31896,28404,57136,30020,27116,886320,476400,409920,550640,308972,241668,500764,278652,222112,457640,235292,222348,278944,147276,131668,264816,139024,125792,5528,2804,2724,3156,1528,1628,2836,1344,1492,5881876,3052580,2829296,4341792,2300496,2041296,3646660,1878944,1767716,0,0,0,0,0,0,108,3502,3610,11,399,410,0,0,0,68,2191,2259
