state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,deaths_caused_by_another_person_female,deaths_caused_by_another_person_male,deaths_caused_by_another_person_total,deaths_from_accidental_injury_to_self_female,deaths_from_accidental_injury_to_self_male,deaths_from_accidental_injury_to_self_total,deaths_from_aids_female,deaths_from_aids_male,deaths_from_aids_total,deaths_from_execution_female,deaths_from_execution_male,deaths_from_execution_total,deaths_from_homicide_by_other_inmates_female,deaths_from_homicide_by_other_inmates_male,deaths_from_homicide_by_other_inmates_total,deaths_from_illness_or_natural_cause_female,deaths_from_illness_or_natural_cause_male,deaths_from_illness_or_natural_cause_total,deaths_from_other_homicide_female,deaths_from_other_homicide_male,deaths_from_other_homicide_total,deaths_from_suicide_female,deaths_from_suicide_male,deaths_from_suicide_total,total_deaths_female,total_deaths_male,total_deaths_total
Nebraska,1996,1187692.8,980233.2,1633471,828488.4,804982.6,614873.8,572819,492370.6,487862.6,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,0,7,7,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1995,1181060.5,973320,1624234,825070.5,799163.5,612242.5,568818,488998.5,484321.5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,11,12,NA,NA,NA,0,1,1,NA,NA,NA
Nebraska,1994,1174428.2,966406.8,1614997,821652.6,793344.4,609611.2,564817,485626.4,480780.4,0,0,0,0,0,0,0,1,1,0,1,1,NA,NA,NA,0,6,6,NA,NA,NA,0,4,4,NA,NA,NA
Nebraska,1993,1167795.9,959493.6,1605760,818234.7,787525.3,606979.9,560816,482254.3,477239.3,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,6,6,NA,NA,NA,0,1,1,NA,NA,NA
Nebraska,1992,1161163.6,952580.4,1596523,814816.8,781706.2,604348.6,556815,478882.2,473698.2,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,0,6,6,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1991,1154531.3,945667.2,1587286,811398.9,775887.1,601717.3,552814,475510.1,470157.1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,1,1,NA,NA,NA,0,1,1,NA,NA,NA
Nebraska,1990,1147899,938754,1578049,807981,770068,599086,548813,472138,466616,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,7,7,NA,NA,NA,0,2,2,NA,NA,NA
Nebraska,1989,1145509.1,937802.6,1577894.1,807978.9,769915.2,598073.4,547435.7,472158.2,465644.4,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,5,5,NA,NA,NA,0,1,1,NA,NA,NA
Nebraska,1988,1143119.2,936851.2,1577739.2,807976.8,769762.4,597060.8,546058.4,472178.4,464672.8,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,4,4,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1987,1140729.3,935899.8,1577584.3,807974.7,769609.6,596048.2,544681.1,472198.6,463701.2,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,6,6,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1986,1138339.4,934948.4,1577429.4,807972.6,769456.8,595035.6,543303.8,472218.8,462729.6,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1985,1135949.5,933997,1577274.5,807970.5,769304,594023,541926.5,472239,461758,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,3,3,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1984,1133559.6,933045.6,1577119.6,807968.4,769151.2,593010.4,540549.2,472259.2,460786.4,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,2,2,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1983,1131169.7,932094.2,1576964.7,807966.3,768998.4,591997.8,539171.9,472279.4,459814.8,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,1,3,4,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1982,1128779.8,931142.8,1576809.8,807964.2,768845.6,590985.2,537794.6,472299.6,458843.2,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1981,1126389.9,930191.4,1576654.9,807962.1,768692.8,589972.6,536417.3,472319.8,457871.6,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,1,1,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1980,1124e3,929240,1576500,807960,768540,588960,535040,472340,456900,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,2,2,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1979,1109060,916546,1567660,803434,764226,581094,527966,466136,450410,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA
Nebraska,1978,1094120,903852,1558820,798908,759912,573228,520892,459932,443920,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,4,4,NA,NA,NA,0,0,0,NA,NA,NA
