year,state,total_admissions,aggravated_or_simple_assault_total_admissions,burglary_total_admissions,drugs_total_admissions,fraud_total_admissions,motor_vehicle_theft_total_admissions,murder_total_admissions,negligent_manslaughter_total_admissions,other_property_offenses_total_admissions,other_unknown_total_admissions,other_violent_offenses_total_admissions,public_order_total_admissions,rape_or_sexual_assault_total_admissions,robbery_total_admissions,theft_total_admissions,aggravated_or_simple_assault_female_total_admissions,aggravated_or_simple_assault_male_total_admissions,burglary_female_total_admissions,burglary_male_total_admissions,drugs_female_total_admissions,drugs_male_total_admissions,fraud_female_total_admissions,fraud_male_total_admissions,motor_vehicle_theft_female_total_admissions,motor_vehicle_theft_male_total_admissions,murder_female_total_admissions,murder_male_total_admissions,negligent_manslaughter_female_total_admissions,negligent_manslaughter_male_total_admissions,other_property_offenses_female_total_admissions,other_property_offenses_male_total_admissions,other_unknown_female_total_admissions,other_unknown_male_total_admissions,other_violent_offenses_female_total_admissions,other_violent_offenses_male_total_admissions,public_order_female_total_admissions,public_order_male_total_admissions,rape_or_sexual_assault_female_total_admissions,rape_or_sexual_assault_male_total_admissions,robbery_female_total_admissions,robbery_male_total_admissions,theft_female_total_admissions,theft_male_total_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
2001,Michigan,13876,891,2093,2750,796,490,393,49,540,218,102,2105,1248,1443,758,55,836,69,2024,230,2520,212,584,34,456,39,354,6,43,35,505,12,206,11,91,128,1977,22,1226,58,1385,103,655,NA,NA,891,NA,NA,NA,2093,NA,NA,NA,2750,NA,NA,NA,796,NA,NA,NA,490,NA,NA,NA,393,NA,NA,NA,49,NA,NA,NA,540,NA,NA,NA,218,NA,NA,NA,102,NA,NA,NA,2105,NA,NA,NA,1248,NA,NA,NA,1443,NA,NA,NA,758,NA,NA,NA,NA,NA,55,836,NA,NA,NA,NA,NA,NA,69,2024,NA,NA,NA,NA,NA,NA,230,2520,NA,NA,NA,NA,NA,NA,212,584,NA,NA,NA,NA,NA,NA,34,456,NA,NA,NA,NA,NA,NA,39,354,NA,NA,NA,NA,NA,NA,6,43,NA,NA,NA,NA,NA,NA,35,505,NA,NA,NA,NA,NA,NA,12,206,NA,NA,NA,NA,NA,NA,11,91,NA,NA,NA,NA,NA,NA,128,1977,NA,NA,NA,NA,NA,NA,22,1226,NA,NA,NA,NA,NA,NA,58,1385,NA,NA,NA,NA,NA,NA,103,655,NA,NA
2002,Michigan,14651,940,2165,2830,906,372,416,46,577,225,111,2595,1284,1393,791,71,869,66,2099,268,2562,274,632,25,347,41,375,6,40,40,537,6,219,15,96,162,2433,19,1265,79,1314,109,682,1,NA,939,NA,NA,NA,2165,NA,NA,NA,2830,NA,NA,NA,906,NA,NA,NA,372,NA,NA,NA,416,NA,NA,NA,46,NA,NA,NA,577,NA,NA,NA,225,NA,NA,NA,111,NA,NA,NA,2595,NA,NA,NA,1284,NA,NA,NA,1393,NA,NA,NA,791,NA,NA,1,NA,NA,71,868,NA,NA,NA,NA,NA,NA,66,2099,NA,NA,NA,NA,NA,NA,268,2562,NA,NA,NA,NA,NA,NA,274,632,NA,NA,NA,NA,NA,NA,25,347,NA,NA,NA,NA,NA,NA,41,375,NA,NA,NA,NA,NA,NA,6,40,NA,NA,NA,NA,NA,NA,40,537,NA,NA,NA,NA,NA,NA,6,219,NA,NA,NA,NA,NA,NA,15,96,NA,NA,NA,NA,NA,NA,162,2433,NA,NA,NA,NA,NA,NA,19,1265,NA,NA,NA,NA,NA,NA,79,1314,NA,NA,NA,NA,NA,NA,109,682,NA,NA
2003,Michigan,12944,954,1858,2386,748,342,359,37,430,213,126,2380,1255,1156,700,49,905,57,1801,193,2193,203,545,14,328,45,314,4,33,19,411,8,205,21,105,143,2237,25,1230,64,1092,120,580,NA,NA,954,NA,NA,NA,1858,NA,NA,NA,2386,NA,NA,NA,748,NA,NA,NA,342,NA,NA,NA,358,1,NA,NA,37,NA,NA,NA,430,NA,NA,NA,213,NA,NA,NA,126,NA,NA,NA,2380,NA,NA,NA,1255,NA,NA,NA,1156,NA,NA,NA,700,NA,NA,NA,NA,NA,49,905,NA,NA,NA,NA,NA,NA,57,1801,NA,NA,NA,NA,NA,NA,193,2193,NA,NA,NA,NA,NA,NA,203,545,NA,NA,NA,NA,NA,NA,14,328,NA,NA,NA,NA,NA,NA,45,313,NA,1,NA,NA,NA,NA,4,33,NA,NA,NA,NA,NA,NA,19,411,NA,NA,NA,NA,NA,NA,8,205,NA,NA,NA,NA,NA,NA,21,105,NA,NA,NA,NA,NA,NA,143,2237,NA,NA,NA,NA,NA,NA,25,1230,NA,NA,NA,NA,NA,NA,64,1092,NA,NA,NA,NA,NA,NA,120,580,NA,NA
2004,Michigan,13309,914,2104,2459,793,359,342,34,443,202,129,2322,1201,1306,701,52,862,53,2051,204,2255,214,579,13,346,35,307,4,30,23,420,7,195,13,116,147,2175,17,1184,83,1223,93,608,2,NA,912,NA,NA,NA,2104,NA,NA,NA,2458,1,NA,NA,793,NA,NA,NA,359,NA,NA,NA,342,NA,NA,NA,34,NA,NA,NA,443,NA,NA,NA,202,NA,NA,NA,129,NA,NA,NA,2322,NA,NA,NA,1201,NA,NA,NA,1305,1,NA,NA,701,NA,NA,2,NA,NA,52,860,NA,NA,NA,NA,NA,NA,53,2051,NA,NA,NA,NA,NA,NA,204,2254,NA,1,NA,NA,NA,NA,214,579,NA,NA,NA,NA,NA,NA,13,346,NA,NA,NA,NA,NA,NA,35,307,NA,NA,NA,NA,NA,NA,4,30,NA,NA,NA,NA,NA,NA,23,420,NA,NA,NA,NA,NA,NA,7,195,NA,NA,NA,NA,NA,NA,13,116,NA,NA,NA,NA,NA,NA,147,2175,NA,NA,NA,NA,NA,NA,17,1184,NA,NA,NA,NA,NA,NA,83,1222,NA,1,NA,NA,NA,NA,93,608,NA,NA
2005,Michigan,13285,921,2045,2311,822,368,337,33,408,186,98,2412,1333,1282,729,52,869,63,1982,202,2109,215,607,10,358,30,307,3,30,27,381,15,171,15,83,103,2309,18,1315,66,1216,101,628,NA,NA,921,NA,NA,NA,2045,NA,NA,NA,2311,NA,NA,NA,822,NA,NA,NA,368,NA,NA,NA,337,NA,NA,NA,33,NA,NA,NA,407,1,NA,NA,186,NA,NA,NA,98,NA,3,NA,2409,NA,NA,NA,1333,NA,NA,NA,1281,1,NA,NA,729,NA,NA,NA,NA,NA,52,869,NA,NA,NA,NA,NA,NA,63,1982,NA,NA,NA,NA,NA,NA,202,2109,NA,NA,NA,NA,NA,NA,215,607,NA,NA,NA,NA,NA,NA,10,358,NA,NA,NA,NA,NA,NA,30,307,NA,NA,NA,NA,NA,NA,3,30,NA,NA,NA,NA,NA,NA,27,380,NA,1,NA,NA,NA,NA,15,171,NA,NA,NA,NA,NA,NA,15,83,NA,NA,NA,3,NA,NA,103,2306,NA,NA,NA,NA,NA,NA,18,1315,NA,NA,NA,NA,NA,NA,66,1215,NA,1,NA,NA,NA,NA,101,628,NA,NA
2006,Michigan,14519,1028,2278,2465,883,434,339,36,458,220,111,2680,1370,1415,802,60,968,90,2188,166,2299,232,651,24,410,40,299,6,30,32,426,8,212,16,95,150,2530,16,1354,80,1335,113,689,NA,NA,1027,1,1,NA,2277,NA,1,NA,2463,1,NA,NA,883,NA,NA,NA,434,NA,NA,1,338,NA,NA,NA,36,NA,NA,NA,458,NA,NA,NA,220,NA,NA,NA,111,NA,NA,NA,2679,1,NA,NA,1370,NA,NA,NA,1414,1,NA,NA,802,NA,NA,NA,NA,NA,60,967,NA,1,NA,1,NA,NA,90,2187,NA,NA,NA,1,NA,NA,166,2297,NA,1,NA,NA,NA,NA,232,651,NA,NA,NA,NA,NA,NA,24,410,NA,NA,NA,NA,NA,1,40,298,NA,NA,NA,NA,NA,NA,6,30,NA,NA,NA,NA,NA,NA,32,426,NA,NA,NA,NA,NA,NA,8,212,NA,NA,NA,NA,NA,NA,16,95,NA,NA,NA,NA,NA,NA,150,2529,NA,1,NA,NA,NA,NA,16,1354,NA,NA,NA,NA,NA,NA,80,1334,NA,1,NA,NA,NA,NA,113,689,NA,NA
2007,Michigan,13217,1025,1994,2096,752,351,330,42,420,206,115,2662,1176,1355,693,69,956,66,1928,148,1948,211,541,15,336,38,292,5,37,20,400,11,195,15,100,144,2518,22,1154,62,1293,108,585,NA,NA,1024,1,NA,NA,1994,NA,1,NA,2095,NA,NA,NA,752,NA,NA,NA,351,NA,NA,NA,330,NA,NA,NA,42,NA,NA,NA,420,NA,NA,NA,206,NA,NA,NA,115,NA,NA,NA,2662,NA,NA,NA,1176,NA,4,1,1350,NA,NA,NA,693,NA,NA,NA,NA,NA,69,955,NA,1,NA,NA,NA,NA,66,1928,NA,NA,NA,1,NA,NA,148,1947,NA,NA,NA,NA,NA,NA,211,541,NA,NA,NA,NA,NA,NA,15,336,NA,NA,NA,NA,NA,NA,38,292,NA,NA,NA,NA,NA,NA,5,37,NA,NA,NA,NA,NA,NA,20,400,NA,NA,NA,NA,NA,NA,11,195,NA,NA,NA,NA,NA,NA,15,100,NA,NA,NA,NA,NA,NA,144,2518,NA,NA,NA,NA,NA,NA,22,1154,NA,NA,NA,4,NA,1,62,1288,NA,NA,NA,NA,NA,NA,108,585,NA,NA
2008,Michigan,12018,959,1817,1875,625,324,311,47,384,155,103,2381,1104,1298,635,60,899,61,1756,118,1757,152,473,15,309,30,281,3,44,21,363,2,153,10,93,107,2274,26,1078,67,1231,86,549,2,NA,956,1,NA,2,1813,2,2,1,1871,1,NA,NA,625,NA,NA,NA,324,NA,1,NA,310,NA,NA,NA,47,NA,NA,NA,384,NA,NA,NA,155,NA,NA,NA,103,NA,3,NA,2375,3,NA,NA,1102,2,4,NA,1294,NA,NA,NA,635,NA,NA,2,NA,NA,60,896,NA,1,NA,NA,NA,2,61,1752,NA,2,NA,2,NA,1,118,1753,NA,1,NA,NA,NA,NA,152,473,NA,NA,NA,NA,NA,NA,15,309,NA,NA,NA,1,NA,NA,30,280,NA,NA,NA,NA,NA,NA,3,44,NA,NA,NA,NA,NA,NA,21,363,NA,NA,NA,NA,NA,NA,2,153,NA,NA,NA,NA,NA,NA,10,93,NA,NA,NA,3,NA,NA,107,2268,NA,3,NA,NA,NA,NA,26,1076,NA,2,NA,4,NA,NA,67,1227,NA,NA,NA,NA,NA,NA,86,549,NA,NA
2009,Michigan,12039,992,1980,1800,621,335,283,34,380,119,141,2263,1218,1316,557,41,951,74,1906,110,1690,155,466,12,323,28,255,7,27,22,358,3,116,18,123,91,2172,21,1197,55,1261,68,489,8,3,980,1,2,2,1972,4,3,4,1789,4,NA,1,620,NA,NA,NA,335,NA,3,4,274,2,1,NA,33,NA,NA,NA,378,2,NA,NA,119,NA,2,NA,138,1,2,2,2258,1,3,6,1202,7,7,1,1301,7,NA,NA,557,NA,NA,8,NA,3,41,939,NA,1,NA,2,NA,2,74,1898,NA,4,NA,3,NA,4,110,1679,NA,4,NA,NA,NA,1,155,465,NA,NA,NA,NA,NA,NA,12,323,NA,NA,NA,3,NA,4,28,246,NA,2,NA,1,NA,NA,7,26,NA,NA,NA,NA,NA,NA,22,356,NA,2,NA,NA,NA,NA,3,116,NA,NA,NA,2,NA,NA,18,120,NA,1,NA,2,NA,2,91,2167,NA,1,NA,3,NA,6,21,1181,NA,7,NA,7,NA,1,55,1246,NA,7,NA,NA,NA,NA,68,489,NA,NA
2010,Michigan,12168,945,2025,1807,530,257,409,50,356,101,126,2280,1403,1286,593,52,893,67,1958,155,1652,130,400,13,244,40,369,5,45,25,331,6,95,14,112,103,2177,25,1378,57,1229,76,517,2,3,940,NA,4,3,2011,7,1,1,1800,5,NA,NA,529,1,NA,NA,257,NA,2,7,398,2,1,1,48,NA,NA,NA,354,2,NA,NA,101,NA,NA,1,125,NA,2,1,2275,2,1,2,1391,9,6,4,1275,1,1,NA,592,NA,NA,2,NA,3,52,888,NA,NA,NA,4,NA,3,67,1944,NA,7,NA,1,NA,1,155,1645,NA,5,NA,NA,NA,NA,129,400,1,NA,NA,NA,NA,NA,13,244,NA,NA,NA,2,NA,7,40,358,NA,2,NA,1,NA,1,5,43,NA,NA,NA,NA,NA,NA,25,329,NA,2,NA,NA,NA,NA,6,95,NA,NA,NA,NA,NA,1,14,111,NA,NA,NA,2,NA,1,103,2172,NA,2,NA,1,NA,2,25,1366,NA,9,NA,6,NA,4,57,1218,NA,1,NA,1,NA,NA,76,516,NA,NA
2011,Michigan,11306,1002,1790,1493,545,209,317,53,324,90,119,2284,1274,1274,532,59,943,70,1720,124,1369,132,413,12,197,37,280,7,46,17,307,1,89,8,111,119,2165,22,1252,70,1204,74,458,NA,NA,999,3,NA,1,1789,NA,1,1,1490,1,1,NA,543,1,NA,NA,209,NA,NA,NA,317,NA,NA,NA,53,NA,NA,NA,321,3,NA,NA,90,NA,NA,NA,119,NA,2,1,2279,2,NA,NA,1274,NA,2,NA,1271,1,NA,NA,532,NA,NA,NA,NA,NA,59,940,NA,3,NA,NA,NA,1,70,1719,NA,NA,NA,1,NA,1,124,1366,NA,1,NA,1,NA,NA,132,411,NA,1,NA,NA,NA,NA,12,197,NA,NA,NA,NA,NA,NA,37,280,NA,NA,NA,NA,NA,NA,7,46,NA,NA,NA,NA,NA,NA,17,304,NA,3,NA,NA,NA,NA,1,89,NA,NA,NA,NA,NA,NA,8,111,NA,NA,NA,2,NA,1,119,2160,NA,2,NA,NA,NA,NA,22,1252,NA,NA,NA,2,NA,NA,70,1201,NA,1,NA,NA,NA,NA,74,458,NA,NA
2012,Michigan,14117,1172,2329,2039,736,303,344,44,505,13,160,2717,1395,1637,723,76,1096,75,2254,171,1868,170,566,16,287,36,308,5,39,33,472,4,9,16,144,108,2609,28,1367,71,1566,86,637,1,2,1167,2,2,NA,2324,3,3,NA,2032,4,1,1,733,1,NA,NA,303,NA,1,NA,343,NA,NA,NA,44,NA,NA,NA,501,4,NA,NA,13,NA,2,NA,158,NA,1,3,2711,2,1,2,1389,3,4,1,1630,2,NA,NA,722,1,NA,1,NA,2,76,1091,NA,2,NA,2,NA,NA,74,2250,1,2,NA,3,NA,NA,171,1861,NA,4,NA,1,NA,1,169,564,1,NA,NA,NA,NA,NA,16,287,NA,NA,NA,1,NA,NA,36,307,NA,NA,NA,NA,NA,NA,5,39,NA,NA,NA,NA,NA,NA,33,468,NA,4,NA,NA,NA,NA,4,9,NA,NA,NA,2,NA,NA,16,142,NA,NA,NA,1,NA,3,108,2603,NA,2,NA,1,NA,2,28,1361,NA,3,NA,4,NA,1,71,1559,NA,2,NA,NA,NA,NA,86,636,NA,1
2013,Michigan,11786,927,1693,1584,847,71,339,46,463,20,161,2721,1161,1243,510,50,877,97,1596,175,1409,241,606,13,58,33,306,4,42,33,430,4,16,21,140,135,2586,28,1133,64,1179,71,439,NA,1,923,3,6,1,1683,3,5,NA,1574,5,1,NA,836,10,NA,NA,71,NA,1,NA,338,NA,NA,NA,46,NA,NA,NA,463,NA,NA,NA,20,NA,NA,NA,161,NA,4,3,2704,10,NA,2,1158,1,1,NA,1239,3,1,1,504,4,NA,NA,NA,1,50,873,NA,3,NA,6,NA,1,97,1586,NA,3,NA,5,NA,NA,175,1399,NA,5,NA,1,NA,NA,235,601,6,4,NA,NA,NA,NA,13,58,NA,NA,NA,1,NA,NA,33,305,NA,NA,NA,NA,NA,NA,4,42,NA,NA,NA,NA,NA,NA,33,430,NA,NA,NA,NA,NA,NA,4,16,NA,NA,NA,NA,NA,NA,21,140,NA,NA,NA,4,NA,3,133,2571,2,8,NA,NA,NA,2,28,1130,NA,1,NA,1,NA,NA,64,1175,NA,3,1,NA,NA,1,70,434,NA,4
2014,Michigan,10866,1021,1322,1535,823,8,405,49,403,29,196,2542,1088,998,447,54,967,88,1234,184,1351,222,601,NA,8,53,352,6,43,33,370,4,25,23,173,143,2399,17,1071,78,920,60,387,11,2,998,10,7,4,1297,14,9,3,1508,15,3,5,799,16,NA,NA,8,NA,1,3,397,4,NA,1,48,NA,6,NA,390,7,NA,NA,29,NA,1,NA,193,2,26,8,2483,25,2,4,1065,17,9,5,981,3,1,3,435,8,1,10,NA,2,51,947,2,8,2,5,NA,4,84,1213,2,12,NA,9,NA,3,180,1328,4,11,NA,3,NA,5,216,583,6,10,NA,NA,NA,NA,NA,8,NA,NA,NA,1,NA,3,53,344,NA,4,NA,NA,NA,1,6,42,NA,NA,NA,6,NA,NA,32,358,1,6,NA,NA,NA,NA,4,25,NA,NA,1,NA,NA,NA,22,171,NA,2,2,24,NA,8,139,2344,2,23,NA,2,NA,4,17,1048,NA,17,2,7,1,4,75,906,NA,3,NA,1,NA,3,59,376,1,7
2015,Michigan,10103,965,1155,1534,766,4,385,60,352,17,174,2304,1052,957,378,57,908,83,1072,193,1341,208,558,NA,4,53,332,12,48,25,327,5,12,34,140,125,2179,21,1031,73,884,46,332,10,10,925,20,15,4,1113,23,13,13,1463,45,7,5,728,26,NA,NA,4,NA,5,2,372,6,2,1,55,2,6,1,334,11,1,NA,16,NA,1,2,162,9,31,17,2185,71,11,12,991,38,17,10,923,7,3,3,359,13,1,9,1,9,55,870,NA,20,NA,15,NA,4,78,1035,5,18,1,12,1,12,182,1281,9,36,3,4,1,4,196,532,8,18,NA,NA,NA,NA,NA,4,NA,NA,2,3,NA,2,51,321,NA,6,NA,2,NA,1,11,44,1,1,1,5,NA,1,20,314,4,7,NA,1,NA,NA,5,11,NA,NA,NA,1,1,1,32,130,1,8,2,29,NA,17,118,2067,5,66,NA,11,NA,12,20,971,1,37,1,16,2,8,69,854,1,6,2,1,NA,3,43,316,1,12
2016,Michigan,9684,914,1059,1486,772,6,341,82,361,21,171,2227,1028,863,353,52,862,50,1009,227,1259,203,569,NA,6,47,294,16,66,26,335,2,19,18,153,123,2104,23,1005,70,793,50,303,20,9,856,29,9,6,1015,29,26,20,1395,45,15,3,721,33,1,NA,5,NA,NA,3,334,4,2,1,78,1,6,3,344,8,2,NA,19,NA,1,NA,165,5,37,32,2087,71,3,27,954,44,14,9,827,13,3,3,330,17,1,19,1,8,50,806,NA,29,3,6,NA,6,46,969,1,28,1,25,1,19,218,1177,7,38,4,11,1,2,186,535,12,21,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,3,46,288,1,3,NA,2,NA,1,16,62,NA,1,1,5,NA,3,24,320,1,7,NA,2,NA,NA,2,17,NA,NA,NA,1,NA,NA,18,147,NA,5,2,35,1,31,117,1970,3,68,NA,3,NA,27,20,934,3,41,1,13,NA,9,68,759,1,12,1,2,NA,3,47,283,2,15
