state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Hawaii,2003,926971,772541,1221885,614713,607172,471135,455836,384857,387684,1670,971,699,1457,758,699,1377,758,619,605220,321262,283958,496193,263773,232420,388854,201846,187008,24634,10089,14545,17610,7158,10452,17088,7158,9930,92014,45246,46768,55033,27189,27844,51427,24996,26431,223132,106499,116633,127076,63665,63411,117816,58597,59219,275215,130646,144569,229602,108592,121010,195979,91502,104477,4,39,43,442,3424,3866,25,235,260,14,195,209,4,56,60,190,1148,1338
Hawaii,2002,915388,762887,1208537,609679,598858,466965,448423,381232,381655,1275,890,385,876,594,282,839,557,282,561365,295341,266024,459415,244723,214692,357693,185844,171849,20923,8913,12010,15801,6450,9351,15164,6050,9114,87769,43256,44513,51043,25637,25406,47325,23686,23639,258272,129621,128651,160992,82405,78587,149110,75700,73410,278933,131658,147275,227261,107156,120105,192756,89395,103361,6,30,36,422,3152,3574,26,226,252,15,170,185,5,53,58,188,1082,1270
Hawaii,2001,886445,737459,1188615,597621,590994,450505,435940,367137,370322,870,500,370,815,445,370,710,445,265,571972,299601,272371,460802,243221,217581,361806,186720,175086,16810,7616,9194,11529,4673,6856,11265,4614,6651,84236,42071,42165,48669,24678,23991,45384,22902,22482,241070,118639,122431,144141,73595,70546,132569,66388,66181,273657,129194,144463,220489,103893,116596,185725,86068,99657,3,27,30,383,3130,3513,19,202,221,10,118,128,22,213,235,174,1092,1266
Hawaii,2000,890920,746577,1198101,590966,607135,449071,441849,369583,376994,2377,959,1418,2377,959,1418,2068,959,1109,607852,312271,295581,481060,249838,231222,386983,198656,188327,19406,8378,11028,13877,6858,7019,13290,6271,7019,90637,42214,48423,52377,25622,26755,50225,24694,25531,206175,96480,109695,118900,57623,61277,107956,51538,56418,271654,130664,140990,222329,108171,114158,186055,87465,98590,2,19,21,353,2989,3342,18,210,228,4,90,94,7,93,100,169,1019,1188
Hawaii,1999,884337,742969.3,1188757.7,585938,602819.7,444861.6,439475.4,367317.3,375652,2568.6,1066.4,1502.2,2447.6,1020.6,1427,2156.9,1013.3,1143.6,611982.9,314104.5,297878.4,481591,250136.8,231454.2,388945.6,199882.9,189062.7,20049.2,8571.4,11477.8,14258.9,6781.9,7477,13704.3,6244.6,7459.7,89065.1,41543,47522.1,51700.2,25188.1,26512.1,49459.9,24221,25238.9,185864.7,86984.9,98879.8,107149.4,51931.4,55218,97291.6,46450.7,50840.9,279227.2,133667.8,145559.4,227189.9,109802.8,117387.1,191411,89504.8,101906.2,5,61,66,304,2610,2914,21,192,213,27,226,253,62,562,624,157,882,1039
Hawaii,1998,877754,739361.6,1179414.4,580910,598504.4,440652.2,437101.8,365051.6,374310,2760.2,1173.8,1586.4,2518.2,1082.2,1436,2245.8,1067.6,1178.2,616113.8,315938,300175.8,482122,250435.6,231686.4,390908.2,201109.8,189798.4,20692.4,8764.8,11927.6,14640.8,6705.8,7935,14118.6,6218.2,7900.4,87493.2,40872,46621.2,51023.4,24754.2,26269.2,48694.8,23748,24946.8,165554.4,77489.8,88064.6,95398.8,46239.8,49159,86627.2,41363.4,45263.8,286800.4,136671.6,150128.8,232050.8,111434.6,120616.2,196767,91544.6,105222.4,2,52,54,241,2623,2864,16,204,220,6,136,142,66,681,747,105,934,1039
Hawaii,1997,871171,735753.9,1170071.1,575882,594189.1,436442.8,434728.2,362785.9,372968,2951.8,1281.2,1670.6,2588.8,1143.8,1445,2334.7,1121.9,1212.8,620244.7,317771.5,302473.2,482653,250734.4,231918.6,392870.8,202336.7,190534.1,21335.6,8958.2,12377.4,15022.7,6629.7,8393,14532.9,6191.8,8341.1,85921.3,40201,45720.3,50346.6,24320.3,26026.3,47929.7,23275,24654.7,145244.1,67994.7,77249.4,83648.2,40548.2,43100,75962.8,36276.1,39686.7,294373.6,139675.4,154698.2,236911.7,113066.4,123845.3,202123,93584.4,108538.6,6,32,38,273,2522,2795,24,208,232,17,221,238,71,808,879,144,890,1034
Hawaii,1996,864588,732146.2,1160727.8,570854,589873.8,432233.4,432354.6,360520.2,371626,3143.4,1388.6,1754.8,2659.4,1205.4,1454,2423.6,1176.2,1247.4,624375.6,319605,304770.6,483184,251033.2,232150.8,394833.4,203563.6,191269.8,21978.8,9151.6,12827.2,15404.6,6553.6,8851,14947.2,6165.4,8781.8,84349.4,39530,44819.4,49669.8,23886.4,25783.4,47164.6,22802,24362.6,124933.8,58499.6,66434.2,71897.6,34856.6,37041,65298.4,31188.8,34109.6,301946.8,142679.2,159267.6,241772.6,114698.2,127074.4,207479,95624.2,111854.8,6,44,50,197,1972,2169,18,187,205,12,178,190,66,655,721,98,768,866
Hawaii,1995,858005,728538.5,1151384.5,565826,585558.5,428024,429981,358254.5,370284,3335,1496,1839,2730,1267,1463,2512.5,1230.5,1282,628506.5,321438.5,307068,483715,251332,232383,396796,204790.5,192005.5,22622,9345,13277,15786.5,6477.5,9309,15361.5,6139,9222.5,82777.5,38859,43918.5,48993,23452.5,25540.5,46399.5,22329,24070.5,104623.5,49004.5,55619,60147,29165,30982,54634,26101.5,28532.5,309520,145683,163837,246633.5,116330,130303.5,212835,97664,115171,3,36,39,124,1641,1765,8,156,164,9,108,117,118,785,903,59,630,689
Hawaii,1994,851422,724930.8,1142041.2,560798,581243.2,423814.6,427607.4,355988.8,368942,3526.6,1603.4,1923.2,2800.6,1328.6,1472,2601.4,1284.8,1316.6,632637.4,323272,309365.4,484246,251630.8,232615.2,398758.6,206017.4,192741.2,23265.2,9538.4,13726.8,16168.4,6401.4,9767,15775.8,6112.6,9663.2,81205.6,38188,43017.6,48316.2,23018.6,25297.6,45634.4,21856,23778.4,84313.2,39509.4,44803.8,48396.4,23473.4,24923,43969.6,21014.2,22955.4,317093.2,148686.8,168406.4,251494.4,117961.8,133532.6,218191,99703.8,118487.2,6,42,48,114,1729,1843,12,162,174,11,111,122,55,539,594,70,604,674
Hawaii,1993,844839,721323.1,1132697.9,555770,576927.9,419605.2,425233.8,353723.1,367600,3718.2,1710.8,2007.4,2871.2,1390.2,1481,2690.3,1339.1,1351.2,636768.3,325105.5,311662.8,484777,251929.6,232847.4,400721.2,207244.3,193476.9,23908.4,9731.8,14176.6,16550.3,6325.3,10225,16190.1,6086.2,10103.9,79633.7,37517,42116.7,47639.4,22584.7,25054.7,44869.3,21383,23486.3,64002.9,30014.3,33988.6,36645.8,17781.8,18864,33305.2,15926.9,17378.3,324666.4,151690.6,172975.8,256355.3,119593.6,136761.7,223547,101743.6,121803.4,4,42,46,111,1636,1747,11,152,163,10,144,154,24,512,536,56,581,637
Hawaii,1992,838256,717715.4,1123354.6,550742,572612.6,415395.8,422860.2,351457.4,366258,3909.8,1818.2,2091.6,2941.8,1451.8,1490,2779.2,1393.4,1385.8,640899.2,326939,313960.2,485308,252228.4,233079.6,402683.8,208471.2,194212.6,24551.6,9925.2,14626.4,16932.2,6249.2,10683,16604.4,6059.8,10544.6,78061.8,36846,41215.8,46962.6,22150.8,24811.8,44104.2,20910,23194.2,43692.6,20519.2,23173.4,24895.2,12090.2,12805,22640.8,10839.6,11801.2,332239.6,154694.4,177545.2,261216.2,121225.4,139990.8,228903,103783.4,125119.6,7,39,46,89,1547,1636,12,156,168,13,184,197,31,440,471,58,547,605
Hawaii,1991,831673,714107.7,1114011.3,545714,568297.3,411186.4,420486.6,349191.7,364916,4101.4,1925.6,2175.8,3012.4,1513.4,1499,2868.1,1447.7,1420.4,645030.1,328772.5,316257.6,485839,252527.2,233311.8,404646.4,209698.1,194948.3,25194.8,10118.6,15076.2,17314.1,6173.1,11141,17018.7,6033.4,10985.3,76489.9,36175,40314.9,46285.8,21716.9,24568.9,43339.1,20437,22902.1,23382.3,11024.1,12358.2,13144.6,6398.6,6746,11976.4,5752.3,6224.1,339812.8,157698.2,182114.6,266077.1,122857.2,143219.9,234259,105823.2,128435.8,7,27,34,71,1399,1470,10,145,155,6,94,100,29,370,399,50,592,642
Hawaii,1990,825090,710500,1104668,540686,563982,406977,418113,346926,363574,4293,2033,2260,3083,1575,1508,2957,1502,1455,649161,330606,318555,486370,252826,233544,406609,210925,195684,25838,10312,15526,17696,6097,11599,17433,6007,11426,74918,35504,39414,45609,21283,24326,42574,19964,22610,3072,1529,1543,1394,707,687,1312,665,647,347386,160702,186684,270938,124489,146449,239615,107863,131752,4,33,37,76,1294,1370,10,132,142,4,83,87,27,365,392,66,538,604
Hawaii,1989,811481,701238,1091147.2,534091.4,557055.8,399939.3,411541.7,342335.4,358902.6,4071.7,1919.7,2152,2936.7,1481.5,1455.2,2821.3,1415.8,1405.5,640486.9,326107.4,314379.5,477747,248153.4,229593.6,401172.1,208128.5,193043.6,24942.2,9860.8,15081.4,17162.4,5807.3,11355.1,16903.7,5712.3,11191.4,74896.2,35585.6,39310.6,45274.1,21212.7,24061.4,42242.6,19917.6,22325,3352.8,1662.1,1690.7,1566.6,782.3,784.3,1466.8,732.5,734.3,343397.4,158955.8,184441.6,266794.2,122502.1,144292.1,236631.5,106428.7,130202.8,4,14,18,76,1232,1308,10,137,147,6,69,75,27,305,332,66,599,665
Hawaii,1988,797872,691976,1077626.4,527496.8,550129.6,392901.6,404970.4,337744.8,354231.2,3850.4,1806.4,2044,2790.4,1388,1402.4,2685.6,1329.6,1356,631812.8,321608.8,310204,469124,243480.8,225643.2,395735.2,205332,190403.2,24046.4,9409.6,14636.8,16628.8,5517.6,11111.2,16374.4,5417.6,10956.8,74874.4,35667.2,39207.2,44939.2,21142.4,23796.8,41911.2,19871.2,22040,3633.6,1795.2,1838.4,1739.2,857.6,881.6,1621.6,800,821.6,339408.8,157209.6,182199.2,262650.4,120515.2,142135.2,233648,104994.4,128653.6,0,14,14,88,1199,1287,4,140,144,1,85,86,10,143,153,70,632,702
Hawaii,1987,784263,682714,1064105.6,520902.2,543203.4,385863.9,398399.1,333154.2,349559.8,3629.1,1693.1,1936,2644.1,1294.5,1349.6,2549.9,1243.4,1306.5,623138.7,317110.2,306028.5,460501,238808.2,221692.8,390298.3,202535.5,187762.8,23150.6,8958.4,14192.2,16095.2,5227.9,10867.3,15845.1,5122.9,10722.2,74852.6,35748.8,39103.8,44604.3,21072.1,23532.2,41579.8,19824.8,21755,3914.4,1928.3,1986.1,1911.8,932.9,978.9,1776.4,867.5,908.9,335420.2,155463.4,179956.8,258506.6,118528.3,139978.3,230664.5,103560.1,127104.4,0,0,0,48,1051,1099,7,109,116,2,62,64,59,430,489,44,520,564
Hawaii,1986,770654,673452,1050584.8,514307.6,536277.2,378826.2,391827.8,328563.6,344888.4,3407.8,1579.8,1828,2497.8,1201,1296.8,2414.2,1157.2,1257,614464.6,312611.6,301853,451878,234135.6,217742.4,384861.4,199739,185122.4,22254.8,8507.2,13747.6,15561.6,4938.2,10623.4,15315.8,4828.2,10487.6,74830.8,35830.4,39000.4,44269.4,21001.8,23267.6,41248.4,19778.4,21470,4195.2,2061.4,2133.8,2084.4,1008.2,1076.2,1931.2,935,996.2,331431.6,153717.2,177714.4,254362.8,116541.4,137821.4,227681,102125.8,125555.2,3,8,11,55,1037,1092,11,101,112,2,58,60,33,368,401,34,530,564
Hawaii,1985,757045,664190,1037064,507713,529351,371788.5,385256.5,323973,340217,3186.5,1466.5,1720,2351.5,1107.5,1244,2278.5,1071,1207.5,605790.5,308113,297677.5,443255,229463,213792,379424.5,196942.5,182482,21359,8056,13303,15028,4648.5,10379.5,14786.5,4533.5,10253,74809,35912,38897,43934.5,20931.5,23003,40917,19732,21185,4476,2194.5,2281.5,2257,1083.5,1173.5,2086,1002.5,1083.5,327443,151971,175472,250219,114554.5,135664.5,224697.5,100691.5,124006,4,8,12,63,982,1045,4,98,102,3,70,73,64,384,448,13,491,504
Hawaii,1984,743436,654928,1023543.2,501118.4,522424.8,364750.8,378685.2,319382.4,335545.6,2965.2,1353.2,1612,2205.2,1014,1191.2,2142.8,984.8,1158,597116.4,303614.4,293502,434632,224790.4,209841.6,373987.6,194146,179841.6,20463.2,7604.8,12858.4,14494.4,4358.8,10135.6,14257.2,4238.8,10018.4,74787.2,35993.6,38793.6,43599.6,20861.2,22738.4,40585.6,19685.6,20900,4756.8,2327.6,2429.2,2429.6,1158.8,1270.8,2240.8,1070,1170.8,323454.4,150224.8,173229.6,246075.2,112567.6,133507.6,221714,99257.2,122456.8,0,0,0,70,1115,1185,6,74,80,0,0,0,8,242,250,23,427,450
Hawaii,1983,729827,645666,1010022.4,494523.8,515498.6,357713.1,372113.9,314791.8,330874.2,2743.9,1239.9,1504,2058.9,920.5,1138.4,2007.1,898.6,1108.5,588442.3,299115.8,289326.5,426009,220117.8,205891.2,368550.7,191349.5,177201.2,19567.4,7153.6,12413.8,13960.8,4069.1,9891.7,13727.9,3944.1,9783.8,74765.4,36075.2,38690.2,43264.7,20790.9,22473.8,40254.2,19639.2,20615,5037.6,2460.7,2576.9,2602.2,1234.1,1368.1,2395.6,1137.5,1258.1,319465.8,148478.6,170987.2,241931.4,110580.7,131350.7,218730.5,97822.9,120907.6,2,16,18,47,955,1002,12,77,89,NA,NA,NA,4,129,133,44,414,458
Hawaii,1982,716218,636404,996501.6,487929.2,508572.4,350675.4,365542.6,310201.2,326202.8,2522.6,1126.6,1396,1912.6,827,1085.6,1871.4,812.4,1059,579768.2,294617.2,285151,417386,215445.2,201940.8,363113.8,188553,174560.8,18671.6,6702.4,11969.2,13427.2,3779.4,9647.8,13198.6,3649.4,9549.2,74743.6,36156.8,38586.8,42929.8,20720.6,22209.2,39922.8,19592.8,20330,5318.4,2593.8,2724.6,2774.8,1309.4,1465.4,2550.4,1205,1345.4,315477.2,146732.4,168744.8,237787.6,108593.8,129193.8,215747,96388.6,119358.4,1,18,19,33,958,991,3,65,68,NA,NA,NA,5,94,99,27,232,259
Hawaii,1981,702609,627142,982980.8,481334.6,501646.2,343637.7,358971.3,305610.6,321531.4,2301.3,1013.3,1288,1766.3,733.5,1032.8,1735.7,726.2,1009.5,571094.1,290118.6,280975.5,408763,210772.6,197990.4,357676.9,185756.5,171920.4,17775.8,6251.2,11524.6,12893.6,3489.7,9403.9,12669.3,3354.7,9314.6,74721.8,36238.4,38483.4,42594.9,20650.3,21944.6,39591.4,19546.4,20045,5599.2,2726.9,2872.3,2947.4,1384.7,1562.7,2705.2,1272.5,1432.7,311488.6,144986.2,166502.4,233643.8,106606.9,127036.9,212763.5,94954.3,117809.2,1,10,11,26,747,773,3,41,44,0,0,0,3,96,99,16,264,280
Hawaii,1980,689e3,617880,969460,474740,494720,336600,352400,301020,316860,2080,900,1180,1620,640,980,1600,640,960,562420,285620,276800,400140,206100,194040,352240,182960,169280,16880,5800,11080,12360,3200,9160,12140,3060,9080,74700,36320,38380,42260,20580,21680,39260,19500,19760,5880,2860,3020,3120,1460,1660,2860,1340,1520,307500,143240,164260,229500,104620,124880,209780,93520,116260,0,0,0,5,421,426,3,22,25,NA,NA,NA,18,391,409,5,120,125
Hawaii,1979,668740,600712,949244,464166,485078,326130,342610,292108,308604,1982,870,1112,1548,626,922,1530,626,904,549978,278678,271300,387776,199260,188516,341756,177064,164692,16042,5590,10452,11684,3070,8614,11486,2944,8542,67760,32888,34872,38344,18662,19682,35624,17670,17954,6482,3074,3408,3308,1544,1764,3034,1406,1628,307e3,143066,163934,226080,102968,123112,207282,92398,114884,0,0,0,9,367,376,2,17,19,NA,NA,NA,28,322,350,8,84,92
Hawaii,1978,648480,583544,929028,453592,475436,315660,332820,283196,300348,1884,840,1044,1476,612,864,1460,612,848,537536,271736,265800,375412,192420,182992,331272,171168,160104,15204,5380,9824,11008,2940,8068,10832,2828,8004,60820,29456,31364,34428,16744,17684,31988,15840,16148,7084,3288,3796,3496,1628,1868,3208,1472,1736,306500,142892,163608,222660,101316,121344,204784,91276,113508,0,0,0,11,333,344,2,14,16,NA,NA,NA,20,261,281,4,80,84
