state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
California,2006,26913190,23266323,36457549,18235868,18221681,13565186,13348004,11462253,11804070,163353,83262,80091,128915,65459,63456,116021,58124,57897,4544025,2357148,2186877,3588196,1891081,1697115,3133404,1625224,1508180,2209315,1118594,1090721,1591574,821712,769862,1413638,716560,697078,13087981,6368046,6719935,8482177,4106674,4375503,7881681,3755473,4126208,867779,446171,421608,493560,255751,237809,455387,233995,221392,15585096,7862647,7722449,12628768,6424509,6204259,10266192,5072877,5193315,160,1463,1623,188,1498,1686,3360,46294,49654,3306,62672,65978,250,5784,6034,4494,43059,47553
California,2005,25665530,22202559,35340566,17798914,17541652,13076050,12589480,11101730,11100829,165802,85459,80343,129044,67801,61243,114868,59990,54878,4432957,2304038,2128919,3455409,1826760,1628649,3023261,1580751,1442510,2094286,1097917,996369,1469023,789310,679713,1297872,688145,609727,12534628,6132747,6401881,7979937,3909085,4070852,7420052,3586590,3833462,816327,419711,396616,438638,234322,204316,403047,214830,188217,15296566,7759042,7537524,12193479,6248772,5944707,9943459,4971424,4972035,145,1448,1593,148,1541,1689,3285,44975,48260,3173,60385,63558,275,5361,5636,4436,42863,47299
California,2004,25494686,22071260,35057375,17687829,17369546,13016395,12478291,11041125,11030135,173871,87752,86119,130873,67397,63476,118802,62701,56101,4300320,2234011,2066309,3349341,1770792,1578549,2936762,1524158,1412604,2104986,1103502,1001484,1469150,793090,676060,1291790,689323,602467,12246380,6007257,6239123,7813159,3844313,3968846,7285903,3537930,3747973,743258,400738,342520,396817,215425,181392,369204,198862,170342,15488560,7854569,7633991,12335346,6325378,6009968,10068799,5028151,5040648,140,1448,1588,154,1536,1690,3235,44487,47722,2926,57799,60725,247,5135,5382,4271,42561,46832
California,2003,25298742,21939768,34644509,17472389,17172120,12908627,12390115,10982624,10957144,164092,86833,77259,129780,67305,62475,119764,60961,58803,4181985,2169910,2012075,3231800,1714280,1517520,2854726,1493692,1361034,2076145,1090083,986062,1462628,790708,671920,1287475,688270,599205,11979657,5882094,6097563,7668459,3771005,3897454,7174105,3479445,3694660,721548,373942,347606,403234,211516,191718,372716,195484,177232,15521082,7869527,7651555,12402841,6353813,6049028,10130982,5064772,5066210,122,1459,1581,146,1585,1731,3104,44439,47543,2761,56505,59266,227,4837,5064,4094,42506,46600
California,2002,24903151,21595083,34325414,17368754,16956660,12743589,12159562,10851630,10743453,144043,79573,64470,115123,64503,50620,101578,55412,46166,4111878,2151348,1960530,3164328,1690815,1473513,2799118,1484091,1315027,2022983,1087859,935124,1417488,778419,639069,1258309,680671,577638,11649621,5721299,5928322,7456387,3670319,3786068,6962019,3385235,3576784,887361,448919,438442,479770,239910,239860,443995,220358,223637,15509528,7879756,7629772,12270055,6299623,5970432,10030064,5025863,5004201,134,1428,1562,116,1548,1664,3027,44807,47834,2509,54787,57296,206,4615,4821,3804,42714,46518
California,2001,24050763,20781306,33713792,17050634,16663158,12311489,11739274,10440547,10340759,144818,77600,67218,104101,56215,47886,95741,51424,44317,3797129,1983780,1813349,2908272,1551483,1356789,2557877,1350412,1207465,2053529,1092668,960861,1400910,766520,634390,1244214,671379,572835,11353763,5597187,5756576,7094148,3504271,3589877,6643303,3247852,3395451,852278,437530,414748,452903,232285,220618,412462,212180,200282,15512275,7861869,7650406,12090429,6200715,5889714,9827709,4907300,4920409,123,1371,1494,111,1541,1652,3171,44862,48033,2400,53005,55405,214,4447,4661,3732,42165,45897
California,2000,23923698,20727821,33087051,16699671,16387380,12243261,11680437,10396081,10331740,232617,128630,103987,151175,86001,65174,133516,74238,59278,3775762,1966674,1809088,2907104,1536300,1370804,2578748,1346424,1232324,2103496,1108579,994917,1425879,758380,667499,1276750,667698,609052,10540913,5163984,5376929,6661697,3304222,3357475,6236553,3048834,3187719,855e3,406523,448477,478485,239364,239121,435956,218977,216979,15579263,7925281,7653982,12299358,6318994,5980364,10066298,5039910,5026388,152,1318,1470,111,1423,1534,3656,46243,49899,2648,53186,55834,233,4429,4662,4178,43078,47256
California,1999,23730164.9,20564152.8,32749918.6,16516501.7,16233416.9,12128977.7,11601187.2,10295615.4,10268537.4,229201.2,125927.1,103274.1,150818.3,85082.4,65735.9,133652.2,73713.6,59938.6,3672861.2,1910802.1,1762059.1,2814057.1,1486122.2,1327934.9,2501086.5,1305538.1,1195548.4,2103234.9,1104073.6,999161.3,1431357.3,758444.6,672912.7,1282838.8,668102.9,614735.9,10241825.9,5011647.8,5230178.1,6480293.1,3205811.8,3274481.3,6071906.5,2960662.5,3111244,775003.2,368595.8,406407.4,433864.8,217022.2,216842.6,395403.5,198554.5,196849,15727792.2,7995455.3,7732336.9,12419774.3,6376494.5,6043279.8,10179265.3,5089043.8,5090221.5,130,1241,1371,85,1412,1497,3751,46578,50329,2627,52836,55463,2922,57289,60211,4286,42993,47279
California,1998,23536631.8,20400484.6,32412786.2,16333332.4,16079453.8,12014694.4,11521937.4,10195149.8,10205334.8,225785.4,123224.2,102561.2,150461.6,84163.8,66297.8,133788.4,73189.2,60599.2,3569960.4,1854930.2,1715030.2,2721010.2,1435944.4,1285065.8,2423425,1264652.2,1158772.8,2102973.8,1099568.2,1003405.6,1436835.6,758509.2,678326.4,1288927.6,668507.8,620419.8,9942738.8,4859311.6,5083427.2,6298889.2,3107401.6,3191487.6,5907260,2872491,3034769,695006.4,330668.6,364337.8,389244.6,194680.4,194564.2,354851,178132,176719,15876321.4,8065629.6,7810691.8,12540190.6,6433995,6106195.6,10292232.6,5138177.6,5154055,162,1157,1319,60,1384,1444,3817,46235,50052,2730,52358,55088,3122,56595,59717,4366,43229,47595
California,1997,23343098.7,20236816.4,32075653.8,16150163.1,15925490.7,11900411.1,11442687.6,10094684.2,10142132.2,222369.6,120521.3,101848.3,150104.9,83245.2,66859.7,133924.6,72664.8,61259.8,3467059.6,1799058.3,1668001.3,2627963.3,1385766.6,1242196.7,2345763.5,1223766.3,1121997.2,2102712.7,1095062.8,1007649.9,1442313.9,758573.8,683740.1,1295016.4,668912.7,626103.7,9643651.7,4706975.4,4936676.3,6117485.3,3008991.4,3108493.9,5742613.5,2784319.5,2958294,615009.6,292741.4,322268.2,344624.4,172338.6,172285.8,314298.5,157709.5,156589,16024850.6,8135803.9,7889046.7,12660606.9,6491495.5,6169111.4,10405199.9,5187311.4,5217888.5,139,1058,1197,34,1357,1391,3649,44682,48331,2585,50995,53580,3001,54913,57914,4091,42866,46957
California,1996,23149565.6,20073148.2,31738521.4,15966993.8,15771527.6,11786127.8,11363437.8,9994218.6,10078929.6,218953.8,117818.4,101135.4,149748.2,82326.6,67421.6,134060.8,72140.4,61920.4,3364158.8,1743186.4,1620972.4,2534916.4,1335588.8,1199327.6,2268102,1182880.4,1085221.6,2102451.6,1090557.4,1011894.2,1447792.2,758638.4,689153.8,1301105.2,669317.6,631787.6,9344564.6,4554639.2,4789925.4,5936081.4,2910581.2,3025500.2,5577967,2696148,2881819,535012.8,254814.2,280198.6,300004.2,149996.8,150007.4,273746,137287,136459,16173379.8,8205978.2,7967401.6,12781023.2,6548996,6232027.2,10518167.2,5236445.2,5281722,129,996,1125,22,1444,1466,3453,42300,45753,2386,48053,50439,2869,51500,54369,3634,39702,43336
California,1995,22956032.5,19909480,31401389,15783824.5,15617564.5,11671844.5,11284188,9893753,10015727,215538,115115.5,100422.5,149391.5,81408,67983.5,134197,71616,62581,3261258,1687314.5,1573943.5,2441869.5,1285411,1156458.5,2190440.5,1141994.5,1048446,2102190.5,1086052,1016138.5,1453270.5,758703,694567.5,1307194,669722.5,637471.5,9045477.5,4402303,4643174.5,5754677.5,2812171,2942506.5,5413320.5,2607976.5,2805344,455016,216887,238129,255384,127655,127729,233193.5,116864.5,116329,16321909,8276152.5,8045756.5,12901439.5,6606496.5,6294943,10631134.5,5285579,5345555.5,126,919,1045,23,1307,1330,3062,39399,42461,2091,44963,47054,2508,48099,50607,3363,36840,40203
California,1994,22762499.4,19745811.8,31064256.6,15600655.2,15463601.4,11557561.2,11204938.2,9793287.4,9952524.4,212122.2,112412.6,99709.6,149034.8,80489.4,68545.4,134333.2,71091.6,63241.6,3158357.2,1631442.6,1526914.6,2348822.6,1235233.2,1113589.4,2112779,1101108.6,1011670.4,2101929.4,1081546.6,1020382.8,1458748.8,758767.6,699981.2,1313282.8,670127.4,643155.4,8746390.4,4249966.8,4496423.6,5573273.6,2713760.8,2859512.8,5248674,2519805,2728869,375019.2,178959.8,196059.4,210763.8,105313.2,105450.6,192641,96442,96199,16470438.2,8346326.8,8124111.4,13021855.8,6663997,6357858.8,10744101.8,5334712.8,5409389,164,846,1010,23,1294,1317,2816,37472,40288,1944,41377,43321,260,2786,3046,4952,74992,79944
California,1993,22568966.3,19582143.6,30727124.2,15417485.9,15309638.3,11443277.9,11125688.4,9692821.8,9889321.8,208706.4,109709.7,98996.7,148678.1,79570.8,69107.3,134469.4,70567.2,63902.2,3055456.4,1575570.7,1479885.7,2255775.7,1185055.4,1070720.3,2035117.5,1060222.7,974894.8,2101668.3,1077041.2,1024627.1,1464227.1,758832.2,705394.9,1319371.6,670532.3,648839.3,8447303.3,4097630.6,4349672.7,5391869.7,2615350.6,2776519.1,5084027.5,2431633.5,2652394,295022.4,141032.6,153989.8,166143.6,82971.4,83172.2,152088.5,76019.5,76069,16618967.4,8416501.1,8202466.3,13142272.1,6721497.5,6420774.6,10857069.1,5383846.6,5473222.5,80,748,828,43,1046,1089,2643,36461,39104,1858,39362,41220,193,2976,3169,4622,71139,75761
California,1992,22375433.2,19418475.4,30389991.8,15234316.6,15155675.2,11328994.6,11046438.6,9592356.2,9826119.2,205290.6,107006.8,98283.8,148321.4,78652.2,69669.2,134605.6,70042.8,64562.8,2952555.6,1519698.8,1432856.8,2162728.8,1134877.6,1027851.2,1957456,1019336.8,938119.2,2101407.2,1072535.8,1028871.4,1469705.4,758896.8,710808.6,1325460.4,670937.2,654523.2,8148216.2,3945294.4,4202921.8,5210465.8,2516940.4,2693525.4,4919381,2343462,2575919,215025.6,103105.4,111920.2,121523.4,60629.6,60893.8,111536,55597,55939,16767496.6,8486675.4,8280821.2,13262688.4,6778998,6483690.4,10970036.4,5432980.4,5537056,94,630,724,NA,NA,NA,2371,34279,36650,1376,33749,35125,482,4825,5307,3800,63015,66815
California,1991,22181900.1,19254807.2,30052859.4,15051147.3,15001712.1,11214711.3,10967188.8,9491890.6,9762916.6,201874.8,104303.9,97570.9,147964.7,77733.6,70231.1,134741.8,69518.4,65223.4,2849654.8,1463826.9,1385827.9,2069681.9,1084699.8,984982.1,1879794.5,978450.9,901343.6,2101146.1,1068030.4,1033115.7,1475183.7,758961.4,716222.3,1331549.2,671342.1,660207.1,7849129.1,3792958.2,4056170.9,5029061.9,2418530.2,2610531.7,4754734.5,2255290.5,2499444,135028.8,65178.2,69850.6,76903.2,38287.8,38615.4,70983.5,35174.5,35809,16916025.8,8556849.7,8359176.1,13383104.7,6836498.5,6546606.2,11083003.7,5482114.2,5600889.5,87,575,662,NA,NA,NA,2224,32981,35205,1424,30400,31824,277,4070,4347,3714,57880,61594
California,1990,21988367,19091139,29715727,14867978,14847749,11100428,10887939,9391425,9699714,198459,101601,96858,147608,76815,70793,134878,68994,65884,2746754,1407955,1338799,1976635,1034522,942113,1802133,937565,864568,2100885,1063525,1037360,1480662,759026,721636,1337638,671747,665891,7550042,3640622,3909420,4847658,2320120,2527538,4590088,2167119,2422969,55032,27251,27781,32283,15946,16337,30431,14752,15679,17064555,8627024,8437531,13503521,6893999,6609522,11195971,5531248,5664723,NA,NA,NA,NA,NA,NA,2175,32190,34365,1496,27716,29212,424,4208,4632,3401,54409,57810
California,1989,21512560.3,18683113.1,29116618.3,14587300.2,14529318.1,10878245.2,10634315.1,9207658.5,9475454.6,197831.1,101078.9,96752.2,146087.2,75817.5,70269.7,133738.2,68274.6,65463.6,2598618.6,1332271.5,1266347.1,1868741.5,978229.8,890511.7,1704353.7,887336.5,817017.2,2070642.5,1049342.5,1021300,1451817.8,745417.4,706400.4,1312818.2,660722.3,652095.9,7252623.8,3503399.8,3749224,4637762.2,2225092,2412670.2,4390347.2,2078437.1,2311910.1,53860.8,26651.9,27208.9,31818.7,15655.4,16163.3,29957.9,14462.8,15495.1,16943041.5,8574555.6,8368485.9,13376332.9,6838033.1,6538299.8,11111897.9,5498425.2,5613472.7,NA,NA,NA,NA,NA,NA,2175,30066,32241,1356,23137,24493,424,3735,4159,3401,47496,50897
California,1988,21036753.6,18275087.2,28517509.6,14306622.4,14210887.2,10656062.4,10380691.2,9023892,9251195.2,197203.2,100556.8,96646.4,144566.4,74820,69746.4,132598.4,67555.2,65043.2,2450483.2,1256588,1193895.2,1760848,921937.6,838910.4,1606574.4,837108,769466.4,2040400,1035160,1005240,1422973.6,731808.8,691164.8,1287998.4,649697.6,638300.8,6955205.6,3366177.6,3589028,4427866.4,2130064,2297802.4,4190606.4,1989755.2,2200851.2,52689.6,26052.8,26636.8,31354.4,15364.8,15989.6,29484.8,14173.6,15311.2,16821528,8522087.2,8299440.8,13249144.8,6782067.2,6467077.6,11027824.8,5465602.4,5562222.4,NA,NA,NA,NA,NA,NA,1520,26438,27958,1192,19808,21e3,411,3099,3510,2962,41741,44703
California,1987,20560946.9,17867061.3,27918400.9,14025944.6,13892456.3,10433879.6,10127067.3,8840125.5,9026935.8,196575.3,100034.7,96540.6,143045.6,73822.5,69223.1,131458.6,66835.8,64622.8,2302347.8,1180904.5,1121443.3,1652954.5,865645.4,787309.1,1508795.1,786879.5,721915.6,2010157.5,1020977.5,989180,1394129.4,718200.2,675929.2,1263178.6,638672.9,624505.7,6657787.4,3228955.4,3428832,4217970.6,2035036,2182934.6,3990865.6,1901073.3,2089792.3,51518.4,25453.7,26064.7,30890.1,15074.2,15815.9,29011.7,13884.4,15127.3,16700014.5,8469618.8,8230395.7,13121956.7,6726101.3,6395855.4,10943751.7,5432779.6,5510972.1,84,278,362,2,66,68,1200,22184,23384,1032,17765,18797,245,2372,2617,2621,37923,40544
California,1986,20085140.2,17459035.4,27319292.2,13745266.8,13574025.4,10211696.8,9873443.4,8656359,8802676.4,195947.4,99512.6,96434.8,141524.8,72825,68699.8,130318.8,66116.4,64202.4,2154212.4,1105221,1048991.4,1545061,809353.2,735707.8,1411015.8,736651,674364.8,1979915,1006795,973120,1365285.2,704591.6,660693.6,1238358.8,627648.2,610710.6,6360369.2,3091733.2,3268636,4008074.8,1940008,2068066.8,3791124.8,1812391.4,1978733.4,50347.2,24854.6,25492.6,30425.8,14783.6,15642.2,28538.6,13595.2,14943.4,16578501,8417150.4,8161350.6,12994768.6,6670135.4,6324633.2,10859678.6,5399956.8,5459721.8,77,218,295,2,62,64,982,19549,20531,942,15877,16819,223,2053,2276,2280,34038,36318
California,1985,19609333.5,17051009.5,26720183.5,13464589,13255594.5,9989514,9619819.5,8472592.5,8578417,195319.5,98990.5,96329,140004,71827.5,68176.5,129179,65397,63782,2006077,1029537.5,976539.5,1437167.5,753061,684106.5,1313236.5,686422.5,626814,1949672.5,992612.5,957060,1336441,690983,645458,1213539,616623.5,596915.5,6062951,2954511,3108440,3798179,1844980,1953199,3591384,1723709.5,1867674.5,49176,24255.5,24920.5,29961.5,14493,15468.5,28065.5,13306,14759.5,16456987.5,8364682,8092305.5,12867580.5,6614169.5,6253411,10775605.5,5367134,5408471.5,66,179,245,3,63,66,816,16138,16954,779,13014,13793,167,1652,1819,1854,29173,31027
California,1984,19133526.8,16642983.6,26121074.8,13183911.2,12937163.6,9767331.2,9366195.6,8288826,8354157.6,194691.6,98468.4,96223.2,138483.2,70830,67653.2,128039.2,64677.6,63361.6,1857941.6,953854,904087.6,1329274,696768.8,632505.2,1215457.2,636194,579263.2,1919430,978430,941e3,1307596.8,677374.4,630222.4,1188719.2,605598.8,583120.4,5765532.8,2817288.8,2948244,3588283.2,1749952,1838331.2,3391643.2,1635027.6,1756615.6,48004.8,23656.4,24348.4,29497.2,14202.4,15294.8,27592.4,13016.8,14575.6,16335474,8312213.6,8023260.4,12740392.4,6558203.6,6182188.8,10691532.4,5334311.2,5357221.2,69,132,201,4,69,73,647,14007,14654,569,11151,11720,137,1297,1434,1453,25513,26966
California,1983,18657720.1,16234957.7,25521966.1,12903233.4,12618732.7,9545148.4,9112571.7,8105059.5,8129898.2,194063.7,97946.3,96117.4,136962.4,69832.5,67129.9,126899.4,63958.2,62941.2,1709806.2,878170.5,831635.7,1221380.5,640476.6,580903.9,1117677.9,585965.5,531712.4,1889187.5,964247.5,924940,1278752.6,663765.8,614986.8,1163899.4,594574.1,569325.3,5468114.6,2680066.6,2788048,3378387.4,1654924,1723463.4,3191902.4,1546345.7,1645556.7,46833.6,23057.3,23776.3,29032.9,13911.8,15121.1,27119.3,12727.6,14391.7,16213960.5,8259745.2,7954215.3,12613204.3,6502237.7,6110966.6,10607459.3,5301488.4,5305970.9,49,124,173,0,77,77,593,13193,13786,449,9920,10369,116,949,1065,1262,23010,24272
California,1982,18181913.4,15826931.8,24922857.4,12622555.6,12300301.8,9322965.6,8858947.8,7921293,7905638.8,193435.8,97424.2,96011.6,135441.6,68835,66606.6,125759.6,63238.8,62520.8,1561670.8,802487,759183.8,1113487,584184.4,529302.6,1019898.6,535737,484161.6,1858945,950065,908880,1249908.4,650157.2,599751.2,1139079.6,583549.4,555530.2,5170696.4,2542844.4,2627852,3168491.6,1559896,1608595.6,2992161.6,1457663.8,1534497.8,45662.4,22458.2,23204.2,28568.6,13621.2,14947.4,26646.2,12438.4,14207.8,16092447,8207276.8,7885170.2,12486016.2,6446271.8,6039744.4,10523386.2,5268665.6,5254720.6,32,152,184,0,112,112,547,11679,12226,315,8648,8963,91,549,640,983,20495,21478
California,1981,17706106.7,15418905.9,24323748.7,12341877.8,11981870.9,9100782.8,8605323.9,7737526.5,7681379.4,192807.9,96902.1,95905.8,133920.8,67837.5,66083.3,124619.8,62519.4,62100.4,1413535.4,726803.5,686731.9,1005593.5,527892.2,477701.3,922119.3,485508.5,436610.8,1828702.5,935882.5,892820,1221064.2,636548.6,584515.6,1114259.8,572524.7,541735.1,4873278.2,2405622.2,2467656,2958595.8,1464868,1493727.8,2792420.8,1368981.9,1423438.9,44491.2,21859.1,22632.1,28104.3,13330.6,14773.7,26173.1,12149.2,14023.9,15970933.5,8154808.4,7816125.1,12358828.1,6390305.9,5968522.2,10439313.1,5235842.8,5203470.3,33,186,219,2,163,165,505,9765,10270,244,6993,7237,6,91,97,881,17570,18451
California,1980,17230300,15010880,23724640,12061200,11663440,8878600,8351700,7553760,7457120,192180,96380,95800,132400,66840,65560,123480,61800,61680,1265400,651120,614280,897700,471600,426100,824340,435280,389060,1798460,921700,876760,1192220,622940,569280,1089440,561500,527940,4575860,2268400,2307460,2748700,1369840,1378860,2592680,1280300,1312380,43320,21260,22060,27640,13040,14600,25700,11860,13840,15849420,8102340,7747080,12231640,6334340,5897300,10355240,5203020,5152220,34,220,254,7,182,189,445,8017,8462,244,5687,5931,4,86,90,826,14748,15574
