year,state,total_releases,aggravated_or_simple_assault_total_releases,burglary_total_releases,drugs_total_releases,fraud_total_releases,motor_vehicle_theft_total_releases,murder_total_releases,negligent_manslaughter_total_releases,other_property_offenses_total_releases,other_unknown_total_releases,other_violent_offenses_total_releases,public_order_total_releases,rape_or_sexual_assault_total_releases,robbery_total_releases,theft_total_releases,aggravated_or_simple_assault_female_total_releases,aggravated_or_simple_assault_male_total_releases,burglary_female_total_releases,burglary_male_total_releases,drugs_female_total_releases,drugs_male_total_releases,fraud_female_total_releases,fraud_male_total_releases,motor_vehicle_theft_female_total_releases,motor_vehicle_theft_male_total_releases,murder_female_total_releases,murder_male_total_releases,negligent_manslaughter_female_total_releases,negligent_manslaughter_male_total_releases,other_property_offenses_female_total_releases,other_property_offenses_male_total_releases,other_unknown_female_total_releases,other_unknown_male_total_releases,other_violent_offenses_female_total_releases,other_violent_offenses_male_total_releases,public_order_female_total_releases,public_order_male_total_releases,rape_or_sexual_assault_female_total_releases,rape_or_sexual_assault_male_total_releases,robbery_female_total_releases,robbery_male_total_releases,theft_female_total_releases,theft_male_total_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
2001,Mississippi,6602,378,1118,1986,509,88,78,138,171,10,39,867,178,397,645,34,344,42,1076,206,1780,178,331,2,86,3,75,16,122,10,161,1,9,4,35,49,818,NA,178,22,375,116,529,295,1,1,81,704,5,4,405,1542,14,8,422,283,NA,NA,226,65,NA,1,22,62,NA,NA,16,114,NA,1,23,126,3,NA,42,7,NA,NA,3,32,NA,NA,7,448,1,7,411,104,NA,1,73,344,1,1,51,411,2,NA,232,27,268,NA,1,NA,1,7,74,21,683,NA,5,NA,4,21,384,131,1411,3,11,1,7,71,351,89,194,NA,NA,NA,NA,89,137,NA,65,NA,NA,NA,1,2,20,3,59,NA,NA,NA,NA,NA,16,12,102,NA,NA,NA,1,4,19,7,119,NA,3,NA,NA,3,39,1,6,NA,NA,NA,NA,NA,3,3,29,NA,NA,NA,NA,1,6,19,429,NA,1,NA,7,30,381,NA,104,NA,NA,NA,1,NA,73,15,329,NA,1,NA,1,7,44,90,321,NA,2,NA,NA,26,206
2002,Mississippi,6803,325,1190,2205,593,92,47,81,179,5,26,857,178,371,654,28,297,52,1138,277,1928,217,376,5,87,4,43,9,72,11,168,1,4,4,22,51,806,1,177,15,356,106,548,257,1,NA,67,773,2,2,413,1601,26,4,574,340,3,1,249,68,1,NA,23,35,NA,NA,12,60,NA,2,19,136,NA,NA,43,3,NA,NA,2,14,NA,NA,12,408,4,8,437,97,NA,1,80,317,NA,1,53,424,NA,NA,230,24,233,NA,1,NA,NA,4,63,25,748,NA,2,1,1,26,387,153,1448,5,21,1,3,118,456,113,227,NA,3,1,NA,103,146,1,67,NA,1,NA,NA,4,19,3,32,NA,NA,NA,NA,1,11,8,52,NA,NA,NA,2,1,18,9,127,NA,NA,NA,NA,2,41,1,2,NA,NA,NA,NA,NA,2,1,13,NA,NA,NA,NA,3,9,16,392,1,3,2,6,32,405,NA,97,NA,NA,NA,1,1,79,11,306,NA,NA,NA,1,4,49,84,340,NA,NA,NA,NA,22,208
2003,Mississippi,7541,325,1202,2457,701,122,34,78,198,15,24,1229,144,368,644,36,289,59,1143,312,2145,253,448,6,116,4,30,7,71,14,184,5,10,4,20,86,1143,1,143,16,352,122,522,253,1,2,69,745,1,1,455,1653,29,9,766,357,3,3,338,72,1,NA,49,24,NA,NA,10,62,1,NA,15,141,NA,NA,57,8,NA,NA,7,16,1,NA,7,612,10,10,597,86,1,NA,57,306,3,1,58,391,3,1,249,29,224,NA,1,NA,2,7,62,23,722,NA,1,NA,1,36,419,168,1485,4,25,NA,9,140,626,125,232,NA,3,1,2,127,211,4,68,NA,1,NA,NA,2,47,1,23,NA,NA,NA,NA,3,7,5,57,NA,1,NA,NA,2,13,8,133,NA,NA,NA,NA,6,51,2,6,NA,NA,NA,NA,3,4,1,15,NA,1,NA,NA,3,4,26,586,1,9,1,9,58,539,NA,86,NA,1,NA,NA,1,56,10,296,NA,3,NA,1,6,52,80,311,NA,3,1,NA,41,208
2004,Mississippi,8434,471,1450,2954,706,122,53,128,196,73,23,921,213,484,640,37,434,71,1379,354,2600,272,434,10,112,4,49,15,113,12,184,15,58,1,22,56,865,2,211,20,464,111,529,378,2,2,89,849,5,5,591,1941,31,3,979,339,4,NA,363,75,NA,2,45,34,NA,NA,19,91,1,NA,36,139,NA,NA,57,47,NA,1,25,15,NA,NA,8,422,6,14,479,110,NA,NA,103,407,NA,NA,77,365,4,1,270,32,346,NA,2,NA,2,5,84,19,830,1,4,NA,5,51,540,166,1775,3,28,NA,3,185,794,123,216,NA,4,NA,NA,149,214,NA,75,NA,NA,1,1,9,36,1,33,NA,NA,NA,NA,3,16,12,79,NA,1,NA,NA,3,33,8,131,NA,NA,NA,NA,4,53,9,38,NA,NA,NA,1,6,19,1,14,NA,NA,NA,NA,NA,8,13,409,1,5,4,10,38,441,1,109,NA,NA,NA,NA,1,102,15,392,NA,NA,NA,NA,5,72,70,295,1,3,1,NA,39,231
2005,Mississippi,7987,407,1518,2801,592,102,51,115,223,121,24,836,223,457,517,33,374,69,1449,300,2501,211,381,8,94,10,41,19,96,14,209,28,93,4,20,56,780,3,220,18,439,82,435,300,4,6,97,914,4,2,598,1798,29,11,963,261,2,2,327,64,NA,NA,38,33,NA,NA,18,84,NA,NA,31,136,1,NA,86,62,1,NA,58,15,NA,NA,9,411,5,8,412,114,2,2,105,372,NA,1,84,312,1,NA,204,27,273,NA,4,NA,6,6,91,19,895,1,3,NA,2,49,549,122,1676,1,28,2,9,175,788,77,184,NA,2,NA,2,134,193,4,60,NA,NA,NA,NA,4,34,6,27,NA,NA,NA,NA,4,14,9,75,NA,NA,NA,NA,10,21,6,130,NA,1,NA,NA,8,78,11,51,1,NA,NA,NA,16,42,4,11,NA,NA,NA,NA,NA,9,16,395,NA,5,2,6,38,374,1,113,NA,2,NA,2,2,103,11,361,NA,NA,1,NA,6,78,55,257,NA,1,NA,NA,27,177
2006,Mississippi,7777,456,1367,2752,632,98,74,128,177,129,38,756,212,473,485,34,422,54,1313,361,2391,249,383,8,90,10,64,24,104,22,155,34,95,6,32,51,705,2,210,22,451,110,375,353,3,1,99,816,4,10,537,1721,33,7,991,312,3,3,314,51,NA,NA,47,42,NA,NA,32,79,2,2,45,109,4,NA,64,70,NA,NA,59,20,NA,NA,18,364,9,9,374,104,3,NA,105,391,NA,1,81,284,2,1,198,24,329,NA,3,NA,1,10,89,19,797,NA,4,NA,10,35,502,139,1582,4,29,1,6,217,774,109,203,NA,3,NA,3,140,174,1,50,NA,NA,NA,NA,7,40,3,39,NA,NA,NA,NA,7,25,15,64,NA,2,NA,2,9,36,12,97,NA,4,NA,NA,10,54,9,61,NA,NA,NA,NA,25,34,2,18,NA,NA,NA,NA,4,14,8,356,NA,9,1,8,42,332,NA,104,NA,3,NA,NA,2,103,16,375,NA,NA,NA,1,6,75,68,216,NA,2,NA,1,42,156
2007,Mississippi,8189,492,1468,2987,610,101,64,148,182,125,43,757,206,504,502,51,441,85,1383,397,2590,216,394,5,96,5,59,16,132,19,163,32,93,8,35,71,686,4,202,25,479,97,405,374,2,3,113,886,5,7,570,1893,34,8,1052,309,2,1,298,61,2,1,37,36,NA,NA,28,116,NA,NA,32,124,3,2,53,62,1,NA,62,28,NA,NA,15,388,7,9,353,106,2,3,95,411,2,NA,91,276,3,1,222,38,336,NA,2,NA,3,13,100,28,858,NA,5,NA,7,57,513,159,1734,4,30,2,6,232,820,90,219,NA,2,NA,1,126,172,NA,61,NA,2,NA,1,5,32,4,32,NA,NA,NA,NA,1,27,12,104,NA,NA,NA,NA,4,28,11,113,NA,3,NA,2,8,45,8,54,1,NA,NA,NA,23,39,4,24,NA,NA,NA,NA,4,11,19,369,1,6,1,8,50,303,1,105,NA,2,NA,3,3,92,16,395,NA,2,NA,NA,9,82,60,216,NA,3,1,NA,36,186
2008,Mississippi,8704,502,1455,3453,599,111,83,148,212,156,48,779,205,474,479,44,458,92,1363,466,2987,249,350,11,100,7,76,16,132,17,195,37,119,7,41,83,696,5,200,24,450,85,394,374,7,5,116,854,7,9,585,2257,35,5,1156,293,3,2,301,64,NA,2,45,56,NA,NA,27,101,4,1,42,129,1,2,80,88,2,1,65,34,NA,1,13,394,7,8,370,97,NA,1,107,386,NA,NA,88,262,1,1,215,31,343,NA,7,NA,5,13,103,32,822,NA,7,2,7,58,527,202,2055,2,33,NA,5,262,894,103,190,NA,3,1,1,145,156,4,60,NA,NA,NA,2,7,38,1,55,NA,NA,NA,NA,6,21,11,90,NA,4,NA,1,5,37,9,120,NA,1,NA,2,8,72,15,73,NA,2,NA,1,22,43,3,31,NA,NA,1,NA,3,10,26,368,1,6,2,6,54,316,NA,97,NA,NA,NA,1,5,102,13,373,NA,NA,NA,NA,11,77,43,219,NA,1,NA,1,42,173
2009,Mississippi,10272,507,1523,4811,666,105,74,140,198,156,45,770,210,505,562,44,463,90,1433,671,4140,274,392,13,92,6,68,23,117,23,175,46,110,7,38,68,702,5,205,27,478,116,446,365,5,1,136,919,12,10,582,3285,57,9,1460,317,7,1,341,59,NA,1,45,45,NA,NA,29,102,1,1,36,108,2,NA,88,82,6,NA,68,33,NA,NA,12,395,8,7,360,96,4,1,109,408,2,1,94,300,2,2,258,37,328,NA,5,NA,1,7,129,27,892,NA,12,1,9,62,520,306,2979,5,52,2,7,358,1102,131,186,1,6,1,NA,141,200,2,57,NA,NA,NA,1,11,34,3,42,NA,NA,NA,NA,3,26,19,83,NA,1,NA,1,4,32,9,99,NA,2,NA,NA,14,74,16,66,NA,6,NA,NA,30,38,4,29,NA,NA,NA,NA,3,9,22,373,NA,8,1,6,45,315,2,94,NA,4,NA,1,3,106,17,391,NA,2,NA,1,10,84,65,235,NA,2,NA,2,51,207
2010,Mississippi,9870,592,1560,4102,646,109,46,162,232,190,62,792,244,554,579,51,541,65,1495,555,3547,241,405,7,102,3,43,19,143,18,214,50,140,14,48,83,709,8,236,32,522,110,469,427,5,1,159,933,7,5,615,2609,48,7,1438,305,5,2,334,64,1,NA,44,35,NA,NA,11,106,2,NA,54,126,3,NA,103,109,2,NA,79,34,NA,1,27,377,7,13,395,122,7,NA,115,458,1,1,94,314,2,NA,263,37,390,1,4,NA,1,13,146,19,914,NA,7,2,3,44,571,207,2402,9,39,NA,7,339,1099,110,195,2,3,NA,2,129,205,3,61,NA,1,NA,NA,4,40,2,33,NA,NA,NA,NA,1,10,14,92,NA,2,NA,NA,5,49,9,117,NA,3,NA,NA,9,94,21,88,NA,2,NA,NA,29,50,6,28,NA,NA,1,NA,7,20,15,362,NA,7,4,9,64,331,3,119,NA,7,NA,NA,5,110,22,436,NA,1,NA,1,10,84,59,255,1,1,NA,NA,50,213
2011,Mississippi,9445,520,1641,3753,519,117,63,176,197,220,53,837,258,541,550,45,475,92,1549,455,3298,188,331,7,110,4,59,31,145,12,185,43,177,13,40,68,769,4,254,31,510,89,461,369,7,2,142,977,19,6,639,2284,42,12,1415,229,3,1,286,69,1,1,46,52,NA,1,10,116,3,3,54,124,1,NA,72,128,NA,NA,92,25,2,1,25,427,5,12,393,139,3,NA,116,440,2,1,98,290,2,2,256,30,339,1,6,NA,2,14,128,25,952,NA,19,1,5,66,573,143,2141,3,39,1,11,308,1107,72,157,2,1,NA,1,114,172,4,65,NA,1,1,NA,2,44,4,48,NA,NA,NA,1,NA,10,21,95,NA,3,NA,3,10,44,8,116,NA,1,NA,NA,4,68,14,114,NA,NA,NA,NA,29,63,4,21,1,1,NA,1,8,17,27,400,NA,5,1,11,40,353,2,137,NA,3,NA,NA,2,114,21,419,NA,2,NA,1,10,88,50,240,1,1,NA,2,38,218
2012,Mississippi,9580,513,1689,3702,607,104,65,187,223,226,56,832,300,475,601,43,470,104,1585,450,3252,215,392,6,98,2,63,22,165,16,207,56,170,13,43,75,757,7,293,28,447,90,511,381,4,2,126,994,6,7,682,2274,46,13,1369,302,3,4,298,56,NA,NA,48,36,NA,NA,29,134,2,NA,51,139,4,NA,80,122,1,NA,103,30,NA,NA,26,421,6,7,398,150,5,NA,145,393,1,2,79,298,4,3,296,32,349,NA,4,NA,2,11,115,30,964,NA,6,1,6,73,609,127,2147,2,44,3,10,318,1051,93,209,1,2,1,3,120,178,3,53,NA,NA,NA,NA,3,45,1,35,NA,NA,NA,NA,1,28,11,123,NA,2,NA,NA,11,40,7,132,NA,4,NA,NA,9,71,28,94,1,NA,NA,NA,27,76,4,26,NA,NA,NA,NA,9,17,23,398,2,4,NA,7,50,348,1,149,NA,5,NA,NA,6,139,15,378,NA,1,1,1,12,67,40,258,2,2,NA,3,48,248
2013,Mississippi,10104,523,1726,3894,634,135,28,151,261,230,50,918,306,494,754,52,471,108,1618,514,3380,235,399,10,125,1,27,18,133,15,246,65,165,9,41,79,839,7,299,20,474,146,608,381,5,3,134,1021,6,8,691,2324,31,14,1525,331,5,1,297,72,1,NA,62,21,NA,NA,7,91,1,2,57,155,2,NA,104,87,3,NA,140,27,NA,NA,23,512,11,8,387,158,5,NA,143,412,1,1,80,410,2,NA,342,34,347,1,4,NA,3,17,117,30,991,NA,6,NA,8,78,613,147,2177,5,26,1,13,361,1164,109,222,4,1,NA,1,122,175,2,70,NA,1,NA,NA,8,54,1,20,NA,NA,NA,NA,NA,7,6,85,NA,1,NA,2,12,45,4,151,NA,2,NA,NA,11,93,10,77,1,2,NA,NA,54,86,3,24,NA,NA,NA,NA,6,17,29,483,NA,11,NA,8,50,337,1,157,NA,5,NA,NA,6,137,12,400,NA,1,NA,1,8,72,76,334,NA,2,NA,NA,70,272
2014,Mississippi,11285,516,2565,3998,627,139,38,174,294,246,55,1065,265,485,818,36,480,144,2421,453,3545,209,418,8,131,3,35,28,146,22,272,69,177,6,49,80,985,5,260,25,460,153,665,369,8,2,137,1538,10,10,1007,2356,35,9,1598,318,3,2,304,76,NA,NA,63,25,NA,NA,13,123,NA,NA,51,184,1,1,108,107,2,NA,137,27,2,NA,26,590,16,12,447,113,5,3,144,417,3,NA,65,445,4,2,367,25,344,NA,8,NA,2,11,126,40,1498,NA,10,NA,10,104,903,122,2234,2,33,1,8,328,1270,93,225,1,2,NA,2,115,189,2,74,NA,NA,NA,NA,6,57,1,24,NA,NA,NA,NA,2,11,21,102,NA,NA,NA,NA,7,44,10,174,NA,1,NA,1,12,96,18,89,1,1,NA,NA,50,87,1,26,NA,2,NA,NA,5,21,25,565,1,15,1,11,53,394,NA,113,NA,5,1,2,4,140,16,401,NA,3,NA,NA,9,56,78,367,NA,4,NA,2,75,292
2015,Mississippi,7490,466,1366,2501,401,93,24,140,190,179,48,735,311,484,552,43,423,66,1300,370,2131,138,263,5,88,2,22,20,120,11,179,37,142,9,39,68,667,8,303,22,462,103,449,325,4,NA,137,830,5,5,526,1451,22,13,1015,192,1,2,206,57,1,NA,35,13,NA,NA,11,97,4,NA,39,111,1,1,77,79,3,1,96,29,1,NA,18,394,9,1,331,144,10,NA,157,395,1,NA,88,267,5,1,279,29,296,NA,4,NA,NA,14,123,19,811,NA,5,NA,5,47,479,114,1337,2,20,2,11,252,763,52,140,1,NA,1,1,84,122,1,56,1,NA,NA,NA,3,32,NA,13,NA,NA,NA,NA,2,9,11,86,NA,4,NA,NA,9,30,1,110,NA,1,NA,1,10,67,9,70,NA,3,NA,1,28,68,7,22,1,NA,NA,NA,1,17,16,378,1,8,NA,1,51,280,2,142,NA,10,NA,NA,6,151,14,381,NA,1,NA,NA,8,80,51,216,NA,5,NA,1,52,227
2016,Mississippi,8280,492,1458,3238,384,82,39,122,212,174,51,782,285,459,502,34,458,103,1355,399,2839,137,247,8,74,3,36,21,101,18,194,37,137,9,42,64,718,11,274,25,434,96,406,360,2,NA,130,791,6,6,655,1873,26,15,1324,156,1,2,225,38,NA,1,43,20,NA,NA,19,82,3,NA,37,124,2,1,85,78,NA,4,92,30,NA,NA,21,414,6,8,354,143,4,2,136,393,2,1,63,224,2,NA,276,25,335,NA,2,NA,NA,9,121,31,760,NA,6,NA,6,72,583,104,1769,3,23,1,14,291,1033,43,113,1,NA,1,1,92,133,2,36,NA,NA,NA,1,6,37,2,18,NA,NA,NA,NA,1,18,12,70,NA,3,NA,NA,9,28,7,117,NA,2,NA,1,11,74,14,64,NA,NA,NA,4,23,69,2,28,NA,NA,NA,NA,7,14,19,395,1,5,1,7,43,311,4,139,NA,4,NA,2,7,129,16,377,NA,2,NA,1,9,54,40,184,1,1,NA,NA,55,221
