state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Virginia,2006,5835933,5007717,7642884,3885258,3757626,3008633,2827300,2522824,2484893,18150,9395,8755,14561,7344,7217,12447,6031,6416,368314,189865,178449,286918,150947,135971,263299,137758,125541,1490751,777139,713612,1089470,583098,506372,966099,506359,459740,465545,217818,247727,319718,145904,173814,307039,138352,168687,132652,64722,67930,65634,33812,31822,60540,30458,30082,5167472,2626319,2541153,4059632,2087528,1972104,3398293,1703866,1694427,3,12,15,8,131,139,1455,21502,22957,15,557,572,1,12,13,1421,11649,13070
Virginia,2005,5510784,4743193,7320848,3760650,3560198,2867617,2643167,2424948,2318245,19835,10665,9170,16855,9518,7337,14432,7411,7021,344572,176006,168566,263135,138707,124428,242795,126891,115904,1379425,746184,633241,988720,547405,441315,872339,475678,396661,440988,208835,232153,297227,137702,159525,285836,130261,155575,124845,62251,62594,59528,29868,29660,54414,27989,26425,5011183,2556709,2454474,3885319,2004417,1880902,3273377,1656718,1616659,2,13,15,9,131,140,1325,20743,22068,13,498,511,1,14,15,1310,11317,12627
Virginia,2004,5430699,4678974,7219758,3694086,3525672,2822851,2607848,2386256,2292718,13528,6358,7170,10707,4936,5771,9836,4618,5218,332872,175016,157856,258496,138710,119786,236615,125117,111498,1375138,732250,642888,973014,535108,437906,863327,466595,396732,418910,192606,226304,288916,133339,155577,277028,125469,151559,115586,61096,54490,54405,30403,24002,50800,28157,22643,4963724,2526760,2436964,3845161,1980355,1864806,3241368,1636300,1605068,1,7,8,8,133,141,1397,21022,22419,8,488,496,2,17,19,1289,11188,12477
Virginia,2003,5360674,4629289,7150715,3662527,3488188,2789582,2571092,2364268,2265021,20341,10717,9624,14740,6528,8212,12973,5117,7856,310950,159737,151213,237084,125734,111350,221085,116999,104086,1363016,725948,637068,962333,531701,430632,849484,461144,388340,380107,179227,200880,261070,122958,138112,252188,116518,135670,117395,64412,52983,53591,28858,24733,50710,27938,22772,4958906,2522486,2436420,3831856,1973803,1858053,3242849,1636552,1606297,3,10,13,5,130,135,1482,20927,22409,11,324,335,0,10,10,1180,10982,12162
Virginia,2002,5293745,4573830,7063475,3632993,3430482,2765154,2528591,2344174,2229656,16852,10380,6472,12017,8255,3762,10420,7326,3094,286055,151835,134220,221079,118523,102556,207558,110141,97417,1356400,729942,626458,953747,529046,424701,847590,463994,383596,364123,179766,184357,251814,123160,128654,241169,116152,125017,119597,54683,64914,61906,30136,31770,56632,27221,29411,4920448,2506387,2414061,3793182,1956034,1837148,3210461,1619340,1591121,1,7,8,6,120,126,1317,19458,20775,5,226,231,0,0,0,911,9608,10519
Virginia,2001,5163018,4444425,6955099,3578222,3376877,2699527,2463491,2274998,2169427,14906,8745,6161,10822,6600,4222,10084,6265,3819,278445,145572,132873,211891,114022,97869,198024,105053,92971,1328461,718820,609641,921972,513789,408183,813616,444858,368758,338921,166863,172058,233120,115776,117344,222897,108264,114633,112767,53574,59193,59262,26918,32344,55267,24984,30283,4881599,2484648,2396951,3725951,1922422,1803529,3144537,1585574,1558963,1,7,8,6,120,126,1317,19458,20775,5,226,231,0,0,0,911,9608,10519
Virginia,2000,5034454,4363762,6761816,3469341,3292475,2637040,2397414,2239802,2123960,17647,5849,11798,14229,5394,8835,13612,4777,8835,283932,144352,139580,209601,111069,98532,199140,103524,95616,1247085,638028,609057,861462,459606,401856,775416,402859,372557,288903,150632,138271,189656,101866,87790,177247,92286,84961,138998,75720,63278,62277,35091,27186,56027,31264,24763,4785251,2454760,2330491,3697229,1924014,1773215,3142320,1605092,1537228,0,8,8,0,101,101,1262,18709,19971,2,170,172,1,12,13,794,9107,9901
Virginia,1999,4999195.2,4334424.6,6703755.9,3437412.3,3266343.6,2615224.5,2383970.7,2220447,2113977.6,17527.2,6101.1,11426.1,14114.4,5522.4,8592,13476.6,4925.1,8551.5,270943.5,138028.8,132914.7,199935,106034.1,93900.9,190011.3,98900.1,91111.2,1238403.3,635139.9,603263.4,857573.7,457704.3,399869.4,770405.4,400611,369794.4,275294.1,142729.8,132564.3,181638.3,96807.3,84831,170077.8,87913.8,82164,125538.6,68333.7,57204.9,56228.7,31647.3,24581.4,50598.6,28199.7,22398.9,4776049.2,2447079,2328970.2,3689705.1,1917509.1,1772196,3139854.9,1599897.3,1539957.6,0,5,5,3,94,97,980,16158,17138,2,115,117,0,10,10,589,7900,8489
Virginia,1998,4963936.4,4305087.2,6645695.8,3405483.6,3240212.2,2593409,2370527.4,2201092,2103995.2,17407.4,6353.2,11054.2,13999.8,5650.8,8349,13341.2,5073.2,8268,257955,131705.6,126249.4,190269,100999.2,89269.8,180882.6,94276.2,86606.4,1229721.6,632251.8,597469.8,853685.4,455802.6,397882.8,765394.8,398363,367031.8,261685.2,134827.6,126857.6,173620.6,91748.6,81872,162908.6,83541.6,79367,112079.2,60947.4,51131.8,50180.4,28203.6,21976.8,45170.2,25135.4,20034.8,4766847.4,2439398,2327449.4,3682181.2,1911004.2,1771177,3137389.8,1594702.6,1542687.2,1,5,6,NA,NA,NA,1162,18888,20050,2,125,127,3,145,148,686,9272,9958
Virginia,1997,4928677.6,4275749.8,6587635.7,3373554.9,3214080.8,2571593.5,2357084.1,2181737,2094012.8,17287.6,6605.3,10682.3,13885.2,5779.2,8106,13205.8,5221.3,7984.5,244966.5,125382.4,119584.1,180603,95964.3,84638.7,171753.9,89652.3,82101.6,1221039.9,629363.7,591676.2,849797.1,453900.9,395896.2,760384.2,396115,364269.2,248076.3,126925.4,121150.9,165602.9,86689.9,78913,155739.4,79169.4,76570,98619.8,53561.1,45058.7,44132.1,24759.9,19372.2,39741.8,22071.1,17670.7,4757645.6,2431717,2325928.6,3674657.3,1904499.3,1770158,3134924.7,1589507.9,1545416.8,1,4,5,NA,NA,NA,1111,17859,18970,2,89,91,2,100,102,594,8627,9221
Virginia,1996,4893418.8,4246412.4,6529575.6,3341626.2,3187949.4,2549778,2343640.8,2162382,2084030.4,17167.8,6857.4,10310.4,13770.6,5907.6,7863,13070.4,5369.4,7701,231978,119059.2,112918.8,170937,90929.4,80007.6,162625.2,85028.4,77596.8,1212358.2,626475.6,585882.6,845908.8,451999.2,393909.6,755373.6,393867,361506.6,234467.4,119023.2,115444.2,157585.2,81631.2,75954,148570.2,74797.2,73773,85160.4,46174.8,38985.6,38083.8,21316.2,16767.6,34313.4,19006.8,15306.6,4748443.8,2424036,2324407.8,3667133.4,1897994.4,1769139,3132459.6,1584313.2,1548146.4,8,5,13,2,81,83,1103,17436,18539,3,110,113,2,118,120,572,8328,8900
Virginia,1995,4858160,4217075,6471515.5,3309697.5,3161818,2527962.5,2330197.5,2143027,2074048,17048,7109.5,9938.5,13656,6036,7620,12935,5517.5,7417.5,218989.5,112736,106253.5,161271,85894.5,75376.5,153496.5,80404.5,73092,1203676.5,623587.5,580089,842020.5,450097.5,391923,750363,391619,358744,220858.5,111121,109737.5,149567.5,76572.5,72995,141401,70425,70976,71701,38788.5,32912.5,32035.5,17872.5,14163,28885,15942.5,12942.5,4739242,2416355,2322887,3659609.5,1891489.5,1768120,3129994.5,1579118.5,1550876,1,4,5,2,73,75,1113,17403,18516,3,102,105,3,111,114,540,8165,8705
Virginia,1994,4822901.2,4187737.6,6413455.4,3277768.8,3135686.6,2506147,2316754.2,2123672,2064065.6,16928.2,7361.6,9566.6,13541.4,6164.4,7377,12799.6,5665.6,7134,206001,106412.8,99588.2,151605,80859.6,70745.4,144367.8,75780.6,68587.2,1194994.8,620699.4,574295.4,838132.2,448195.8,389936.4,745352.4,389371,355981.4,207249.6,103218.8,104030.8,141549.8,71513.8,70036,134231.8,66052.8,68179,58241.6,31402.2,26839.4,25987.2,14428.8,11558.4,23456.6,12878.2,10578.4,4730040.2,2408674,2321366.2,3652085.6,1884984.6,1767101,3127529.4,1573923.8,1553605.6,0,0,0,0,0,0,1024,17002,18026,1,101,102,4,183,187,537,8218,8755
Virginia,1993,4787642.4,4158400.2,6355395.3,3245840.1,3109555.2,2484331.5,2303310.9,2104317,2054083.2,16808.4,7613.7,9194.7,13426.8,6292.8,7134,12664.2,5813.7,6850.5,193012.5,100089.6,92922.9,141939,75824.7,66114.3,135239.1,71156.7,64082.4,1186313.1,617811.3,568501.8,834243.9,446294.1,387949.8,740341.8,387123,353218.8,193640.7,95316.6,98324.1,133532.1,66455.1,67077,127062.6,61680.6,65382,44782.2,24015.9,20766.3,19938.9,10985.1,8953.8,18028.2,9813.9,8214.3,4720838.4,2400993,2319845.4,3644561.7,1878479.7,1766082,3125064.3,1568729.1,1556335.2,0,3,3,3,56,59,793,14093,14886,0,77,77,0,87,87,423,7392,7815
Virginia,1992,4752383.6,4129062.8,6297335.2,3213911.4,3083423.8,2462516,2289867.6,2084962,2044100.8,16688.6,7865.8,8822.8,13312.2,6421.2,6891,12528.8,5961.8,6567,180024,93766.4,86257.6,132273,70789.8,61483.2,126110.4,66532.8,59577.6,1177631.4,614923.2,562708.2,830355.6,444392.4,385963.2,735331.2,384875,350456.2,180031.8,87414.4,92617.4,125514.4,61396.4,64118,119893.4,57308.4,62585,31322.8,16629.6,14693.2,13890.6,7541.4,6349.2,12599.8,6749.6,5850.2,4711636.6,2393312,2318324.6,3637037.8,1871974.8,1765063,3122599.2,1563534.4,1559064.8,0,4,4,0,52,52,738,12896,13634,3,60,63,3,70,73,422,7014,7436
Virginia,1991,4717124.8,4099725.4,6239275.1,3181982.7,3057292.4,2440700.5,2276424.3,2065607,2034118.4,16568.8,8117.9,8450.9,13197.6,6549.6,6648,12393.4,6109.9,6283.5,167035.5,87443.2,79592.3,122607,65754.9,56852.1,116981.7,61908.9,55072.8,1168949.7,612035.1,556914.6,826467.3,442490.7,383976.6,730320.6,382627,347693.6,166422.9,79512.2,86910.7,117496.7,56337.7,61159,112724.2,52936.2,59788,17863.4,9243.3,8620.1,7842.3,4097.7,3744.6,7171.4,3685.3,3486.1,4702434.8,2385631,2316803.8,3629513.9,1865469.9,1764044,3120134.1,1558339.7,1561794.4,0,2,2,0,41,41,660,12109,12769,0,63,63,0,75,75,380,6562,6942
Virginia,1990,4681866,4070388,6181215,3150054,3031161,2418885,2262981,2046252,2024136,16449,8370,8079,13083,6678,6405,12258,6258,6e3,154047,81120,72927,112941,60720,52221,107853,57285,50568,1160268,609147,551121,822579,440589,381990,725310,380379,344931,152814,71610,81204,109479,51279,58200,105555,48564,56991,4404,1857,2547,1794,654,1140,1743,621,1122,4693233,2377950,2315283,3621990,1858965,1763025,3117669,1553145,1564524,0,4,4,4,20,24,523,10617,11140,0,58,58,3,71,74,264,5954,6218
Virginia,1989,4599751.4,4003233.2,6098105.5,3108976.6,2989128.9,2378096.5,2221654.9,2014276.8,1988956.4,15876.1,8047,7829.1,12562.7,6388.2,6174.5,11788.2,5982.2,5806,145530.3,76676,68854.3,106150.9,57128,49022.9,101353.7,53890.5,47463.2,1144179.2,600378.3,543800.9,806871.1,432068.1,374803,711743,373341.1,338401.9,145760.6,68551,77209.6,103979.1,48893.1,55086,100157.5,46281.6,53875.9,4719.6,1999.3,2720.3,2068.6,772.6,1296,2006.7,734.9,1271.8,4642039.7,2353325,2288714.7,3568119,1832846.5,1735272.5,3076184.1,1534046.5,1542137.6,0,6,6,4,18,22,523,9739,10262,2,57,59,3,72,75,264,5848,6112
Virginia,1988,4517636.8,3936078.4,6014996,3067899.2,2947096.8,2337308,2180328.8,1982301.6,1953776.8,15303.2,7724,7579.2,12042.4,6098.4,5944,11318.4,5706.4,5612,137013.6,72232,64781.6,99360.8,53536,45824.8,94854.4,50496,44358.4,1128090.4,591609.6,536480.8,791163.2,423547.2,367616,698176,366303.2,331872.8,138707.2,65492,73215.2,98479.2,46507.2,51972,94760,43999.2,50760.8,5035.2,2141.6,2893.6,2343.2,891.2,1452,2270.4,848.8,1421.6,4590846.4,2328700,2262146.4,3514248,1806728,1707520,3034699.2,1514948,1519751.2,NA,NA,NA,NA,NA,NA,341,8239,8580,0,0,0,6,55,61,241,5302,5543
Virginia,1987,4435522.2,3868923.6,5931886.5,3026821.8,2905064.7,2296519.5,2139002.7,1950326.4,1918597.2,14730.3,7401,7329.3,11522.1,5808.6,5713.5,10848.6,5430.6,5418,128496.9,67788,60708.9,92570.7,49944,42626.7,88355.1,47101.5,41253.6,1112001.6,582840.9,529160.7,775455.3,415026.3,360429,684609,359265.3,325343.7,131653.8,62433,69220.8,92979.3,44121.3,48858,89362.5,41716.8,47645.7,5350.8,2283.9,3066.9,2617.8,1009.8,1608,2534.1,962.7,1571.4,4539653.1,2304075,2235578.1,3460377,1780609.5,1679767.5,2993214.3,1495849.5,1497364.8,NA,NA,NA,NA,NA,NA,286,7488,7774,0,0,0,2,51,53,211,5283,5494
Virginia,1986,4353407.6,3801768.8,5848777,2985744.4,2863032.6,2255731,2097676.6,1918351.2,1883417.6,14157.4,7078,7079.4,11001.8,5518.8,5483,10378.8,5154.8,5224,119980.2,63344,56636.2,85780.6,46352,39428.6,81855.8,43707,38148.8,1095912.8,574072.2,521840.6,759747.4,406505.4,353242,671042,352227.4,318814.6,124600.4,59374,65226.4,87479.4,41735.4,45744,83965,39434.4,44530.6,5666.4,2426.2,3240.2,2892.4,1128.4,1764,2797.8,1076.6,1721.2,4488459.8,2279450,2209009.8,3406506,1754491,1652015,2951729.4,1476751,1474978.4,NA,NA,NA,NA,NA,NA,290,7291,7581,0,0,0,2,50,52,196,5101,5297
Virginia,1985,4271293,3734614,5765667.5,2944667,2821000.5,2214942.5,2056350.5,1886376,1848238,13584.5,6755,6829.5,10481.5,5229,5252.5,9909,4879,5030,111463.5,58900,52563.5,78990.5,42760,36230.5,75356.5,40312.5,35044,1079824,565303.5,514520.5,744039.5,397984.5,346055,657475,345189.5,312285.5,117547,56315,61232,81979.5,39349.5,42630,78567.5,37152,41415.5,5982,2568.5,3413.5,3167,1247,1920,3061.5,1190.5,1871,4437266.5,2254825,2182441.5,3352635,1728372.5,1624262.5,2910244.5,1457652.5,1452592,0,NA,NA,0,NA,NA,286,6825,7111,0,0,0,2,46,48,181,4733,4914
Virginia,1984,4189178.4,3667459.2,5682558,2903589.6,2778968.4,2174154,2015024.4,1854400.8,1813058.4,13011.6,6432,6579.6,9961.2,4939.2,5022,9439.2,4603.2,4836,102946.8,54456,48490.8,72200.4,39168,33032.4,68857.2,36918,31939.2,1063735.2,556534.8,507200.4,728331.6,389463.6,338868,643908,338151.6,305756.4,110493.6,53256,57237.6,76479.6,36963.6,39516,73170,34869.6,38300.4,6297.6,2710.8,3586.8,3441.6,1365.6,2076,3325.2,1304.4,2020.8,4386073.2,2230200,2155873.2,3298764,1702254,1596510,2868759.6,1438554,1430205.6,0,0,0,0,0,0,282,6126,6408,0,0,0,3,39,42,148,4241,4389
Virginia,1983,4107063.8,3600304.4,5599448.5,2862512.2,2736936.3,2133365.5,1973698.3,1822425.6,1777878.8,12438.7,6109,6329.7,9440.9,4649.4,4791.5,8969.4,4327.4,4642,94430.1,50012,44418.1,65410.3,35576,29834.3,62357.9,33523.5,28834.4,1047646.4,547766.1,499880.3,712623.7,380942.7,331681,630341,331113.7,299227.3,103440.2,50197,53243.2,70979.7,34577.7,36402,67772.5,32587.2,35185.3,6613.2,2853.1,3760.1,3716.2,1484.2,2232,3588.9,1418.3,2170.6,4334879.9,2205575,2129304.9,3244893,1676135.5,1568757.5,2827274.7,1419455.5,1407819.2,0,0,0,0,0,0,222,5543,5765,NA,NA,NA,15,184,199,144,3985,4129
Virginia,1982,4024949.2,3533149.6,5516339,2821434.8,2694904.2,2092577,1932372.2,1790450.4,1742699.2,11865.8,5786,6079.8,8920.6,4359.6,4561,8499.6,4051.6,4448,85913.4,45568,40345.4,58620.2,31984,26636.2,55858.6,30129,25729.6,1031557.6,538997.4,492560.2,696915.8,372421.8,324494,616774,324075.8,292698.2,96386.8,47138,49248.8,65479.8,32191.8,33288,62375,30304.8,32070.2,6928.8,2995.4,3933.4,3990.8,1602.8,2388,3852.6,1532.2,2320.4,4283686.6,2180950,2102736.6,3191022,1650017,1541005,2785789.8,1400357,1385432.8,0,0,0,0,0,0,222,5555,5777,NA,NA,NA,3,69,72,139,4091,4230
Virginia,1981,3942834.6,3465994.8,5433229.5,2780357.4,2652872.1,2051788.5,1891046.1,1758475.2,1707519.6,11292.9,5463,5829.9,8400.3,4069.8,4330.5,8029.8,3775.8,4254,77396.7,41124,36272.7,51830.1,28392,23438.1,49359.3,26734.5,22624.8,1015468.8,530228.7,485240.1,681207.9,363900.9,317307,603207,317037.9,286169.1,89333.4,44079,45254.4,59979.9,29805.9,30174,56977.5,28022.4,28955.1,7244.4,3137.7,4106.7,4265.4,1721.4,2544,4116.3,1646.1,2470.2,4232493.3,2156325,2076168.3,3137151,1623898.5,1513252.5,2744304.9,1381258.5,1363046.4,0,0,0,0,0,0,202,5174,5376,NA,NA,NA,2,93,95,144,3773,3917
Virginia,1980,3860720,3398840,5350120,2739280,2610840,2011e3,1849720,1726500,1672340,10720,5140,5580,7880,3780,4100,7560,3500,4060,68880,36680,32200,45040,24800,20240,42860,23340,19520,999380,521460,477920,665500,355380,310120,589640,31e4,279640,82280,41020,41260,54480,27420,27060,51580,25740,25840,7560,3280,4280,4540,1840,2700,4380,1760,2620,4181300,2131700,2049600,3083280,1597780,1485500,2702820,1362160,1340660,0,0,0,0,0,0,170,4851,5021,NA,NA,NA,19,388,407,114,3378,3492
Virginia,1979,3779588,3329326,5280388,2700712,2579676,1966540,1813048,1690090,1639236,10378,5026,5352,7482,3622,3860,7194,3370,3824,63722,33892,29830,41776,22980,18796,39774,21646,18128,985292,513494,471798,649570,346332,303238,574726,301860,272866,76642,38258,38384,50472,25488,24984,47772,23936,23836,7094,3082,4012,4286,1756,2530,4142,1684,2458,4137260,2106960,2030300,3026002,1566362,1459640,2655718,1337594,1318124,0,0,0,0,0,0,202,4775,4977,NA,NA,NA,1,41,42,98,3332,3430
Virginia,1978,3698456,3259812,5210656,2662144,2548512,1922080,1776376,1653680,1606132,10036,4912,5124,7084,3464,3620,6828,3240,3588,58564,31104,27460,38512,21160,17352,36688,19952,16736,971204,505528,465676,633640,337284,296356,559812,293720,266092,71004,35496,35508,46464,23556,22908,43964,22132,21832,6628,2884,3744,4032,1672,2360,3904,1608,2296,4093220,2082220,2011e3,2968724,1534944,1433780,2608616,1313028,1295588,0,0,0,0,0,0,231,4735,4966,NA,NA,NA,1,24,25,127,3226,3353
