state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,awol_release_female,awol_release_male,awol_release_total,conditional_release_probations_female,conditional_release_probations_male,conditional_release_probations_total,discretionary_parole_female,discretionary_parole_male,discretionary_parole_total,escape_from_confinement_female,escape_from_confinement_male,escape_from_confinement_total,other_conditional_release_female,other_conditional_release_male,other_conditional_release_total,other_unconditional_release_female,other_unconditional_release_male,other_unconditional_release_total,release_to_appeal_or_bond_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_total,supervised_mandatory_release_female,supervised_mandatory_release_male,supervised_mandatory_release_total,total_releases_female,total_releases_male,total_releases_total,transfers_to_other_jurisdictions_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_total,unconditional_release_commutations_female,unconditional_release_commutations_male,unconditional_release_commutations_total,unconditional_release_expirations_of_sentence_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_total
South Carolina,2006,3286547,2768324,4321249,2218563,2102686,1712945,1573602,1406847,1361477,NA,NA,NA,189,1674,1863,175,2157,2332,0,15,15,0,0,0,0,8,8,0,3,3,49,825,874,871,8352,9223,NA,NA,NA,0,0,0,455,3416,3871
South Carolina,2005,3094471,2627450,4127391,2132509,1994882,1624157,1470314,1352612,1274838,0,0,0,214,1730,1944,215,2490,2705,0,22,22,0,0,0,2,14,16,0,3,3,32,648,680,904,8830,9734,0,0,0,0,0,0,433,3697,4130
South Carolina,2004,3044353,2588976,4059838,2092909,1966929,1599268,1445085,1335847,1253129,0,0,0,193,1768,1961,305,2860,3165,1,33,34,0,0,0,0,13,13,0,3,3,37,546,583,957,9137,10094,0,0,0,0,1,1,415,3658,4073
South Carolina,2003,2992670,2540019,4008553,2077207,1931346,1579461,1413209,1315697,1224322,0,0,0,233,1933,2166,249,2612,2861,1,31,32,0,0,0,0,24,24,2,10,12,18,406,424,938,8923,9861,0,0,0,0,0,0,431,3659,4090
South Carolina,2002,2999792,2567073,3971899,2058953,1912946,1583580,1416212,1327760,1239313,0,0,0,204,1691,1895,205,2432,2637,0,46,46,0,0,0,0,15,15,1,3,4,23,286,309,761,7889,8650,0,0,0,0,0,0,319,3150,3469
South Carolina,2001,2906457,2474126,3927982,2034167,1893815,1536762,1369695,1284889,1189237,0,0,0,143,1406,1549,224,2844,3068,5,20,25,0,0,0,1,15,16,0,7,7,15,183,198,743,7909,8652,0,0,0,0,0,0,348,3156,3504
South Carolina,2000,2858798,2433016,3847726,2008095,1839631,1518275,1340523,1279258,1153758,0,0,0,128,1364,1492,288,3002,3290,2,14,16,0,0,0,0,10,10,3,5,8,19,91,110,796,7896,8692,0,0,0,0,0,0,349,3160,3509
South Carolina,1999,2829136.2,2409552.3,3811047,1987101.3,1823945.7,1501231.5,1327904.7,1263788.4,1145763.9,NA,NA,NA,130,1302,1432,170,2375,2545,0,19,19,0,0,0,1,11,12,2,8,10,4,52,56,696,7265,7961,NA,NA,NA,0,0,0,382,3236,3618
South Carolina,1998,2799474.4,2386088.6,3774368,1966107.6,1808260.4,1484188,1315286.4,1248318.8,1137769.8,NA,NA,NA,148,1276,1424,193,2494,2687,NA,NA,NA,2,21,23,5,21,26,2,9,11,0,0,0,691,7251,7942,0,0,0,0,0,0,332,3130,3462
South Carolina,1997,2769812.6,2362624.9,3737689,1945113.9,1792575.1,1467144.5,1302668.1,1232849.2,1129775.7,NA,NA,NA,124,1224,1348,183,2795,2978,NA,NA,NA,0,0,0,17,102,119,4,11,15,0,0,0,628,7076,7704,0,0,0,0,0,0,288,2685,2973
South Carolina,1996,2740150.8,2339161.2,3701010,1924120.2,1776889.8,1450101,1290049.8,1217379.6,1121781.6,NA,NA,NA,112,1251,1363,166,3024,3190,NA,NA,NA,0,0,0,11,42,53,0,15,15,0,0,0,543,6957,7500,0,0,0,0,0,0,241,2318,2559
South Carolina,1995,2710489,2315697.5,3664331,1903126.5,1761204.5,1433057.5,1277431.5,1201910,1113787.5,NA,NA,NA,118,1238,1356,236,3079,3315,NA,NA,NA,0,2,2,9,43,52,3,9,12,0,0,0,564,6893,7457,0,0,0,0,0,0,182,2107,2289
South Carolina,1994,2680827.2,2292233.8,3627652,1882132.8,1745519.2,1416014,1264813.2,1186440.4,1105793.4,NA,NA,NA,98,1169,1267,310,3625,3935,NA,NA,NA,0,3,3,16,68,84,1,12,13,0,0,0,642,6986,7628,0,0,0,0,0,0,197,1911,2108
South Carolina,1993,2651165.4,2268770.1,3590973,1861139.1,1729833.9,1398970.5,1252194.9,1170970.8,1097799.3,NA,NA,NA,110,1287,1397,327,3722,4049,NA,NA,NA,0,6,6,11,86,97,2,11,13,0,0,0,653,7252,7905,0,0,0,0,0,0,182,1966,2148
South Carolina,1992,2621503.6,2245306.4,3554294,1840145.4,1714148.6,1381927,1239576.6,1155501.2,1089805.2,NA,NA,NA,116,1238,1354,286,3631,3917,NA,NA,NA,0,13,13,6,104,110,1,15,16,0,0,0,613,7137,7750,0,0,0,0,0,0,184,1958,2142
South Carolina,1991,2591841.8,2221842.7,3517615,1819151.7,1698463.3,1364883.5,1226958.3,1140031.6,1081811.1,NA,NA,NA,82,1123,1205,174,2049,2223,NA,NA,NA,3,46,49,12,76,88,2,29,31,0,0,0,502,5507,6009,0,0,0,0,0,0,218,2010,2228
South Carolina,1990,2562180,2198379,3480936,1798158,1682778,1347840,1214340,1124562,1073817,NA,NA,NA,137,1188,1325,174,1858,2032,NA,NA,NA,8,105,113,5,53,58,5,19,24,0,0,0,499,4940,5439,0,0,0,0,0,0,154,1585,1739
South Carolina,1989,2523670,2169921.1,3445460.4,1778968.2,1666492.2,1327278,1196392,1109979.8,1059941.3,NA,NA,NA,100,1123,1223,141,1584,1725,NA,NA,NA,14,171,185,8,47,55,1,31,32,0,0,0,388,4357,4745,0,0,0,0,1,1,122,1255,1377
South Carolina,1988,2485160,2141463.2,3409984.8,1759778.4,1650206.4,1306716,1178444,1095397.6,1046065.6,NA,NA,NA,69,826,895,146,1878,2024,NA,NA,NA,48,551,599,2,45,47,1,21,22,0,0,0,339,4451,4790,0,0,0,0,0,0,68,950,1018
South Carolina,1987,2446650,2113005.3,3374509.2,1740588.6,1633920.6,1286154,1160496,1080815.4,1032189.9,NA,NA,NA,52,661,713,124,1828,1952,NA,NA,NA,83,861,944,6,31,37,3,19,22,0,0,0,347,4555,4902,0,0,0,0,1,1,71,966,1037
South Carolina,1986,2408140,2084547.4,3339033.6,1721398.8,1617634.8,1265592,1142548,1066233.2,1018314.2,NA,NA,NA,37,577,614,97,1530,1627,NA,NA,NA,72,818,890,9,32,41,1,7,8,0,0,0,291,4226,4517,0,0,0,0,1,1,65,1055,1120
South Carolina,1985,2369630,2056089.5,3303558,1702209,1601349,1245030,1124600,1051651,1004438.5,NA,NA,NA,26,441,467,99,1754,1853,NA,NA,NA,46,593,639,6,17,23,2,11,13,0,0,0,251,4105,4356,0,0,0,0,0,0,64,1030,1094
South Carolina,1984,2331120,2027631.6,3268082.4,1683019.2,1585063.2,1224468,1106652,1037068.8,990562.8,NA,NA,NA,30,533,563,122,1914,2036,NA,NA,NA,20,207,227,7,32,39,1,11,12,0,0,0,249,4102,4351,0,0,0,0,0,0,63,1137,1200
South Carolina,1983,2292610,1999173.7,3232606.8,1663829.4,1568777.4,1203906,1088704,1022486.6,976687.1,NA,NA,NA,35,575,610,107,1674,1781,NA,NA,NA,0,14,14,4,14,18,2,12,14,0,0,0,213,3528,3741,0,0,0,1,0,1,54,921,975
South Carolina,1982,2254100,1970715.8,3197131.2,1644639.6,1552491.6,1183344,1070756,1007904.4,962811.4,NA,NA,NA,27,579,606,102,1917,2019,NA,NA,NA,0,0,0,3,11,14,1,16,17,0,0,0,183,3465,3648,0,0,0,0,2,2,46,677,723
South Carolina,1981,2215590,1942257.9,3161655.6,1625449.8,1536205.8,1162782,1052808,993322.2,948935.7,NA,NA,NA,23,534,557,104,2091,2195,NA,NA,NA,0,0,0,2,10,12,0,20,20,0,0,0,156,3599,3755,0,0,0,0,1,1,22,638,660
South Carolina,1980,2177080,1913800,3126180,1606260,1519920,1142220,1034860,978740,935060,NA,NA,NA,15,360,375,112,2166,2278,NA,NA,NA,0,0,0,1,24,25,3,18,21,0,0,0,193,3731,3924,0,0,0,0,0,0,38,752,790
South Carolina,1979,2121622,1867150,3072402,1578294,1494108,1112758,1008864,954826,912324,NA,NA,NA,10,275,285,103,2134,2237,NA,NA,NA,0,0,0,0,13,13,0,33,33,0,0,0,164,3616,3780,0,0,0,0,0,0,40,852,892
South Carolina,1978,2066164,1820500,3018624,1550328,1468296,1083296,982868,930912,889588,0,7,7,18,449,467,81,1590,1671,15,302,317,0,0,0,0,12,12,3,21,24,0,0,0,141,2940,3081,0,0,0,0,0,0,20,540,560
