state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Louisiana,2005,3245235,2786667,4387181,2266760,2120421,1708499,1536736,1441809,1344858,18205,9433,8772,14158,7052,7106,12251,6363,5888,61534,29609,31925,48982,24203,24779,45978,22252,23726,1423958,767115,656843,968505,538789,429716,865155,476643,388512,126856,62664,64192,90164,44549,45615,81109,38681,42428,53073,27807,25266,30740,15995,14745,28459,14712,13747,2703555,1370132,1333423,2092686,1077911,1014775,1753715,883158,870557,0,8,8,0,21,21,1425,26071,27496,4,27,31,1,13,14,1146,10323,11469
Louisiana,2004,3222315,2762696,4383224,2280739,2102485,1707266,1515049,1438831,1323865,23272,8251,15021,17100,6259,10841,16509,5701,10808,58502,27882,30620,44531,22130,22401,43452,21412,22040,1416241,773825,642416,950797,538265,412532,841881,469330,372551,120256,60795,59461,88380,45055,43325,79662,40508,39154,43154,24078,19076,25263,13682,11581,21824,12630,9194,2721799,1385908,1335891,2096244,1081875,1014369,1759368,889250,870118,0,7,7,0,2,2,1403,25120,26523,1,12,13,1,48,49,981,9364,10345
Louisiana,2003,3194605,2737873,4364568,2262801,2101767,1692681,1501924,1421912,1315961,22287,9448,12839,15522,6621,8901,14543,5938,8605,69019,36641,32378,53902,29224,24678,51180,27295,23885,1392534,749327,643207,927701,522113,405588,828921,460162,368759,109666,53199,56467,82832,39469,43363,72334,33029,39305,48181,28551,19630,26834,16e3,10834,23451,13510,9941,2722881,1385635,1337246,2087814,1079254,1008560,1747444,881978,865466,1,13,14,0,2,2,1773,24794,26567,1,11,12,5,75,80,625,8747,9372
Louisiana,2002,3172908,2715570,4348960,2266865,2082095,1685637,1487271,1415763,1299807,21770,11015,10755,15589,7184,8405,14712,6791,7921,60597,33008,27589,47416,26968,20448,44266,24536,19730,1396116,761763,634353,924990,525870,399120,820164,460531,359633,106440,50178,56262,78723,36845,41878,69195,31828,37367,46185,23373,22812,28384,15422,12962,22008,11903,10105,2717852,1387528,1330324,2077806,1073348,1004458,1745225,880174,865051,2,12,14,0,1,1,1576,25421,26997,0,10,10,3,51,54,817,8139,8956
Louisiana,2001,3102174,2641419,4328743,2247191,2081552,1649113,1453061,1376861,1264558,19753,10932,8821,13919,7405,6514,9387,4432,4955,51016,28118,22898,38910,20800,18110,36234,19143,17091,1388299,750364,637935,905382,513730,391652,802764,449401,353363,103349,47156,56193,73421,35214,38207,67125,31233,35892,55404,23239,32165,33842,15084,18758,30343,12642,17701,2710922,1387382,1323540,2036700,1056880,979820,1695566,860010,835556,1,6,7,0,0,0,1777,25165,26942,0,0,0,3,54,57,581,8223,8804
Louisiana,2000,3121107,2648498,4321694,2236215,2085479,1653932,1467175,1373980,1274518,35744,19856,15888,17438,11042,6396,15960,9564,6396,54782,29805,24977,36698,18929,17769,34529,17361,17168,1328515,717857,610658,870669,499130,371539,775374,443629,331745,119877,59559,60318,84633,41184,43449,76437,36153,40284,50429,30327,20102,27452,16805,10647,25847,15782,10065,2732347,1378811,1353536,2084217,1066842,1017375,1720351,851491,868860,2,6,8,2,3,5,1502,25374,26876,0,0,0,4,43,47,709,7562,8271
Louisiana,1999,3105716.1,2637100.5,4308365.4,2230446.6,2077918.8,1646341.8,1459374.3,1367983.5,1269117,34086.3,18826.8,15259.5,16913.7,10534.2,6379.5,15482.7,9153.6,6329.1,53011.8,28633.2,24378.6,35545.2,18252.6,17292.6,33485.4,16798.8,16686.6,1323572.4,714347.4,609225,865621.8,494829.6,370792.2,769575.9,438610.8,330965.1,116685.3,58130.1,58555.2,82389.6,40288.8,42100.8,74356.8,35378.4,38978.4,45636.6,27430.8,18205.8,24868.2,15217.5,9650.7,23401.8,14281.5,9120.3,2735373,1383078.3,1352294.7,2080377.6,1067219.1,1013158.5,1720797.9,853760.4,867037.5,2,5,7,NA,NA,NA,1506,23475,24981,NA,NA,NA,4,45,49,716,7183,7899
Louisiana,1998,3090325.2,2625703,4295036.8,2224678.2,2070358.6,1638751.6,1451573.6,1361987,1263716,32428.6,17797.6,14631,16389.4,10026.4,6363,15005.4,8743.2,6262.2,51241.6,27461.4,23780.2,34392.4,17576.2,16816.2,32441.8,16236.6,16205.2,1318629.8,710837.8,607792,860574.6,490529.2,370045.4,763777.8,433592.6,330185.2,113493.6,56701.2,56792.4,80146.2,39393.6,40752.6,72276.6,34603.8,37672.8,40844.2,24534.6,16309.6,22284.4,13630,8654.4,20956.6,12781,8175.6,2738399,1387345.6,1351053.4,2076538.2,1067596.2,1008942,1721244.8,856029.8,865215,0,6,6,NA,NA,NA,1472,23149,24621,NA,NA,NA,3,38,41,705,6854,7559
Louisiana,1997,3074934.3,2614305.5,4281708.2,2218909.8,2062798.4,1631161.4,1443772.9,1355990.5,1258315,30770.9,16768.4,14002.5,15865.1,9518.6,6346.5,14528.1,8332.8,6195.3,49471.4,26289.6,23181.8,33239.6,16899.8,16339.8,31398.2,15674.4,15723.8,1313687.2,707328.2,606359,855527.4,486228.8,369298.6,757979.7,428574.4,329405.3,110301.9,55272.3,55029.6,77902.8,38498.4,39404.4,70196.4,33829.2,36367.2,36051.8,21638.4,14413.4,19700.6,12042.5,7658.1,18511.4,11280.5,7230.9,2741425,1391612.9,1349812.1,2072698.8,1067973.3,1004725.5,1721691.7,858299.2,863392.5,0,7,7,NA,NA,NA,1275,21085,22360,NA,NA,NA,3,43,46,590,6262,6852
Louisiana,1996,3059543.4,2602908,4268379.6,2213141.4,2055238.2,1623571.2,1435972.2,1349994,1252914,29113.2,15739.2,13374,15340.8,9010.8,6330,14050.8,7922.4,6128.4,47701.2,25117.8,22583.4,32086.8,16223.4,15863.4,30354.6,15112.2,15242.4,1308744.6,703818.6,604926,850480.2,481928.4,368551.8,752181.6,423556.2,328625.4,107110.2,53843.4,53266.8,75659.4,37603.2,38056.2,68116.2,33054.6,35061.6,31259.4,18742.2,12517.2,17116.8,10455,6661.8,16066.2,9780,6286.2,2744451,1395880.2,1348570.8,2068859.4,1068350.4,1000509,1722138.6,860568.6,861570,0,3,3,0,2,2,1106,19561,20667,NA,NA,NA,3,49,52,452,5603,6055
Louisiana,1995,3044152.5,2591510.5,4255051,2207373,2047678,1615981,1428171.5,1343997.5,1247513,27455.5,14710,12745.5,14816.5,8503,6313.5,13573.5,7512,6061.5,45931,23946,21985,30934,15547,15387,29311,14550,14761,1303802,700309,603493,845433,477628,367805,746383.5,418538,327845.5,103918.5,52414.5,51504,73416,36708,36708,66036,32280,33756,26467,15846,10621,14533,8867.5,5665.5,13621,8279.5,5341.5,2747477,1400147.5,1347329.5,2065020,1068727.5,996292.5,1722585.5,862838,859747.5,0,2,2,0,2,2,1009,18439,19448,NA,NA,NA,3,46,49,412,5282,5694
Louisiana,1994,3028761.6,2580113,4241722.4,2201604.6,2040117.8,1608390.8,1420370.8,1338001,1242112,25797.8,13680.8,12117,14292.2,7995.2,6297,13096.2,7101.6,5994.6,44160.8,22774.2,21386.6,29781.2,14870.6,14910.6,28267.4,13987.8,14279.6,1298859.4,696799.4,602060,840385.8,473327.6,367058.2,740585.4,413519.8,327065.6,100726.8,50985.6,49741.2,71172.6,35812.8,35359.8,63955.8,31505.4,32450.4,21674.6,12949.8,8724.8,11949.2,7280,4669.2,11175.8,6779,4396.8,2750503,1404414.8,1346088.2,2061180.6,1069104.6,992076,1723032.4,865107.4,857925,0,5,5,0,1,1,935,17593,18528,NA,NA,NA,0,39,39,360,5130,5490
Louisiana,1993,3013370.7,2568715.5,4228393.8,2195836.2,2032557.6,1600800.6,1412570.1,1332004.5,1236711,24140.1,12651.6,11488.5,13767.9,7487.4,6280.5,12618.9,6691.2,5927.7,42390.6,21602.4,20788.2,28628.4,14194.2,14434.2,27223.8,13425.6,13798.2,1293916.8,693289.8,600627,835338.6,469027.2,366311.4,734787.3,408501.6,326285.7,97535.1,49556.7,47978.4,68929.2,34917.6,34011.6,61875.6,30730.8,31144.8,16882.2,10053.6,6828.6,9365.4,5692.5,3672.9,8730.6,5278.5,3452.1,2753529,1408682.1,1344846.9,2057341.2,1069481.7,987859.5,1723479.3,867376.8,856102.5,0,3,3,0,2,2,777,16424,17201,NA,NA,NA,1,40,41,336,4885,5221
Louisiana,1992,2997979.8,2557318,4215065.2,2190067.8,2024997.4,1593210.4,1404769.4,1326008,1231310,22482.4,11622.4,10860,13243.6,6979.6,6264,12141.6,6280.8,5860.8,40620.4,20430.6,20189.8,27475.6,13517.8,13957.8,26180.2,12863.4,13316.8,1288974.2,689780.2,599194,830291.4,464726.8,365564.6,728989.2,403483.4,325505.8,94343.4,48127.8,46215.6,66685.8,34022.4,32663.4,59795.4,29956.2,29839.2,12089.8,7157.4,4932.4,6781.6,4105,2676.6,6285.4,3778,2507.4,2756555,1412949.4,1343605.6,2053501.8,1069858.8,983643,1723926.2,869646.2,854280,NA,NA,NA,NA,NA,NA,787,15303,16090,NA,NA,NA,0,0,0,235,4571,4806
Louisiana,1991,2982588.9,2545920.5,4201736.6,2184299.4,2017437.2,1585620.2,1396968.7,1320011.5,1225909,20824.7,10593.2,10231.5,12719.3,6471.8,6247.5,11664.3,5870.4,5793.9,38850.2,19258.8,19591.4,26322.8,12841.4,13481.4,25136.6,12301.2,12835.4,1284031.6,686270.6,597761,825244.2,460426.4,364817.8,723191.1,398465.2,324725.9,91151.7,46698.9,44452.8,64442.4,33127.2,31315.2,57715.2,29181.6,28533.6,7297.4,4261.2,3036.2,4197.8,2517.5,1680.3,3840.2,2277.5,1562.7,2759581,1417216.7,1342364.3,2049662.4,1070235.9,979426.5,1724373.1,871915.6,852457.5,NA,NA,NA,NA,NA,NA,699,14135,14834,NA,NA,NA,0,1,1,212,4956,5168
Louisiana,1990,2967198,2534523,4188408,2178531,2009877,1578030,1389168,1314015,1220508,19167,9564,9603,12195,5964,6231,11187,5460,5727,37080,18087,18993,25170,12165,13005,24093,11739,12354,1279089,682761,596328,820197,456126,364071,717393,393447,323946,87960,45270,42690,62199,32232,29967,55635,28407,27228,2505,1365,1140,1614,930,684,1395,777,618,2762607,1421484,1341123,2045823,1070613,975210,1724820,874185,850635,0,0,0,0,0,0,538,12830,13368,0,0,0,0,3,3,160,4991,5151
Louisiana,1989,2957020.2,2530656.7,4190887.2,2178557.9,2012329.3,1571453,1385567.2,1311537.5,1219119.2,18504.3,9207.6,9296.7,11763.5,5735.6,6027.9,10796.3,5258,5538.3,35780,17480.3,18299.7,24089,11684.5,12404.5,23047.7,11263.1,11784.6,1274194.1,680510.9,593683.2,813709.3,452435.4,361273.9,711373.7,390214.3,321159.4,89366,45877,43489,62631.1,32470.8,30160.3,56129.5,28662.3,27467.2,2630.5,1406.5,1224,1716.6,949,767.6,1491.5,795.3,696.2,2770412.3,1424075.6,1346336.7,2043110.7,1068177.7,974933,1727818,875344.5,852473.5,0,0,0,0,0,0,538,11922,12460,0,0,0,0,0,0,160,4637,4797
Louisiana,1988,2946842.4,2526790.4,4193366.4,2178584.8,2014781.6,1564876,1381966.4,1309060,1217730.4,17841.6,8851.2,8990.4,11332,5507.2,5824.8,10405.6,5056,5349.6,34480,16873.6,17606.4,23008,11204,11804,22002.4,10787.2,11215.2,1269299.2,678260.8,591038.4,807221.6,448744.8,358476.8,705354.4,386981.6,318372.8,90772,46484,44288,63063.2,32709.6,30353.6,56624,28917.6,27706.4,2756,1448,1308,1819.2,968,851.2,1588,813.6,774.4,2778217.6,1426667.2,1351550.4,2040398.4,1065742.4,974656,1730816,876504,854312,0,0,0,0,0,0,516,11213,11729,0,0,0,0,0,0,153,4360,4513
Louisiana,1987,2936664.6,2522924.1,4195845.6,2178611.7,2017233.9,1558299,1378365.6,1306582.5,1216341.6,17178.9,8494.8,8684.1,10900.5,5278.8,5621.7,10014.9,4854,5160.9,33180,16266.9,16913.1,21927,10723.5,11203.5,20957.1,10311.3,10645.8,1264404.3,676010.7,588393.6,800733.9,445054.2,355679.7,699335.1,383748.9,315586.2,92178,47091,45087,63495.3,32948.4,30546.9,57118.5,29172.9,27945.6,2881.5,1489.5,1392,1921.8,987,934.8,1684.5,831.9,852.6,2786022.9,1429258.8,1356764.1,2037686.1,1063307.1,974379,1733814,877663.5,856150.5,0,0,0,0,0,0,519,10585,11104,0,0,0,0,0,0,154,4117,4271
Louisiana,1986,2926486.8,2519057.8,4198324.8,2178638.6,2019686.2,1551722,1374764.8,1304105,1214952.8,16516.2,8138.4,8377.8,10469,5050.4,5418.6,9624.2,4652,4972.2,31880,15660.2,16219.8,20846,10243,10603,19911.8,9835.4,10076.4,1259509.4,673760.6,585748.8,794246.2,441363.6,352882.6,693315.8,380516.2,312799.6,93584,47698,45886,63927.4,33187.2,30740.2,57613,29428.2,28184.8,3007,1531,1476,2024.4,1006,1018.4,1781,850.2,930.8,2793828.2,1431850.4,1361977.8,2034973.8,1060871.8,974102,1736812,878823,857989,0,0,0,0,0,0,483,9845,10328,0,0,0,0,0,0,144,3828,3972
Louisiana,1985,2916309,2515191.5,4200804,2178665.5,2022138.5,1545145,1371164,1301627.5,1213564,15853.5,7782,8071.5,10037.5,4822,5215.5,9233.5,4450,4783.5,30580,15053.5,15526.5,19765,9762.5,10002.5,18866.5,9359.5,9507,1254614.5,671510.5,583104,787758.5,437673,350085.5,687296.5,377283.5,310013,94990,48305,46685,64359.5,33426,30933.5,58107.5,29683.5,28424,3132.5,1572.5,1560,2127,1025,1102,1877.5,868.5,1009,2801633.5,1434442,1367191.5,2032261.5,1058436.5,973825,1739810,879982.5,859827.5,0,0,0,0,0,0,470,9562,10032,0,0,0,0,0,0,140,3718,3858
Louisiana,1984,2906131.2,2511325.2,4203283.2,2178692.4,2024590.8,1538568,1367563.2,1299150,1212175.2,15190.8,7425.6,7765.2,9606,4593.6,5012.4,8842.8,4248,4594.8,29280,14446.8,14833.2,18684,9282,9402,17821.2,8883.6,8937.6,1249719.6,669260.4,580459.2,781270.8,433982.4,347288.4,681277.2,374050.8,307226.4,96396,48912,47484,64791.6,33664.8,31126.8,58602,29938.8,28663.2,3258,1614,1644,2229.6,1044,1185.6,1974,886.8,1087.2,2809438.8,1437033.6,1372405.2,2029549.2,1056001.2,973548,1742808,881142,861666,0,0,0,0,0,0,438,9397,9835,0,0,0,0,0,0,170,3654,3824
Louisiana,1983,2895953.4,2507458.9,4205762.4,2178719.3,2027043.1,1531991,1363962.4,1296672.5,1210786.4,14528.1,7069.2,7458.9,9174.5,4365.2,4809.3,8452.1,4046,4406.1,27980,13840.1,14139.9,17603,8801.5,8801.5,16775.9,8407.7,8368.2,1244824.7,667010.3,577814.4,774783.1,430291.8,344491.3,675257.9,370818.1,304439.8,97802,49519,48283,65223.7,33903.6,31320.1,59096.5,30194.1,28902.4,3383.5,1655.5,1728,2332.2,1063,1269.2,2070.5,905.1,1165.4,2817244.1,1439625.2,1377618.9,2026836.9,1053565.9,973271,1745806,882301.5,863504.5,0,0,0,0,0,0,384,8841,9225,NA,NA,NA,0,0,0,149,3438,3587
Louisiana,1982,2885775.6,2503592.6,4208241.6,2178746.2,2029495.4,1525414,1360361.6,1294195,1209397.6,13865.4,6712.8,7152.6,8743,4136.8,4606.2,8061.4,3844,4217.4,26680,13233.4,13446.6,16522,8321,8201,15730.6,7931.8,7798.8,1239929.8,664760.2,575169.6,768295.4,426601.2,341694.2,669238.6,367585.4,301653.2,99208,50126,49082,65655.8,34142.4,31513.4,59591,30449.4,29141.6,3509,1697,1812,2434.8,1082,1352.8,2167,923.4,1243.6,2825049.4,1442216.8,1382832.6,2024124.6,1051130.6,972994,1748804,883461,865343,0,0,0,0,0,0,299,7574,7873,0,5,5,0,0,0,117,2945,3062
Louisiana,1981,2875597.8,2499726.3,4210720.8,2178773.1,2031947.7,1518837,1356760.8,1291717.5,1208008.8,13202.7,6356.4,6846.3,8311.5,3908.4,4403.1,7670.7,3642,4028.7,25380,12626.7,12753.3,15441,7840.5,7600.5,14685.3,7455.9,7229.4,1235034.9,662510.1,572524.8,761807.7,422910.6,338897.1,663219.3,364352.7,298866.6,100614,50733,49881,66087.9,34381.2,31706.7,60085.5,30704.7,29380.8,3634.5,1738.5,1896,2537.4,1101,1436.4,2263.5,941.7,1321.8,2832854.7,1444808.4,1388046.3,2021412.3,1048695.3,972717,1751802,884620.5,867181.5,0,2,2,0,0,0,234,6529,6763,0,10,10,0,0,0,110,2540,2650
Louisiana,1980,2865420,2495860,4213200,2178800,2034400,1512260,1353160,1289240,1206620,12540,6e3,6540,7880,3680,4200,7280,3440,3840,24080,12020,12060,14360,7360,7e3,13640,6980,6660,1230140,660260,569880,755320,419220,336100,657200,361120,296080,102020,51340,50680,66520,34620,31900,60580,30960,29620,3760,1780,1980,2640,1120,1520,2360,960,1400,2840660,1447400,1393260,2018700,1046260,972440,1754800,885780,869020,0,0,0,0,0,0,206,6182,6388,0,8,8,0,0,0,97,2404,2501
Louisiana,1979,2803748,2442454,4156750,2148260,2008490,1479394,1324354,1261836,1180618,11586,5540,6046,7232,3382,3850,6692,3166,3526,21842,10878,10964,13074,6674,6400,12416,6332,6084,1216366,651234,565132,739988,409968,330020,642860,352728,290132,94798,47666,47132,61668,32088,29580,56122,28674,27448,3564,1692,1872,2476,1058,1418,2214,914,1300,2808594,1431250,1377344,1979310,1026224,953086,1722150,870022,852128,0,0,0,0,0,0,166,5229,5395,0,3,3,0,0,0,70,2153,2223
Louisiana,1978,2742076,2389048,4100300,2117720,1982580,1446528,1295548,1234432,1154616,10632,5080,5552,6584,3084,3500,6104,2892,3212,19604,9736,9868,11788,5988,5800,11192,5684,5508,1202592,642208,560384,724656,400716,323940,628520,344336,284184,87576,43992,43584,56816,29556,27260,51664,26388,25276,3368,1604,1764,2312,996,1316,2068,868,1200,2776528,1415100,1361428,1939920,1006188,933732,1689500,854264,835236,0,0,0,0,0,0,136,5099,5235,0,5,5,0,0,0,72,1984,2056
