year,state,total_releases,aggravated_or_simple_assault_total_total_releases,burglary_total_total_releases,drugs_total_total_releases,fraud_total_total_releases,motor_vehicle_theft_total_total_releases,murder_total_total_releases,negligent_manslaughter_total_total_releases,other_property_offenses_total_total_releases,other_unknown_total_total_releases,other_violent_offenses_total_total_releases,public_order_total_total_releases,rape_or_sexual_assault_total_total_releases,robbery_total_total_releases,theft_total_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,burglary_total_female_releases,burglary_total_male_releases,drugs_total_female_releases,drugs_total_male_releases,fraud_total_female_releases,fraud_total_male_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,murder_total_female_releases,murder_total_male_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,public_order_total_female_releases,public_order_total_male_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,robbery_total_female_releases,robbery_total_male_releases,theft_total_female_releases,theft_total_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_total_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_total_releases,burglary_white_total_releases,drugs_black_total_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_total_releases,drugs_white_total_releases,fraud_black_total_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_total_releases,fraud_white_total_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_white_total_releases,murder_black_total_releases,murder_hispanic_total_releases,murder_other_or_unknown_total_releases,murder_white_total_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_white_total_releases,other_unknown_black_total_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_total_releases,other_unknown_white_total_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_white_total_releases,public_order_black_total_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_total_releases,public_order_white_total_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_white_total_releases,robbery_black_total_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_total_releases,robbery_white_total_releases,theft_black_total_releases,theft_hispanic_total_releases,theft_other_or_unknown_total_releases,theft_white_total_releases,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_white_female_releases,burglary_white_male_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_white_female_releases,drugs_white_male_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_white_female_releases,fraud_white_male_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,murder_black_female_releases,murder_black_male_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_white_female_releases,murder_white_male_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_white_female_releases,public_order_white_male_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_white_female_releases,robbery_white_male_releases,theft_black_female_releases,theft_black_male_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_white_female_releases,theft_white_male_releases
2001,Hawaii,1504,59,154,313,31,98,12,21,31,14,92,347,56,109,167,3,56,9,145,77,236,7,24,15,83,NA,12,2,19,NA,31,3,11,6,86,66,281,NA,56,4,105,55,112,6,NA,40,13,5,3,99,47,19,7,225,62,1,1,23,6,NA,2,74,22,NA,NA,10,2,NA,1,13,7,2,2,20,7,1,1,9,3,3,5,69,15,13,7,237,90,4,2,38,12,5,6,76,22,9,2,110,46,1,5,NA,NA,2,38,NA,13,NA,5,NA,3,5,94,4,43,2,17,1,6,55,170,19,43,NA,1,1,NA,6,17,NA,6,NA,NA,NA,2,10,64,5,17,NA,NA,NA,NA,NA,10,NA,2,NA,NA,NA,1,2,11,NA,7,NA,2,NA,2,NA,20,NA,7,NA,1,NA,1,1,8,2,1,NA,3,NA,5,6,63,NA,15,2,11,NA,7,44,193,20,70,NA,4,NA,2,NA,38,NA,12,NA,5,NA,6,4,72,NA,22,NA,9,1,1,38,72,16,30
2002,Hawaii,1647,74,202,449,28,104,9,18,23,15,98,316,51,92,168,4,70,12,190,78,371,14,14,13,91,NA,9,2,16,1,22,1,14,8,90,55,261,NA,51,4,88,40,128,5,1,58,10,9,6,142,45,28,10,304,107,NA,1,17,10,2,2,79,21,1,NA,8,NA,NA,1,9,8,NA,2,18,3,1,NA,11,3,5,4,70,19,6,8,209,93,4,2,32,13,5,3,72,12,8,4,102,54,NA,5,NA,1,4,54,NA,10,NA,9,NA,6,8,134,4,41,1,27,2,8,51,253,24,83,NA,NA,1,NA,7,10,6,4,NA,2,NA,2,10,69,3,18,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,1,2,7,NA,8,NA,NA,NA,2,1,17,NA,3,NA,1,NA,NA,1,10,NA,3,NA,5,NA,4,4,66,4,15,1,5,1,7,39,170,14,79,NA,4,NA,2,NA,32,NA,13,NA,5,NA,3,4,68,NA,12,NA,8,1,3,23,79,16,38
2003,Hawaii,1422,69,164,307,43,120,7,16,28,9,89,241,42,124,163,4,65,18,146,71,236,24,19,15,105,NA,7,4,12,1,27,3,6,3,86,38,203,NA,42,11,113,43,120,6,1,50,12,4,5,109,46,34,5,198,70,NA,1,33,9,5,1,89,25,NA,NA,6,1,1,1,10,4,1,2,18,7,1,NA,6,2,3,3,60,23,8,6,158,69,2,2,26,12,8,4,84,28,7,8,96,52,NA,6,NA,1,4,46,NA,12,NA,4,1,4,12,97,5,41,1,33,NA,5,45,153,25,45,NA,NA,1,NA,17,16,6,3,1,4,NA,1,11,78,3,22,NA,NA,NA,NA,NA,6,NA,1,NA,1,NA,1,3,7,1,3,NA,1,NA,2,1,17,NA,7,1,NA,NA,NA,2,4,NA,2,NA,3,NA,3,2,58,1,22,1,7,1,5,22,136,14,55,NA,2,NA,2,NA,26,NA,12,1,7,1,3,7,77,2,26,1,6,NA,8,26,70,16,36
2004,Hawaii,1532,74,165,278,32,117,21,15,31,6,110,310,69,114,190,6,68,14,151,53,225,21,11,21,96,NA,21,2,13,5,26,2,4,10,100,45,265,NA,69,6,108,55,135,4,2,56,12,1,9,109,46,16,15,195,52,NA,1,20,11,5,3,87,22,NA,NA,12,9,NA,1,13,1,NA,2,18,11,NA,NA,3,3,6,6,73,25,9,17,193,91,2,6,40,21,9,5,70,30,10,6,114,60,NA,4,NA,2,4,52,2,10,NA,1,1,8,7,102,6,40,1,15,3,12,38,157,11,41,NA,NA,NA,1,15,5,6,5,1,4,1,2,16,71,3,19,NA,NA,NA,NA,NA,12,NA,9,NA,NA,NA,1,2,11,NA,1,NA,NA,NA,2,2,16,3,8,NA,NA,NA,NA,2,1,NA,3,NA,6,NA,6,8,65,2,23,1,8,1,16,26,167,17,74,NA,2,NA,6,NA,40,NA,21,2,7,NA,5,3,67,1,29,1,9,3,3,39,75,12,48
2005,Hawaii,1340,54,125,253,26,143,11,22,17,6,99,314,55,70,145,3,51,12,113,58,195,9,17,33,110,NA,11,4,18,1,16,NA,6,5,94,67,247,NA,55,12,58,50,95,3,2,38,11,3,8,75,39,20,10,168,55,1,NA,22,3,1,6,103,33,1,1,8,1,5,NA,12,5,NA,1,14,2,1,NA,5,NA,3,7,76,13,9,11,209,85,NA,1,34,20,4,4,43,19,7,5,93,40,NA,3,NA,2,3,35,NA,11,1,2,NA,8,8,67,3,36,4,16,NA,10,38,130,16,39,NA,1,NA,NA,8,14,1,2,NA,1,3,3,25,78,5,28,NA,1,NA,1,NA,8,NA,1,2,3,NA,NA,2,10,NA,5,NA,NA,NA,1,1,13,NA,2,NA,1,NA,NA,NA,5,NA,NA,NA,3,NA,7,5,71,NA,13,NA,9,1,10,51,158,15,70,NA,NA,NA,1,NA,34,NA,20,1,3,1,3,8,35,2,17,1,6,NA,5,34,59,15,25
2006,Hawaii,1502,57,154,281,38,141,18,12,22,7,103,336,56,102,175,6,51,14,140,70,211,15,23,25,116,2,16,1,11,1,21,3,4,6,97,39,297,2,54,7,95,49,126,2,3,36,16,5,5,106,38,20,10,185,66,1,NA,30,7,NA,4,111,26,1,NA,14,3,1,NA,5,6,2,NA,12,8,1,NA,4,2,2,4,79,18,13,10,230,83,2,1,40,13,7,5,63,27,10,2,108,55,NA,2,NA,3,4,32,2,14,NA,5,2,3,9,97,3,35,2,18,3,7,50,135,15,51,1,NA,NA,NA,12,18,2,5,NA,NA,1,3,20,91,4,22,NA,1,NA,NA,2,12,NA,3,NA,1,NA,NA,NA,5,1,5,NA,2,NA,NA,NA,12,1,7,NA,1,NA,NA,3,1,NA,2,NA,2,NA,4,4,75,2,16,1,12,NA,10,25,205,13,70,NA,2,NA,1,2,38,NA,13,NA,7,NA,5,6,57,1,26,1,9,NA,2,34,74,14,41
2007,Hawaii,1529,59,132,308,59,144,13,21,26,7,102,353,63,88,154,5,54,15,117,64,244,27,32,25,119,NA,13,2,19,NA,26,NA,7,5,97,63,290,NA,63,5,83,38,116,3,2,51,3,1,4,94,33,19,11,211,67,4,2,40,13,5,5,115,19,1,NA,11,1,1,NA,15,5,NA,NA,22,4,NA,2,3,2,3,2,79,18,15,12,228,98,3,3,39,18,5,2,67,14,12,1,98,43,NA,3,NA,2,5,46,NA,3,NA,1,NA,4,10,84,5,28,2,17,3,8,46,165,13,54,3,1,NA,2,20,20,4,9,NA,5,NA,5,20,95,5,14,NA,1,NA,NA,NA,11,NA,1,NA,1,NA,NA,1,14,1,4,NA,NA,NA,NA,NA,22,NA,4,NA,NA,NA,2,NA,3,NA,2,NA,3,NA,2,4,75,1,17,1,14,1,11,40,188,21,77,NA,3,NA,3,NA,39,NA,18,NA,5,NA,2,3,64,2,12,1,11,NA,1,24,74,13,30
2008,Hawaii,1742,74,129,338,49,220,12,11,25,10,73,469,64,100,168,8,66,9,120,85,253,15,34,28,192,NA,12,2,9,4,21,2,8,3,70,70,399,1,63,5,95,44,124,7,1,47,19,5,8,92,24,20,11,245,62,1,1,36,11,6,7,172,35,NA,1,8,3,2,1,5,3,NA,1,19,5,1,NA,8,1,1,2,51,19,21,18,331,99,3,2,46,13,6,3,66,25,6,2,119,41,1,6,NA,1,5,42,2,17,NA,5,NA,8,7,85,2,22,6,14,NA,11,61,184,18,44,NA,1,1,NA,10,26,4,7,1,5,2,5,18,154,7,28,NA,NA,NA,1,NA,8,NA,3,NA,2,NA,1,1,4,1,2,NA,NA,NA,1,2,17,2,3,NA,1,NA,NA,2,6,NA,1,NA,1,NA,2,1,50,2,17,2,19,4,14,49,282,15,84,NA,3,NA,2,NA,46,1,12,1,5,1,2,2,64,1,24,NA,6,NA,2,37,82,7,34
2009,Hawaii,1827,82,139,374,53,184,21,23,32,11,85,460,78,120,165,9,73,16,123,85,289,20,33,17,167,NA,21,3,20,5,27,2,9,8,77,70,390,NA,78,9,111,47,118,1,1,60,20,3,5,91,40,15,12,266,81,NA,2,40,11,2,7,147,28,1,NA,13,7,NA,1,17,5,1,NA,23,8,1,NA,7,3,2,3,66,14,24,12,311,113,1,5,51,21,10,4,78,28,3,9,113,40,NA,1,NA,1,8,52,1,19,NA,3,1,4,7,84,8,32,3,12,1,11,58,208,23,58,NA,NA,NA,2,19,21,1,10,1,1,NA,7,16,131,NA,28,NA,1,NA,NA,NA,13,NA,7,NA,NA,NA,1,3,14,NA,5,NA,1,NA,NA,3,20,2,6,NA,1,NA,NA,NA,7,2,1,1,1,NA,3,5,61,2,12,4,20,1,11,45,266,20,93,NA,1,NA,5,NA,51,NA,21,1,9,NA,4,5,73,3,25,NA,3,2,7,38,75,7,33
2010,Hawaii,1882,70,152,389,52,214,14,14,25,12,100,457,75,107,201,9,61,17,135,75,314,21,31,25,189,1,13,4,10,2,23,2,10,4,96,88,369,2,73,9,98,68,133,9,4,47,10,2,4,115,31,19,12,280,78,6,1,31,14,5,2,163,44,1,NA,9,4,NA,1,9,4,1,NA,19,5,1,1,8,2,2,4,78,16,22,12,313,110,6,1,51,17,4,8,67,28,6,8,136,51,2,7,NA,4,6,41,1,9,NA,2,NA,4,13,102,4,27,1,18,2,10,52,228,20,58,NA,6,1,NA,13,18,7,7,NA,5,NA,2,18,145,7,37,NA,1,NA,NA,NA,9,1,3,NA,NA,NA,1,2,7,2,2,NA,1,NA,NA,2,17,NA,5,NA,1,NA,1,2,6,NA,2,NA,2,1,3,2,76,1,15,3,19,2,10,63,250,20,90,NA,6,NA,1,1,50,1,16,2,2,1,7,4,63,2,26,2,4,3,5,51,85,12,39
2011,Hawaii,2156,72,152,467,74,193,12,12,35,15,91,668,78,103,184,7,65,19,133,103,364,29,45,23,170,2,10,1,11,3,32,3,12,12,79,118,550,1,77,8,95,48,136,6,2,52,12,1,5,99,47,39,12,321,95,4,1,48,21,2,3,153,35,NA,NA,12,NA,3,1,3,5,NA,NA,28,7,1,NA,10,4,2,7,62,20,26,21,476,145,5,4,55,14,8,3,64,28,7,5,128,44,1,5,1,1,4,48,1,11,NA,1,NA,5,14,85,5,42,5,34,NA,12,68,253,30,65,NA,4,NA,1,19,29,10,11,NA,2,NA,3,21,132,2,33,NA,NA,NA,NA,2,10,NA,NA,NA,3,NA,1,NA,3,1,4,NA,NA,NA,NA,3,25,NA,7,NA,1,NA,NA,2,8,1,3,1,1,NA,7,7,55,4,16,4,22,4,17,85,391,25,120,NA,5,NA,4,NA,55,1,13,1,7,NA,3,5,59,2,26,NA,7,NA,5,41,87,7,37
2012,Hawaii,2670,98,208,513,67,234,12,20,40,16,104,888,90,125,255,15,83,25,183,110,403,29,38,27,207,NA,12,3,17,2,38,1,15,11,93,178,710,NA,90,6,119,77,178,4,4,68,22,7,9,140,52,24,20,356,113,1,NA,45,21,6,5,177,46,3,1,5,3,1,NA,13,6,NA,NA,31,9,1,1,9,5,5,4,78,17,29,30,632,197,4,4,71,11,4,3,97,21,4,3,181,67,1,3,1,3,8,60,5,17,1,6,NA,9,20,120,4,48,5,19,8,12,70,286,27,86,NA,1,NA,NA,19,26,10,11,1,5,NA,5,20,157,6,40,NA,3,NA,1,NA,5,NA,3,NA,1,NA,NA,1,12,2,4,NA,NA,NA,NA,2,29,NA,9,NA,1,NA,1,NA,9,1,4,3,2,NA,4,4,74,4,13,7,22,6,24,120,512,45,152,NA,4,NA,4,NA,71,NA,11,NA,4,1,2,4,93,1,20,2,2,1,2,60,121,14,53
2013,Hawaii,2919,100,221,633,75,216,21,27,57,18,121,915,91,139,285,11,89,24,197,148,485,24,51,42,174,NA,21,4,23,8,49,6,12,10,111,168,747,NA,91,6,133,79,206,6,3,76,15,3,3,164,51,36,21,453,123,3,1,54,17,3,3,173,37,1,NA,15,5,2,NA,19,6,NA,NA,41,16,1,NA,10,7,7,2,95,17,51,20,660,184,7,3,61,20,9,3,105,22,7,7,198,73,1,5,NA,3,6,70,4,11,NA,3,NA,3,19,145,5,46,1,35,7,14,111,342,29,94,NA,3,NA,1,21,33,3,14,1,2,NA,3,34,139,7,30,NA,1,NA,NA,NA,15,NA,5,NA,2,NA,NA,2,17,2,4,NA,NA,NA,NA,7,34,1,15,1,NA,NA,NA,3,7,2,5,NA,7,NA,2,8,87,2,15,6,45,4,16,118,542,40,144,NA,7,NA,3,NA,61,NA,20,NA,9,NA,3,5,100,1,21,1,6,2,5,59,139,17,56
2014,Hawaii,1995,76,102,338,50,148,4,1,34,6,63,875,21,57,220,12,64,18,84,74,264,16,34,31,117,NA,4,NA,1,7,27,4,2,5,58,157,718,NA,21,7,50,66,154,2,2,59,13,8,1,74,19,22,7,241,68,2,4,31,13,3,2,117,26,NA,NA,3,1,NA,NA,1,NA,NA,1,23,10,NA,NA,6,NA,1,1,49,12,42,26,663,144,1,1,16,3,4,1,45,7,6,5,143,66,NA,2,NA,2,10,49,2,11,1,7,NA,1,14,60,3,16,NA,22,2,5,47,194,25,43,NA,2,2,2,8,23,6,7,NA,3,1,1,24,93,6,20,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,3,20,4,6,NA,NA,NA,NA,4,2,NA,NA,NA,1,NA,1,2,47,3,9,10,32,9,17,112,551,26,118,NA,1,NA,1,NA,16,NA,3,NA,4,NA,1,4,41,3,4,2,4,1,4,41,102,22,44
2015,Hawaii,927,57,101,222,23,98,35,5,36,NA,60,61,39,70,120,6,51,10,91,60,162,6,17,14,84,3,32,1,4,2,34,NA,NA,3,57,4,57,NA,39,7,63,24,96,3,3,41,10,NA,5,73,23,11,5,157,49,1,1,13,8,4,1,76,17,2,3,23,7,1,NA,3,1,1,2,28,5,NA,NA,NA,NA,1,1,42,16,2,2,41,16,NA,1,22,16,4,3,55,8,7,6,74,33,NA,3,NA,3,4,37,2,8,NA,NA,NA,5,6,67,4,19,2,9,2,3,39,118,17,32,NA,1,NA,1,6,7,NA,8,1,3,NA,1,12,64,1,16,NA,2,NA,3,2,21,1,6,NA,1,NA,NA,1,2,NA,1,NA,1,NA,2,2,26,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,40,1,15,NA,2,NA,2,3,38,1,15,NA,NA,NA,1,NA,22,NA,16,1,3,NA,3,4,51,2,6,3,4,NA,6,16,58,5,28
2016,Hawaii,986,49,124,227,19,105,29,12,33,1,57,53,58,93,126,3,46,12,112,45,182,5,14,18,87,2,27,1,11,4,29,NA,1,6,51,5,48,NA,58,6,87,34,92,4,NA,39,6,2,2,90,30,11,7,164,45,NA,NA,7,12,3,4,79,19,2,1,16,10,NA,NA,10,2,2,NA,23,8,NA,NA,NA,1,2,NA,46,9,NA,2,40,11,NA,5,34,19,3,2,69,19,5,2,93,26,NA,4,NA,NA,2,37,1,5,NA,2,NA,2,8,82,4,26,2,9,3,4,30,134,10,35,NA,NA,NA,NA,2,5,3,9,1,2,1,3,12,67,4,15,1,1,NA,1,NA,16,1,9,NA,NA,NA,NA,1,9,NA,2,NA,2,NA,NA,3,20,1,7,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,5,41,1,8,NA,NA,NA,2,5,35,NA,11,NA,NA,NA,5,NA,34,NA,19,NA,3,NA,2,4,65,2,17,1,4,NA,2,29,64,4,22
