state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,awol_release_female,awol_release_male,awol_release_total,conditional_release_probations_female,conditional_release_probations_male,conditional_release_probations_total,discretionary_parole_female,discretionary_parole_male,discretionary_parole_total,escape_from_confinement_female,escape_from_confinement_male,escape_from_confinement_total,other_conditional_release_female,other_conditional_release_male,other_conditional_release_total,other_unconditional_release_female,other_unconditional_release_male,other_unconditional_release_total,release_to_appeal_or_bond_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_total,supervised_mandatory_release_female,supervised_mandatory_release_male,supervised_mandatory_release_total,total_releases_female,total_releases_male,total_releases_total,transfers_to_other_jurisdictions_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_total,unconditional_release_commutations_female,unconditional_release_commutations_male,unconditional_release_commutations_total,unconditional_release_expirations_of_sentence_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_total
Indiana,2006,4728787,4004157,6313520,3209437,3104083,2432776,2296011,2005047,1999110,NA,NA,NA,831,4869,5700,636,5649,6285,32,146,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,1483,1715,2228,14389,16617,3,26,29,NA,NA,NA,492,2148,2640
Indiana,2005,4483771,3805819,6081212,3088367,2992845,2310691,2173080,1916143,1889676,5,16,21,910,5020,5930,0,0,0,0,0,0,306,1425,1731,442,2267,2709,0,0,0,659,5399,6058,2324,14175,16499,0,0,0,0,0,0,0,0,0
Indiana,2004,4458244,3786739,6058172,3081262,2976910,2305886,2152358,1912890,1873849,1,10,11,860,4937,5797,0,0,0,0,0,0,215,1233,1448,210,1867,2077,0,0,0,654,4970,5624,1955,13156,15111,0,0,0,0,0,0,0,0,0
Indiana,2003,4419110,3752996,6021480,3079814,2941666,2289946,2129164,1897880,1855116,1,7,8,766,4642,5408,0,0,0,0,4,4,182,1067,1249,169,1310,1479,0,0,0,652,4903,5555,1813,12345,14158,0,0,0,0,0,0,0,0,0
Indiana,2002,4401277,3731166,5985228,3043809,2941419,2273009,2128268,1878923,1852243,1,11,12,654,4502,5156,0,0,0,0,2,2,122,855,977,151,1269,1420,0,0,0,586,4727,5313,1553,11798,13351,0,0,0,0,0,0,0,0,0
Indiana,2001,4452695,3800964,5934871,3028199,2906672,2306480,2146215,1922907,1878057,1,8,9,677,4412,5089,0,0,0,0,3,3,71,444,515,142,1112,1254,0,0,0,479,4434,4913,1404,10815,12219,0,0,0,0,0,0,0,0,0
Indiana,2000,4294738,3641917,5839634,2989490,2850144,2234554,2060184,1850873,1791044,1,14,15,557,4275,4832,0,0,0,0,1,1,21,157,178,105,900,1005,0,0,0,426,4198,4624,1145,9924,11069,0,0,0,0,0,0,0,0,0
Indiana,1999,4273798.4,3621784.8,5810503.5,2976967.3,2833536.2,2225989.7,2047808.7,1841041.7,1780743.1,2,10,12,515,4257,4772,0,0,0,0,1,1,0,0,0,103,868,971,NA,NA,NA,415,4112,4527,1037,9293,10330,0,0,0,0,0,0,0,0,0
Indiana,1998,4252858.8,3601652.6,5781373,2964444.6,2816928.4,2217425.4,2035433.4,1831210.4,1770442.2,NA,NA,NA,461,3829,4290,0,0,0,NA,NA,NA,0,0,0,69,545,614,NA,NA,NA,388,3925,4313,920,8360,9280,0,0,0,0,0,0,0,0,0
Indiana,1997,4231919.2,3581520.4,5752242.5,2951921.9,2800320.6,2208861.1,2023058.1,1821379.1,1760141.3,NA,NA,NA,443,3674,4117,0,0,0,NA,NA,NA,0,0,0,58,496,554,NA,NA,NA,326,3881,4207,828,8107,8935,0,0,0,0,0,0,0,0,0
Indiana,1996,4210979.6,3561388.2,5723112,2939399.2,2783712.8,2200296.8,2010682.8,1811547.8,1749840.4,NA,NA,NA,391,3402,3793,0,0,0,NA,NA,NA,0,0,0,51,465,516,NA,NA,NA,244,3503,3747,686,7416,8102,0,0,0,0,0,0,0,0,0
Indiana,1995,4190040,3541256,5693981.5,2926876.5,2767105,2191732.5,1998307.5,1801716.5,1739539.5,NA,NA,NA,386,3044,3430,0,0,0,NA,NA,NA,0,0,0,30,428,458,NA,NA,NA,202,3065,3267,624,6590,7214,0,0,0,0,0,0,0,0,0
Indiana,1994,4169100.4,3521123.8,5664851,2914353.8,2750497.2,2183168.2,1985932.2,1791885.2,1729238.6,NA,NA,NA,280,2380,2660,0,2,2,NA,NA,NA,0,0,0,34,809,843,NA,NA,NA,206,2879,3085,520,6114,6634,0,0,0,0,0,0,0,1,1
Indiana,1993,4148160.8,3500991.6,5635720.5,2901831.1,2733889.4,2174603.9,1973556.9,1782053.9,1718937.7,NA,NA,NA,270,2368,2638,0,5,5,NA,NA,NA,0,0,0,25,556,581,NA,NA,NA,191,2798,2989,492,5765,6257,0,0,0,0,1,1,0,2,2
Indiana,1992,4127221.2,3480859.4,5606590,2889308.4,2717281.6,2166039.6,1961181.6,1772222.6,1708636.8,NA,NA,NA,281,2607,2888,0,4,4,NA,NA,NA,0,0,0,29,439,468,NA,NA,NA,165,2731,2896,477,5830,6307,0,0,0,0,1,1,0,1,1
Indiana,1991,4106281.6,3460727.2,5577459.5,2876785.7,2700673.8,2157475.3,1948806.3,1762391.3,1698335.9,NA,NA,NA,97,1240,1337,0,3,3,NA,NA,NA,0,0,0,102,290,392,NA,NA,NA,268,3638,3906,468,5209,5677,0,0,0,0,1,1,0,2,2
Indiana,1990,4085342,3440595,5548329,2864263,2684066,2148911,1936431,1752560,1688035,NA,NA,NA,84,1170,1254,3,20,23,NA,NA,NA,4,14,18,63,168,231,NA,NA,NA,256,3038,3294,413,4440,4853,0,0,0,1,0,1,1,4,5
Indiana,1989,4063843.8,3429201.5,5542780.1,2860790.7,2681989.4,2137919.9,1925923.9,1748088,1681113.5,NA,NA,NA,65,1049,1114,0,8,8,NA,NA,NA,87,652,739,44,115,159,NA,NA,NA,114,2146,2260,318,4037,4355,0,0,0,1,0,1,0,1,1
Indiana,1988,4042345.6,3417808,5537231.2,2857318.4,2679912.8,2126928.8,1915416.8,1743616,1674192,NA,NA,NA,62,977,1039,1,27,28,NA,NA,NA,119,1350,1469,43,147,190,NA,NA,NA,92,1622,1714,323,4227,4550,0,0,0,0,0,0,0,3,3
Indiana,1987,4020847.4,3406414.5,5531682.3,2853846.1,2677836.2,2115937.7,1904909.7,1739144,1667270.5,NA,NA,NA,83,873,956,3,86,89,NA,NA,NA,87,1222,1309,5,29,34,NA,NA,NA,86,1541,1627,273,3881,4154,0,0,0,0,0,0,0,6,6
Indiana,1986,3999349.2,3395021,5526133.4,2850373.8,2675759.6,2104946.6,1894402.6,1734672,1660349,NA,NA,NA,102,818,920,4,175,179,NA,NA,NA,154,1158,1312,3,50,53,NA,NA,NA,74,1668,1742,348,3969,4317,0,0,0,0,0,0,0,4,4
Indiana,1985,3977851,3383627.5,5520584.5,2846901.5,2673683,2093955.5,1883895.5,1730200,1653427.5,NA,NA,NA,94,780,874,4,219,223,NA,NA,NA,101,797,898,8,71,79,NA,NA,NA,52,1569,1621,274,3578,3852,0,0,0,0,0,0,1,7,8
Indiana,1984,3956352.8,3372234,5515035.6,2843429.2,2671606.4,2082964.4,1873388.4,1725728,1646506,NA,NA,NA,80,666,746,5,284,289,NA,NA,NA,54,740,794,5,100,105,NA,NA,NA,96,1893,1989,253,3808,4061,0,0,0,0,0,0,0,10,10
Indiana,1983,3934854.6,3360840.5,5509486.7,2839956.9,2669529.8,2071973.3,1862881.3,1721256,1639584.5,NA,NA,NA,72,682,754,8,412,420,NA,NA,NA,79,633,712,9,103,112,NA,NA,NA,90,1707,1797,264,3695,3959,0,0,0,0,0,0,2,11,13
Indiana,1982,3913356.4,3349447,5503937.8,2836484.6,2667453.2,2060982.2,1852374.2,1716784,1632663,NA,NA,NA,60,485,545,15,474,489,NA,NA,NA,40,689,729,12,128,140,0,0,0,67,1588,1655,208,3491,3699,0,0,0,0,0,0,0,20,20
Indiana,1981,3891858.2,3338053.5,5498388.9,2833012.3,2665376.6,2049991.1,1841867.1,1712312,1625741.5,NA,NA,NA,42,302,344,13,506,519,NA,NA,NA,11,232,243,20,124,144,0,0,0,87,1596,1683,178,2928,3106,0,0,0,0,0,0,4,62,66
Indiana,1980,3870360,3326660,5492840,2829540,2663300,2039e3,1831360,1707840,1618820,NA,NA,NA,68,376,444,73,1889,1962,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,155,2560,2715,0,0,0,0,0,0,12,216,228
Indiana,1979,3817924,3283384,5462216,2813676,2648540,2011210,1806714,1686446,1596938,NA,NA,NA,66,322,388,42,1502,1544,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,127,2061,2188,0,0,0,0,0,0,17,174,191
Indiana,1978,3765488,3240108,5431592,2797812,2633780,1983420,1782068,1665052,1575056,0,0,0,40,216,256,68,1787,1855,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,134,2310,2444,0,0,0,0,0,0,26,250,276
