state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_american_indian,population_female_american_indian,population_male_american_indian,population_adult_american_indian,population_female_adult_american_indian,population_male_adult_american_indian,population_aged_18_65_american_indian,population_female_aged_18_65_american_indian,population_male_aged_18_65_american_indian,population_asian,population_female_asian,population_male_asian,population_adult_asian,population_female_adult_asian,population_male_adult_asian,population_aged_18_65_asian,population_female_aged_18_65_asian,population_male_aged_18_65_asian,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Vermont,1995,428052.5,361379.5,576266.5,291702,284564.5,222834,205218.5,183948.5,177431,1464.5,788,676.5,1103,588,515,979,464,515,3505,1864,1641,2508.5,1416,1092.5,2456.5,1382,1074.5,3109.5,1786.5,1323,1953.5,1249.5,704,1801.5,1128.5,673,3918.5,1703,2215.5,2103.5,922,1181.5,1990,868.5,1121.5,3161.5,1335,1826.5,2403.5,717,1686.5,2215.5,614.5,1601,561107.5,284225.5,276882,417980.5,217941.5,200039,351937,179491,172446,0,0,0,0,0,0,0,15,15,0,5,5,0,0,0,44,1220,1264
Vermont,1994,425736.4,360561.2,572879.8,290209,282670.8,221486,204250.4,183212.4,177348.8,1632.8,864.6,768.2,1199,624.6,574.4,1089.4,515,574.4,3590.6,1954.2,1636.4,2519.6,1457.2,1062.4,2457.2,1416.4,1040.8,3020.8,1689.2,1331.6,1912.2,1193,719.2,1772,1090,682,3932,1746.8,2185.2,2244.8,1028.2,1216.6,2108.6,964,1144.6,2556.2,1085.6,1470.6,1933.2,584,1349.2,1782.8,502,1280.8,558147.4,282868.6,275278.8,415927.6,216599,199328.6,351351.2,178725,172626.2,0,11,11,0,0,0,1,29,30,0,7,7,0,0,0,48,1212,1260
Vermont,1993,423420.3,359742.9,569493.1,288716,280777.1,220138,203282.3,182476.3,177266.6,1801.1,941.2,859.9,1295,661.2,633.8,1199.8,566,633.8,3676.2,2044.4,1631.8,2530.7,1498.4,1032.3,2457.9,1450.8,1007.1,2932.1,1591.9,1340.2,1870.9,1136.5,734.4,1742.5,1051.5,691,3945.5,1790.6,2154.9,2386.1,1134.4,1251.7,2227.2,1059.5,1167.7,1950.9,836.2,1114.7,1462.9,451,1011.9,1350.1,389.5,960.6,555187.3,281511.7,273675.6,413874.7,215256.5,198618.2,350765.4,177959,172806.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,48,1175,1223
Vermont,1992,421104.2,358924.6,566106.4,287223,278883.4,218790,202314.2,181740.2,177184.4,1969.4,1017.8,951.6,1391,697.8,693.2,1310.2,617,693.2,3761.8,2134.6,1627.2,2541.8,1539.6,1002.2,2458.6,1485.2,973.4,2843.4,1494.6,1348.8,1829.6,1080,749.6,1713,1013,700,3959,1834.4,2124.6,2527.4,1240.6,1286.8,2345.8,1155,1190.8,1345.6,586.8,758.8,992.6,318,674.6,917.4,277,640.4,552227.2,280154.8,272072.4,411821.8,213914,197907.8,350179.6,177193,172986.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,46,1208,1254
Vermont,1991,418788.1,358106.3,562719.7,285730,276989.7,217442,201346.1,181004.1,177102.2,2137.7,1094.4,1043.3,1487,734.4,752.6,1420.6,668,752.6,3847.4,2224.8,1622.6,2552.9,1580.8,972.1,2459.3,1519.6,939.7,2754.7,1397.3,1357.4,1788.3,1023.5,764.8,1683.5,974.5,709,3972.5,1878.2,2094.3,2668.7,1346.8,1321.9,2464.4,1250.5,1213.9,740.3,337.4,402.9,522.3,185,337.3,484.7,164.5,320.2,549267.1,278797.9,270469.2,409768.9,212571.5,197197.4,349593.8,176427,173166.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,37,1081,1118
Vermont,1990,416472,357288,559333,284237,275096,216094,200378,180268,177020,2306,1171,1135,1583,771,812,1531,719,812,3933,2315,1618,2564,1622,942,2460,1554,906,2666,1300,1366,1747,967,780,1654,936,718,3986,1922,2064,2810,1453,1357,2583,1346,1237,135,88,47,52,52,0,52,52,0,546307,277441,268866,407716,211229,196487,349008,175661,173347,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,36,1013,1049
Vermont,1989,411442.8,352579.2,554779.7,282085.3,272694.4,213628.6,197814.2,177969.2,174610,2195.4,1105.9,1089.5,1500.7,733.9,766.8,1449.9,687.1,762.8,3673.7,2159.5,1514.2,2391.6,1511.8,879.8,2292,1444.6,847.4,2513.4,1224,1289.4,1648.3,900.3,748,1558.6,868.4,690.2,3929.4,1913.8,2015.6,2777,1437.7,1339.3,2542.7,1327.4,1215.3,147.5,87.2,60.3,54.8,46.8,8,54.8,46.8,8,542320.3,275594.9,266725.4,403070.4,208998.1,194072.3,344681.2,173594.9,171086.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,36,869,905
Vermont,1988,406413.6,347870.4,550226.4,279933.6,270292.8,211163.2,195250.4,175670.4,172200,2084.8,1040.8,1044,1418.4,696.8,721.6,1368.8,655.2,713.6,3414.4,2004,1410.4,2219.2,1401.6,817.6,2124,1335.2,788.8,2360.8,1148,1212.8,1549.6,833.6,716,1463.2,800.8,662.4,3872.8,1905.6,1967.2,2744,1422.4,1321.6,2502.4,1308.8,1193.6,160,86.4,73.6,57.6,41.6,16,57.6,41.6,16,538333.6,273748.8,264584.8,398424.8,206767.2,191657.6,340354.4,171528.8,168825.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,28,792,820
Vermont,1987,401384.4,343161.6,545673.1,277781.9,267891.2,208697.8,192686.6,173371.6,169790,1974.2,975.7,998.5,1336.1,659.7,676.4,1287.7,623.3,664.4,3155.1,1848.5,1306.6,2046.8,1291.4,755.4,1956,1225.8,730.2,2208.2,1072,1136.2,1450.9,766.9,684,1367.8,733.2,634.6,3816.2,1897.4,1918.8,2711,1407.1,1303.9,2462.1,1290.2,1171.9,172.5,85.6,86.9,60.4,36.4,24,60.4,36.4,24,534346.9,271902.7,262444.2,393779.2,204536.3,189242.9,336027.6,169462.7,166564.9,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,14,745,759
Vermont,1986,396355.2,338452.8,541119.8,275630.2,265489.6,206232.4,190122.8,171072.8,167380,1863.6,910.6,953,1253.8,622.6,631.2,1206.6,591.4,615.2,2895.8,1693,1202.8,1874.4,1181.2,693.2,1788,1116.4,671.6,2055.6,996,1059.6,1352.2,700.2,652,1272.4,665.6,606.8,3759.6,1889.2,1870.4,2678,1391.8,1286.2,2421.8,1271.6,1150.2,185,84.8,100.2,63.2,31.2,32,63.2,31.2,32,530360.2,270056.6,260303.6,389133.6,202305.4,186828.2,331700.8,167396.6,164304.2,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,4,4,11,682,693
Vermont,1985,391326,333744,536566.5,273478.5,263088,203767,187559,168774,164970,1753,845.5,907.5,1171.5,585.5,586,1125.5,559.5,566,2636.5,1537.5,1099,1702,1071,631,1620,1007,613,1903,920,983,1253.5,633.5,620,1177,598,579,3703,1881,1822,2645,1376.5,1268.5,2381.5,1253,1128.5,197.5,84,113.5,66,26,40,66,26,40,526373.5,268210.5,258163,384488,200074.5,184413.5,327374,165330.5,162043.5,0,0,0,0,0,0,0,0,0,0,0,0,17,660,677,0,0,0
Vermont,1984,386296.8,329035.2,532013.2,271326.8,260686.4,201301.6,184995.2,166475.2,162560,1642.4,780.4,862,1089.2,548.4,540.8,1044.4,527.6,516.8,2377.2,1382,995.2,1529.6,960.8,568.8,1452,897.6,554.4,1750.4,844,906.4,1154.8,566.8,588,1081.6,530.4,551.2,3646.4,1872.8,1773.6,2612,1361.2,1250.8,2341.2,1234.4,1106.8,210,83.2,126.8,68.8,20.8,48,68.8,20.8,48,522386.8,266364.4,256022.4,379842.4,197843.6,181998.8,323047.2,163264.4,159782.8,0,0,0,0,0,0,0,0,0,0,0,0,12,503,515,0,0,0
Vermont,1983,381267.6,324326.4,527459.9,269175.1,258284.8,198836.2,182431.4,164176.4,160150,1531.8,715.3,816.5,1006.9,511.3,495.6,963.3,495.7,467.6,2117.9,1226.5,891.4,1357.2,850.6,506.6,1284,788.2,495.8,1597.8,768,829.8,1056.1,500.1,556,986.2,462.8,523.4,3589.8,1864.6,1725.2,2579,1345.9,1233.1,2300.9,1215.8,1085.1,222.5,82.4,140.1,71.6,15.6,56,71.6,15.6,56,518400.1,264518.3,253881.8,375196.8,195612.7,179584.1,318720.4,161198.3,157522.1,0,0,0,0,0,0,0,0,0,NA,NA,NA,9,488,497,0,0,0
Vermont,1982,376238.4,319617.6,522906.6,267023.4,255883.2,196370.8,179867.6,161877.6,157740,1421.2,650.2,771,924.6,474.2,450.4,882.2,463.8,418.4,1858.6,1071,787.6,1184.8,740.4,444.4,1116,678.8,437.2,1445.2,692,753.2,957.4,433.4,524,890.8,395.2,495.6,3533.2,1856.4,1676.8,2546,1330.6,1215.4,2260.6,1197.2,1063.4,235,81.6,153.4,74.4,10.4,64,74.4,10.4,64,514413.4,262672.2,251741.2,370551.2,193381.8,177169.4,314393.6,159132.2,155261.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,582,599,NA,NA,NA
Vermont,1981,371209.2,314908.8,518353.3,264871.7,253481.6,193905.4,177303.8,159578.8,155330,1310.6,585.1,725.5,842.3,437.1,405.2,801.1,431.9,369.2,1599.3,915.5,683.8,1012.4,630.2,382.2,948,569.4,378.6,1292.6,616,676.6,858.7,366.7,492,795.4,327.6,467.8,3476.6,1848.2,1628.4,2513,1315.3,1197.7,2220.3,1178.6,1041.7,247.5,80.8,166.7,77.2,5.2,72,77.2,5.2,72,510426.7,260826.1,249600.6,365905.6,191150.9,174754.7,310066.8,157066.1,153000.7,0,4,4,0,0,0,0,10,10,0,0,0,0,0,0,15,505,520
Vermont,1980,366180,310200,513800,262720,251080,191440,174740,157280,152920,1200,520,680,760,400,360,720,400,320,1340,760,580,840,520,320,780,460,320,1140,540,600,760,300,460,700,260,440,3420,1840,1580,2480,1300,1180,2180,1160,1020,260,80,180,80,0,80,80,0,80,506440,258980,247460,361260,188920,172340,305740,155e3,150740,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,16,460,476
Vermont,1979,357662,302910,506710,259058,247652,186976,170686,153592,149318,1080,468,612,684,360,324,648,360,288,1246,714,532,796,498,298,742,444,298,1046,506,540,704,290,414,640,244,396,3198,1706,1492,2292,1210,1082,2012,1074,938,244,72,172,82,0,82,82,0,82,499896,255592,244304,353104,184618,168486,298786,151470,147316,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,11,415,426
Vermont,1978,349144,295620,499620,255396,244224,182512,166632,149904,145716,960,416,544,608,320,288,576,320,256,1152,668,484,752,476,276,704,428,276,952,472,480,648,280,368,580,228,352,2976,1572,1404,2104,1120,984,1844,988,856,228,64,164,84,0,84,84,0,84,493352,252204,241148,344948,180316,164632,291832,147940,143892,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,11,452,463
