state,year,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,awol_returns_with_or_without_new_sentences_female,awol_returns_with_or_without_new_sentences_male,awol_returns_with_or_without_new_sentences_total,escapee_returns_with_or_without_new_sentences_female,escapee_returns_with_or_without_new_sentences_male,escapee_returns_with_or_without_new_sentences_total,new_court_commitments_female,new_court_commitments_male,new_court_commitments_total,other_admissions_female,other_admissions_male,other_admissions_total,other_conditional_release_violators_admitted_with_new_sentence_female,other_conditional_release_violators_admitted_with_new_sentence_male,other_conditional_release_violators_admitted_with_new_sentence_total,other_conditional_release_violators_admitted_without_new_sentence_female,other_conditional_release_violators_admitted_without_new_sentence_male,other_conditional_release_violators_admitted_without_new_sentence_total,parole_violators_with_new_sentence_female,parole_violators_with_new_sentence_male,parole_violators_with_new_sentence_total,parole_violators_without_new_sentence_female,parole_violators_without_new_sentence_male,parole_violators_without_new_sentence_total,returns_from_appeal_or_bond_female,returns_from_appeal_or_bond_male,returns_from_appeal_or_bond_total,total_admissions_female,total_admissions_male,total_admissions_total,transfers_admitted_from_other_jurisdictions_female,transfers_admitted_from_other_jurisdictions_male,transfers_admitted_from_other_jurisdictions_total
Michigan,2006,7618465,6438426,10095643,5127278,4968365,3911443,3707022,3225273,3213153,NA,NA,NA,6,62,68,714,8357,9071,26,360,386,NA,NA,NA,NA,NA,NA,107,1905,2012,190,2984,3174,0,0,0,1043,13675,14718,0,7,7
Michigan,2005,7369085,6245646,9857477,5022761,4834716,3804735,3564350,3155515,3090131,0,0,0,11,117,128,627,7720,8347,13,54,67,0,0,0,0,0,0,97,1765,1862,148,2721,2869,0,0,0,896,12380,13276,0,3,3
Michigan,2004,7335671,6224416,9858908,5051238,4807670,3812228,3523443,3168780,3055636,0,0,0,18,242,260,600,7382,7982,25,430,455,0,0,0,0,0,0,85,1718,1803,249,2759,3008,0,0,0,977,12535,13512,0,4,4
Michigan,2003,7299296,6200155,9825840,5037876,4787964,3790848,3508448,3154031,3046124,0,0,0,36,317,353,664,7970,8634,4,127,131,0,0,0,0,0,0,81,1642,1723,176,1995,2171,0,0,0,961,12056,13017,0,5,5
Michigan,2002,7234529,6138007,9797198,5016885,4780313,3761415,3473114,3120371,3017636,0,0,0,66,555,621,779,8794,9573,14,103,117,0,0,0,0,0,0,91,1341,1432,259,3030,3289,0,0,0,1209,13836,15045,0,13,13
Michigan,2001,7289930,6203932,9740127,4987320,4752807,3792688,3497242,3159491,3044441,0,0,0,78,787,865,614,7745,8359,13,302,315,0,0,0,0,0,0,63,1132,1195,257,2979,3236,0,0,0,1025,12956,13981,0,11,11
Michigan,2000,7125917,6032102,9669167,4905269,4763898,3716180,3409737,3080216,2951886,0,0,0,94,789,883,599,7086,7685,3,212,215,0,0,0,0,0,0,66,1099,1165,242,2862,3104,0,0,0,1004,12058,13062,0,10,10
Michigan,1999,7095814.8,6008853.9,9630731.3,4892553.3,4738178,3702338.8,3393476,3068208.8,2940645.1,NA,NA,NA,105,826,931,541,6925,7466,16,148,164,NA,NA,NA,NA,NA,NA,58,1202,1260,227,2958,3185,0,0,0,948,12067,13015,1,8,9
Michigan,1998,7065712.6,5985605.8,9592295.6,4879837.6,4712458,3688497.6,3377215,3056201.6,2929404.2,NA,NA,NA,NA,NA,NA,623,7401,8024,64,817,881,0,0,0,0,0,0,64,1280,1344,218,2891,3109,0,0,0,1092,13343,14435,0,10,10
Michigan,1997,7035610.4,5962357.7,9553859.9,4867121.9,4686738,3674656.4,3360954,3044194.4,2918163.3,NA,NA,NA,NA,NA,NA,627,7603,8230,46,593,639,0,0,0,0,0,0,63,1225,1288,176,2492,2668,37,30,67,1068,12892,13960,0,15,15
Michigan,1996,7005508.2,5939109.6,9515424.2,4854406.2,4661018,3660815.2,3344693,3032187.2,2906922.4,NA,NA,NA,NA,NA,NA,617,7432,8049,34,1018,1052,0,0,0,0,0,0,60,968,1028,176,2402,2578,0,0,0,1020,12711,13731,0,13,13
Michigan,1995,6975406,5915861.5,9476988.5,4841690.5,4635298,3646974,3328432,3020180,2895681.5,NA,NA,NA,NA,NA,NA,626,7068,7694,33,1027,1060,0,0,0,0,0,0,31,857,888,149,1770,1919,0,175,175,971,11726,12697,4,14,18
Michigan,1994,6945303.8,5892613.4,9438552.8,4828974.8,4609578,3633132.8,3312171,3008172.8,2884440.6,NA,NA,NA,NA,NA,NA,592,6928,7520,0,0,0,0,0,0,0,0,0,72,1150,1222,150,1943,2093,155,153,308,1125,11294,12419,20,27,47
Michigan,1993,6915201.6,5869365.3,9400117.1,4816259.1,4583858,3619291.6,3295910,2996165.6,2873199.7,NA,NA,NA,NA,NA,NA,603,6961,7564,0,0,0,0,0,0,0,0,0,61,1502,1563,118,1938,2056,0,125,125,909,11681,12590,17,88,105
Michigan,1992,6885099.4,5846117.2,9361681.4,4803543.4,4558138,3605450.4,3279649,2984158.4,2861958.8,NA,NA,NA,NA,NA,NA,707,8228,8935,0,0,0,0,0,0,0,0,0,91,1773,1864,107,1619,1726,0,456,456,984,12907,13891,10,84,94
Michigan,1991,6854997.2,5822869.1,9323245.7,4790827.7,4532418,3591609.2,3263388,2972151.2,2850717.9,NA,NA,NA,NA,NA,NA,654,8400,9054,0,0,0,0,0,0,0,0,0,85,1639,1724,87,1570,1657,0,175,175,871,12582,13453,3,92,95
Michigan,1990,6824895,5799621,9284810,4778112,4506698,3577768,3247127,2960144,2839477,NA,NA,NA,NA,NA,NA,666,8589,9255,0,0,0,NA,NA,NA,NA,NA,NA,55,1286,1341,81,1456,1537,0,298,298,855,12507,13362,11,80,91
Michigan,1989,6792747.5,5786418.9,9283643,4776692.8,4506950.2,3560587.2,3232160.3,2954791.6,2831627.3,NA,NA,NA,NA,NA,NA,653,8943,9596,0,0,0,0,0,0,0,0,0,54,1054,1108,85,1429,1514,0,465,465,838,12567,13405,6,78,84
Michigan,1988,6760600,5773216.8,9282476,4775273.6,4507202.4,3543406.4,3217193.6,2949439.2,2823777.6,NA,NA,NA,NA,NA,NA,490,7535,8025,0,0,0,0,0,0,0,0,0,44,811,855,60,1069,1129,2,544,546,637,10621,11258,4,118,122
Michigan,1987,6728452.5,5760014.7,9281309,4773854.4,4507454.6,3526225.6,3202226.9,2944086.8,2815927.9,NA,NA,NA,NA,NA,NA,428,6036,6464,0,0,0,0,0,0,0,0,0,28,737,765,40,974,1014,24,256,280,575,8635,9210,6,87,93
Michigan,1986,6696305,5746812.6,9280142,4772435.2,4507706.8,3509044.8,3187260.2,2938734.4,2808078.2,NA,NA,NA,NA,NA,NA,371,5315,5686,0,0,0,0,0,0,0,0,0,31,701,732,38,870,908,26,269,295,568,8090,8658,5,104,109
Michigan,1985,6664157.5,5733610.5,9278975,4771016,4507959,3491864,3172293.5,2933382,2800228.5,NA,NA,NA,NA,NA,NA,314,4779,5093,NA,NA,NA,0,0,0,0,0,0,52,1017,1069,30,868,898,NA,NA,NA,506,7867,8373,11,83,94
Michigan,1984,6632010,5720408.4,9277808,4769596.8,4508211.2,3474683.2,3157326.8,2928029.6,2792378.8,NA,NA,NA,NA,NA,NA,344,4336,4680,NA,NA,NA,0,0,0,0,0,0,56,915,971,36,807,843,0,0,0,578,7115,7693,11,93,104
Michigan,1983,6599862.5,5707206.3,9276641,4768177.6,4508463.4,3457502.4,3142360.1,2922677.2,2784529.1,NA,NA,NA,NA,NA,NA,344,4167,4511,0,0,0,0,0,0,0,0,0,49,796,845,28,547,575,0,0,0,542,6763,7305,12,158,170
Michigan,1982,6567715,5694004.2,9275474,4766758.4,4508715.6,3440321.6,3127393.4,2917324.8,2776679.4,NA,NA,NA,NA,NA,NA,314,4062,4376,0,0,0,0,0,0,0,0,0,26,674,700,21,491,512,0,0,0,505,6654,7159,6,119,125
Michigan,1981,6535567.5,5680802.1,9274307,4765339.2,4508967.8,3423140.8,3112426.7,2911972.4,2768829.7,NA,NA,NA,NA,NA,NA,263,3926,4189,0,0,0,0,0,0,0,0,0,23,634,657,24,471,495,0,0,0,488,6542,7030,8,118,126
Michigan,1980,6503420,5667600,9273140,4763920,4509220,3405960,3097460,2906620,2760980,NA,NA,NA,NA,NA,NA,302,4077,4379,0,0,0,0,0,0,0,0,0,20,628,648,15,446,461,0,0,0,487,6197,6684,18,55,73
Michigan,1979,6413958,5591780,9232636,4744398,4488238,3359794,3054164,2870628,2721152,NA,NA,NA,NA,NA,NA,264,4006,4270,0,0,0,0,0,0,0,0,0,26,603,629,17,585,602,0,0,0,432,6115,6547,2,1,3
Michigan,1978,6324496,5515960,9192132,4724876,4467256,3313628,3010868,2834636,2681324,0,0,0,83,776,859,348,4639,4987,0,0,0,0,0,0,0,0,0,22,694,716,27,555,582,0,0,0,480,6671,7151,0,7,7
