agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Kosciusko Police Department,1985,Mississippi,7248,MS00401,MS0040100,28,007,0,0,1,0,0,0,0,3,0,0,1,2,54,6,2,2,0,44,120,98,10,12,160,9,7,1,1,10,0,0,0,0,0,0,0,0,0,0,48,6,2,2,0,38,25,22,2,1,78,8,7,0,1,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,5,1,0,19,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
Bolivar County Sheriff's Office,1985,Mississippi,25993,MS00600,MS0060000,28,011,0,0,3,1,5,4,1,1,1,0,0,0,84,13,23,8,13,27,81,65,16,0,91,13,8,0,5,57,4,1,5,4,1,1,1,0,0,0,79,13,21,8,12,25,25,20,5,0,19,7,7,0,0,54,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,3,2,1,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,20,0,0,0,0,0,0,0,0
Cleveland Police Department,1985,Mississippi,14728,MS00601,MS0060100,28,011,0,0,4,0,2,1,1,6,5,0,0,1,128,7,21,19,23,58,172,128,20,24,572,11,8,1,2,70,4,0,1,1,0,0,0,0,0,0,110,6,13,13,22,56,25,22,0,3,188,3,2,1,0,54,0,0,1,1,0,0,0,0,0,0,14,1,4,3,0,6,7,5,0,2,92,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,12,1,4,1,1,5,9,5,3,1,32,4,4,0,0,7
Shelby Police Department,1985,Mississippi,2575,MS00603,MS0060300,28,011,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,8,23,8,8,0,0,4,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,32,1,0,0,8,23,7,7,0,0,4,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce Police Department,1985,Mississippi,2269,MS00701,MS0070100,28,013,0,0,1,0,0,0,0,0,0,0,0,0,13,1,3,1,0,8,20,18,1,1,26,4,2,1,1,5,0,0,0,0,0,0,0,0,0,0,12,1,3,1,0,7,9,9,0,0,6,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Calhoun City Police Department,1985,Mississippi,2018,MS00702,MS0070200,28,013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chickasaw County Sheriff's Office,1985,Mississippi,10790,MS00900,MS0090000,28,017,0,0,1,0,0,0,0,0,0,0,0,0,24,8,6,4,5,1,23,15,8,0,6,8,5,3,0,23,1,0,0,0,0,0,0,0,0,0,20,6,6,2,5,1,14,9,5,0,6,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Ackerman Police Department,1985,Mississippi,1521,MS01001,MS0100100,28,019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4,2,2,0,13,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claiborne County Sheriff's Office,1985,Mississippi,10359,MS01100,MS0110000,28,021,0,0,1,1,1,1,0,27,2,0,10,15,77,2,1,0,7,67,106,62,32,12,68,3,2,1,0,10,1,1,1,1,0,27,2,0,10,15,77,2,1,0,7,67,47,30,16,1,26,3,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarke County Sheriff's Office,1985,Mississippi,14270,MS01200,MS0120000,28,023,0,0,0,0,2,2,0,3,0,0,0,3,46,0,0,0,4,42,26,20,2,4,42,13,9,3,1,4,0,0,6,6,0,2,0,0,0,2,46,0,0,0,4,42,8,7,0,1,25,7,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,12,0,0,0,0,0
Clay County Sheriff's Office,1985,Mississippi,12846,MS01300,MS0130000,28,025,0,0,1,0,6,6,0,3,0,0,0,3,64,5,3,0,0,56,52,49,2,1,82,7,2,4,1,8,1,0,6,6,0,3,0,0,0,3,64,5,3,0,0,56,7,7,0,0,19,4,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Clarksdale Police Department,1985,Mississippi,22248,MS01401,MS0140100,28,027,0,10,8,0,4,3,1,20,11,0,0,9,80,12,19,9,2,38,386,334,18,34,374,29,21,7,1,42,5,0,10,9,1,7,4,0,0,3,65,10,18,8,1,28,32,29,1,2,26,20,15,3,2,37,0,0,0,0,0,0,0,0,0,0,9,1,2,1,0,5,11,11,0,0,4,0,0,0,0,4,0,0,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0
Hazlehurst Police Department,1985,Mississippi,4448,MS01502,MS0150200,28,029,0,0,1,0,1,1,0,1,0,0,0,1,87,5,11,1,15,55,86,58,17,11,78,8,8,0,0,32,1,0,0,0,0,1,0,0,0,1,73,5,10,1,10,47,22,18,3,1,32,2,2,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Covington County Sheriff's Office,1985,Mississippi,13854,MS01600,MS0160000,28,031,0,0,0,0,0,0,0,0,0,0,0,0,89,0,11,0,17,61,11,11,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,76,0,11,0,11,54,11,11,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collins Police Department,1985,Mississippi,2138,MS01601,MS0160100,28,031,0,0,0,0,0,0,0,1,0,1,0,0,10,1,0,1,0,8,17,11,5,1,12,8,5,3,0,2,0,0,0,0,0,1,0,1,0,0,10,1,0,1,0,8,6,5,1,0,3,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Hernando Police Department,1985,Mississippi,3059,MS01703,MS0170300,28,033,0,0,0,0,0,0,0,2,1,0,0,1,35,2,1,0,0,32,15,8,6,1,31,9,5,2,2,3,0,0,0,0,0,0,0,0,0,0,34,2,1,0,0,31,1,0,1,0,9,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forrest County Sheriff's Office,1985,Mississippi,18757,MS01800,MS0180000,28,035,1,0,0,0,6,6,0,2,2,0,0,0,12,5,6,1,0,0,64,56,8,0,74,7,4,2,1,12,0,2,5,5,0,4,4,0,0,0,16,4,8,1,0,3,30,29,1,0,25,3,3,0,0,13,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,2,4,4,0,0,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Hattiesburg Police Department,1985,Mississippi,42710,MS01801,MS0180100,28,035,0,24,5,0,20,16,4,22,13,6,2,1,367,8,38,25,5,291,443,323,69,51,1418,53,45,2,6,76,4,0,19,16,3,10,4,3,2,1,358,8,31,20,4,295,246,183,28,35,659,35,31,1,3,63,0,0,0,0,0,0,0,0,0,0,13,0,2,1,0,10,29,17,6,6,106,7,6,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,15,7,2,6,24,8,8,0,0,0
Petal Police Department,1985,Mississippi,8839,MS01802,MS0180200,28,035,0,0,0,0,2,2,0,0,0,0,0,0,39,0,0,1,6,32,30,17,12,1,66,5,3,0,2,7,0,0,2,2,0,0,0,0,0,0,39,0,0,1,6,32,7,3,4,0,17,4,2,0,2,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Franklin County Sheriff's Office,1985,Mississippi,7663,MS01900,MS0190000,28,037,0,0,2,0,0,0,0,0,0,0,0,0,35,2,1,0,10,22,4,1,3,0,9,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,35,2,1,0,10,22,4,1,3,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucedale Police Department,1985,Mississippi,2506,MS02001,MS0200100,28,039,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,2,0,4,8,8,0,0,3,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,6,0,0,2,0,4,6,6,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greene County Sheriff's Office,1985,Mississippi,7782,MS02100,MS0210000,28,041,0,0,0,0,0,0,0,0,0,0,0,0,30,2,4,4,6,14,8,6,2,0,10,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,8,1,2,3,1,1,2,2,0,0,3,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,3,0,0,0,0,0,0,1
Leakesville Police Department,1985,Mississippi,1097,MS02101,MS0210100,28,041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada Police Department,1985,Mississippi,12925,MS02201,MS0220100,28,043,0,0,2,0,4,3,1,5,1,0,2,2,61,7,25,14,5,10,144,127,4,13,282,25,13,5,7,51,1,0,2,2,0,0,0,0,0,0,59,6,25,14,5,9,16,14,0,2,29,12,7,2,3,50,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Bay Saint Louis Police Department,1985,Mississippi,8625,MS02302,MS0230200,28,045,0,6,1,0,0,0,0,11,4,1,1,5,48,3,1,6,25,13,188,102,56,30,355,31,22,7,2,35,0,0,0,0,0,2,1,1,0,0,23,2,0,2,14,5,62,13,21,28,52,16,12,2,2,18,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,3,6,2,4,0,15,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Waveland Police Department,1985,Mississippi,4496,MS02303,MS0230300,28,045,0,0,0,0,0,0,0,4,3,0,1,0,18,2,1,0,0,15,70,60,10,0,126,17,4,9,4,3,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,19,16,14,2,0,41,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,7,2,0,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,1,2,2,0,0,0
Harrison County Sheriff's Office,1985,Mississippi,55954,MS02400,MS0240000,28,047,0,0,6,0,29,29,0,41,21,4,1,15,31,20,9,2,0,0,911,910,1,0,877,163,64,44,55,31,2,0,2,2,0,3,3,0,0,0,8,5,2,1,0,0,16,16,0,0,19,4,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulfport Police Department,1985,Mississippi,41467,MS02402,MS0240200,28,047,0,20,1,0,33,23,10,102,35,13,12,42,834,58,42,53,31,650,1245,1006,103,136,2459,220,146,24,50,184,1,0,19,12,7,22,4,4,3,11,395,30,20,25,14,306,100,89,7,4,435,45,26,5,14,89,0,0,1,0,1,2,0,0,0,2,30,1,5,3,0,21,25,21,3,1,131,8,3,0,5,9,0,0,5,4,1,1,0,1,0,0,4,1,1,0,0,2,2,2,0,0,6,8,5,2,1,2
Long Beach Police Department,1985,Mississippi,15603,MS02403,MS0240300,28,047,0,1,1,0,7,5,2,15,6,0,1,8,99,4,3,1,3,88,291,114,140,37,442,38,23,7,8,11,1,0,5,3,2,6,0,0,0,6,92,3,3,1,3,82,9,3,2,4,54,17,11,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
Hinds County Sheriff's Office,1985,Mississippi,30483,MS02500,MS0250000,28,049,0,5,3,0,8,8,0,8,4,2,0,2,47,20,4,6,3,14,239,181,46,12,157,23,14,9,0,33,3,0,6,6,0,8,4,2,0,2,35,16,3,4,4,8,74,67,2,5,49,22,19,3,0,27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,6,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
Jackson Police Department,1985,Mississippi,210024,MS02501,MS0250100,28,049,0,80,38,1,116,97,19,442,172,56,32,182,2063,357,185,144,117,1260,3967,3293,481,193,7313,628,469,101,58,803,36,1,57,49,8,107,37,16,6,48,1531,254,114,91,90,982,498,413,57,28,1951,136,104,18,14,549,2,0,1,1,0,12,2,3,0,7,103,8,8,9,3,75,67,57,7,3,379,30,18,5,7,28,4,0,5,5,0,5,2,1,1,1,5,0,1,0,0,4,11,3,7,1,49,104,89,13,2,1
Raymond Police Department,1985,Mississippi,2064,MS02502,MS0250200,28,049,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,2,1,18,3,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1985,Mississippi,15271,MS02503,MS0250300,28,049,0,2,1,0,5,3,2,12,6,1,2,3,92,4,3,6,2,77,160,120,27,13,366,37,17,5,15,15,1,0,3,1,2,3,1,1,1,0,58,3,3,4,2,46,29,24,5,0,52,12,7,2,3,12,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,8,8,0,0,18,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,5,3,2,0,0
Issaquena County Sheriff's Office,1985,Mississippi,2213,MS02800,MS0280000,28,055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itawamba County Sheriff's Office,1985,Mississippi,17353,MS02900,MS0290000,28,057,0,0,1,0,0,0,0,1,1,0,0,0,4,1,1,0,0,2,100,79,21,0,48,11,5,0,6,2,1,0,0,0,0,2,2,0,0,0,4,1,1,0,0,2,12,11,1,0,6,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2,2,0,0,2,0,0,0,0,1
Fulton Police Department,1985,Mississippi,3166,MS02901,MS0290100,28,057,0,3,0,0,0,0,0,0,0,0,0,0,9,0,1,1,4,3,18,14,1,3,32,5,2,3,0,6,0,0,0,0,0,0,0,0,0,0,8,0,1,1,3,3,4,3,0,1,4,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,1985,Mississippi,58669,MS03000,MS0300000,28,059,0,0,2,0,7,7,0,10,0,1,3,6,160,4,8,9,41,98,495,342,141,12,861,116,80,10,26,62,2,1,3,3,0,2,0,0,1,1,89,2,0,23,17,47,69,61,8,0,224,3,3,0,0,42,0,0,0,0,0,0,0,0,0,0,11,2,0,0,2,7,13,13,0,0,91,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moss Point Police Department,1985,Mississippi,19293,MS03001,MS0300100,28,059,0,0,1,0,8,7,1,16,8,4,1,3,35,8,12,1,2,12,194,179,8,7,275,13,13,0,0,23,1,0,3,2,1,7,3,0,1,3,25,8,8,1,2,6,29,28,0,1,39,5,5,0,0,19,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,11,10,0,1,18,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,1,1,0,0,0
Ocean Springs Police Department,1985,Mississippi,15561,MS03002,MS0300200,28,059,0,4,0,0,2,2,0,6,5,0,0,1,106,5,8,8,2,83,141,63,60,18,426,19,9,8,2,23,0,0,1,1,0,5,4,0,0,1,59,3,6,3,1,46,6,3,2,1,36,8,3,4,1,13,0,0,0,0,0,0,0,0,0,0,8,0,2,1,0,5,2,0,2,0,11,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,7,8,7,1,0,0
Pascagoula Police Department,1985,Mississippi,30795,MS03003,MS0300300,28,059,0,4,0,0,17,11,6,43,11,10,4,18,477,40,59,53,20,305,466,259,147,60,1180,91,65,16,10,172,0,0,12,9,3,19,5,6,2,6,396,31,34,45,12,274,65,38,23,4,212,10,8,2,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jefferson Davis County Sheriff's Office,1985,Mississippi,14182,MS03300,MS0330000,28,065,0,2,3,0,3,3,0,2,0,0,0,2,56,6,4,3,1,42,46,39,6,1,29,4,1,1,2,14,3,0,2,2,0,2,0,0,0,2,55,6,4,3,1,41,34,30,3,1,9,3,1,1,1,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Jones County Sheriff's Office,1985,Mississippi,35800,MS03400,MS0340000,28,067,0,0,3,0,4,3,1,2,1,0,0,1,31,12,3,4,1,11,151,130,4,17,154,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel Police Department,1985,Mississippi,23002,MS03402,MS0340200,28,067,0,2,3,0,4,2,2,9,3,1,2,3,291,3,3,3,2,280,325,265,23,37,1047,45,22,8,15,11,1,0,2,1,1,2,0,0,1,1,224,2,2,1,2,217,48,34,1,13,250,12,6,0,6,7,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,8,9,8,0,1,51,2,0,0,2,2,0,0,0,0,0,2,1,0,0,1,3,0,0,0,0,3,12,10,0,2,14,6,4,2,0,0
Sandersville Police Department,1985,Mississippi,859,MS03403,MS0340300,28,067,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekalb Police Department,1985,Mississippi,1112,MS03501,MS0350100,28,069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,1985,Mississippi,10269,MS03601,MS0360100,28,071,0,1,1,0,3,2,1,4,2,0,0,2,205,8,9,8,8,172,101,72,21,8,452,17,10,4,3,33,1,0,2,2,0,2,1,0,0,1,125,4,3,6,8,104,27,24,2,1,109,2,2,0,0,21,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,6,0,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Mississippi Police Department,1985,Mississippi,0,MS03602,MS0360200,28,071,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,98,11,87,0,149,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,21,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,0,0,0,0
Purvis Police Department,1985,Mississippi,2523,MS03701,MS0370100,28,073,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,22,17,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Lauderdale County Sheriff's Office,1985,Mississippi,32837,MS03800,MS0380000,28,075,0,0,1,0,4,3,1,0,0,0,0,0,23,0,1,0,2,20,96,95,0,1,56,15,15,0,0,3,1,0,4,3,1,0,0,0,0,0,8,0,1,0,2,5,16,15,0,1,8,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Meridian Police Department,1985,Mississippi,47125,MS03801,MS0380100,28,075,1,0,4,0,9,4,5,37,15,5,4,13,261,15,15,10,8,213,665,580,25,60,1167,91,67,14,10,48,4,0,5,2,3,10,1,3,1,5,205,14,12,8,8,163,74,69,2,3,114,40,28,9,3,42,1,0,0,0,0,1,0,1,0,0,8,2,2,0,0,4,14,14,0,0,23,3,3,0,0,4,0,0,3,2,1,1,0,1,0,0,2,0,0,0,0,2,1,1,0,0,11,3,3,0,0,0
Carthage Police Department,1985,Mississippi,3500,MS04001,MS0400100,28,079,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,7,29,0,0,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,16,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
