agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Perry Township Police Department,1988,Ohio,32315,OH07623,1073,58,136,0,128,5,21,0,193,5,23,0,6,0,1,0,2,0,1,0,16,0,2,0,65,0,2,0,104,5,17,0,241,17,30,0,26,0,0,0,149,15,26,0,66,2,4,0,64,3,11,0,0,0,0,0,0,0,0,0,2,0,0,4,1,3,0,1,0,0,0,3,1,3,0,21,3,5,0,14,1,3,0,0,0,0,0,1,0,0,0,6,2,2,0,550,29,64,0,36,3,8,0,11,0,0,0,17,0,3,0
Perry Township Police Department,1989,Ohio,31995,OH07623,985,33,123,0,104,3,21,0,173,5,24,0,2,0,1,0,1,0,1,0,26,0,7,0,69,2,3,0,75,3,12,0,150,6,13,0,22,0,0,0,87,6,13,0,41,0,0,0,59,1,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,25,0,7,0,11,0,7,0,5,0,0,0,1,0,0,0,8,0,0,0,576,21,71,0,45,1,6,0,5,0,0,0,9,0,1,0
Perry Township Police Department,1990,Ohio,30307,OH07623,1147,42,138,17,139,5,23,1,169,5,23,1,4,1,2,0,2,0,0,0,14,0,4,0,30,0,0,0,119,4,17,1,177,10,24,2,20,0,0,0,108,9,19,1,49,1,5,1,56,5,11,3,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,2,0,0,0,19,1,7,0,4,1,3,0,2,0,0,0,3,0,1,0,10,0,3,0,724,21,73,11,32,5,9,1,14,0,2,2,10,0,0,0
Perry Township Police Department,1991,Ohio,30563,OH07623,1362,69,157,11,153,8,21,1,156,8,21,1,3,0,1,0,4,0,0,0,20,2,4,1,3,0,0,0,126,6,16,0,245,7,21,1,41,0,0,0,129,4,15,0,75,3,6,1,78,5,8,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,0,0,0,4,0,0,5,21,2,7,0,8,0,1,0,2,0,0,0,2,0,0,0,9,2,6,0,858,47,100,4,44,5,8,0,19,0,0,0,15,0,0,0
Perry Township Police Department,1992,Ohio,30778,OH07623,1136,45,125,0,138,6,16,0,141,6,16,0,2,0,0,0,1,0,0,0,14,0,2,0,3,0,0,0,121,6,14,0,213,14,27,0,18,0,0,0,121,11,20,0,74,3,7,0,80,0,4,0,0,0,0,0,1,0,0,0,3,0,0,4,0,1,0,0,0,0,0,4,0,1,0,15,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,682,25,75,0,48,0,2,0,18,0,1,0,14,0,1,0
Perry Township Police Department,1993,Ohio,30973,OH07623,1069,23,87,2,55,2,11,0,134,2,14,0,0,0,0,0,4,0,1,0,19,1,1,0,79,0,3,0,32,1,9,0,203,5,19,0,10,0,0,0,129,5,19,0,64,0,0,0,61,1,6,0,0,0,0,0,0,0,0,0,3,0,0,5,1,1,0,0,0,0,0,5,1,1,0,19,0,6,1,11,0,4,0,2,0,1,0,0,0,0,0,6,0,1,1,647,14,41,1,44,1,5,0,9,0,0,0,8,0,1,0
Perry Township Police Department,1994,Ohio,31003,OH07623,1072,44,126,0,80,7,25,0,123,15,37,0,4,0,2,0,1,0,1,0,8,2,3,0,43,8,12,0,67,5,19,0,242,10,18,0,24,1,2,0,148,9,15,0,70,0,1,0,70,0,6,0,0,0,0,0,1,1,1,0,6,0,0,12,2,4,0,0,0,0,0,12,2,4,0,15,1,3,0,10,1,3,0,1,0,0,0,1,0,0,0,3,0,0,0,609,15,57,0,40,0,6,0,14,0,0,0,16,0,0,0
Perry Township Police Department,1995,Ohio,31139,OH07623,951,37,123,3,73,5,26,0,108,6,29,1,1,0,0,0,1,0,0,0,11,0,3,0,35,1,3,1,60,5,23,0,192,11,22,0,18,1,2,0,113,10,19,0,61,0,1,0,52,0,4,0,0,0,0,0,1,0,1,0,4,0,0,3,2,3,0,0,1,1,0,3,1,2,0,16,2,4,0,9,0,2,0,1,0,0,0,1,0,0,0,5,2,2,0,579,16,60,2,34,0,4,0,11,0,0,0,7,0,0,0
Perry Township Police Department,1996,Ohio,31200,OH07623,999,48,155,0,67,3,35,0,98,3,37,0,2,0,0,0,3,0,1,0,12,0,4,0,31,0,2,0,50,3,30,0,210,14,23,0,25,3,5,0,120,11,17,0,65,0,1,0,68,4,9,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,28,4,8,0,9,0,0,0,7,3,4,0,3,0,0,0,9,1,4,0,594,23,78,0,47,4,9,0,13,0,0,0,8,0,0,0
Perry Township Police Department,1997,Ohio,31236,OH07623,1088,35,142,2,32,3,19,0,95,7,31,0,1,0,0,0,0,0,0,0,8,1,1,0,63,4,12,0,23,2,18,0,241,9,20,1,25,1,1,0,145,7,18,1,71,1,1,0,82,3,7,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23,1,7,1,9,0,3,0,1,0,0,0,0,0,1,1,13,1,3,0,646,15,77,0,48,3,7,0,23,0,0,0,11,0,0,0
Perry Township Police Department,1998,Ohio,31939,OH07623,1053,45,134,1,38,5,23,0,103,6,29,0,1,0,0,0,3,0,0,0,5,0,1,0,65,1,6,0,29,5,22,0,205,7,11,0,10,0,0,0,135,5,8,0,60,2,3,0,51,2,2,0,0,0,0,0,1,0,1,0,4,0,0,3,0,1,0,0,0,0,0,3,0,1,0,13,3,8,0,2,0,0,0,0,0,0,0,1,0,0,0,10,3,8,0,677,27,82,1,27,2,2,0,15,0,0,0,9,0,0,0
Perry Township Police Department,1999,Ohio,32067,OH07623,863,24,78,0,33,5,18,0,93,9,29,0,0,0,0,0,3,0,0,0,2,0,0,0,60,4,11,0,28,5,18,0,183,6,8,0,10,0,0,0,104,6,8,0,69,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,8,0,0,0,2,0,0,0,0,0,0,0,7,1,2,0,519,8,39,0,35,0,0,0,9,0,0,0,7,0,0,0
Perry Township Police Department,2000,Ohio,29167,OH07623,738,20,74,0,12,2,6,0,63,5,18,0,0,0,0,0,0,0,0,0,1,1,1,0,51,3,12,0,11,1,5,0,178,6,10,0,10,0,0,0,121,6,10,0,47,0,0,0,51,1,2,0,0,0,0,0,0,0,0,0,4,0,0,3,1,4,0,0,0,0,0,3,1,4,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,436,7,40,0,27,0,1,0,14,1,1,0,10,0,0,0
Perry Township Police Department,2001,Ohio,29219,OH07623,806,18,94,0,17,2,10,0,73,6,22,0,0,0,0,0,0,0,0,0,1,0,0,0,56,4,12,0,16,2,10,0,162,3,13,0,12,0,1,0,82,3,11,0,68,0,1,0,44,0,2,0,0,0,0,0,0,0,0,0,3,0,0,8,0,1,0,0,0,0,0,8,0,1,0,9,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,510,9,55,0,30,0,2,0,7,0,0,0,7,0,0,0
Perry Township Police Department,2002,Ohio,29300,OH07623,702,24,88,1,37,4,19,0,95,9,34,0,1,0,0,0,0,0,0,0,5,0,0,0,58,5,15,0,31,4,19,0,123,3,7,0,10,0,0,0,50,1,5,0,63,2,2,0,65,1,1,0,0,0,0,0,1,0,0,0,5,0,0,3,1,1,0,0,0,0,0,3,1,1,0,9,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,406,10,44,1,34,1,1,0,16,0,0,0,15,0,0,0
Perry Township Police Department,2003,Ohio,29074,OH07623,785,29,95,0,29,3,13,0,84,8,31,0,0,0,0,0,0,0,0,0,2,0,0,0,55,5,18,0,27,3,13,0,159,4,11,0,20,0,0,0,76,4,11,0,63,0,0,0,55,4,7,0,0,0,0,0,0,0,0,0,4,0,0,4,2,3,0,0,0,0,0,4,2,3,0,6,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,477,11,43,0,32,4,7,0,15,0,0,0,8,0,0,0
Perry Township Police Department,2005,Ohio,28713,OH07623,786,31,110,1,11,5,6,0,71,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,17,0,11,5,6,0,149,4,12,0,18,0,0,0,72,3,10,0,59,1,2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,4,1,1,0,11,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,7,0,2,0,492,16,72,1,37,0,0,0,11,0,0,0,11,0,0,0
Perry Township Police Department,2006,Ohio,28592,OH07623,888,36,124,0,41,5,17,0,127,18,44,0,1,0,0,0,0,0,0,0,0,0,0,0,86,13,27,0,40,5,17,0,174,5,11,0,13,0,0,0,89,5,11,0,72,0,0,0,58,0,3,0,1,0,1,0,1,0,1,0,1,0,0,3,0,2,0,0,0,0,0,3,0,2,0,14,0,2,0,7,0,2,0,1,0,0,0,0,0,0,0,6,0,0,0,510,13,60,0,30,0,1,0,14,0,0,0,14,0,2,0
Perry Township Police Department,2007,Ohio,28623,OH07623,923,23,133,0,46,2,19,0,121,11,44,0,0,0,0,0,4,0,2,0,2,1,3,0,75,9,25,0,40,1,14,0,156,0,9,0,14,0,0,0,72,0,9,0,70,0,0,0,59,3,9,0,0,0,0,0,1,0,1,0,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,15,0,5,0,9,0,5,0,2,0,0,0,1,0,0,0,3,0,0,0,567,9,65,0,27,1,5,0,16,0,0,0,16,2,4,0
Perry Township Police Department,2008,Ohio,28063,OH07623,921,33,125,1,41,4,14,0,128,16,43,0,0,0,0,0,1,0,1,0,3,1,2,0,87,12,29,0,37,3,11,0,186,2,8,0,16,0,0,0,100,2,7,0,70,0,1,0,53,0,2,0,0,0,0,0,3,0,3,1,4,0,0,3,0,0,0,0,0,0,0,3,0,0,0,20,1,6,0,7,0,2,0,3,0,0,0,2,0,1,0,8,1,3,0,528,14,63,0,18,0,1,0,15,0,0,0,20,0,1,0
Perry Township Police Department,2009,Ohio,28005,OH07623,821,33,137,0,38,1,10,0,128,9,39,0,1,0,0,0,1,0,0,0,1,1,2,0,90,8,29,0,35,0,8,0,163,2,19,0,11,0,1,0,89,1,10,0,63,1,8,0,44,0,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,5,0,2,0,1,0,4,0,0,0,0,0,9,0,0,0,470,22,71,0,19,0,0,0,18,0,1,0,7,0,1,0
Perry Township Police Department,2011,Ohio,28324,OH07623,1005,37,310,0,23,0,10,0,374,32,220,0,2,0,2,0,2,0,0,0,18,0,7,0,351,32,210,0,1,0,1,0,168,0,12,0,16,0,1,0,61,0,5,0,91,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,1,0,0,0,0,0,4,0,1,0,1,0,1,0,448,5,75,0,8,0,0,0,1,0,0,0,0,0,0,0
Perry Township Police Department,2012,Ohio,28262,OH07623,1019,33,288,0,23,3,14,0,400,27,206,0,3,0,2,0,6,0,4,0,8,2,4,0,377,24,192,0,6,1,4,0,206,2,17,0,9,1,1,0,95,0,7,0,102,1,9,0,12,0,2,0,0,0,0,0,1,0,1,0,0,0,0,5,1,1,0,0,0,0,0,5,1,1,0,16,0,3,0,10,0,1,0,0,0,0,0,3,0,1,0,3,0,1,0,379,3,58,0,10,0,2,0,2,0,0,0,0,0,0,0
Perry Township Police Department,2013,Ohio,28271,OH07623,823,29,194,0,10,0,6,0,318,21,128,0,0,0,0,0,3,0,0,0,4,0,4,0,308,21,122,0,3,0,2,0,130,0,14,0,6,0,0,0,57,0,4,0,67,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,13,0,1,0,6,0,0,0,1,0,0,0,2,0,1,0,4,0,0,0,356,8,51,0,3,0,0,0,0,0,0,0,0,0,0,0
