agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Winnebago County Sheriff's Office,1967,Iowa,12685,IA09500,IA0950000,19,189,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,27,20,4,3,8,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,2,1,1,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winneshiek County Sheriff's Office,1967,Iowa,12619,IA09600,IA0960000,19,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Decorah Police Department,1967,Iowa,7036,IA09601,IA0960100,19,191,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,5,10,6,2,2,106,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,1,1,0,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,1967,Iowa,13295,IA09700,IA0970000,19,193,0,0,0,4,1,1,0,0,0,0,0,0,2,0,0,0,2,0,69,58,4,7,84,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,23,2,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sioux City Police Department,1967,Iowa,92400,IA09701,IA0970100,19,193,0,0,4,2,9,4,5,20,8,0,0,12,67,8,11,7,41,88,732,617,39,76,2147,408,408,0,0,67,4,0,7,4,3,9,4,0,0,5,49,8,7,5,29,72,295,289,4,2,406,140,140,0,0,49,0,0,0,0,0,2,1,0,0,1,6,1,0,0,5,6,177,171,4,2,235,108,108,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wright County Sheriff's Office,1967,Iowa,8298,IA09900,IA0990000,19,197,0,0,0,0,3,0,3,0,0,0,0,0,4,0,1,1,2,4,31,19,9,3,58,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,17,11,3,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Grove Police Department,1967,Iowa,4497,IA09901,IA0990100,19,197,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,24,19,5,0,94,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,11,7,4,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmond Police Department,1967,Iowa,2732,IA09902,IA0990200,19,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarion Police Department,1967,Iowa,3276,IA09903,IA0990300,19,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adair County Sheriff's Office,1968,Iowa,9318,IA00100,IA0010000,19,001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,34,31,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appanoose County Sheriff's Office,1968,Iowa,9170,IA00400,IA0040000,19,007,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,23,22,1,0,28,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centerville Police Department,1968,Iowa,6079,IA00401,IA0040100,19,007,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,10,19,48,37,1,10,183,7,7,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,1,0,10,19,2,1,0,1,27,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,13,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Audubon County Sheriff's Office,1968,Iowa,6957,IA00500,IA0050000,19,009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,1,2,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Audubon Police Department,1968,Iowa,3050,IA00501,IA0050100,19,009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,1,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,1968,Iowa,13996,IA00600,IA0060000,19,011,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,2,0,1,54,48,1,5,79,9,9,0,0,3,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1,3,3,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinton Police Department,1968,Iowa,5164,IA00602,IA0060200,19,011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Hawk County Sheriff's Office,1968,Iowa,11288,IA00700,IA0070000,19,013,0,0,1,0,1,1,0,1,1,0,0,0,5,0,2,0,3,2,66,45,17,4,83,9,9,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,4,0,0,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Falls Police Department,1968,Iowa,29500,IA00701,IA0070100,19,013,0,0,0,0,1,0,1,0,0,0,0,0,5,1,1,0,3,16,76,53,20,3,226,24,24,0,0,5,0,0,1,0,1,0,0,0,0,0,5,1,1,0,3,14,12,11,1,0,61,15,15,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,3,3,0,0,16,10,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evansdale Police Department,1968,Iowa,7201,IA00702,IA0070200,19,013,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,35,25,20,2,3,134,10,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,35,10,10,0,0,13,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,11,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo Police Department,1968,Iowa,77185,IA00703,IA0070300,19,013,0,0,2,0,19,14,5,101,36,0,0,65,124,39,48,28,9,326,597,491,39,67,2001,149,149,0,0,124,2,0,9,7,2,18,13,0,0,5,62,21,23,12,6,253,135,121,5,9,332,41,41,0,0,62,0,0,0,0,0,3,3,0,0,0,5,1,3,1,0,22,56,52,2,2,187,26,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone County Sheriff's Office,1968,Iowa,15080,IA00800,IA0080000,19,015,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,2,1,0,32,30,0,2,75,2,2,0,0,4,0,0,1,1,0,0,0,0,0,0,5,1,0,3,1,0,5,5,0,0,7,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone Police Department,1968,Iowa,10504,IA00801,IA0080100,19,015,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,36,1,9,302,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,30,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bremer County Sheriff's Office,1968,Iowa,13790,IA00900,IA0090000,19,017,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,5,1,27,24,2,1,52,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waverly Police Department,1968,Iowa,7121,IA00902,IA0090200,19,017,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,15,12,2,1,89,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buchanan County Sheriff's Office,1968,Iowa,14180,IA01000,IA0100000,19,019,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,87,71,10,6,88,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,13,10,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,1968,Iowa,6241,IA01001,IA0100100,19,019,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,7,33,22,4,7,103,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,7,4,3,0,1,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storm Lake Police Department,1968,Iowa,8419,IA01101,IA0110100,19,021,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,2,0,20,11,3,6,158,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,4,4,0,0,39,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,10,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler County Sheriff's Office,1968,Iowa,16268,IA01200,IA0120000,19,023,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,56,50,3,3,57,9,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,15,15,0,0,7,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,1968,Iowa,15858,IA01300,IA0130000,19,025,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,37,34,3,0,64,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll County Sheriff's Office,1968,Iowa,14802,IA01400,IA0140000,19,027,0,0,1,0,3,3,0,0,0,0,0,0,3,0,1,0,2,2,59,56,2,1,39,6,6,0,0,3,1,0,1,1,0,0,0,0,0,0,3,0,1,0,2,1,4,3,1,0,1,4,4,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll Police Department,1968,Iowa,9464,IA01401,IA0140100,19,027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,51,8,4,49,10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cass County Sheriff's Office,1968,Iowa,10917,IA01500,IA0150000,19,029,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,31,18,12,1,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantic Police Department,1968,Iowa,7138,IA01501,IA0150100,19,029,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,1,42,18,10,14,83,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,1,1,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar County Sheriff's Office,1968,Iowa,18025,IA01600,IA0160000,19,031,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,45,39,4,2,36,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,4,2,0,11,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cerro Gordo County Sheriff's Office,1968,Iowa,11437,IA01700,IA0170000,19,033,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,3,1,143,140,3,0,142,15,15,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,19,19,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clear Lake-ventura Police Department,1968,Iowa,6350,IA01701,IA0170100,19,033,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,13,12,0,1,63,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,1968,Iowa,30712,IA01702,IA0170200,19,033,0,0,1,3,1,1,0,10,5,0,0,5,10,2,1,1,6,49,287,273,10,4,936,83,83,0,0,10,0,1,0,0,0,2,2,0,0,0,9,1,1,1,6,44,32,30,0,2,78,16,16,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,23,0,1,19,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,1968,Iowa,9725,IA01800,IA0180000,19,035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee Police Department,1968,Iowa,7940,IA01801,IA0180100,19,035,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,9,8,36,23,6,7,66,13,13,0,0,10,1,0,0,0,0,0,0,0,0,0,7,0,0,0,7,8,2,1,0,1,19,9,9,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,0,6,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampton Police Department,1968,Iowa,3640,IA01901,IA0190100,19,037,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,7,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola Police Department,1968,Iowa,3803,IA02001,IA0200100,19,039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Police Department,1968,Iowa,9688,IA02101,IA0210100,19,041,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,7,49,32,7,10,207,11,11,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,6,1,0,1,0,51,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton County Sheriff's Office,1968,Iowa,21460,IA02200,IA0220000,19,043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton County Sheriff's Office,1968,Iowa,22309,IA02300,IA0230000,19,045,0,0,0,0,0,0,0,1,1,0,0,0,8,1,0,0,7,1,40,36,1,3,41,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,8,1,0,0,7,1,4,4,0,0,4,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1968,Iowa,30025,IA02301,IA0230100,19,045,0,0,0,0,0,0,0,11,6,0,0,5,22,2,11,0,9,103,218,155,35,28,1223,88,88,0,0,22,0,0,0,0,0,5,4,0,0,1,22,1,11,0,10,97,83,53,30,0,266,46,46,0,0,22,0,0,0,0,0,0,0,0,0,0,10,0,3,0,7,23,48,20,28,0,198,29,29,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallas County Sheriff's Office,1968,Iowa,16595,IA02500,IA0250000,19,049,0,0,0,0,0,0,0,3,3,0,0,0,2,0,1,0,1,0,58,53,3,2,72,2,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perry Police Department,1968,Iowa,6732,IA02501,IA0250100,19,049,0,0,0,0,3,0,3,0,0,0,0,0,17,1,0,0,16,63,46,15,27,4,97,12,12,0,0,17,0,0,3,0,3,0,0,0,0,0,17,1,0,0,16,8,16,3,13,0,18,10,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,11,0,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1968,Iowa,3146,IA02601,IA0260100,19,051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,13,0,2,24,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Police Department,1968,Iowa,4684,IA02801,IA0280100,19,055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des Moines County Sheriff's Office,1968,Iowa,12923,IA02900,IA0290000,19,057,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,59,53,1,5,51,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34,28,1,5,34,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,1968,Iowa,31533,IA02901,IA0290100,19,057,0,0,0,4,3,3,0,14,9,0,0,5,7,0,3,3,1,14,148,124,11,13,564,47,47,0,0,7,0,2,0,0,0,3,2,0,0,1,4,0,3,1,0,7,8,6,2,0,9,14,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
