agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Mobridge Police Department,1976,South Dakota,5500,SD06401,SD0640100,46,129,0,1,0,0,2,1,1,0,0,0,0,0,49,2,6,0,1,40,51,29,20,2,161,23,14,8,1,9,0,0,2,1,1,0,0,0,0,0,40,2,6,0,1,31,9,7,1,1,20,15,10,5,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yankton County Sheriff's Office,1976,South Dakota,3576,SD06600,SD0660000,46,135,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,1,1,38,28,9,1,75,5,3,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,10,7,3,0,9,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yankton Police Department,1976,South Dakota,14100,SD06601,SD0660100,46,135,0,0,0,0,2,2,0,1,1,0,0,0,18,1,1,1,0,15,86,68,4,14,514,37,29,6,2,3,0,0,2,2,0,0,0,0,0,0,17,1,1,1,0,14,27,26,0,1,55,18,17,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,South Dakota,0,SDDI001,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,South Dakota,0,SDDI002,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,South Dakota,0,SDDI003,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,South Dakota,0,SDDI004,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beadle County Sheriff's Office,1977,South Dakota,6237,SD00200,SD0020000,46,005,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,12,6,6,0,33,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huron Police Department,1977,South Dakota,13522,SD00201,SD0020100,46,005,0,1,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,9,41,39,0,2,332,19,12,3,4,3,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,8,8,0,0,13,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bennett County Sheriff's Office,1977,South Dakota,3032,SD00300,SD0030000,46,007,0,3,0,1,0,0,0,1,1,0,0,0,38,5,5,1,14,13,27,21,5,1,25,2,2,0,0,25,0,1,0,0,0,1,1,0,0,0,36,5,5,1,14,11,7,7,0,0,4,2,2,0,0,25,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,2,2,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bon Homme County Sheriff's Office,1977,South Dakota,7727,SD00400,SD0040000,46,009,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,22,15,7,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,9,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookings County Sheriff's Office,1977,South Dakota,12900,SD00500,SD0050000,46,011,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,17,11,5,1,35,9,3,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookings Police Department,1977,South Dakota,16800,SD00501,SD0050100,46,011,0,2,0,0,3,1,2,2,0,0,0,2,10,0,0,1,3,6,56,42,10,4,426,13,13,0,0,4,0,0,1,1,0,1,0,0,0,1,6,0,0,1,2,3,18,15,3,0,50,9,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown County Sheriff's Office,1977,South Dakota,7794,SD00600,SD0060000,46,013,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,1,18,15,3,0,35,5,2,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,4,2,0,3,4,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aberdeen Police Department,1977,South Dakota,31906,SD00601,SD0060100,46,013,0,2,0,0,3,1,2,7,4,1,0,2,152,3,13,16,117,3,93,61,26,6,843,26,21,2,3,149,0,0,2,1,1,1,1,0,0,0,140,3,13,12,110,2,9,4,5,0,137,12,10,1,1,138,0,0,0,0,0,0,0,0,0,0,5,1,0,1,3,0,5,2,3,0,67,6,4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo County Sheriff's Office,1977,South Dakota,1829,SD00800,SD0080000,46,017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butte County Sheriff's Office,1977,South Dakota,3670,SD00900,SD0090000,46,019,0,0,0,0,2,2,0,1,0,0,0,1,2,0,0,0,0,2,8,8,0,0,23,6,2,1,3,0,0,0,2,2,0,1,0,0,0,1,2,0,0,0,0,2,3,3,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belle Fourche Police Department,1977,South Dakota,4351,SD00901,SD0090100,46,019,0,1,0,0,3,3,0,0,0,0,0,0,43,1,2,1,28,11,26,17,2,7,100,25,10,12,3,32,0,0,3,3,0,0,0,0,0,0,40,1,1,1,26,11,6,4,2,0,17,8,6,1,1,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,4,2,0,9,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbell County Sheriff's Office,1977,South Dakota,2445,SD01000,SD0100000,46,021,0,1,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Mix County Sheriff's Office,1977,South Dakota,10295,SD01100,SD0110000,46,023,0,0,0,0,0,0,0,2,1,0,0,1,4,0,0,0,0,4,27,23,4,0,31,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermillion Police Department,1977,South Dakota,10680,SD01301,SD0130100,46,027,0,0,0,0,2,1,1,2,0,0,0,2,17,0,3,0,13,1,104,30,63,11,181,13,7,4,2,16,0,0,1,1,0,0,0,0,0,0,14,0,3,0,10,1,26,10,16,0,41,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,12,4,8,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Codington County Sheriff's Office,1977,South Dakota,3520,SD01400,SD0140000,46,029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watertown Police Department,1977,South Dakota,16434,SD01401,SD0140100,46,029,0,1,0,0,1,1,0,1,0,0,0,1,15,0,0,0,0,15,63,42,6,15,333,16,11,4,1,0,0,0,1,1,0,1,0,0,0,1,15,0,0,0,0,15,15,7,3,5,99,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,3,2,1,52,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Custer County Sheriff's Office,1977,South Dakota,4989,SD01600,SD0160000,46,033,0,0,0,0,0,0,0,1,0,1,0,0,11,0,0,0,10,1,65,57,6,2,116,4,2,0,2,10,0,0,0,0,0,1,0,1,0,0,8,0,0,0,8,0,4,2,1,1,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,3,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davison County Sheriff's Office,1977,South Dakota,3973,SD01700,SD0170000,46,035,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,6,17,14,3,0,31,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,1,2,0,7,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Police Department,1977,South Dakota,13634,SD01701,SD0170100,46,035,0,0,0,0,4,4,0,3,2,0,0,1,48,4,1,0,18,25,52,30,16,6,455,35,25,7,3,23,0,0,1,1,0,0,0,0,0,0,25,4,1,0,6,14,4,2,2,0,87,13,7,4,2,11,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,2,0,0,45,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day County Sheriff's Office,1977,South Dakota,8314,SD01800,SD0180000,46,037,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,37,25,11,1,18,7,5,2,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,10,6,4,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deuel County Sheriff's Office,1977,South Dakota,5380,SD01900,SD0190000,46,039,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,8,1,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,6,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewey County Sheriff's Office,1977,South Dakota,5869,SD02000,SD0200000,46,041,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,27,26,1,0,13,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,1977,South Dakota,4600,SD02100,SD0210000,46,043,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,12,8,4,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall River County Sheriff's Office,1977,South Dakota,12120,SD02300,SD0230000,46,047,0,0,0,0,3,3,0,0,0,0,0,0,5,1,0,2,1,1,10,8,1,1,13,1,1,0,0,4,0,0,3,3,0,0,0,0,0,0,5,1,0,2,1,1,3,2,0,1,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Springs Police Department,1977,South Dakota,4390,SD02302,SD0230200,46,047,0,0,0,0,0,0,0,4,0,0,0,4,14,0,0,0,10,4,25,11,10,4,114,12,10,2,0,10,0,0,0,0,0,2,0,0,0,2,14,0,0,0,10,4,5,4,0,1,44,9,8,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,14,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faulk County Sheriff's Office,1977,South Dakota,3424,SD02400,SD0240000,46,049,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,13,7,5,1,22,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,7,4,2,1,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant County Sheriff's Office,1977,South Dakota,5323,SD02500,SD0250000,46,051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,1,20,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milbank Police Department,1977,South Dakota,3872,SD02501,SD0250100,46,051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,27,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gregory County Sheriff's Office,1977,South Dakota,6870,SD02600,SD0260000,46,053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24,20,3,1,13,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,8,2,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haakon County Sheriff's Office,1977,South Dakota,2739,SD02700,SD0270000,46,055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamlin County Sheriff's Office,1977,South Dakota,5380,SD02800,SD0280000,46,057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hand County Sheriff's Office,1977,South Dakota,5282,SD02900,SD0290000,46,059,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,23,15,8,0,45,3,2,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,7,5,2,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanson County Sheriff's Office,1977,South Dakota,3521,SD03000,SD0300000,46,061,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,4,3,0,21,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hughes County Sheriff's Office,1977,South Dakota,1444,SD03200,SD0320000,46,065,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,3,0,6,5,1,0,7,4,2,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,4,6,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Police Department,1977,South Dakota,11999,SD03201,SD0320100,46,065,0,4,0,0,2,1,1,0,0,0,0,0,12,1,1,2,0,8,80,35,27,18,192,12,5,2,5,4,0,0,2,1,1,0,0,0,0,0,7,0,0,2,0,5,11,5,5,1,7,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hutchinson County Sheriff's Office,1977,South Dakota,9586,SD03300,SD0330000,46,067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerauld County Sheriff's Office,1977,South Dakota,3400,SD03600,SD0360000,46,073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jones County Sheriff's Office,1977,South Dakota,1663,SD03700,SD0370000,46,075,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,7,4,3,0,7,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingsbury County Sheriff's Office,1977,South Dakota,6847,SD03800,SD0380000,46,077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake County Sheriff's Office,1977,South Dakota,3706,SD03900,SD0390000,46,079,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,23,7,0,37,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Police Department,1977,South Dakota,6565,SD03901,SD0390100,46,079,0,0,0,0,1,1,0,0,0,0,0,0,11,0,1,2,1,7,40,13,16,11,118,15,7,3,5,4,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,2,4,2,2,0,15,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,1977,South Dakota,4226,SD04000,SD0400000,46,081,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,12,3,0,27,8,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deadwood Police Department,1977,South Dakota,1911,SD04001,SD0400100,46,081,0,3,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,9,23,16,4,3,77,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lead Police Department,1977,South Dakota,5791,SD04002,SD0400200,46,081,0,4,0,0,0,0,0,1,0,0,0,1,45,1,0,0,23,21,85,57,23,5,82,17,8,8,1,24,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,2,2,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
