agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Goose Creek Police Department,1983,South Carolina,9637,SC00803,SC0080300,45,015,0,5,0,0,1,0,1,10,6,1,0,3,120,8,7,18,10,77,93,44,19,30,353,15,9,3,3,43,0,0,1,0,1,3,1,0,0,2,92,6,4,8,7,67,14,9,3,2,103,2,0,1,1,25,0,0,0,0,0,0,0,0,0,0,12,3,2,1,0,6,8,6,2,0,50,0,0,0,0,6,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,4,0,2,2,2,3,3,0,0,0
St. Stephen Police Department,1983,South Carolina,1416,SC00805,SC0080500,45,015,0,0,0,0,2,1,1,6,4,1,0,1,33,4,7,6,3,13,42,28,10,4,41,4,4,0,0,20,0,0,2,1,1,1,0,0,0,1,14,2,4,1,2,5,5,4,1,0,10,2,2,0,0,9,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Hanahan Police Department,1983,South Carolina,13897,SC00806,SC0080600,45,015,0,1,0,0,5,4,1,15,8,3,1,3,96,7,7,15,7,60,209,113,72,24,341,41,23,7,11,36,0,0,3,2,1,1,1,0,0,0,65,4,6,5,4,46,16,11,4,1,61,4,2,1,1,19,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,1,1,0,0,2,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Calhoun County Sheriff's Office,1983,South Carolina,10201,SC00900,SC0090000,45,017,0,2,1,0,0,0,0,1,1,0,0,0,18,6,3,1,3,5,85,79,2,4,84,4,2,0,2,13,1,0,0,0,0,0,0,0,0,0,16,5,3,1,3,4,6,6,0,0,4,2,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,1983,South Carolina,2609,SC00902,SC0090200,45,017,0,1,0,0,0,0,0,0,0,0,0,0,12,1,3,1,0,7,18,13,4,1,21,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,5,4,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1983,South Carolina,73805,SC01001,SC0100100,45,019,0,195,10,0,43,34,9,322,63,49,30,180,1300,132,150,214,42,762,1371,1188,72,111,4215,325,232,39,54,538,9,0,22,16,6,116,25,13,8,70,977,69,111,133,30,634,236,219,5,12,1066,62,49,4,9,343,1,0,6,4,2,6,0,0,1,5,36,0,8,7,1,20,16,15,1,0,146,2,1,1,0,16,1,0,13,9,4,12,4,4,1,3,16,5,3,4,1,3,16,15,1,0,14,43,41,1,1,13
Charleston County Pd Charleston Heights,1983,South Carolina,131253,SC01002,SC0100200,45,019,0,67,14,0,89,71,18,225,67,33,27,98,1772,144,224,298,130,976,1941,1317,387,237,3584,442,296,71,75,796,13,0,40,32,8,49,19,7,7,16,1073,53,82,85,43,810,165,133,26,6,501,44,28,6,10,263,0,0,4,3,1,4,0,0,0,4,55,2,5,7,2,39,38,26,12,0,130,7,4,0,3,16,1,0,3,3,0,1,1,0,0,0,3,1,0,1,0,1,137,55,50,32,26,34,27,7,0,2
Mount Pleasant Police Department,1983,South Carolina,14607,SC01003,SC0100300,45,019,0,4,0,0,5,4,1,14,6,0,4,4,101,5,9,10,4,73,310,218,46,46,575,58,41,4,13,28,0,0,3,3,0,5,2,0,1,2,48,2,7,3,2,34,39,28,10,1,106,10,6,2,2,14,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,9,8,1,0,27,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Folly Beach Public Safety,1983,South Carolina,1489,SC01004,SC0100400,45,019,0,14,0,0,1,1,0,0,0,0,0,0,55,1,3,5,3,43,53,40,4,9,139,8,5,3,0,12,0,0,0,0,0,0,0,0,0,0,39,0,1,4,3,31,1,1,0,0,15,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,1,0,5,1,1,0,0,0
Isle Of Palms Police Department,1983,South Carolina,3637,SC01005,SC0100500,45,019,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,15,25,21,3,1,57,7,4,1,2,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,12,4,4,0,0,8,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Sullivan's Island Police Department,1983,South Carolina,1934,SC01007,SC0100700,45,019,0,3,0,0,0,0,0,1,0,0,0,1,8,0,0,1,0,7,33,29,3,1,76,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,3,1,0,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
North Charleston Police Department,1983,South Carolina,58881,SC01008,SC0100800,45,019,0,84,5,0,44,37,7,274,99,43,31,101,861,79,113,124,43,502,1440,1309,69,62,2622,396,284,33,79,359,5,0,20,16,4,70,20,13,4,33,619,46,68,72,29,404,250,235,9,6,731,62,48,6,8,215,0,0,1,1,0,6,0,2,2,2,72,3,4,13,2,50,47,45,2,0,139,5,4,0,1,22,0,0,8,6,2,8,3,0,1,4,8,2,0,5,0,1,27,21,2,4,29,40,33,6,1,7
Cherokee County Sheriff's Office,1983,South Carolina,27459,SC01100,SC0110000,45,021,0,2,1,0,4,2,2,9,3,0,1,5,96,18,19,14,14,31,295,260,17,18,269,54,28,14,12,65,1,0,3,2,1,4,2,0,1,1,74,13,14,10,10,27,48,41,2,5,23,2,2,0,0,47,0,0,1,0,1,0,0,0,0,0,4,0,2,0,0,2,6,6,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Blacksburg Police Department,1983,South Carolina,2010,SC01101,SC0110100,45,021,0,1,1,0,0,0,0,1,0,0,0,1,8,1,3,0,1,3,34,29,2,3,23,4,2,1,1,5,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,3,3,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gaffney Police Department,1983,South Carolina,14068,SC01102,SC0110200,45,021,0,5,3,0,5,5,0,7,2,1,1,3,119,14,29,17,10,49,192,165,12,15,422,38,19,7,12,70,3,0,4,4,0,4,0,1,1,2,73,7,17,7,8,34,26,24,0,2,134,1,1,0,0,39,0,0,0,0,0,0,0,0,0,0,9,0,5,0,1,3,5,5,0,0,20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Chester County Sheriff's Office,1983,South Carolina,22012,SC01200,SC0120000,45,023,1,3,3,0,12,9,3,7,4,1,1,1,182,31,29,22,8,92,263,231,19,13,294,30,22,3,5,90,3,0,7,7,0,7,5,1,1,0,167,23,26,22,8,88,44,39,3,2,65,5,4,1,0,79,0,0,0,0,0,0,0,0,0,0,10,0,1,4,1,4,9,8,1,0,19,2,1,1,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
Chester Police Department,1983,South Carolina,7201,SC01201,SC0120100,45,023,0,0,0,0,1,1,0,6,2,1,0,3,51,3,10,8,4,26,168,151,9,8,178,7,3,1,3,25,0,0,1,1,0,2,0,0,0,2,42,3,8,5,3,23,14,13,1,0,40,3,2,1,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Falls Police Department,1983,South Carolina,2763,SC01202,SC0120200,45,023,0,2,0,0,1,0,1,0,0,0,0,0,46,5,8,1,3,29,34,27,0,7,61,1,0,0,1,17,0,0,1,0,1,0,0,0,0,0,45,5,8,1,3,28,9,7,0,2,14,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chesterfield County Sheriff's Office,1983,South Carolina,28717,SC01300,SC0130000,45,025,0,1,1,0,6,2,4,12,6,2,0,4,152,21,21,23,8,79,216,197,11,8,176,20,12,4,4,73,1,0,5,2,3,7,4,1,0,2,140,18,18,20,7,77,53,49,1,3,46,7,3,2,2,63,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,11,10,1,0,6,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Cheraw Police Department,1983,South Carolina,5745,SC01301,SC0130100,45,025,0,3,0,0,0,0,0,10,3,0,0,7,56,4,11,6,5,30,79,72,4,3,177,3,3,0,0,26,0,0,0,0,0,6,2,0,0,4,46,2,8,5,4,27,15,14,0,1,49,2,2,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield Police Department,1983,South Carolina,1545,SC01302,SC0130200,45,025,0,1,0,0,0,0,0,0,0,0,0,0,14,1,1,2,2,8,29,21,0,8,26,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,1,0,2,2,8,7,6,0,1,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mcbee Police Department,1983,South Carolina,831,SC01304,SC0130400,45,025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pageland Police Department,1983,South Carolina,2861,SC01305,SC0130500,45,025,0,0,0,0,0,0,0,1,0,1,0,0,38,8,3,5,1,21,26,21,0,5,58,6,2,2,2,17,0,0,0,0,0,0,0,0,0,0,32,6,2,4,0,20,3,3,0,0,21,2,1,1,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarendon County Sheriff's Office,1983,South Carolina,22362,SC01400,SC0140000,45,027,0,0,3,0,6,2,4,6,2,2,2,0,114,23,15,26,4,46,196,173,6,17,288,17,14,1,2,68,2,0,4,2,2,3,2,1,0,0,94,20,13,21,2,38,27,25,0,2,27,6,5,1,0,56,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,2,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Manning Police Department,1983,South Carolina,5035,SC01401,SC0140100,45,027,0,1,0,0,0,0,0,1,1,0,0,0,14,1,1,1,1,10,24,23,1,0,107,5,4,1,0,4,0,0,0,0,0,0,0,0,0,0,13,1,0,1,1,10,10,9,1,0,62,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Summerton Police Department,1983,South Carolina,1271,SC01402,SC0140200,45,027,0,1,0,0,0,0,0,1,1,0,0,0,9,0,4,0,0,5,14,13,1,0,23,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,5,7,7,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colleton County Sheriff's Office,1983,South Carolina,26989,SC01500,SC0150000,45,029,0,1,4,0,3,3,0,12,10,0,0,2,94,18,11,13,2,50,208,203,1,4,296,30,24,2,4,44,4,0,3,3,0,5,4,0,0,1,58,10,8,5,1,34,30,29,0,1,41,7,5,0,2,24,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walterboro Police Department,1983,South Carolina,6298,SC01501,SC0150100,45,029,0,3,1,0,6,4,2,6,1,1,1,3,132,15,17,17,6,77,111,89,7,15,303,26,23,2,1,55,1,0,4,2,2,3,0,0,0,3,113,13,16,11,6,67,36,33,1,2,117,6,5,1,0,46,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,6,5,0,1,31,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,7,2,1,0,1,0
Darlington County Sheriff's Office,1983,South Carolina,47892,SC01600,SC0160000,45,031,0,4,7,0,26,13,13,22,7,4,1,10,232,43,38,28,18,105,457,399,25,33,564,115,70,14,31,127,6,0,18,10,8,10,3,1,0,6,144,21,23,17,13,70,119,111,2,6,124,30,17,2,11,74,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,6,6,0,0,12,5,2,0,3,5,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1,1,1,0,0,0
Darlington Police Department,1983,South Carolina,8496,SC01601,SC0160100,45,031,0,4,0,0,5,3,2,22,5,4,2,11,314,23,63,42,14,172,208,151,16,41,391,31,15,0,16,142,0,0,4,3,1,10,1,3,0,6,301,20,61,38,14,168,59,38,7,14,145,10,7,0,3,133,0,0,0,0,0,2,0,0,0,2,28,1,9,3,0,15,9,5,2,2,32,2,0,0,2,13,0,0,0,0,0,3,0,1,0,2,3,0,0,0,0,3,3,3,0,0,25,3,3,0,0,0
Hartsville Police Department,1983,South Carolina,8111,SC01602,SC0160200,45,031,0,6,4,0,4,3,1,25,7,9,1,8,349,40,53,46,14,196,349,286,21,42,586,41,25,3,13,153,3,0,3,2,1,18,4,6,1,7,290,27,46,35,12,170,103,87,9,7,196,19,12,2,5,120,0,0,0,0,0,0,0,0,0,0,19,3,1,2,1,12,9,8,0,1,23,2,1,0,1,7,0,0,2,2,0,2,0,0,0,2,7,2,0,1,0,4,20,17,1,2,23,6,6,0,0,3
Lamar Police Department,1983,South Carolina,1421,SC01603,SC0160300,45,031,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillon County Sheriff's Office,1983,South Carolina,22682,SC01700,SC0170000,45,033,0,1,1,1,2,1,1,7,4,1,0,2,53,17,8,3,2,23,161,154,1,6,180,39,33,2,4,30,1,1,0,0,0,1,0,0,0,1,39,11,8,0,1,19,12,12,0,0,27,3,2,0,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillon Police Department,1983,South Carolina,7524,SC01701,SC0170100,45,033,0,3,0,0,1,1,0,5,1,1,0,3,81,11,12,16,1,41,118,103,3,12,181,12,9,0,3,40,0,0,1,1,0,2,0,0,0,2,52,7,4,10,1,30,20,18,1,1,31,1,1,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,4,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake View Police Department,1983,South Carolina,1008,SC01702,SC0170200,45,033,0,0,0,0,0,0,0,1,0,0,0,1,6,0,1,1,0,4,6,6,0,0,3,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latta Police Department,1983,South Carolina,1909,SC01703,SC0170300,45,033,0,4,0,0,2,2,0,2,0,0,0,2,27,3,7,0,2,15,47,41,1,5,54,4,4,0,0,12,0,0,2,2,0,0,0,0,0,0,22,2,7,0,1,12,5,5,0,0,7,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,1983,South Carolina,52316,SC01800,SC0180000,45,035,0,7,4,0,6,5,1,21,7,3,2,9,314,38,30,35,16,195,635,441,145,49,786,85,45,9,31,119,3,0,3,3,0,6,1,1,1,3,207,14,10,13,6,164,23,16,5,2,82,5,3,0,2,43,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,13,8,4,3,1,12,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,0,1,1,1,0,0,1
St. George Police Department,1983,South Carolina,2206,SC01801,SC0180100,45,035,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,10,33,20,13,0,50,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,1983,South Carolina,6291,SC01802,SC0180200,45,035,0,2,0,0,3,2,1,18,6,4,0,8,137,17,14,23,5,78,134,66,36,32,371,31,16,5,10,59,0,0,2,1,1,7,3,1,0,3,76,10,4,6,1,55,15,8,7,0,60,2,1,0,1,21,0,0,0,0,0,1,0,0,0,1,15,3,2,1,1,8,8,2,6,0,17,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,2,2,0,0,0
Edgefield County Sheriff's Office,1983,South Carolina,12631,SC01900,SC0190000,45,037,0,1,0,0,1,1,0,5,3,1,0,1,91,20,14,12,3,42,119,108,5,6,114,8,4,1,3,49,0,0,1,1,0,1,1,0,0,0,68,14,7,10,2,35,15,14,0,1,26,2,1,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,2,2,0,0,0
Edgefield Police Department,1983,South Carolina,2976,SC01901,SC0190100,45,037,0,2,0,0,1,1,0,2,1,0,0,1,51,0,7,6,3,35,26,23,0,3,47,2,1,1,0,16,0,0,0,0,0,1,1,0,0,0,43,0,6,4,3,30,4,4,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Johnston Police Department,1983,South Carolina,2788,SC01902,SC0190200,45,037,0,2,2,0,2,2,0,0,0,0,0,0,46,5,7,6,3,25,22,20,1,1,34,3,2,0,1,21,2,0,2,2,0,0,0,0,0,0,45,5,7,6,2,25,6,5,0,1,13,2,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hp: Fairfield County,1983,South Carolina,0,SC020SP,SC020SP00,45,039,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield County Sheriff's Office,1983,South Carolina,18496,SC02000,SC0200000,45,039,0,1,0,0,2,2,0,9,6,1,0,2,216,28,25,18,10,135,203,188,2,13,192,20,18,0,2,81,0,0,1,1,0,4,2,1,0,1,168,19,17,12,7,113,50,49,1,0,42,9,7,0,2,55,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,15,15,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,2,1,1,0,0,1
Winnsboro Public Safety,1983,South Carolina,3090,SC02001,SC0200100,45,039,0,7,0,0,0,0,0,2,0,1,0,1,141,9,24,14,6,88,39,35,1,3,112,3,2,1,0,53,0,0,0,0,0,1,0,0,0,1,135,9,21,14,6,85,17,15,0,2,64,3,3,0,0,50,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,2,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,1,7,0,0,0,0,1
Ridgeway Police Department,1983,South Carolina,367,SC02002,SC0200200,45,039,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,2,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Florence County Sheriff's Office,1983,South Carolina,73959,SC02100,SC0210000,45,041,0,6,3,0,32,19,13,59,32,4,5,18,430,68,57,65,22,218,802,634,95,73,1146,147,89,16,42,212,3,0,23,14,9,17,8,2,1,6,345,53,44,50,22,176,141,113,12,16,221,38,26,5,7,169,0,0,0,0,0,1,1,0,0,0,15,1,0,6,1,7,16,12,2,2,22,2,0,2,0,8,0,0,6,5,1,5,1,0,1,3,6,3,0,1,0,2,27,18,9,0,30,13,11,2,0,4
Florence Police Department,1983,South Carolina,32133,SC02101,SC0210100,45,041,0,31,7,0,21,15,6,113,48,15,8,42,619,57,98,73,20,371,622,490,19,113,1988,148,108,10,30,248,7,0,12,8,4,31,11,4,4,12,394,39,63,43,13,236,118,85,4,29,499,46,36,4,6,158,0,0,1,1,0,3,2,0,0,1,23,0,5,7,2,9,18,13,2,3,107,16,10,1,5,14,0,0,2,1,1,9,2,1,1,5,1,1,0,0,0,0,9,7,0,2,10,3,3,0,0,1
Lake City Police Department,1983,South Carolina,6633,SC02102,SC0210200,45,041,0,7,0,0,5,4,1,26,8,0,8,10,167,21,30,11,9,96,148,129,8,11,317,16,12,2,2,71,0,0,3,3,0,14,2,0,5,7,153,20,27,10,9,87,56,50,3,3,193,9,8,1,0,66,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,3,3,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,3,1,0,2,9,1,0,0,1,3
Johnsonville Police Department,1983,South Carolina,1491,SC02104,SC0210400,45,041,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,8,13,13,0,0,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,3,3,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Timmonsville Police Department,1983,South Carolina,2249,SC02109,SC0210900,45,041,0,0,0,0,0,0,0,4,1,1,0,2,41,5,9,3,1,23,53,50,0,3,53,3,2,0,1,18,0,0,0,0,0,3,0,1,0,2,40,5,9,3,1,22,24,22,0,2,40,0,0,0,0,18,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,5,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,1,9,1,1,0,0,0
