agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,tot_clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,tot_clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,tot_clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,tot_clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,tot_clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,tot_clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,tot_clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,tot_clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,tot_clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,tot_clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,tot_clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,tot_clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,tot_clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,tot_clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,tot_clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,tot_clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,tot_clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,tot_clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,tot_clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,tot_clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,tot_clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,tot_clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,tot_clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,tot_clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,tot_clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,tot_clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Flatwoods Police Department,2006,Kentucky,7681,KY04501,99,33,1,0,1,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,1,0,0,0,24,3,0,0,0,0,0,0,15,2,0,0,9,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,9,1,0,8,1,0,0,0,0,0,0,1,0,0,0
Flatwoods Police Department,2005,Kentucky,7710,KY04501,56,27,0,0,6,3,0,0,24,19,0,0,0,0,0,0,2,2,0,0,4,1,0,0,18,16,0,0,0,0,0,0,11,3,0,0,0,0,0,0,4,1,0,0,7,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0
Flatwoods Police Department,2004,Kentucky,7645,KY04501,33,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,4,0,0,4,0,0,0,1,0,0,0,1,0,0,0
Flatwoods Police Department,1995,Kentucky,7910,KY04501,69,7,0,0,1,0,0,0,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,10,1,0,0,0,0,0,0,8,1,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1994,Kentucky,8038,KY04501,53,15,1,1,5,1,0,0,18,12,1,0,0,0,0,0,2,0,0,0,1,0,0,0,13,11,1,0,2,1,0,0,10,1,0,0,0,0,0,0,3,0,0,0,7,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,1,5,0,0,0,1,0,0,0,0,0,0,0
Flatwoods Police Department,1993,Kentucky,7959,KY04501,56,14,0,0,2,1,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,2,1,0,0,12,0,0,0,1,0,0,0,3,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1992,Kentucky,7945,KY04501,56,13,2,0,4,2,0,0,8,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,3,0,0,2,1,0,0,14,2,1,0,0,0,0,0,11,2,1,0,3,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,4,1,1,0,1,0,0,0,0,0,0,0
Flatwoods Police Department,1991,Kentucky,7857,KY04501,76,9,0,0,3,3,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,2,2,0,0,14,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0,0,7,0,0,0,1,0,0,0,0,0,0,0
Flatwoods Police Department,1990,Kentucky,7799,KY04501,100,3,0,0,4,1,0,0,13,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,9,1,0,0,2,0,0,0,26,0,0,0,2,0,0,0,11,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0
Flatwoods Police Department,1989,Kentucky,7727,KY04501,78,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21,0,0,0,1,0,0,0,12,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,10,0,0,0,0,0,0,0,1,0,0,0
Flatwoods Police Department,1986,Kentucky,8177,KY04501,127,30,6,0,11,9,0,0,11,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,36,6,2,0,0,0,0,0,29,6,2,0,7,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,12,4,0,5,3,0,0,1,0,0,0,2,0,0,0
Flatwoods Police Department,1985,Kentucky,8283,KY04501,147,13,2,0,5,2,0,0,5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,32,4,0,0,2,0,0,0,14,1,0,0,16,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,103,6,1,0,3,0,0,0,0,0,0,0,1,0,0,0
Flatwoods Police Department,1984,Kentucky,8277,KY04501,131,19,5,1,8,6,0,1,8,6,0,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,5,4,0,1,41,3,2,0,0,0,0,0,25,2,2,0,16,1,0,0,7,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,73,5,2,0,6,3,1,0,1,1,0,0,0,0,0,0
Flatwoods Police Department,1983,Kentucky,8476,KY04501,238,36,20,4,6,3,0,0,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,6,3,0,0,41,0,0,1,2,0,0,0,30,0,0,1,9,0,0,0,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,173,24,15,2,8,5,3,1,3,1,0,0,1,0,0,0
Flatwoods Police Department,1982,Kentucky,8369,KY04501,179,7,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,4,0,0,0,29,1,0,0,21,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1981,Kentucky,8356,KY04501,149,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,3,0,0,0,38,2,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,94,6,0,0,4,0,0,0,3,0,0,0,1,1,0,0
Flatwoods Police Department,1980,Kentucky,8311,KY04501,83,5,0,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,25,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1979,Kentucky,9735,KY04501,98,8,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,17,5,1,0,0,0,0,0,17,5,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,9,0,0,0,2,0,0,0,1,0,0,0
Flatwoods Police Department,1978,Kentucky,10400,KY04501,161,12,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,46,2,0,0,3,0,0,0,43,2,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,7,4,0,11,1,0,0,1,0,0,0,0,0,0,0
Flatwoods Police Department,1977,Kentucky,12637,KY04501,183,19,11,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,65,6,5,0,6,0,0,0,56,6,5,0,3,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,8,5,0,3,1,1,0,0,0,0,0,1,0,0,0
Flatwoods Police Department,1976,Kentucky,12500,KY04501,164,6,2,0,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,44,1,0,0,6,0,0,0,38,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,113,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1975,Kentucky,7532,KY04501,176,48,38,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,64,32,30,0,5,0,0,0,56,32,30,0,3,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,9,6,0,5,2,2,0,2,0,0,0,0,0,0,0
Flatwoods Police Department,1974,Kentucky,7324,KY04501,118,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,43,2,0,0,5,0,0,0,35,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Flatwoods Police Department,1973,Kentucky,7773,KY04501,72,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,3,0,1,0,0,0,28,4,3,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,4,0,4,1,1,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1972,Kentucky,7586,KY04501,63,4,3,0,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,22,2,2,0,0,0,0,0,20,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1971,Kentucky,7443,KY04501,101,24,11,0,8,7,0,0,8,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,6,0,0,32,3,3,0,3,0,0,0,26,3,3,0,3,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,8,0,7,2,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1970,Kentucky,7380,KY04501,109,34,0,0,10,8,0,0,19,16,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9,8,0,0,8,7,0,0,29,6,0,0,3,1,0,0,26,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,18,0,0,3,1,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1969,Kentucky,4576,KY04501,97,28,6,0,6,3,0,0,8,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,0,0,30,5,2,0,1,0,0,0,27,5,2,0,2,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13,4,0,14,7,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1968,Kentucky,4483,KY04501,45,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,5,0,0,0,0,0,16,7,5,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1967,Kentucky,4354,KY04501,62,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,4,0,0,0,0,0,18,7,4,0,6,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,1,0,2,2,2,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1966,Kentucky,4298,KY04501,43,10,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,3,3,0,0,0,0,0,10,3,3,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1965,Kentucky,4205,KY04501,26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1964,Kentucky,4197,KY04501,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,2,0,0,0,3,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Flatwoods Police Department,1963,Kentucky,4246,KY04501,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
