agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Fairbanks Police Dept.,1977,Alaska,39287,AK00102,AK0010200,02,090,0,15,2,0,17,13,4,46,21,3,4,18,263,22,15,21,33,172,329,182,140,7,1472,423,194,93,136,91,2,0,3,2,1,13,7,1,0,5,121,10,9,7,6,89,23,16,7,0,417,10,3,4,3,32,0,0,0,0,0,1,1,0,0,0,5,0,1,1,0,3,8,6,2,0,151,6,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juneau Police Dept.,1977,Alaska,20465,AK00103,AK0010300,02,110,0,23,0,0,3,2,1,12,1,1,1,9,248,8,7,9,22,202,150,73,59,18,372,41,36,1,4,46,0,0,1,1,0,5,0,1,0,4,108,3,3,8,3,91,44,23,19,2,60,4,3,0,1,17,0,0,0,0,0,4,0,1,0,3,12,0,0,1,0,11,23,13,10,0,38,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ketchikan Police Dept.,1977,Alaska,8279,AK00104,AK0010400,02,130,0,10,0,0,2,2,0,2,2,0,0,0,221,6,19,9,30,157,168,66,80,22,601,75,48,15,12,64,0,0,0,0,0,1,1,0,0,0,178,5,17,7,27,122,22,14,7,1,144,21,15,3,3,56,0,0,0,0,0,0,0,0,0,0,27,0,3,0,2,22,13,7,6,0,92,9,5,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodiak Police Dept.,1977,Alaska,4960,AK00105,AK0010500,02,150,0,2,1,0,8,2,6,5,0,1,0,4,87,0,7,7,42,31,81,42,24,15,289,43,26,13,4,56,1,0,3,0,3,1,0,1,0,0,56,1,6,5,25,19,39,22,13,4,54,19,9,8,2,37,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,9,0,2,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nome Police Dept.,1977,Alaska,2451,AK00106,AK0010600,02,180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petersburg Police Dept.,1977,Alaska,2557,AK00107,AK0010700,02,198,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,15,3,11,1,116,17,15,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,2,2,0,7,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sitka Police Dept,1977,Alaska,7650,AK00109,AK0010900,02,220,0,3,0,0,1,1,0,0,0,0,0,0,82,2,5,0,15,60,62,49,11,2,403,54,40,7,7,22,0,0,0,0,0,0,0,0,0,0,57,2,3,1,14,37,17,15,2,0,85,15,11,2,2,20,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,4,5,3,2,0,32,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagway Police Dept,1977,Alaska,974,AK00110,AK0011000,02,230,0,2,0,0,0,0,0,0,0,0,0,0,7,1,1,0,2,3,7,5,2,0,27,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,1,1,0,2,3,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell Police Dept.,1977,Alaska,3623,AK00111,AK0011100,02,275,0,3,0,0,1,1,0,0,0,0,0,0,23,0,0,1,20,2,27,4,21,2,120,13,9,4,0,21,0,0,0,0,0,0,0,0,0,0,23,0,0,1,20,2,9,1,8,0,62,13,9,4,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,2,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valdez Police Dept.,1977,Alaska,8793,AK00112,AK0011200,02,261,0,1,1,0,0,0,0,1,1,0,0,0,36,4,4,4,4,20,54,29,20,5,174,39,19,8,12,16,1,0,0,0,0,1,1,0,0,0,27,2,4,4,1,16,8,5,2,1,15,18,10,0,8,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,5,0,1,10,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel Police Dept.,1977,Alaska,3500,AK00113,AK0011300,02,050,0,1,1,0,13,9,4,1,0,0,0,1,75,2,8,8,56,1,103,62,38,3,135,152,6,0,146,74,1,0,8,5,3,0,0,0,0,0,67,2,8,8,48,1,49,18,30,1,60,11,3,0,8,66,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,1,17,9,8,0,22,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmer Police Dept.,1977,Alaska,1859,AK00117,AK0011700,02,170,0,1,0,0,0,0,0,0,0,0,0,0,10,2,0,0,8,0,18,13,5,0,87,16,10,3,3,10,0,0,0,0,0,0,0,0,0,0,10,2,0,0,8,0,10,9,1,0,34,6,3,0,3,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7,6,1,0,10,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soldotna Police Dept.,1977,Alaska,2131,AK00120,AK0012000,02,122,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,16,9,5,2,65,18,10,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer Police Dept.,1977,Alaska,1737,AK00122,AK0012200,02,122,0,0,0,0,0,0,0,0,0,0,0,0,19,4,3,1,6,5,58,49,7,2,128,16,10,3,3,14,0,0,0,0,0,0,0,0,0,0,14,3,2,0,4,5,7,4,3,0,10,13,10,2,1,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenai Police Dept.,1977,Alaska,5800,AK00123,AK0012300,02,122,0,5,0,0,0,0,0,2,2,0,0,0,30,0,1,0,17,12,47,31,15,1,189,38,16,16,6,18,0,0,0,0,0,2,2,0,0,0,29,0,1,0,17,11,24,23,1,0,36,19,10,6,3,18,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,20,20,0,0,21,8,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska State Troopers,1978,Alaska,137383,AKASP00,AKASP0000,02,020,0,54,22,2,77,56,21,72,48,10,2,12,985,218,71,76,59,561,2023,1304,645,74,3065,755,257,221,277,424,21,2,42,27,15,18,13,4,0,1,699,160,53,57,46,383,353,232,113,8,489,138,57,38,43,316,0,1,4,2,2,1,1,0,0,0,70,17,5,8,5,35,202,138,58,6,266,87,37,23,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Alaska,0,AKDI001,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Alaska,0,AKDI002,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1,1,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Alaska,0,AKDI003,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Alaska,0,AKDI004,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage Police Department,1978,Alaska,145837,AK00101,AK0010100,02,020,0,92,16,0,91,58,33,218,113,15,5,85,1264,83,73,43,4,1061,2049,1217,637,195,6702,964,521,270,173,203,13,0,9,6,3,28,21,1,1,5,521,27,32,10,3,449,208,149,48,11,1868,76,42,23,11,72,2,0,0,0,0,4,2,1,1,0,41,2,3,2,1,33,65,40,18,7,850,28,17,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairbanks Police Dept.,1978,Alaska,36457,AK00102,AK0010200,02,090,0,13,5,0,14,12,2,41,11,2,5,23,243,17,14,20,28,164,334,186,131,17,1495,284,104,100,80,79,4,0,5,5,0,6,0,0,0,6,115,8,5,8,13,81,38,22,13,3,416,30,16,3,11,34,0,0,0,0,0,3,0,0,0,3,4,0,0,0,1,3,9,4,5,0,176,21,10,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juneau Police Dept.,1978,Alaska,22105,AK00103,AK0010300,02,110,0,12,3,2,1,0,1,9,1,1,0,7,190,6,9,3,7,165,138,52,73,13,404,76,58,14,4,25,2,1,0,0,0,3,1,0,0,2,61,6,6,2,3,44,42,11,27,4,56,14,9,4,1,17,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,8,25,4,19,2,34,5,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ketchikan Police Dept.,1978,Alaska,7576,AK00104,AK0010400,02,130,0,5,1,0,13,9,4,8,2,0,0,6,295,5,5,13,38,234,223,111,74,38,684,81,55,12,14,61,1,0,5,4,1,2,1,0,0,1,222,4,4,10,36,168,37,15,20,2,146,16,12,4,0,54,1,0,1,1,0,2,1,0,0,1,23,0,1,2,4,16,21,8,13,0,104,6,4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodiak Police Dept.,1978,Alaska,5754,AK00105,AK0010500,02,150,0,4,0,0,3,3,0,2,0,0,0,2,80,6,8,4,10,52,57,30,23,4,258,31,26,0,5,28,0,0,1,1,0,1,0,0,0,1,63,6,8,2,5,42,22,16,6,0,28,15,12,0,3,21,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,9,6,3,0,5,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nome Police Dept.,1978,Alaska,2585,AK00106,AK0010600,02,180,0,10,1,0,3,3,0,3,0,0,0,3,140,9,7,8,6,110,73,47,23,3,171,84,21,0,63,30,1,0,3,3,0,1,0,0,0,1,131,8,7,8,6,102,24,14,8,2,64,13,5,0,8,29,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,3,10,8,2,0,23,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petersburg Police Dept.,1978,Alaska,3e3,AK00107,AK0010700,02,198,0,1,0,0,0,0,0,0,0,0,0,0,10,1,1,0,1,7,25,8,17,0,109,13,11,1,1,3,0,0,0,0,0,0,0,0,0,0,8,1,1,0,1,5,1,1,0,0,8,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,1978,Alaska,2460,AK00108,AK0010800,02,122,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,0,9,7,2,0,33,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,0,3,2,1,0,10,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sitka Police Dept,1978,Alaska,8624,AK00109,AK0010900,02,220,0,4,1,0,3,3,0,2,0,1,0,1,68,4,3,2,38,21,66,53,12,1,420,49,29,5,15,47,0,0,1,1,0,3,0,1,0,2,38,3,3,2,20,10,17,13,4,0,74,22,15,3,4,28,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,2,2,0,0,24,7,3,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagway Police Dept,1978,Alaska,936,AK00110,AK0011000,02,230,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,1,35,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell Police Dept.,1978,Alaska,3325,AK00111,AK0011100,02,275,0,0,0,0,0,0,0,2,0,0,0,2,20,0,4,0,13,3,32,21,11,0,154,12,11,1,0,17,0,0,0,0,0,1,0,0,0,1,15,0,3,0,10,2,9,5,4,0,91,12,11,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valdez Police Dept.,1978,Alaska,4205,AK00112,AK0011200,02,261,0,0,1,0,1,0,1,0,0,0,0,0,13,1,0,0,11,1,23,17,6,0,159,3,2,0,1,12,1,0,1,0,1,0,0,0,0,0,8,1,0,0,6,1,2,1,1,0,39,4,1,0,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,16,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel Police Dept.,1978,Alaska,4400,AK00113,AK0011300,02,050,0,16,2,0,11,10,1,3,0,1,0,2,94,7,5,5,73,4,84,44,35,5,158,135,23,8,104,90,0,0,7,7,0,0,0,0,0,0,78,7,5,4,59,3,25,8,17,0,49,9,5,1,3,75,0,0,0,0,0,0,0,0,0,0,9,2,0,0,6,1,9,1,8,0,15,4,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmer Police Dept.,1978,Alaska,2100,AK00117,AK0011700,02,170,0,4,0,0,0,0,0,0,0,0,0,0,21,3,0,2,16,0,15,12,3,0,88,12,7,2,3,21,0,0,0,0,0,0,0,0,0,0,15,3,0,1,11,0,2,2,0,0,24,2,2,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,13,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Slope Borough Police Dept.,1978,Alaska,2944,AK00118,AK0011800,02,185,0,0,0,0,2,2,0,0,0,0,0,0,27,1,2,2,21,1,27,21,1,5,37,73,3,15,55,26,0,0,0,0,0,0,0,0,0,0,15,1,1,1,11,1,5,3,0,2,12,27,1,10,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soldotna Police Dept.,1978,Alaska,2246,AK00120,AK0012000,02,122,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,2,40,22,11,7,108,24,11,7,6,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,11,7,0,4,16,6,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer Police Dept.,1978,Alaska,2055,AK00122,AK0012200,02,122,0,0,0,0,0,0,0,2,2,0,0,0,24,2,3,2,15,2,47,30,13,4,152,12,10,1,1,22,0,0,0,0,0,0,0,0,0,0,20,2,2,2,13,1,10,5,5,0,21,8,7,0,1,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenai Police Dept.,1978,Alaska,4747,AK00123,AK0012300,02,122,0,2,0,0,2,2,0,6,5,0,0,1,21,3,2,1,6,9,79,56,8,8,189,40,20,13,4,12,0,0,2,2,0,1,1,0,0,0,18,1,2,1,5,9,16,13,1,1,28,15,8,4,1,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,6,0,0,13,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whittier Police Dept.,1978,Alaska,349,AK00128,AK0012800,02,261,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoonah Dept Of Public Safety,1978,Alaska,845,AK00131,AK0013100,02,105,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,5,1,11,5,6,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,1,5,1,5,1,4,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Pole Police Dept.,1978,Alaska,593,AK00132,AK0013200,02,090,0,3,0,0,1,1,0,0,0,0,0,0,11,4,1,2,2,2,21,15,6,0,48,9,7,1,1,9,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,1,7,3,4,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,2,4,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska State Troopers,1979,Alaska,123298,AKASP00,AKASP0000,02,020,NA,NA,25,1,70,54,16,34,30,0,3,1,859,189,64,59,49,498,1719,1128,541,50,2217,488,193,132,163,361,15,1,46,34,12,15,14,0,1,0,638,139,53,43,46,357,392,247,138,7,344,138,56,41,41,281,2,0,4,2,2,5,5,0,0,0,98,14,8,9,7,60,171,102,67,2,181,81,34,18,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Alaska,0,AKDI001,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Alaska,0,AKDI002,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Alaska,0,AKDI003,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Alaska,0,AKDI004,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage Police Department,1979,Alaska,177478,AK00101,AK0010100,02,020,NA,NA,16,0,132,102,30,343,172,26,9,136,1431,90,74,49,4,1214,2478,1653,610,215,7621,1041,607,257,177,217,9,0,18,12,6,74,49,4,0,21,525,27,33,20,1,444,198,160,26,12,1753,75,50,19,6,81,0,0,0,0,0,13,5,0,0,8,48,1,3,2,0,42,94,68,19,7,741,36,27,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairbanks Police Dept.,1979,Alaska,32126,AK00102,AK0010200,02,090,NA,NA,6,0,20,16,4,28,9,2,3,14,248,22,18,7,12,189,332,185,133,14,1554,227,115,63,49,59,6,0,6,6,0,5,2,0,1,2,132,14,9,3,6,100,30,16,13,1,442,16,11,3,2,32,0,0,1,1,0,0,0,0,0,0,6,0,0,0,1,5,5,2,3,0,174,9,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juneau Police Dept.,1979,Alaska,18644,AK00103,AK0010300,02,110,NA,NA,4,0,5,4,1,2,0,1,0,1,214,5,11,8,7,183,125,71,47,7,394,54,33,16,5,31,3,0,1,1,0,1,0,1,0,0,71,3,8,7,6,47,30,22,8,0,76,6,5,1,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,18,11,7,0,35,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ketchikan Police Dept.,1979,Alaska,7620,AK00104,AK0010400,02,130,NA,NA,0,0,8,5,3,8,2,0,0,6,199,3,15,16,42,123,136,66,46,24,460,75,57,14,4,76,0,0,2,1,1,1,1,0,0,0,77,1,7,5,13,51,18,10,7,1,79,8,7,1,0,26,0,0,0,0,0,0,0,0,0,0,9,1,0,0,2,6,4,3,1,0,46,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodiak Police Dept.,1979,Alaska,4744,AK00105,AK0010500,02,150,NA,NA,2,0,5,3,2,8,3,0,0,5,135,3,8,10,31,83,99,58,27,14,331,52,31,3,18,52,2,0,2,2,0,2,2,0,0,0,115,3,5,7,25,75,27,20,7,0,57,14,3,0,11,40,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,3,7,5,2,0,10,11,1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
