agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,tot_clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,tot_clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,tot_clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,tot_clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,tot_clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,tot_clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,tot_clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,tot_clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,tot_clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,tot_clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,tot_clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,tot_clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,tot_clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,tot_clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,tot_clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,tot_clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,tot_clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,tot_clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,tot_clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,tot_clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,tot_clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,tot_clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,tot_clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,tot_clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,tot_clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,tot_clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Edgerton Police Department,2007,Wisconsin,5230,WI05403,56,31,7,0,0,0,0,0,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1,0,0,0,0,0,12,1,0,0,0,0,0,0,4,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,28,15,6,0,1,0,0,0,0,0,0,0,0,0,0,0
Edgerton Police Department,2006,Wisconsin,5121,WI05403,105,57,7,0,1,1,0,0,17,16,1,0,0,0,0,0,0,0,0,0,1,1,0,0,16,15,1,0,0,0,0,0,7,2,1,0,0,0,0,0,3,2,1,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,36,5,0,2,2,0,0,1,1,0,0,0,0,0,0
Edgerton Police Department,2005,Wisconsin,5049,WI05403,66,42,11,0,0,0,0,0,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,2,0,0,0,0,0,15,6,0,0,1,0,0,0,4,2,0,0,10,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,9,0,3,3,0,0,0,0,0,0,0,0,0,0
Edgerton Police Department,2004,Wisconsin,4959,WI05403,107,68,10,0,1,1,0,0,16,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,2,0,1,1,0,0,15,3,1,0,3,1,0,0,7,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgerton Police Department,2003,Wisconsin,4947,WI05403,171,82,16,7,5,5,1,0,19,17,3,0,0,0,0,0,1,1,0,0,0,0,0,0,14,12,2,0,4,4,1,0,7,2,0,0,0,0,0,0,3,2,0,0,4,0,0,0,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,56,12,6,5,4,1,1,4,3,0,0,0,0,0,0
Edgerton Police Department,2002,Wisconsin,5004,WI05403,92,46,9,1,3,2,0,0,22,20,2,0,1,1,0,0,0,0,0,0,0,0,0,0,19,18,2,0,2,1,0,0,7,3,0,0,1,1,0,0,3,1,0,0,3,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,22,7,0,3,1,0,1,0,0,0,0,0,0,0,0
Edgerton Police Department,1999,Wisconsin,4571,WI05403,154,80,0,1,4,4,0,0,25,23,0,1,0,0,0,0,1,1,0,0,0,0,0,0,21,19,0,1,3,3,0,0,20,8,0,0,4,1,0,0,8,5,0,0,8,2,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,42,0,0,5,4,0,0,0,0,0,0,1,1,0,0
Edgerton Police Department,1997,Wisconsin,4404,WI05403,160,84,7,0,1,1,0,0,50,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,49,43,4,0,1,1,0,0,12,1,0,0,4,0,0,0,3,0,0,0,5,1,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28,3,0,9,9,0,0,1,1,0,0,1,1,0,0
Edgerton Police Department,1996,Wisconsin,4396,WI05403,216,97,5,4,2,2,0,0,42,33,1,0,0,0,0,0,0,0,0,0,1,1,0,0,40,31,1,0,1,1,0,0,14,5,0,0,0,0,0,0,8,4,0,0,6,1,0,0,4,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,54,2,2,4,5,2,2,0,0,0,0,0,0,0,0
Edgerton Police Department,1995,Wisconsin,4365,WI05403,217,107,0,1,8,8,0,0,56,50,0,1,1,1,0,0,0,0,0,0,0,0,0,0,48,42,0,1,7,7,0,0,14,3,0,0,4,1,0,0,6,0,0,0,4,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,52,0,0,4,2,0,0,2,0,0,0,0,0,0,0
Edgerton Police Department,1993,Wisconsin,4507,WI05403,195,63,7,0,21,7,0,0,51,33,2,0,0,0,0,0,0,0,0,0,1,0,0,0,30,26,2,0,20,7,0,0,16,1,1,0,1,0,0,0,11,0,0,0,4,1,1,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,26,4,0,9,2,0,0,1,1,0,0,1,0,0,0
Edgerton Police Department,1992,Wisconsin,4354,WI05403,195,68,12,1,20,16,4,0,51,42,4,0,0,0,0,0,1,1,0,0,0,0,0,0,31,26,0,0,19,15,4,0,8,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,21,7,0,7,3,0,0,1,1,0,0,1,1,1,0
Edgerton Police Department,1991,Wisconsin,4309,WI05403,201,66,23,5,10,7,0,1,58,43,11,4,0,0,0,0,0,0,0,1,1,1,0,0,48,36,11,3,9,6,0,0,13,3,1,0,0,0,0,0,7,2,1,0,6,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,18,11,1,2,0,0,0,3,1,0,0,1,0,0,0
Edgerton Police Department,1990,Wisconsin,4254,WI05403,174,49,18,6,6,5,0,0,46,30,9,0,1,1,0,0,2,2,0,0,1,0,0,0,40,25,9,0,2,2,0,0,7,1,0,0,1,0,0,0,2,0,0,0,4,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,117,17,8,6,1,0,0,0,0,0,0,0,1,1,1,0
Edgerton Police Department,1989,Wisconsin,4321,WI05403,204,83,34,6,4,0,0,0,54,40,13,2,0,0,0,0,1,0,0,0,0,0,0,0,50,40,13,2,3,0,0,0,13,3,2,0,2,0,0,0,6,2,1,0,5,1,1,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,37,17,3,4,3,2,1,1,0,0,0,1,0,0,0
Edgerton Police Department,1988,Wisconsin,4165,WI05403,148,57,29,12,6,4,1,0,27,17,6,1,0,0,0,0,1,1,0,0,1,1,0,0,21,13,5,1,4,2,1,0,9,2,1,0,0,0,0,0,8,2,1,0,1,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,35,21,9,5,3,1,1,0,0,0,0,0,0,0,0
Edgerton Police Department,1987,Wisconsin,4229,WI05403,168,58,31,10,14,9,5,0,39,22,10,1,4,2,2,0,5,4,2,0,0,0,0,0,25,13,5,1,5,3,1,0,12,6,6,1,2,0,0,0,9,6,6,0,1,0,0,1,6,4,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,26,13,5,3,3,1,3,1,0,0,0,2,1,1,0
Edgerton Police Department,1986,Wisconsin,4232,WI05403,121,31,13,17,1,0,0,0,19,7,0,5,0,0,0,0,0,0,0,0,1,0,0,0,18,7,0,5,0,0,0,0,16,4,2,1,2,0,0,1,6,2,0,0,8,2,2,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,18,11,9,1,0,0,1,1,1,0,1,0,0,0,0
Edgerton Police Department,1985,Wisconsin,4279,WI05403,101,31,13,3,1,1,0,0,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,1,0,1,1,0,0,14,2,2,2,3,0,0,0,6,1,1,0,5,1,1,2,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,66,19,8,0,2,1,0,1,2,2,2,0,0,0,0,0
Edgerton Police Department,1984,Wisconsin,4271,WI05403,133,39,17,4,1,1,0,0,28,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,27,8,0,0,0,0,0,0,17,5,2,0,7,1,0,0,7,4,2,0,3,0,0,0,3,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,24,15,2,2,0,0,1,1,0,0,0,0,0,0,1
Edgerton Police Department,1983,Wisconsin,4107,WI05403,148,26,12,8,2,2,1,0,22,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,20,3,1,0,1,1,1,0,24,5,3,0,6,0,0,0,12,5,3,0,6,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,96,14,7,6,2,0,0,1,1,1,0,0,2,0,0,0
Edgerton Police Department,1982,Wisconsin,4120,WI05403,159,19,11,0,0,0,0,0,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,1,0,0,0,0,0,34,6,4,0,7,0,0,0,16,3,2,0,11,3,2,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,6,4,0,7,2,2,0,0,0,0,0,0,0,0,0
Edgerton Police Department,1981,Wisconsin,4097,WI05403,198,30,10,0,2,2,0,0,33,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,1,0,2,2,0,0,49,5,2,0,10,0,0,0,32,3,1,0,7,2,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,107,9,7,0,5,2,0,0,0,0,0,0,1,1,0,0
Edgerton Police Department,1980,Wisconsin,4047,WI05403,195,46,22,0,2,0,0,0,27,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,8,0,2,0,0,0,36,11,9,0,5,2,2,0,25,8,6,0,6,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128,17,4,0,3,0,0,0,0,0,0,0,0,0,0,0
Edgerton Police Department,1979,Wisconsin,4539,WI05403,176,46,22,0,4,3,0,0,17,5,1,0,2,2,0,0,2,1,0,0,0,0,0,0,13,2,1,0,0,0,0,0,32,13,6,0,2,0,0,0,25,11,6,0,5,2,0,0,12,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,27,15,0,12,1,0,0,0,0,0,0,0,0,0,0
Edgerton Police Department,1978,Wisconsin,4552,WI05403,164,36,21,0,4,2,2,0,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,4,2,2,0,27,6,1,0,1,0,0,0,17,5,1,0,9,1,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,22,15,0,6,4,2,0,2,1,0,0,0,0,0,0
Edgerton Police Department,1977,Wisconsin,4504,WI05403,181,38,23,0,15,4,2,0,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,2,0,40,17,8,0,2,0,0,0,32,12,3,0,6,5,5,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,120,13,11,0,4,3,1,0,0,0,0,0,1,0,0,0
Edgerton Police Department,1976,Wisconsin,4447,WI05403,148,24,12,0,11,0,0,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,11,0,0,0,17,8,5,0,1,1,0,0,10,6,4,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,14,6,0,0,0,0,0,0,0,0,0,1,0,0,0
Edgerton Police Department,1975,Wisconsin,4377,WI05403,183,31,13,0,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,41,8,2,0,3,0,0,0,34,7,1,0,4,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,129,20,10,0,6,1,0,0,0,0,0,0,0,0,0,0
Edgerton Police Department,1974,Wisconsin,4312,WI05403,148,22,15,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,17,4,3,0,4,0,0,0,12,4,3,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,17,12,0,5,1,0,0,1,0,0,0,1,0,0,0
Edgerton Police Department,1973,Wisconsin,4180,WI05403,129,24,20,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38,10,10,0,3,0,0,0,32,8,8,0,3,2,2,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,9,6,0,5,4,4,0,0,0,0,0,0,0,0,0
Edgerton Police Department,1972,Wisconsin,4144,WI05403,120,27,9,0,3,3,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,25,7,0,0,1,0,0,0,21,7,0,0,3,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,14,4,0,4,3,3,0,0,0,0,0,0,0,0,0
Edgerton Police Department,1971,Wisconsin,4172,WI05403,105,26,19,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,30,11,8,0,5,0,0,0,17,9,7,0,8,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,13,10,0,3,1,1,0,0,0,0,0,0,0,0,0
Edgerton Police Department,1966,Wisconsin,4408,WI05403,71,10,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,21,4,3,0,2,0,0,0,7,2,2,0,12,2,1,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,3,0,4,3,2,0,0,0,0,0,0,0,0,0
