agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Marana Police Department,1983,Arizona,1838,AZ01009,AZ0100900,04,019,0,1,2,0,0,0,0,0,0,0,0,0,12,1,1,0,1,9,29,17,7,5,30,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,6,4,1,0,3,5,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
University Of Arizona Police Department,1983,Arizona,0,AZ01097,AZ0109700,04,019,0,0,0,0,2,2,0,2,0,1,0,1,52,0,3,1,5,43,163,52,102,9,1213,29,11,4,14,9,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,8,10,3,6,1,19,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Pima Community College Dept Of Public Safety,1983,Arizona,0,AZ01098,AZ0109800,04,019,0,1,0,0,0,0,0,1,1,0,0,0,6,0,0,0,5,1,6,4,2,0,119,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,1,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinal County Sheriff's Office,1983,Arizona,44210,AZ01100,AZ0110000,04,021,0,11,3,0,21,18,3,28,8,5,4,11,402,68,11,33,106,184,466,344,102,20,795,73,26,20,27,218,2,0,14,11,3,7,1,2,2,2,310,46,9,27,84,144,117,91,23,3,223,22,8,5,9,166,0,0,0,0,0,2,0,0,2,0,31,2,1,4,3,21,33,29,4,0,48,6,1,1,4,10,3,0,2,2,0,1,0,0,0,1,11,2,0,1,4,4,14,6,6,2,23,8,2,5,1,7
Casa Grande Police Department,1983,Arizona,12900,AZ01101,AZ0110100,04,021,0,21,2,0,7,6,1,18,4,3,0,11,442,25,42,33,3,339,228,131,77,20,1106,35,11,9,15,103,3,0,3,3,0,8,4,2,0,2,393,12,31,34,3,313,57,32,21,4,453,17,7,6,4,80,0,0,1,1,0,1,0,0,0,1,47,1,4,5,0,37,16,9,5,2,133,5,2,1,2,10,1,0,2,2,0,4,0,1,0,3,77,7,3,2,0,65,54,18,15,21,140,21,14,4,3,12
Coolidge Police Department,1983,Arizona,7484,AZ01103,AZ0110300,04,021,0,15,1,0,7,6,1,14,1,1,0,12,148,10,16,14,10,98,262,167,88,7,322,29,26,0,3,50,1,0,2,2,0,8,1,2,0,5,142,9,17,14,10,92,66,35,30,1,129,15,12,0,3,50,0,0,1,1,0,2,0,2,0,0,25,2,2,2,3,16,9,3,6,0,29,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0
Eloy Police Department,1983,Arizona,6795,AZ01105,AZ0110500,04,021,0,8,1,0,0,0,0,19,1,1,1,16,136,6,20,15,20,75,155,114,31,10,397,25,7,13,5,61,0,0,0,0,0,8,0,1,0,7,135,6,20,15,19,75,17,15,2,0,64,15,5,9,1,60,0,0,0,0,0,2,0,0,0,2,21,0,6,3,6,6,8,7,1,0,27,2,0,1,1,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0
Florence Police Department,1983,Arizona,3713,AZ01107,AZ0110700,04,021,0,0,0,0,0,0,0,1,0,0,0,1,32,2,3,3,7,17,67,45,18,4,92,3,1,1,1,15,0,0,0,0,0,1,0,0,0,1,22,1,2,0,4,15,19,17,1,1,13,2,1,1,0,7,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,2,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kearny Police Department,1983,Arizona,2880,AZ01109,AZ0110900,04,021,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,6,2,18,2,16,0,43,3,2,0,1,8,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,8,2,6,0,20,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,8,2,6,0,8,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,5,0,0,0,0,0
Mammoth Police Department,1983,Arizona,2085,AZ01111,AZ0111100,04,021,0,0,0,0,2,1,1,0,0,0,0,0,23,2,0,2,3,16,20,13,7,0,31,2,1,1,0,7,0,0,2,2,0,0,0,0,0,0,23,2,0,2,3,16,5,2,3,0,7,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Superior Police Department,1983,Arizona,5016,AZ01112,AZ0111200,04,021,0,5,1,0,1,1,0,1,0,0,0,1,45,1,1,1,12,30,112,83,20,9,124,5,2,3,0,15,1,0,0,0,0,0,0,0,0,0,35,1,1,1,6,26,9,8,1,0,14,4,1,3,0,9,0,0,0,0,0,0,0,0,0,0,8,1,0,1,2,4,8,7,1,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,2,1,1,0,2,0,0,0,0,2
Apache Junction Police Department,1983,Arizona,10835,AZ01113,AZ0111300,04,021,0,0,2,1,0,0,0,4,2,0,0,2,65,3,1,2,14,45,117,82,34,1,351,40,15,6,19,20,2,1,0,0,0,1,0,0,0,1,49,1,1,1,9,37,29,20,8,1,136,25,12,4,9,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,10,8,1,1,36,4,2,0,2,1,0,0,2,2,0,1,0,0,0,1,4,0,0,0,0,4,6,4,2,0,7,2,2,0,0,0
Central Arizona College Police Department,1983,Arizona,0,AZ01197,AZ0119700,04,021,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,11,6,5,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Santa Cruz County Sheriff's Office,1983,Arizona,4132,AZ01200,AZ0120000,04,023,0,0,0,0,2,1,1,0,0,0,0,0,13,0,1,1,5,6,99,79,13,7,82,11,5,3,3,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,0,2,0,0,0,0,0,0,1
Nogales Police Department,1983,Arizona,15241,AZ01201,AZ0120100,04,023,0,3,1,0,0,0,0,11,5,0,0,6,56,1,3,1,27,24,397,339,0,58,498,45,20,19,6,32,1,0,0,0,0,2,0,0,0,2,33,1,2,0,16,14,42,37,0,5,227,2,1,1,0,19,0,0,0,0,0,1,0,0,0,1,3,0,1,0,2,0,19,15,0,4,70,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patagonia Police Department,1983,Arizona,1065,AZ01203,AZ0120300,04,023,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,3,1,0,2,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yavapai County Sheriff's Office,1983,Arizona,39528,AZ01300,AZ0130000,04,025,0,5,1,0,10,5,5,8,5,1,2,0,121,22,11,3,7,78,388,228,145,15,476,60,19,12,29,43,1,0,7,4,3,5,4,0,1,0,104,17,9,2,7,69,122,77,43,2,158,39,15,11,13,35,0,0,1,1,0,1,1,0,0,0,18,3,2,0,2,11,41,24,17,0,23,6,2,1,3,7,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5,1,4,0,4,1,1,0,0,0
Clarkdale Police Department,1983,Arizona,1653,AZ01301,AZ0130100,04,025,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,5,5,3,2,0,26,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0
Cottonwood Police Department,1983,Arizona,4918,AZ01303,AZ0130300,04,025,0,0,0,0,1,1,0,2,1,0,0,1,54,6,3,1,21,23,84,40,31,13,174,9,6,0,3,31,0,0,1,1,0,0,0,0,0,0,45,3,3,1,17,21,12,6,5,1,53,9,6,0,3,24,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,4,3,1,0,23,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,3,1,1,1,6,0,0,0,0,1
Jerome Police Department,1983,Arizona,448,AZ01305,AZ0130500,04,025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,1,2,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,1,0,0,0,0,0
Prescott Police Department,1983,Arizona,21912,AZ01307,AZ0130700,04,025,0,5,1,0,3,3,0,13,3,1,2,7,213,9,11,6,22,165,262,156,92,14,816,57,39,2,16,48,1,0,1,1,0,5,2,0,0,3,134,7,4,2,19,102,31,24,6,1,293,22,17,1,4,32,0,0,0,0,0,2,0,0,0,2,25,0,1,0,2,22,11,7,4,0,166,8,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,149,17,134,7,6,6,0,0,0
Yavapai Community College Police Department,1983,Arizona,0,AZ01308,AZ0130800,04,025,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,6,1,5,0,39,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,3,1,2,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott Valley Police Department,1983,Arizona,3089,AZ01311,AZ0131100,04,025,0,0,0,0,1,1,0,1,1,0,0,0,8,1,1,0,2,4,66,34,21,11,61,8,2,3,3,4,0,0,1,1,0,0,0,0,0,0,8,1,1,0,1,5,37,24,4,9,38,6,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,6,3,2,1,4,1,0,0,1,1
Chino Valley Police Department,1983,Arizona,2960,AZ01312,AZ0131200,04,025,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,22,14,8,0,33,3,1,0,2,5,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,2,0,2,0,8,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Somerton Police Department,1983,Arizona,5965,AZ01403,AZ0140300,04,027,0,0,0,0,1,0,1,7,0,1,0,6,25,2,1,0,10,12,52,40,9,3,121,5,5,0,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,5,3,3,0,0,11,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuma Police Department,1983,Arizona,45795,AZ01405,AZ0140500,04,027,0,9,4,0,28,22,6,56,11,12,4,29,457,37,35,36,63,286,810,451,264,95,2665,205,135,22,48,171,2,0,5,5,0,18,2,5,1,10,256,21,24,25,41,145,106,69,32,5,777,62,43,4,15,111,0,0,0,0,0,0,0,0,0,0,10,0,2,0,3,5,2,2,0,0,26,1,1,0,0,5,0,0,3,2,1,1,0,0,0,1,0,0,0,0,0,0,1018,1016,2,0,16,3,3,0,0,0
San Luis Police Department,1983,Arizona,2196,AZ01408,AZ0140800,04,027,0,0,0,0,0,0,0,3,0,1,1,1,4,0,1,0,0,3,30,25,5,0,191,10,6,4,0,1,0,0,0,0,0,2,0,0,1,1,4,0,1,0,0,3,4,4,0,0,89,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Arizona Western College Police Department,1983,Arizona,0,AZ01497,AZ0149700,04,027,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,2,0,1,1,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,1,0,1,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Paz County Sheriff's Office,1983,Arizona,10798,AZ01500,AZ0150000,04,012,0,10,1,0,3,3,0,2,2,0,0,0,50,7,7,7,16,13,158,118,30,10,288,34,12,14,8,37,1,0,2,2,0,1,1,0,0,0,27,5,5,2,6,9,25,20,3,2,60,14,6,5,3,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,7,6,3,0,3,0,0,0,1,1,0,1,1,0,0,0,6,1,0,1,2,2,9,0,7,2,10,4,2,2,0,4
Parker Police Department,1983,Arizona,2773,AZ01501,AZ0150100,04,012,0,3,2,0,3,3,0,8,2,1,1,4,96,8,8,10,44,26,69,39,17,13,214,25,8,2,15,70,0,0,1,1,0,2,0,0,1,1,63,6,3,8,27,19,12,8,3,1,83,23,8,1,14,44,0,0,0,0,0,0,0,0,0,0,6,1,0,0,3,2,1,1,0,0,7,1,0,0,1,4,0,0,1,0,1,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,1,1,0,0,2
NANA,1984,Arizona,0,AZCISPX,NA,NA,NA,0,53,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apache County Sheriff's Office,1984,Arizona,46023,AZ00100,AZ0010000,04,001,0,1,0,0,0,0,0,1,1,0,0,0,30,3,2,3,2,20,56,43,12,1,95,8,0,5,3,10,0,0,0,0,0,1,1,0,0,0,19,2,2,1,1,13,19,16,3,0,21,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,7,6,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,3,1,0,3,1,1,0,0,0
Eagar Police Department,1984,Arizona,3687,AZ00101,AZ0010100,04,001,0,4,0,0,0,0,0,1,0,0,0,1,7,1,0,1,2,3,21,9,12,0,41,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,2,3,2,1,0,9,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2
St. Johns Police Department,1984,Arizona,3698,AZ00103,AZ0010300,04,001,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,19,6,43,7,36,0,74,3,2,1,0,20,0,0,0,0,0,0,0,0,0,0,24,0,1,0,18,5,8,1,7,0,34,2,1,1,0,19,0,0,0,0,0,0,0,0,0,0,15,0,1,0,12,2,2,0,2,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0
Springerville Police Department,1984,Arizona,1784,AZ00105,AZ0010500,04,001,0,3,0,0,0,0,0,2,1,0,0,1,30,6,1,2,9,12,22,12,9,1,86,5,2,3,0,18,0,0,0,0,0,1,1,0,0,0,26,6,1,1,7,11,2,1,1,0,42,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,3,1,0,1,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,8,3,3,0,0,0
Cochise County Sheriff's Office,1984,Arizona,32006,AZ00200,AZ0020000,04,003,0,10,7,0,4,3,1,7,4,1,0,2,120,16,10,15,14,65,337,243,84,10,361,72,17,20,35,55,5,0,2,2,0,2,2,0,0,0,70,11,6,5,12,36,39,33,5,1,44,9,3,3,3,34,0,0,0,0,0,0,0,0,0,0,8,2,2,2,0,2,15,13,1,1,13,5,2,2,1,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,1,1,0,0,0
Benson Police Department,1984,Arizona,4437,AZ00201,AZ0020100,04,003,0,12,1,0,0,0,0,1,0,0,0,1,17,2,1,1,9,4,27,22,5,0,52,10,3,4,3,13,1,0,0,0,0,0,0,0,0,0,15,1,1,0,9,4,2,2,0,0,24,8,2,4,2,11,1,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,2,2,0,0,5,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Bisbee Police Department,1984,Arizona,7422,AZ00203,AZ0020300,04,003,0,1,0,0,0,0,0,0,0,0,0,0,32,2,3,0,14,13,85,42,43,0,161,6,4,1,1,19,0,0,0,0,0,0,0,0,0,0,16,2,2,0,9,3,6,2,4,0,13,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Douglas Police Department,1984,Arizona,14174,AZ00205,AZ0020500,04,003,0,0,1,0,3,3,0,7,0,1,1,5,136,0,0,0,34,102,239,236,1,2,648,107,47,50,10,34,1,0,0,0,0,0,0,0,0,0,48,0,0,0,14,34,59,59,0,0,211,5,1,4,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,5,45,45,0,0,64,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,1,1,0,0,0,3,2,0,1,2
Huachuca City Police Department,1984,Arizona,2001,AZ00207,AZ0020700,04,003,0,0,0,0,0,0,0,0,0,0,0,0,15,2,3,0,1,9,4,2,2,0,12,3,1,1,1,6,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,7,1,1,0,0,7,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Sierra Vista Police Department,1984,Arizona,29453,AZ00209,AZ0020900,04,003,0,6,0,0,4,3,1,6,1,1,1,3,72,5,2,2,8,55,123,77,46,0,776,43,17,1,25,17,0,0,2,1,1,3,0,1,1,1,43,4,2,2,6,29,11,4,7,0,318,16,10,1,5,14,0,0,0,0,0,2,0,1,0,1,19,1,1,1,2,14,8,3,5,0,183,12,7,1,4,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,13,3,3,0,0,1
Tombstone Marshal's Office,1984,Arizona,1906,AZ00211,AZ0021100,04,003,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,19,17,13,3,1,43,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,15,8,6,1,1,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,10,2,2,0,0,0
Willcox Department Of Public Safety,1984,Arizona,3552,AZ00213,AZ0021300,04,003,0,1,0,0,0,0,0,3,1,0,0,2,33,2,5,1,23,2,50,23,25,2,155,6,3,1,2,31,0,0,0,0,0,1,1,0,0,0,15,2,4,0,7,2,12,9,3,0,66,3,2,1,0,13,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,1,1,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,2,0,0
Coconino County Sheriff's Office,1984,Arizona,35466,AZ00300,AZ0030000,04,005,0,2,0,0,6,4,2,2,0,0,0,2,75,5,5,8,52,5,263,150,94,19,303,25,11,8,6,70,0,0,2,2,0,1,0,0,0,1,7,0,1,0,6,0,4,0,4,0,8,2,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0
Flagstaff Police Department,1984,Arizona,36845,AZ00301,AZ0030100,04,005,0,26,1,1,14,11,3,49,14,4,2,29,630,6,22,22,45,535,618,294,218,106,2470,75,39,26,10,95,0,1,7,5,2,21,5,2,2,12,226,4,13,11,36,162,139,78,47,14,870,29,20,7,2,64,0,0,1,1,0,2,0,0,0,2,23,0,1,3,2,17,32,11,15,6,234,2,2,0,0,6,0,0,5,4,1,5,0,1,0,4,2,1,1,0,0,0,11,1,10,0,44,15,12,2,1,2
Fredonia Marshal's Office,1984,Arizona,1186,AZ00303,AZ0030300,04,005,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,9,5,3,1,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0
Williams Police Department,1984,Arizona,2326,AZ00307,AZ0030700,04,005,0,1,0,0,1,0,1,0,0,0,0,0,26,1,3,1,1,20,42,30,4,8,72,5,3,2,0,6,0,0,1,0,1,0,0,0,0,0,24,1,3,1,1,18,5,5,0,0,21,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,4,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Page Police Department,1984,Arizona,5803,AZ00308,AZ0030800,04,005,0,7,0,0,5,3,2,5,0,0,1,4,123,3,9,13,51,47,83,27,56,0,504,20,8,5,7,76,0,0,2,2,0,2,0,0,0,2,96,1,5,11,34,45,29,4,25,0,265,14,7,4,3,51,0,0,0,0,0,0,0,0,0,0,15,0,2,5,5,3,16,1,15,0,105,2,1,1,0,12,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,8,2,1,1,0,1
Northern Arizona University Police Department,1984,Arizona,0,AZ00397,AZ0039700,04,005,0,0,0,0,1,0,1,5,0,0,1,4,35,0,2,0,0,33,43,18,24,1,334,16,7,6,3,2,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,17,4,1,3,0,24,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Gila County Sheriff's Office,1984,Arizona,19781,AZ00400,AZ0040000,04,007,0,0,4,0,0,0,0,1,1,0,0,0,49,2,0,3,15,29,71,35,25,11,249,11,2,5,4,20,0,0,0,0,0,0,0,0,0,0,22,1,0,1,8,12,11,1,2,8,38,3,1,1,1,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,1,1,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,57,1,17,39,12,1,0,1,0,1
Globe Police Department,1984,Arizona,7717,AZ00401,AZ0040100,04,007,0,2,1,0,1,1,0,3,0,0,0,3,93,1,5,0,9,78,60,40,20,0,221,17,8,4,5,15,1,0,1,1,0,1,0,0,0,1,82,0,5,0,7,70,11,6,5,0,77,4,3,1,0,12,0,0,0,0,0,1,0,0,0,1,17,0,4,0,0,13,4,3,1,0,38,1,1,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,398,398,0,0,4,2,2,0,0,0
