agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Dixfield Police Department,1998,Maine,2589,ME00902,98,48,13,5,2,2,1,0,23,22,5,0,0,0,0,0,1,1,0,0,0,0,0,0,21,20,4,0,1,1,1,0,34,9,4,3,1,0,0,0,14,5,1,0,19,4,3,3,4,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,2,2,2,2,1,0,1,1,1,0,1,0,0,0
Dixfield Police Department,1999,Maine,2563,ME00902,106,35,3,5,2,2,0,0,21,17,2,0,0,0,0,0,2,2,0,0,0,0,0,0,19,15,2,0,0,0,0,0,19,7,0,1,2,1,0,0,8,4,0,0,9,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,9,1,4,3,2,0,0,0,0,0,0,0,0,0,0
Dixfield Police Department,2000,Maine,2514,ME00902,63,18,2,2,1,0,0,0,13,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,12,9,0,2,0,0,0,0,22,3,0,0,1,0,0,0,7,1,0,0,14,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,2,0,4,3,0,0,0,0,0,0,0,0,0,0
Dixfield Police Department,2001,Maine,2537,ME00902,95,25,6,6,7,3,0,0,37,22,4,2,0,0,0,0,0,0,0,0,2,0,0,0,30,19,4,2,5,3,0,0,24,1,0,1,2,0,0,0,14,1,0,0,8,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0
Dixfield Police Department,2002,Maine,2553,ME00902,97,29,6,3,2,2,0,0,37,22,5,1,0,0,0,0,1,1,0,0,1,1,0,0,35,20,5,1,0,0,0,0,25,1,0,2,5,1,0,0,16,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Dixfield Police Department,2003,Maine,2561,ME00902,47,22,6,0,3,3,0,0,18,15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,15,12,1,0,2,2,0,0,9,3,2,0,1,0,0,0,6,1,1,0,2,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,2,0,2,1,1,0,1,0,0,0,1,0,0,0
Dixfield Police Department,2004,Maine,2567,ME00902,61,16,4,0,0,0,0,0,24,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,4,0,0,0,0,0,17,2,0,0,1,0,0,0,6,1,0,0,10,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Dixfield Police Department,2005,Maine,2547,ME00902,56,13,3,1,0,0,0,0,18,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,2,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
Dixfield Police Department,2006,Maine,2525,ME00902,67,30,3,8,3,3,0,0,19,13,1,0,0,0,0,0,0,0,0,0,3,3,0,0,16,10,1,0,0,0,0,0,15,6,1,3,1,1,0,2,3,1,1,0,11,4,0,1,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,1,4,2,1,0,1,0,0,0,0,0,0,0,0
Dixfield Police Department,2007,Maine,2564,ME00902,84,32,5,2,3,2,1,0,24,17,3,0,0,0,0,0,0,0,0,0,3,2,1,0,21,15,2,0,0,0,0,0,14,5,0,1,2,1,0,0,3,0,0,0,9,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,2,1,4,0,0,0,1,0,0,0,0,0,0,0
Dixfield Police Department,2008,Maine,2541,ME00902,67,40,2,9,0,0,0,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,0,0,0,0,7,6,0,2,2,0,0,0,0,0,0,0,5,6,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11,2,6,2,3,0,1,1,1,0,0,0,0,0,0
Dixfield Police Department,2009,Maine,2532,ME00902,71,37,5,9,1,1,0,0,26,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,3,0,1,1,0,0,14,4,1,1,2,0,0,0,2,1,0,0,10,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,1,6,0,1,0,0,0,0,0,1,0,0,0,0
Dixfield Police Department,2010,Maine,2550,ME00902,73,49,6,17,1,1,0,0,26,19,2,3,0,0,0,0,0,0,0,0,1,1,0,0,25,18,2,3,0,0,0,0,8,6,0,6,2,2,0,1,1,0,0,0,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,21,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Dixfield Police Department,2011,Maine,2550,ME00902,84,67,6,17,0,0,0,0,14,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,2,0,0,0,0,17,14,1,1,4,4,0,0,3,3,0,0,10,7,1,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,34,3,13,4,3,1,1,0,0,0,0,0,0,0,0
Dixfield Police Department,2012,Maine,2547,ME00902,94,68,7,26,2,2,0,0,19,17,1,5,0,0,0,0,1,1,0,0,0,0,0,0,17,15,1,5,1,1,0,0,23,15,1,5,2,1,0,1,4,2,0,0,17,12,1,4,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,29,3,16,6,6,2,0,0,0,0,0,0,0,0,0
Dixfield Police Department,2013,Maine,2504,ME00902,79,51,1,19,1,0,0,0,14,14,0,4,0,0,0,0,1,0,0,0,0,0,0,0,13,14,0,4,0,0,0,0,15,5,0,2,0,0,0,1,6,1,0,0,9,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32,1,12,0,0,0,1,0,0,0,0,0,0,0,0
Dixfield Police Department,2014,Maine,2490,ME00902,49,21,0,10,0,0,0,0,13,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,3,0,0,0,0,8,1,0,2,2,1,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Dixfield Police Department,2015,Maine,2472,ME00902,53,26,2,17,0,0,0,0,8,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,1,0,0,0,0,17,4,0,0,2,0,0,0,8,1,0,0,7,3,0,0,3,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,24,12,0,13,3,1,0,3,0,0,0,0,0,0,0,0
Dixfield Police Department,2016,Maine,2462,ME00902,43,10,3,5,1,1,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,1,1,0,0,18,1,0,2,2,0,0,0,6,0,0,0,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
