agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Plymouth Police Department,1980,Connecticut,10745,CT00111,CT0011100,09,005,0,0,0,0,1,1,0,3,0,1,0,2,16,0,0,2,1,13,117,91,12,14,123,27,19,2,6,3,0,0,1,1,0,2,0,1,0,1,15,0,0,1,1,13,39,31,4,4,23,8,7,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,29,25,1,3,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam Police Department,1980,Connecticut,6857,CT00116,CT0011600,09,015,0,0,0,0,0,0,0,1,1,0,0,0,27,1,2,1,3,20,88,58,17,13,209,13,7,4,2,7,0,0,1,1,0,1,1,0,0,0,19,1,1,1,2,14,20,17,3,0,74,9,7,2,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,11,9,2,0,39,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,1980,Connecticut,20035,CT00118,CT0011800,09,001,0,0,0,0,2,1,1,2,1,1,0,0,51,2,0,3,28,18,196,116,64,16,365,25,16,6,3,33,0,0,0,0,0,0,0,0,0,0,17,1,0,1,9,6,28,19,6,3,75,2,1,1,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,2,2,0,31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky Hill Police Department,1980,Connecticut,14569,CT00119,CT0011900,09,003,0,2,0,0,1,1,0,12,10,0,0,2,48,1,2,2,10,33,141,84,40,17,361,82,58,5,19,15,0,0,0,0,0,4,3,0,0,1,27,0,1,2,6,18,13,11,1,1,76,12,8,2,2,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,3,1,1,1,28,7,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seymour Police Department,1980,Connecticut,13343,CT00124,CT0012400,09,009,0,0,0,0,0,0,0,2,1,0,1,0,28,0,0,1,1,26,112,76,26,10,348,43,36,4,3,2,0,0,0,0,0,4,1,0,1,2,27,0,0,1,1,25,49,33,13,3,154,7,5,1,1,2,0,0,0,0,0,2,0,0,0,2,5,0,0,1,0,4,10,6,3,1,32,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelton Police Department,1980,Connecticut,31401,CT00126,CT0012600,09,001,0,0,1,0,3,0,3,14,6,3,2,3,45,3,0,3,15,24,177,162,15,0,490,53,35,5,13,21,1,0,0,0,0,7,2,1,0,4,33,0,0,1,10,22,48,46,2,0,57,3,2,0,1,11,0,0,0,0,0,3,1,0,0,2,6,0,0,0,1,5,15,14,1,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simsbury Police Department,1980,Connecticut,19810,CT00128,CT0012800,09,003,0,2,1,0,0,0,0,2,2,0,0,0,28,0,2,2,18,6,138,81,56,1,239,19,14,2,3,22,0,0,1,1,0,0,0,0,0,0,20,0,1,1,17,1,22,14,8,0,46,5,4,1,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,16,10,6,0,19,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southington Police Department,1980,Connecticut,36747,CT00131,CT0013100,09,003,0,5,0,0,5,5,0,11,5,1,0,5,94,4,6,4,44,36,381,312,16,53,713,109,84,11,14,58,0,0,3,3,0,3,1,0,0,2,92,4,6,4,42,36,128,123,2,3,165,9,9,0,0,56,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,35,33,1,1,45,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Windsor Police Department,1980,Connecticut,17204,CT00132,CT0013200,09,003,0,6,1,0,3,1,2,9,2,1,3,3,29,0,3,1,10,15,145,94,38,13,330,33,16,4,13,14,1,0,1,0,1,6,2,0,1,3,27,0,2,1,10,14,38,29,7,2,68,10,7,1,2,13,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,1,24,19,5,0,24,7,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stafford Police Department,1980,Connecticut,3375,CT00134,CT0013400,09,013,0,0,0,0,3,3,0,2,0,0,1,1,12,0,1,0,4,7,48,45,2,1,68,12,10,1,1,5,0,0,2,2,0,1,0,0,0,1,11,0,1,0,4,6,13,13,0,0,8,6,4,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,1,5,5,0,0,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stamford Police Department,1980,Connecticut,101636,CT00135,CT0013500,09,001,0,23,5,1,13,12,1,279,52,20,4,203,653,13,58,38,14,530,2542,2272,2,268,3593,816,676,38,102,123,5,2,9,9,0,56,14,5,0,37,242,9,28,8,2,195,233,227,0,6,862,31,31,0,0,47,0,2,0,0,0,20,0,3,0,17,12,0,1,0,0,11,53,53,0,0,240,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonington Police Department,1980,Connecticut,16242,CT00137,CT0013700,09,011,0,0,0,0,1,1,0,7,1,1,1,4,20,0,2,1,11,6,182,92,53,37,550,42,23,9,10,14,0,0,1,1,0,1,0,0,0,1,11,0,1,0,8,2,12,4,6,2,55,7,2,4,1,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stratford Police Department,1980,Connecticut,50533,CT00138,CT0013800,09,001,0,2,1,0,8,5,3,59,33,10,5,11,76,1,0,1,22,52,720,565,85,70,1333,302,279,8,15,24,0,0,7,5,2,14,10,2,0,2,77,0,0,1,22,54,81,65,15,1,311,15,15,0,0,23,0,0,0,0,0,3,2,1,0,0,31,0,0,0,0,31,36,23,12,1,127,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suffield Police Department,1980,Connecticut,9313,CT00139,CT0013900,09,003,0,0,0,0,0,0,0,2,1,1,0,0,5,0,0,0,2,3,67,67,0,0,152,9,6,2,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,10,10,0,0,34,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomaston Police Department,1980,Connecticut,6240,CT00140,CT0014000,09,005,0,8,0,0,1,1,0,0,0,0,0,0,21,1,0,1,6,13,40,28,10,2,47,6,5,0,1,8,0,0,1,1,0,0,0,0,0,0,19,1,0,0,6,12,8,2,4,2,8,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrington Police Department,1980,Connecticut,30982,CT00143,CT0014300,09,005,0,1,0,0,2,1,1,10,5,4,0,1,65,0,3,0,15,47,270,210,29,31,598,75,55,5,15,18,0,0,2,1,1,5,3,1,0,1,50,0,3,0,9,38,42,42,0,0,122,4,4,0,0,12,0,0,0,0,0,3,2,0,0,1,9,0,0,0,2,7,21,21,0,0,31,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trumbull Police Department,1980,Connecticut,33011,CT00144,CT0014400,09,001,0,9,0,0,0,0,0,4,3,0,0,1,125,0,0,5,9,111,409,296,68,45,908,115,91,3,21,14,0,0,0,0,0,7,2,0,1,4,58,0,0,5,9,44,59,50,8,1,267,18,16,0,2,14,0,0,0,0,0,1,0,0,0,1,19,0,0,0,2,17,22,15,7,0,91,10,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernon Police Department,1980,Connecticut,28007,CT00146,CT0014600,09,013,0,2,0,0,1,1,0,14,6,0,1,7,107,1,3,2,9,92,407,252,92,63,1087,163,114,18,31,15,0,0,0,0,0,3,2,0,1,0,66,1,2,2,5,56,69,50,15,4,193,18,12,2,4,10,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,8,25,16,8,1,63,8,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallingford Police Department,1980,Connecticut,36704,CT00148,CT0014800,09,009,0,13,1,0,7,5,2,18,11,2,1,4,110,0,4,3,3,100,490,319,107,64,1097,142,95,28,19,10,2,0,3,3,0,5,2,1,0,2,76,0,4,3,3,66,66,44,18,4,230,20,19,0,1,10,0,0,1,1,0,0,0,0,0,0,17,0,1,2,1,13,27,17,9,1,83,5,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterbury Police Department,1980,Connecticut,102230,CT00151,CT0015100,09,009,0,54,8,0,17,15,2,266,67,27,8,164,1380,17,54,26,36,1247,2362,1977,260,125,4017,887,850,11,26,133,6,0,7,7,0,76,25,6,4,41,584,9,33,16,28,498,272,222,26,24,795,17,16,0,1,86,0,0,0,0,0,5,0,1,0,4,54,0,3,0,2,49,52,42,10,0,184,6,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterford Police Department,1980,Connecticut,17809,CT00152,CT0015200,09,011,0,0,1,0,0,0,0,3,1,0,0,2,15,0,0,0,2,13,101,63,23,15,283,11,6,2,3,2,0,0,0,0,0,3,3,0,0,0,14,0,0,0,2,12,31,28,1,2,112,5,3,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,7,7,0,0,30,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watertown Police Department,1980,Connecticut,19485,CT00153,CT0015300,09,005,0,2,0,0,0,0,0,2,1,0,0,1,26,0,0,2,19,5,224,156,51,17,441,37,23,5,9,21,0,0,0,0,0,1,1,0,0,0,26,1,0,3,17,5,39,36,3,0,42,4,3,1,0,21,0,0,0,0,0,0,0,0,0,0,7,1,0,0,4,2,10,10,0,0,10,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hartford Police Department,1980,Connecticut,61342,CT00155,CT0015500,09,003,0,15,1,0,6,4,2,61,19,5,6,31,120,4,5,12,13,86,872,493,315,64,2028,357,298,20,39,34,1,0,4,3,1,13,5,2,2,4,99,2,4,9,8,76,104,65,35,4,559,36,29,3,4,23,0,0,0,0,0,5,0,1,1,3,15,0,1,2,0,12,27,11,15,1,159,22,19,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Haven Police Department,1980,Connecticut,53128,CT00156,CT0015600,09,009,0,118,2,0,8,5,3,111,56,11,5,39,753,7,15,88,65,578,994,695,136,163,1698,416,295,36,85,175,1,0,3,2,1,26,14,4,0,8,674,5,12,73,50,534,85,59,17,9,222,30,21,1,8,140,0,0,0,0,0,6,0,2,0,4,101,0,2,5,8,86,44,30,10,4,68,11,8,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston Police Department,1980,Connecticut,8011,CT00157,CT0015700,09,001,0,0,0,0,0,0,0,1,1,0,0,0,12,2,1,1,4,4,97,76,7,14,92,9,5,2,2,8,0,0,0,0,0,1,1,0,0,0,12,2,1,1,5,3,26,23,0,3,11,5,4,1,0,9,0,0,0,0,0,0,0,0,0,0,7,2,0,0,4,1,3,2,0,1,4,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westport Police Department,1980,Connecticut,25317,CT00158,CT0015800,09,001,0,1,0,0,6,6,0,12,3,2,0,7,107,1,3,2,9,92,495,224,183,88,1213,129,116,3,10,15,0,0,4,4,0,5,1,2,0,2,77,1,0,1,5,70,64,37,22,5,267,43,41,0,2,7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,7,3,3,1,128,16,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wethersfield Police Department,1980,Connecticut,26029,CT00159,CT0015900,09,003,0,7,0,0,2,1,1,14,5,2,1,6,34,0,1,5,22,6,209,141,32,36,658,97,75,8,14,28,0,0,1,0,1,5,3,1,0,1,18,0,0,3,13,2,31,22,8,1,271,3,2,1,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,1,21,13,7,1,47,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilton Police Department,1980,Connecticut,15169,CT00161,CT0016100,09,001,0,1,0,0,1,1,0,2,1,0,0,1,12,1,0,0,6,5,191,122,57,12,181,28,18,1,9,7,0,0,1,1,0,1,0,0,0,1,13,1,0,0,6,6,33,24,9,0,23,10,10,0,0,7,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,4,3,1,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchester Police Department,1980,Connecticut,11782,CT00162,CT0016200,09,005,0,0,0,0,1,0,1,4,1,0,2,1,60,0,1,1,9,49,83,58,25,0,189,15,7,4,4,11,0,0,1,0,1,3,0,0,1,2,60,0,1,1,9,49,20,18,2,0,32,3,2,0,1,11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,4,4,0,0,4,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willimantic Police Department,1980,Connecticut,14636,CT00163,CT0016300,09,015,0,2,1,0,4,1,3,16,3,7,0,6,22,2,6,6,7,1,311,179,74,58,607,67,40,5,22,21,1,0,0,0,0,2,0,2,0,0,20,2,5,6,6,1,27,19,5,3,109,17,10,0,7,19,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,12,9,1,2,38,4,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windsor Police Department,1980,Connecticut,25171,CT00164,CT0016400,09,003,0,16,0,0,4,2,2,27,6,6,3,12,149,8,12,16,55,58,461,275,143,43,685,142,103,7,32,91,0,0,4,2,2,5,0,2,1,2,101,6,8,7,44,36,23,11,8,4,113,25,16,2,7,65,0,0,2,1,1,2,0,0,1,1,20,0,3,3,7,7,13,7,5,1,36,8,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windsor Locks Police Department,1980,Connecticut,12132,CT00165,CT0016500,09,003,0,5,0,0,0,0,0,1,0,0,0,1,31,2,1,1,9,18,88,75,10,3,131,41,37,1,3,13,0,0,0,0,0,0,0,0,0,0,30,2,1,0,9,18,39,33,5,1,43,10,10,0,0,12,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,18,16,1,1,14,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolcott Police Department,1980,Connecticut,12949,CT00166,CT0016600,09,009,0,0,0,0,0,0,0,15,9,4,0,2,13,0,1,0,1,11,213,213,0,0,330,19,15,2,2,2,0,0,0,0,0,9,5,2,0,2,13,0,1,0,1,11,79,79,0,0,85,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,59,59,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbridge Police Department,1980,Connecticut,7693,CT00167,CT0016700,09,009,0,2,0,0,0,0,0,7,6,0,0,1,4,1,1,0,2,0,115,106,6,3,121,8,6,0,2,4,0,0,0,0,0,2,2,0,0,0,4,1,1,0,2,0,26,23,1,2,4,3,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Connecticut Police,1980,Connecticut,0,CT00170,CT0017000,09,013,0,0,0,0,0,0,0,1,0,0,0,1,18,0,1,1,7,9,163,50,108,5,692,8,7,0,1,9,0,0,0,0,0,1,0,0,0,1,4,0,0,0,4,0,3,2,1,0,62,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Connecticut State University Police,1980,Connecticut,0,CT00190,CT0019000,09,003,0,0,0,0,0,0,0,1,0,0,0,1,9,0,1,0,4,4,6,2,4,0,150,7,6,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,1,0,3,2,2,0,2,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Connecticut State University Police,1980,Connecticut,0,CT00191,CT0019100,09,015,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,1,27,8,18,1,70,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Connecticut Health Center Police,1980,Connecticut,0,CT00192,CT0019200,09,003,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,3,6,4,108,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connecticut State Police,1981,Connecticut,0,CTCSP00,CTCSP0000,09,009,0,0,26,0,69,67,2,187,88,40,17,42,886,46,43,148,427,222,4566,4380,56,130,5187,989,636,151,202,664,11,0,17,14,3,43,14,18,6,5,554,31,21,89,275,138,545,505,27,13,983,195,134,32,29,416,0,0,3,3,0,3,0,2,0,1,72,3,2,20,29,18,167,158,3,6,275,88,57,11,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton (town) Police Department,1981,Connecticut,41482,CT00A59,CT00A5900,09,011,0,0,0,0,18,3,15,15,4,6,0,5,86,2,5,5,50,24,197,103,38,56,940,83,51,8,24,62,0,0,16,6,10,6,0,3,0,3,51,1,2,1,36,11,42,38,2,2,241,3,3,0,0,40,0,0,3,0,3,1,0,0,0,1,5,0,0,0,5,0,11,11,0,0,94,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton Long Point Police Department,1981,Connecticut,837,CT00B59,CT00B5900,09,011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansonia Police Department,1981,Connecticut,19065,CT00002,CT0000200,09,009,0,15,2,0,3,2,1,12,1,5,0,6,119,6,16,8,56,33,158,112,22,24,351,39,30,2,7,86,2,0,2,1,1,6,0,1,0,5,105,6,12,7,49,31,44,30,9,5,125,5,4,1,0,74,0,0,0,0,0,3,0,0,0,3,13,1,0,2,4,6,24,17,5,2,17,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avon Police Department,1981,Connecticut,11359,CT00004,CT0000400,09,003,0,3,0,0,0,0,0,6,2,1,0,3,24,0,0,2,2,20,143,101,23,19,323,19,13,0,6,4,0,0,0,0,0,1,1,0,0,0,19,0,0,1,2,16,19,14,4,1,96,6,5,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,7,0,1,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel Police Department,1981,Connecticut,15917,CT00009,CT0000900,09,001,0,3,0,0,0,0,0,5,5,0,0,0,14,0,1,0,4,9,136,67,53,16,182,15,12,1,2,5,0,0,0,0,0,0,0,0,0,0,13,0,1,0,4,8,35,11,24,0,27,3,1,1,1,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,26,5,21,0,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomfield Police Department,1981,Connecticut,18816,CT00011,CT0001100,09,003,0,0,1,0,3,2,1,26,6,3,3,14,77,1,6,3,5,62,266,181,36,49,986,102,90,1,11,15,1,0,2,1,1,11,2,2,0,7,40,1,6,2,3,28,33,22,5,6,149,23,17,0,6,12,0,0,1,0,1,5,0,1,0,4,7,0,3,0,2,2,11,9,1,1,45,9,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branford Police Department,1981,Connecticut,23118,CT00014,CT0001400,09,009,0,0,1,0,3,2,1,13,10,1,0,2,4,0,0,0,1,3,226,184,31,11,523,72,54,5,13,1,0,0,0,0,0,2,1,0,0,1,4,0,0,0,1,3,56,51,3,2,182,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,1,1,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeport Police Department,1981,Connecticut,144152,CT00015,CT0001500,09,001,0,88,38,0,44,29,15,986,385,158,28,415,4439,136,208,180,97,3818,5130,4537,0,593,8291,2250,2113,34,103,621,34,0,11,10,1,157,45,26,4,82,1653,27,86,78,47,1415,622,463,0,159,1509,135,130,1,4,238,7,0,2,1,1,51,11,6,0,34,315,4,20,12,13,266,279,199,0,80,475,63,60,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,1981,Connecticut,57856,CT00017,CT0001700,09,003,0,0,2,0,0,0,0,19,6,3,0,10,163,0,14,14,42,93,601,387,127,87,1518,162,115,10,37,70,2,0,0,0,0,20,5,2,5,8,108,0,6,26,19,57,166,148,12,6,251,7,4,0,3,51,0,0,0,0,0,4,0,0,2,2,19,0,2,0,3,14,108,99,7,2,81,5,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookfield Police Department,1981,Connecticut,12797,CT00018,CT0001800,09,001,0,2,1,0,1,1,0,3,2,0,1,0,18,0,0,0,0,18,102,98,2,2,221,23,19,1,3,0,1,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,13,13,0,0,71,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canton Police Department,1981,Connecticut,7741,CT00023,CT0002300,09,003,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,8,68,50,15,3,162,9,5,1,3,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,7,9,6,2,1,34,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Police Department,1981,Connecticut,21801,CT00025,CT0002500,09,009,0,5,0,0,0,0,0,8,4,1,0,3,25,0,1,5,5,14,230,145,48,37,346,43,26,0,17,11,0,0,0,0,0,4,2,1,0,1,25,0,1,4,6,14,29,19,8,2,39,5,1,0,4,11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,12,8,3,1,11,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
