agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Henderson Police Department,1989,Nevada,62512,NV00203,NV0020300,32,003,0,23,1,0,32,30,2,39,18,3,5,13,281,11,11,21,7,231,589,321,239,29,1181,172,69,47,56,50,3,2,15,14,1,6,1,2,2,1,164,8,7,16,4,129,85,52,29,4,192,24,9,12,3,35,0,0,4,4,0,2,0,0,1,1,59,2,0,5,1,51,26,16,10,0,60,2,2,0,0,8,0,0,2,2,0,3,1,0,0,2,3,0,0,0,0,3,2,2,0,0,10,13,11,1,1,0
Boulder City Police Department,1989,Nevada,12490,NV00204,NV0020400,32,003,0,2,0,0,0,0,0,1,1,0,0,0,52,1,3,2,0,46,59,27,31,1,155,10,0,4,6,6,0,0,0,0,0,0,0,0,0,0,40,1,3,1,0,35,1,1,0,0,23,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,18,1,3,0,0,14,1,1,0,0,15,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,0,11,5,4,1,0,0
Carlin Police Department,1989,Nevada,2118,NV00402,NV0040200,32,007,0,4,0,0,1,1,0,1,0,1,0,0,44,0,0,5,3,36,28,15,11,2,85,13,5,6,2,8,0,0,1,1,0,1,0,1,0,0,23,0,0,1,1,21,2,0,1,1,21,9,3,6,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,0,1,0,4,1,1,0,0,0
Wells Pd,1989,Nevada,1212,NV00403,NV0040300,32,007,0,1,0,0,0,0,0,0,0,0,0,0,7,1,2,0,3,1,23,6,17,0,28,4,3,0,1,6,0,0,0,0,0,0,0,0,0,0,5,1,2,0,1,1,1,0,1,0,4,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esmeralda County Sheriff's Office,1989,Nevada,1265,NV00500,NV0050000,32,009,0,2,0,0,0,0,0,0,0,0,0,0,12,2,2,1,7,0,6,2,4,0,8,2,1,1,0,12,0,0,0,0,0,0,0,0,0,0,12,2,2,1,7,0,5,1,4,0,1,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Eureka County Sheriff's Office,1989,Nevada,1476,NV00600,NV0060000,32,011,0,4,0,0,0,0,0,1,0,0,0,1,32,5,2,4,15,6,12,5,7,0,32,2,0,0,2,26,0,0,0,0,0,0,0,0,0,0,18,4,2,3,4,5,1,0,1,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,1,0,0,3,2,2,0,0,2
Winnemucca Police Department,1989,Nevada,5723,NV00701,NV0070100,32,013,0,0,0,0,2,1,1,8,3,0,1,4,133,1,6,5,16,105,68,34,24,10,270,19,10,6,3,28,0,0,2,1,1,2,1,0,0,1,75,0,4,4,6,61,6,4,0,2,53,6,4,1,1,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,11,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,3,0,3,0,8,5,2,2,1,1
Lander County Sheriff's Office,1989,Nevada,5059,NV00800,NV0080000,32,015,0,1,0,1,1,1,0,2,1,0,0,1,56,4,2,3,2,45,29,19,9,1,50,14,9,4,1,11,0,0,1,1,0,1,0,0,0,1,29,2,1,0,0,26,4,2,1,1,9,7,4,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,15,0,0,0,0,0
Lincoln County Sheriff's Office,1989,Nevada,2635,NV00900,NV0090000,32,017,0,0,0,0,0,0,0,1,1,0,0,0,13,2,1,0,4,6,9,4,5,0,9,2,1,0,1,7,0,0,0,0,0,1,1,0,0,0,10,1,1,0,3,5,5,1,4,0,2,2,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,0,0,0,0,1
Lyon County Sheriff's Office,1989,Nevada,17043,NV01000,NV0100000,32,019,0,4,0,0,0,0,0,5,0,2,0,3,178,4,2,1,25,146,135,50,78,7,147,16,8,3,5,32,0,0,0,0,0,0,0,0,0,0,87,4,2,1,11,69,27,11,16,0,18,4,3,0,1,18,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,18,6,1,5,0,12,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,3,2,0,2,0,4,0,0,0,0,1
Yerington Police Department,1989,Nevada,2350,NV01001,NV0100100,32,019,0,4,0,0,0,0,0,0,0,0,0,0,26,0,0,0,6,20,31,8,18,5,95,9,5,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Mineral County Sheriff's Office,1989,Nevada,6429,NV01100,NV0110000,32,021,0,5,2,0,5,1,4,0,0,0,0,0,57,2,2,3,42,8,28,7,19,2,50,5,2,3,0,49,2,0,4,0,4,0,0,0,0,0,46,2,2,3,33,6,12,4,8,0,12,3,0,3,0,40,0,0,4,0,4,0,0,0,0,0,4,0,0,0,4,0,5,0,5,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,6,0,0,1,4,1,2,1,1,0,1,0,0,0,0,5
Carson City Sheriff's Office,1989,Nevada,40473,NV01300,NV0130000,32,510,0,8,1,0,15,9,6,23,5,3,2,13,88,13,17,19,25,14,347,177,131,39,1247,111,74,33,4,74,1,0,4,2,2,1,0,0,0,1,35,4,10,9,7,5,35,13,20,2,352,12,9,3,0,30,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,8,6,1,1,83,4,4,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,10,12,7,5,0,0
Pershing County Sheriff's Office,1989,Nevada,2245,NV01400,NV0140000,32,027,0,0,0,0,0,0,0,3,2,0,0,1,15,2,2,1,8,2,9,6,3,0,27,8,5,3,0,13,0,0,0,0,0,2,1,0,0,1,14,2,2,1,7,2,1,1,0,0,6,4,1,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Lovelock Police Department,1989,Nevada,2287,NV01401,NV0140100,32,027,0,4,0,0,0,0,0,1,1,0,0,0,9,0,1,0,3,5,21,9,11,1,56,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,0,4,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storey County Sheriff's Office,1989,Nevada,2003,NV01500,NV0150000,32,029,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,0,3,21,20,11,9,0,26,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,12,3,1,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,3,2,1,0,0
Washoe County Sheriff's Office,1989,Nevada,73799,NV01600,NV0160000,32,031,0,10,3,0,56,26,30,21,3,2,2,14,796,37,22,81,102,554,632,284,305,43,1063,140,57,44,39,242,3,0,41,21,20,9,3,1,0,5,540,27,13,51,71,378,100,48,46,6,167,63,36,17,10,162,0,0,0,0,0,0,0,0,0,0,35,2,3,1,5,24,17,8,8,1,21,5,2,0,3,11,0,0,4,1,3,1,0,0,0,1,8,1,0,2,1,4,27,5,20,2,22,15,11,3,1,4
Reno Police Department,1989,Nevada,121345,NV01601,NV0160100,32,031,0,2,8,0,137,108,29,458,160,58,34,206,2934,91,179,201,49,2414,2194,1274,816,104,7381,728,418,229,81,520,8,0,39,29,10,116,58,8,3,47,1498,48,91,101,33,1225,181,110,63,8,2066,105,59,31,15,273,0,0,4,2,2,9,3,0,2,4,87,6,4,8,1,68,46,23,20,3,388,45,24,11,10,19,0,0,13,8,5,3,2,0,0,1,22,4,3,10,1,4,33,8,25,0,66,86,65,18,3,18
Sparks Police Department,1989,Nevada,57495,NV01602,NV0160200,32,031,0,5,5,0,55,43,12,79,34,13,4,28,1134,34,37,79,78,908,682,513,105,64,2945,221,144,60,19,228,5,0,28,21,7,22,6,6,5,5,994,16,30,49,68,831,132,109,17,6,1066,83,54,22,7,163,0,0,2,1,1,2,1,1,0,0,92,1,2,5,5,79,23,19,2,2,284,14,9,5,0,13,0,0,9,9,0,2,1,1,0,0,9,4,0,1,1,3,13,11,1,1,31,36,30,5,1,6
University Of Nevada - Reno Police Department,1989,Nevada,0,NV01603,NV0160300,32,031,0,3,0,0,1,0,1,1,0,0,0,1,19,0,1,2,4,12,28,2,25,1,53,3,3,0,0,7,0,0,1,0,1,0,0,0,0,0,5,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
White Pine County Sheriff's Office,1989,Nevada,8326,NV01700,NV0170000,32,033,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,1,0,2,71,25,23,23,145,16,4,8,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,1,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,6,4,0,9,9,8,1,0,0
Churchill County Sheriff's Office,1990,Nevada,11500,NV00100,NV0010000,32,001,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,15,37,72,34,38,0,83,9,4,2,3,16,0,0,0,0,0,0,0,0,0,0,18,0,0,0,7,11,1,1,0,0,3,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,1,1,1,1,0,1,0,0
Fallon Police Department,1990,Nevada,6438,NV00101,NV0010100,32,001,0,2,0,0,2,2,0,3,1,0,0,2,66,2,4,3,6,51,89,32,53,4,140,12,7,4,1,15,0,0,2,2,0,1,0,0,0,1,50,1,2,3,6,38,15,5,10,0,50,11,7,4,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,4,0,0,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,2,0,2,0,1,0,0,0,0,0
Las Vegas Metro Police Department,1990,Nevada,616243,NV00201,NV0020100,32,003,1,109,79,0,371,287,84,2229,820,262,110,1037,5851,347,364,565,555,4020,10176,5884,3865,427,24009,5249,3287,1328,634,1831,49,0,73,53,20,281,57,35,21,168,1611,149,178,200,140,944,671,393,222,56,6512,481,326,93,62,667,1,0,4,0,4,22,0,2,3,17,128,18,6,17,11,76,135,67,58,10,1241,123,66,16,41,52,2,0,4,4,0,4,2,1,0,1,4,0,0,1,0,3,25,5,19,1,56,151,115,35,1,1
Henderson Police Department,1990,Nevada,64942,NV00203,NV0020300,32,003,0,23,8,0,52,49,3,58,25,8,6,19,421,13,18,26,11,353,696,360,302,34,1478,250,116,58,76,68,3,0,24,22,2,7,2,1,2,2,285,7,14,19,8,237,100,52,45,3,186,38,18,9,11,48,1,0,5,4,1,2,0,0,1,1,73,0,3,3,4,63,37,18,18,1,66,19,8,3,8,10,0,0,2,2,0,0,0,0,0,0,5,0,1,0,0,4,6,1,4,1,18,15,9,6,0,1
Boulder City Police Department,1990,Nevada,12567,NV00204,NV0020400,32,003,0,3,1,0,0,0,0,2,1,0,0,1,52,0,3,2,4,43,76,42,30,4,137,18,8,5,5,9,1,0,0,0,0,0,0,0,0,0,31,0,1,0,4,26,15,6,9,0,24,4,2,2,0,5,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1,11,4,0,4,0,11,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10,1,7,2,13,5,5,0,0,0
University Of Nevada - Las Vegas Police Department,1990,Nevada,0,NV00210,NV0021000,32,003,0,19,0,0,1,1,0,2,0,0,0,2,58,1,0,2,2,53,74,9,63,2,171,21,10,0,11,5,0,0,1,1,0,0,0,0,0,0,43,0,0,2,2,39,4,2,2,0,5,7,2,0,5,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Carlin Police Department,1990,Nevada,2220,NV00402,NV0040200,32,007,0,1,4,0,0,0,0,0,0,0,0,0,27,3,0,2,5,17,13,6,7,0,66,10,8,1,1,10,2,0,0,0,0,0,0,0,0,0,17,2,0,2,3,10,1,0,1,0,21,6,5,0,1,7,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,1,1,0,1,0,11,0,0,0,0,3,0,0,1,1,0,1,0,1,0,0,3,0,0,1,0,2,2,0,2,0,4,1,1,0,0,1
Wells Pd,1990,Nevada,1256,NV00403,NV0040300,32,007,0,3,0,0,1,0,1,0,0,0,0,0,21,0,1,1,17,2,33,17,15,1,52,5,1,2,2,19,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,1,1,0,1,0,2,2,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0
Esmeralda County Sheriff's Office,1990,Nevada,1344,NV00500,NV0050000,32,009,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,15,5,8,2,7,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,0,0,0,0,4,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Humboldt County Sheriff's Office,1990,Nevada,6710,NV00700,NV0070000,32,013,0,1,2,0,1,1,0,2,1,0,0,1,51,1,3,3,24,20,19,19,0,0,39,5,2,3,0,31,2,0,1,1,0,0,0,0,0,0,22,1,3,0,10,8,1,1,0,0,0,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Winnemucca Police Department,1990,Nevada,6134,NV00701,NV0070100,32,013,0,0,0,0,2,0,2,4,0,0,0,4,125,2,7,7,9,100,59,27,22,10,232,19,7,10,2,25,0,0,1,0,1,0,0,0,0,0,78,0,5,5,4,64,12,6,4,2,43,5,1,4,0,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,2,1,1,0,7,3,0,3,0,1
Lander County Sheriff's Office,1990,Nevada,6266,NV00800,NV0080000,32,015,0,6,0,0,1,1,0,0,0,0,0,0,55,2,4,3,11,35,31,21,10,0,115,16,9,7,0,20,0,0,1,1,0,0,0,0,0,0,38,2,1,2,6,27,1,1,0,0,19,5,2,3,0,11,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,4,1,1,0,0,8,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,9,3,0,3,0,4,4,2,2,0,2
Lincoln County Sheriff's Office,1990,Nevada,2664,NV00900,NV0090000,32,017,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,6,6,12,8,4,0,19,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,13,1,2,0,6,4,4,1,3,0,6,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Mineral County Sheriff's Office,1990,Nevada,6475,NV01100,NV0110000,32,021,0,7,0,0,0,0,0,1,1,0,0,0,74,6,10,10,48,0,67,28,26,13,63,13,10,2,1,74,0,0,0,0,0,0,0,0,0,0,64,6,9,9,40,0,17,6,7,4,9,10,7,2,1,64,0,0,0,0,0,0,0,0,0,0,12,0,2,1,9,0,5,1,2,2,4,2,0,1,1,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,5,5,0,0,1,1,1,0,0,2
Nye County Sheriff's Office,1990,Nevada,17781,NV01200,NV0120000,32,023,0,0,0,0,0,0,0,5,2,0,1,2,81,4,6,8,8,55,97,26,69,2,78,17,8,2,7,26,0,0,0,0,0,0,0,0,0,0,67,4,5,8,12,38,12,4,8,0,14,4,3,0,1,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,2,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,0,0,3,10,20,7,2,5,0,9,1,1,0,0,13
Pershing County Sheriff's Office,1990,Nevada,2267,NV01400,NV0140000,32,027,0,1,1,0,0,0,0,3,2,0,0,1,16,3,0,1,11,1,9,8,1,0,18,2,1,1,0,15,1,0,0,0,0,2,1,0,0,1,16,3,0,1,11,1,1,1,0,0,3,2,1,1,0,15,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock Police Department,1990,Nevada,2069,NV01401,NV0140100,32,027,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,31,31,0,0,54,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,6,0,0,27,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,0,0,1,0
Storey County Sheriff's Office,1990,Nevada,2526,NV01500,NV0150000,32,029,0,1,0,0,2,1,1,0,0,0,0,0,30,0,3,0,3,24,20,8,11,1,40,9,5,1,3,6,0,0,2,1,1,0,0,0,0,0,24,0,2,0,2,20,3,0,3,0,2,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,5,2,0,2,0,1,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,0,1,0
Washoe County Sheriff's Office,1990,Nevada,67450,NV01600,NV0160000,32,031,0,5,2,0,34,20,14,21,5,6,1,11,791,32,29,73,17,640,590,297,250,43,882,161,61,48,52,151,2,0,15,9,6,6,1,2,1,2,501,16,19,35,9,422,78,34,37,7,143,48,14,17,17,79,0,0,0,0,0,1,0,1,0,0,26,2,1,3,0,20,15,7,4,4,17,16,10,2,4,6,0,0,0,0,0,3,1,0,0,2,6,2,0,2,0,2,14,3,8,3,20,20,10,9,1,4
Reno Police Department,1990,Nevada,133850,NV01601,NV0160100,32,031,0,17,11,2,143,115,28,370,93,43,38,196,3057,78,176,210,73,2520,1812,1078,636,98,7961,724,390,243,91,537,12,2,37,30,7,65,24,8,7,26,1534,45,91,89,42,1267,275,167,95,13,2047,118,65,44,9,267,0,0,1,1,0,5,0,0,1,4,129,3,9,8,11,98,68,41,23,4,443,41,28,9,4,31,2,0,6,5,1,10,5,2,2,1,18,1,3,13,0,1,23,9,14,0,59,85,51,29,5,17
Sparks Police Department,1990,Nevada,53367,NV01602,NV0160200,32,031,0,7,0,1,68,55,13,73,25,16,4,28,963,30,42,62,35,794,623,470,111,42,2718,202,123,57,26,169,0,0,43,39,4,22,4,4,3,11,780,19,22,44,30,665,136,102,31,3,1e3,82,50,24,8,115,0,0,3,3,0,6,2,0,2,2,102,3,2,7,3,87,36,28,7,1,284,17,10,5,2,15,0,0,6,5,1,3,0,1,0,2,1,0,1,0,0,0,9,3,6,0,34,33,24,7,2,1
University Of Nevada - Reno Police Department,1990,Nevada,0,NV01603,NV0160300,32,031,0,3,0,0,1,1,0,0,0,0,0,0,63,1,2,5,18,37,76,10,65,1,181,6,5,0,1,26,0,0,1,1,0,0,0,0,0,0,36,0,0,2,12,22,1,1,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Pine County Sheriff's Office,1990,Nevada,9264,NV01700,NV0170000,32,033,0,0,0,0,1,1,0,1,1,0,0,0,14,0,2,1,1,10,77,30,25,22,205,16,13,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,2,1,11,20,10,5,5,0,0
Churchill County Sheriff's Office,1991,Nevada,12286,NV00100,NV0010000,32,001,0,0,1,0,0,0,0,2,1,0,0,1,58,0,1,0,0,57,68,16,52,0,76,16,5,7,4,1,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,1,2,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,8,1,0,0,1,0
Fallon Police Department,1991,Nevada,6878,NV00101,NV0010100,32,001,0,3,0,0,0,0,0,2,0,1,0,1,86,2,3,2,7,72,74,41,30,3,145,9,7,2,0,14,0,0,0,0,0,0,0,0,0,0,74,2,3,2,7,60,28,21,7,0,59,9,7,2,0,14,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,8,5,4,1,0,6,1,1,0,0,2,0,0,0,0,0,2,0,0,0,2,5,0,0,0,0,5,1,0,1,0,1,1,1,0,0,0
Las Vegas Metro Police Department,1991,Nevada,656391,NV00201,NV0020100,32,003,0,104,103,0,433,337,96,3193,1434,335,122,1302,5946,461,335,629,507,4014,10743,6722,3563,458,25828,6547,4401,1453,693,1932,47,0,86,63,23,351,92,31,56,172,1182,116,123,139,108,696,628,397,183,48,6125,650,448,111,91,486,4,0,11,7,4,44,0,3,19,22,135,16,15,16,11,77,160,94,54,12,1178,239,141,36,62,58,8,0,14,11,3,2,1,0,0,1,2,0,0,2,0,0,18,7,11,0,77,101,84,14,3,2
Henderson Police Department,1991,Nevada,69382,NV00203,NV0020300,32,003,0,19,0,1,69,63,6,107,43,11,13,40,1170,32,29,33,11,1065,841,424,377,40,1874,312,166,73,73,105,3,0,31,28,3,29,10,5,4,10,907,22,23,26,5,831,149,60,87,2,365,60,36,17,7,76,0,0,11,10,1,3,0,0,1,2,111,6,4,6,1,94,54,21,33,0,120,23,16,6,1,17,0,0,1,1,0,1,1,0,0,0,8,0,0,0,0,8,17,5,11,1,12,22,15,6,1,0
Boulder City Police Department,1991,Nevada,13426,NV00204,NV0020400,32,003,0,4,0,0,0,0,0,3,2,1,0,0,82,1,3,2,9,67,84,30,48,6,222,23,10,5,8,15,0,0,0,0,0,1,1,0,0,0,63,0,3,1,5,54,27,16,10,1,64,5,4,0,1,9,0,0,0,0,0,0,0,0,0,0,21,0,1,0,1,19,13,6,7,0,28,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,4,5,0,18,4,3,1,0,0
University Of Nevada - Las Vegas Police Department,1991,Nevada,0,NV00210,NV0021000,32,003,0,2,0,0,2,2,0,1,0,0,0,1,32,0,0,2,4,26,103,37,59,7,202,26,13,3,10,6,0,0,4,4,0,0,0,0,0,0,25,0,0,2,3,20,5,2,3,0,8,9,5,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
Elko County Sheriff's Office,1991,Nevada,16365,NV00400,NV0040000,32,007,0,0,0,1,8,5,3,9,0,0,0,9,18,3,5,3,2,5,150,139,0,11,177,8,0,0,8,13,0,1,3,2,1,2,0,0,0,2,14,3,3,3,1,4,10,8,0,2,27,2,0,0,2,10,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,9,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,1,0,0,1,0
