agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Middletown Police Department,1978,Rhode Island,16267,RI00302,RI0030200,44,005,0,0,0,0,1,0,1,7,4,3,0,0,42,0,3,3,13,23,168,155,13,0,427,52,44,5,3,19,0,0,0,0,0,1,1,0,0,0,12,0,2,1,5,4,2,2,0,0,19,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Police Department,1978,Rhode Island,30532,RI00303,RI0030300,44,005,0,38,1,0,6,4,2,39,7,7,3,22,556,11,34,25,121,365,883,676,81,126,1746,301,280,9,12,191,1,0,3,3,0,6,0,0,2,4,199,5,19,26,65,84,99,88,7,4,68,10,10,0,0,115,0,0,0,0,0,0,0,0,0,0,27,0,1,13,12,1,36,35,0,1,22,4,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portsmouth Police Department,1978,Rhode Island,14878,RI00304,RI0030400,44,005,0,1,0,3,1,1,0,0,0,0,0,0,12,0,1,1,0,10,91,87,0,4,196,28,24,1,3,2,0,0,1,1,0,0,0,0,0,0,12,0,1,1,0,10,25,25,0,0,35,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,0,0,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiverton Police Department,1978,Rhode Island,14184,RI00305,RI0030500,44,005,0,4,0,0,2,1,1,7,1,3,0,3,72,1,7,0,26,38,153,126,13,14,337,38,30,8,0,34,0,0,0,0,0,3,0,2,0,1,23,0,3,0,10,10,15,13,2,0,22,4,2,2,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,10,10,0,0,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Compton Police Department,1978,Rhode Island,3008,RI00306,RI0030600,44,005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20,20,0,0,29,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls Police Department,1978,Rhode Island,16411,RI00401,RI0040100,44,007,0,0,2,0,0,0,0,14,6,3,3,2,194,6,7,54,98,29,235,159,76,0,495,116,99,12,5,165,1,0,0,0,0,3,2,1,0,0,124,6,4,34,74,6,16,9,7,0,25,0,0,0,0,118,0,0,0,0,0,1,0,1,0,0,10,0,0,3,4,3,4,3,1,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,1978,Rhode Island,73143,RI00402,RI0040200,44,007,0,41,4,1,5,3,2,46,23,3,5,15,232,25,12,20,23,152,861,627,118,116,1849,444,405,21,18,80,5,0,0,0,0,12,6,2,1,3,169,20,10,19,17,103,182,137,30,15,245,18,15,1,2,66,0,0,0,0,0,4,2,2,0,0,21,2,2,2,1,14,76,60,11,5,54,5,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland Police Department,1978,Rhode Island,27188,RI00403,RI0040300,44,007,0,0,0,0,2,1,1,6,5,0,1,0,77,3,3,3,3,65,302,197,74,31,661,106,77,13,16,12,0,0,1,0,1,1,1,0,0,0,46,1,3,2,2,38,55,55,0,0,164,6,4,0,2,8,0,0,0,0,0,1,1,0,0,0,9,0,0,0,1,8,43,43,0,0,58,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Providence Police Department,1978,Rhode Island,48810,RI00404,RI0040400,44,007,0,29,2,4,2,0,2,34,16,5,8,5,208,14,15,32,5,142,476,380,95,1,1527,284,261,7,16,66,2,2,0,0,0,10,5,3,0,2,139,8,11,17,5,98,148,115,33,0,229,37,32,4,1,41,0,0,0,0,0,1,1,0,0,0,35,1,3,4,0,27,70,49,21,0,93,8,6,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnston Police Department,1978,Rhode Island,23479,RI00405,RI0040500,44,007,0,12,1,0,1,1,0,18,8,2,0,8,109,7,5,11,64,22,330,237,42,51,610,151,121,20,10,87,1,0,1,1,0,3,1,0,0,2,59,3,2,7,36,11,26,17,4,5,150,3,1,2,0,48,0,0,0,0,0,0,0,0,0,0,13,0,1,2,9,1,16,10,3,3,41,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Police Department,1978,Rhode Island,16891,RI00406,RI0040600,44,007,0,0,0,0,0,0,0,3,3,0,0,0,32,0,0,0,2,30,168,147,0,21,476,252,226,12,14,2,0,0,0,0,0,1,1,0,0,0,11,0,0,0,1,10,17,17,0,0,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,12,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Providence Police Department,1978,Rhode Island,26081,RI00407,RI0040700,44,007,0,9,0,0,0,0,0,27,15,11,1,0,69,2,4,12,41,10,430,344,36,50,611,187,167,7,13,59,0,0,0,0,0,10,4,6,0,0,50,2,4,8,28,8,30,30,0,0,57,6,5,0,1,42,0,0,0,0,0,2,0,2,0,0,9,0,0,3,4,2,22,22,0,0,26,4,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pawtucket Police Department,1978,Rhode Island,70826,RI00408,RI0040800,44,007,0,39,6,3,4,3,1,69,32,11,10,16,234,11,14,25,33,151,804,625,129,50,1448,529,446,60,23,83,3,3,3,2,1,22,7,7,4,4,147,8,10,15,19,95,165,126,29,10,214,57,50,4,3,52,1,1,0,0,0,9,2,0,3,4,37,3,2,6,4,22,97,74,14,9,89,26,23,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providence Police Department,1978,Rhode Island,164933,RI00409,RI0040900,44,007,0,153,9,4,46,38,8,488,137,65,49,237,1531,86,111,241,0,1093,3531,3106,425,0,4642,3249,3150,46,53,438,7,1,32,23,9,233,61,35,21,116,849,43,47,117,0,642,2332,2030,302,0,933,259,259,0,0,207,1,0,3,3,0,38,8,8,1,21,183,6,14,30,0,133,165,140,25,0,334,36,36,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scituate Police Department,1978,Rhode Island,8349,RI00410,RI0041000,44,007,0,2,0,0,0,0,0,0,0,0,0,0,11,1,1,2,6,1,43,32,11,0,83,8,8,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,1,2,6,1,11,10,1,0,9,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,7,6,1,0,7,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield Police Department,1978,Rhode Island,14045,RI00411,RI0041100,44,007,0,21,0,0,1,1,0,2,2,0,0,0,47,7,2,3,6,29,70,58,12,0,63,43,32,6,5,18,0,0,1,1,0,1,1,0,0,0,44,7,1,3,2,31,40,37,3,0,58,7,5,0,2,13,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,17,15,2,0,15,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woonsocket Police Department,1978,Rhode Island,46108,RI00412,RI0041200,44,007,0,0,1,0,0,0,0,18,6,5,3,4,220,16,13,14,20,157,511,441,8,62,1231,251,225,14,12,63,1,0,0,0,0,10,3,3,3,1,157,14,8,13,18,104,55,49,0,6,143,99,91,5,3,53,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster Police Department,1978,Rhode Island,3119,RI00413,RI0041300,44,007,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,27,6,8,27,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,6,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,3,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glocester Police Department,1978,Rhode Island,6247,RI00414,RI0041400,44,007,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,4,31,28,1,2,32,4,1,1,2,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,2,4,3,1,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Smithfield Police Department,1978,Rhode Island,10182,RI00415,RI0041500,44,007,0,0,0,0,1,1,0,7,3,0,2,2,10,0,1,1,0,8,88,60,20,8,202,33,25,4,4,2,0,0,1,1,0,3,1,0,1,1,5,0,0,1,0,4,7,7,0,0,47,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burrillville Police Department,1978,Rhode Island,11292,RI00416,RI0041600,44,007,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,1,4,3,50,34,10,6,145,13,7,1,5,9,0,0,0,0,0,0,0,0,0,0,13,3,2,1,4,3,14,12,1,1,13,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhode Island Bureau Of Natural Resources - Environ,1978,Rhode Island,0,RI00417,RI0041700,44,007,0,14,0,3,1,1,0,0,0,0,0,0,19,2,0,3,8,6,18,15,1,2,163,6,5,1,0,13,0,0,0,0,0,0,0,0,0,0,15,1,0,2,7,5,1,1,0,0,5,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narragansett Police Department,1978,Rhode Island,9598,RI00501,RI0050100,44,009,0,1,0,2,1,1,0,0,0,0,0,0,33,0,2,1,7,23,170,128,42,0,336,43,41,2,0,10,0,1,1,1,0,0,0,0,0,0,33,0,2,1,7,23,54,38,16,0,52,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,44,29,15,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Kingstown Police Department,1978,Rhode Island,20304,RI00502,RI0050200,44,009,0,15,0,0,3,2,1,8,4,1,1,2,94,1,2,7,77,7,291,230,6,55,562,59,36,11,12,87,0,0,2,1,1,5,2,0,1,2,83,2,2,11,68,0,52,49,0,3,114,6,6,0,0,83,0,0,0,0,0,1,0,0,0,1,16,1,0,2,13,0,25,25,0,0,46,6,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,1978,Rhode Island,20824,RI00503,RI0050300,44,009,0,4,0,0,4,1,3,10,7,1,0,2,50,1,1,7,33,8,268,247,10,11,1e3,60,41,3,16,42,0,0,2,1,1,3,1,1,0,1,35,1,0,6,19,9,43,39,4,0,138,6,6,0,0,26,0,0,0,0,0,0,0,0,0,0,8,0,0,2,4,2,25,22,3,0,30,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westerly Police Department,1978,Rhode Island,18480,RI00504,RI0050400,44,009,0,0,0,0,0,0,0,1,0,1,0,0,62,0,0,3,27,32,126,107,0,19,336,38,28,7,3,30,0,0,0,0,0,1,0,1,0,0,62,0,0,3,27,32,49,41,0,8,49,2,2,0,0,30,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,24,21,0,3,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlestown Police Department,1978,Rhode Island,3754,RI00507,RI0050700,44,009,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,74,69,5,0,53,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,12,12,0,0,12,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,8,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Hope Valley,1978,Rhode Island,0,RI302SP,RI302SP00,44,003,0,0,0,0,1,0,1,3,0,0,3,0,31,6,2,5,7,11,15,8,6,1,44,5,1,0,4,20,0,0,1,0,1,3,0,0,3,0,27,6,2,5,6,8,4,2,2,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,3,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Portsmouth,1978,Rhode Island,0,RI303SP,RI303SP00,44,005,0,1,0,0,0,0,0,0,0,0,0,0,10,2,1,1,2,4,9,4,5,0,18,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,10,2,1,1,2,4,2,2,0,0,1,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,2,0,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Chepachet,1978,Rhode Island,0,RI304SP,RI304SP00,44,007,0,5,2,0,2,1,1,8,6,0,2,0,111,6,10,19,43,33,127,113,11,3,134,53,43,6,4,78,2,0,0,0,0,6,5,0,1,0,100,6,9,18,39,28,21,18,3,0,8,11,10,0,1,72,0,0,0,0,0,1,1,0,0,0,18,1,0,2,12,3,12,9,3,0,1,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Wickford,1978,Rhode Island,0,RI305SP,RI305SP00,44,009,0,2,1,0,4,1,3,4,3,0,0,1,44,3,3,3,3,32,124,95,22,7,100,21,12,5,4,12,1,0,4,1,3,0,0,0,0,0,43,3,2,3,3,32,14,11,3,0,5,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Rhode Island,0,RIDI001,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrington Police Department,1979,Rhode Island,16994,RI00101,RI0010100,44,001,NA,NA,0,0,0,0,0,3,1,2,0,0,27,1,0,5,10,11,140,122,16,2,415,11,4,1,6,16,0,0,0,0,0,2,0,1,1,0,23,1,0,5,8,9,53,49,4,0,35,0,0,0,0,14,0,0,0,0,0,2,0,1,1,0,7,1,0,2,1,3,34,30,4,0,19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,1979,Rhode Island,18353,RI00102,RI0010200,44,001,NA,NA,0,0,3,2,1,1,1,0,0,0,50,0,0,1,46,3,149,128,13,8,319,30,25,3,2,47,0,0,3,2,1,1,1,0,0,0,7,0,0,0,7,0,15,15,0,0,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren Police Department,1979,Rhode Island,9970,RI00103,RI0010300,44,001,NA,NA,0,0,2,2,0,0,0,0,0,0,31,0,0,2,23,6,123,97,8,18,253,26,22,4,0,25,0,0,2,2,0,0,0,0,0,0,12,0,0,1,8,3,10,5,0,5,4,3,1,2,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coventry Police Department,1979,Rhode Island,25777,RI00201,RI0020100,44,003,NA,NA,1,0,2,1,1,4,2,0,1,1,128,3,4,9,84,28,332,215,91,26,677,68,49,6,13,100,1,0,1,1,0,4,2,0,1,1,54,0,4,2,43,5,26,16,5,5,34,6,6,0,0,49,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,1,15,9,4,2,21,4,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Greenwich Police,1979,Rhode Island,10490,RI00202,RI0020200,44,003,NA,NA,0,0,0,0,0,3,3,0,0,0,47,0,0,11,36,0,134,98,27,9,253,42,29,8,5,47,0,0,0,0,0,0,0,0,0,0,45,0,0,11,34,0,38,33,5,0,24,1,1,0,0,45,0,0,0,0,0,0,0,0,0,0,7,0,0,2,5,0,12,10,2,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwick Police Department,1979,Rhode Island,86172,RI00203,RI0020300,44,003,NA,NA,1,0,10,4,6,43,31,4,2,6,368,15,13,59,243,38,1455,1124,244,87,3286,897,784,80,33,330,0,0,9,7,2,34,24,1,2,7,278,6,5,45,198,24,415,329,81,5,1057,8,6,1,1,254,0,0,4,4,0,13,9,1,2,1,91,4,3,20,57,7,277,216,58,3,428,5,4,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Warwick Police Department,1979,Rhode Island,25177,RI00204,RI0020400,44,003,NA,NA,0,0,1,1,0,10,4,1,0,5,101,3,4,12,1,81,291,259,20,12,848,79,68,4,7,20,0,0,1,1,0,5,0,0,0,5,67,0,2,5,1,59,90,84,3,3,127,7,7,0,0,8,0,0,0,0,0,2,0,0,0,2,23,0,1,2,0,20,50,46,1,3,60,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Greenwich Police Department,1979,Rhode Island,2248,RI00205,RI0020500,44,003,NA,NA,0,0,0,0,0,3,1,1,0,1,4,0,0,1,3,0,51,51,0,0,78,12,8,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,3,3,0,0,7,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown Police Department,1979,Rhode Island,3663,RI00301,RI0030100,44,005,NA,NA,0,0,0,0,0,2,1,1,0,0,5,1,0,0,1,3,72,72,0,0,83,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,10,10,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,10,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown Police Department,1979,Rhode Island,15627,RI00302,RI0030200,44,005,NA,NA,0,1,3,3,0,8,2,2,0,4,76,3,1,3,45,24,228,161,47,20,583,67,53,4,10,52,0,1,2,2,0,3,1,0,0,2,22,0,0,2,18,2,11,9,2,0,66,5,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Police Department,1979,Rhode Island,31417,RI00303,RI0030300,44,005,NA,NA,0,0,12,10,2,58,7,4,9,38,619,3,18,40,89,469,706,415,189,102,1981,266,225,11,30,150,0,0,6,6,0,8,1,1,0,6,185,1,11,23,30,120,78,61,15,2,84,5,5,0,0,65,0,0,0,0,0,1,0,0,0,1,27,0,3,4,20,0,19,19,0,0,17,1,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portsmouth Police Department,1979,Rhode Island,14406,RI00304,RI0030400,44,005,NA,NA,0,0,0,0,0,3,2,1,0,0,41,2,0,3,0,36,67,67,0,0,173,32,25,3,4,5,0,0,0,0,0,0,0,0,0,0,41,2,0,3,0,36,35,35,0,0,32,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,19,19,0,0,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiverton Police Department,1979,Rhode Island,13430,RI00305,RI0030500,44,005,NA,NA,0,0,0,0,0,4,3,0,0,1,71,0,0,4,0,67,192,173,0,19,364,40,39,1,0,4,0,0,0,0,0,3,3,0,0,0,22,0,0,4,0,18,27,26,0,1,25,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Compton Police Department,1979,Rhode Island,2849,RI00306,RI0030600,44,005,NA,NA,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,27,27,0,0,45,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls Police Department,1979,Rhode Island,15214,RI00401,RI0040100,44,007,NA,NA,1,1,2,2,0,10,3,3,2,2,115,6,9,9,13,78,194,148,46,0,441,104,91,9,4,37,1,0,2,2,0,1,0,1,0,0,64,2,6,5,5,46,14,12,2,0,27,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,2,2,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,1979,Rhode Island,72689,RI00402,RI0040200,44,007,NA,NA,0,0,5,3,2,48,15,11,5,17,267,16,11,59,19,162,1032,758,134,140,2280,457,400,26,31,105,0,0,2,1,1,15,5,5,2,3,195,12,10,49,17,107,199,165,24,10,310,14,8,2,4,88,0,0,0,0,0,3,1,0,0,2,34,0,3,14,1,16,97,87,5,5,96,3,1,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland Police Department,1979,Rhode Island,27610,RI00403,RI0040300,44,007,NA,NA,0,0,2,2,0,5,1,0,1,3,87,0,3,10,3,71,357,223,82,52,753,101,77,12,12,16,0,0,1,1,0,2,1,0,1,0,35,0,3,5,3,24,42,42,0,0,165,6,6,0,0,11,0,0,0,0,0,1,0,0,1,0,6,0,1,0,1,4,28,28,0,0,70,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Providence Police Department,1979,Rhode Island,48459,RI00404,RI0040400,44,007,NA,NA,1,3,5,2,3,31,10,11,3,7,291,11,15,40,6,219,626,481,135,10,1786,294,239,21,34,72,1,3,4,2,2,9,4,1,2,2,195,5,8,30,5,147,132,93,38,1,253,30,24,1,5,48,0,2,0,0,0,2,1,0,0,1,67,1,3,13,1,49,75,48,27,0,113,12,8,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnston Police Department,1979,Rhode Island,24230,RI00405,RI0040500,44,007,NA,NA,2,0,1,1,0,16,11,4,0,1,121,8,8,15,70,20,415,294,42,79,731,175,130,23,22,101,0,0,0,0,0,10,8,2,0,0,73,6,7,14,36,10,45,39,3,3,186,5,4,0,1,63,0,0,0,0,0,3,3,0,0,0,11,0,2,2,7,0,24,18,3,3,50,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
