agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Sheridan County Sheriff's Office,1968,Wyoming,5386,WY01700,WY0170000,56,033,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,2,7,6,30,23,5,2,48,2,2,0,0,9,1,0,0,0,0,0,0,0,0,0,8,0,0,2,6,4,8,6,0,2,6,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,3,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan Police Department,1968,Wyoming,12089,WY01701,WY0170100,56,033,0,0,0,0,0,0,0,1,1,0,0,0,7,1,0,1,5,5,57,30,20,7,192,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,15,12,2,1,18,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sublette County Sheriff's Office,1968,Wyoming,2960,WY01800,WY0180000,56,035,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater County Sheriff's Office,1968,Wyoming,4850,WY01900,WY0190000,56,037,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,3,0,40,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock Springs Police Dept,1968,Wyoming,12414,WY01902,WY0190200,56,037,0,0,1,0,1,0,1,0,0,0,0,0,5,1,0,0,4,2,75,51,18,6,246,25,25,0,0,5,1,0,1,0,1,0,0,0,0,0,2,1,0,0,1,1,4,3,0,1,22,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uinta County Sheriff's Office,1968,Wyoming,6708,WY02100,WY0210000,56,041,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,22,21,1,0,19,10,10,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,2,2,0,0,8,8,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washakie County Sheriff's Office,1968,Wyoming,2562,WY02200,WY0220000,56,043,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,6,2,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worland Police Department,1968,Wyoming,5133,WY02201,WY0220100,56,043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,0,110,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston County Sheriff's Office,1968,Wyoming,1035,WY02300,WY0230000,56,045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Police Dept,1968,Wyoming,5377,WY02301,WY0230100,56,045,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,0,0,5,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laramie Police Department,1969,Wyoming,23300,WY00101,WY0010100,56,001,0,0,1,0,6,5,1,1,0,0,0,1,12,2,3,2,5,6,122,58,50,14,651,29,29,0,0,12,1,0,2,2,0,0,0,0,0,0,10,2,3,2,3,3,16,7,9,0,102,7,7,0,0,10,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,10,5,5,0,32,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Horn County Sheriff's Office,1969,Wyoming,6348,WY00200,WY0020000,56,003,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,9,8,1,0,12,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,1,1,0,0,8,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbell County Sheriff's Office,1969,Wyoming,2583,WY00300,WY0030000,56,005,0,0,2,1,0,0,0,0,0,0,0,0,2,1,1,0,0,12,35,24,11,0,106,16,16,0,0,2,2,1,0,0,0,0,0,0,0,0,2,1,1,0,0,12,6,4,2,0,20,11,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gillette Police Department,1969,Wyoming,8660,WY00301,WY0030100,56,005,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,1,82,71,44,21,6,147,10,10,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,2,0,1,82,15,11,4,0,62,10,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,21,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon County Sheriff's Office,1969,Wyoming,2704,WY00400,WY0040000,56,007,0,0,0,1,1,0,1,3,2,0,0,1,6,4,1,1,0,29,26,26,0,0,79,15,15,0,0,6,0,1,1,0,1,2,2,0,0,0,6,4,1,1,0,26,8,8,0,0,20,12,12,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,3,0,0,3,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rawlins Police Department,1969,Wyoming,9890,WY00401,WY0040100,56,007,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20,12,5,3,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crook County Sheriff's Office,1969,Wyoming,4991,WY00600,WY0060000,56,011,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fremont County Sheriff's Office,1969,Wyoming,12621,WY00700,WY0070000,56,013,0,0,3,0,0,0,0,0,0,0,0,0,6,0,1,1,4,2,13,13,0,0,52,7,7,0,0,6,4,0,0,0,0,0,0,0,0,0,5,0,1,1,3,2,6,6,0,0,9,6,6,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander Police Department,1969,Wyoming,5736,WY00701,WY0070100,56,013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,56,27,18,11,213,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,9,6,3,0,70,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,4,0,0,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverton Police Department,1969,Wyoming,9e3,WY00702,WY0070200,56,013,0,0,1,0,1,1,0,0,0,0,0,0,15,0,1,3,11,28,31,20,4,7,336,35,35,0,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,1,6,8,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,7,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goshen County Sheriff's Office,1969,Wyoming,5386,WY00800,WY0080000,56,015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,7,2,78,8,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrington Police Dept,1969,Wyoming,5e3,WY00801,WY0080100,56,015,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,7,21,9,8,4,71,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,5,3,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Springs County Sheriff's Office,1969,Wyoming,638,WY00900,WY0090000,56,017,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,6,6,0,0,24,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,1,1,0,0,11,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermopolis Police Dept,1969,Wyoming,4e3,WY00901,WY0090100,56,017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,5,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnson County Sheriff's Office,1969,Wyoming,1743,WY01000,WY0100000,56,019,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,16,14,1,1,44,7,7,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo Police Department,1969,Wyoming,3500,WY01001,WY0100100,56,019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14,7,5,2,40,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laramie County Sheriff's Office,1969,Wyoming,9413,WY01100,WY0110000,56,021,0,0,2,0,4,4,0,5,4,0,0,1,29,5,2,6,16,17,21,13,7,1,53,16,16,0,0,29,2,0,4,4,0,4,3,0,0,1,28,5,2,6,15,15,21,13,7,1,49,14,14,0,0,28,0,0,0,0,0,2,1,0,0,1,3,0,0,1,2,4,11,7,3,1,16,10,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheyenne Police Department,1969,Wyoming,46500,WY01101,WY0110100,56,021,0,0,2,0,8,6,2,15,10,0,0,5,22,7,10,0,5,1,386,372,3,11,1551,104,104,0,0,22,2,0,3,3,0,8,6,0,0,2,16,6,5,0,5,1,96,93,3,0,283,72,72,0,0,16,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,21,21,0,0,93,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natrona County Sheriff's Office,1969,Wyoming,6926,WY01300,WY0130000,56,025,0,0,1,0,6,2,4,1,1,0,0,0,7,1,1,0,5,20,128,118,8,2,244,59,59,0,0,7,1,0,5,2,3,0,0,0,0,0,3,0,1,0,2,6,11,11,0,0,7,7,7,0,0,3,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,9,9,0,0,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casper Police Department,1969,Wyoming,42100,WY01301,WY0130100,56,025,0,0,5,0,3,3,0,12,3,0,0,9,0,0,0,0,0,255,364,238,93,33,900,114,114,0,0,0,5,0,3,3,0,2,1,0,0,1,0,0,0,0,0,255,90,50,37,3,139,19,19,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,43,62,28,33,1,70,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niobrara County Sheriff's Office,1969,Wyoming,3005,WY01400,WY0140000,56,027,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park County Sheriff's Office,1969,Wyoming,4379,WY01500,WY0150000,56,029,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,25,20,4,1,42,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,6,6,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Powell Police Department,1969,Wyoming,6007,WY01502,WY0150200,56,029,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,5,41,21,13,7,146,7,7,0,0,2,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,5,17,10,4,3,36,3,3,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,14,7,4,3,28,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platte County Sheriff's Office,1969,Wyoming,5874,WY01600,WY0160000,56,031,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,17,17,0,0,20,2,2,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,8,8,0,0,9,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan County Sheriff's Office,1969,Wyoming,6100,WY01700,WY0170000,56,033,0,0,5,0,0,0,0,0,0,0,0,0,12,1,2,1,8,5,33,23,9,1,35,5,5,0,0,12,4,0,0,0,0,0,0,0,0,0,9,1,0,0,8,12,4,4,0,0,9,1,1,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan Police Department,1969,Wyoming,12e3,WY01701,WY0170100,56,033,0,0,1,0,0,0,0,1,1,0,0,0,5,1,0,2,2,4,68,36,26,6,221,17,17,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,0,0,15,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sublette County Sheriff's Office,1969,Wyoming,3670,WY01800,WY0180000,56,035,0,0,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,3,5,5,0,0,0,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,3,5,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater County Sheriff's Office,1969,Wyoming,2981,WY01900,WY0190000,56,037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,3,0,29,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock Springs Police Dept,1969,Wyoming,14e3,WY01902,WY0190200,56,037,0,0,1,0,0,0,0,5,0,0,0,5,1,0,0,1,0,7,72,43,23,6,226,25,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teton County Sheriff's Office,1969,Wyoming,4386,WY02000,WY0200000,56,039,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,3,5,23,11,12,0,44,4,4,0,0,3,3,2,0,0,0,0,0,0,0,0,3,0,0,0,3,5,7,1,6,0,12,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uinta County Sheriff's Office,1969,Wyoming,7542,WY02100,WY0210000,56,041,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,2,0,10,9,0,1,11,13,13,0,0,7,0,0,0,0,0,0,0,0,0,0,6,2,2,0,2,0,1,1,0,0,8,9,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washakie County Sheriff's Office,1969,Wyoming,1866,WY02200,WY0220000,56,043,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,7,0,0,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worland Police Department,1969,Wyoming,5576,WY02201,WY0220100,56,043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,3,0,53,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Police Dept,1969,Wyoming,5506,WY02301,WY0230100,56,045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laramie Police Department,1970,Wyoming,23143,WY00101,WY0010100,56,001,0,0,1,0,4,3,1,7,2,0,0,5,6,0,1,1,4,2,111,47,53,11,622,34,34,0,0,6,1,0,2,2,0,1,0,0,0,1,6,0,1,1,4,2,19,11,7,1,148,9,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,1,33,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Horn County Sheriff's Office,1970,Wyoming,7831,WY00200,WY0020000,56,003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,23,21,2,0,11,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,4,1,0,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbell County Sheriff's Office,1970,Wyoming,5763,WY00300,WY0030000,56,005,0,0,0,0,1,0,1,0,0,0,0,0,4,0,2,1,1,12,18,13,4,1,108,14,14,0,0,4,0,0,1,0,1,0,0,0,0,0,4,0,2,1,1,11,5,3,1,1,31,16,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gillette Police Department,1970,Wyoming,7194,WY00301,WY0030100,56,005,0,0,0,0,2,0,2,2,1,0,0,1,4,0,1,0,3,89,90,44,31,15,178,22,22,0,0,4,0,0,2,0,2,0,0,0,0,0,3,0,1,0,2,89,20,8,10,2,63,18,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,11,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon County Sheriff's Office,1970,Wyoming,5499,WY00400,WY0040000,56,007,0,0,1,1,1,1,0,0,0,0,0,0,7,3,1,2,1,52,21,21,0,0,71,23,23,0,0,7,1,1,1,1,0,0,0,0,0,0,6,3,1,2,0,48,12,12,0,0,23,20,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rawlins Police Department,1970,Wyoming,7855,WY00401,WY0040100,56,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,40,5,51,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fremont County Sheriff's Office,1970,Wyoming,13232,WY00700,WY0070000,56,013,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,16,15,1,0,60,14,14,0,0,4,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,4,3,1,0,12,12,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
