agency,year,state,population,ORI,officers_killed_by_accident,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_aggravated_assault,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_theft_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_all_fields,clr_murder,clr_18_murder,clr_manslaughter,clr_18_manslaughter,clr_rape_total,clr_18_rape_total,clr_force_rape,clr_18_force_rape,clr_attempted_rape,clr_18_attempted_rape,clr_robbery_total,clr_18_robbery_total,clr_gun_robbery,clr_18_gun_robbery,clr_knife_robbery,clr_18_knife_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,clr_assault_total,clr_18_assault_total,clr_aggravated_assault,clr_18_aggravated_assault,clr_gun_assault,clr_18_gun_assault,clr_knife_assault,clr_18_knife_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,clr_simple_assault,clr_18_simple_assault,clr_burglary_total,clr_18_burglary_total,clr_burg_force_entry,clr_18_burg_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,clr_attempted_burglary,clr_18_attempted_burglary,clr_theft_total,clr_18_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_auto_theft,clr_18_auto_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,clr_all_fields,clr_18_all_fields,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_aggravated_assault,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_theft_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_all_fields
Stanton Police Department,1993,Texas,2587,TX15901,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,1,0,4,22,18,13,5,0,29,4,4,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,5,0,0,0,1,0,0,0,4,0,22,0,2,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,33,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
Stanton Police Department,1994,Texas,2636,TX15901,0,0,0,1,0,0,0,0,0,0,0,0,0,25,7,1,2,0,4,18,17,14,3,0,23,4,4,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,0,1,0,1,0,0,0,4,0,18,0,3,2,3,2,0,0,0,0,5,0,4,0,4,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,8
Stanton Police Department,1995,Texas,2596,TX15901,0,0,1,0,0,2,2,0,0,0,0,0,0,17,0,0,0,0,0,17,12,6,5,1,25,1,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,17,1,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Stanton Police Department,1996,Texas,2652,TX15901,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,11,12,9,2,1,22,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,1,0,0,0,0,0,11,1,6,5,4,3,2,2,0,0,4,0,0,0,0,0,0,0,0,0,22,6,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,0,2,1,1,0,0,1,0,0,0,0,6
Stanton Police Department,1997,Texas,2695,TX15901,0,0,0,0,0,1,1,0,1,1,0,0,0,12,1,0,0,1,0,11,3,0,3,0,24,1,1,0,0,42,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,1,0,0,0,10,2,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,17,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Stanton Police Department,1998,Texas,2584,TX15901,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,13,4,5,4,26,3,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,5,0,2,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanton Police Department,1999,Texas,2511,TX15901,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,15,5,9,1,24,1,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,2,0,2,0,0,0,5,0,1,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanton Police Department,2000,Texas,2556,TX15901,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,0,0,1,0,16,8,5,2,1,32,2,1,1,0,60,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,1,0,0,0,0,1,1,0,0,11,1,1,0,1,0,0,0,0,0,11,1,2,0,1,0,1,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanton Police Department,2001,Texas,2614,TX15901,0,0,0,0,0,1,1,0,1,1,0,0,0,9,1,0,0,0,1,8,6,2,4,0,33,4,4,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,1,0,0,0,10,0,2,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanton Police Department,2002,Texas,2670,TX15901,0,0,0,1,0,2,2,0,1,1,0,0,0,7,5,0,3,1,1,2,6,0,6,0,17,4,2,2,0,38,1,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,1,0,1,0,1,0,1,0,3,0,0,0,3,0,0,0,5,0,2,0,1,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanton Police Department,2003,Texas,2524,TX15901,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,0,1,0,0,16,6,0,6,0,28,1,1,0,0,53,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,1,0,0,0,0,0,13,0,3,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Stanton Police Department,2004,Texas,2469,TX15901,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,8,11,3,8,0,16,0,0,0,0,37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,8,0,3,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4
Stanton Police Department,2005,Texas,2356,TX15901,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,8,6,0,6,0,24,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
Stanton Police Department,2006,Texas,2326,TX15901,0,0,0,0,0,1,1,0,1,0,0,0,1,8,1,1,0,0,0,7,6,0,6,0,20,1,1,0,0,37,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8,2,1,0,1,0,0,0,0,0,0,0,7,2,2,0,0,0,2,0,0,0,6,0,1,0,1,0,0,0,0,0,19,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,4
Stanton Police Department,2007,Texas,2229,TX15901,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,0,10,12,3,9,0,7,1,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,1,0,0,0,10,1,3,1,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Stanton Police Department,2008,Texas,2205,TX15901,0,0,0,0,0,2,2,0,1,0,0,0,1,10,3,0,2,1,0,7,5,0,5,0,12,2,2,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,2,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Stanton Police Department,2009,Texas,2193,TX15901,0,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,12,6,1,5,0,25,2,1,0,1,46,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3
Stanton Police Department,2010,Texas,2492,TX15901,0,0,0,0,0,1,1,0,1,0,0,0,1,12,3,1,0,2,0,9,17,0,17,0,21,4,4,0,0,56,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,2,0,1,0,0,0,1,0,0,0,4,0,2,0,0,0,2,0,0,0,5,0,2,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2
Stanton Police Department,2011,Texas,2544,TX15901,0,0,0,0,0,1,1,0,0,0,0,0,0,16,3,0,1,1,1,13,5,1,4,0,12,2,2,0,0,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,1,0,0,0,1,0,10,1,2,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanton Police Department,2012,Texas,2599,TX15901,0,0,0,0,0,1,1,0,0,0,0,0,0,19,3,0,0,3,0,16,6,0,6,0,8,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,2,0,0,0,16,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanton Police Department,2013,Texas,2651,TX15901,0,0,1,0,0,1,1,0,1,0,0,0,1,16,0,0,0,0,0,16,7,0,7,0,22,1,1,0,0,48,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,1,0,0,0,8,0,1,0,1,0,0,0,0,0,25,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Stanton Police Department,2014,Texas,2836,TX15901,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,0,10,1,0,1,0,27,2,1,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Stanton Police Department,2015,Texas,2933,TX15901,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,1,1,1,14,3,1,2,0,15,6,5,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,1,0,2,0,18,0,2,0,0,0,2,0,0,0,5,0,5,0,5,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,5,1,0,1,0,2,1,1,0,0,10
Stanton Police Department,2016,Texas,3032,TX15901,0,0,0,0,0,3,3,0,1,1,0,0,0,28,3,1,0,1,1,25,2,1,1,0,41,1,1,0,0,76,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,1,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3
