agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Davis County Sheriff's Office,1977,Utah,39153,UT00600,UT0060000,49,011,0,0,0,0,4,1,0,5,2,1,1,1,40,3,1,1,27,1,167,79,51,4,192,9,4,0,2,32,0,0,4,1,0,2,0,0,2,0,36,1,0,2,26,1,76,32,15,1,149,11,4,0,1,29,0,0,2,1,0,0,0,0,0,0,7,1,0,0,4,0,11,6,0,0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bountiful Police Department,1977,Utah,36636,UT00601,UT0060100,49,011,0,0,0,0,3,3,0,7,6,0,0,1,53,4,2,0,34,13,241,144,69,28,779,43,27,9,7,40,0,0,2,2,0,0,0,0,0,0,21,3,1,0,12,5,20,16,4,0,124,12,11,1,0,16,0,0,0,0,0,0,0,0,0,0,8,1,1,0,4,2,14,10,4,0,87,7,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layton Police Department,1977,Utah,24e3,UT00603,UT0060300,49,011,0,1,0,0,3,3,0,4,2,0,0,2,78,1,5,5,9,58,163,135,20,8,598,44,18,15,11,20,0,0,2,2,0,1,0,0,0,1,38,0,4,4,2,28,12,12,0,0,68,13,6,3,4,10,0,0,0,0,0,1,0,0,0,1,13,0,2,0,0,11,8,8,0,0,50,9,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset Police Department,1977,Utah,6931,UT00608,UT0060800,49,011,0,0,0,0,0,0,0,4,2,0,0,2,19,4,0,2,9,4,37,29,8,0,143,9,6,0,3,15,0,0,0,0,0,1,0,0,0,1,14,3,0,2,6,3,9,7,2,0,49,9,6,0,3,11,0,0,0,0,0,0,0,0,0,0,7,1,0,0,5,1,8,7,1,0,39,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand County Sheriff's Office,1977,Utah,6570,UT01000,UT0100000,49,019,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,1,2,26,15,11,0,28,22,18,2,2,6,0,0,0,0,0,0,0,0,0,0,8,3,2,0,1,2,11,8,3,0,8,10,9,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,4,2,0,0,8,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron County Sheriff's Office,1977,Utah,4e3,UT01100,UT0110000,49,021,0,0,0,0,0,0,0,2,2,0,0,0,9,3,0,0,3,3,32,18,9,5,92,5,4,1,0,6,0,0,0,0,0,1,1,0,0,0,8,3,0,0,2,2,5,1,3,0,14,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar City Police Department,1977,Utah,12e3,UT01101,UT0110100,49,021,0,0,0,0,0,0,0,2,0,0,0,2,9,1,0,0,4,4,52,38,12,2,151,23,15,5,3,5,0,0,0,0,0,1,0,0,0,1,7,1,0,0,3,3,12,6,5,1,26,8,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juab County Sheriff's Office,1977,Utah,4160,UT01200,UT0120000,49,023,0,1,0,0,2,0,2,1,1,0,0,0,2,2,0,0,0,0,25,17,7,1,71,7,6,1,0,2,0,0,1,0,1,1,1,0,0,0,2,2,0,0,0,0,3,2,1,0,12,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka Pd,1977,Utah,640,UT01202,UT0120200,49,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millard County Sheriff's Office,1977,Utah,8032,UT01400,UT0140000,49,027,0,0,1,0,1,1,0,1,0,0,0,1,2,0,0,0,2,0,39,30,9,0,44,10,8,1,1,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piute County Sheriff's Office,1977,Utah,1175,UT01600,UT0160000,49,031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rich County Sheriff's Office,1977,Utah,1567,UT01700,UT0170000,49,033,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,17,11,6,0,44,10,4,4,2,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,9,6,3,0,21,9,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unified Police Department Of Greater Salt Lake,1977,Utah,273078,UT01800,UT0180000,49,035,0,68,13,8,60,48,12,165,96,21,13,35,1224,122,83,192,129,698,4083,2510,1300,273,9112,1074,610,194,270,526,8,2,59,43,16,68,31,13,8,16,678,74,45,104,76,379,497,302,174,21,1867,227,131,42,54,299,1,0,5,3,2,19,10,4,2,3,232,22,15,40,26,129,236,128,92,16,1010,124,67,17,40,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murray Police Department,1977,Utah,27e3,UT01802,UT0180200,49,035,0,1,1,0,4,3,1,18,5,3,4,6,90,8,3,3,29,47,385,265,84,36,1405,195,97,56,42,43,1,0,3,2,1,6,3,2,0,1,18,1,0,3,6,7,42,26,7,3,94,69,34,21,6,10,0,0,0,0,0,3,3,0,0,0,2,0,0,0,1,1,13,7,4,2,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salt Lake City Police Department,1977,Utah,180122,UT01803,UT0180300,49,035,0,66,12,12,112,76,36,479,129,40,83,227,2283,70,88,163,140,1822,5150,3425,1145,580,10016,1392,1128,153,111,461,12,2,39,30,9,169,32,11,33,93,846,42,40,91,113,560,499,356,117,26,2065,304,258,16,30,286,1,1,3,2,1,38,3,1,6,28,172,8,7,13,15,129,162,114,45,3,627,119,97,5,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Utah Police Dept,1977,Utah,0,UT01807,UT0180700,49,035,0,5,0,0,2,0,2,3,0,0,0,3,32,0,1,0,3,28,97,46,37,14,501,26,15,3,8,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,7,2,0,36,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Juan County Sheriff's Office,1977,Utah,13368,UT01900,UT0190000,49,037,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,2,5,1,18,15,3,0,45,5,1,4,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,1,5,1,6,5,1,0,1,3,1,2,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanpete County Sheriff's Office,1977,Utah,16e3,UT02000,UT0200000,49,039,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,1,2,2,17,9,0,5,10,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,3,0,1,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,1977,Utah,12e3,UT02100,UT0210000,49,041,0,0,0,0,3,3,0,0,0,0,0,0,5,2,1,1,0,1,33,28,5,0,60,4,2,1,1,4,0,0,3,3,0,0,0,0,0,0,5,2,1,1,0,1,15,12,3,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,7,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summit County Sheriff's Office,1977,Utah,3e3,UT02200,UT0220000,49,043,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,36,30,6,0,47,4,3,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,10,8,2,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,1977,Utah,4e3,UT02205,UT0220500,49,043,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,4,66,40,21,5,113,12,5,4,3,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,18,14,2,2,9,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,1,1,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uintah County Sheriff's Office,1977,Utah,12200,UT02400,UT0240000,49,047,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,26,20,6,0,74,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah County Sheriff's Office,1977,Utah,21008,UT02500,UT0250000,49,049,0,1,0,0,7,6,1,4,2,0,0,2,33,7,3,1,16,6,69,67,2,0,302,33,14,14,5,27,0,0,4,3,1,1,1,0,0,0,31,7,3,1,15,5,11,10,1,0,15,14,7,6,1,26,0,0,1,1,0,0,0,0,0,0,4,3,0,0,1,0,7,7,0,0,5,8,4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Fork Police Department,1977,Utah,11200,UT02501,UT0250100,49,049,0,1,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,10,59,52,7,0,220,30,22,6,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,12,11,1,0,47,24,18,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,9,1,0,35,21,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orem Department Of Public Safety,1977,Utah,45e3,UT02503,UT0250300,49,049,0,1,1,0,0,0,0,6,2,0,2,2,109,9,5,6,37,52,211,139,59,13,1243,114,58,26,30,57,1,0,0,0,0,0,0,0,0,0,44,5,2,1,11,16,52,34,10,1,487,55,35,10,8,19,0,0,0,0,0,0,0,0,0,0,12,2,0,1,3,5,25,22,0,0,245,27,17,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payson Police Department,1977,Utah,8500,UT02504,UT0250400,49,049,0,4,0,0,0,0,0,1,1,0,0,0,14,0,0,0,14,0,19,14,5,0,140,9,3,4,2,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,14,9,5,0,32,8,3,4,1,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,10,5,5,0,12,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleasant Grove Police Department,1977,Utah,9600,UT02505,UT0250500,49,049,0,1,1,0,0,0,0,1,0,0,1,0,11,2,0,0,5,4,28,15,13,0,71,10,3,6,1,7,0,0,0,0,0,1,0,0,1,0,12,2,0,0,4,5,6,3,2,0,24,8,0,3,4,6,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,4,4,2,1,0,11,4,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provo Police Department,1977,Utah,66e3,UT02506,UT0250600,49,049,0,0,0,0,4,4,0,20,15,1,1,3,119,1,5,8,100,5,439,177,155,107,1422,194,105,26,63,114,0,0,0,0,0,0,0,0,0,0,29,0,2,3,23,1,33,12,16,5,184,25,15,7,3,28,0,0,0,0,0,0,0,0,0,0,12,0,1,1,9,1,19,8,10,1,92,22,13,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heber Police Department,1977,Utah,4700,UT02601,UT0260100,49,051,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,30,21,4,5,90,6,3,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7,6,0,1,25,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,6,0,1,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. George Police Department,1977,Utah,11495,UT02701,UT0270100,49,053,0,0,0,0,1,1,0,3,3,0,0,0,35,1,1,1,0,32,50,31,10,9,342,25,10,4,11,3,0,0,1,1,0,1,1,0,0,0,29,1,1,1,0,26,10,7,2,1,50,11,4,3,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,1,2,0,20,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber County Sheriff's Office,1977,Utah,30338,UT02900,UT0290000,49,057,0,3,0,0,5,1,4,4,2,0,1,1,36,2,2,2,15,15,126,84,41,1,262,13,10,2,1,21,0,0,5,1,4,1,0,0,0,1,30,2,2,1,13,12,29,16,12,1,47,7,6,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,1,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogden Police Department,1977,Utah,66894,UT02901,UT0290100,49,057,0,56,7,0,15,11,4,74,23,8,5,38,940,31,53,17,7,832,1042,633,339,70,3792,347,230,68,49,108,5,0,3,2,1,31,8,7,3,13,399,19,34,15,3,328,153,108,37,8,692,60,37,9,14,71,0,0,0,0,0,14,4,3,1,6,103,0,9,4,1,89,83,56,25,2,332,34,17,4,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roy Police Department,1977,Utah,18868,UT02902,UT0290200,49,057,0,1,1,0,1,1,0,3,2,0,0,1,67,1,3,1,46,16,102,51,44,7,600,23,10,5,8,51,1,0,1,1,0,0,0,0,0,0,51,1,3,1,36,10,21,8,13,0,118,17,9,3,5,41,0,0,0,0,0,0,0,0,0,0,11,1,2,1,5,2,12,4,8,0,66,10,5,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Ogden Police Department,1977,Utah,12500,UT02903,UT0290300,49,057,0,1,0,0,1,1,0,4,1,0,0,3,72,5,0,4,13,50,165,101,45,19,377,20,16,3,1,22,0,0,1,1,0,0,0,0,0,0,31,2,0,2,5,22,6,4,2,0,147,3,3,0,0,9,0,0,1,1,0,0,0,0,0,0,9,0,0,1,1,7,3,2,1,0,36,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington Terrace Pd,1977,Utah,9400,UT02904,UT0290400,49,057,0,0,0,0,1,0,1,0,0,0,0,0,33,0,1,1,5,26,51,19,28,4,223,14,10,0,4,7,0,0,1,0,1,0,0,0,0,0,13,0,0,0,3,10,4,3,1,0,35,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,8,4,3,1,0,34,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI001,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI002,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI003,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI004,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,0,24,20,4,0,70,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI005,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI006,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI008,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI009,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI010,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI011,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI012,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Utah,0,UTDI013,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaver County Sheriff's Office,1978,Utah,2744,UT00100,UT0010000,49,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,21,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Box Elder County Sheriff's Office,1978,Utah,13367,UT00200,UT0020000,49,003,0,0,1,0,1,1,0,1,0,0,0,1,15,0,1,0,3,11,44,25,19,0,109,19,10,8,1,4,1,0,1,1,0,0,0,0,0,0,5,0,1,0,1,3,4,0,4,0,8,8,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigham City Police Department,1978,Utah,15452,UT00201,UT0020100,49,003,0,1,0,0,5,5,0,0,0,0,0,0,65,4,2,3,3,53,96,48,47,1,457,23,15,6,2,12,0,0,2,2,0,0,0,0,0,0,24,3,0,1,1,19,10,7,3,0,128,13,12,1,0,5,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,11,9,6,3,0,78,9,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremonton Police Department,1978,Utah,3200,UT00202,UT0020200,49,003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,3,5,2,53,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,10,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
