agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Oak Harbor Police Department,1983,Washington,12835,WA01501,WA0150100,53,029,0,1,0,0,5,4,1,1,0,0,0,1,72,0,5,2,2,63,78,37,32,9,388,7,5,0,2,9,0,0,4,4,0,2,1,0,0,1,81,0,5,2,3,71,26,15,9,2,240,2,1,0,1,10,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,9,13,5,7,1,104,2,1,0,1,1,1,0,5,4,1,1,0,0,0,1,9,0,1,0,0,8,9,2,4,3,25,3,3,0,0,1
Jefferson County Sheriff's Office,1983,Washington,10277,WA01600,WA0160000,53,031,0,0,0,0,0,0,0,3,2,0,1,0,10,0,1,0,1,8,61,57,2,2,101,12,11,0,1,2,0,0,0,0,0,2,1,0,1,0,10,0,1,0,1,8,15,15,0,0,16,6,6,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,1,5,2,8,0,0,0,0,0
Port Townsend Police Department,1983,Washington,6347,WA01601,WA0160100,53,031,0,3,0,0,1,0,1,0,0,0,0,0,39,1,2,1,13,22,60,29,24,7,194,13,7,2,4,17,0,0,0,0,0,0,0,0,0,0,33,1,2,0,13,17,7,2,4,1,36,7,4,2,1,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,5,1,3,1,20,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,3,0,3,0,12,10,9,0,1,2
King County Sheriff's Office,1983,Washington,531567,WA01700,WA0170000,53,033,0,82,29,1,265,229,36,306,146,39,15,106,2249,98,70,152,138,1791,7450,4553,2288,609,14379,1134,751,106,277,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,9,4,13,4,3,2,4,68,7,7,18,16,20,170,64,89,17,217,98,89,4,5,48
Auburn Police Department,1983,Washington,26970,WA01701,WA0170100,53,033,0,6,0,0,15,14,1,31,12,8,2,9,534,8,17,17,5,487,488,281,165,42,1886,106,60,16,30,47,0,0,7,7,0,16,6,4,1,5,435,8,15,10,5,397,96,57,35,4,522,31,20,4,7,38,0,0,3,3,0,5,1,0,0,4,30,1,3,1,1,24,24,13,9,2,157,10,8,1,1,6,0,0,1,1,0,2,0,0,1,1,1,0,1,0,0,0,9,2,5,2,8,4,2,0,2,1
Bellevue Police Department,1983,Washington,77070,WA01702,WA0170200,53,033,0,12,2,0,36,27,9,44,18,6,5,15,469,15,29,8,77,340,1268,670,487,111,3303,149,119,15,15,129,2,0,1,1,0,0,0,0,0,0,30,1,1,0,1,27,24,0,24,0,57,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,0,15,0,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bothell Police Department,1983,Washington,8321,WA01703,WA0170300,53,033,0,3,0,0,0,0,0,4,1,2,0,1,35,2,1,1,1,30,70,46,22,2,354,16,9,4,3,5,0,0,0,0,0,2,0,2,0,0,29,0,1,1,1,26,7,3,4,0,50,5,4,1,0,3,0,0,0,0,0,2,0,2,0,0,5,0,1,1,0,3,6,2,4,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,1,0,0,0
Issaquah Police Department,1983,Washington,5920,WA01706,WA0170600,53,033,0,0,0,0,2,1,1,0,0,0,0,0,38,2,2,0,4,30,63,31,26,6,262,18,15,2,1,8,0,0,2,1,1,0,0,0,0,0,20,2,1,0,3,14,10,3,5,2,61,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,4,1,20,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0
Kent Police Department,1983,Washington,24238,WA01707,WA0170700,53,033,0,17,1,0,15,12,3,25,14,2,1,8,309,10,15,12,1,271,558,310,202,46,1709,144,79,24,41,38,1,0,9,8,1,11,6,1,0,4,207,8,9,10,1,179,67,34,29,4,401,24,15,3,6,28,0,0,0,0,0,1,0,0,0,1,18,0,0,2,0,16,24,9,13,2,108,7,4,1,2,2,0,0,1,1,0,2,1,0,0,1,9,0,0,0,0,9,55,22,25,8,61,39,35,3,1,0
Kirkland Police Department,1983,Washington,19455,WA01708,WA0170800,53,033,0,1,1,0,9,7,2,17,10,1,1,5,114,9,5,5,19,76,268,146,101,21,983,51,31,6,14,38,1,0,7,7,0,7,3,1,0,3,95,7,5,4,18,61,49,32,17,0,367,12,10,0,2,34,0,0,2,2,0,1,0,0,0,1,9,0,1,0,5,3,19,11,8,0,184,2,2,0,0,6,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,3,0,3,0,7,3,2,1,0,0
Mercer Island Department Of Public Safety,1983,Washington,21948,WA01709,WA0170900,53,033,0,0,0,0,2,2,0,7,1,0,1,5,42,2,0,2,0,38,124,60,42,22,538,13,9,0,4,4,0,0,0,0,0,2,0,0,1,1,17,0,0,2,0,15,38,23,14,1,105,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,11,5,6,0,41,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,8,3,3,0,0,1
Normandy Park Police Department,1983,Washington,4464,WA01710,WA0171000,53,033,0,0,0,0,1,1,0,1,0,1,0,0,8,0,0,1,0,7,62,34,19,9,99,4,4,0,0,1,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,5,10,5,1,4,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,5,3,0,2,5,1,1,0,0,1
Redmond Police Department,1983,Washington,24184,WA01712,WA0171200,53,033,0,4,0,0,8,6,2,4,3,0,0,1,125,4,4,4,48,65,340,144,163,33,1030,31,23,2,6,60,0,0,4,4,0,3,2,0,0,1,58,1,3,2,4,48,36,16,20,0,377,9,8,0,1,10,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,15,2,13,0,109,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Renton Police Department,1983,Washington,31245,WA01713,WA0171300,53,033,0,8,2,0,15,11,4,34,15,2,0,17,378,17,16,19,10,316,754,450,208,96,2219,147,74,32,41,62,3,0,5,5,0,10,8,0,0,2,129,5,7,5,4,108,72,62,8,2,698,31,21,2,8,21,0,0,1,1,0,2,1,0,0,1,13,0,2,1,0,10,17,16,0,1,223,10,7,0,3,3,0,0,1,0,1,2,1,0,0,1,2,0,0,0,0,2,9,2,6,1,45,20,16,4,0,0
Algona Police Department,1983,Washington,1527,WA01714,WA0171400,53,033,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,6,2,3,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Diamond Police Department,1983,Washington,1226,WA01715,WA0171500,53,033,0,3,0,0,0,0,0,1,1,0,0,0,9,0,0,0,1,8,6,1,1,4,23,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8,0,0,0,1,7,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
Des Moines Police Department,1983,Washington,7423,WA01717,WA0171700,53,033,0,1,0,0,8,8,0,4,4,0,0,0,72,2,4,6,6,54,148,104,44,0,492,33,23,1,9,18,0,0,4,4,0,2,2,0,0,0,45,2,2,3,5,33,32,21,11,0,106,12,8,0,4,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,4,3,0,23,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1
Medina Police Department,1983,Washington,3350,WA01720,WA0172000,53,033,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,0,1,4,41,17,17,7,96,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,5,1,4,0,11,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific Police Department,1983,Washington,2602,WA01721,WA0172100,53,033,0,1,0,0,1,1,0,0,0,0,0,0,21,1,1,0,1,18,31,16,10,5,82,1,0,0,1,3,0,0,1,1,0,0,0,0,0,0,20,1,1,0,1,17,3,1,2,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,0,1,0,12,4,1,3,0,7,0,0,0,0,1
Snoqualmie Police Department,1983,Washington,1413,WA01722,WA0172200,53,033,0,0,0,0,0,0,0,2,2,0,0,0,39,1,1,1,1,35,22,6,12,4,64,4,4,0,0,4,0,0,0,0,0,3,3,0,0,0,37,1,1,1,1,33,15,1,10,4,32,3,3,0,0,4,0,0,0,0,0,2,2,0,0,0,12,0,0,0,1,11,6,1,4,1,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,3,1,3,0,0,0,0,1
Tukwila Police Department,1983,Washington,3736,WA01723,WA0172300,53,033,0,0,0,0,1,1,0,8,3,1,0,4,54,4,2,3,6,39,133,83,31,19,1212,28,19,7,2,15,0,0,1,1,0,4,1,1,0,2,22,2,0,1,1,18,11,7,3,1,696,6,5,0,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,3,2,1,248,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,2,0,0,0,0,2,7,4,2,1,28,26,23,1,2,0
University Of Washington Police Department,1983,Washington,0,WA01724,WA0172400,53,033,0,2,0,0,2,1,1,0,0,0,0,0,47,1,1,1,1,43,204,42,137,25,809,11,9,0,2,4,0,0,0,0,0,1,1,0,0,0,39,1,0,1,1,36,6,3,3,0,73,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0
Clyde Hill Police Department,1983,Washington,3373,WA01725,WA0172500,53,033,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,24,14,7,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Yarrow Point Pd,1983,Washington,1077,WA01731,WA0173100,53,033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Of Seattle Police Department,1983,Washington,0,WA01732,WA0173200,53,033,0,3,3,0,0,0,0,2,0,2,0,0,14,0,1,0,1,12,59,33,20,6,496,35,30,2,3,2,0,0,0,0,0,2,0,2,0,0,5,0,0,0,0,5,4,2,2,0,39,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,60,16,10,1,5,0
Kitsap County Sheriff's Office,1983,Washington,110169,WA01800,WA0180000,53,035,0,0,2,0,20,16,4,19,7,2,3,7,365,16,27,28,19,275,1013,514,425,74,1353,99,50,18,31,90,1,0,7,5,2,9,3,1,1,4,258,11,22,19,13,193,221,138,77,6,227,51,33,8,10,65,1,0,2,2,0,1,0,1,0,0,39,3,5,4,1,26,125,77,46,2,104,25,16,4,5,13,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,4,0,4,0,14,3,3,0,0,0
Bremerton Police Department,1983,Washington,37442,WA01801,WA0180100,53,035,0,16,2,1,44,36,8,31,10,3,5,13,527,17,29,23,72,386,455,262,168,25,1821,83,59,11,13,141,2,1,21,18,3,4,2,1,1,0,293,11,12,10,46,214,64,44,18,2,651,35,25,6,4,79,1,0,5,5,0,0,0,0,0,0,34,0,4,1,4,25,29,19,10,0,236,5,5,0,0,9,0,0,3,2,1,2,0,0,0,2,0,0,0,0,0,0,4,0,4,0,17,14,12,1,1,0
Port Orchard Police Department,1983,Washington,5002,WA01804,WA0180400,53,035,0,5,0,0,4,4,0,3,0,0,0,3,82,2,2,2,9,67,79,34,42,3,280,12,5,3,4,15,0,0,2,2,0,1,0,0,0,1,56,2,1,2,8,43,10,4,6,0,113,5,4,0,1,13,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,8,3,5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Kittitas County Sheriff's Office,1983,Washington,11871,WA01900,WA0190000,53,037,0,0,0,1,4,4,0,0,0,0,0,0,32,1,0,1,2,28,59,55,2,2,307,15,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,1,0,1,0,1,1,0,0,1
Ellensburg Police Department,1983,Washington,12279,WA01901,WA0190100,53,037,0,3,0,0,2,2,0,3,0,2,0,1,77,1,4,3,9,60,153,77,46,30,577,24,20,0,4,17,0,0,1,1,0,3,0,2,0,1,54,0,3,2,3,46,30,23,5,2,133,9,7,0,2,8,0,0,0,0,0,2,0,2,0,0,9,0,0,1,0,8,11,7,3,1,50,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,7,1,2,1,0,3,9,2,5,2,27,11,8,2,1,4
Cle Elum Police Department,1983,Washington,1843,WA01902,WA0190200,53,037,0,1,0,0,1,0,1,0,0,0,0,0,17,3,0,0,2,12,26,13,4,9,133,6,6,0,0,5,0,0,0,0,0,0,0,0,0,0,11,3,0,0,1,7,1,1,0,0,36,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,9,2,2,0,0,0
Central Washington University Police Department,1983,Washington,0,WA01908,WA0190800,53,037,0,0,0,0,0,0,0,1,0,0,0,1,25,1,0,1,0,23,53,5,44,4,233,7,6,0,1,2,0,0,0,0,0,1,0,0,0,1,22,1,0,1,0,20,5,1,2,2,37,5,4,0,1,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,4,1,3,0,9,1,1,0,0,0
Klickitat County Sheriff's Office,1983,Washington,14608,WA02000,WA0200000,53,039,0,1,1,1,0,0,0,0,0,0,0,0,46,0,2,2,31,11,65,44,21,0,123,9,6,0,3,35,0,0,1,1,0,0,0,0,0,0,31,0,2,1,24,4,5,4,1,0,21,5,3,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,8,1,5,1,1,3,15,2,2,0,0,8
White Salmon Pd,1983,Washington,1990,WA02006,WA0200600,53,039,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,8,5,3,0,63,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,0,0,0,0,40,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,12,1,1,0,0,0
Lewis County Sheriff's Office,1983,Washington,38789,WA02100,WA0210000,53,041,0,2,1,0,9,9,0,3,1,0,1,1,145,7,4,9,13,112,346,175,149,22,644,44,23,8,13,33,1,0,5,5,0,1,1,0,0,0,132,7,4,7,11,103,90,45,38,7,207,28,17,4,7,29,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,15,30,16,13,1,59,8,4,1,3,1,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,3,4,0,3,1,7,4,3,0,1,1
Centralia Police Department,1983,Washington,11495,WA02101,WA0210100,53,041,0,4,0,0,3,3,0,6,2,1,0,3,189,5,5,12,14,153,185,127,46,12,646,38,28,1,9,36,0,0,2,2,0,5,2,1,0,2,155,5,3,9,11,127,52,37,15,0,149,20,18,0,2,28,0,0,0,0,0,0,0,0,0,0,23,1,2,0,0,20,7,5,2,0,43,2,2,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,2,5,4,0,1,1
Chehalis Police Department,1983,Washington,6357,WA02102,WA0210200,53,041,0,1,0,0,0,0,0,0,0,0,0,0,49,2,1,4,11,31,95,44,35,16,341,10,7,0,3,18,0,0,0,0,0,0,0,0,0,0,33,2,1,4,8,18,12,9,3,0,76,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16,0,1,4,1,10,11,8,3,0,47,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,1,22,13,5,4,55,3,3,0,0,4
Lincoln County Sheriff's Office,1983,Washington,8048,WA02200,WA0220000,53,043,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,27,20,5,2,47,6,2,1,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,10,8,2,0,8,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,8,2,0,1,1,0
Mason County Sheriff's Office,1983,Washington,24330,WA02300,WA0230000,53,045,0,0,0,0,3,2,1,6,4,1,0,1,70,15,3,2,22,28,228,157,66,5,268,27,16,5,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,0,0,0,0,0
Shelton Police Department,1983,Washington,7967,WA02304,WA0230400,53,045,0,0,0,0,2,2,0,9,1,0,0,8,80,0,1,0,0,79,96,60,34,2,572,21,12,3,6,1,0,0,3,3,0,4,1,0,0,3,56,0,1,0,0,55,24,18,6,0,195,18,12,3,3,1,0,0,1,1,0,1,0,0,0,1,10,0,0,0,0,10,7,5,2,0,76,5,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okanogan County Sheriff's Office,1983,Washington,21494,WA02400,WA0240000,53,047,0,0,1,0,10,8,2,8,1,2,2,3,121,13,10,5,34,59,115,82,32,1,319,37,28,4,5,62,1,0,6,5,1,1,0,0,1,0,74,8,7,3,21,35,14,11,3,0,51,19,17,1,1,39,0,0,1,0,1,0,0,0,0,0,4,1,1,0,2,0,10,8,2,0,1,1,1,0,0,4,0,0,1,1,0,1,0,0,0,1,5,1,1,0,2,1,6,2,3,1,5,3,3,0,0,4
Okanogan Pd,1983,Washington,2443,WA02402,WA0240200,53,047,0,6,0,0,0,0,0,2,0,0,0,2,30,1,3,0,2,24,63,34,22,7,107,5,2,3,0,6,0,0,0,0,0,0,0,0,0,0,24,1,2,0,2,19,11,8,3,0,34,3,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
Omak Police Department,1983,Washington,4290,WA02403,WA0240300,53,047,0,5,0,0,0,0,0,1,0,0,0,1,85,2,4,6,5,68,47,18,24,5,285,9,5,1,3,17,0,0,0,0,0,1,0,0,0,1,63,1,2,5,4,51,6,2,3,1,99,4,3,0,1,12,0,0,0,0,0,0,0,0,0,0,11,1,1,1,0,8,1,1,0,0,31,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,9,6,0,5,1,13,4,3,0,1,1
Oroville Police Department,1983,Washington,1545,WA02404,WA0240400,53,047,0,1,1,0,0,0,0,1,0,0,1,0,31,0,1,4,3,23,27,11,11,5,145,5,1,1,3,8,1,0,0,0,0,0,0,0,0,0,21,0,0,2,2,17,5,1,4,0,44,3,1,1,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,4,1,3,0,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,1,0,1,0,2,2,1,1,0,1
Tonasket Police Department,1983,Washington,1032,WA02406,WA0240600,53,047,0,0,0,0,1,0,1,1,0,1,0,0,43,2,2,1,8,30,19,8,10,1,102,5,5,0,0,13,0,0,1,0,1,0,0,0,0,0,32,2,2,1,6,21,5,2,3,0,28,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10,1,6,3,11,2,1,0,1,0
Coulee Dam Police Department,1983,Washington,1484,WA02407,WA0240700,53,047,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,5,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Colville Tribal Police Department,1983,Washington,0,WA02414,WA0241400,53,047,0,3,0,0,0,0,0,0,0,0,0,0,76,9,4,3,2,58,58,26,30,2,80,12,8,0,4,18,0,0,0,0,0,0,0,0,0,0,66,8,3,3,1,51,12,5,6,1,18,7,5,0,2,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,16,20,5,15,0,26,6,6,0,0,2
Raymond Police Department,1983,Washington,3128,WA02501,WA0250100,53,049,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,7,4,15,10,5,0,38,2,1,1,0,9,0,0,0,0,0,0,0,0,0,0,9,0,2,0,4,3,4,4,0,0,17,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilwaco Pd,1983,Washington,645,WA02503,WA0250300,53,049,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,23,17,6,0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,6,0,0,0,0,0
Long Beach Police Department,1983,Washington,1248,WA02504,WA0250400,53,049,0,0,0,0,1,0,1,2,2,0,0,0,19,1,0,3,2,13,31,21,8,2,56,10,1,0,9,6,0,0,1,0,1,0,0,0,0,0,14,1,0,3,1,9,2,2,0,0,12,8,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
Pend Oreille County Sheriff's Office,1983,Washington,8949,WA02600,WA0260000,53,051,0,1,1,0,2,2,0,2,1,0,0,1,45,6,6,1,2,30,126,72,50,4,122,21,12,2,7,15,0,0,2,2,0,1,0,0,0,1,40,6,6,1,2,25,22,13,9,0,25,9,7,0,2,15,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,8,4,4,0,6,6,4,0,2,2,0,0,0,0,0,1,1,0,0,0,16,1,0,0,0,15,10,4,6,0,28,4,3,1,0,1
