agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Mountainair Police Department,1976,New Mexico,1257,NM03004,NM0300400,35,057,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,4,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,1976,New Mexico,1984,NM03100,NM0310000,35,059,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,14,8,0,11,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton Police Department,1976,New Mexico,3e3,NM03101,NM0310100,35,059,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,3,53,32,20,1,35,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,3,3,2,1,0,8,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belen Police Department,1976,New Mexico,5567,NM03201,NM0320100,35,061,0,0,0,0,0,0,0,1,0,0,1,0,35,0,0,0,6,29,73,67,3,3,186,10,6,2,2,6,0,0,0,0,0,0,0,0,0,0,35,0,0,0,6,29,13,13,0,0,29,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,7,0,0,15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Police Department,1976,New Mexico,15e3,NM03202,NM0320200,35,006,0,16,1,0,1,0,1,19,8,7,0,4,56,14,11,6,22,3,212,167,34,11,251,39,26,12,1,53,1,0,0,0,0,7,2,4,0,1,29,4,8,2,14,1,67,60,3,4,65,29,20,9,0,28,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,25,24,0,1,42,16,10,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Lunas Police Department,1976,New Mexico,2200,NM03203,NM0320300,35,061,0,0,1,0,0,0,0,1,0,1,0,0,13,1,1,0,6,5,58,43,9,6,356,5,5,0,0,8,1,0,0,0,0,0,0,0,0,0,7,1,1,0,2,3,12,9,3,0,251,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,6,1,1,0,2,2,12,9,3,0,113,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Police Department,1976,New Mexico,3300,NM03204,NM0320400,35,006,0,0,0,0,1,0,1,5,1,1,0,3,31,3,5,0,1,22,52,39,7,6,69,8,5,2,1,9,0,0,0,0,0,3,0,0,0,3,24,2,4,0,0,18,4,3,0,1,7,4,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosque Farms Police Department,1976,New Mexico,2800,NM03207,NM0320700,35,061,0,0,0,0,0,0,0,3,2,0,1,0,8,1,1,1,1,4,29,18,9,2,54,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,7,0,1,1,1,4,2,1,1,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI002,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI003,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI004,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI005,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI006,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI007,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI008,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI009,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI011,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI012,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,New Mexico,0,NMDI013,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernalillo County Sheriff's Office,1977,New Mexico,79202,NM00100,NM0010000,35,001,0,3,5,4,56,44,12,83,41,12,5,25,290,39,48,43,97,63,1189,922,227,40,1230,155,88,39,28,227,4,5,50,41,9,54,29,9,2,14,290,50,40,47,92,61,326,267,46,13,156,44,29,7,8,229,2,0,4,3,1,7,2,0,1,4,79,14,7,11,21,26,127,104,18,5,91,29,18,4,7,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albuquerque Police Department,1977,New Mexico,292341,NM00101,NM0010100,35,001,0,318,31,25,207,153,54,754,320,124,49,261,2997,384,396,473,145,1599,6568,4731,1466,371,13833,1164,690,302,172,1398,26,24,113,89,24,256,109,43,21,83,2183,288,262,313,116,1204,960,726,161,73,3342,256,159,69,28,979,2,0,4,3,1,33,8,5,5,15,281,18,24,63,10,166,296,211,56,29,1235,102,58,31,13,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of New Mexico Police Department,1977,New Mexico,0,NM00102,NM0010200,35,001,0,0,0,0,1,1,0,2,0,1,0,1,47,2,1,1,4,39,30,18,9,3,493,20,16,0,4,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catron County Sheriff's Office,1977,New Mexico,2444,NM00200,NM0020000,35,003,0,2,0,0,0,0,0,0,0,0,0,0,12,1,0,0,4,7,7,5,1,1,4,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,12,2,0,0,4,6,4,0,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaves County Sheriff's Office,1977,New Mexico,10345,NM00300,NM0030000,35,005,0,1,1,0,2,1,1,5,1,1,1,2,32,4,5,4,12,7,76,43,32,1,79,15,6,6,3,25,1,0,2,1,1,2,0,1,1,0,23,2,3,1,11,6,12,10,2,0,12,11,3,6,2,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roswell Police Department,1977,New Mexico,39561,NM00301,NM0030100,35,005,0,5,12,0,5,5,0,12,1,1,1,9,85,30,22,10,9,14,489,433,56,0,1153,101,76,11,14,71,10,0,2,2,0,6,2,1,0,3,59,18,14,7,4,16,184,183,1,0,300,35,25,3,7,43,0,0,0,0,0,3,1,0,0,2,6,2,2,0,1,1,60,60,0,0,132,21,14,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raton Police Department,1977,New Mexico,9292,NM00401,NM0040100,35,007,0,4,0,0,2,1,1,3,1,1,0,1,76,2,4,11,24,35,104,81,12,11,208,16,12,2,2,41,0,0,1,0,1,3,0,3,0,0,51,0,2,7,16,26,10,5,3,2,20,4,4,0,0,25,0,0,0,0,0,2,0,2,0,0,9,0,0,3,3,3,8,4,3,1,15,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springer Police Department,1977,New Mexico,1652,NM00403,NM0040300,35,007,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,5,5,0,0,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curry County Sheriff's Office,1977,New Mexico,11254,NM00500,NM0050000,35,009,0,0,0,0,0,0,0,4,3,0,0,1,2,2,0,0,0,0,12,10,2,0,44,3,1,2,0,2,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,3,2,1,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis Police Department,1977,New Mexico,32235,NM00501,NM0050100,35,009,0,19,0,0,9,7,2,15,0,4,1,10,214,19,19,18,37,121,267,209,43,15,942,45,31,8,6,93,0,0,3,3,0,3,0,2,0,1,108,6,12,11,18,61,54,46,4,4,260,10,6,3,1,47,0,0,0,0,0,0,0,0,0,0,21,1,0,3,2,15,26,22,2,2,100,4,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Baca County Sheriff's Office,1977,New Mexico,2546,NM00600,NM0060000,35,011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,0,21,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dona Ana County Sheriff's Office,1977,New Mexico,29585,NM00700,NM0070000,35,013,0,0,3,1,11,9,2,6,3,0,1,2,132,15,19,7,15,76,190,156,34,0,133,40,17,3,20,56,4,1,11,9,2,4,2,0,0,2,130,14,19,7,14,76,60,51,9,0,37,11,10,1,0,54,0,0,1,1,0,0,0,0,0,0,12,1,5,0,5,1,3,1,2,0,2,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las Cruces Police Department,1977,New Mexico,51605,NM00701,NM0070100,35,013,0,19,2,4,8,3,5,30,18,3,1,8,742,28,54,23,6,631,679,453,208,18,2402,203,109,46,48,111,2,3,3,1,2,8,4,1,1,2,580,22,34,18,4,502,156,112,41,3,574,43,33,5,5,78,0,0,1,0,1,0,0,0,0,0,17,0,2,1,0,14,87,60,25,2,231,22,14,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico State University Police Dept,1977,New Mexico,0,NM00704,NM0070400,35,013,0,1,0,0,0,0,0,1,1,0,0,0,7,0,1,0,3,3,15,8,6,1,304,12,9,1,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesilla Marshal's Office,1977,New Mexico,2224,NM00705,NM0070500,35,013,0,3,0,0,1,1,0,1,1,0,0,0,13,0,0,1,5,7,20,11,7,2,38,2,1,1,0,6,0,0,1,1,0,0,0,0,0,0,8,0,0,1,3,4,4,3,1,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddy County Sheriff's Office,1977,New Mexico,5904,NM00800,NM0080000,35,015,0,0,2,0,1,1,0,3,1,0,1,1,19,8,0,1,4,6,66,54,11,1,121,7,2,5,0,13,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artesia Police Department,1977,New Mexico,13211,NM00801,NM0080100,35,015,0,2,0,0,3,1,2,0,0,0,0,0,14,6,0,0,3,5,52,46,4,2,282,24,14,7,3,9,0,0,0,0,0,0,0,0,0,0,7,2,0,0,2,3,10,10,0,0,24,14,10,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,16,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlsbad Police Department,1977,New Mexico,27022,NM00802,NM0080200,35,015,0,7,2,1,7,7,0,13,5,2,0,6,153,17,11,5,15,105,265,184,81,0,850,67,29,16,22,48,2,1,6,6,0,5,1,2,0,2,96,11,7,3,9,66,44,39,5,0,164,41,14,13,14,30,0,0,0,0,0,2,0,0,0,2,16,0,1,1,1,13,18,17,1,0,72,4,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant County Sheriff's Office,1977,New Mexico,6836,NM00900,NM0090000,35,017,0,12,0,1,1,1,0,5,1,1,1,2,41,7,0,8,10,16,65,43,18,4,80,8,5,3,0,25,0,1,0,0,0,7,1,5,0,1,30,4,0,6,7,13,15,11,3,1,12,7,6,1,0,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,3,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silver City Police Department,1977,New Mexico,10476,NM00901,NM0090100,35,017,0,12,0,0,0,0,0,3,1,1,0,1,20,2,2,2,2,12,141,87,39,15,312,21,9,8,4,8,0,0,0,0,0,1,0,1,0,0,14,1,1,1,1,10,25,20,4,1,92,9,5,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,0,41,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayard Police Department,1977,New Mexico,3056,NM00902,NM0090200,35,017,0,9,0,0,0,0,0,0,0,0,0,0,11,2,0,0,2,7,20,14,5,1,30,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,12,2,0,0,2,8,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Village Of Santa Clara Pd,1977,New Mexico,2068,NM00903,NM0090300,35,017,0,11,0,0,0,0,0,0,0,0,0,0,31,0,1,2,8,20,16,10,0,6,20,4,1,2,1,11,0,0,0,0,0,0,0,0,0,0,25,0,1,1,6,17,0,0,0,0,5,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurley Police Department,1977,New Mexico,2008,NM00904,NM0090400,35,017,0,7,0,0,0,0,0,1,1,0,0,0,5,0,0,0,4,1,16,12,4,0,12,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,8,0,0,0,7,1,5,5,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lordsburg Police Department,1977,New Mexico,5271,NM01201,NM0120100,35,023,0,5,1,0,1,1,0,0,0,0,0,0,27,3,6,1,5,12,58,45,10,3,121,19,16,3,0,15,1,0,0,0,0,0,0,0,0,0,29,2,8,1,3,15,15,12,2,1,41,10,9,1,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,3,1,2,0,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lea County Sheriff's Office,1977,New Mexico,2990,NM01300,NM0130000,35,025,0,0,3,0,6,5,1,7,4,1,1,1,12,2,4,2,2,2,92,78,13,1,148,7,3,3,1,10,1,0,1,0,1,1,0,1,0,0,9,3,3,0,1,2,20,20,0,0,7,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eunice Police Department,1977,New Mexico,3724,NM01301,NM0130100,35,025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jal Police Department,1977,New Mexico,2909,NM01303,NM0130300,35,025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovington Police Department,1977,New Mexico,12767,NM01304,NM0130400,35,025,0,4,1,0,2,0,2,8,6,1,0,1,33,5,2,1,9,16,119,93,23,3,377,8,3,3,2,17,1,0,2,0,2,3,3,0,0,0,28,5,0,1,8,14,19,16,2,1,29,0,0,0,0,14,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,14,11,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tatum Police Department,1977,New Mexico,1098,NM01305,NM0130500,35,025,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,2,10,6,4,0,17,2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln County Sheriff's Office,1977,New Mexico,7272,NM01400,NM0140000,35,027,0,0,0,0,0,0,0,1,0,0,0,1,6,3,0,0,3,0,31,26,4,1,31,5,3,2,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,3,2,1,0,9,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruidoso Police Department,1977,New Mexico,3015,NM01401,NM0140100,35,027,0,0,0,0,0,0,0,3,3,0,0,0,41,0,1,2,23,15,121,114,4,3,153,19,4,13,2,26,0,0,0,0,0,2,2,0,0,0,37,0,0,2,23,12,37,36,1,0,44,8,4,2,2,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Alamos Police Department,1977,New Mexico,16703,NM01501,NM0150100,35,028,0,1,0,0,2,2,0,0,0,0,0,0,30,1,1,1,5,22,77,58,17,2,443,15,6,5,4,8,0,0,1,1,0,0,0,0,0,0,26,0,1,1,4,20,23,19,4,0,88,13,6,1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,21,17,4,0,75,13,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
