agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Cheyenne County Sheriff's Office,1991,Colorado,2457,CO00900,CO0090000,08,017,0,1,0,0,0,0,0,0,0,0,0,0,19,2,0,1,4,12,11,10,1,0,21,9,4,0,5,7,0,0,0,0,0,0,0,0,0,0,16,2,0,1,2,11,1,1,0,0,8,9,5,0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,3,3,2,0,1,1
Clear Creek County Sheriff's Office,1991,Colorado,4605,CO01000,CO0100000,08,019,0,0,1,0,2,2,0,1,1,0,0,0,47,3,1,1,2,40,63,42,20,1,171,10,5,2,3,7,1,0,1,1,0,0,0,0,0,0,40,3,0,1,1,35,8,7,1,0,27,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
Idaho Springs Police Department,1991,Colorado,1879,CO01001,CO0100100,08,019,0,0,0,0,0,0,0,0,0,0,0,0,54,1,2,2,0,49,12,8,4,0,94,11,5,4,2,5,0,0,0,0,0,0,0,0,0,0,47,0,2,2,0,43,2,1,1,0,31,8,3,4,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
Georgetown Police Department,1991,Colorado,913,CO01002,CO0100200,08,019,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,3,3,6,1,5,0,51,4,2,1,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,1,0,1,0,9,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Empire Police Department,1991,Colorado,411,CO01003,CO0100300,08,019,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,3,4,0,2,2,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,3,3,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Conejos County Sheriff's Office,1991,Colorado,4986,CO01100,CO0110000,08,021,0,2,1,0,5,2,3,0,0,0,0,0,23,3,2,0,1,17,18,15,1,2,44,6,3,2,1,6,1,0,4,1,3,0,0,0,0,0,19,3,2,0,1,13,6,5,1,0,10,4,2,1,1,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,2,2,0,0,0
Antonito Police Department,1991,Colorado,896,CO01101,CO0110100,08,021,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Jara Police Department,1991,Colorado,743,CO01103,CO0110300,08,021,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manassa Police Department,1991,Colorado,1012,CO01104,CO0110400,08,021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costilla County Sheriff's Office,1991,Colorado,3269,CO01200,CO0120000,08,023,0,1,0,0,0,0,0,0,0,0,0,0,9,0,1,1,2,5,28,16,12,0,26,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,1,1,2,7,4,1,3,0,5,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crowley County Sheriff's Office,1991,Colorado,4044,CO01300,CO0130000,08,025,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Custer County Sheriff's Office,1991,Colorado,1974,CO01400,CO0140000,08,027,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,22,18,4,0,27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Delta County Sheriff's Office,1991,Colorado,14006,CO01500,CO0150000,08,029,0,4,0,0,0,0,0,1,1,0,0,0,49,4,6,4,24,11,60,30,29,1,91,5,3,0,2,38,0,0,1,1,0,0,0,0,0,0,46,2,5,4,24,11,11,4,7,0,23,4,3,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,10,3,2,0,1,1
Delta Police Department,1991,Colorado,3883,CO01501,CO0150100,08,029,0,0,0,0,3,3,0,4,2,0,0,2,25,4,2,0,5,14,47,25,20,2,182,9,3,5,1,11,0,0,0,0,0,2,2,0,0,0,20,2,2,0,2,14,11,9,1,1,75,3,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,24,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Paonia Police Dept,1991,Colorado,1438,CO01502,CO0150200,08,029,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,15,7,5,3,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Hotchkiss Marshal's Office,1991,Colorado,762,CO01503,CO0150300,08,029,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,12,11,1,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,7,7,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedaredge Police Department,1991,Colorado,1414,CO01504,CO0150400,08,029,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,16,4,11,1,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Denver Pd Denver,1991,Colorado,0,CO01601,CO0160100,08,031,0,1,0,0,0,0,0,1,1,0,0,0,22,0,1,13,2,6,62,35,26,1,133,10,9,0,1,16,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,5,2,0,2,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,0,0
Auraria Campus Police - Denver,1991,Colorado,0,CO01602,CO0160200,08,031,0,0,0,0,0,0,0,2,0,0,0,2,11,1,2,2,2,4,42,7,34,1,329,6,2,2,2,7,0,0,0,0,0,1,0,0,0,1,7,0,2,1,2,2,1,0,1,0,8,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,17,0,0,0,0,0
Police Department Univ Of Co Denver Campus,1991,Colorado,0,CO01604,CO0160400,08,031,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,15,5,9,1,279,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0,0,0,62,3,59,0,13,1,1,0,0,0
Dolores County Sheriff's Office,1991,Colorado,1541,CO01700,CO0170000,08,033,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,1,6,20,16,2,2,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,4,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
Douglas County Sheriff's Office,1991,Colorado,47184,CO01800,CO0180000,08,035,0,3,3,0,0,0,0,6,1,0,0,5,233,16,8,18,6,185,285,138,131,16,812,37,21,7,9,48,2,0,0,0,0,2,0,0,0,2,210,12,8,14,7,169,45,30,13,2,159,8,5,1,2,41,0,0,0,0,0,0,0,0,0,0,61,0,4,6,2,49,15,9,4,2,60,2,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Castle Rock Police Department,1991,Colorado,8926,CO01801,CO0180100,08,035,0,1,0,0,0,0,0,2,0,0,1,1,61,0,0,0,5,56,48,26,18,4,252,6,4,0,2,5,0,0,0,0,0,0,0,0,0,0,57,0,0,0,4,53,10,4,3,3,48,4,3,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,1,1,0,7,2,2,0,0,1
Parker Police Dept,1991,Colorado,5586,CO01805,CO0180500,08,035,0,0,0,0,1,1,0,0,0,0,0,0,39,0,2,5,0,32,34,20,11,3,186,7,3,2,2,7,0,0,1,1,0,0,0,0,0,0,28,0,1,2,0,25,5,4,1,0,48,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,0
Eagle County Sheriff's Office,1991,Colorado,13015,CO01900,CO0190000,08,037,0,1,0,0,3,3,0,0,0,0,0,0,131,0,2,4,33,92,86,37,49,0,618,14,5,0,9,39,0,0,1,1,0,0,0,0,0,0,103,0,0,4,26,73,7,3,4,0,96,6,4,0,2,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,17,3,2,0,1,2
Vail Police Department,1991,Colorado,3750,CO01901,CO0190100,08,037,0,2,0,0,1,1,0,2,0,0,0,2,58,0,0,0,2,56,70,15,55,0,1150,13,11,1,1,2,0,0,0,0,0,2,0,1,0,1,52,0,0,0,2,50,18,1,17,0,518,12,11,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,7,1,0,0
Eagle Police Department,1991,Colorado,1619,CO01902,CO0190200,08,037,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,2,11,6,1,2,3,45,4,0,2,2,3,0,0,0,0,0,0,0,0,0,0,14,0,1,0,2,11,1,0,1,0,13,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Minturn Police Department,1991,Colorado,1092,CO01903,CO0190300,08,037,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,8,7,2,5,0,31,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,6,0,0,0,0,2,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Basalt Police Department,1991,Colorado,1156,CO01904,CO0190400,08,037,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,8,9,2,4,3,51,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,2,1,0,1,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,3,0,0
Avon Police Department,1991,Colorado,1843,CO01906,CO0190600,08,037,0,0,0,0,0,0,0,1,0,1,0,0,11,0,1,0,0,10,27,3,20,4,133,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,5,4,0,1,0
Elbert County Sheriff's Office,1991,Colorado,9049,CO02000,CO0200000,08,039,0,0,0,0,0,0,0,1,0,0,1,0,48,5,0,2,15,26,21,9,3,9,107,4,4,0,0,22,0,0,0,0,0,0,0,0,0,0,45,5,0,2,15,23,8,6,0,2,43,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso County Sheriff's Office,1991,Colorado,100077,CO02100,CO0210000,08,041,0,13,4,0,14,9,5,25,10,0,3,12,766,93,63,50,27,533,823,478,263,82,1573,143,98,21,26,233,3,1,9,6,3,5,2,0,0,3,618,62,45,33,20,458,152,90,58,4,369,55,44,8,3,160,2,0,1,1,0,4,2,0,0,2,123,7,13,6,4,93,66,34,30,2,141,30,24,3,3,30,0,0,6,6,0,0,0,0,0,0,11,6,0,1,0,4,14,11,3,0,20,11,9,2,0,7
Colorado Springs Police Department,1991,Colorado,288188,CO02101,CO0210100,08,041,0,8,25,1,231,212,19,387,128,59,40,160,1822,399,144,129,70,1080,3865,2305,1133,427,15e3,1194,889,148,157,742,17,2,123,115,8,107,39,19,13,36,752,161,99,45,40,407,440,296,122,22,3391,217,161,33,23,345,2,0,5,5,0,12,4,2,1,5,118,23,18,7,4,66,88,56,30,2,1142,66,44,11,11,52,1,0,16,15,1,1,0,0,0,1,11,1,0,1,1,8,30,12,15,3,94,63,53,4,6,3
Fountain Police Department,1991,Colorado,10234,CO02102,CO0210200,08,041,0,0,0,0,3,3,0,3,1,0,0,2,81,5,11,3,5,57,95,41,49,5,436,17,8,5,4,24,0,0,1,1,0,1,0,0,0,1,58,4,6,0,4,44,15,5,10,0,157,8,4,2,2,14,0,0,0,0,0,1,0,0,0,1,21,2,1,0,0,18,4,1,3,0,70,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitou Springs Police Department,1991,Colorado,4648,CO02103,CO0210300,08,041,0,0,0,0,1,1,0,0,0,0,0,0,35,8,6,3,4,14,91,57,33,1,180,8,4,2,2,21,0,0,0,0,0,0,0,0,0,0,24,0,4,2,6,12,11,5,5,1,26,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,4,1,3,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0
University Of Colorado - Colorado Springs Police D,1991,Colorado,0,CO02104,CO0210400,08,041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pikes Peak Community College Police Dept,1991,Colorado,0,CO02105,CO0210500,08,041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0
Palmer Lake Police Dept,1991,Colorado,1517,CO02106,CO0210600,08,041,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,6,12,6,3,3,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,4,2,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,0,0,0
Monument Police Department,1991,Colorado,1045,CO02107,CO0210700,08,041,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
Green Mountain Falls Marshal's Office,1991,Colorado,679,CO02109,CO0210900,08,041,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,15,14,1,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fremont County Sheriff's Office,1991,Colorado,17012,CO02200,CO0220000,08,043,0,0,0,0,0,0,0,0,0,0,0,0,101,0,6,4,8,83,116,72,42,2,228,14,9,3,2,18,0,0,0,0,0,0,0,0,0,0,82,0,6,4,8,64,18,12,5,1,16,4,2,1,1,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,4,3,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,6,3,3,0,0,1
Canon City Police Department,1991,Colorado,13005,CO02201,CO0220100,08,043,0,1,0,0,3,2,1,3,2,0,0,1,100,2,4,3,30,61,123,64,39,20,469,30,13,7,10,39,1,0,1,0,1,1,0,0,0,1,65,0,1,1,22,41,10,7,2,1,121,3,3,0,0,24,0,0,1,0,1,0,0,0,0,0,10,0,1,0,3,6,5,4,1,0,51,1,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,37,27,9,1,15,5,4,0,1,0
Florence Police Department,1991,Colorado,3064,CO02202,CO0220200,08,043,0,4,0,0,0,0,0,1,0,0,0,1,49,0,1,2,29,17,26,15,11,0,109,9,3,2,4,32,0,0,0,0,0,0,0,0,0,0,46,0,0,2,28,16,7,3,4,0,25,4,2,1,1,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,4,2,2,0,6,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,1,0,1,0,14,1,1,0,0,1
Garfield County Sheriff's Office,1991,Colorado,13675,CO02300,CO0230000,08,045,0,3,0,1,3,1,2,0,0,0,0,0,76,0,2,0,0,74,62,62,0,0,133,8,7,0,1,2,0,1,0,0,0,0,0,0,0,0,51,0,2,0,0,49,7,7,0,0,8,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Glenwood Springs Police Department,1991,Colorado,6725,CO02301,CO0230100,08,045,0,4,0,0,1,0,1,4,3,0,0,1,49,0,1,0,13,35,38,26,11,1,578,24,15,2,7,14,0,0,0,0,0,0,0,0,0,0,44,0,0,0,12,32,16,10,5,1,209,19,13,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,56,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
Parachute Police Dept,1991,Colorado,674,CO02302,CO0230200,08,045,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,6,5,3,1,1,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rifle Police Department,1991,Colorado,4752,CO02303,CO0230300,08,045,0,0,0,0,1,0,1,1,0,0,0,1,81,3,0,1,11,66,42,31,10,1,206,17,16,0,1,15,0,0,1,1,0,1,0,0,0,1,71,1,0,1,11,58,6,3,3,0,47,11,11,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,9,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,1,1,0,0,0
Carbondale Police Department,1991,Colorado,3079,CO02304,CO0230400,08,045,0,0,0,0,0,0,0,1,1,0,0,0,9,0,0,0,0,9,13,4,9,0,95,5,2,3,0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,8,4,0,4,0,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,1,1,0,0,0
Silt Police Department,1991,Colorado,1122,CO02305,CO0230500,08,045,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,9,9,5,3,1,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,9,2,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Castle Police Department,1991,Colorado,696,CO02306,CO0230600,08,045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gilpin County Sheriff's Office,1991,Colorado,2570,CO02400,CO0240000,08,047,0,0,1,0,0,0,0,0,0,0,0,0,16,2,1,0,12,1,23,17,6,0,35,2,0,0,2,15,1,0,0,0,0,0,0,0,0,0,12,2,1,0,8,1,12,10,2,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
