agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Moscow Police Department,1978,Idaho,18e3,ID02905,ID0290500,16,057,0,0,0,0,0,0,0,1,1,0,0,0,34,2,3,0,5,24,65,35,25,5,344,20,15,0,5,10,0,0,0,0,0,1,1,0,0,0,20,2,3,0,5,10,14,9,3,2,88,6,5,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,7,2,0,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,1978,Idaho,5298,ID03000,ID0300000,16,059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon Police Department,1978,Idaho,3202,ID03002,ID0300200,16,059,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,12,5,7,0,30,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis County Sheriff's Office,1978,Idaho,4180,ID03100,ID0310000,16,061,0,3,0,0,1,1,0,0,0,0,0,0,13,2,0,0,7,4,35,17,12,6,116,10,5,3,2,9,0,0,1,1,0,0,0,0,0,0,8,1,0,0,5,2,3,0,2,1,17,6,2,2,2,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,6,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln County Sheriff's Office,1978,Idaho,3483,ID03200,ID0320000,16,063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,11,0,46,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,1978,Idaho,6981,ID03300,ID0330000,16,065,0,2,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,17,12,4,1,63,18,10,2,6,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,2,2,0,0,2,6,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rexburg Police Department,1978,Idaho,10535,ID03301,ID0330100,16,065,0,2,1,0,4,0,4,0,0,0,0,0,31,1,0,2,8,20,59,25,26,8,308,18,13,3,2,11,1,0,1,0,1,0,0,0,0,0,16,1,0,0,4,11,8,4,4,0,19,8,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minidoka County Sheriff's Office,1978,Idaho,14467,ID03400,ID0340000,16,067,0,2,1,0,1,0,1,2,1,0,1,0,20,3,2,3,10,2,108,63,41,4,149,35,14,9,12,18,1,0,0,0,0,0,0,0,0,0,12,2,2,3,4,1,14,12,2,0,12,15,6,7,2,11,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,2,0,0,5,10,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rupert Police Department,1978,Idaho,5300,ID03401,ID0340100,16,067,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,4,44,17,20,7,134,9,7,2,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,12,2,8,2,13,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,7,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nez Perce County Sheriff's Office,1978,Idaho,3923,ID03500,ID0350000,16,069,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,1,0,27,15,9,3,49,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewiston Police Department,1978,Idaho,30107,ID03502,ID0350200,16,069,0,13,1,0,4,3,1,7,4,1,0,2,153,11,10,6,33,93,243,154,75,14,895,67,31,16,20,60,1,0,4,3,1,1,0,1,0,0,101,7,9,5,19,61,41,33,7,1,190,25,10,5,10,40,0,0,0,0,0,1,0,1,0,0,18,3,2,3,2,8,20,15,5,0,85,18,6,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oneida County Sheriff's Office,1978,Idaho,3384,ID03600,ID0360000,16,071,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,19,12,7,0,45,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,2,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owyhee County Sheriff's Office,1978,Idaho,5959,ID03700,ID0370000,16,073,0,5,1,0,1,1,0,1,1,0,0,0,14,4,1,0,2,7,42,28,12,2,82,8,4,2,2,7,1,0,1,1,0,1,1,0,0,0,8,2,0,0,2,4,4,1,3,0,8,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homedale Police Department,1978,Idaho,1704,ID03701,ID0370100,16,073,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,26,13,11,2,54,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,5,1,0,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payette County Sheriff's Office,1978,Idaho,6190,ID03800,ID0380000,16,075,0,0,2,0,4,4,0,1,0,0,1,0,7,2,2,0,3,0,46,15,30,1,43,15,8,3,4,7,1,0,4,4,0,1,0,0,1,0,7,2,2,0,3,0,6,1,5,0,6,7,3,3,1,7,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruitland Police Department,1978,Idaho,2178,ID03801,ID0380100,16,075,0,2,0,0,0,0,0,2,1,1,0,0,8,0,1,2,1,4,30,17,8,5,35,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,13,10,0,3,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Plymouth Pd,1978,Idaho,1251,ID03802,ID0380200,16,075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payette Police Department,1978,Idaho,5409,ID03803,ID0380300,16,075,0,2,0,0,2,0,2,4,1,1,0,2,23,2,2,5,9,5,58,28,27,3,177,9,7,2,0,18,0,0,0,0,0,2,1,0,0,1,11,1,2,3,3,2,18,11,7,0,46,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,7,3,0,28,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power County Sheriff's Office,1978,Idaho,6395,ID03900,ID0390000,16,077,0,0,1,0,1,0,1,0,0,0,0,0,11,2,1,0,4,4,37,9,24,4,97,8,6,0,2,7,1,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,4,0,4,0,13,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,1978,Idaho,3850,ID03901,ID0390100,16,077,0,0,1,0,0,0,0,1,1,0,0,0,5,2,2,0,0,1,22,13,7,2,124,6,5,0,1,4,1,0,0,0,0,1,1,0,0,0,4,2,2,0,0,0,9,9,0,0,35,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoshone County Sheriff's Office,1978,Idaho,10099,ID04000,ID0400000,16,079,0,4,1,0,1,1,0,0,0,0,0,0,50,11,3,6,22,8,65,59,4,2,154,14,7,2,5,42,1,0,1,1,0,0,0,0,0,0,49,11,3,5,22,8,13,11,2,0,15,4,2,1,1,41,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,7,5,2,0,5,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kellogg Police Department,1978,Idaho,3611,ID04001,ID0400100,16,079,0,8,1,0,1,1,0,0,0,0,0,0,21,1,5,1,4,10,43,27,9,7,193,12,10,2,0,11,1,0,1,1,0,0,0,0,0,0,21,1,5,1,4,10,18,13,4,1,39,2,2,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,3,2,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallace Pd,1978,Idaho,1828,ID04002,ID0400200,16,079,0,0,0,0,0,0,0,1,0,1,0,0,9,0,1,3,5,0,18,11,4,3,27,2,2,0,0,9,0,0,0,0,0,1,0,1,0,0,9,0,1,3,5,0,6,4,2,0,10,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osburn Police Department,1978,Idaho,2500,ID04003,ID0400300,16,079,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,1,3,20,11,6,3,36,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,2,1,0,1,3,4,4,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,3,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smelterville Pd,1978,Idaho,900,ID04005,ID0400500,16,079,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,21,15,6,0,9,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teton County Sheriff's Office,1978,Idaho,2588,ID04100,ID0410000,16,081,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,9,5,4,0,26,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1,1,0,0,5,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Falls County Sheriff's Office,1978,Idaho,16201,ID04200,ID0420000,16,083,0,0,0,0,5,5,0,1,0,0,0,1,23,4,3,2,11,3,143,65,78,0,117,26,13,3,10,20,0,0,4,4,0,0,0,0,0,0,20,4,2,1,10,3,46,21,25,0,27,8,5,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,12,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,1978,Idaho,3253,ID04201,ID0420100,16,083,0,0,0,0,1,1,0,1,1,0,0,0,7,1,0,1,3,2,37,21,11,5,64,5,1,2,2,5,0,0,0,0,0,0,0,0,0,0,6,1,0,0,3,2,4,2,2,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Falls Police Department,1978,Idaho,25e3,ID04202,ID0420200,16,083,0,3,2,0,5,3,2,12,8,1,0,3,139,6,15,6,18,94,306,181,123,2,952,74,43,24,7,45,2,0,4,3,1,1,0,1,0,0,43,1,5,3,3,31,98,53,45,0,328,9,9,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,61,29,32,0,111,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberly/hansen Police Department,1978,Idaho,1989,ID04203,ID0420300,16,083,0,1,0,0,0,0,0,0,0,0,0,0,7,0,3,0,2,2,12,7,5,0,22,3,2,1,0,5,0,0,0,0,0,0,0,0,0,0,7,0,3,0,2,2,12,7,5,0,11,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filer Police Department,1978,Idaho,1328,ID04204,ID0420400,16,083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,17,2,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley County Sheriff's Office,1978,Idaho,1365,ID04300,ID0430000,16,085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,5,2,26,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccall Police Department,1978,Idaho,2223,ID04301,ID0430100,16,085,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,1,4,5,28,14,13,1,82,9,3,3,3,6,0,0,0,0,0,0,0,0,0,0,10,0,1,1,4,4,12,5,6,1,21,5,2,2,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,3,2,0,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cascade Police Department,1978,Idaho,990,ID04302,ID0430200,16,085,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,7,6,1,0,28,2,1,0,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,1,0,0,10,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,6,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,1978,Idaho,4048,ID04400,ID0440000,16,087,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2,0,1,1,13,0,12,1,39,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,4,0,4,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weiser Police Department,1978,Idaho,4810,ID04401,ID0440100,16,087,0,1,0,0,0,0,0,0,0,0,0,0,22,3,3,1,4,11,34,17,14,3,127,18,13,3,2,11,0,0,0,0,0,0,0,0,0,0,9,3,2,0,1,3,8,2,6,0,28,8,6,1,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,1,5,0,13,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Idaho,0,IDDI001,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Idaho,0,IDDI002,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Idaho,0,IDDI003,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ada County Sheriff's Office,1979,Idaho,32427,ID00100,ID0010000,16,001,NA,NA,2,1,15,11,4,18,12,4,1,1,241,26,16,32,19,148,662,330,297,35,859,99,43,27,29,93,1,1,13,8,5,8,5,3,0,0,161,18,13,22,14,94,100,64,29,7,190,14,6,2,6,67,0,0,1,0,1,2,1,1,0,0,27,4,4,4,3,12,60,36,19,5,87,5,2,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise Police Department,1979,Idaho,113875,ID00101,ID0010100,16,001,NA,NA,4,0,31,24,7,113,78,9,3,23,833,75,58,117,63,520,1954,1188,638,128,4056,437,258,94,85,313,3,0,17,13,4,49,37,4,1,7,529,55,40,68,40,326,287,184,88,15,976,113,68,24,21,203,1,0,2,1,1,6,6,0,0,0,59,1,5,6,2,45,145,95,45,5,404,61,33,11,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garden City Police Department,1979,Idaho,3844,ID00102,ID0010200,16,001,NA,NA,1,0,5,3,2,13,8,2,0,3,108,5,8,13,15,67,156,88,66,2,299,51,26,13,12,41,0,0,1,1,0,4,3,1,0,0,68,4,5,8,6,45,20,12,8,0,20,11,5,3,3,23,0,0,0,0,0,2,2,0,0,0,7,0,0,1,0,6,13,7,6,0,7,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meridian Police Department,1979,Idaho,5810,ID00103,ID0010300,16,001,NA,NA,0,0,1,0,1,3,2,0,1,0,38,4,1,5,2,26,77,36,39,2,241,20,17,1,2,12,0,0,0,0,0,2,2,0,0,0,23,3,0,1,1,18,6,3,3,0,43,9,9,0,0,5,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,1,1,0,0,24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuna Pd,1979,Idaho,1529,ID00107,ID0010700,16,001,NA,NA,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,16,7,9,0,35,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,2,2,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams County Sheriff's Office,1979,Idaho,3507,ID00200,ID0020000,16,003,NA,NA,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,10,8,1,1,79,5,4,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,1,1,0,7,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bannock County Sheriff's Office,1979,Idaho,8713,ID00300,ID0030000,16,005,NA,NA,1,0,4,4,0,1,0,0,0,1,26,3,0,1,20,2,65,35,29,1,103,21,11,2,8,24,0,0,4,4,0,0,0,0,0,0,21,2,0,1,16,2,7,7,0,0,9,13,8,1,4,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chubbuck Police Department,1979,Idaho,6324,ID00301,ID0030100,16,005,NA,NA,0,0,1,1,0,2,2,0,0,0,31,2,2,1,24,2,26,17,9,0,174,17,16,1,0,29,0,0,0,0,0,1,1,0,0,0,31,2,2,1,24,2,10,8,2,0,35,13,12,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pocatello Police Department,1979,Idaho,49422,ID00302,ID0030200,16,005,NA,NA,2,0,7,4,3,21,11,0,0,10,217,13,13,20,32,139,474,256,183,35,1788,148,81,41,26,78,2,0,2,0,2,12,7,0,0,5,205,8,11,16,54,116,114,63,48,3,507,31,20,9,2,89,0,0,0,0,0,5,2,0,0,3,26,1,2,3,7,13,53,26,25,2,204,11,9,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bear Lake County Sheriff's Office,1979,Idaho,3915,ID00400,ID0040000,16,007,NA,NA,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,38,35,3,0,43,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,9,7,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montpelier Police Department,1979,Idaho,3304,ID00401,ID0040100,16,007,NA,NA,0,0,0,0,0,0,0,0,0,0,8,2,0,0,4,2,20,15,5,0,54,9,8,1,0,6,0,0,0,0,0,0,0,0,0,0,6,2,0,0,3,1,7,6,1,0,17,9,8,1,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,1,1,0,0,1,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benewah County Sheriff's Office,1979,Idaho,4516,ID00500,ID0050000,16,009,NA,NA,1,0,0,0,0,1,1,0,0,0,11,2,0,1,1,7,52,32,19,1,85,20,3,12,5,4,1,0,0,0,0,1,1,0,0,0,9,2,0,1,0,6,19,19,0,0,13,8,2,6,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,11,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
