agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Talladega Police Department,1971,Alabama,17962,AL06102,AL0610200,01,121,0,0,1,3,2,2,0,25,16,0,0,9,72,24,36,3,9,27,150,114,13,23,99,22,22,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander City Police Department,1971,Alabama,12241,AL06201,AL0620100,01,123,0,0,1,0,0,0,0,0,0,0,0,0,13,3,10,0,0,76,52,45,0,7,140,5,5,0,0,13,1,0,0,0,0,0,0,0,0,0,13,3,10,0,0,76,13,11,0,2,85,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscaloosa County Sheriff's Office,1971,Alabama,39717,AL06300,AL0630000,01,125,0,0,2,0,6,5,1,9,7,0,0,2,165,12,0,107,46,96,89,51,31,7,97,10,10,0,0,165,2,0,6,5,1,8,7,0,0,1,157,12,0,99,46,95,74,37,30,7,86,10,10,0,0,157,0,0,0,0,0,1,0,0,0,1,9,0,0,8,1,2,23,22,1,0,15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscaloosa Police Department,1971,Alabama,66300,AL06301,AL0630100,01,125,0,0,10,0,21,16,5,38,33,0,0,5,186,62,72,22,30,99,868,765,0,103,1028,241,241,0,0,186,8,0,11,10,1,15,13,0,0,2,116,37,36,16,27,85,180,176,0,4,251,65,65,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northport Police Department,1971,Alabama,1e4,AL06302,AL0630200,01,125,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,2,22,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,0,0,8,2,22,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,1971,Alabama,16281,AL06500,AL0650000,01,129,0,0,5,0,1,1,0,0,0,0,0,0,22,7,9,1,5,41,2,1,1,0,8,1,1,0,0,22,3,0,0,0,0,0,0,0,0,0,11,1,7,1,2,38,2,1,1,0,4,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson County Sheriff's Office,1972,Alabama,209681,AL00100,AL0010000,01,073,0,0,22,0,29,23,6,98,88,0,0,10,87,71,13,0,3,0,1214,1156,35,23,643,147,147,0,0,87,14,0,24,20,4,37,36,0,0,1,50,38,10,0,2,0,135,134,0,1,62,27,27,0,0,50,1,0,2,2,0,1,1,0,0,0,1,1,0,0,0,0,12,12,0,0,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bessemer Police Department,1972,Alabama,34806,AL00101,AL0010100,01,073,0,0,7,2,2,0,2,77,74,0,0,3,215,45,77,39,54,1,397,271,0,126,558,131,131,0,0,215,3,2,1,0,1,36,35,0,0,1,150,28,51,34,37,1,43,32,0,11,241,30,30,0,0,150,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,2,18,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Police Department,1972,Alabama,293086,AL00102,AL0010200,01,073,0,0,76,14,103,83,20,757,613,0,0,144,1310,348,599,343,20,262,5189,4736,249,204,8637,2409,2409,0,0,1310,63,11,74,61,13,262,190,0,0,43,586,131,287,165,3,143,905,796,84,25,1486,479,479,0,0,586,2,0,10,9,1,22,12,0,0,5,36,11,13,5,0,0,130,102,24,4,472,109,109,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mountain Brook Police Department,1972,Alabama,19670,AL00103,AL0010300,01,073,0,0,2,1,1,0,1,1,1,0,0,0,5,1,1,1,2,2,113,74,30,9,190,35,35,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,7,1,0,8,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Police Department,1972,Alabama,14430,AL00104,AL0010400,01,073,0,0,2,0,8,8,0,48,35,0,0,13,44,6,26,6,6,22,278,206,42,30,425,98,98,0,0,44,1,0,4,4,0,4,3,0,0,1,5,1,2,1,1,3,13,13,0,0,64,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leeds Police Department,1972,Alabama,7800,AL00106,AL0010600,01,073,0,0,0,0,1,1,0,6,5,0,0,1,26,8,10,3,5,0,96,61,21,14,122,14,14,0,0,26,0,0,1,1,0,0,0,0,0,0,9,1,4,0,4,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midfield Police Department,1972,Alabama,7500,AL00107,AL0010700,01,073,0,0,0,0,2,1,1,9,9,0,0,0,12,5,1,2,4,2,54,44,5,5,345,22,22,0,0,12,0,0,1,1,0,7,7,0,0,0,9,5,1,0,3,0,2,2,0,0,167,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homewood Police Department,1972,Alabama,21337,AL00110,AL0011000,01,073,0,0,2,0,5,3,2,18,14,0,0,4,18,3,4,5,6,7,288,214,51,23,637,133,133,0,0,18,2,0,3,2,1,2,2,0,0,0,8,0,2,1,5,3,17,15,1,1,150,15,15,0,0,8,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,6,6,0,0,48,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleasant Grove Police Department,1972,Alabama,5111,AL00114,AL0011400,01,073,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,28,29,20,9,0,15,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graysville Pd,1972,Alabama,3196,AL00116,AL0011600,01,073,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,15,13,2,0,15,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton Police Department,1972,Alabama,2287,AL00118,AL0011800,01,073,0,0,1,0,3,0,3,9,7,0,0,2,10,6,3,0,1,0,23,13,0,10,22,12,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hueytown Police Department,1972,Alabama,7125,AL00119,AL0011900,01,073,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,4,0,31,25,4,2,47,4,4,0,0,4,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobile County Sheriff's Office,1972,Alabama,74875,AL00200,AL0020000,01,097,0,0,7,0,16,10,6,15,9,0,0,6,82,22,29,4,27,37,347,287,39,21,352,27,27,0,0,82,7,0,15,9,6,9,5,0,0,4,51,14,19,3,15,20,87,78,5,4,75,11,11,0,0,51,1,0,1,0,1,0,0,0,0,0,2,0,2,0,0,1,22,21,1,0,12,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobile Police Department,1972,Alabama,191931,AL00201,AL0020100,01,097,0,0,26,14,81,59,22,360,212,0,0,148,443,200,117,56,70,6,4299,3858,285,156,2954,762,762,0,0,443,22,14,44,32,12,85,49,0,0,36,253,122,69,33,29,5,585,541,25,19,453,215,215,0,0,253,0,1,8,4,4,7,4,0,0,3,34,8,5,12,9,0,108,102,5,1,31,9,9,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chickasaw Police Department,1972,Alabama,8143,AL00203,AL0020300,01,097,0,0,0,0,0,0,0,3,2,0,0,1,34,3,3,0,28,5,112,49,50,13,278,12,12,0,0,34,0,0,0,0,0,0,0,0,0,0,32,3,2,0,27,5,9,9,0,0,96,1,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saraland Police Department,1972,Alabama,8376,AL00205,AL0020500,01,097,0,0,3,0,0,0,0,1,1,0,0,0,10,3,0,0,7,16,52,34,18,0,87,10,10,0,0,10,2,0,0,0,0,0,0,0,0,0,10,3,0,0,7,15,3,2,1,0,3,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery Police Department,1972,Alabama,133119,AL00301,AL0030100,01,101,0,0,28,6,47,28,19,146,86,0,0,60,74,52,19,2,1,0,1806,1644,103,59,3781,579,579,0,0,74,22,5,34,17,17,51,28,0,0,23,57,41,14,1,1,0,399,381,10,8,1068,139,139,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prattville Police Department,1972,Alabama,13541,AL00401,AL0040100,01,001,0,0,1,0,1,1,0,2,1,0,0,1,21,3,4,3,11,91,74,56,11,7,211,0,0,0,0,21,1,0,1,1,0,3,1,0,0,2,19,2,4,4,9,90,12,10,2,0,38,0,0,0,0,19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,7,5,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baldwin County Sheriff's Office,1972,Alabama,55893,AL00500,AL0050000,01,003,0,0,1,3,3,3,0,12,11,0,0,1,41,32,6,1,2,27,262,233,10,19,149,0,0,0,0,41,1,3,3,3,0,8,8,0,0,0,34,27,5,1,1,25,68,61,1,6,50,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,14,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blount County Sheriff's Office,1972,Alabama,23251,AL00800,AL0080000,01,009,0,0,2,1,9,9,0,3,3,0,0,0,46,12,1,5,28,3,11,11,0,0,53,3,3,0,0,46,0,1,1,1,0,0,0,0,0,0,9,2,0,2,5,0,5,5,0,0,17,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oneonta Police Department,1972,Alabama,4544,AL00801,AL0080100,01,009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union Springs Police Department,1972,Alabama,4500,AL00901,AL0090100,01,011,0,0,0,0,0,0,0,0,0,0,0,0,26,1,4,0,21,0,6,2,0,4,3,1,1,0,0,26,0,0,0,0,0,0,0,0,0,0,21,1,2,0,18,0,5,1,0,4,1,1,1,0,0,21,0,0,0,0,0,0,0,0,0,0,21,1,2,0,18,0,5,1,0,4,1,1,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenville Police Department,1972,Alabama,8013,AL01001,AL0100100,01,013,0,0,0,0,0,0,0,1,1,0,0,0,33,9,13,4,7,37,32,26,2,4,81,3,3,0,0,33,0,0,1,0,1,1,1,0,0,0,21,4,9,4,4,39,6,6,0,0,25,2,2,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calhoun County Sheriff's Office,1972,Alabama,56320,AL01100,AL0110000,01,015,0,0,3,1,1,0,1,4,4,0,0,0,19,6,0,13,0,36,147,144,2,1,112,18,18,0,0,19,5,1,1,0,1,2,2,0,0,0,18,5,0,13,0,36,18,18,0,0,18,2,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anniston Police Department,1972,Alabama,30596,AL01101,AL0110100,01,015,0,0,13,0,6,5,1,75,50,0,0,23,195,50,20,6,119,29,533,476,18,14,528,161,161,0,0,195,9,0,2,2,0,24,16,0,0,4,149,27,13,3,93,21,106,87,0,0,232,44,44,0,0,136,0,0,0,0,0,3,2,0,0,0,3,1,0,0,2,1,23,23,0,0,22,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford Police Department,1972,Alabama,4409,AL01105,AL0110500,01,015,0,0,0,0,0,0,0,1,0,0,0,1,21,4,1,0,16,0,21,15,2,4,65,5,5,0,0,21,0,0,0,0,0,0,0,0,0,0,18,4,1,0,13,2,5,5,0,0,16,1,1,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Police Department,1972,Alabama,3740,AL01201,AL0120100,01,017,0,0,0,0,0,0,0,0,0,0,0,0,42,10,15,4,13,82,13,11,1,1,16,4,4,0,0,42,0,0,0,0,0,0,0,0,0,0,42,10,15,4,13,82,3,2,1,0,7,1,1,0,0,42,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscumbia Police Department,1972,Alabama,8793,AL02002,AL0200200,01,033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,110,103,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conecuh County Sheriff's Office,1972,Alabama,11966,AL02100,AL0210000,01,035,0,0,3,0,1,0,1,3,2,0,0,1,11,1,6,2,2,23,24,13,11,0,27,2,2,0,0,11,3,0,1,0,1,3,2,0,0,1,7,1,4,0,2,19,21,13,8,0,19,2,2,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evergreen Police Department,1972,Alabama,4007,AL02101,AL0210100,01,035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Covington County Sheriff's Office,1972,Alabama,15285,AL02300,AL0230000,01,039,0,0,12,0,4,3,0,7,2,0,0,3,47,1,20,3,7,5,74,41,0,3,98,1,1,0,0,31,3,0,0,0,0,2,0,0,0,0,36,1,20,2,7,3,49,31,0,0,75,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opp Police Department,1972,Alabama,6500,AL02302,AL0230200,01,039,0,0,0,0,0,0,0,1,1,0,0,0,40,4,10,0,26,0,11,5,6,0,13,4,4,0,0,40,0,0,0,0,0,0,0,0,0,0,40,4,10,0,26,0,10,4,6,0,13,1,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daleville Police Department,1972,Alabama,5640,AL02602,AL0260200,01,045,0,0,0,0,1,0,1,4,3,0,0,1,16,1,1,0,14,0,34,21,5,8,44,6,6,0,0,16,0,0,1,0,1,1,1,0,0,0,15,2,1,0,12,0,11,7,2,2,14,5,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallas County Sheriff's Office,1972,Alabama,28617,AL02700,AL0270000,01,047,0,0,2,0,4,4,0,5,5,0,0,0,53,18,22,5,8,7,87,77,9,1,102,12,12,0,0,53,2,0,4,4,0,3,3,0,0,0,46,15,20,6,5,5,16,16,0,0,28,7,7,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selma Police Department,1972,Alabama,27187,AL02701,AL0270100,01,047,0,0,2,0,9,7,2,16,8,0,0,8,116,24,49,26,17,395,361,195,56,110,571,34,34,0,0,116,2,0,9,7,2,9,5,0,0,4,113,24,46,26,17,395,88,66,15,7,225,11,11,0,0,113,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,4,26,22,4,0,67,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Payne Police Department,1972,Alabama,8620,AL02801,AL0280100,01,049,0,0,0,0,0,0,0,0,0,0,0,0,44,4,3,1,36,0,41,34,6,1,62,22,22,0,0,44,0,0,0,0,0,0,0,0,0,0,38,4,3,1,30,0,15,9,6,0,40,4,4,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,6,6,0,13,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallassee Police Department,1972,Alabama,4928,AL02902,AL0290200,01,051,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,12,2,0,34,8,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atmore Police Department,1972,Alabama,8436,AL03001,AL0300100,01,053,0,0,2,2,1,0,1,1,1,0,0,0,147,9,32,31,75,0,12,12,0,0,35,2,2,0,0,147,2,2,1,0,1,1,1,0,0,0,137,7,27,28,75,0,11,11,0,0,35,2,2,0,0,137,0,0,0,0,0,1,1,0,0,0,9,2,0,2,5,0,1,1,0,0,18,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Etowah County Sheriff's Office,1972,Alabama,27894,AL03100,AL0310000,01,055,0,0,1,0,0,0,0,8,8,0,0,0,72,1,15,6,50,2,285,261,0,24,48,47,47,0,0,72,1,0,0,0,0,5,5,0,0,0,31,1,6,1,23,2,89,80,0,9,19,20,20,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,31,23,0,8,8,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gadsden Police Department,1972,Alabama,53119,AL03102,AL0310200,01,055,0,0,5,1,9,8,1,26,24,0,0,2,47,1,5,11,30,70,447,404,0,43,815,186,186,0,0,47,5,0,8,7,1,11,11,0,0,0,47,1,5,11,30,70,75,75,0,0,219,33,33,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,8,0,0,28,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1972,Alabama,2921,AL03103,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayette Police Department,1972,Alabama,4725,AL03201,AL0320100,01,057,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geneva County Sheriff's Office,1972,Alabama,15088,AL03400,AL0340000,01,061,0,0,4,0,2,2,0,5,4,0,0,1,10,1,1,1,7,18,14,5,9,0,33,0,0,0,0,10,2,0,1,1,0,1,0,0,0,1,9,0,1,1,7,7,6,0,6,0,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford Police Department,1972,Alabama,2686,AL03403,AL0340300,01,061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hale County Sheriff's Office,1972,Alabama,15393,AL03600,AL0360000,01,065,0,0,2,0,2,0,2,2,2,0,0,0,8,4,3,1,0,32,8,2,6,0,16,1,1,0,0,8,1,0,1,0,1,2,2,0,0,0,5,2,3,0,0,25,2,1,1,0,14,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
