agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Esmeralda,NV00500,NV0050000,1987,Nevada,1358,32,009,32009,8,7,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,NV00600,NV0060000,1987,Nevada,1253,32,011,32011,8,6,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt,NV00700,NV0070000,1987,Nevada,6067,32,013,32013,18,17,1,8,0,8,0,0,2,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1
Winnemucca,NV00701,NV0070100,1987,Nevada,5002,32,013,32013,14,14,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander,NV00800,NV0080000,1987,Nevada,4386,32,015,32015,15,15,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,NV00900,NV0090000,1987,Nevada,2528,32,017,32017,12,11,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caliente,NV00901,NV0090100,1987,Nevada,1023,32,017,32017,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Lyon,NV01000,NV0100000,1987,Nevada,15612,32,019,32019,32,30,2,11,2,9,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Yerington,NV01001,NV0100100,1987,Nevada,2350,32,019,32019,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,NV01100,NV0110000,1987,Nevada,6370,32,021,32021,15,15,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nye,NV01200,NV0120000,1987,Nevada,16395,32,023,32023,76,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson City,NV01300,NV0130000,1987,Nevada,38534,32,510,32510,65,61,4,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nevada Highway Patrol,NV01399,NV0139900,1987,Nevada,0,32,510,32510,234,230,4,95,12,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pershing,NV01400,NV0140000,1987,Nevada,1984,32,027,32027,9,9,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock,NV01401,NV0140100,1987,Nevada,1880,32,027,32027,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storey,NV01500,NV0150000,1987,Nevada,1984,32,029,32029,16,12,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Washoe,NV01600,NV0160000,1987,Nevada,64943,32,031,32031,300,262,38,60,13,47,0,0,13,2,1,0,10,1,4,3,2,0,3,0,12,2,0,0,2,0,5,1,0,0,3,0
Reno,NV01601,NV0160100,1987,Nevada,115320,32,031,32031,219,214,5,141,25,116,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Sparks,NV01602,NV0160200,1987,Nevada,54282,32,031,32031,65,63,2,33,3,30,0,0,8,0,0,1,7,4,0,4,0,0,0,0,8,7,0,0,0,0,0,1,0,0,0,0
Univ Of Nevada-reno,NV01603,NV0160300,1987,Nevada,0,32,031,32031,10,9,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Pine,NV01700,NV0170000,1987,Nevada,7937,32,033,32033,28,20,8,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ely,NV01701,NV0170100,1987,Nevada,4971,32,033,32033,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,NV00100,NV0010000,1988,Nevada,11626,32,001,32001,23,21,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon,NV00101,NV0010100,1988,Nevada,5209,32,001,32001,17,16,1,6,2,4,0,0,4,0,0,1,3,0,0,2,0,0,0,2,4,0,0,0,0,0,4,0,0,0,0,0
Clark,NV00200,NV0020000,1988,Nevada,0,32,003,32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las Vegas Metro Pol Jur,NV00201,NV0020100,1988,Nevada,510941,32,003,32003,1125,1010,115,554,105,449,1,0,78,4,1,8,65,24,17,19,1,2,0,15,78,17,0,0,23,0,11,15,0,2,4,6
North Las Vegas,NV00202,NV0020200,1988,Nevada,55741,32,003,32003,115,104,11,39,9,30,0,0,5,0,1,0,4,3,0,2,0,0,0,0,5,3,0,0,0,0,0,2,0,0,0,0
Henderson,NV00203,NV0020300,1988,Nevada,52038,32,003,32003,58,56,2,34,12,22,0,0,7,0,0,1,6,0,2,5,0,0,0,0,7,3,0,0,1,0,2,1,0,0,0,0
Boulder City,NV00204,NV0020400,1988,Nevada,12502,32,003,32003,20,20,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas,NV00300,NV0030000,1988,Nevada,25358,32,005,32005,74,72,2,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elko,NV00400,NV0040000,1988,Nevada,8607,32,007,32007,36,31,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elko,NV00401,NV0040100,1988,Nevada,13221,32,007,32007,24,23,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlin,NV00402,NV0040200,1988,Nevada,1712,32,007,32007,5,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Wells,NV00403,NV0040300,1988,Nevada,1292,32,007,32007,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esmeralda,NV00500,NV0050000,1988,Nevada,1263,32,009,32009,9,8,1,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,NV00600,NV0060000,1988,Nevada,1368,32,011,32011,15,8,7,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Humboldt,NV00700,NV0070000,1988,Nevada,6172,32,013,32013,22,21,1,9,0,9,0,0,4,0,0,0,4,0,3,1,0,0,0,0,3,0,0,0,0,0,2,1,0,0,1,0
Winnemucca,NV00701,NV0070100,1988,Nevada,5087,32,013,32013,15,15,0,2,0,2,0,0,2,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
Lander,NV00800,NV0080000,1988,Nevada,4525,32,015,32015,18,18,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,NV00900,NV0090000,1988,Nevada,2547,32,017,32017,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caliente,NV00901,NV0090100,1988,Nevada,1031,32,017,32017,3,3,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
Lyon,NV01000,NV0100000,1988,Nevada,16096,32,019,32019,35,33,2,11,0,11,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0
Yerington,NV01001,NV0100100,1988,Nevada,2423,32,019,32019,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,NV01100,NV0110000,1988,Nevada,6419,32,021,32021,20,19,1,5,0,5,0,0,12,0,0,1,11,1,2,8,0,0,1,0,12,1,1,0,0,0,9,0,0,1,0,0
Nye,NV01200,NV0120000,1988,Nevada,15888,32,023,32023,62,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson City,NV01300,NV0130000,1988,Nevada,40195,32,510,32510,68,56,12,23,2,21,0,0,10,1,0,4,5,2,2,5,0,0,0,1,9,2,0,0,1,0,2,1,0,0,4,0
Nevada Highway Patrol,NV01399,NV0139900,1988,Nevada,0,32,510,32510,246,239,7,109,25,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pershing,NV01400,NV0140000,1988,Nevada,2269,32,027,32027,8,8,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock,NV01401,NV0140100,1988,Nevada,2150,32,027,32027,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storey,NV01500,NV0150000,1988,Nevada,2104,32,029,32029,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe,NV01600,NV0160000,1988,Nevada,67622,32,031,32031,318,278,40,128,29,99,0,0,13,0,0,0,13,2,3,2,0,0,3,3,10,4,1,0,1,1,6,0,0,0,0,0
Reno,NV01601,NV0160100,1988,Nevada,120076,32,031,32031,264,256,8,149,48,101,0,0,4,2,1,0,1,0,1,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Sparks,NV01602,NV0160200,1988,Nevada,56521,32,031,32031,65,64,1,36,3,33,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Univ Of Nevada-reno,NV01603,NV0160300,1988,Nevada,0,32,031,32031,10,9,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Pine,NV01700,NV0170000,1988,Nevada,7997,32,033,32033,26,20,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Ely,NV01701,NV0170100,1988,Nevada,5008,32,033,32033,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,NV00100,NV0010000,1989,Nevada,12037,32,001,32001,25,23,2,5,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Fallon,NV00101,NV0010100,1989,Nevada,5354,32,001,32001,18,17,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark,NV00200,NV0020000,1989,Nevada,0,32,003,32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las Vegas Metro Pol Jur,NV00201,NV0020100,1989,Nevada,536148,32,003,32003,1195,1069,126,599,114,485,0,0,96,3,3,11,79,52,23,10,1,1,2,7,95,19,0,1,31,1,14,12,0,1,14,3
North Las Vegas,NV00202,NV0020200,1989,Nevada,54227,32,003,32003,126,111,15,44,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson,NV00203,NV0020300,1989,Nevada,62512,32,003,32003,70,67,3,42,13,29,0,0,23,0,0,2,21,0,3,18,0,0,2,0,23,11,0,0,4,0,6,0,0,1,1,0
Boulder City,NV00204,NV0020400,1989,Nevada,12490,32,003,32003,20,20,0,4,0,4,0,0,2,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Douglas,NV00300,NV0030000,1989,Nevada,26349,32,005,32005,80,78,2,24,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elko,NV00400,NV0040000,1989,Nevada,9381,32,007,32007,36,31,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elko,NV00401,NV0040100,1989,Nevada,15114,32,007,32007,29,29,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlin,NV00402,NV0040200,1989,Nevada,2118,32,007,32007,6,6,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0
Wells,NV00403,NV0040300,1989,Nevada,1212,32,007,32007,5,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Esmeralda,NV00500,NV0050000,1989,Nevada,1265,32,009,32009,8,7,1,4,2,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Eureka,NV00600,NV0060000,1989,Nevada,1476,32,011,32011,8,8,0,8,3,5,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
Humboldt,NV00700,NV0070000,1989,Nevada,6714,32,013,32013,29,22,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnemucca,NV00701,NV0070100,1989,Nevada,5723,32,013,32013,15,14,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander,NV00800,NV0080000,1989,Nevada,5059,32,015,32015,16,16,0,9,0,9,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Lincoln,NV00900,NV0090000,1989,Nevada,2635,32,017,32017,13,13,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caliente,NV00901,NV0090100,1989,Nevada,1054,32,017,32017,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyon,NV01000,NV0100000,1989,Nevada,17043,32,019,32019,35,33,2,11,0,11,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0
Yerington,NV01001,NV0100100,1989,Nevada,2350,32,019,32019,7,7,0,1,1,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Mineral,NV01100,NV0110000,1989,Nevada,6429,32,021,32021,19,19,0,4,0,4,0,0,5,0,0,0,5,0,0,5,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0
Nye,NV01200,NV0120000,1989,Nevada,16337,32,023,32023,69,43,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson City,NV01300,NV0130000,1989,Nevada,40473,32,510,32510,77,67,10,22,1,21,0,0,8,0,0,1,7,1,1,4,0,0,2,0,6,0,0,0,2,0,2,3,0,0,1,0
Nevada Highway Patrol,NV01399,NV0139900,1989,Nevada,0,32,510,32510,265,257,8,119,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pershing,NV01400,NV0140000,1989,Nevada,2245,32,027,32027,9,8,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock,NV01401,NV0140100,1989,Nevada,2287,32,027,32027,5,5,0,1,0,1,0,0,4,0,0,0,4,1,0,0,0,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0
Storey,NV01500,NV0150000,1989,Nevada,2003,32,029,32029,17,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe,NV01600,NV0160000,1989,Nevada,73799,32,031,32031,316,276,40,146,31,115,0,0,10,0,1,0,9,0,3,0,0,0,1,6,10,3,0,0,1,0,3,2,0,1,0,0
Reno,NV01601,NV0160100,1989,Nevada,121345,32,031,32031,299,282,17,157,35,122,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Sparks,NV01602,NV0160200,1989,Nevada,57495,32,031,32031,66,65,1,37,2,35,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,5,0,0,1,0,0,1,0,0,0,0
Univ Of Nevada-reno,NV01603,NV0160300,1989,Nevada,0,32,031,32031,12,12,0,2,0,2,0,0,3,0,0,1,2,0,1,0,1,0,1,0,3,0,0,0,1,1,0,0,0,0,0,1
White Pine,NV01700,NV0170000,1989,Nevada,8326,32,033,32033,26,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ely,NV01701,NV0170100,1989,Nevada,5112,32,033,32033,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,NV00100,NV0010000,1990,Nevada,11500,32,001,32001,31,29,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon,NV00101,NV0010100,1990,Nevada,6438,32,001,32001,18,16,2,7,1,6,0,0,2,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1
Clark,NV00200,NV0020000,1990,Nevada,0,32,003,32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las Vegas Metro Pol Jur,NV00201,NV0020100,1990,Nevada,616243,32,003,32003,1209,1088,121,622,125,497,1,0,109,3,3,11,92,65,21,8,1,0,4,10,106,21,0,0,32,0,24,10,0,0,10,12
North Las Vegas,NV00202,NV0020200,1990,Nevada,47707,32,003,32003,130,113,17,45,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson,NV00203,NV0020300,1990,Nevada,64942,32,003,32003,99,89,10,36,6,30,0,0,23,0,0,0,23,0,3,16,0,0,0,4,23,11,0,0,1,0,6,4,0,0,1,0
Boulder City,NV00204,NV0020400,1990,Nevada,12567,32,003,32003,22,21,1,6,0,6,0,0,3,0,0,0,3,0,1,1,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0
Uni Of Nevada Las Vegas,NV00210,NV0021000,1990,Nevada,0,32,003,32003,15,14,1,9,0,9,0,0,19,0,0,2,17,0,4,9,0,5,1,0,18,3,0,0,2,0,10,3,0,0,0,1
Douglas,NV00300,NV0030000,1990,Nevada,27637,32,005,32005,82,80,2,23,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elko,NV00400,NV0040000,1990,Nevada,15318,32,007,32007,39,32,7,6,1,5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Elko,NV00401,NV0040100,1990,Nevada,14736,32,007,32007,29,29,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlin,NV00402,NV0040200,1990,Nevada,2220,32,007,32007,7,6,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Wells,NV00403,NV0040300,1990,Nevada,1256,32,007,32007,4,3,1,0,0,0,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0
Esmeralda,NV00500,NV0050000,1990,Nevada,1344,32,009,32009,8,7,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,NV00600,NV0060000,1990,Nevada,1547,32,011,32011,16,10,6,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0
Humboldt,NV00700,NV0070000,1990,Nevada,6710,32,013,32013,39,28,11,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Winnemucca,NV00701,NV0070100,1990,Nevada,6134,32,013,32013,14,14,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander,NV00800,NV0080000,1990,Nevada,6266,32,015,32015,15,15,0,9,0,9,0,0,6,0,0,0,6,1,1,1,0,0,0,3,6,1,0,0,0,0,4,0,0,0,1,0
Lincoln,NV00900,NV0090000,1990,Nevada,2664,32,017,32017,15,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caliente,NV00901,NV0090100,1990,Nevada,1111,32,017,32017,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyon,NV01000,NV0100000,1990,Nevada,17634,32,019,32019,43,40,3,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yerington,NV01001,NV0100100,1990,Nevada,2367,32,019,32019,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,NV01100,NV0110000,1990,Nevada,6475,32,021,32021,20,19,1,5,0,5,0,0,7,0,0,0,7,0,0,6,0,0,1,0,1,2,0,0,2,0,2,0,0,0,1,0
Nye,NV01200,NV0120000,1990,Nevada,17781,32,023,32023,56,48,8,28,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson City,NV01300,NV0130000,1990,Nevada,40443,32,510,32510,74,64,10,23,0,23,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nevada Highway Patrol,NV01399,NV0139900,1990,Nevada,0,32,510,32510,283,274,9,137,42,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pershing,NV01400,NV0140000,1990,Nevada,2267,32,027,32027,11,10,1,7,1,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Lovelock,NV01401,NV0140100,1990,Nevada,2069,32,027,32027,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storey,NV01500,NV0150000,1990,Nevada,2526,32,029,32029,16,12,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Washoe,NV01600,NV0160000,1990,Nevada,67450,32,031,32031,345,295,50,171,35,136,0,0,5,0,1,1,3,0,0,1,0,0,2,2,5,0,0,0,1,0,3,0,0,0,0,1
Reno,NV01601,NV0160100,1990,Nevada,133850,32,031,32031,309,294,15,151,35,116,0,0,17,4,1,1,11,2,6,7,1,0,0,1,5,6,1,1,0,0,4,2,0,0,2,1
Sparks,NV01602,NV0160200,1990,Nevada,53367,32,031,32031,72,70,2,42,3,39,0,0,7,0,0,0,7,0,4,2,0,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0
Univ Of Nevada-reno,NV01603,NV0160300,1990,Nevada,0,32,031,32031,14,14,0,2,0,2,0,0,3,0,0,0,3,0,2,0,0,0,0,1,3,0,0,0,0,0,1,2,0,0,0,0
White Pine,NV01700,NV0170000,1990,Nevada,9264,32,033,32033,32,24,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ely,NV01701,NV0170100,1990,Nevada,4756,32,033,32033,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,NV00100,NV0010000,1991,Nevada,12286,32,001,32001,29,26,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon,NV00101,NV0010100,1991,Nevada,6878,32,001,32001,18,16,2,7,0,7,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Clark,NV00200,NV0020000,1991,Nevada,0,32,003,32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las Vegas Metro Pol Jur,NV00201,NV0020100,1991,Nevada,656391,32,003,32003,961,865,96,504,90,414,0,0,104,8,1,9,86,57,28,2,1,1,5,10,104,33,3,1,29,1,10,7,1,1,6,12
North Las Vegas,NV00202,NV0020200,1991,Nevada,50968,32,003,32003,138,121,17,49,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson,NV00203,NV0020300,1991,Nevada,69382,32,003,32003,90,87,3,56,14,42,0,0,19,2,1,0,16,1,6,7,2,0,0,3,18,11,0,1,2,0,4,1,0,0,0,0
Boulder City,NV00204,NV0020400,1991,Nevada,13426,32,003,32003,22,21,1,6,0,6,0,0,4,0,0,0,4,0,2,2,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,1
Mesquite,NV00209,NV0020900,1991,Nevada,1998,32,003,32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uni Of Nevada Las Vegas,NV00210,NV0021000,1991,Nevada,0,32,003,32003,15,14,1,9,0,9,0,0,2,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1
Douglas,NV00300,NV0030000,1991,Nevada,29526,32,005,32005,78,75,3,26,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elko,NV00400,NV0040000,1991,Nevada,16365,32,007,32007,38,30,8,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elko,NV00401,NV0040100,1991,Nevada,15743,32,007,32007,29,29,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
