agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Holland Twp,NJ01015,NJ0101500,1976,New Jersey,3851,34,019,34019,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Lambertville,NJ01017,NJ0101700,1976,New Jersey,4325,34,019,34019,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon Boro,NJ01018,NJ0101800,1976,New Jersey,893,34,019,34019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon Township,NJ01019,NJ0101900,1976,New Jersey,4616,34,019,34019,5,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Milford,NJ01020,NJ0102000,1976,New Jersey,1292,34,019,34019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raritan Twp,NJ01021,NJ0102100,1976,New Jersey,7525,34,019,34019,12,12,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Readington Twp,NJ01022,NJ0102200,1976,New Jersey,8136,34,019,34019,12,12,0,1,0,1,0,0,3,0,0,1,2,1,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0
Tewksbury Township,NJ01024,NJ0102400,1976,New Jersey,3205,34,019,34019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunterdon Co Prosecutor,NJ01089,NJ0108900,1976,New Jersey,0,34,019,34019,3,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spt Mercer Co,NJ011PT,NJ011PT00,1976,New Jersey,0,34,021,34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercer County Sp,NJ011SP,NJ011SP00,1976,New Jersey,0,34,021,34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercer County,NJ01100,NJ0110000,1976,New Jersey,0,34,021,34021,65,55,10,15,2,13,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
East Windsor Twp,NJ01101,NJ0110100,1976,New Jersey,20124,34,021,34021,36,36,0,8,3,5,0,0,7,0,1,1,5,0,0,4,0,0,2,1,7,1,0,0,5,0,1,0,0,0,0,0
Ewing Twp,NJ01102,NJ0110200,1976,New Jersey,32654,34,021,34021,55,55,0,5,1,4,0,0,12,0,0,1,11,7,1,0,0,0,2,2,10,3,0,0,1,0,1,2,0,0,2,3
Hamilton,NJ01103,NJ0110300,1976,New Jersey,81733,34,021,34021,129,129,0,16,9,7,0,0,63,1,0,8,54,48,1,1,1,0,10,2,58,28,3,0,17,0,5,0,0,0,9,1
Hightstown,NJ01104,NJ0110400,1976,New Jersey,5513,34,021,34021,10,10,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hopewell,NJ01105,NJ0110500,1976,New Jersey,2254,34,021,34021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hopewell Twp,NJ01106,NJ0110600,1976,New Jersey,10415,34,021,34021,14,14,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Township,NJ01107,NJ0110700,1976,New Jersey,19759,34,021,34021,41,41,0,3,0,3,0,0,4,0,0,0,4,3,0,0,0,0,0,1,4,2,0,0,1,0,1,0,0,0,0,0
Pennington,NJ01108,NJ0110800,1976,New Jersey,2140,34,021,34021,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Princeton,NJ01109,NJ0110900,1976,New Jersey,12061,34,021,34021,31,29,2,1,0,1,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Princeton Township,NJ01110,NJ0111000,1976,New Jersey,13871,34,021,34021,28,28,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Trenton,NJ01111,NJ0111100,1976,New Jersey,105353,34,021,34021,334,333,1,93,48,45,0,0,127,0,0,5,122,80,3,1,1,4,17,21,123,34,0,0,34,5,10,21,0,2,11,10
Washington Twp,NJ01112,NJ0111200,1976,New Jersey,3452,34,021,34021,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
West Windsor Twp,NJ01113,NJ0111300,1976,New Jersey,7298,34,021,34021,22,22,0,4,1,3,0,0,4,0,0,0,4,1,3,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0
St Enforce Bur Inv Sect,NJ01114,NJ0111400,1976,New Jersey,0,34,021,34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Div Of Motor Vehicles,NJ01115,NJ0111500,1976,New Jersey,0,34,021,34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercer Co Prosecutor,NJ01189,NJ0118900,1976,New Jersey,0,34,021,34021,33,29,4,27,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spt Middlesex Co,NJ012PT,NJ012PT00,1976,New Jersey,0,34,023,34023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middlesex Sp,NJ012SP,NJ012SP00,1976,New Jersey,0,34,023,34023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middlesex County,NJ01200,NJ0120000,1976,New Jersey,0,34,023,34023,157,134,23,42,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carteret,NJ01201,NJ0120100,1976,New Jersey,22323,34,023,34023,51,51,0,1,0,1,0,0,6,0,0,0,6,5,0,0,1,0,0,0,6,0,0,0,3,0,0,0,0,0,0,3
Cranbury Twp,NJ01202,NJ0120200,1976,New Jersey,2288,34,023,34023,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunellen,NJ01203,NJ0120300,1976,New Jersey,7071,34,023,34023,16,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Brunswick Twp,NJ01204,NJ0120400,1976,New Jersey,36525,34,023,34023,67,67,0,13,4,9,0,0,10,0,0,5,5,2,2,2,0,2,2,0,10,3,0,0,2,0,1,1,0,0,3,0
Edison,NJ01205,NJ0120500,1976,New Jersey,69701,34,023,34023,129,129,0,28,6,22,0,0,8,0,0,0,8,8,0,0,0,0,0,0,8,4,0,0,0,0,0,2,0,0,2,0
Helmetta,NJ01206,NJ0120600,1976,New Jersey,972,34,023,34023,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Highland Park,NJ01207,NJ0120700,1976,New Jersey,14646,34,023,34023,29,29,0,3,1,2,0,0,12,0,1,0,11,4,2,1,0,0,1,4,12,7,0,0,2,0,1,0,0,0,0,2
Jamesburg,NJ01208,NJ0120800,1976,New Jersey,4744,34,023,34023,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Old Bridge Pd,NJ01209,NJ0120900,1976,New Jersey,51461,34,023,34023,84,84,0,25,12,13,0,0,23,2,0,0,21,2,17,4,0,0,0,0,20,13,0,0,8,0,1,0,0,0,1,0
Metuchen,NJ01210,NJ0121000,1976,New Jersey,16036,34,023,34023,35,35,0,3,0,3,0,0,13,0,0,0,13,6,5,1,0,0,1,0,8,4,0,0,2,0,4,1,0,0,0,2
Middlesex,NJ01211,NJ0121100,1976,New Jersey,15400,34,023,34023,30,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milltown,NJ01212,NJ0121200,1976,New Jersey,6766,34,023,34023,9,9,0,3,0,3,0,0,5,0,0,0,5,0,2,0,0,0,0,3,5,2,0,0,2,0,1,0,0,0,0,0
Monroe Township,NJ01213,NJ0121300,1976,New Jersey,10617,34,023,34023,16,16,0,7,5,2,0,0,4,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,2,0
New Brunswick,NJ01214,NJ0121400,1976,New Jersey,42200,34,023,34023,120,120,0,24,6,18,0,0,35,0,0,2,33,33,0,0,0,0,1,1,33,16,0,0,7,0,1,1,0,0,5,5
North Brunswick Twp,NJ01215,NJ0121500,1976,New Jersey,17767,34,023,34023,43,43,0,5,0,5,0,0,7,0,0,0,7,0,2,4,0,0,0,1,7,3,2,0,0,0,1,0,0,0,1,0
Perth Amboy,NJ01216,NJ0121600,1976,New Jersey,39212,34,023,34023,101,101,0,5,1,4,0,0,12,0,0,4,8,4,3,0,0,0,3,2,11,1,0,0,3,2,1,1,0,0,2,2
Piscataway Township,NJ01217,NJ0121700,1976,New Jersey,39577,34,023,34023,75,75,0,14,0,14,0,0,21,0,0,1,20,16,5,0,0,0,0,0,21,10,0,0,9,0,0,1,0,0,1,0
Plainsboro Twp,NJ01218,NJ0121800,1976,New Jersey,1977,34,023,34023,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Sayreville,NJ01219,NJ0121900,1976,New Jersey,33472,34,023,34023,61,61,0,9,4,5,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
South Amboy,NJ01220,NJ0122000,1976,New Jersey,9640,34,023,34023,26,25,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Brunswick Twp,NJ01221,NJ0122100,1976,New Jersey,15227,34,023,34023,30,30,0,4,2,2,0,0,4,0,0,0,4,0,1,2,1,0,0,0,3,2,0,0,1,0,0,0,0,0,1,0
South Plainfield,NJ01222,NJ0122200,1976,New Jersey,21761,34,023,34023,50,50,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South River,NJ01223,NJ0122300,1976,New Jersey,15622,34,023,34023,28,28,0,6,2,4,0,0,14,0,0,0,14,3,4,3,4,0,0,0,10,12,0,0,1,0,0,1,0,0,0,0
Spotswood,NJ01224,NJ0122400,1976,New Jersey,8388,34,023,34023,18,18,0,0,0,0,0,0,11,0,1,0,10,6,1,4,0,0,0,0,11,3,0,0,6,0,0,0,0,0,2,0
Woodbridge Twp,NJ01225,NJ0122500,1976,New Jersey,100540,34,023,34023,146,146,0,20,9,11,0,0,35,1,0,1,33,19,8,5,1,1,0,1,35,8,1,0,10,0,2,9,0,0,5,0
Middlesex Co Prosecutor,NJ01289,NJ0128900,1976,New Jersey,0,34,023,34023,82,78,4,49,9,40,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Middlesex Co Park Police,NJ01291,NJ0129100,1976,New Jersey,0,34,023,34023,40,40,0,2,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Spt Monmouth Co,NJ013PT,NJ013PT00,1976,New Jersey,0,34,025,34025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Co State Police,NJ013SP,NJ013SP00,1976,New Jersey,13912,34,025,34025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth County,NJ01300,NJ0130000,1976,New Jersey,0,34,025,34025,116,102,14,1,0,1,0,0,10,0,0,0,10,0,0,0,0,0,0,10,4,0,0,0,0,0,10,0,0,0,0,0
Allenhurst,NJ01301,NJ0130100,1976,New Jersey,980,34,025,34025,8,8,0,2,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Allentown,NJ01302,NJ0130200,1976,New Jersey,1795,34,025,34025,2,2,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Asbury Park,NJ01303,NJ0130300,1976,New Jersey,16410,34,025,34025,63,63,0,22,16,6,0,0,21,2,1,2,16,10,1,3,1,0,1,5,17,8,0,1,4,0,1,3,0,1,3,0
Atlantic Highlands,NJ01305,NJ0130500,1976,New Jersey,5265,34,025,34025,16,16,0,2,1,1,0,0,7,0,0,0,7,0,0,6,1,0,0,0,7,3,0,0,3,0,0,0,0,0,1,0
Avon By The Sea,NJ01306,NJ0130600,1976,New Jersey,2165,34,025,34025,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmar,NJ01307,NJ0130700,1976,New Jersey,5805,34,025,34025,21,21,0,0,0,0,0,0,7,0,0,0,7,0,1,0,0,0,4,2,7,1,0,0,5,0,0,0,0,0,0,1
Bradley Beach,NJ01308,NJ0130800,1976,New Jersey,4200,34,025,34025,17,17,0,0,0,0,1,0,9,0,0,0,9,5,1,1,0,0,0,2,9,4,0,0,0,0,1,2,0,0,2,0
Brielle,NJ01309,NJ0130900,1976,New Jersey,3570,34,025,34025,13,13,0,4,1,3,0,0,3,0,0,0,3,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Deal,NJ01310,NJ0131000,1976,New Jersey,2425,34,025,34025,12,12,0,4,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Eatontown,NJ01311,NJ0131100,1976,New Jersey,11665,34,025,34025,29,29,0,7,5,2,0,0,4,0,0,0,4,2,0,2,0,0,0,0,4,1,0,0,0,0,0,1,0,0,2,0
Englishtown Boro,NJ01312,NJ0131200,1976,New Jersey,1200,34,025,34025,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Fair Haven,NJ01313,NJ0131300,1976,New Jersey,6220,34,025,34025,11,11,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,1,4,3,0,0,0,0,0,0,0,0,0,1
Farmingdale Boro,NJ01314,NJ0131400,1976,New Jersey,1390,34,025,34025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freehold,NJ01315,NJ0131500,1976,New Jersey,11040,34,025,34025,24,24,0,5,3,2,0,0,12,0,0,0,12,2,3,0,0,0,3,4,12,5,0,0,0,0,0,1,0,0,0,6
Freehold Twp,NJ01316,NJ0131600,1976,New Jersey,17388,34,025,34025,27,27,0,6,3,3,0,0,3,0,0,0,3,0,2,0,0,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0
Highlands,NJ01317,NJ0131700,1976,New Jersey,4165,34,025,34025,8,8,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Holmdel Twp,NJ01318,NJ0131800,1976,New Jersey,6655,34,025,34025,16,16,0,2,0,2,0,0,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Howell Twp Pd,NJ01319,NJ0131900,1976,New Jersey,24055,34,025,34025,36,36,0,7,5,2,0,0,19,0,0,0,19,1,3,10,1,0,0,4,13,8,0,0,0,0,0,1,0,0,6,4
Interlaken,NJ01320,NJ0132000,1976,New Jersey,1190,34,025,34025,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keansburg,NJ01321,NJ0132100,1976,New Jersey,10225,34,025,34025,21,21,0,4,1,3,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0
Keyport,NJ01322,NJ0132200,1976,New Jersey,7410,34,025,34025,16,16,0,6,2,4,0,0,11,0,0,0,11,0,0,10,0,0,0,1,11,10,0,0,0,0,0,0,0,1,0,0
Little Silver,NJ01323,NJ0132300,1976,New Jersey,6135,34,025,34025,12,12,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loch Arbour,NJ01324,NJ0132400,1976,New Jersey,390,34,025,34025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Branch,NJ01325,NJ0132500,1976,New Jersey,33515,34,025,34025,80,79,1,14,3,11,0,0,37,0,0,4,33,0,1,18,0,2,1,15,36,20,0,0,4,1,1,3,0,0,2,6
Manalapan Township,NJ01326,NJ0132600,1976,New Jersey,15830,34,025,34025,29,29,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manasquan,NJ01327,NJ0132700,1976,New Jersey,4960,34,025,34025,17,17,0,1,0,1,0,0,4,0,0,0,4,0,2,1,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,2
Marlboro,NJ01328,NJ0132800,1976,New Jersey,13500,34,025,34025,27,27,0,5,2,3,0,0,12,0,0,2,10,0,2,10,0,0,0,0,12,6,0,0,3,0,0,3,0,0,0,0
Matawan,NJ01329,NJ0132900,1976,New Jersey,9740,34,025,34025,20,20,0,3,3,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
Matawan Twp,NJ01330,NJ0133000,1976,New Jersey,19065,34,025,34025,29,29,0,7,3,4,0,0,11,0,1,0,10,0,2,5,0,0,0,4,7,4,0,0,4,0,0,0,0,0,3,0
Middletown Township,NJ01331,NJ0133100,1976,New Jersey,57800,34,025,34025,79,79,0,8,1,7,0,0,41,5,0,3,33,3,10,19,1,0,4,4,40,9,0,0,10,3,4,8,0,0,0,7
Monmouth Beach,NJ01333,NJ0133300,1976,New Jersey,2320,34,025,34025,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neptune Township,NJ01334,NJ0133400,1976,New Jersey,28420,34,025,34025,61,61,0,9,0,9,0,0,19,2,1,0,16,4,4,7,0,0,1,3,18,4,0,0,7,0,2,1,1,1,3,0
Neptune,NJ01335,NJ0133500,1976,New Jersey,5645,34,025,34025,14,14,0,4,4,0,0,0,4,0,0,0,4,0,1,1,2,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0
Tinton Falls Pd,NJ01336,NJ0133600,1976,New Jersey,8575,34,025,34025,16,16,0,6,3,3,0,0,9,0,1,0,8,0,1,8,0,0,0,0,9,3,0,0,2,0,0,1,0,0,2,1
Ocean Twp,NJ01337,NJ0133700,1976,New Jersey,20785,34,025,34025,47,47,0,9,3,6,0,0,16,0,0,0,16,0,6,7,2,0,0,1,13,4,1,0,3,0,2,5,0,0,1,0
Oceanport,NJ01338,NJ0133800,1976,New Jersey,5620,34,025,34025,13,13,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hazlet Twp,NJ01339,NJ0133900,1976,New Jersey,23105,34,025,34025,27,27,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Bank,NJ01340,NJ0134000,1976,New Jersey,12480,34,025,34025,41,41,0,7,1,6,0,0,20,0,0,0,20,10,1,1,1,0,4,3,19,10,0,0,5,0,3,1,0,0,1,0
Rumson,NJ01342,NJ0134200,1976,New Jersey,7440,34,025,34025,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sea Bright,NJ01343,NJ0134300,1976,New Jersey,1470,34,025,34025,7,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Sea Girt,NJ01344,NJ0134400,1976,New Jersey,2090,34,025,34025,8,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shrewsbury,NJ01345,NJ0134500,1976,New Jersey,3325,34,025,34025,12,12,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
South Belmar,NJ01347,NJ0134700,1976,New Jersey,1460,34,025,34025,8,8,0,0,0,0,0,0,3,0,1,0,2,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,2,0,0
Spring Lake,NJ01348,NJ0134800,1976,New Jersey,3765,34,025,34025,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Lake Heights,NJ01349,NJ0134900,1976,New Jersey,4705,34,025,34025,13,13,0,2,2,0,0,0,4,0,0,0,4,0,0,2,1,1,0,0,3,0,0,0,1,0,2,0,0,0,0,1
Union Beach,NJ01350,NJ0135000,1976,New Jersey,6675,34,025,34025,12,11,1,0,0,0,0,0,4,0,0,0,4,2,0,0,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0
Wall Township,NJ01352,NJ0135200,1976,New Jersey,17190,34,025,34025,42,42,0,9,7,2,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0
West Long Branch,NJ01353,NJ0135300,1976,New Jersey,7055,34,025,34025,14,14,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean Grove,NJ01354,NJ0135400,1976,New Jersey,0,34,025,34025,11,11,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Brookdale Community Coll,NJ01356,NJ0135600,1976,New Jersey,0,34,025,34025,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,2,1,0,3,0,6,0,0,0,0,3,0,3,0,0,0,0
Monmouth Co Prosecutor,NJ01389,NJ0138900,1976,New Jersey,0,34,025,34025,21,21,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spt Morris Co,NJ014PT,NJ014PT00,1976,New Jersey,0,34,027,34027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morris Co State Police,NJ014SP,NJ014SP00,1976,New Jersey,0,34,027,34027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morris County,NJ01400,NJ0140000,1976,New Jersey,0,34,027,34027,98,83,15,28,5,23,0,0,20,0,0,0,20,0,0,0,0,0,0,20,4,0,0,0,0,0,18,0,0,2,0,0
Boonton,NJ01401,NJ0140100,1976,New Jersey,9192,34,027,34027,21,21,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Boonton Township,NJ01402,NJ0140200,1976,New Jersey,3200,34,027,34027,6,6,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Butler,NJ01403,NJ0140300,1976,New Jersey,7614,34,027,34027,13,13,0,0,0,0,0,0,6,2,0,0,4,2,0,4,0,0,0,0,6,2,0,0,0,0,4,0,0,0,0,0
Chatham,NJ01404,NJ0140400,1976,New Jersey,9601,34,027,34027,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chatham Township,NJ01405,NJ0140500,1976,New Jersey,8408,34,027,34027,22,22,0,1,0,1,0,0,5,0,0,1,4,0,1,2,0,0,0,2,5,1,0,0,0,0,2,1,0,0,1,0
Chester,NJ01406,NJ0140600,1976,New Jersey,1366,34,027,34027,6,6,0,1,0,1,0,0,3,0,0,1,2,1,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0
Chester Twp,NJ01407,NJ0140700,1976,New Jersey,4497,34,027,34027,10,10,0,1,0,1,0,0,4,0,0,1,3,3,1,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0
Denville Township,NJ01408,NJ0140800,1976,New Jersey,14359,34,027,34027,30,30,0,3,1,2,0,0,5,0,0,0,5,0,0,0,0,0,0,5,5,3,0,0,0,0,1,0,0,1,0,0
Dover,NJ01409,NJ0140900,1976,New Jersey,15430,34,027,34027,29,29,0,2,2,0,0,0,18,0,1,3,14,15,1,0,0,0,1,1,18,5,0,0,0,0,5,3,0,0,1,4
East Hanover Township,NJ01410,NJ0141000,1976,New Jersey,8063,34,027,34027,20,20,0,2,0,2,0,0,6,0,0,1,5,0,2,4,0,0,0,0,5,1,0,0,2,0,2,1,0,0,0,0
Florham Park,NJ01411,NJ0141100,1976,New Jersey,8126,34,027,34027,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanover Township,NJ01412,NJ0141200,1976,New Jersey,11317,34,027,34027,24,24,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harding Township,NJ01413,NJ0141300,1976,New Jersey,3294,34,027,34027,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson Township,NJ01414,NJ0141400,1976,New Jersey,15365,34,027,34027,30,30,0,2,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Kinnelon,NJ01415,NJ0141500,1976,New Jersey,7860,34,027,34027,9,9,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Lincoln Park,NJ01416,NJ0141600,1976,New Jersey,9369,34,027,34027,16,16,0,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Madison,NJ01417,NJ0141700,1976,New Jersey,16756,34,027,34027,33,33,0,1,0,1,0,0,5,0,0,4,1,2,0,0,0,0,3,0,5,0,0,0,0,0,0,4,0,0,1,0
