agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Lexington,SC03204,SC0320400,1980,South Carolina,1994,45,063,45063,7,7,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
West Columbia,SC03205,SC0320500,1980,South Carolina,10299,45,063,45063,25,25,0,5,3,2,0,0,7,1,1,0,5,0,4,2,0,0,0,1,7,3,0,0,2,0,1,0,0,0,0,1
Chapin,SC03206,SC0320600,1980,South Carolina,330,45,063,45063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irmo,SC03207,SC0320700,1980,South Carolina,1643,45,063,45063,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelion,SC03208,SC0320800,1980,South Carolina,211,45,063,45063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Ridge,SC03209,SC0320900,1980,South Carolina,1306,45,063,45063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Congaree,SC03210,SC0321000,1980,South Carolina,2093,45,063,45063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springdale,SC03211,SC0321100,1980,South Carolina,2963,45,063,45063,3,3,0,0,0,0,0,0,3,0,0,0,3,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
Swansea,SC03212,SC0321200,1980,South Carolina,856,45,063,45063,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Metro Airport,SC03213,SC0321300,1980,South Carolina,0,45,079,45079,11,11,0,3,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gaston,SC03214,SC0321400,1980,South Carolina,944,45,063,45063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccormick State Police,SC033SP,SC033SP00,1980,South Carolina,0,45,065,45065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccormick,SC03300,SC0330000,1980,South Carolina,6051,45,065,45065,5,5,0,5,1,4,0,0,2,0,1,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Mccormick,SC03301,SC0330100,1980,South Carolina,1673,45,065,45065,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion State Police,SC034SP,SC034SP00,1980,South Carolina,0,45,067,45067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion,SC03400,SC0340000,1980,South Carolina,20352,45,067,45067,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion,SC03401,SC0340100,1980,South Carolina,7622,45,067,45067,18,18,0,6,3,3,0,0,3,0,0,0,3,1,2,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0
Mullins,SC03402,SC0340200,1980,South Carolina,6038,45,067,45067,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nichols,SC03403,SC0340300,1980,South Carolina,607,45,067,45067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marlboro State Police,SC035SP,SC035SP00,1980,South Carolina,0,45,069,45069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marlboro,SC03500,SC0350000,1980,South Carolina,20173,45,069,45069,9,9,0,3,0,3,0,0,2,0,1,0,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Bennettsville,SC03501,SC0350100,1980,South Carolina,8841,45,069,45069,22,21,1,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccoll,SC03502,SC0350200,1980,South Carolina,2671,45,069,45069,5,5,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clio,SC03503,SC0350300,1980,South Carolina,1042,45,069,45069,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newberry State Police,SC036SP,SC036SP00,1980,South Carolina,0,45,071,45071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newberry,SC03600,SC0360000,1980,South Carolina,18460,45,071,45071,18,18,0,2,0,2,0,0,3,0,0,0,3,1,2,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0
Newberry,SC03601,SC0360100,1980,South Carolina,9795,45,071,45071,25,24,1,3,1,2,0,0,11,0,1,2,8,5,2,1,0,0,0,3,9,7,0,0,1,0,1,2,0,0,0,0
Whitmire,SC03602,SC0360200,1980,South Carolina,2033,45,071,45071,6,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chappells,SC03603,SC0360300,1980,South Carolina,112,45,071,45071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Mountain,SC03604,SC0360400,1980,South Carolina,286,45,071,45071,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prosperity,SC03605,SC0360500,1980,South Carolina,677,45,071,45071,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silverstreet,SC03606,SC0360600,1980,South Carolina,184,45,071,45071,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconee State Police,SC037SP,SC037SP00,1980,South Carolina,0,45,073,45073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconee,SC03700,SC0370000,1980,South Carolina,33792,45,073,45073,22,22,0,9,2,7,0,0,7,1,3,0,3,3,1,3,0,0,0,0,7,1,0,0,4,0,0,0,0,0,0,2
Seneca,SC03701,SC0370100,1980,South Carolina,7422,45,073,45073,17,17,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walhalla,SC03702,SC0370200,1980,South Carolina,3973,45,073,45073,10,10,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westminster,SC03703,SC0370300,1980,South Carolina,3113,45,073,45073,7,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
West Union,SC03704,SC0370400,1980,South Carolina,304,45,073,45073,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orangeburg State Police,SC038SP,SC038SP00,1980,South Carolina,0,45,075,45075,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0
Orangeburg,SC03800,SC0380000,1980,South Carolina,56737,45,075,45075,33,32,1,13,1,12,0,0,9,0,0,0,9,3,4,0,0,0,1,1,9,7,0,0,0,0,1,0,0,1,0,0
Orangeburg,SC03801,SC0380100,1980,South Carolina,14584,45,075,45075,28,26,2,10,4,6,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Branchville,SC03802,SC0380200,1980,South Carolina,1711,45,075,45075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowman,SC03803,SC0380300,1980,South Carolina,1116,45,075,45075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordova,SC03804,SC0380400,1980,South Carolina,190,45,075,45075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elloree,SC03805,SC0380500,1980,South Carolina,867,45,075,45075,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eutawville,SC03806,SC0380600,1980,South Carolina,610,45,075,45075,1,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holly Hill,SC03807,SC0380700,1980,South Carolina,1730,45,075,45075,5,5,0,5,1,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
North,SC03808,SC0380800,1980,South Carolina,1267,45,075,45075,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Norway,SC03809,SC0380900,1980,South Carolina,514,45,075,45075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springfield,SC03810,SC0381000,1980,South Carolina,607,45,075,45075,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santee,SC03811,SC0381100,1980,South Carolina,565,45,075,45075,2,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickens State Police,SC039SP,SC039SP00,1980,South Carolina,0,45,077,45077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickens,SC03900,SC0390000,1980,South Carolina,47815,45,077,45077,39,36,3,6,1,5,0,0,9,2,1,0,6,5,1,1,0,0,0,2,9,3,0,0,1,0,0,3,0,2,0,0
Central City,SC03901,SC0390100,1980,South Carolina,1857,45,077,45077,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clemson,SC03902,SC0390200,1980,South Carolina,7994,45,077,45077,13,12,1,3,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Easley,SC03903,SC0390300,1980,South Carolina,14345,45,077,45077,20,19,1,7,3,4,0,0,9,0,0,2,7,6,0,2,0,0,0,1,8,3,0,0,1,0,5,0,0,0,0,0
Liberty,SC03904,SC0390400,1980,South Carolina,3140,45,077,45077,6,5,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickens,SC03905,SC0390500,1980,South Carolina,3213,45,077,45077,7,7,0,1,0,1,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0
Clemson University,SC03906,SC0390600,1980,South Carolina,0,45,077,45077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norris,SC03907,SC0390700,1980,South Carolina,860,45,077,45077,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland State Police,SC040SP,SC040SP00,1980,South Carolina,0,45,079,45079,0,0,0,0,0,0,0,0,7,0,0,0,7,2,3,2,0,0,0,0,7,0,0,0,3,0,1,0,0,0,3,0
Richland,SC04000,SC0400000,1980,South Carolina,156170,45,079,45079,179,177,2,30,8,22,0,0,16,3,1,1,11,4,8,2,0,0,1,1,14,2,1,0,8,0,2,1,0,0,2,0
Columbia,SC04001,SC0400100,1980,South Carolina,97104,45,079,45079,211,193,18,65,32,33,0,0,20,4,1,3,12,3,5,9,0,1,1,1,19,9,1,0,6,0,1,2,0,0,1,0
Eastover,SC04003,SC0400300,1980,South Carolina,900,45,079,45079,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Acres,SC04004,SC0400400,1980,South Carolina,5923,45,079,45079,14,13,1,3,2,1,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Univ Of South Carolina,SC04006,SC0400600,1980,South Carolina,0,45,079,45079,0,0,0,0,0,0,0,0,5,0,1,0,4,5,0,0,0,0,0,0,4,3,0,0,1,0,0,1,0,0,0,0
Saluda State Police,SC041SP,SC041SP00,1980,South Carolina,0,45,081,45081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saluda,SC04100,SC0410000,1980,South Carolina,11931,45,081,45081,3,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saluda,SC04101,SC0410100,1980,South Carolina,2701,45,081,45081,7,7,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Ridge Spring,SC04102,SC0410200,1980,South Carolina,975,45,081,45081,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartanburg State Police,SC042SP,SC042SP00,1980,South Carolina,0,45,083,45083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartanburg,SC04200,SC0420000,1980,South Carolina,133840,45,083,45083,135,124,11,5,0,5,0,0,7,0,0,1,6,0,2,4,0,0,0,1,7,2,0,0,4,0,0,0,0,0,1,0
Spartanburg,SC04201,SC0420100,1980,South Carolina,43502,45,083,45083,91,84,7,19,3,16,0,0,12,2,0,4,6,1,4,7,0,0,0,0,8,3,2,0,3,0,0,3,0,0,0,1
Woodruff,SC04202,SC0420200,1980,South Carolina,5278,45,083,45083,7,7,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duncan,SC04203,SC0420300,1980,South Carolina,1176,45,083,45083,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcadia,SC04204,SC0420400,1980,South Carolina,2145,45,083,45083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campobello,SC04205,SC0420500,1980,South Carolina,477,45,083,45083,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesnee,SC04206,SC0420600,1980,South Carolina,1049,45,083,45083,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cowpens,SC04207,SC0420700,1980,South Carolina,1981,45,083,45083,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enoree,SC04208,SC0420800,1980,South Carolina,2982,45,083,45083,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inman,SC04209,SC0420900,1980,South Carolina,1557,45,083,45083,8,8,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Landrum,SC04210,SC0421000,1980,South Carolina,2057,45,083,45083,6,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyman,SC04211,SC0421100,1980,South Carolina,1028,45,083,45083,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacolet,SC04212,SC0421200,1980,South Carolina,1492,45,083,45083,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wellford,SC04213,SC0421300,1980,South Carolina,2057,45,083,45083,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter State Police,SC043SP,SC043SP00,1980,South Carolina,0,45,085,45085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,SC04300,SC0430000,1980,South Carolina,62969,45,085,45085,44,44,0,5,0,5,0,0,8,0,1,0,7,3,4,1,0,0,0,0,8,6,0,0,1,0,1,0,0,0,0,0
Sumter,SC04301,SC0430100,1980,South Carolina,24688,45,085,45085,55,53,2,23,4,19,0,0,9,0,0,1,8,0,3,5,0,0,0,1,9,3,0,0,1,0,0,1,0,0,4,0
Mayesville,SC04302,SC0430200,1980,South Carolina,654,45,085,45085,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinewood,SC04303,SC0430300,1980,South Carolina,694,45,085,45085,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union State Police,SC044SP,SC044SP00,1980,South Carolina,0,45,087,45087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,SC04400,SC0440000,1980,South Carolina,18407,45,087,45087,23,22,1,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,2,3,0,0,0,1,0,2,0,0,0,0,0
Union,SC04401,SC0440100,1980,South Carolina,10541,45,087,45087,24,23,1,2,0,2,0,0,6,0,0,0,6,3,0,1,0,0,1,1,6,1,0,0,3,0,1,0,0,0,0,1
Carlisle,SC04402,SC0440200,1980,South Carolina,494,45,087,45087,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonesville,SC04403,SC0440300,1980,South Carolina,1183,45,087,45087,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamsburg State Polic,SC045SP,SC045SP00,1980,South Carolina,0,45,089,45089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamsburg,SC04500,SC0450000,1980,South Carolina,32524,45,089,45089,15,14,1,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemingway,SC04501,SC0450100,1980,South Carolina,855,45,089,45089,4,4,0,3,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Kingstree,SC04502,SC0450200,1980,South Carolina,4095,45,089,45089,10,9,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuckey,SC04503,SC0450300,1980,South Carolina,224,45,089,45089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greeleyville,SC04504,SC0450400,1980,South Carolina,600,45,089,45089,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York State Police,SC046SP,SC046SP00,1980,South Carolina,0,45,091,45091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York,SC04600,SC0460000,1980,South Carolina,56992,45,091,45091,46,46,0,12,12,0,0,0,8,1,0,2,5,4,0,3,0,0,0,1,7,4,0,0,1,0,3,0,0,0,0,0
Clover,SC04601,SC0460100,1980,South Carolina,2706,45,091,45091,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mill,SC04602,SC0460200,1980,South Carolina,4136,45,091,45091,8,8,0,5,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Rock Hill,SC04603,SC0460300,1980,South Carolina,34968,45,091,45091,66,64,2,12,2,10,0,0,11,0,1,2,8,3,0,7,0,0,1,0,11,8,0,0,1,0,0,0,0,0,2,0
York,SC04604,SC0460400,1980,South Carolina,6338,45,091,45091,13,13,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2
Fort Sumter Nm,SCDI001,NA,1981,South Carolina,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kings Mountain Nmp,SCDI002,NA,1981,South Carolina,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cowpens Nb,SCDI003,NA,1981,South Carolina,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sc Highway Patrol,SCSHP00,SCSHP0000,1981,South Carolina,0,45,079,45079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbeville State Police,SC001SP,SC001SP00,1981,South Carolina,0,45,001,45001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbeville,SC00100,SC0010000,1981,South Carolina,14001,45,001,45001,12,11,1,4,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Abbeville,SC00101,SC0010100,1981,South Carolina,6082,45,001,45001,14,14,0,2,0,2,0,0,5,0,0,0,5,2,2,1,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0
Calhoun Falls,SC00102,SC0010200,1981,South Carolina,2555,45,001,45001,7,7,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Donalds,SC00103,SC0010300,1981,South Carolina,375,45,001,45001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Due West,SC00104,SC0010400,1981,South Carolina,1412,45,001,45001,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aiken State Police,SC002SP,SC002SP00,1981,South Carolina,0,45,003,45003,0,0,0,0,0,0,0,0,4,0,0,0,4,0,2,2,0,0,0,0,4,0,0,1,1,0,0,0,0,0,2,0
Aiken,SC00200,SC0020000,1981,South Carolina,75521,45,003,45003,60,44,16,12,7,5,0,0,22,5,0,1,16,9,2,6,0,0,0,5,22,14,0,0,0,0,2,2,0,0,1,3
Aiken,SC00201,SC0020100,1981,South Carolina,15266,45,003,45003,60,56,4,11,7,4,0,0,4,0,1,0,3,1,1,1,1,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0
Graniteville,SC00202,SC0020200,1981,South Carolina,1340,45,003,45003,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Augusta,SC00203,SC0020300,1981,South Carolina,13896,45,003,45003,33,30,3,7,0,7,0,0,5,0,0,0,5,3,0,2,0,0,0,0,5,3,0,0,1,0,0,0,0,0,1,0
Burnettown,SC00204,SC0020400,1981,South Carolina,368,45,003,45003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SC00205,SC0020500,1981,South Carolina,1820,45,003,45003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Ellenton,SC00206,SC0020600,1981,South Carolina,2663,45,003,45003,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salley,SC00207,SC0020700,1981,South Carolina,604,45,003,45003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagener,SC00208,SC0020800,1981,South Carolina,912,45,003,45003,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warrenville,SC00209,SC0020900,1981,South Carolina,1260,45,003,45003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allendale State Police,SC003SP,SC003SP00,1981,South Carolina,0,45,005,45005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allendale,SC00300,SC0030000,1981,South Carolina,4367,45,005,45005,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allendale,SC00301,SC0030100,1981,South Carolina,4507,45,005,45005,6,6,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfax,SC00302,SC0030200,1981,South Carolina,2098,45,005,45005,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson State Police,SC004SP,SC004SP00,1981,South Carolina,0,45,007,45007,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Anderson,SC00400,SC0040000,1981,South Carolina,87517,45,007,45007,74,69,5,4,0,4,0,0,7,2,0,0,5,4,0,3,0,0,0,0,7,2,0,0,4,0,1,0,0,0,0,0
Anderson,SC00401,SC0040100,1981,South Carolina,28740,45,007,45007,60,60,0,13,4,9,0,0,10,0,1,1,8,2,4,4,0,0,0,0,10,0,0,0,6,0,1,2,0,0,1,0
Belton,SC00402,SC0040200,1981,South Carolina,5458,45,007,45007,13,13,0,4,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
