agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Golden Valley,MT01900,MT0190000,1984,Montana,1109,30,037,30037,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite,MT02000,MT0200000,1984,Montana,2709,30,039,30039,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hill,MT02100,MT0210000,1984,Montana,7411,30,041,30041,8,8,0,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Havre,MT02101,MT0210100,1984,Montana,11567,30,041,30041,15,14,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,MT02200,MT0220000,1984,Montana,5921,30,043,30043,9,8,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boulder,MT02201,MT0220100,1984,Montana,1535,30,043,30043,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Judith Basin,MT02300,MT0230000,1984,Montana,2718,30,045,30045,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake,MT02400,MT0240000,1984,Montana,17319,30,047,30047,14,14,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronan City,MT02402,MT0240200,1984,Montana,1610,30,047,30047,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Ignatius,MT02403,MT0240300,1984,Montana,900,30,047,30047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis And Clark,MT02500,MT0250000,1984,Montana,18587,30,049,30049,26,26,0,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helena,MT02501,MT0250100,1984,Montana,24886,30,049,30049,33,32,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Helena,MT02502,MT0250200,1984,Montana,1945,30,049,30049,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty,MT02600,MT0260000,1984,Montana,2471,30,051,30051,4,4,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,MT02700,MT0270000,1984,Montana,14651,30,053,30053,22,22,0,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libby,MT02701,MT0270100,1984,Montana,2665,30,053,30053,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy,MT02703,MT0270300,1984,Montana,1141,30,053,30053,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Mccone,MT02800,MT0280000,1984,Montana,2836,30,055,30055,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,MT02900,MT0290000,1984,Montana,5893,30,057,30057,22,21,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meagher,MT03000,MT0300000,1984,Montana,2291,30,059,30059,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,MT03100,MT0310000,1984,Montana,3618,30,061,30061,4,3,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missoula,MT03200,MT0320000,1984,Montana,43121,30,063,30063,50,49,1,33,18,15,0,0,8,1,0,1,6,0,0,2,0,1,0,5,8,3,0,0,1,0,3,0,0,0,0,1
Missoula,MT03201,MT0320100,1984,Montana,33891,30,063,30063,53,52,1,15,3,12,1,0,5,1,0,0,4,3,2,0,0,0,0,0,5,2,0,0,1,0,1,0,0,0,0,1
Musselshell,MT03300,MT0330000,1984,Montana,4754,30,065,30065,8,8,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roundup,MT03301,MT0330100,1984,Montana,2317,30,065,30065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park,MT03400,MT0340000,1984,Montana,6279,30,067,30067,8,8,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livingston,MT03401,MT0340100,1984,Montana,7344,30,067,30067,10,10,0,7,0,7,0,0,2,0,0,0,2,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0
Petroleum,MT03500,MT0350000,1984,Montana,682,30,069,30069,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,MT03600,MT0360000,1984,Montana,3112,30,071,30071,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,MT03601,MT0360100,1984,Montana,2437,30,071,30071,5,4,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pondera,MT03700,MT0370000,1984,Montana,3220,30,073,30073,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conrad,MT03701,MT0370100,1984,Montana,3123,30,073,30073,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valier,MT03702,MT0370200,1984,Montana,673,30,073,30073,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Powder River,MT03800,MT0380000,1984,Montana,2529,30,075,30075,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Powell,MT03900,MT0390000,1984,Montana,6901,30,077,30077,3,3,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deer Lodge-powell Co,MT03901,MT0390100,1984,Montana,4076,30,077,30077,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prairie,MT04000,MT0400000,1984,Montana,1950,30,079,30079,2,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravalli,MT04100,MT0410000,1984,Montana,19938,30,081,30081,14,13,1,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton,MT04101,MT0410100,1984,Montana,2799,30,081,30081,9,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevensville,MT04102,MT0410200,1984,Montana,1349,30,081,30081,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland,MT04200,MT0420000,1984,Montana,7921,30,083,30083,10,9,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sidney,MT04201,MT0420100,1984,Montana,7377,30,083,30083,13,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt,MT04300,MT0430000,1984,Montana,8297,30,085,30085,21,21,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Popular,MT04301,MT0430100,1984,Montana,1031,30,085,30085,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolf Point,MT04302,MT0430200,1984,Montana,3255,30,085,30085,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culbertson,MT04303,MT0430300,1984,Montana,1083,30,085,30085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosebud,MT04400,MT0440000,1984,Montana,12469,30,087,30087,22,22,0,19,8,11,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Sanders,MT04500,MT0450000,1984,Montana,5885,30,089,30089,8,7,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Springs,MT04502,MT0450200,1984,Montana,602,30,089,30089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thompson Falls,MT04503,MT0450300,1984,Montana,1576,30,089,30089,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plains,MT04504,MT0450400,1984,Montana,1163,30,089,30089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan,MT04600,MT0460000,1984,Montana,3345,30,091,30091,4,4,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plentywood,MT04601,MT0460100,1984,Montana,2801,30,091,30091,5,5,0,1,0,1,0,0,3,0,0,1,2,1,0,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0
Silver Bow,MT04700,MT0470000,1984,Montana,37451,30,093,30093,47,47,0,23,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butte-silver Bow,MT04701,MT0470100,1984,Montana,36632,30,093,30093,55,54,1,23,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stillwater County,MT04800,MT0480000,1984,Montana,5924,30,095,30095,6,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweet Grass,MT04900,MT0490000,1984,Montana,3367,30,097,30097,5,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teton,MT05000,MT0500000,1984,Montana,4758,30,099,30099,7,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Choteau,MT05001,MT0500100,1984,Montana,1796,30,099,30099,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toole,MT05100,MT0510000,1984,Montana,5791,30,101,30101,11,11,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby,MT05101,MT0510100,1984,Montana,3179,30,101,30101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treasure,MT05200,MT0520000,1984,Montana,1045,30,103,30103,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley,MT05300,MT0530000,1984,Montana,5785,30,105,30105,6,6,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glasgow,MT05301,MT0530100,1984,Montana,4409,30,105,30105,10,10,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Peck,MT05302,MT0530200,1984,Montana,1315,30,105,30105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheatland,MT05400,MT0540000,1984,Montana,2316,30,107,30107,4,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wibaux,MT05500,MT0550000,1984,Montana,760,30,109,30109,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wibaux,MT05501,MT0550100,1984,Montana,851,30,109,30109,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone,MT05600,MT0560000,1984,Montana,39727,30,111,30111,41,40,1,47,33,14,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Billings,MT05601,MT0560100,1984,Montana,70478,30,111,30111,91,89,2,23,3,20,0,0,2,0,0,0,2,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1
Laurel,MT05602,MT0560200,1984,Montana,5959,30,111,30111,8,8,0,6,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Glacier Np,MTDI001,NA,1985,Montana,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bighorn Canyon Nra,MTDI002,NA,1985,Montana,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone Np,MTDI003,NA,1985,Montana,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Hole Nb,MTDI004,NA,1985,Montana,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Custer Battlefield Nm,MTDI005,NA,1985,Montana,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Union Trad Post,MTDI006,NA,1985,Montana,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana Highway Patrol,MTMHP00,MTMHP0000,1985,Montana,0,30,049,30049,203,200,3,41,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverhead,MT00100,MT0010000,1985,Montana,4442,30,001,30001,7,7,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillon,MT00101,MT0010100,1985,Montana,4279,30,001,30001,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Horn,MT00200,MT0020000,1985,Montana,11528,30,003,30003,17,16,1,15,5,10,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hardin,MT00201,MT0020100,1985,Montana,3540,30,003,30003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blaine,MT00300,MT0030000,1985,Montana,6100,30,005,30005,6,6,0,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chinook,MT00301,MT0030100,1985,Montana,1617,30,005,30005,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlem,MT00302,MT0030200,1985,Montana,1017,30,005,30005,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broadwater,MT00400,MT0040000,1985,Montana,3408,30,007,30007,8,7,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon,MT00500,MT0050000,1985,Montana,6578,30,009,30009,7,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Lodge,MT00501,MT0050100,1985,Montana,2043,30,009,30009,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Carter,MT00600,MT0060000,1985,Montana,1804,30,011,30011,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cascade,MT00700,MT0070000,1985,Montana,23310,30,013,30013,39,37,2,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Falls,MT00701,MT0070100,1985,Montana,58689,30,013,30013,64,63,1,23,5,18,0,0,12,1,0,0,11,0,4,6,0,0,2,0,8,4,0,0,0,0,2,1,0,0,3,2
Belt,MT00702,MT0070200,1985,Montana,871,30,013,30013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chouteau,MT00800,MT0080000,1985,Montana,4479,30,015,30015,9,9,0,4,0,4,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Fort Benton,MT00801,MT0080100,1985,Montana,1736,30,015,30015,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Custer,MT00900,MT0090000,1985,Montana,13533,30,017,30017,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miles City-custer Co,MT00901,MT0090100,1985,Montana,13533,30,017,30017,15,15,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniels,MT01000,MT0100000,1985,Montana,1480,30,019,30019,2,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scobey,MT01001,MT0100100,1985,Montana,1327,30,019,30019,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Dawson,MT01100,MT0110000,1985,Montana,6029,30,021,30021,7,6,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glendive,MT01101,MT0110100,1985,Montana,6702,30,021,30021,11,11,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deer Lodge,MT01200,MT0120000,1985,Montana,11227,30,023,30023,16,16,0,5,2,3,1,0,4,1,0,0,3,0,2,2,0,0,0,0,4,1,0,0,0,0,0,2,0,0,1,0
Anaconda-deer Lodge Co,MT01201,MT0120100,1985,Montana,11227,30,023,30023,17,17,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon,MT01300,MT0130000,1985,Montana,1366,30,025,30025,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baker,MT01301,MT0130100,1985,Montana,2443,30,025,30025,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fergus,MT01400,MT0140000,1985,Montana,5747,30,027,30027,9,9,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewistown,MT01401,MT0140100,1985,Montana,7184,30,027,30027,11,11,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flathead,MT01500,MT0150000,1985,Montana,36054,30,029,30029,35,33,2,26,12,14,0,0,5,3,0,0,2,0,1,2,0,0,1,1,5,0,0,0,1,0,1,0,0,3,0,0
Columbia Falls,MT01501,MT0150100,1985,Montana,3162,30,029,30029,8,8,0,5,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Whitefish,MT01502,MT0150200,1985,Montana,3972,30,029,30029,8,8,0,7,1,6,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Kalispell,MT01503,MT0150300,1985,Montana,10843,30,029,30029,21,21,0,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallatin,MT01600,MT0160000,1985,Montana,23765,30,031,30031,29,27,2,23,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozeman,MT01601,MT0160100,1985,Montana,23142,30,031,30031,26,25,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Yellowstone,MT01604,MT0160400,1985,Montana,809,30,031,30031,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montana State University,MT01606,MT0160600,1985,Montana,0,30,111,30111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garfield,MT01700,MT0170000,1985,Montana,1704,30,033,30033,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glacier,MT01800,MT0180000,1985,Montana,7347,30,035,30035,7,7,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cut Bank,MT01802,MT0180200,1985,Montana,3980,30,035,30035,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Valley,MT01900,MT0190000,1985,Montana,1103,30,037,30037,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite,MT02000,MT0200000,1985,Montana,2807,30,039,30039,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hill,MT02100,MT0210000,1985,Montana,6950,30,041,30041,8,8,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Havre,MT02101,MT0210100,1985,Montana,11595,30,041,30041,15,14,1,3,1,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0
Jefferson,MT02200,MT0220000,1985,Montana,6480,30,043,30043,8,7,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boulder,MT02201,MT0220100,1985,Montana,1539,30,043,30043,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Judith Basin,MT02300,MT0230000,1985,Montana,2707,30,045,30045,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake,MT02400,MT0240000,1985,Montana,20450,30,047,30047,12,12,0,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronan City,MT02402,MT0240200,1985,Montana,1614,30,047,30047,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Ignatius,MT02403,MT0240300,1985,Montana,902,30,047,30047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis And Clark,MT02500,MT0250000,1985,Montana,19302,30,049,30049,25,25,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helena,MT02501,MT0250100,1985,Montana,24659,30,049,30049,33,32,1,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Helena,MT02502,MT0250200,1985,Montana,1950,30,049,30049,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty,MT02600,MT0260000,1985,Montana,2506,30,051,30051,4,4,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,MT02700,MT0270000,1985,Montana,16437,30,053,30053,21,21,0,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libby,MT02701,MT0270100,1985,Montana,2671,30,053,30053,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,MT02702,MT0270200,1985,Montana,1164,30,053,30053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy,MT02703,MT0270300,1985,Montana,1144,30,053,30053,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccone,MT02800,MT0280000,1985,Montana,2707,30,055,30055,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,MT02900,MT0290000,1985,Montana,5814,30,057,30057,8,8,0,4,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Meagher,MT03000,MT0300000,1985,Montana,2205,30,059,30059,4,4,0,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Mineral,MT03100,MT0310000,1985,Montana,3709,30,061,30061,5,4,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
