agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Cotter,AR00302,AR0030200,1987,Arkansas,846,05,005,05005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gassville,AR00303,AR0030300,1987,Arkansas,1098,05,005,05005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton,AR00400,AR0040000,1987,Arkansas,43551,05,007,05007,19,19,0,18,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bentonville,AR00401,AR0040100,1987,Arkansas,11036,05,007,05007,25,22,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Rogers,AR00402,AR0040200,1987,Arkansas,21438,05,007,05007,33,29,4,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siloam Springs,AR00403,AR0040300,1987,Arkansas,8509,05,007,05007,16,16,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pea Ridge,AR00404,AR0040400,1987,Arkansas,1531,05,007,05007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gentry,AR00405,AR0040500,1987,Arkansas,1792,05,007,05007,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell,AR00406,AR0040600,1987,Arkansas,1289,05,007,05007,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gravette,AR00407,AR0040700,1987,Arkansas,1239,05,007,05007,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Decatur,AR00408,AR0040800,1987,Arkansas,1047,05,007,05007,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone,AR00500,AR0050000,1987,Arkansas,17028,05,009,05009,8,8,0,7,4,3,0,0,2,0,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0
Harrison,AR00501,AR0050100,1987,Arkansas,11066,05,009,05009,17,15,2,4,3,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Bradley,AR00600,AR0060000,1987,Arkansas,6022,05,011,05011,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,AR00601,AR0060100,1987,Arkansas,7270,05,011,05011,8,8,0,7,4,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Calhoun,AR00700,AR0070000,1987,Arkansas,6142,05,013,05013,4,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampton,AR00701,AR0070100,1987,Arkansas,1712,05,013,05013,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,AR00800,AR0080000,1987,Arkansas,10664,05,015,05015,7,7,0,9,4,5,0,0,2,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1
Berryville,AR00801,AR0080100,1987,Arkansas,3242,05,015,05015,6,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka Springs,AR00802,AR0080200,1987,Arkansas,2437,05,015,05015,7,5,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Green Forest,AR00803,AR0080300,1987,Arkansas,1883,05,015,05015,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicot,AR00900,AR0090000,1987,Arkansas,6042,05,017,05017,8,7,1,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dermott,AR00901,AR0090100,1987,Arkansas,4511,05,017,05017,7,7,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eudora,AR00902,AR0090200,1987,Arkansas,3847,05,017,05017,5,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Village,AR00903,AR0090300,1987,Arkansas,2920,05,017,05017,6,6,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0
Clark,AR01000,AR0100000,1987,Arkansas,10472,05,019,05019,9,9,0,10,5,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Arkadelphia,AR01001,AR0100100,1987,Arkansas,9838,05,019,05019,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurdon,AR01002,AR0100200,1987,Arkansas,2548,05,019,05019,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,AR01100,AR0110000,1987,Arkansas,12324,05,021,05021,5,5,0,4,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Corning,AR01101,AR0110100,1987,Arkansas,3565,05,021,05021,7,7,0,4,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Piggott,AR01102,AR0110200,1987,Arkansas,3646,05,021,05021,5,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleburne,AR01200,AR0120000,1987,Arkansas,14037,05,023,05023,17,16,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heber Springs,AR01201,AR0120100,1987,Arkansas,4894,05,023,05023,8,8,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cleveland,AR01300,AR0130000,1987,Arkansas,8358,05,025,05025,3,3,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia,AR01400,AR0140000,1987,Arkansas,15275,05,027,05027,9,9,0,8,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Magnolia,AR01401,AR0140100,1987,Arkansas,11812,05,027,05027,17,17,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway,AR01500,AR0150000,1987,Arkansas,12104,05,029,05029,8,8,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrilton,AR01501,AR0150100,1987,Arkansas,7230,05,029,05029,11,11,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craighead,AR01600,AR0160000,1987,Arkansas,33582,05,031,05031,15,12,3,8,2,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Jonesboro,AR01601,AR0160100,1987,Arkansas,30259,05,031,05031,41,40,1,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay,AR01604,AR0160400,1987,Arkansas,1641,05,031,05031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crawford,AR01700,AR0170000,1987,Arkansas,25516,05,033,05033,8,8,0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Buren,AR01701,AR0170100,1987,Arkansas,12809,05,033,05033,17,16,1,3,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Alma,AR01702,AR0170200,1987,Arkansas,3061,05,033,05033,4,4,0,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Crittenden,AR01800,AR0180000,1987,Arkansas,15760,05,035,05035,14,14,0,21,8,13,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
West Memphis,AR01801,AR0180100,1987,Arkansas,28003,05,035,05035,45,39,6,12,5,7,0,0,5,3,0,1,1,2,1,1,0,0,0,1,5,0,0,0,1,0,0,0,0,0,1,3
Earle,AR01802,AR0180200,1987,Arkansas,3474,05,035,05035,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion,AR01804,AR0180400,1987,Arkansas,3514,05,035,05035,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cross,AR01900,AR0190000,1987,Arkansas,12557,05,037,05037,8,7,1,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wynne,AR01901,AR0190100,1987,Arkansas,7985,05,037,05037,15,15,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Dallas,AR02000,AR0200000,1987,Arkansas,5306,05,039,05039,4,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fordyce,AR02001,AR0200100,1987,Arkansas,5166,05,039,05039,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desha,AR02100,AR0210000,1987,Arkansas,7753,05,041,05041,6,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcgehee,AR02101,AR0210100,1987,Arkansas,5468,05,041,05041,7,6,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dumas,AR02103,AR0210300,1987,Arkansas,6314,05,041,05041,10,10,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew,AR02200,AR0220000,1987,Arkansas,9022,05,043,05043,6,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monticello,AR02201,AR0220100,1987,Arkansas,9103,05,043,05043,17,15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faulkner,AR02300,AR0230000,1987,Arkansas,28799,05,045,05045,9,9,0,12,6,6,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2
Conway,AR02301,AR0230100,1987,Arkansas,23613,05,045,05045,41,39,2,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayflower,AR02303,AR0230300,1987,Arkansas,3267,05,045,05045,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilonia,AR02304,AR0230400,1987,Arkansas,856,05,045,05045,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,AR02400,AR0240000,1987,Arkansas,12295,05,047,05047,7,7,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ozark,AR02401,AR0240100,1987,Arkansas,3514,05,047,05047,5,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston,AR02402,AR0240200,1987,Arkansas,1893,05,047,05047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton,AR02500,AR0250000,1987,Arkansas,10372,05,049,05049,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garland,AR02600,AR0260000,1987,Arkansas,38637,05,051,05051,22,22,0,31,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Springs,AR02601,AR0260100,1987,Arkansas,37187,05,051,05051,65,64,1,17,5,12,0,0,6,0,1,0,5,2,1,0,0,0,1,2,6,1,0,0,0,0,4,0,1,0,0,0
Grant,AR02700,AR0270000,1987,Arkansas,10523,05,053,05053,5,5,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan,AR02701,AR0270100,1987,Arkansas,3071,05,053,05053,5,5,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
Greene,AR02800,AR0280000,1987,Arkansas,15910,05,055,05055,10,10,0,7,4,3,0,0,2,1,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0
Paragould,AR02801,AR0280100,1987,Arkansas,16011,05,055,05055,26,25,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hempstead,AR02900,AR0290000,1987,Arkansas,12939,05,057,05057,8,8,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hope,AR02901,AR0290100,1987,Arkansas,10221,05,057,05057,16,15,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Spring,AR03000,AR0300000,1987,Arkansas,17370,05,059,05059,8,8,0,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malvern,AR03001,AR0300100,1987,Arkansas,10221,05,059,05059,15,15,0,7,1,6,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Howard,AR03100,AR0310000,1987,Arkansas,8841,05,061,05061,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville,AR03101,AR0310100,1987,Arkansas,4753,05,061,05061,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence,AR03200,AR0320000,1987,Arkansas,32525,05,063,05063,25,24,1,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batesville,AR03201,AR0320100,1987,Arkansas,9032,05,063,05063,9,9,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izard,AR03300,AR0330000,1987,Arkansas,9063,05,065,05065,9,8,1,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Horseshoe Bend,AR03302,AR0330200,1987,Arkansas,2014,05,065,05065,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AR03400,AR0340000,1987,Arkansas,13181,05,067,05067,11,10,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,AR03401,AR0340100,1987,Arkansas,7663,05,067,05067,15,14,1,6,0,6,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Jefferson,AR03500,AR0350000,1987,Arkansas,28879,05,069,05069,33,30,3,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Bluff,AR03501,AR0350100,1987,Arkansas,61747,05,069,05069,110,105,5,29,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Hall,AR03502,AR0350200,1987,Arkansas,3021,05,069,05069,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,AR03600,AR0360000,1987,Arkansas,13402,05,071,05071,6,6,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville,AR03601,AR0360100,1987,Arkansas,5327,05,071,05071,7,7,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,AR03700,AR0370000,1987,Arkansas,9868,05,073,05073,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stamps,AR03702,AR0370200,1987,Arkansas,2699,05,073,05073,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence,AR03800,AR0380000,1987,Arkansas,11168,05,075,05075,5,5,0,5,4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Walnut Ridge,AR03801,AR0380100,1987,Arkansas,3967,05,075,05075,6,6,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoxie,AR03802,AR0380200,1987,Arkansas,3091,05,075,05075,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,AR03900,AR0390000,1987,Arkansas,9092,05,077,05077,6,6,0,6,2,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Marianna,AR03901,AR0390100,1987,Arkansas,6012,05,077,05077,11,11,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,AR04000,AR0400000,1987,Arkansas,11248,05,079,05079,4,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gould,AR04001,AR0400100,1987,Arkansas,1571,05,079,05079,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Star City,AR04002,AR0400200,1987,Arkansas,2044,05,079,05079,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grady,AR04003,AR0400300,1987,Arkansas,554,05,079,05079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little River,AR04100,AR0410000,1987,Arkansas,8791,05,081,05081,6,6,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashdown,AR04101,AR0410100,1987,Arkansas,5407,05,081,05081,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan,AR04200,AR0420000,1987,Arkansas,13261,05,083,05083,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Booneville,AR04201,AR0420100,1987,Arkansas,3837,05,083,05083,7,7,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,AR04202,AR0420200,1987,Arkansas,3947,05,083,05083,6,6,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonoke,AR04300,AR0430000,1987,Arkansas,22183,05,085,05085,9,8,1,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England,AR04301,AR0430100,1987,Arkansas,3313,05,085,05085,5,5,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabot,AR04302,AR0430200,1987,Arkansas,6505,05,085,05085,8,8,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle,AR04303,AR0430300,1987,Arkansas,2548,05,085,05085,4,4,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonoke,AR04304,AR0430400,1987,Arkansas,4118,05,085,05085,6,6,0,5,1,4,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0
Madison,AR04400,AR0440000,1987,Arkansas,10422,05,087,05087,6,6,0,6,3,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Huntsville,AR04401,AR0440100,1987,Arkansas,1561,05,087,05087,4,4,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Marion,AR04500,AR0450000,1987,Arkansas,9838,05,089,05089,5,5,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellville,AR04501,AR0450100,1987,Arkansas,1309,05,089,05089,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bull Shoals,AR04502,AR0450200,1987,Arkansas,1541,05,089,05089,2,2,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Miller,AR04600,AR0460000,1987,Arkansas,16776,05,091,05091,14,13,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana,AR04601,AR0460100,1987,Arkansas,22395,05,091,05091,51,46,5,6,2,4,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Mississippi,AR04700,AR0470000,1987,Arkansas,26464,05,093,05093,23,23,0,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville,AR04701,AR0470100,1987,Arkansas,23371,05,093,05093,39,34,5,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola,AR04702,AR0470200,1987,Arkansas,8569,05,093,05093,20,18,2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leachville,AR04703,AR0470300,1987,Arkansas,1762,05,093,05093,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,AR04800,AR0480000,1987,Arkansas,8368,05,095,05095,5,5,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brinkley,AR04801,AR0480100,1987,Arkansas,4622,05,095,05095,11,11,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarendon,AR04802,AR0480200,1987,Arkansas,2175,05,095,05095,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holly Grove,AR04803,AR0480300,1987,Arkansas,745,05,095,05095,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery,AR04900,AR0490000,1987,Arkansas,7955,05,097,05097,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nevada,AR05000,AR0500000,1987,Arkansas,6938,05,099,05099,3,3,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott,AR05001,AR0500100,1987,Arkansas,3937,05,099,05099,6,6,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Newton,AR05100,AR0510000,1987,Arkansas,8257,05,101,05101,4,4,0,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Ouachita,AR05200,AR0520000,1987,Arkansas,17209,05,103,05103,10,10,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden,AR05201,AR0520100,1987,Arkansas,16826,05,103,05103,28,27,1,9,1,8,0,0,5,0,0,1,4,0,3,2,0,0,0,0,3,1,1,0,1,0,0,0,0,1,1,0
Stephens,AR05203,AR0520300,1987,Arkansas,1380,05,103,05103,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perry,AR05300,AR0530000,1987,Arkansas,7955,05,105,05105,5,5,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,AR05400,AR0540000,1987,Arkansas,12456,05,107,05107,8,8,0,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helena,AR05401,AR0540100,1987,Arkansas,9173,05,107,05107,15,15,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Helena,AR05402,AR0540200,1987,Arkansas,10805,05,107,05107,18,16,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elaine,AR05404,AR0540400,1987,Arkansas,896,05,107,05107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pike,AR05500,AR0550000,1987,Arkansas,10070,05,109,05109,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
