agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
National Zoological Park,DCZPP00,DCZPP0000,2012,District of Columbia,0,11,001,11001,21,17,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,DCMPD00,DCMPD0000,2013,District of Columbia,646449,11,001,11001,3976,3089,887,427,173,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metro Transit Police,DCMTP00,DCMTP0000,2013,District of Columbia,0,11,001,11001,603,457,146,59,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Park Polic,DCPPD00,DCPPD0000,2013,District of Columbia,0,11,001,11001,600,549,51,113,67,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
National Zoological Park,DCZPP00,DCZPP0000,2013,District of Columbia,0,11,001,11001,21,17,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,DCMPD00,DCMPD0000,2014,District of Columbia,658893,11,001,11001,3935,3062,873,433,177,256,0,0,741,9,17,132,583,276,193,62,4,25,47,134,742,173,10,4,90,18,27,44,4,3,69,299
Metro Transit Police,DCMTP00,DCMTP0000,2014,District of Columbia,0,11,001,11001,600,457,143,82,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Park Polic,DCPPD00,DCPPD0000,2014,District of Columbia,0,11,001,11001,600,549,51,113,67,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
National Zoological Park,DCZPP00,DCZPP0000,2014,District of Columbia,0,11,001,11001,21,17,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dc F&e Med Svrcs Arson I,DC00113,NA,2014,District of Columbia,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dc F&e Med Svrcs Arson I,DC00113,NA,2015,District of Columbia,0,NA,NA,NA,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,DCMPD00,DCMPD0000,2015,District of Columbia,672228,11,001,11001,3826,3004,822,661,329,332,0,0,971,25,20,201,725,308,238,181,13,22,68,141,971,279,2,5,184,15,146,96,18,14,46,166
Metro Transit Police,DCMTP00,DCMTP0000,2015,District of Columbia,0,11,001,11001,430,361,69,85,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Park Polic,DCPPD00,DCPPD0000,2015,District of Columbia,0,11,001,11001,600,549,51,113,67,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
National Zoological Park,DCZPP00,DCZPP0000,2015,District of Columbia,0,11,001,11001,21,17,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
