agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Elkhart State Police,IN320SP,IN320SP00,1982,Indiana,0,18,039,18039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayette State Police,IN321SP,IN321SP00,1982,Indiana,0,18,041,18041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Floyd State Police,IN322SP,IN322SP00,1982,Indiana,0,18,043,18043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fountain State Police,IN323SP,IN323SP00,1982,Indiana,0,18,045,18045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin State Police,IN324SP,IN324SP00,1982,Indiana,0,18,047,18047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton State Police,IN325SP,IN325SP00,1982,Indiana,0,18,049,18049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibson State Police,IN326SP,IN326SP00,1982,Indiana,0,18,051,18051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant State Police,IN327SP,IN327SP00,1982,Indiana,0,18,053,18053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greene State Police,IN328SP,IN328SP00,1982,Indiana,0,18,055,18055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton State Police,IN329SP,IN329SP00,1982,Indiana,0,18,057,18057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hancock State Police,IN330SP,IN330SP00,1982,Indiana,0,18,059,18059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison State Police,IN331SP,IN331SP00,1982,Indiana,0,18,061,18061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hendricks State Police,IN332SP,IN332SP00,1982,Indiana,0,18,063,18063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry State Police,IN333SP,IN333SP00,1982,Indiana,0,18,065,18065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard State Police,IN334SP,IN334SP00,1982,Indiana,0,18,067,18067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntington State Police,IN335SP,IN335SP00,1982,Indiana,0,18,069,18069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson State Police,IN336SP,IN336SP00,1982,Indiana,0,18,071,18071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper State Police,IN337SP,IN337SP00,1982,Indiana,0,18,073,18073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay State Police,IN338SP,IN338SP00,1982,Indiana,0,18,075,18075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson State Police,IN339SP,IN339SP00,1982,Indiana,0,18,077,18077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jennings State Police,IN340SP,IN340SP00,1982,Indiana,0,18,079,18079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnson State Police,IN341SP,IN341SP00,1982,Indiana,0,18,081,18081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox State Police,IN342SP,IN342SP00,1982,Indiana,0,18,083,18083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosciusko State Police,IN343SP,IN343SP00,1982,Indiana,0,18,085,18085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagrange State Police,IN344SP,IN344SP00,1982,Indiana,0,18,087,18087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake State Police,IN345SP,IN345SP00,1982,Indiana,0,18,089,18089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Porte State Police,IN346SP,IN346SP00,1982,Indiana,0,18,091,18091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence State Police,IN347SP,IN347SP00,1982,Indiana,0,18,093,18093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison State Police,IN348SP,IN348SP00,1982,Indiana,0,18,095,18095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion State Police,IN349SP,IN349SP00,1982,Indiana,0,18,097,18097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall State Police,IN350SP,IN350SP00,1982,Indiana,0,18,099,18099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin State Police,IN351SP,IN351SP00,1982,Indiana,0,18,101,18101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami State Police,IN352SP,IN352SP00,1982,Indiana,0,18,103,18103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe State Police,IN353SP,IN353SP00,1982,Indiana,0,18,105,18105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery State Police,IN354SP,IN354SP00,1982,Indiana,0,18,107,18107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan State Police,IN355SP,IN355SP00,1982,Indiana,0,18,109,18109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton State Police,IN356SP,IN356SP00,1982,Indiana,0,18,111,18111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noble State Police,IN357SP,IN357SP00,1982,Indiana,0,18,113,18113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio State Police,IN358SP,IN358SP00,1982,Indiana,0,18,115,18115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange State Police,IN359SP,IN359SP00,1982,Indiana,0,18,117,18117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen State Police,IN360SP,IN360SP00,1982,Indiana,0,18,119,18119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parke State Police,IN361SP,IN361SP00,1982,Indiana,0,18,121,18121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perry State Police,IN362SP,IN362SP00,1982,Indiana,0,18,123,18123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pike State Police,IN363SP,IN363SP00,1982,Indiana,0,18,125,18125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porter State Police,IN364SP,IN364SP00,1982,Indiana,0,18,127,18127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Posey State Police,IN365SP,IN365SP00,1982,Indiana,0,18,129,18129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski State Police,IN366SP,IN366SP00,1982,Indiana,0,18,131,18131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam State Police,IN367SP,IN367SP00,1982,Indiana,0,18,133,18133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph State Police,IN368SP,IN368SP00,1982,Indiana,0,18,135,18135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ripley State Police,IN369SP,IN369SP00,1982,Indiana,0,18,137,18137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rush State Police,IN370SP,IN370SP00,1982,Indiana,0,18,139,18139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Joseph State Polic,IN371SP,IN371SP00,1982,Indiana,0,18,141,18141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott State Police,IN372SP,IN372SP00,1982,Indiana,0,18,143,18143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby State Police,IN373SP,IN373SP00,1982,Indiana,0,18,145,18145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer State Police,IN374SP,IN374SP00,1982,Indiana,0,18,147,18147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke State Police,IN375SP,IN375SP00,1982,Indiana,0,18,149,18149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steuben State Police,IN376SP,IN376SP00,1982,Indiana,0,18,151,18151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan State Police,IN377SP,IN377SP00,1982,Indiana,0,18,153,18153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland State Police,IN378SP,IN378SP00,1982,Indiana,0,18,155,18155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tippecanoe State Police,IN379SP,IN379SP00,1982,Indiana,0,18,157,18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tipton State Police,IN380SP,IN380SP00,1982,Indiana,0,18,159,18159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union State Police,IN381SP,IN381SP00,1982,Indiana,0,18,161,18161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanderburgh State Police,IN382SP,IN382SP00,1982,Indiana,0,18,163,18163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermillion State Police,IN383SP,IN383SP00,1982,Indiana,0,18,165,18165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vigo State Police,IN384SP,IN384SP00,1982,Indiana,0,18,167,18167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wabash State Police,IN385SP,IN385SP00,1982,Indiana,0,18,169,18169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren State Police,IN386SP,IN386SP00,1982,Indiana,0,18,171,18171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warrick State Police,IN387SP,IN387SP00,1982,Indiana,0,18,173,18173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington State Police,IN388SP,IN388SP00,1982,Indiana,0,18,175,18175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne State Police,IN389SP,IN389SP00,1982,Indiana,0,18,177,18177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells State Police,IN390SP,IN390SP00,1982,Indiana,0,18,179,18179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White State Police,IN391SP,IN391SP00,1982,Indiana,0,18,181,18181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitley State Police,IN392SP,IN392SP00,1982,Indiana,0,18,183,18183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Boyhood Nmem,INDI001,NA,1983,Indiana,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Rogers Clark Nhp,INDI002,NA,1983,Indiana,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana Dunes Nl,INDI003,NA,1983,Indiana,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indianapolis,INIPD00,IN0494900,1983,Indiana,463455,18,097,18097,951,853,98,306,67,239,1,0,138,7,3,11,117,7,35,79,2,6,3,6,137,53,1,3,29,0,15,13,0,2,17,5
Indiana State Police,INISP00,INISP0000,1983,Indiana,0,18,097,18097,1049,1036,13,561,272,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams,IN00100,IN0010000,1983,Indiana,17582,18,001,18001,9,9,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berne,IN00101,IN0010100,1983,Indiana,3302,18,001,18001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Decatur,IN00102,IN0010200,1983,Indiana,8675,18,001,18001,15,15,0,3,3,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Allen,IN00200,IN0020000,1983,Indiana,114959,18,003,18003,124,112,12,50,23,27,0,0,14,0,0,0,14,0,2,4,0,2,1,5,14,3,0,0,1,0,5,2,0,1,0,2
Fort Wayne,IN00201,IN0020100,1983,Indiana,171599,18,003,18003,316,298,18,29,5,24,0,0,12,0,0,1,11,3,6,3,0,0,0,0,8,2,1,0,4,0,1,0,0,1,2,1
New Haven,IN00202,IN0020200,1983,Indiana,6727,18,003,18003,8,8,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartholomew,IN00300,IN0030000,1983,Indiana,33973,18,005,18005,30,28,2,12,2,10,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Columbus,IN00301,IN0030100,1983,Indiana,30430,18,005,18005,61,60,1,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton,IN00400,IN0040000,1983,Indiana,7893,18,007,18007,4,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fowler,IN00401,IN0040100,1983,Indiana,2331,18,007,18007,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackford,IN00500,IN0050000,1983,Indiana,7805,18,009,18009,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford City,IN00501,IN0050100,1983,Indiana,7611,18,009,18009,8,8,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone,IN00600,IN0060000,1983,Indiana,24488,18,011,18011,10,10,0,10,7,3,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Lebanon,IN00601,IN0060100,1983,Indiana,11448,18,011,18011,17,17,0,4,2,2,0,0,4,0,0,0,4,2,0,2,0,0,0,0,4,1,0,0,1,0,2,0,0,0,0,0
Whitestown,IN00605,IN0060500,1983,Indiana,498,18,011,18011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown,IN00700,IN0070000,1983,Indiana,12460,18,013,18013,7,7,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,IN00800,IN0080000,1983,Indiana,16484,18,015,18015,5,5,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delphi,IN00801,IN0080100,1983,Indiana,3046,18,015,18015,5,5,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cass,IN00900,IN0090000,1983,Indiana,23033,18,017,18017,9,8,1,12,8,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Logansport,IN00901,IN0090100,1983,Indiana,17924,18,017,18017,33,32,1,5,1,4,0,0,4,0,0,0,4,2,0,2,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0
Clark,IN01000,IN0100000,1983,Indiana,43772,18,019,18019,29,26,3,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlestown,IN01001,IN0100100,1983,Indiana,5571,18,019,18019,8,8,0,4,1,3,0,0,7,0,0,0,7,3,2,2,0,0,0,0,7,5,0,0,0,0,0,0,0,0,2,0
Clarksville,IN01002,IN0100200,1983,Indiana,15151,18,019,18019,30,29,1,6,0,6,0,0,8,1,0,0,7,1,4,3,0,0,0,0,5,4,0,0,0,0,2,0,0,0,2,0
Jeffersonville,IN01003,IN0100300,1983,Indiana,21311,18,019,18019,42,39,3,6,0,6,0,0,4,1,0,0,3,3,1,0,0,0,0,0,4,1,0,0,2,0,1,0,0,0,0,0
Sellersburg,IN01004,IN0100400,1983,Indiana,3039,18,019,18019,7,7,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,IN01100,IN0110000,1983,Indiana,17032,18,021,18021,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,IN01101,IN0110100,1983,Indiana,7898,18,021,18021,10,10,0,4,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Clinton,IN01200,IN0120000,1983,Indiana,16426,18,023,18023,9,9,0,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankfort,IN01201,IN0120100,1983,Indiana,14839,18,023,18023,26,26,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crawford County,IN01300,IN0130000,1983,Indiana,9731,18,025,18025,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daviess,IN01400,IN0140000,1983,Indiana,16522,18,027,18027,7,6,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,IN01401,IN0140100,1983,Indiana,11336,18,027,18027,13,13,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dearborn,IN01500,IN0150000,1983,Indiana,22301,18,029,18029,11,11,0,3,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aurora,IN01501,IN0150100,1983,Indiana,3816,18,029,18029,7,7,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Lawrenceburg,IN01502,IN0150200,1983,Indiana,4404,18,029,18029,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greendale,IN01503,IN0150300,1983,Indiana,3801,18,029,18029,7,7,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Decatur,IN01600,IN0160000,1983,Indiana,14611,18,031,18031,6,6,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensburg,IN01601,IN0160100,1983,Indiana,9285,18,031,18031,12,12,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Kalb,IN01700,IN0170000,1983,Indiana,20460,18,033,18033,16,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn,IN01701,IN0170100,1983,Indiana,8111,18,033,18033,13,13,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett,IN01703,IN0170300,1983,Indiana,4896,18,033,18033,8,8,0,5,3,2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1
Delaware,IN01800,IN0180000,1983,Indiana,53534,18,035,18035,35,30,5,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muncie,IN01801,IN0180100,1983,Indiana,74338,18,035,18035,122,113,9,16,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dubois,IN01900,IN0190000,1983,Indiana,19861,18,037,18037,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntingburg,IN01901,IN0190100,1983,Indiana,5419,18,037,18037,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper,IN01902,IN0190200,1983,Indiana,9166,18,037,18037,13,13,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhart,IN02000,IN0200000,1983,Indiana,71544,18,039,18039,53,46,7,40,18,22,0,0,4,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0
Elkhart,IN02001,IN0200100,1983,Indiana,41183,18,039,18039,97,91,6,18,8,10,0,0,10,0,0,1,9,3,2,1,1,2,0,1,10,6,0,0,0,0,1,1,0,0,1,1
Goshen,IN02002,IN0200200,1983,Indiana,19713,18,039,18039,30,29,1,7,2,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Nappanee,IN02003,IN0200300,1983,Indiana,4692,18,039,18039,8,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayette,IN02100,IN0210000,1983,Indiana,11310,18,041,18041,10,10,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connersville,IN02101,IN0210100,1983,Indiana,16809,18,041,18041,33,33,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Floyd,IN02200,IN0220000,1983,Indiana,22575,18,043,18043,17,16,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Albany,IN02201,IN0220100,1983,Indiana,37208,18,043,18043,58,53,5,6,1,5,0,0,17,2,0,0,15,0,5,6,1,5,0,0,6,5,0,4,0,0,4,4,0,0,0,0
Iu At New Albany,IN02202,IN0220200,1983,Indiana,0,18,043,18043,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgetown,IN02203,IN0220300,1983,Indiana,1497,18,043,18043,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fountain,IN02300,IN0230000,1983,Indiana,12296,18,045,18045,6,6,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
