agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Samson,AL03402,AL0340200,1980,Alabama,2382,01,061,01061,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford,AL03403,AL0340300,1980,Alabama,2656,01,061,01061,8,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slocomb,AL03404,AL0340400,1980,Alabama,2134,01,061,01061,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coffee Springs,AL03405,AL0340500,1980,Alabama,342,01,061,01061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greene,AL03500,AL0350000,1980,Alabama,8477,01,063,01063,4,3,1,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eutaw,AL03501,AL0350100,1980,Alabama,2418,01,063,01063,9,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hale,AL03600,AL0360000,1980,Alabama,10867,01,065,01065,4,4,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro,AL03601,AL0360100,1980,Alabama,3172,01,065,01065,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moundville,AL03602,AL0360200,1980,Alabama,1303,01,065,01065,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry,AL03700,AL0370000,1980,Alabama,8065,01,067,01067,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbeville,AL03701,AL0370100,1980,Alabama,3185,01,067,01067,8,8,0,4,0,4,0,0,3,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
Headland,AL03702,AL0370200,1980,Alabama,3226,01,067,01067,8,8,0,4,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Newville,AL03703,AL0370300,1980,Alabama,812,01,067,01067,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,AL03800,AL0380000,1980,Alabama,23518,01,069,01069,26,23,3,32,19,13,0,0,5,0,0,1,4,2,2,0,0,1,0,0,4,2,0,0,2,0,1,0,0,0,0,0
Dothan,AL03801,AL0380100,1980,Alabama,48647,01,069,01069,79,76,3,43,18,25,0,0,7,0,0,1,6,0,2,5,0,0,0,0,6,0,0,1,0,0,0,0,0,0,2,4
Ashford,AL03802,AL0380200,1980,Alabama,2180,01,069,01069,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,AL03803,AL0380300,1980,Alabama,371,01,069,01069,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia,AL03804,AL0380400,1980,Alabama,879,01,069,01069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cottonwood,AL03805,AL0380500,1980,Alabama,1351,01,069,01069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AL03900,AL0390000,1980,Alabama,28127,01,071,01071,18,18,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scottsboro,AL03901,AL0390100,1980,Alabama,14752,01,071,01071,24,22,2,4,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Bridgeport,AL03902,AL0390200,1980,Alabama,2982,01,071,01071,6,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevenson,AL03903,AL0390300,1980,Alabama,2564,01,071,01071,6,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood,AL03904,AL0390400,1980,Alabama,1101,01,071,01071,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pisgah,AL03905,AL0390500,1980,Alabama,699,01,071,01071,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dutton,AL03906,AL0390600,1980,Alabama,280,01,071,01071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Section,AL03907,AL0390700,1980,Alabama,821,01,071,01071,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamar,AL04000,AL0400000,1980,Alabama,11065,01,075,01075,7,7,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulligent,AL04001,AL0400100,1980,Alabama,2122,01,075,01075,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernon,AL04002,AL0400200,1980,Alabama,2113,01,075,01075,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kennedy,AL04003,AL0400300,1980,Alabama,598,01,075,01075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millport,AL04004,AL0400400,1980,Alabama,1273,01,075,01075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauderdale,AL04100,AL0410000,1980,Alabama,40934,01,077,01077,22,22,0,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florence,AL04101,AL0410100,1980,Alabama,36983,01,077,01077,50,49,1,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo,AL04102,AL0410200,1980,Alabama,257,01,077,01077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson,AL04103,AL0410300,1980,Alabama,405,01,077,01077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Florian,AL04104,AL0410400,1980,Alabama,263,01,077,01077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lexington,AL04105,AL0410500,1980,Alabama,879,01,077,01077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogersville,AL04106,AL0410600,1980,Alabama,1217,01,077,01077,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Killen,AL04107,AL0410700,1980,Alabama,746,01,077,01077,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence,AL04200,AL0420000,1980,Alabama,25018,01,079,01079,24,21,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moulton,AL04201,AL0420100,1980,Alabama,3191,01,079,01079,11,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Town Creek,AL04202,AL0420200,1980,Alabama,1202,01,079,01079,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Courtland,AL04203,AL0420300,1980,Alabama,452,01,079,01079,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro,AL04204,AL0420400,1980,Alabama,278,01,079,01079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,AL04300,AL0430000,1980,Alabama,26047,01,081,01081,23,22,1,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn,AL04301,AL0430100,1980,Alabama,28548,01,081,01081,45,43,2,16,4,12,0,0,3,2,0,0,1,2,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0
Opelika,AL04302,AL0430200,1980,Alabama,22087,01,081,01081,54,51,3,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn University,AL04303,AL0430300,1980,Alabama,0,01,081,01081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limestone,AL04400,AL0440000,1980,Alabama,29931,01,083,01083,16,16,0,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Athens,AL04401,AL0440100,1980,Alabama,14524,01,083,01083,26,25,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ardmore,AL04402,AL0440200,1980,Alabama,1110,01,083,01083,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkmont,AL04403,AL0440300,1980,Alabama,427,01,083,01083,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowndes,AL04500,AL0450000,1980,Alabama,11202,01,085,01085,4,3,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fort Deposit,AL04501,AL0450100,1980,Alabama,1515,01,085,01085,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hayneville,AL04502,AL0450200,1980,Alabama,602,01,085,01085,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macon,AL04600,AL0460000,1980,Alabama,13345,01,087,01087,10,9,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuskegee,AL04601,AL0460100,1980,Alabama,12653,01,087,01087,28,26,2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Notasulga,AL04602,AL0460200,1980,Alabama,911,01,087,01087,4,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,AL04700,AL0470000,1980,Alabama,47349,01,089,01089,59,56,3,18,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntsville,AL04701,AL0470100,1980,Alabama,142291,01,089,01089,229,224,5,76,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,AL04702,AL0470200,1980,Alabama,4056,01,089,01089,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gurley,AL04703,AL0470300,1980,Alabama,734,01,089,01089,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hope,AL04704,AL0470400,1980,Alabama,1543,01,089,01089,5,5,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Owens Cross Roads,AL04705,AL0470500,1980,Alabama,796,01,089,01089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marengo,AL04800,AL0480000,1980,Alabama,13362,01,091,01091,6,6,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demopolis,AL04801,AL0480100,1980,Alabama,7597,01,091,01091,15,14,1,7,1,6,0,0,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Linden,AL04802,AL0480200,1980,Alabama,2753,01,091,01091,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomaston,AL04803,AL0480300,1980,Alabama,688,01,091,01091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faunsdale,AL04804,AL0480400,1980,Alabama,177,01,091,01091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrtlewood,AL04805,AL0480500,1980,Alabama,244,01,091,01091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion,AL04900,AL0490000,1980,Alabama,16287,01,093,01093,7,7,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton,AL04901,AL0490100,1980,Alabama,4639,01,093,01093,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winfield,AL04902,AL0490200,1980,Alabama,3786,01,093,01093,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guin,AL04903,AL0490300,1980,Alabama,2388,01,093,01093,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hackleburg,AL04904,AL0490400,1980,Alabama,863,01,093,01093,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brilliant,AL04905,AL0490500,1980,Alabama,846,01,093,01093,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston,AL04906,AL0490600,1980,Alabama,647,01,093,01093,2,2,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Bear Creek,AL04907,AL0490700,1980,Alabama,362,01,093,01093,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,AL05000,AL0500000,1980,Alabama,33118,01,095,01095,30,25,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albertville,AL05001,AL0500100,1980,Alabama,12039,01,095,01095,23,23,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guntersville,AL05002,AL0500200,1980,Alabama,7018,01,095,01095,17,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arab,AL05003,AL0500300,1980,Alabama,5966,01,095,01095,12,12,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boaz,AL05004,AL0500400,1980,Alabama,7138,01,095,01095,15,15,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,AL05005,AL0500500,1980,Alabama,634,01,095,01095,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,AL05100,AL0510000,1980,Alabama,16394,01,099,01099,8,8,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroeville,AL05101,AL0510100,1980,Alabama,5690,01,099,01099,15,15,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frisco City,AL05102,AL0510200,1980,Alabama,1428,01,099,01099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beatrice,AL05103,AL0510300,1980,Alabama,553,01,099,01099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Excel,AL05104,AL0510400,1980,Alabama,390,01,099,01099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,AL05200,AL0520000,1980,Alabama,35823,01,103,01103,27,27,0,6,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Decatur,AL05201,AL0520100,1980,Alabama,41832,01,103,01103,60,58,2,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartselle,AL05202,AL0520200,1980,Alabama,8863,01,103,01103,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkville,AL05204,AL0520400,1980,Alabama,1308,01,103,01103,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flint City,AL05205,AL0520500,1980,Alabama,677,01,103,01103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinity,AL05207,AL0520700,1980,Alabama,1329,01,103,01103,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Priceville,AL05209,AL0520900,1980,Alabama,354,01,103,01103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perry,AL05300,AL0530000,1980,Alabama,8344,01,105,01105,5,5,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion,AL05301,AL0530100,1980,Alabama,4457,01,105,01105,9,7,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uniontown,AL05302,AL0530200,1980,Alabama,2071,01,105,01105,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickens,AL05400,AL0540000,1980,Alabama,12601,01,107,01107,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aliceville,AL05401,AL0540100,1980,Alabama,3240,01,107,01107,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordo,AL05402,AL0540200,1980,Alabama,2111,01,107,01107,5,5,0,0,0,0,0,0,4,2,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2
Reform,AL05403,AL0540300,1980,Alabama,2254,01,107,01107,4,4,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Carrollton,AL05404,AL0540400,1980,Alabama,1117,01,107,01107,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickensville,AL05405,AL0540500,1980,Alabama,132,01,107,01107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pike,AL05500,AL0550000,1980,Alabama,12315,01,109,01109,5,5,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy,AL05501,AL0550100,1980,Alabama,12600,01,109,01109,29,28,1,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brundidge,AL05502,AL0550200,1980,Alabama,3260,01,109,01109,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy State University,AL05503,AL0550300,1980,Alabama,0,01,109,01109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,AL05600,AL0560000,1980,Alabama,12726,01,111,01111,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roanoke,AL05601,AL0560100,1980,Alabama,5901,01,111,01111,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wadley,AL05602,AL0560200,1980,Alabama,532,01,111,01111,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wedowee,AL05603,AL0560300,1980,Alabama,904,01,111,01111,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell,AL05700,AL0570000,1980,Alabama,20301,01,113,01113,13,13,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenix City,AL05701,AL0570100,1980,Alabama,26457,01,113,01113,47,44,3,12,4,8,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Hurtsboro,AL05702,AL0570200,1980,Alabama,756,01,113,01113,4,4,0,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
St Clair,AL05800,AL0580000,1980,Alabama,24889,01,115,01115,14,14,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pell City,AL05801,AL0580100,1980,Alabama,6583,01,115,01115,12,12,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashville,AL05802,AL0580200,1980,Alabama,1484,01,115,01115,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragland,AL05803,AL0580300,1980,Alabama,1861,01,115,01115,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springville,AL05804,AL0580400,1980,Alabama,1472,01,115,01115,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odenville,AL05805,AL0580500,1980,Alabama,724,01,115,01115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moody,AL05806,AL0580600,1980,Alabama,1814,01,115,01115,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,AL05807,AL0580700,1980,Alabama,849,01,115,01115,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret,AL05808,AL0580800,1980,Alabama,754,01,115,01115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steele,AL05809,AL0580900,1980,Alabama,795,01,115,01115,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Shelby,AL05900,AL0590000,1980,Alabama,37308,01,117,01117,33,33,0,16,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calera,AL05901,AL0590100,1980,Alabama,2013,01,117,01117,6,6,0,3,2,1,0,0,3,0,0,0,3,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0
Columbiana,AL05902,AL0590200,1980,Alabama,2625,01,117,01117,5,5,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Montevallo,AL05903,AL0590300,1980,Alabama,3940,01,117,01117,6,6,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alabaster,AL05904,AL0590400,1980,Alabama,6911,01,117,01117,13,13,0,4,2,2,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Vincent,AL05905,AL0590500,1980,Alabama,1651,01,117,01117,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelham,AL05906,AL0590600,1980,Alabama,6704,01,117,01117,17,17,0,4,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Helena,AL05907,AL0590700,1980,Alabama,2122,01,117,01117,5,5,0,4,1,3,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Wilton,AL05908,AL0590800,1980,Alabama,637,01,117,01117,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harpersville,AL05909,AL0590900,1980,Alabama,946,01,117,01117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilsonville,AL05910,AL0591000,1980,Alabama,905,01,117,01117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Montevallo,AL05911,AL0591100,1980,Alabama,0,01,117,01117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
